,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-DK-A3X1-01A,0.000,0.000,0.007,0.002,0.000,0.000,0.917,0.000,0.008,0.003,0.039,0.023,0.001,0.000,0.000,0.000
TCGA-E5-A4TZ-01A,0.000,0.006,0.002,0.001,0.000,0.000,0.947,0.004,0.013,0.002,0.007,0.013,0.003,0.000,0.000,0.002
TCGA-XF-AAN3-01A,0.000,0.000,0.007,0.000,0.000,0.000,0.773,0.025,0.006,0.105,0.010,0.073,0.000,0.000,0.000,0.000
TCGA-E7-A7DV-01A,0.000,0.000,0.011,0.009,0.000,0.000,0.546,0.000,0.008,0.000,0.014,0.400,0.001,0.000,0.010,0.000
TCGA-BT-A20O-01A,0.019,0.018,0.043,0.101,0.058,0.000,0.186,0.002,0.047,0.124,0.022,0.374,0.004,0.001,0.000,0.000
TCGA-XF-AAMY-01A,0.003,0.001,0.006,0.004,0.000,0.003,0.692,0.011,0.047,0.141,0.032,0.055,0.002,0.000,0.004,0.000
TCGA-BT-A20V-01A,0.000,0.000,0.009,0.011,0.001,0.000,0.939,0.012,0.001,0.006,0.006,0.014,0.000,0.000,0.000,0.000
TCGA-GC-A3BM-01A,0.000,0.002,0.008,0.002,0.003,0.000,0.894,0.005,0.046,0.012,0.017,0.010,0.000,0.000,0.000,0.000
TCGA-K4-A4AB-01B,0.003,0.000,0.010,0.000,0.000,0.000,0.694,0.015,0.031,0.170,0.034,0.041,0.000,0.000,0.000,0.000
TCGA-FD-A5C0-01A,0.002,0.000,0.006,0.007,0.000,0.001,0.825,0.012,0.015,0.056,0.044,0.027,0.003,0.000,0.001,0.000
TCGA-G2-A2EK-01A,0.005,0.026,0.022,0.000,0.000,0.005,0.832,0.013,0.007,0.036,0.039,0.009,0.004,0.000,0.002,0.000
TCGA-CF-A1HR-01A,0.012,0.000,0.006,0.005,0.001,0.000,0.812,0.025,0.034,0.033,0.029,0.038,0.003,0.000,0.000,0.000
TCGA-GC-A3RD-01A,0.001,0.000,0.002,0.006,0.000,0.000,0.905,0.000,0.009,0.011,0.016,0.048,0.001,0.000,0.000,0.000
TCGA-E7-A5KE-01A,0.000,0.000,0.000,0.002,0.000,0.000,0.976,0.000,0.011,0.000,0.010,0.001,0.000,0.000,0.000,0.000
TCGA-ZF-A9R9-01A,0.015,0.000,0.007,0.000,0.000,0.000,0.489,0.007,0.009,0.430,0.013,0.028,0.001,0.000,0.000,0.000
TCGA-DK-A1AB-01A,0.005,0.000,0.012,0.001,0.002,0.000,0.591,0.019,0.027,0.251,0.030,0.058,0.003,0.000,0.000,0.000
TCGA-GU-A42R-01A,0.000,0.000,0.001,0.001,0.000,0.000,0.933,0.000,0.047,0.001,0.015,0.001,0.001,0.000,0.000,0.000
TCGA-E7-A5KF-01A,0.000,0.000,0.004,0.002,0.000,0.000,0.966,0.003,0.009,0.000,0.006,0.009,0.002,0.000,0.000,0.000
TCGA-ZF-AA54-01A,0.000,0.000,0.039,0.019,0.002,0.000,0.369,0.003,0.090,0.187,0.023,0.262,0.005,0.000,0.000,0.000
TCGA-CF-A3MF-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.941,0.000,0.006,0.000,0.052,0.000,0.000,0.000,0.000,0.000
TCGA-E7-A6ME-01A,0.016,0.010,0.008,0.014,0.018,0.000,0.844,0.009,0.014,0.004,0.018,0.042,0.002,0.000,0.000,0.000
TCGA-DK-AA6M-01A,0.000,0.000,0.013,0.016,0.001,0.000,0.717,0.047,0.017,0.070,0.023,0.084,0.002,0.001,0.008,0.000
TCGA-CF-A47W-01A,0.000,0.000,0.000,0.003,0.000,0.000,0.945,0.000,0.022,0.000,0.028,0.001,0.000,0.000,0.000,0.000
TCGA-XF-A9ST-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.956,0.000,0.018,0.000,0.023,0.001,0.000,0.000,0.000,0.000
TCGA-FD-A3SN-01A,0.002,0.000,0.000,0.014,0.000,0.000,0.790,0.000,0.016,0.091,0.024,0.060,0.001,0.000,0.000,0.000
TCGA-FD-A3B6-01A,0.000,0.000,0.016,0.051,0.003,0.000,0.734,0.004,0.018,0.044,0.004,0.124,0.002,0.000,0.000,0.000
TCGA-ZF-A9R7-01A,0.024,0.022,0.031,0.083,0.011,0.000,0.662,0.072,0.016,0.008,0.019,0.049,0.001,0.001,0.000,0.000
TCGA-BT-A3PK-01A,0.000,0.000,0.010,0.007,0.000,0.000,0.722,0.011,0.052,0.057,0.076,0.040,0.001,0.000,0.023,0.001
TCGA-FD-A62P-01A,0.009,0.000,0.008,0.012,0.005,0.000,0.736,0.016,0.022,0.072,0.035,0.071,0.004,0.000,0.002,0.007
TCGA-LC-A66R-01A,0.023,0.002,0.024,0.020,0.006,0.001,0.747,0.019,0.045,0.033,0.027,0.033,0.002,0.001,0.015,0.003
TCGA-DK-AA76-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.972,0.000,0.012,0.000,0.010,0.006,0.000,0.000,0.000,0.000
TCGA-DK-AA6T-01A,0.000,0.833,0.007,0.010,0.041,0.000,0.026,0.015,0.011,0.023,0.006,0.026,0.000,0.001,0.000,0.000
TCGA-XF-AAMH-01A,0.003,0.000,0.006,0.003,0.000,0.002,0.870,0.001,0.009,0.074,0.021,0.009,0.000,0.000,0.001,0.000
TCGA-FD-A43U-01A,0.039,0.001,0.021,0.009,0.004,0.001,0.395,0.027,0.024,0.234,0.035,0.196,0.002,0.001,0.001,0.012
TCGA-GC-A6I3-01A,0.030,0.001,0.032,0.008,0.015,0.001,0.728,0.024,0.006,0.040,0.020,0.093,0.001,0.000,0.000,0.000
TCGA-GC-A6I1-01A,0.072,0.000,0.020,0.017,0.019,0.000,0.687,0.004,0.012,0.009,0.006,0.147,0.000,0.000,0.003,0.002
TCGA-FD-A3B8-01A,0.002,0.025,0.041,0.022,0.015,0.001,0.235,0.030,0.097,0.244,0.106,0.142,0.007,0.001,0.011,0.020
TCGA-XF-A8HD-01A,0.015,0.000,0.002,0.077,0.000,0.000,0.700,0.008,0.024,0.072,0.017,0.084,0.001,0.000,0.000,0.000
TCGA-ZF-A9R2-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.983,0.001,0.009,0.000,0.007,0.000,0.000,0.000,0.000,0.000
TCGA-FD-A62S-01A,0.011,0.001,0.021,0.001,0.003,0.000,0.439,0.043,0.044,0.322,0.031,0.078,0.004,0.000,0.000,0.000
TCGA-BT-A0S7-01A,0.005,0.004,0.000,0.000,0.004,0.004,0.789,0.005,0.082,0.063,0.032,0.003,0.001,0.000,0.005,0.001
TCGA-CF-A8HY-01A,0.000,0.000,0.002,0.002,0.000,0.000,0.959,0.000,0.016,0.000,0.019,0.000,0.001,0.000,0.001,0.000
TCGA-FD-A3B4-01A,0.000,0.034,0.013,0.013,0.008,0.000,0.616,0.014,0.049,0.158,0.066,0.023,0.005,0.001,0.000,0.001
TCGA-ZF-A9RF-01A,0.000,0.000,0.027,0.069,0.018,0.000,0.643,0.002,0.014,0.009,0.025,0.189,0.003,0.000,0.000,0.000
TCGA-FD-A3SQ-01A,0.019,0.010,0.016,0.000,0.000,0.000,0.449,0.019,0.045,0.327,0.042,0.065,0.007,0.001,0.000,0.000
TCGA-4Z-AA7Q-01A,0.032,0.001,0.013,0.038,0.009,0.000,0.775,0.017,0.013,0.010,0.018,0.069,0.001,0.000,0.003,0.000
TCGA-DK-AA6S-01A,0.000,0.000,0.025,0.001,0.006,0.000,0.536,0.019,0.023,0.314,0.016,0.057,0.001,0.000,0.000,0.000
TCGA-LT-A8JT-01A,0.003,0.000,0.007,0.004,0.000,0.000,0.946,0.006,0.009,0.002,0.011,0.009,0.001,0.000,0.000,0.000
TCGA-BT-A2LD-01A,0.006,0.000,0.006,0.001,0.009,0.000,0.821,0.003,0.038,0.028,0.041,0.042,0.002,0.000,0.003,0.000
TCGA-DK-A6B2-01A,0.016,0.001,0.016,0.009,0.001,0.000,0.599,0.036,0.046,0.151,0.025,0.097,0.002,0.001,0.000,0.000
TCGA-DK-A3IM-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.979,0.003,0.007,0.003,0.001,0.000,0.002,0.000,0.000,0.001
TCGA-GU-A766-01A,0.003,0.001,0.047,0.035,0.009,0.000,0.599,0.038,0.042,0.014,0.062,0.042,0.002,0.001,0.006,0.099
TCGA-LT-A5Z6-01A,0.025,0.001,0.002,0.016,0.007,0.000,0.892,0.000,0.005,0.001,0.009,0.042,0.001,0.000,0.000,0.000
TCGA-BL-A0C8-01B,0.005,0.008,0.006,0.006,0.000,0.002,0.790,0.000,0.055,0.017,0.083,0.020,0.000,0.000,0.008,0.000
TCGA-FT-A3EE-01A,0.003,0.002,0.005,0.000,0.000,0.000,0.901,0.009,0.034,0.029,0.002,0.013,0.002,0.000,0.000,0.000
TCGA-G2-AA3C-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.383,0.000,0.030,0.003,0.063,0.485,0.003,0.000,0.000,0.032
TCGA-KQ-A41S-01A,0.000,0.000,0.001,0.003,0.000,0.000,0.643,0.000,0.053,0.186,0.031,0.082,0.001,0.000,0.000,0.000
TCGA-DK-A3IU-01A,0.007,0.073,0.035,0.035,0.028,0.001,0.380,0.037,0.052,0.155,0.044,0.142,0.004,0.001,0.003,0.002
TCGA-BT-A0YX-01A,0.002,0.000,0.004,0.011,0.001,0.000,0.883,0.009,0.017,0.015,0.010,0.037,0.001,0.000,0.009,0.000
TCGA-2F-A9KO-01A,0.022,0.005,0.028,0.024,0.013,0.000,0.695,0.019,0.029,0.065,0.023,0.075,0.001,0.000,0.000,0.000
TCGA-DK-AA6L-01A,0.000,0.000,0.012,0.005,0.000,0.000,0.838,0.021,0.016,0.027,0.015,0.065,0.000,0.000,0.000,0.000
TCGA-XF-A9SP-01A,0.016,0.000,0.009,0.003,0.001,0.000,0.477,0.014,0.060,0.294,0.068,0.052,0.005,0.000,0.000,0.000
TCGA-E7-A4XJ-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.972,0.003,0.007,0.000,0.013,0.000,0.002,0.000,0.000,0.000
TCGA-XF-A8HB-01A,0.000,0.000,0.001,0.001,0.000,0.000,0.954,0.001,0.017,0.000,0.007,0.019,0.000,0.000,0.000,0.000
TCGA-SY-A9G5-01A,0.002,0.000,0.019,0.044,0.001,0.000,0.551,0.044,0.029,0.205,0.023,0.068,0.002,0.001,0.012,0.000
TCGA-XF-AAMX-01A,0.009,0.000,0.004,0.008,0.001,0.000,0.818,0.000,0.019,0.074,0.027,0.039,0.001,0.000,0.000,0.000
TCGA-ZF-AA58-01A,0.001,0.001,0.026,0.053,0.002,0.000,0.437,0.010,0.034,0.153,0.053,0.226,0.001,0.001,0.000,0.002
TCGA-XF-AAMG-01A,0.004,0.001,0.010,0.004,0.007,0.002,0.772,0.000,0.042,0.069,0.042,0.042,0.001,0.000,0.003,0.000
TCGA-DK-AA74-01A,0.001,0.000,0.028,0.015,0.007,0.000,0.393,0.037,0.031,0.296,0.032,0.151,0.002,0.002,0.004,0.000
TCGA-ZF-AA4T-01A,0.000,0.000,0.001,0.004,0.000,0.000,0.957,0.007,0.008,0.000,0.012,0.011,0.000,0.000,0.000,0.000
TCGA-FD-A5BV-01A,0.000,0.000,0.005,0.003,0.000,0.000,0.901,0.000,0.027,0.039,0.017,0.006,0.000,0.000,0.000,0.000
TCGA-YF-AA3L-01A,0.000,0.000,0.004,0.001,0.000,0.000,0.917,0.003,0.036,0.000,0.028,0.011,0.000,0.000,0.000,0.000
TCGA-FJ-A871-01A,0.000,0.000,0.006,0.015,0.001,0.000,0.727,0.009,0.006,0.169,0.062,0.002,0.004,0.000,0.000,0.000
TCGA-FD-A6TF-01A,0.000,0.007,0.010,0.003,0.000,0.000,0.664,0.003,0.049,0.155,0.064,0.042,0.003,0.000,0.000,0.000
TCGA-ZF-A9RN-01A,0.000,0.001,0.043,0.024,0.016,0.000,0.812,0.036,0.021,0.006,0.016,0.024,0.001,0.000,0.000,0.000
TCGA-GV-A3QF-01A,0.003,0.000,0.000,0.002,0.000,0.000,0.950,0.000,0.015,0.000,0.022,0.008,0.000,0.000,0.000,0.000
TCGA-FD-A3N5-01A,0.000,0.000,0.012,0.005,0.000,0.000,0.876,0.011,0.029,0.005,0.025,0.028,0.002,0.000,0.001,0.005
TCGA-XF-A8HG-01A,0.000,0.000,0.000,0.002,0.000,0.000,0.966,0.000,0.002,0.000,0.015,0.015,0.000,0.000,0.000,0.000
TCGA-XF-A9SM-01A,0.001,0.001,0.047,0.036,0.019,0.001,0.487,0.013,0.023,0.128,0.019,0.213,0.001,0.000,0.011,0.000
TCGA-XF-AAME-01A,0.023,0.025,0.034,0.000,0.012,0.001,0.253,0.041,0.113,0.285,0.082,0.092,0.006,0.001,0.010,0.021
TCGA-GC-A3YS-01A,0.000,0.000,0.011,0.007,0.000,0.000,0.656,0.000,0.024,0.220,0.017,0.057,0.001,0.000,0.007,0.000
TCGA-HQ-A2OF-01A,0.000,0.000,0.000,0.002,0.000,0.000,0.958,0.001,0.018,0.008,0.012,0.001,0.000,0.000,0.000,0.000
TCGA-FD-A5BX-01A,0.000,0.000,0.000,0.013,0.003,0.000,0.225,0.003,0.083,0.312,0.085,0.272,0.004,0.000,0.000,0.000
TCGA-CU-A3KJ-01A,0.000,0.000,0.009,0.010,0.002,0.000,0.932,0.000,0.005,0.000,0.003,0.038,0.000,0.000,0.000,0.000
TCGA-G2-A2ES-01A,0.000,0.000,0.007,0.009,0.000,0.000,0.818,0.003,0.036,0.068,0.010,0.030,0.001,0.000,0.001,0.017
TCGA-FD-A6TI-01A,0.000,0.000,0.001,0.004,0.000,0.000,0.878,0.002,0.035,0.010,0.027,0.040,0.001,0.000,0.000,0.000
TCGA-XF-A9SL-01A,0.006,0.037,0.029,0.002,0.000,0.013,0.317,0.058,0.092,0.258,0.129,0.044,0.012,0.001,0.001,0.001
TCGA-E5-A2PC-01A,0.000,0.000,0.000,0.013,0.000,0.000,0.937,0.002,0.009,0.000,0.013,0.025,0.000,0.000,0.000,0.000
TCGA-FD-A3B7-01A,0.021,0.001,0.040,0.017,0.029,0.001,0.400,0.010,0.090,0.244,0.030,0.093,0.004,0.000,0.001,0.021
TCGA-BT-A3PJ-01A,0.000,0.001,0.028,0.020,0.000,0.000,0.807,0.016,0.032,0.051,0.000,0.042,0.000,0.000,0.001,0.000
TCGA-ZF-A9R1-01A,0.002,0.014,0.014,0.005,0.001,0.000,0.862,0.005,0.013,0.032,0.044,0.008,0.001,0.000,0.000,0.000
TCGA-ZF-AA5H-01A,0.008,0.000,0.024,0.022,0.000,0.000,0.760,0.002,0.021,0.076,0.006,0.078,0.002,0.000,0.000,0.000
TCGA-BT-A2LA-01A,0.000,0.005,0.005,0.000,0.007,0.000,0.920,0.001,0.016,0.005,0.035,0.003,0.002,0.000,0.000,0.000
TCGA-XF-A9T4-01A,0.001,0.000,0.011,0.009,0.002,0.000,0.820,0.013,0.034,0.091,0.001,0.016,0.001,0.000,0.000,0.000
TCGA-GV-A3JW-01A,0.002,0.001,0.002,0.001,0.001,0.000,0.935,0.000,0.020,0.014,0.015,0.009,0.000,0.000,0.000,0.000
TCGA-ZF-A9RM-01A,0.000,0.003,0.000,0.004,0.000,0.000,0.972,0.000,0.011,0.000,0.007,0.001,0.000,0.000,0.000,0.000
TCGA-KQ-A41P-01A,0.006,0.000,0.005,0.002,0.002,0.000,0.813,0.000,0.016,0.065,0.025,0.064,0.001,0.000,0.000,0.000
TCGA-DK-A3IK-01A,0.014,0.003,0.006,0.002,0.001,0.001,0.815,0.007,0.014,0.091,0.033,0.011,0.003,0.000,0.000,0.000
TCGA-CU-A0YN-01A,0.008,0.000,0.022,0.007,0.005,0.001,0.752,0.014,0.023,0.110,0.004,0.015,0.004,0.000,0.020,0.013
TCGA-4Z-AA7W-01A,0.022,0.000,0.022,0.102,0.007,0.001,0.683,0.049,0.006,0.003,0.007,0.078,0.000,0.001,0.017,0.000
TCGA-CF-A9FL-01A,0.007,0.000,0.003,0.006,0.000,0.000,0.822,0.000,0.026,0.075,0.031,0.029,0.000,0.000,0.000,0.000
TCGA-E7-A7PW-01A,0.001,0.000,0.000,0.006,0.007,0.000,0.947,0.001,0.004,0.000,0.011,0.023,0.000,0.000,0.000,0.000
TCGA-FD-A6TA-01A,0.037,0.008,0.028,0.004,0.002,0.000,0.604,0.011,0.016,0.190,0.021,0.073,0.003,0.000,0.003,0.000
TCGA-FD-A43S-01A,0.027,0.056,0.034,0.002,0.014,0.003,0.387,0.030,0.099,0.194,0.065,0.074,0.010,0.003,0.001,0.000
TCGA-K4-A4AC-01A,0.000,0.000,0.011,0.005,0.000,0.000,0.896,0.005,0.012,0.005,0.020,0.040,0.001,0.000,0.005,0.000
TCGA-2F-A9KW-01A,0.000,0.000,0.001,0.001,0.000,0.000,0.721,0.000,0.090,0.048,0.059,0.070,0.001,0.000,0.010,0.000
TCGA-4Z-AA81-01A,0.001,0.000,0.014,0.043,0.000,0.000,0.895,0.002,0.004,0.003,0.002,0.032,0.002,0.000,0.000,0.000
TCGA-E7-A97Q-01A,0.012,0.001,0.005,0.008,0.002,0.000,0.722,0.007,0.028,0.140,0.035,0.039,0.001,0.000,0.000,0.000
TCGA-ZF-AA53-01A,0.008,0.000,0.017,0.011,0.002,0.001,0.574,0.012,0.017,0.117,0.019,0.207,0.003,0.000,0.011,0.000
TCGA-CU-A0YR-01A,0.014,0.000,0.008,0.012,0.000,0.000,0.734,0.002,0.013,0.053,0.012,0.149,0.001,0.000,0.000,0.000
TCGA-4Z-AA7Y-01A,0.000,0.000,0.001,0.001,0.000,0.000,0.923,0.005,0.043,0.000,0.018,0.008,0.001,0.000,0.000,0.000
TCGA-XF-AAMJ-01A,0.013,0.000,0.013,0.003,0.000,0.000,0.332,0.001,0.042,0.514,0.028,0.052,0.004,0.000,0.000,0.000
TCGA-G2-AA3B-01A,0.009,0.000,0.000,0.025,0.000,0.000,0.942,0.002,0.002,0.000,0.006,0.014,0.000,0.000,0.000,0.000
TCGA-MV-A51V-01A,0.000,0.000,0.000,0.003,0.000,0.000,0.912,0.000,0.038,0.000,0.034,0.012,0.000,0.000,0.000,0.000
TCGA-E7-A6MD-01A,0.018,0.026,0.024,0.003,0.007,0.001,0.650,0.021,0.047,0.113,0.044,0.041,0.002,0.000,0.000,0.000
TCGA-K4-A3WU-01B,0.013,0.046,0.031,0.003,0.011,0.005,0.543,0.036,0.072,0.126,0.061,0.040,0.005,0.000,0.008,0.000
