,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-MM-A564-01A,0.001,0.000,0.000,0.000,0.000,0.000,0.002,0.006,0.528,0.043,0.328,0.046,0.001,0.023,0.001,0.021
TCGA-BP-4775-01A,0.016,0.004,0.017,0.008,0.002,0.007,0.284,0.017,0.312,0.006,0.160,0.152,0.006,0.001,0.008,0.001
TCGA-B0-5703-01A,0.000,0.000,0.014,0.003,0.008,0.000,0.284,0.000,0.222,0.000,0.425,0.009,0.001,0.033,0.001,0.000
TCGA-CZ-5463-01A,0.001,0.002,0.015,0.020,0.004,0.000,0.052,0.000,0.439,0.000,0.075,0.391,0.001,0.000,0.000,0.000
TCGA-B4-5844-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.001,0.000,0.669,0.006,0.241,0.045,0.006,0.005,0.001,0.019
TCGA-BP-4963-01A,0.001,0.000,0.016,0.015,0.000,0.001,0.008,0.018,0.312,0.005,0.220,0.398,0.000,0.003,0.001,0.000
TCGA-B8-5546-01A,0.002,0.003,0.006,0.005,0.000,0.000,0.695,0.005,0.129,0.001,0.043,0.105,0.001,0.001,0.002,0.000
TCGA-B8-5165-01A,0.005,0.001,0.008,0.003,0.001,0.019,0.038,0.003,0.463,0.096,0.207,0.150,0.005,0.001,0.001,0.000
TCGA-CW-5587-01A,0.006,0.000,0.047,0.007,0.029,0.000,0.010,0.019,0.302,0.041,0.139,0.400,0.000,0.001,0.000,0.000
TCGA-BP-4983-01A,0.066,0.000,0.041,0.056,0.086,0.000,0.036,0.006,0.088,0.114,0.001,0.504,0.001,0.000,0.001,0.000
TCGA-BP-4177-01A,0.000,0.000,0.002,0.000,0.000,0.004,0.530,0.010,0.190,0.084,0.151,0.025,0.004,0.000,0.000,0.000
TCGA-B8-4151-01A,0.001,0.000,0.003,0.009,0.000,0.000,0.017,0.000,0.541,0.000,0.145,0.281,0.000,0.000,0.002,0.000
TCGA-MM-A84U-01A,0.002,0.000,0.006,0.001,0.000,0.000,0.380,0.000,0.187,0.022,0.142,0.245,0.001,0.012,0.001,0.000
TCGA-A3-3365-01A,0.001,0.005,0.011,0.005,0.001,0.003,0.002,0.018,0.457,0.099,0.255,0.114,0.016,0.013,0.001,0.000
TCGA-BP-4807-01A,0.000,0.000,0.009,0.000,0.000,0.001,0.232,0.000,0.207,0.119,0.126,0.292,0.004,0.006,0.002,0.001
TCGA-A3-A8OW-01A,0.005,0.000,0.017,0.016,0.007,0.000,0.000,0.010,0.562,0.001,0.242,0.130,0.006,0.000,0.003,0.000
TCGA-CZ-4859-01A,0.001,0.000,0.016,0.002,0.000,0.000,0.156,0.000,0.457,0.001,0.211,0.141,0.001,0.011,0.003,0.001
TCGA-CZ-5453-01A,0.001,0.000,0.000,0.000,0.000,0.000,0.125,0.000,0.519,0.001,0.185,0.149,0.007,0.010,0.001,0.000
TCGA-B2-5633-01B,0.003,0.008,0.018,0.010,0.002,0.015,0.244,0.033,0.242,0.084,0.138,0.182,0.010,0.002,0.009,0.000
TCGA-CZ-5458-01A,0.001,0.000,0.020,0.007,0.003,0.012,0.032,0.036,0.489,0.037,0.181,0.172,0.004,0.004,0.001,0.000
TCGA-BP-4354-01A,0.001,0.000,0.016,0.013,0.013,0.000,0.204,0.000,0.152,0.104,0.059,0.417,0.001,0.001,0.012,0.009
TCGA-B8-A54E-01A,0.000,0.000,0.015,0.000,0.000,0.000,0.685,0.001,0.036,0.000,0.032,0.229,0.000,0.000,0.001,0.000
TCGA-DV-5568-01A,0.000,0.000,0.011,0.005,0.024,0.000,0.293,0.001,0.227,0.051,0.168,0.219,0.000,0.000,0.001,0.000
TCGA-B8-5162-01A,0.077,0.002,0.038,0.002,0.051,0.000,0.001,0.002,0.207,0.069,0.133,0.414,0.001,0.001,0.002,0.001
TCGA-AK-3460-01A,0.001,0.000,0.002,0.008,0.000,0.000,0.057,0.000,0.435,0.005,0.217,0.253,0.003,0.016,0.002,0.000
TCGA-CJ-5677-01A,0.005,0.000,0.011,0.000,0.000,0.000,0.286,0.002,0.141,0.117,0.090,0.345,0.000,0.002,0.000,0.000
TCGA-CZ-4866-01A,0.004,0.000,0.006,0.004,0.000,0.000,0.028,0.000,0.286,0.004,0.073,0.591,0.001,0.002,0.000,0.000
TCGA-B0-4817-01A,0.012,0.000,0.010,0.005,0.000,0.000,0.746,0.000,0.033,0.049,0.028,0.075,0.000,0.007,0.034,0.000
TCGA-CJ-6028-01A,0.044,0.000,0.051,0.008,0.052,0.000,0.125,0.000,0.227,0.063,0.120,0.308,0.000,0.000,0.000,0.000
TCGA-B2-4102-01A,0.011,0.001,0.031,0.002,0.000,0.007,0.049,0.055,0.391,0.003,0.129,0.300,0.006,0.012,0.003,0.000
TCGA-B0-4844-01A,0.003,0.000,0.016,0.009,0.000,0.000,0.562,0.000,0.085,0.080,0.113,0.128,0.000,0.002,0.001,0.000
TCGA-BP-5184-01A,0.001,0.000,0.008,0.014,0.004,0.002,0.004,0.014,0.372,0.059,0.266,0.245,0.001,0.008,0.001,0.000
TCGA-BP-5168-01A,0.000,0.000,0.013,0.004,0.003,0.000,0.098,0.002,0.420,0.000,0.305,0.149,0.002,0.001,0.000,0.000
TCGA-BP-4160-01A,0.006,0.000,0.018,0.011,0.055,0.000,0.248,0.000,0.237,0.032,0.071,0.318,0.001,0.000,0.001,0.000
TCGA-BP-5190-01A,0.001,0.000,0.005,0.018,0.000,0.000,0.065,0.000,0.293,0.004,0.196,0.409,0.000,0.006,0.001,0.000
TCGA-CW-6087-01A,0.006,0.000,0.045,0.057,0.075,0.000,0.254,0.000,0.041,0.074,0.003,0.436,0.005,0.000,0.001,0.001
TCGA-CZ-5465-01A,0.001,0.001,0.003,0.000,0.000,0.000,0.105,0.002,0.498,0.000,0.202,0.176,0.006,0.004,0.001,0.000
TCGA-BP-5202-01A,0.001,0.000,0.002,0.008,0.000,0.000,0.050,0.000,0.439,0.000,0.195,0.291,0.001,0.012,0.001,0.000
TCGA-B0-4847-01A,0.005,0.000,0.052,0.092,0.078,0.000,0.002,0.121,0.229,0.000,0.088,0.330,0.000,0.000,0.002,0.000
TCGA-B0-4712-01A,0.001,0.000,0.018,0.011,0.002,0.000,0.416,0.000,0.115,0.047,0.165,0.216,0.000,0.009,0.000,0.000
TCGA-BP-4352-01A,0.009,0.000,0.000,0.007,0.000,0.000,0.831,0.000,0.016,0.073,0.035,0.025,0.003,0.000,0.001,0.000
TCGA-BP-4787-01A,0.001,0.000,0.009,0.002,0.000,0.000,0.262,0.000,0.147,0.176,0.094,0.297,0.001,0.006,0.005,0.000
TCGA-CZ-5459-01A,0.001,0.000,0.008,0.010,0.003,0.007,0.431,0.000,0.220,0.006,0.102,0.209,0.001,0.001,0.001,0.000
TCGA-B0-4837-01A,0.000,0.000,0.009,0.000,0.000,0.003,0.309,0.000,0.224,0.048,0.213,0.182,0.002,0.008,0.000,0.000
TCGA-BP-4970-01A,0.001,0.000,0.022,0.005,0.016,0.000,0.132,0.033,0.331,0.122,0.106,0.226,0.004,0.002,0.000,0.000
TCGA-B0-5700-01A,0.001,0.000,0.011,0.006,0.001,0.002,0.012,0.000,0.516,0.003,0.196,0.246,0.001,0.003,0.003,0.000
TCGA-AK-3425-01A,0.004,0.000,0.010,0.004,0.014,0.000,0.320,0.008,0.168,0.030,0.107,0.326,0.003,0.006,0.000,0.000
TCGA-B2-5633-01A.1,0.002,0.000,0.016,0.000,0.004,0.006,0.228,0.022,0.307,0.086,0.123,0.196,0.004,0.005,0.000,0.000
TCGA-B0-5117-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.649,0.000,0.130,0.000,0.161,0.057,0.001,0.000,0.000,0.000
TCGA-B0-5121-01A,0.001,0.000,0.005,0.002,0.001,0.005,0.000,0.000,0.485,0.000,0.384,0.096,0.005,0.014,0.002,0.000
TCGA-CJ-4881-01A,0.020,0.000,0.010,0.001,0.006,0.001,0.443,0.009,0.109,0.093,0.105,0.193,0.002,0.006,0.002,0.001
TCGA-AK-3436-01A,0.003,0.000,0.003,0.008,0.000,0.001,0.263,0.000,0.277,0.023,0.238,0.175,0.004,0.006,0.000,0.000
TCGA-BP-4964-01A,0.001,0.000,0.011,0.009,0.000,0.004,0.197,0.015,0.299,0.025,0.237,0.185,0.004,0.011,0.000,0.000
TCGA-BP-4760-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.475,0.005,0.193,0.073,0.196,0.044,0.011,0.000,0.000,0.000
TCGA-B2-5635-01A,0.001,0.000,0.028,0.009,0.019,0.004,0.040,0.028,0.370,0.036,0.087,0.366,0.008,0.002,0.000,0.000
TCGA-A3-3325-01A,0.003,0.000,0.006,0.000,0.000,0.008,0.044,0.058,0.344,0.090,0.199,0.224,0.009,0.009,0.004,0.000
TCGA-B8-5159-01A,0.002,0.000,0.010,0.021,0.010,0.000,0.347,0.000,0.303,0.011,0.117,0.177,0.001,0.000,0.000,0.000
TCGA-MM-A563-01A,0.018,0.001,0.043,0.011,0.016,0.000,0.036,0.049,0.231,0.169,0.168,0.250,0.001,0.006,0.001,0.001
TCGA-A3-3343-01A,0.008,0.000,0.028,0.002,0.000,0.001,0.007,0.059,0.431,0.001,0.099,0.338,0.001,0.022,0.003,0.000
TCGA-BP-4163-01A,0.001,0.002,0.011,0.008,0.000,0.002,0.215,0.001,0.206,0.034,0.162,0.352,0.001,0.004,0.000,0.000
TCGA-B0-5092-01A,0.006,0.000,0.064,0.052,0.073,0.000,0.220,0.065,0.124,0.023,0.182,0.185,0.003,0.001,0.000,0.000
TCGA-BP-4174-01A,0.010,0.000,0.025,0.008,0.013,0.001,0.045,0.000,0.231,0.051,0.145,0.460,0.001,0.000,0.008,0.000
TCGA-BP-4986-01A,0.016,0.001,0.019,0.000,0.000,0.010,0.186,0.011,0.221,0.192,0.122,0.212,0.004,0.007,0.001,0.000
TCGA-B0-4696-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.378,0.000,0.027,0.526,0.033,0.034,0.000,0.000,0.000,0.000
TCGA-CZ-4856-01A,0.012,0.000,0.024,0.002,0.014,0.000,0.100,0.000,0.409,0.009,0.183,0.236,0.002,0.009,0.000,0.000
TCGA-CJ-4873-01A,0.011,0.000,0.014,0.011,0.027,0.001,0.232,0.020,0.084,0.030,0.066,0.487,0.001,0.015,0.001,0.000
TCGA-B0-5693-01A,0.001,0.000,0.001,0.001,0.000,0.000,0.005,0.000,0.569,0.006,0.295,0.101,0.011,0.005,0.005,0.000
TCGA-AK-3451-01A,0.001,0.000,0.006,0.006,0.005,0.000,0.512,0.018,0.126,0.002,0.081,0.235,0.003,0.002,0.002,0.000
TCGA-BP-4762-01A,0.007,0.003,0.006,0.003,0.005,0.022,0.053,0.016,0.305,0.268,0.132,0.168,0.007,0.003,0.002,0.001
TCGA-AS-3778-01A,0.000,0.000,0.007,0.005,0.000,0.003,0.065,0.007,0.395,0.114,0.205,0.187,0.003,0.004,0.002,0.000
TCGA-CZ-5457-01A,0.023,0.000,0.004,0.004,0.005,0.001,0.035,0.000,0.413,0.004,0.175,0.324,0.006,0.006,0.001,0.000
TCGA-B2-5639-01A,0.017,0.000,0.024,0.009,0.000,0.001,0.399,0.026,0.205,0.010,0.038,0.262,0.001,0.009,0.000,0.000
TCGA-B0-4811-01A,0.002,0.002,0.000,0.013,0.000,0.000,0.418,0.015,0.159,0.006,0.287,0.085,0.001,0.010,0.002,0.000
TCGA-CJ-4899-01A,0.009,0.000,0.008,0.004,0.001,0.012,0.003,0.003,0.376,0.069,0.297,0.198,0.016,0.003,0.001,0.000
TCGA-B0-5096-01A,0.030,0.000,0.009,0.004,0.009,0.000,0.525,0.000,0.105,0.046,0.039,0.230,0.002,0.000,0.000,0.000
TCGA-BP-4331-01A,0.001,0.000,0.017,0.008,0.008,0.001,0.275,0.020,0.281,0.021,0.103,0.259,0.002,0.001,0.002,0.000
TCGA-B0-4693-01A,0.034,0.001,0.009,0.010,0.020,0.000,0.256,0.000,0.330,0.001,0.142,0.178,0.003,0.010,0.006,0.001
TCGA-CJ-4637-01A,0.037,0.000,0.062,0.048,0.074,0.000,0.232,0.036,0.123,0.041,0.039,0.304,0.003,0.000,0.001,0.000
TCGA-CJ-4916-01A,0.010,0.000,0.035,0.045,0.078,0.000,0.003,0.014,0.240,0.002,0.132,0.438,0.000,0.000,0.000,0.000
TCGA-CW-5591-01A,0.000,0.000,0.003,0.000,0.000,0.001,0.532,0.000,0.180,0.142,0.049,0.087,0.001,0.003,0.000,0.000
TCGA-BP-5008-01A,0.002,0.004,0.006,0.008,0.013,0.034,0.043,0.016,0.318,0.108,0.249,0.183,0.008,0.000,0.005,0.000
TCGA-CJ-4903-01A,0.010,0.000,0.009,0.025,0.005,0.000,0.004,0.023,0.370,0.041,0.151,0.354,0.002,0.004,0.000,0.000
TCGA-B0-4714-01A,0.001,0.000,0.012,0.055,0.038,0.000,0.003,0.050,0.272,0.004,0.212,0.304,0.001,0.045,0.001,0.001
TCGA-B8-5550-01A,0.000,0.000,0.017,0.001,0.005,0.000,0.324,0.001,0.211,0.123,0.120,0.193,0.003,0.001,0.000,0.000
TCGA-B0-5094-01A,0.011,0.000,0.002,0.007,0.000,0.000,0.628,0.001,0.089,0.031,0.086,0.128,0.002,0.014,0.002,0.000
TCGA-CJ-4920-01A,0.003,0.000,0.006,0.003,0.000,0.000,0.277,0.000,0.302,0.057,0.170,0.171,0.005,0.006,0.001,0.000
TCGA-A3-3346-01A,0.001,0.000,0.004,0.017,0.000,0.000,0.686,0.000,0.032,0.026,0.006,0.219,0.000,0.005,0.004,0.000
TCGA-CJ-4885-01A,0.001,0.000,0.003,0.005,0.000,0.000,0.318,0.007,0.337,0.010,0.149,0.162,0.000,0.007,0.000,0.000
TCGA-B0-5707-01A,0.001,0.000,0.002,0.002,0.000,0.000,0.765,0.010,0.039,0.053,0.013,0.106,0.005,0.000,0.003,0.000
TCGA-CJ-4872-01A,0.007,0.000,0.018,0.001,0.006,0.008,0.033,0.016,0.347,0.087,0.290,0.165,0.005,0.017,0.001,0.000
TCGA-BP-5181-01A,0.000,0.000,0.013,0.002,0.000,0.000,0.195,0.009,0.415,0.015,0.185,0.154,0.001,0.008,0.000,0.000
TCGA-BP-4777-01A,0.005,0.011,0.039,0.017,0.056,0.001,0.066,0.002,0.187,0.012,0.120,0.482,0.001,0.000,0.000,0.000
TCGA-BP-4982-01A,0.001,0.000,0.015,0.006,0.002,0.003,0.004,0.018,0.430,0.065,0.248,0.193,0.006,0.005,0.004,0.000
TCGA-CZ-4857-01A,0.002,0.000,0.011,0.008,0.000,0.001,0.385,0.000,0.132,0.122,0.112,0.218,0.001,0.006,0.001,0.000
TCGA-A3-3349-01A,0.003,0.000,0.010,0.000,0.000,0.004,0.005,0.001,0.475,0.139,0.219,0.124,0.007,0.010,0.003,0.001
TCGA-B0-5711-01A,0.014,0.000,0.020,0.008,0.000,0.001,0.009,0.021,0.522,0.034,0.198,0.153,0.009,0.007,0.001,0.001
TCGA-GK-A6C7-01A,0.001,0.001,0.005,0.011,0.000,0.000,0.002,0.016,0.567,0.085,0.208,0.087,0.006,0.010,0.000,0.001
TCGA-BP-5192-01A,0.001,0.000,0.006,0.005,0.000,0.001,0.001,0.011,0.542,0.005,0.318,0.104,0.004,0.001,0.001,0.000
TCGA-CZ-5988-01A,0.000,0.000,0.017,0.014,0.000,0.000,0.295,0.000,0.398,0.032,0.132,0.106,0.004,0.000,0.000,0.000
TCGA-B0-4718-01A,0.005,0.003,0.004,0.019,0.003,0.000,0.249,0.013,0.300,0.001,0.269,0.122,0.005,0.006,0.000,0.000
TCGA-BP-4969-01A,0.002,0.000,0.000,0.009,0.000,0.000,0.008,0.000,0.595,0.002,0.252,0.126,0.001,0.004,0.001,0.000
TCGA-CW-5588-01A,0.000,0.000,0.005,0.001,0.005,0.003,0.190,0.000,0.242,0.132,0.133,0.281,0.002,0.005,0.001,0.000
TCGA-CZ-4864-01A,0.003,0.000,0.031,0.040,0.043,0.000,0.004,0.022,0.291,0.003,0.105,0.457,0.001,0.000,0.000,0.000
TCGA-BP-4973-01A,0.001,0.001,0.027,0.020,0.019,0.000,0.004,0.039,0.423,0.008,0.209,0.247,0.001,0.000,0.001,0.000
TCGA-DV-5573-01A,0.004,0.000,0.016,0.031,0.054,0.000,0.389,0.031,0.150,0.034,0.061,0.230,0.001,0.000,0.000,0.000
TCGA-BP-4960-01A,0.021,0.000,0.021,0.000,0.000,0.000,0.032,0.001,0.228,0.032,0.369,0.277,0.001,0.014,0.002,0.001
TCGA-B0-5694-01A,0.001,0.000,0.009,0.000,0.000,0.000,0.202,0.015,0.372,0.030,0.180,0.174,0.000,0.014,0.002,0.000
TCGA-BP-4993-01A,0.000,0.000,0.006,0.005,0.012,0.000,0.018,0.002,0.498,0.033,0.257,0.153,0.004,0.009,0.001,0.000
TCGA-B0-4833-01A,0.011,0.000,0.017,0.032,0.018,0.000,0.050,0.021,0.390,0.001,0.234,0.204,0.007,0.013,0.002,0.001
TCGA-CJ-4884-01A,0.012,0.000,0.017,0.029,0.002,0.000,0.047,0.004,0.238,0.009,0.150,0.487,0.000,0.002,0.000,0.000
TCGA-B0-5107-01A,0.000,0.000,0.014,0.035,0.015,0.000,0.670,0.002,0.034,0.000,0.006,0.222,0.000,0.000,0.000,0.000
TCGA-B0-5106-01A,0.009,0.000,0.017,0.007,0.006,0.001,0.071,0.026,0.377,0.014,0.169,0.286,0.006,0.010,0.001,0.000
TCGA-BP-4781-01A,0.000,0.000,0.009,0.000,0.000,0.001,0.414,0.000,0.194,0.087,0.056,0.231,0.004,0.002,0.000,0.000
TCGA-B0-4821-01A,0.005,0.000,0.002,0.027,0.000,0.000,0.605,0.000,0.066,0.007,0.197,0.073,0.000,0.017,0.000,0.000
TCGA-B0-4818-01A,0.066,0.000,0.025,0.010,0.001,0.000,0.005,0.001,0.438,0.000,0.264,0.168,0.002,0.015,0.004,0.001
TCGA-CZ-5461-01A,0.001,0.000,0.016,0.001,0.002,0.003,0.186,0.020,0.297,0.086,0.172,0.202,0.007,0.006,0.001,0.000
TCGA-A3-3385-01A,0.002,0.006,0.001,0.007,0.000,0.000,0.027,0.008,0.491,0.000,0.129,0.321,0.001,0.003,0.003,0.000
TCGA-B0-5709-01A,0.012,0.010,0.025,0.009,0.028,0.006,0.010,0.063,0.299,0.148,0.154,0.231,0.004,0.001,0.001,0.001
TCGA-BP-4771-01A,0.005,0.000,0.067,0.052,0.115,0.000,0.015,0.045,0.210,0.032,0.137,0.314,0.005,0.002,0.000,0.000
TCGA-BP-4327-01A,0.009,0.000,0.006,0.008,0.000,0.000,0.182,0.000,0.418,0.026,0.163,0.173,0.001,0.014,0.000,0.000
TCGA-B0-5710-01A,0.000,0.000,0.026,0.002,0.001,0.001,0.001,0.024,0.675,0.023,0.158,0.083,0.004,0.003,0.000,0.000
TCGA-B4-5834-01A,0.000,0.000,0.009,0.003,0.000,0.000,0.002,0.010,0.686,0.032,0.164,0.082,0.005,0.006,0.001,0.000
TCGA-DV-5576-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.484,0.000,0.267,0.061,0.156,0.025,0.003,0.002,0.000,0.000
TCGA-AK-3443-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.769,0.000,0.112,0.000,0.081,0.037,0.000,0.000,0.000,0.000
TCGA-BP-5009-01A,0.008,0.000,0.010,0.004,0.015,0.000,0.243,0.002,0.230,0.018,0.135,0.330,0.001,0.003,0.000,0.000
TCGA-BP-4173-01A,0.004,0.000,0.048,0.030,0.092,0.000,0.018,0.102,0.169,0.080,0.125,0.327,0.001,0.000,0.004,0.000
TCGA-B0-4845-01A,0.001,0.001,0.001,0.005,0.000,0.010,0.133,0.010,0.431,0.000,0.329,0.070,0.005,0.001,0.004,0.000
TCGA-B0-5812-01A,0.002,0.000,0.017,0.003,0.004,0.002,0.002,0.022,0.505,0.116,0.198,0.112,0.005,0.009,0.001,0.001
TCGA-B4-5378-01A,0.000,0.000,0.002,0.001,0.000,0.000,0.223,0.000,0.403,0.035,0.276,0.041,0.012,0.006,0.001,0.000
TCGA-CZ-4858-01A,0.013,0.000,0.016,0.010,0.024,0.000,0.574,0.000,0.079,0.045,0.037,0.200,0.000,0.000,0.001,0.000
TCGA-BP-4768-01A,0.001,0.001,0.003,0.008,0.000,0.000,0.370,0.000,0.254,0.001,0.148,0.212,0.000,0.000,0.000,0.000
TCGA-A3-3363-01A,0.000,0.000,0.001,0.003,0.000,0.000,0.733,0.004,0.026,0.035,0.001,0.182,0.011,0.000,0.003,0.000
TCGA-CJ-4893-01A,0.006,0.000,0.021,0.004,0.026,0.000,0.082,0.008,0.435,0.001,0.169,0.242,0.001,0.003,0.000,0.000
TCGA-BP-5195-01A,0.001,0.000,0.014,0.001,0.000,0.001,0.058,0.009,0.419,0.046,0.217,0.227,0.000,0.006,0.001,0.000
TCGA-B0-5712-01A,0.001,0.000,0.007,0.016,0.000,0.000,0.488,0.000,0.283,0.003,0.080,0.121,0.000,0.000,0.000,0.000
TCGA-AK-3426-01A,0.001,0.000,0.035,0.038,0.066,0.000,0.079,0.068,0.042,0.074,0.104,0.489,0.001,0.001,0.001,0.001
TCGA-B2-5635-01A.1,0.001,0.000,0.028,0.009,0.019,0.004,0.040,0.028,0.370,0.036,0.087,0.366,0.008,0.002,0.000,0.000
TCGA-CZ-5987-01A,0.006,0.000,0.059,0.016,0.000,0.000,0.214,0.013,0.176,0.083,0.127,0.300,0.000,0.003,0.001,0.000
TCGA-A3-3319-01A,0.013,0.000,0.006,0.016,0.000,0.000,0.692,0.000,0.043,0.020,0.035,0.173,0.000,0.001,0.000,0.000
TCGA-BP-4804-01A,0.005,0.000,0.024,0.012,0.033,0.000,0.155,0.028,0.206,0.046,0.232,0.251,0.003,0.004,0.000,0.000
TCGA-CJ-4891-01A,0.004,0.000,0.006,0.000,0.002,0.000,0.340,0.000,0.077,0.020,0.174,0.364,0.001,0.003,0.009,0.001
TCGA-A3-3326-01A,0.018,0.001,0.048,0.011,0.000,0.008,0.003,0.132,0.327,0.001,0.155,0.269,0.009,0.009,0.006,0.000
TCGA-BP-4959-01A,0.000,0.000,0.009,0.000,0.000,0.021,0.180,0.001,0.189,0.030,0.074,0.492,0.004,0.000,0.000,0.000
TCGA-BP-4332-01A,0.000,0.000,0.001,0.003,0.000,0.003,0.364,0.001,0.292,0.057,0.154,0.118,0.001,0.005,0.000,0.000
TCGA-CJ-5682-01A,0.006,0.000,0.006,0.011,0.000,0.000,0.005,0.010,0.294,0.189,0.331,0.130,0.000,0.016,0.001,0.000
TCGA-B0-4814-01A,0.030,0.001,0.004,0.007,0.000,0.001,0.064,0.001,0.392,0.014,0.300,0.176,0.001,0.007,0.002,0.000
TCGA-B0-4842-01A,0.037,0.000,0.040,0.000,0.008,0.000,0.242,0.000,0.088,0.089,0.098,0.377,0.001,0.015,0.003,0.001
TCGA-CW-5583-01A,0.001,0.000,0.010,0.003,0.000,0.001,0.041,0.004,0.482,0.094,0.250,0.094,0.005,0.008,0.007,0.000
TCGA-B8-4154-01A,0.001,0.000,0.013,0.006,0.000,0.000,0.094,0.012,0.408,0.001,0.176,0.265,0.001,0.020,0.002,0.000
TCGA-CW-5584-01A,0.001,0.000,0.008,0.001,0.000,0.000,0.200,0.011,0.367,0.014,0.186,0.207,0.002,0.002,0.000,0.000
TCGA-B0-4813-01A,0.000,0.000,0.002,0.003,0.000,0.000,0.652,0.000,0.110,0.016,0.161,0.048,0.004,0.001,0.001,0.001
TCGA-EU-5905-01A,0.001,0.000,0.010,0.000,0.000,0.002,0.351,0.005,0.213,0.136,0.113,0.159,0.004,0.006,0.000,0.000
TCGA-BP-4342-01A,0.003,0.005,0.014,0.003,0.000,0.005,0.157,0.009,0.231,0.073,0.314,0.171,0.002,0.009,0.004,0.000
TCGA-BP-4776-01A,0.052,0.000,0.002,0.010,0.000,0.000,0.004,0.000,0.456,0.003,0.378,0.083,0.002,0.008,0.002,0.001
TCGA-AK-3431-01A,0.000,0.000,0.009,0.000,0.000,0.001,0.136,0.008,0.403,0.086,0.258,0.084,0.004,0.010,0.001,0.001
TCGA-BP-4974-01A,0.001,0.000,0.004,0.010,0.000,0.020,0.003,0.009,0.508,0.024,0.332,0.083,0.002,0.002,0.001,0.000
TCGA-BP-4976-01A,0.000,0.000,0.013,0.003,0.000,0.006,0.031,0.000,0.532,0.004,0.183,0.221,0.001,0.003,0.001,0.000
TCGA-CZ-5452-01A,0.028,0.000,0.076,0.009,0.079,0.001,0.068,0.042,0.164,0.010,0.035,0.486,0.000,0.001,0.000,0.000
TCGA-CZ-4863-01A,0.002,0.000,0.019,0.022,0.054,0.000,0.049,0.029,0.320,0.008,0.172,0.320,0.001,0.000,0.002,0.001
TCGA-B8-A54I-01A,0.201,0.000,0.020,0.001,0.000,0.000,0.269,0.000,0.119,0.023,0.043,0.312,0.000,0.011,0.000,0.000
TCGA-A3-A8OX-01A,0.011,0.000,0.019,0.005,0.008,0.011,0.180,0.019,0.224,0.153,0.156,0.206,0.002,0.005,0.002,0.000
TCGA-B0-5109-01A,0.060,0.000,0.003,0.042,0.007,0.000,0.572,0.004,0.086,0.072,0.065,0.080,0.003,0.000,0.004,0.001
TCGA-BP-5001-01A,0.001,0.000,0.007,0.045,0.004,0.000,0.012,0.013,0.391,0.001,0.300,0.204,0.000,0.020,0.001,0.001
TCGA-BP-5183-01A,0.008,0.000,0.022,0.027,0.004,0.000,0.317,0.014,0.269,0.005,0.030,0.296,0.001,0.005,0.001,0.000
TCGA-B0-4694-01A,0.012,0.000,0.027,0.000,0.023,0.000,0.307,0.000,0.109,0.106,0.082,0.327,0.001,0.003,0.001,0.001
TCGA-BP-4335-01A,0.075,0.000,0.019,0.023,0.002,0.000,0.026,0.018,0.390,0.005,0.256,0.183,0.001,0.000,0.001,0.000
TCGA-B0-5695-01A,0.001,0.001,0.006,0.004,0.000,0.000,0.013,0.004,0.593,0.027,0.231,0.099,0.010,0.010,0.001,0.000
TCGA-CJ-4868-01A,0.005,0.000,0.022,0.001,0.020,0.000,0.225,0.001,0.242,0.097,0.141,0.239,0.004,0.003,0.000,0.001
TCGA-B0-4690-01A,0.007,0.000,0.016,0.018,0.011,0.000,0.366,0.000,0.083,0.137,0.062,0.294,0.001,0.000,0.004,0.000
TCGA-B8-5158-01A,0.018,0.000,0.026,0.001,0.003,0.001,0.407,0.011,0.154,0.051,0.085,0.233,0.000,0.003,0.004,0.000
TCGA-CZ-4862-01A,0.005,0.001,0.030,0.030,0.041,0.002,0.282,0.055,0.224,0.049,0.066,0.208,0.003,0.003,0.001,0.000
TCGA-BP-4799-01A,0.016,0.000,0.002,0.000,0.012,0.000,0.134,0.000,0.301,0.002,0.382,0.144,0.001,0.004,0.000,0.001
TCGA-CZ-5455-01A,0.001,0.001,0.027,0.031,0.017,0.000,0.055,0.010,0.333,0.010,0.134,0.377,0.001,0.001,0.002,0.000
TCGA-B0-5116-01A,0.000,0.000,0.005,0.004,0.000,0.001,0.302,0.000,0.334,0.025,0.227,0.091,0.005,0.006,0.001,0.000
TCGA-CJ-4902-01A,0.007,0.000,0.024,0.008,0.003,0.003,0.029,0.020,0.348,0.070,0.249,0.221,0.005,0.012,0.001,0.000
TCGA-B0-5690-01A,0.001,0.001,0.006,0.001,0.000,0.007,0.001,0.021,0.620,0.013,0.223,0.071,0.005,0.007,0.002,0.020
TCGA-A3-3378-01A,0.030,0.004,0.052,0.006,0.019,0.000,0.128,0.000,0.143,0.017,0.068,0.520,0.000,0.000,0.010,0.000
