Mixture,T cells CD8,T cells CD4,Fibroblast,Macrophage,B cell,Malignant,Mast,Dendritic,Myocyte,Endothelial,P-value,Correlation,RMSE
TCGA-AA-3529-01A,0,0,0.355520618652044,0.257618525013981,0.00607187077149644,0.0816028657368874,0.00789863029518698,0.00392005029339229,0,0.287367439237012,0,0.122297533995481,1.00428269080748
TCGA-AA-3861-01A,0,0.0388331990660872,0.112747247749135,0.420129638980468,0.232662142708472,0.00987925267968164,0,0.0174057840374353,0,0.168342734778721,0,0.471081451363551,0.88216121895276
TCGA-AA-3844-01A,0,0.00933944772832153,0.186452755650063,0.380085534751391,0.0347621032752329,0.0283822251389545,0,0,0,0.360977933456037,0,0.20761153303743,0.982109626521727
TCGA-AA-3952-01A,0,0.0131138320493595,0.466591373129954,0.179430541688365,0.0100932286310853,0.0149703971179273,0,0.00192463466180475,0,0.313875992721504,0,0.252308803407007,0.968161424457416
TCGA-D5-5537-01A,0,0,0.459129149760701,0.157580387059616,0.0378080358178071,0.0239214438096469,0,0,0,0.321560983552229,0,0.190238941600314,0.986679781185471
TCGA-AA-3837-01A,0,0.027265331879113,0.468556091712112,0.10616615907365,0.0287390120942006,0.0827115693972631,0,0,0,0.286561835843661,0,0.292902230802367,0.956077891023888
TCGA-AA-3511-01A,0,0,0.53050756157341,0.103654864419522,0.0096020789096571,0.0159013611467681,0,0,0,0.340334133950643,0,0.293381965287221,0.955911873392075
TCGA-D5-6922-01A,0,0,0.734010531488339,0.0811056470814692,0,0.00338796423076778,0,0.00316678525005826,0,0.178329071949366,0,0.283880084606997,0.960388598457741
TCGA-AA-3556-01A,0,0.024628939427544,0.271856599007675,0.233222862516969,0.0412293469925843,0.111086543382042,0.000108246760505655,0.0179578100625258,0,0.299909651850154,0,0.26748659387981,0.963433007171666
TCGA-CM-6674-01A,0,0,0.448360716154896,0.335404194755318,0.00150094663024404,0.00100638111233356,0,0,0,0.213727761347208,0,0.23971197965254,0.972666655370366
TCGA-AA-3939-01A,0,0.00109046292332942,0.2434871174392,0.316941957784452,0.0645970317563556,0.159802097497779,0,0,0,0.214081332598885,0,0.300166405452017,0.953765370142762
TCGA-AA-A00K-01A,0,0.0705545513865582,0.404946024231539,0.212129812206614,0.00827183494130312,0.0103219660728413,0,0,0,0.293775811161145,0,0.288006809488963,0.957631926130551
TCGA-DM-A28A-01A,0,0,0.40832919704045,0.0829239710886695,0,0.126256500937835,0,0.0141202122435166,0,0.368370118689529,0,0.284310487778875,0.958606104761511
TCGA-CK-5914-01A,0.0353153795212212,0,0.406630170884304,0.148644726419112,0,0.0502682053619564,0,0.0266720069976522,0,0.332469510815754,0,0.245138116834081,0.969704352251647
TCGA-G4-6320-01A,0,0.0983580842982793,0.266895478970099,0.211395356973958,0.00140295415622896,0.0267318512872507,0,0.00725841591942979,0,0.387957858394754,0,0.113087099967542,1.00432810228899
TCGA-A6-A5ZU-01A,0,0.013064474697121,0.444359550701678,0.182024141220108,0.0121698744691799,0,0,0.0061035439312622,0,0.34227841498065,0,0.30975951043258,0.950944949010886
TCGA-AA-3495-01A,0,0.00172935862353837,0.26312146228859,0.259758970106177,0.0896131292673111,0.109597634988904,0,0,0,0.276179444725479,0,0.264774410850979,0.964897493159873
TCGA-QL-A97D-01A,0,0.0117689467073715,0.108216886122338,0.361684856303543,0.0863670004602462,0.117717334775348,0,0,0,0.314244975631153,0,0.240795874055962,0.973355351108586
TCGA-CM-5868-01A,0,0.0180196924034219,0.611149050458242,0.0832999484686463,0.00825059705213071,0.0215949788275826,0,0,0,0.257685732789976,0,0.364912826034858,0.932508569429569
TCGA-AA-3534-01A,0,0.0096297119740658,0.512556187461323,0.148544680142864,0.00218954958980626,0.0497968308468883,0,0,0,0.277283039985052,0,0.156501988344319,0.996712975379012
