Mixture,T cells CD8,T cells CD4,Fibroblast,Macrophage,B cell,Malignant,Mast,Dendritic,Myocyte,Endothelial,P-value,Correlation,RMSE
TCGA-AR-A24O-01A,0.0022147224269854,0.00805202982817203,0.645205749436678,0.0762364082217385,0.00376177754932903,0.0238943005501256,0.00222656796536985,0.00680531678775017,0,0.231603127233851,0,0.363170469711638,0.932740080691717
TCGA-AO-A0JD-01A,0,0,0.324910186968067,0.125338329632027,0.00214719250939451,0.310310393317899,0,0.0388483254136225,0,0.19844557215899,0.01,0.18557414170589,0.991690688204796
TCGA-BH-A0HF-01A,0,0.00681621086384119,0.421063782798866,0.0656587046197837,0.00228959613736271,0.294047032915568,0.00649027828880343,0,0,0.203634394375775,0,0.293784031706421,0.956340639537028
TCGA-PE-A5DD-01A,0,0.0442725086711351,0.463269473135622,0.0289116323071207,0.00227995337280788,0,0.0110296432508566,0.00418135250019072,0,0.446055436762268,0,0.27152417370343,0.962715559808613
TCGA-AR-A0U2-01A,0,0.0489809228172795,0.444804295837303,0.160923398606549,0.0365496513044268,0,0,0.0307964185461876,0,0.277945312888254,0.01,0.157193589164185,0.994543801585156
TCGA-AC-A3HN-01A,0.00267329186794919,0.00141517074398401,0.595838806547568,0.0832857792025003,0.0107054543762558,0.0263840622409193,0.00610257498548431,0.0114143523525882,0,0.262180507682751,0,0.298725815848734,0.954244557218047
TCGA-AN-A0AL-01A,0.00512730885544983,0.0109207837629952,0.413967075095832,0.204096686905053,0.0157436052874699,0.0303030897335724,0,0.01925040335338,0,0.300591047006248,0,0.307460267835432,0.951959539557055
TCGA-B6-A0RL-01A,0,0,0.231209121046126,0.277840325390814,0,0.0746262932047621,0,0.047234510012038,0,0.369089750346259,0.02,0.0935913299278011,1.01129285713636
TCGA-C8-A274-01A,0,0,0.623997366249008,0.0885526905706791,0,0,0,0.0323342243902572,0,0.255115718790056,0.02,0.0810809590670578,1.02344998764266
TCGA-A2-A0CP-01A,0,0,0.739746207976174,0.0218827403304756,0.00393549220705992,0.0744971895894625,0.0175471422021784,0.000695886921169129,0,0.141695340773481,0,0.365322215063969,0.931069968112041
TCGA-BH-A0H5-01A,0.146251408130794,0.1997090556374,0.37787484210771,0.141113675864653,0.0381773538740104,0.0128457431912855,0.0045398204802702,0,0,0.079488100713877,0,0.441801450385691,0.917535855953961
TCGA-A2-A0EW-01A,0.01571007453051,0.0132579763252403,0.60752251356167,0.0607858557336776,0.00175500360503349,0.0678246168010432,0.00329846564586105,0.0168410949869003,0,0.213004398810064,0,0.338338757442272,0.941561500534235
TCGA-D8-A145-01A,0,0,0.636411370214947,0.0449041655821907,0.0370763459498784,0.0372665802031686,0.00887181113173468,0,0,0.235469726918081,0,0.356170195615035,0.93500015872039
TCGA-A7-A13G-01B,0,0.0844186185595591,0.600471288212215,0.0545992107201811,0,0,0,0.0071946979965219,0,0.253316184511523,0.01,0.205906703664072,0.983153902920871
