"","T Cells","DC","Macrophages","Cancer Cells","B Cells","Mast Cells","Endothelial Cells","Fibroblasts"
"TCGA.E7.A6ME.01A",0,0.0183971148371318,0.0661556070740826,0.15699150989315,0,0.00055094664087029,0.608918363502562,0.148986458052203
"TCGA.DK.AA6M.01A",0,0,0.0947821839728825,0.386235858274309,0,0.00121194334857831,0.19407394453166,0.32369606987257
"TCGA.CF.A47W.01A",0.0689405845861853,0.000480417466658932,0.000127300258691671,0.445385193844741,0.0777766452396257,4.94682366977894e-05,0.371401404349388,0.0358389860180116
"TCGA.XF.A9ST.01A",0.00756367038020089,0.000478916921252981,0,0.340916749575404,0,0,0.497306158602914,0.153734504520228
"TCGA.FD.A3SN.01A",0,0,0.0243439840070703,0.280101991875181,0,0,0.225902587884237,0.469651436233512
"TCGA.FD.A3B6.01A",0,0,0.158542682491897,0.208944911390196,0,0,0.31398478565465,0.318527620463257
"TCGA.ZF.A9R7.01A",0.139483891656521,0,0.0827953638308624,0.191672621284976,0,5.62205007744273e-05,0.460063476392265,0.125928426334601
"TCGA.BT.A3PK.01A",0,0,0.0246390102892438,0.344275149935052,0,0,0.305154010763631,0.325931829012073
"TCGA.FD.A62P.01A",0,0,0.067657379544719,0.267201957226872,0,0,0.183954060721813,0.481186602506596
"TCGA.LC.A66R.01A",0,0,0.0262753404591405,0.33572991911925,0,0.000462349528407859,0.381657247591338,0.255875143301864
"TCGA.DK.AA76.01A",0,0,0,0.304750088097128,0,0,0.655187309865924,0.0400626020369486
"TCGA.DK.AA6T.01A",0.235569087747334,0.213311795608037,0.0178100869464626,0.042247517995867,0.346883867759367,0,0.083581789533841,0.060595854409092
"TCGA.XF.AAMH.01A",0.0136938004379738,0.0157965408390759,0.000739200904415014,0.391850742779055,0,0.000219350110629,0.348546982442133,0.229153382486718
"TCGA.FD.A43U.01A",0,0,0.223828555304338,0.0803659412054994,0,0,0.165349244764776,0.530456258725387
"TCGA.GC.A6I3.01A",0.117555511430948,0.0360415889120348,0.125936084463364,0.341667960163726,0.0112550661232039,0.00035720819002695,0.165677451537915,0.201509129178781
"TCGA.GC.A6I1.01A",0,0,0.263250685668219,0.429839232506711,0,0,0.109211261285906,0.197698820539163
"TCGA.FD.A3B8.01A",0,0,0.102444338320072,0.0319623633154574,0,0.00244190254466303,0.139701611260027,0.723449784559781
"TCGA.XF.A8HD.01A",0.00493036283211287,0,0.028259936525567,0.0980485795435526,0,9.42487388045701e-05,0.452008076959598,0.416658795400365
"TCGA.ZF.A9R2.01A",0,0,0,0.426831539552721,0,0,0.533084966928608,0.0400834935186707
"TCGA.FD.A62S.01A",0.000229064551414708,4.82868305141471e-05,0.0260249847561964,0.0210151095989014,0,0.000102257960504026,0.0806638080588755,0.871916488243594
"TCGA.BT.A0S7.01A",0,0,0.00244180956691903,0.241319759482629,0.365590193845444,4.45164889155306e-05,0.272842489089958,0.117761231526134
"TCGA.CF.A8HY.01A",0,0,0,0.457698272156416,0.230016011906711,0.000151165844814145,0.270775722572011,0.0413588275200475
"TCGA.FD.A3B4.01A",0.00415355044340121,0.000698238012159313,0.0138687873079081,0.311897519739605,0,0.00158942747252993,0.195130859345651,0.472661617678745
"TCGA.ZF.A9RF.01A",0,0,0.237614693435371,0.0629528544998653,0,0,0.47764466808231,0.221787783982454
"TCGA.FD.A3SQ.01A",0,0,0.00928068785865935,0.0435875924485339,0,0.000787629443232825,0.200144100499561,0.746199989750013
"TCGA.4Z.AA7Q.01A",0,0,0.169665152196613,0.522247641030214,0,1.62270100950791e-05,0.208329538213585,0.0997414415494921
"TCGA.DK.AA6S.01A",0,0,0.0393673844595034,0.0649384888390177,0,0.000449501243298972,0.188997898340747,0.706246727117433
"TCGA.LT.A8JT.01A",0.107189278870932,0.00884828214039047,0.0050602200913897,0.253022195398137,0,0.000125076100740508,0.498745236174318,0.127009711224092
"TCGA.BT.A2LD.01A",0,0,0.00680281442544209,0.206190986591046,0,6.21003548782168e-05,0.410014353448162,0.376929745180472
"TCGA.DK.A6B2.01A",0,0,0.101812220697944,0.0534336021950944,0,0.000989177832407924,0.272991611409244,0.570773387865309
"TCGA.DK.A3IM.01A",0,0,0,0.895627990990937,0,2.88466378142841e-05,0.0638309228906404,0.0405122394806079
"TCGA.GU.A766.01A",0,0,0.127283238137078,0.280925852067979,0,0,0.347730397761429,0.244060512033514
"TCGA.LT.A5Z6.01A",0,0,0.0232073975757446,0.296381574731181,0,0.000177777109898862,0.603488004964527,0.0767452456186475
"TCGA.BL.A0C8.01B",0,0,0,0.0187075442867499,0,0,0.743427991281483,0.237864464431767
"TCGA.FT.A3EE.01A",0,0,0.00122596701476118,0.256334363412995,0,0.0002244053566398,0.530192587260306,0.212022676955298
"TCGA.G2.AA3C.01A",0,0,0.293037082051137,0.00557231730398761,0,0,0.330878138248123,0.370512462396752
"TCGA.KQ.A41S.01A",0,0,0.013507777257823,0.0464306476405424,0,0.000218760820966894,0.287268967879279,0.652573846401389
"TCGA.DK.A3IU.01A",0,0,0.165484747129846,0.0558973907397432,0,0.000603170197474097,0.251296030102192,0.526718661830745
"TCGA.BT.A0YX.01A",0,0,0.0385706767341596,0.747658863495448,0,0.0010892970031857,0.120496277317179,0.0921848854500276
"TCGA.2F.A9KO.01A",0.0317318890927291,0.00519763480764297,0.0963306664055599,0.148374160650296,0,0.000120240410595903,0.295858885667023,0.422386522966154
"TCGA.DK.AA6L.01A",0,0,0.093100942209129,0.398761117483785,0,7.85036165242832e-05,0.20564436696409,0.302415069726472
"TCGA.XF.A9SP.01A",0,0,0.0240256251719321,0.0289938488760055,0,0.00147708961703639,0.252930700961057,0.692572735373969
"TCGA.E7.A4XJ.01A",0.0822649606085409,9.03931613179908e-05,0,0.359345609797356,0.0236702679098422,0.000192709035959648,0.434610242504809,0.0998258169821743
"TCGA.XF.A8HB.01A",0,0,0.0109867169496407,0.655390238747831,0,0,0.322845291575489,0.0107777527270399
"TCGA.SY.A9G5.01A",0,0,0.0426585712309039,0.108504061217626,0,0.00111624515328941,0.212865998251575,0.634855124146606
"TCGA.XF.AAMX.01A",0,0,0.0115121798853139,0.152003816475956,0,0,0.343238579997855,0.493245423640875
"TCGA.ZF.AA58.01A",0,0,0.13052818929569,0.0472411122660068,0,0,0.236887785629173,0.58534291280913
"TCGA.XF.AAMG.01A",0,0,0.0248452118470973,0.052314677612585,0,0,0.417930690052643,0.504909420487674
"TCGA.DK.AA74.01A",0,0,0.146753190427266,0.0951521106577673,0,0.000264164539698199,0.103668387641816,0.654162146733453
"TCGA.ZF.AA4T.01A",0,0,0.0122395088377163,0.438353490475223,0,0,0.445596068986159,0.103810931700902
"TCGA.FD.A5BV.01A",0,0,0.00299547218408905,0.264182183427662,0,0.000163474171321615,0.476966874503308,0.255691995713619
"TCGA.YF.AA3L.01A",0.00597029587472741,0,0.013047648103263,0.343310722114287,0.00263322795642997,0.000424963568732645,0.513758482468935,0.120854659913625
"TCGA.FJ.A871.01A",0,0,0.00771807388490783,0.0669838542471274,0,0,0.300255301370604,0.625042770497361
"TCGA.FD.A6TF.01A",0,0,0.0170732892409195,0.0789436473331735,0,0.000558196678735417,0.329528886615919,0.573895980131252
"TCGA.ZF.A9RN.01A",0.00116337888308568,0.211014024616091,0.0534680543377467,0.23669443289083,0,7.78222858446865e-05,0.458407412380547,0.0391748746058554
"TCGA.GV.A3QF.01A",0,0,0.00330664832453954,0.294116356912994,0,0,0.623646665938694,0.0789303288237726
"TCGA.FD.A3N5.01A",0,0,0.000323238022597059,0.678013177225239,0,7.26004255656594e-05,0.180134836073663,0.141456148252936
"TCGA.XF.A8HG.01A",0.204343423009902,0.00034989945120093,0.00414183853298154,0.404517950163985,0,2.75650350699213e-05,0.343352966086899,0.0432663577199623
"TCGA.XF.A9SM.01A",0,0,0.222971851717906,0.131503781397672,0,0,0.195375164707914,0.450149202176508
"TCGA.XF.AAME.01A",0,0,0.044977270696774,0.0738678164776576,0,0.00134500562811305,0.201800182390571,0.678009724806884
"TCGA.GC.A3YS.01A",0,0,0.0369671946128662,0.139115584089691,0,0,0.20439341155388,0.619523809743563
"TCGA.HQ.A2OF.01A",0,0,0.00656645787638687,0.234751935353624,0,0,0.63418443881304,0.124497167956949
"TCGA.FD.A5BX.01A",0,0,0.195763412625929,0.00422427767822833,0,0.00093521466379295,0.195074361572182,0.604002733459869
"TCGA.CU.A3KJ.01A",0,0,0.0236036188879269,0.608572300547009,0,0,0.157679867894417,0.210144212670647
"TCGA.G2.A2ES.01A",0,0,0.0100595261068154,0.665955058690362,0,8.77020876029016e-06,0.124142833278658,0.199833811715404
"TCGA.FD.A6TI.01A",0,0,0.0168175404109472,0.149442324948102,0,0.000510619532499183,0.460331068889372,0.372898446219079
"TCGA.XF.A9SL.01A",0,0.0133936988413444,0.0488415375659994,0.0123344580135579,0,0.00469810648070854,0.320239346026329,0.60049285307206
"TCGA.E5.A2PC.01A",0,0,0.0464877260457456,0.586903373757015,0,0,0.264503842860361,0.102105057336878
"TCGA.FD.A3B7.01A",0,0,0.0756637422989066,0.0664276001406566,0,0.000806130808388322,0.245024853183314,0.612077673568734
"TCGA.BT.A3PJ.01A",0,0,0.0283357861553827,0.305697950125885,0,0,0.254909622148956,0.411056641569776
"TCGA.ZF.A9R1.01A",0,0,0,0.343454203936563,0,0.000155659765665109,0.3110958865876,0.345294249710172
"TCGA.ZF.AA5H.01A",0,0,0.0659717402031826,0.0837745030611154,0,0,0.324560971845547,0.525692784890155
"TCGA.BT.A2LA.01A",0.255525161231643,0.0456546804238879,0,0.126693040539743,0,0,0.363388814670255,0.208738303134471
"TCGA.XF.A9T4.01A",0,0,0.00251382106833158,0.173386905153145,0,0,0.359480281599443,0.46461899217908
"TCGA.GV.A3JW.01A",0,0,0,0.250033872035423,0,6.85540049109414e-05,0.534983639497148,0.214913934462518
"TCGA.ZF.A9RM.01A",0,0,0,0.338353314056336,0,0,0.62173435241162,0.0399123335320443
"TCGA.KQ.A41P.01A",0,0,0.0505787460226539,0.235511744208629,0,0.000367942733181519,0.308866031974566,0.404675535060969
"TCGA.DK.A3IK.01A",0.00349198086364071,0,0.00497889129757591,0.150702573363025,0,0.000487884979435435,0.395004034369258,0.445334635127065
"TCGA.CU.A0YN.01A",0,0,0,0.591917254070495,0,0.000176170026201587,0.122070165503743,0.28583641039956
"TCGA.4Z.AA7W.01A",0.146179443151588,0.00470564267389609,0.118045471496173,0.547120610725247,0,1.9633771697444e-05,0.122536106845203,0.0613930913361965
"TCGA.CF.A9FL.01A",0,0,0.00506273784021095,0.211047033954213,0,7.39150003732642e-05,0.421500715293111,0.362315597912092
"TCGA.E7.A7PW.01A",0,0,0.0281380246702111,0.415998240400512,0,0,0.509784378345214,0.0460793565840636
"TCGA.FD.A6TA.01A",0,0,0.0512920530367548,0.154295156545355,0,0.000149750343175345,0.20618668898281,0.588076351091904
"TCGA.FD.A43S.01A",0.0675822516037886,0.0119781055947224,0.0888789790870709,0.0785535749058133,0.178344068440098,0.00300893480062991,0.222340343930195,0.349313741637682
"TCGA.K4.A4AC.01A",0.000710482875885665,0,0.0417958993444689,0.722911954837839,0,0.000133191259917957,0.0955024406214972,0.138946031060392
"TCGA.2F.A9KW.01A",0,0,0.0401046997643419,0.129206348580908,0,0,0.485732806634331,0.344956145020419
"TCGA.4Z.AA81.01A",0.0782035613310251,0.00935373271867012,0.0417889399997935,0.471416444384633,0,0,0.303114547365782,0.0961227742000966
"TCGA.E7.A97Q.01A",0,0,0.0227363377673696,0.0432467561225007,0,0.000425159428885906,0.398151370001265,0.535440376679979
"TCGA.ZF.AA53.01A",0.00296749812053193,0,0.128935462105283,0.321595565895719,0,0.000122058203154375,0.112132513235356,0.434246902439955
"TCGA.CU.A0YR.01A",0,0,0.129313896931296,0.0870185571066456,0,0,0.403799799037176,0.379867746924882
"TCGA.4Z.AA7Y.01A",0,0,0.000857456739156532,0.284891303450346,0,0,0.565866582154855,0.148384657655643
"TCGA.XF.AAMJ.01A",0,0,0.00692454535340435,0.000777668534663449,0,0,0.0718100758056019,0.92048771030633
"TCGA.G2.AA3B.01A",0.0190549919892827,0.00451081078262192,0.05058631136961,0.456726105202286,0,5.80070883842458e-07,0.429304581187328,0.039816619397987
"TCGA.MV.A51V.01A",0,0,0.0036778055076279,0.162383592148435,0,0,0.57585942579835,0.258079176545587
"TCGA.E7.A6MD.01A",0,0,0.05120233295755,0.118579966247043,0,0.00116432498618438,0.398380766009175,0.430672609800048
"TCGA.K4.A3WU.01B",0,0,0.0531574838044517,0.0539605971654809,0,0.000872022806198412,0.515275254095018,0.376734642128851
"TCGA.FD.A3SL.01A",0,0,0.0264188172938646,0,0,0.00115208107716699,0.31693556930481,0.655493532324159
"TCGA.BT.A42E.01A",0.016997863897511,0,0.116425374302181,0.465867001179339,0,0,0.174757872113006,0.225951888507963
"TCGA.ZF.A9R0.01A",0,0,0.0216755717577185,0.223528506151702,0,7.0686658353636e-05,0.428600368536005,0.32612486689622
"TCGA.DK.AA6R.01A",0.00193552614964099,0,0,0.787518112830121,0,9.16700405596077e-05,0.121740922458266,0.0887137685214132
"TCGA.CF.A9FH.01A",0,0,0.0192756737284988,0.345641869574223,0,0,0.595338832815352,0.0397436238819259
"TCGA.KQ.A41N.01A",0.0111988232741203,0,0.00353408582604897,0.342324831665112,0.00489498816315754,0.000268904784280474,0.457192783910733,0.180585582376547
"TCGA.5N.A9KI.01A",0,0,0.0635908327085123,0.0968114488665819,0,0.000279135431529021,0.311850012187336,0.52746857080604
"TCGA.GD.A2C5.01A",0,0,0.00946895972368391,0.0834521938871839,0,0.000360956551805976,0.450859336694402,0.455858553142925
"TCGA.ZF.AA52.01A",0,0,0.0463311997544381,0.0748050432383795,0,0.000722140963455819,0.215452098716443,0.662689517327283
"TCGA.E7.A541.01A",0.0201398984379846,0.00209260107902301,0.0577508134543697,0.274607386804623,0,0.000618036913307415,0.493820784818429,0.150970478492263
"TCGA.ZF.AA5P.01A",0.000945349351016667,0.00127608102509624,0.00960264357771933,0.00505397111795167,0,0.0018136125664864,0.352420414763097,0.628887927598632
"TCGA.ZF.AA4W.01A",0,0,0,0.909290900019293,0,0,0.0477967874263169,0.0429123125543898
"TCGA.ZF.A9RE.01A",0,0,0,0.817401832562611,0,0,0.144637853318427,0.0379603141189626
"TCGA.DK.A1AD.01A",0.0316357360252083,0.00326795365582993,0.00930468769871799,0.282114005621402,0,0.000128442179346134,0.383234120646435,0.29031505417306
"TCGA.GU.A42Q.01A",0,0,0,0.7430030679701,0,0,0.113027488376774,0.143969443653126
"TCGA.CF.A5UA.01A",0.00191933787405946,0,0.0122375968028365,0.523040502018131,0,4.22557130342629e-05,0.393382259943685,0.0693780476482538
"TCGA.BT.A20W.01A",0.0218899631953646,0,0.0062475379303478,0.147356650812841,0,0.000628627616644256,0.577925341602987,0.245951878841815
"TCGA.DK.A1A7.01A",0.0414241261643778,0,0.00427443579649955,0.364751692418108,0,0.000596700419180883,0.47140536934075,0.117547675861084
"TCGA.CF.A9FM.01A",0,0,0.0343223554486887,0.312663712486458,0,0,0.576650284278914,0.0763636477859391
"TCGA.XF.A9T3.01A",0,0,0.0193311078551653,0.0591255805305373,0,0.000732916988036483,0.322491465730521,0.59831892889574
"TCGA.E7.A519.01A",0.026702769996451,0.00490350364743313,0.0334127358867258,0.334166462702627,0.359190622961613,0.000182847847769099,0.191459649424961,0.04998140753242
"TCGA.C4.A0F1.01A",0.000978368746159223,0,0.00214418816113206,0.769726506289208,0,0.000191905404963589,0.0809862539846835,0.145972777413854
"TCGA.E5.A4U1.01A",0.0731489402391608,0,0,0.444382232288251,0,0.000398717828255007,0.4565635448892,0.0255065647551332
"TCGA.FD.A3NA.01A",0,0,0.0419212423225515,0.243957930322428,0,0.000408906773095715,0.323291342243626,0.390420578338299
"TCGA.KQ.A41O.01A",0.03313544253522,0,0,0.358859846988238,0.364934052052935,0,0.231783147685477,0.0112875107381297
"TCGA.CF.A47V.01A",0,0,0.0130675748358077,0.159552951077927,0,0.00030954547678092,0.678905050113835,0.148164878495649
"TCGA.FT.A61P.01A",0,0,0.0859747787851281,0.0250352324037093,0,5.66372614611537e-05,0.201986873237373,0.686946478312329
"TCGA.BT.A20J.01A",0,0.070482293647876,0.263729026250611,0.150781140489056,0,0,0.335755234767127,0.17925230484533
"TCGA.FD.A5BR.01A",0.0231423126631105,0.0134269950995789,0.0389603859472395,0.187789828792088,0,0.00100523968694271,0.368091456427545,0.367583781383495
"TCGA.ZF.AA56.01A",0,0,0.0317960908552785,0.375639075321162,0,0.00149066658968628,0.271642847574718,0.319431319659155
"TCGA.XF.AAML.01A",0,0.0085194521661656,0.0409608080998735,0.369759873691024,0,0,0.539832130338078,0.0409277357048595
"TCGA.DK.A6B5.01A",0,0,0.0789232589823125,0.428967882010576,0,0,0.252346038276237,0.239762820730874
"TCGA.DK.AA6Q.01A",0,0,0.0791662370855067,0.554910382171842,0,0.00315502589506,0.313649192469158,0.0491191623784328
"TCGA.ZF.AA4U.01A",0,0,0.00135116517425223,0.484730166987139,0,2.29244508663534e-05,0.499702678228085,0.0141930651596582
"TCGA.K4.A6MB.01A",0,0,0,0.160143561764674,0,0,0.218723902698603,0.621132535536723
"TCGA.4Z.AA82.01A",0,0,0.026728491710704,0.251086786526629,0,0.000366447434862448,0.239458423234713,0.482359851093091
"TCGA.FD.A3B5.01A",0,0,0,0.775895256284572,0,0.000136477242846914,0.0752445630228143,0.148723703449767
"TCGA.CU.A3QU.01A",0,0,0.0442790435982406,0.285129597157017,0,0,0.62582974942385,0.0447616098208927
"TCGA.GV.A3QK.01B",0.0153949124969984,0.00758346473107393,0.0408060091975224,0.238035862188618,0,0.000441476497588038,0.63570269992149,0.0620355749667097
"TCGA.DK.A6AW.01A",0.00857890869855675,0.0273837381579478,0.00468037571005332,0.250065322522634,0,7.22447477792865e-05,0.615951942503762,0.0932674676592666
"TCGA.FD.A3N6.01A",0,0,0.00119733768059662,0.84494747247595,0,7.72744976175847e-05,0.0955039106349483,0.0582740047108879
"TCGA.G2.A3IB.01A",0,0,0,0.933781164698601,0,0,0.0292706925401443,0.0369481427612547
