"","T Cells","DC","Macrophages","Cancer Cells","B Cells","Mast Cells","Endothelial Cells","Fibroblasts"
"TCGA.B2.5633.01A.1",0,0.000312133411617038,0.0620941686201987,0,0,0.00054760922854529,0.656329136305166,0.280716952434473
"TCGA.B0.5117.01A",0,0,0.0283184379190423,0.0261644649297841,0,0,0.75426640503723,0.191250692113944
"TCGA.B0.5121.01A",0,0.00170444434980957,0.0317539522526256,0,0,0.00101013378752335,0.81061223157545,0.154919238034591
"TCGA.CJ.4881.01A",0,0,0.100978072925443,0,0,0.000170601751263236,0.383310926773554,0.51554039854974
"TCGA.AK.3436.01A",0.000778905675986122,0.0108006321723628,0.0333728417088572,0.00832366867458537,0.238364239078717,0.000209912585966696,0.526822595834609,0.181327204268916
"TCGA.BP.4964.01A",0,0,0.0421475382153403,0,0,0.000236515703164825,0.704328824859449,0.253287121222046
"TCGA.BP.4760.01A",0,0,0.0105675116754303,0.000717834887649975,0.000507326075217813,0.000812581249898195,0.521915325747207,0.465479420364597
"TCGA.B2.5635.01A",0,0,0.086226742944422,0,0,0,0.724526248712634,0.189247008342944
"TCGA.A3.3325.01A",0,0,0.05602680861062,0,0,0.000417518027481452,0.688891908307423,0.254663765054475
"TCGA.B8.5159.01A",0.000249013622075386,0,0.053803491692107,0,0,0.00030263014197495,0.764644711066592,0.181000153477251
"TCGA.MM.A563.01A",0,0,0.0939958801978459,0,0,3.8033502271782e-06,0.476588601172836,0.429411715279091
"TCGA.A3.3343.01A",0.00449909723138387,0.000124709970979979,0.095620031947266,0,0,0.000535834206180403,0.801032687013565,0.0981876396306249
"TCGA.BP.4163.01A",0,0,0.103038668031035,0,0,0,0.603936507521351,0.293024824447614
"TCGA.B0.5092.01A",0.0333282807794325,0,0.136481009134524,0,0.000239188131603988,0.000640921022411513,0.507216362500174,0.322094238431854
"TCGA.BP.4174.01A",0.0131804425096022,0,0.152156627032512,0,0,2.52019298402547e-05,0.556338757594066,0.27829897093398
"TCGA.BP.4986.01A",0.000570000429230518,0.000190902196713637,0.0286065692082364,0,0,0.000357108405889914,0.561304823840602,0.408970595919327
"TCGA.B0.4696.01A",0,0,0,0,0,0,0.0734981161625148,0.926501883837485
"TCGA.CZ.4856.01A",0,0.000246894276675881,0.0666983176063442,0,0,0.000190145660278083,0.747925557690774,0.184939084765927
"TCGA.CJ.4873.01A",0.0169542639351103,0,0.428914469890707,0,0.00100352942167171,0,0.417542050956504,0.135585685796007
"TCGA.B0.5693.01A",0,0.000923235573106594,0.00333374135991346,0,0,0.00093386963543257,0.811544863700133,0.183264289731415
"TCGA.AK.3451.01A",0.000621511967707086,0.000332451804213143,0.160512129520149,0.0928234094108576,0.00377815596826283,0.000293246698121072,0.591617860186712,0.150021234443977
"TCGA.BP.4762.01A",0.0421156763786067,0.00623184854797568,0.0311861457109445,0,0.00119366503455093,0.000860211930994746,0.503615137219358,0.41479731517757
"TCGA.AS.3778.01A",0.00394180460435258,9.07518723426563e-05,0.0258361998803221,0,0,0.000236940074540152,0.629942820447852,0.33995148312059
"TCGA.CZ.5457.01A",0.0417237250712453,0.0362495300132083,0.0579886524388374,0,0.0172093574906016,0.000173092209135364,0.753347994236861,0.0933076485401105
"TCGA.B2.5639.01A",0,0,0.125169704921536,0,0,0,0.709351177084817,0.165479117993648
"TCGA.B0.4811.01A",0.0648868346737269,0.00778861724816137,0.0506545378899382,3.33985642392702e-05,0,0.000460070057656369,0.657273194506241,0.218903347060037
"TCGA.CJ.4899.01A",0.00259290941754321,0.000103863714266115,0.018663267143015,0,0.000562093355921373,0.0013780996699032,0.605783585887871,0.37091618081148
"TCGA.B0.5096.01A",0,0,0.115516444704111,0,0,0,0.432459847453615,0.452023707842274
"TCGA.BP.4331.01A",0,0,0.0724658126855419,0,0,0,0.606612545921393,0.320921641393065
"TCGA.B0.4693.01A",0,0.000122011797298705,0.0476544972258304,0,0,0.000199063355495014,0.79256812146916,0.159456306152216
"TCGA.CJ.4637.01A",0.0856500445281285,0,0.222388764147018,0,0,8.35811250060559e-05,0.413645862174453,0.278231748025394
"TCGA.CJ.4916.01A",0.114177932262309,0,0.221442322194215,0,0.000888767202317262,5.61166005043405e-05,0.58330096040836,0.0801339013322948
"TCGA.CW.5591.01A",0,0,0.0296775608838957,0,0,0.000141517781967268,0.553606970431032,0.416573950903105
"TCGA.BP.5008.01A",0,0,0.0414534967541973,0,0,0.000586440587478085,0.640787092506986,0.317172970151339
"TCGA.CJ.4903.01A",0.00124495207359391,0,0.101821352646936,0,0,0.000329741591980891,0.669896993345137,0.226706960342353
"TCGA.B0.4714.01A",0.0661075121709494,0,0.170043274695187,0,0.000594266003371678,0.000103622579275024,0.666648994928615,0.096502329622602
"TCGA.B8.5550.01A",0,0,0.0474624720348751,0,0,0,0.362189770721118,0.590347757244007
"TCGA.B0.5094.01A",0,0,0.0592159819440908,0.000941755695350742,0,7.38334719158094e-05,0.601674428145915,0.338094000742728
"TCGA.CJ.4920.01A",0,0,0.0272553491617913,0,0,0.000202320078882324,0.636606914781689,0.335935415977638
"TCGA.A3.3346.01A",0,0,0.232900962412773,0.0105164217977191,0,0,0.345120851599364,0.411461764190144
"TCGA.CJ.4885.01A",0,0,0.038427778340248,0,0,0.000107033326035819,0.768760316364435,0.192704871969281
"TCGA.B0.5707.01A",0,0.000209248471134365,0.162530175552647,0.0393337092836889,0.00427542236886424,0.000827463813255172,0.46772418107635,0.32509979943406
"TCGA.CJ.4872.01A",0.010698809885071,0.000340479394902991,0.0478021235937566,0,0,0.000724357047071325,0.620688563269095,0.319745666810103
"TCGA.BP.5181.01A",0.0034184293652089,0.000333320435524147,0.0314170811936879,0,5.96239390494007e-05,0.000396436756005588,0.722187706059567,0.242187402250957
"TCGA.BP.4777.01A",0.00491856975744705,0,0.183107991238107,0,0,0.000136057644464379,0.603130108705236,0.208707272654746
"TCGA.BP.4982.01A",0.00483848394841203,0,0.00466192449575866,0,0,0.000748860504706272,0.660198778209388,0.329551952841735
"TCGA.CZ.4857.01A",0,0,0.0747101877869452,0,0,2.11285431540326e-05,0.462291107394141,0.46297757627576
"TCGA.A3.3349.01A",0.000924892314050319,0,0,0,0,0.000263921519088792,0.690545423072911,0.30826576309395
"TCGA.B0.5711.01A",0,0.000940547477953834,0.0284602432561653,0,0,0.00105146712660834,0.736716795954001,0.232830946185272
"TCGA.GK.A6C7.01A",0.00435060786136602,4.87725043746713e-05,0,0,0,0.000200858734351291,0.768648823312054,0.226750937587854
"TCGA.BP.5192.01A",0.00175573282634632,0.000232008768064477,0.00832307631469693,0,0.00109370340906561,0.000599791366916397,0.792969295500233,0.195026391814677
"TCGA.CZ.5988.01A",0,0,0,0,0,0,0.542335025913372,0.457664974086628
"TCGA.B0.4718.01A",0.101616476151557,0.0115228550391605,0.0286706581632158,0,0.0146589708506831,0.000564983303595876,0.666824445918775,0.176141610573013
"TCGA.BP.4969.01A",0.00172533100588653,2.59490469902509e-05,0.044145093256689,0,0,0.000387659836021757,0.790513906567246,0.163202060287167
"TCGA.CW.5588.01A",0,0,0.071397403258511,0,0,2.53496172339879e-05,0.536209934812937,0.392367312311318
"TCGA.CZ.4864.01A",0.0286582312456076,0,0.179149316385297,0,0,0.000407754948188114,0.686306138207049,0.105478559213859
"TCGA.BP.4973.01A",0.000540258196763177,0,0.0764136616732309,0,0,0.0005119568644586,0.771526932081139,0.151007191184408
"TCGA.DV.5573.01A",0.00433010384110929,0,0.186404549924336,0,0,7.87228052842601e-05,0.575267716861189,0.233918906568081
"TCGA.BP.4960.01A",0.00276659064152996,6.89662645259307e-05,0.0604837077801985,0,0,0.000789056644380199,0.553113128978965,0.3827785496904
"TCGA.B0.5694.01A",0,0,0.0464186847973642,0,0,0,0.718447468220026,0.23513384698261
"TCGA.BP.4993.01A",0,0.00397910702032642,0.0163722319750466,0,0.000412932808587649,0.000207614464528331,0.690921101052306,0.288107012679205
"TCGA.B0.4833.01A",0,0,0.0910154677028434,0,0,0.00180707108810534,0.777742483803522,0.129434977405529
"TCGA.CJ.4884.01A",0,0,0.131680547300841,0,0,0,0.623477824667808,0.244841628031351
"TCGA.B0.5107.01A",0.134821901341546,0.0699706465897214,0.163929705661377,0.0274815997118824,0.00046426902477052,0,0.496824023935257,0.106507853735446
"TCGA.B0.5106.01A",0.00361725162950533,0.000520993212564725,0.0495782696786794,0,0,0.000602507542782723,0.672385675664721,0.273295302271747
"TCGA.BP.4781.01A",7.07746357543309e-06,0,0.089122470538056,0,0.00261890695796869,6.31327101052749e-05,0.588646305323085,0.319542107007209
"TCGA.B0.4821.01A",0.0990643998499759,0.00064471010812782,0.05077546097455,0.00389496587667924,0,0,0.446086835369317,0.399533627821351
"TCGA.B0.4818.01A",0.00458827796299723,0.000125177691324673,0.0338847003385486,0,0,0.000351468545989003,0.851268322476567,0.109782052984574
"TCGA.CZ.5461.01A",0,0.000234207015867333,0.0492760095535799,0,0,0.000599239716919113,0.699800104749986,0.250090438963648
"TCGA.A3.3385.01A",0.00105089617206295,0.0282349391229784,0.0548714186925036,0.000476101920829557,0.00175596434626065,0.000545562185097128,0.814286123837495,0.0987789937227723
"TCGA.B0.5709.01A",0,0.00274939063226561,0.115921042326127,0,0,0.0012979402599366,0.472128909559775,0.407902717221896
"TCGA.BP.4771.01A",0.0371864849761126,0,0.187096726164117,0,0,0.000712427390300631,0.532097689903447,0.242906671566023
"TCGA.BP.4327.01A",0,0,0.0270586662779567,0,0,0,0.752692494727281,0.220248838994762
"TCGA.B0.5710.01A",0,0.000211213179569546,0.00151395595502562,0,0,0.000301628618646753,0.747196723902356,0.250776478344402
"TCGA.B4.5834.01A",0,0.000310543024320141,0,0,0,0.000702171315934327,0.785921402177507,0.213065883482239
"TCGA.DV.5576.01A",0,0.000500134234100326,1.42389860834639e-05,0,0.000350489692835185,0.000481636920785041,0.772394362648824,0.226259137517372
"TCGA.AK.3443.01A",0,0.00348598403859099,0.0200440568210362,0.0365753666587289,0,0,0.859954218251215,0.0799403742304288
"TCGA.BP.5009.01A",0,0,0.100642103148024,0,0,0,0.573147548164626,0.32621034868735
"TCGA.BP.4173.01A",0.065258234606647,0,0.193593531430493,0,0,0.000172260767593158,0.434390516217828,0.306585456977438
"TCGA.B0.4845.01A",0,0,0.0145627696158413,0,0,0.000161896643063212,0.851074177790606,0.13420115595049
"TCGA.B0.5812.01A",0,0.00107889830208497,0.00873081947393203,0,0,0.000391554013433442,0.741238709122187,0.248560019088362
"TCGA.B4.5378.01A",0,0,0,0,0,0.00118489813800393,0.817086132575054,0.181728969286942
"TCGA.CZ.4858.01A",0,0,0.184728739373435,0,0,0,0.47389029035718,0.341380970269384
"TCGA.BP.4768.01A",0,0,0.0606321018251341,0,0,0,0.710659817171534,0.228708081003332
"TCGA.A3.3363.01A",0,0,0.261072062714513,0.0261784881038778,0,0.00177554647773981,0.623128031557744,0.0878458711461249
"TCGA.CJ.4893.01A",0.00486759217155314,0,0.0578055422068036,0,0,0.000377897914561105,0.772897443638023,0.164051524069059
"TCGA.BP.5195.01A",0,0.000293593066700956,0.0355294056198947,0,0.000741185269783549,0.000258248376091101,0.672558799684504,0.290618767983026
"TCGA.B0.5712.01A",0,0,0.0427644557012193,0.00266363240540226,0,4.49537245435596e-06,0.748342609702063,0.206224806818861
"TCGA.AK.3426.01A",0.0313115026270704,0.00171721941069812,0.396909734818126,0,0,0.000182193117124135,0.272049683441986,0.297829666584995
"TCGA.B2.5635.01A.1",0,0,0.086226742944422,0,0,0,0.724526248712634,0.189247008342944
"TCGA.CZ.5987.01A",0.00386506943476144,0,0.122770463635627,0,0,4.14540373142289e-05,0.610292189333744,0.263030823558554
"TCGA.A3.3319.01A",0,0,0.166868301450834,0.0198823142732403,0,0,0.481630227069647,0.331619157206279
"TCGA.BP.4804.01A",0.0025294050408157,2.37580253762112e-05,0.0855401293156871,0,0,0.00105797100204852,0.537139405711921,0.373709330904152
"TCGA.CJ.4891.01A",0,0,0.218390225277305,0,0,0,0.360534295597059,0.421075479125636
"TCGA.A3.3326.01A",0,0,0.21384436121215,0,0,0.00127132798377242,0.701801968771514,0.0830823420325636
"TCGA.BP.4959.01A",0,0,0.186703711435063,0,0,0.000170360535934352,0.511523100800463,0.30160282722854
"TCGA.BP.4332.01A",0.000892085180446463,0.00084938737285811,0.0212521247061818,0,0,0.000244089770406318,0.711576770175334,0.265185542794774
"TCGA.CJ.5682.01A",0,0.00216439680208082,0.0174280950251264,0,0,0.000140957471466437,0.583282068487137,0.396984482214189
"TCGA.B0.4814.01A",0.013427376586411,0.00514306530896798,0.0238302000834018,0,0,0.000170070637894309,0.750627640304872,0.206801647078453
"TCGA.B0.4842.01A",0,0,0.249822834683403,0.000351010172013877,0,0,0.410605264915762,0.339220890228822
"TCGA.CW.5583.01A",0.00331805821443849,0.00114895689395259,0,0,0,0.000774871492558968,0.816908810220427,0.177849303178623
"TCGA.B8.4154.01A",0.0495255342347783,0.0271936009867123,0.0580340224661922,0,0.126055359319093,6.82217799678236e-05,0.666769173632638,0.0723540875806176
"TCGA.CW.5584.01A",0,0.000192285480923549,0.0366338846333676,0,0,0.000713960844382856,0.700109774537876,0.26235009450345
"TCGA.B0.4813.01A",0.0386187649592463,0.0251530591894235,0.0312521869770618,6.97860643540836e-05,0.0835614682293101,0.00040550692741054,0.569190578432036,0.251748649221158
"TCGA.EU.5905.01A",0,0,0.0324376344939964,0,0,7.19126420747436e-05,0.57188121206374,0.395609240800188
"TCGA.BP.4342.01A",0.00478803431929,0,0.0268642690500053,0,0,0.000215920562710405,0.525223154001502,0.442908622066492
"TCGA.BP.4776.01A",0,0.000539491441978409,0.0293679080276121,0,0,0.000516852726300656,0.794309264846059,0.17526648295805
"TCGA.AK.3431.01A",0,0,0.0089542918364165,0,0,1.86948596597539e-05,0.653005538821393,0.338021474482531
"TCGA.BP.4974.01A",0.00323644033198687,6.24751738967906e-05,0.00110003752297864,0,0,0.00024362924045755,0.776561210314304,0.218796207416376
"TCGA.BP.4976.01A",0,0,0.0362688247095279,0,0,0.000103959607153656,0.779161902097957,0.184465313585361
"TCGA.CZ.5452.01A",0.115430770327798,0.010285165570604,0.242569375153533,0,0,0,0.546568303509732,0.0851463854383332
"TCGA.CZ.4863.01A",0.00191738333732793,0,0.144300297695881,0,0,0.000126612954783132,0.5980495752201,0.255606130791907
"TCGA.B8.A54I.01A",0,0,0.268518638132919,0,0,0.000218657940810708,0.509646969980428,0.221615733945842
"TCGA.A3.A8OX.01A",0.00254928114149394,8.00186533132595e-06,0.0410728419853435,0,0.00213036543401338,0.000246050843171469,0.502091324001149,0.451902134729497
"TCGA.B0.5109.01A",0.0380551888668011,0.00730494301893663,0.0736147323665137,0.0417540205726684,0,0.000157106354317688,0.452543508206312,0.386570500614451
"TCGA.BP.5001.01A",0.00370572056561607,0.000144243175984845,0.0639839963461106,0,0,0.000634646523657449,0.794220000126689,0.137311393261942
"TCGA.BP.5183.01A",0.00382790674136348,0,0.129757925032915,0,0,8.60874363169423e-05,0.779171233719344,0.087156847070061
"TCGA.B0.4694.01A",0,0,0.218942673451422,0,0,0.000174813306664501,0.363208533367435,0.417673979874478
"TCGA.BP.4335.01A",0,0.00048793227104119,0.0739047869215332,0,0,0.000348570762797527,0.7411387118973,0.184119998147328
"TCGA.B0.5695.01A",0,0,0.0157899167879657,0,0,0.000694978049619491,0.834716927136162,0.148798178026253
"TCGA.CJ.4868.01A",0,0,0.0974967183179088,0,0,0.000372759375356094,0.415157352931591,0.486973169375144
"TCGA.B0.4690.01A",0,0,0.250461269785136,0,0,0.000120420165862066,0.296921304476004,0.452497005572998
"TCGA.B8.5158.01A",0,0,0.0900250363204462,0,0,0,0.592111127472385,0.317863836207168
"TCGA.CZ.4862.01A",0.0049321734855297,0,0.0889457002824199,0,0,0.000406107985231977,0.705077810825181,0.200638207421637
"TCGA.BP.4799.01A",0,0.000160329369386765,0.104975578123965,0,0,0.000223062828891344,0.585684687888994,0.308956341788763
"TCGA.CZ.5455.01A",0.00484489268018766,0,0.131991638851211,0,0,9.85164293826069e-05,0.646437611040634,0.216627340998585
"TCGA.B0.5116.01A",0,0,0.00185691638225203,1.54583565829831e-05,0,4.03577034577867e-05,0.715564619449263,0.282522648108445
"TCGA.CJ.4902.01A",0,0,0.0318784619503033,0,0,0.000549003363192467,0.601834160855038,0.365738373831467
"TCGA.B0.5690.01A",0.00407314597618071,0.000655600176642351,0.00108429683142573,0,0,0.00053193389223392,0.850864076047954,0.142790947075563
"TCGA.A3.3378.01A",0.00488498190986953,0,0.194322061126359,0,0,0.00011470943879147,0.476455077670376,0.324223169854603
"TCGA.CJ.4900.01A",0,0.000156202185089835,0.239147702485303,0,0,0.000336725640428148,0.54456424492212,0.215795124767059
"TCGA.DV.5574.01A",0,0,0.0641496136569342,0,0,0.00147650457834789,0.616795920284706,0.317577961480012
"TCGA.BP.4962.01A",0,0,0.23415871432129,0,0.00161207403462245,5.45507875125887e-05,0.367952072874596,0.396222587981979
"TCGA.BP.4961.01A",0,0,0,0,0,0.000319178453197562,0.750287691336881,0.249393130209921
"TCGA.CJ.5676.01A",0,5.2992659998509e-05,0.0885226188980827,0,0,0.000397592927836947,0.604122933277109,0.306903862236972
"TCGA.B0.5097.01A",0,0,0.0464034374041343,0,0,0.000293185135345616,0.515132405023116,0.438170972437404
"TCGA.A3.3329.01A",0,0,0.0584875558877138,0,0.00156072103731803,0.000138572593146382,0.778871301573919,0.160941848907903
"TCGA.B2.4101.01A",0,0.00115351037186498,0.0533054537612984,0,0,0.000533882388833661,0.680209818577658,0.264797334900345
"TCGA.BP.4761.01A",0.0292573982792538,0.00830070796226838,0.158849573990145,0.0513555179780638,0,0.0014846404280161,0.362308769770193,0.388443391592061
"TCGA.EU.5904.01A",0,0,0.00544959306475602,0,0,0.000374635288060245,0.781750819444047,0.212424952203137
"TCGA.B0.5706.01A",0,0,0.0462543700994367,0,0,0.000195148229019128,0.611503423388597,0.342047058282947
"TCGA.BP.4161.01A",0.00486582077864952,0,0.138514868856033,0,0,8.26648159594549e-05,0.676839086951968,0.17969755859739
"TCGA.B0.4706.01A",0.0701841410736809,3.6261564961899e-06,0.0120035551426594,0,0.000235759081519469,0.000338891198954253,0.645470072889224,0.271763954457466
"TCGA.CW.6090.01A",0.00484618399736909,0.000211310470793907,0.0793538906356388,0,0.114693550545738,0.000325711568386486,0.494620179341377,0.305949173440697
"TCGA.BP.4334.01A",0,0,0.100728308300739,0.0848184695527628,0,0.000149459712202197,0.745382336793571,0.0689214256407252
"TCGA.CJ.4897.01A",0.00243794228780819,0,0.0370665819732555,0,0,0.000460058246178989,0.719512899789307,0.24052251770345
"TCGA.CZ.5982.01A",0,0,0,0,0,0,0.787998908244148,0.212001091755852
"TCGA.BP.4346.01A",0.0948245301085095,0,0.219040490484578,0,0,0.000134323294625242,0.517130568900425,0.168870087211862
"TCGA.BP.4971.01A",0,0,0.0522036903131152,0,0,0.000286571059842427,0.372300432505522,0.57520930612152
"TCGA.B0.4846.01A",0.00301847772997866,0.000761309647702973,0.0960506770065437,0,0,0.000177893537730195,0.661945365622562,0.238046276455483
"TCGA.B0.4828.01A",0.0219667811002222,0,0.0512780257234934,0.00165682748868543,0,0.000148456736904124,0.71858486946954,0.206365039481155
"TCGA.BP.4759.01A",0,0,0.0385661915177677,0,0,9.35257812008895e-06,0.741424853252161,0.219999602651952
"TCGA.B0.5084.01A",0,0,0.130760694485132,0.113975601268641,0,0,0.495446611758763,0.259817092487465
"TCGA.BP.4341.01A",0,0,0.0133333305926674,0,0,0.00114188621941314,0.856016197629495,0.129508585558425
"TCGA.CJ.4876.01A",0.00216934478531855,0.000461542118688037,0.0478418725940509,0,0,0.00019735001273961,0.7155320694471,0.233797821042103
"TCGA.BP.4340.01A",0.0030855624444629,0,0.0414566964508914,0,0,0.000301007906543153,0.817083921169837,0.138072812028266
"TCGA.CJ.5671.01A",0,0,0.0741859176557901,0,0,0.000511548769655582,0.474120468299529,0.451182065275025
"TCGA.BP.4164.01A",0.00263637004474797,0,0.0534510760352951,0,0,0.000251443474456898,0.778337333930979,0.165323776514521
"TCGA.BP.5189.01A",0,0,0.132088867593135,0,0,0.000277066199193828,0.597460271218716,0.270173794988955
"TCGA.B0.5691.01A",0,0,0.00487683514545298,0,0,0.000614729061364302,0.634592416887153,0.35991601890603
"TCGA.DV.5569.01A",0,0,0.0640606498452038,0,0,8.73807300505795e-05,0.715497051408023,0.220354918016723
"TCGA.B8.5553.01A",0.00105146964929941,0.000548428474479133,0.0634070590669038,0,0.000764270140598817,0.00082013734626827,0.744290525009317,0.189118110313134
"TCGA.B4.5836.01A",0.00474201692590117,4.14204068709592e-05,0.0265194609246979,0,0,0.000581181801151311,0.766159199360438,0.201956720580941
"TCGA.A3.3372.01A",0.000978944649218883,0.000720041690398947,0.0335272669335663,0,0,0.000707673208731958,0.734788579216009,0.229277494302074
"TCGA.CZ.5462.01A",0,0,0.11848167799114,0,0,0,0.659909290666098,0.221609031342762
"TCGA.CJ.4905.01A",0.000206411237882466,0.00262852450768209,0.00202039607875962,0,0,0.000505073612459717,0.704636701295406,0.29000289326781
"TCGA.CJ.5681.01A",0,0,0.0929726866578622,0.00292472092117429,0,0,0.571630774941797,0.332471817479167
"TCGA.B0.5077.01A",0,0,0.0415024023584765,0,0,0.000276644288533623,0.713430182518469,0.244790770834521
"TCGA.AK.3428.01A",0.000799902217645845,0.0223485521609272,0.0639622949773985,0.00249218958188581,0.00173212334473178,8.64455710103212e-05,0.788277805691754,0.120300686454646
"TCGA.A3.3373.01A",0.00342452712956684,0.00117660732983051,0.0447143575687756,0,0,0.00088883741684454,0.519722809046181,0.430072861508801
"TCGA.CJ.4908.01A",0.0046622718216056,0,0,0,0,0.000643648856475504,0.672565627912436,0.322128451409483
"TCGA.A3.A8OV.01A",0.00308938650660586,0,0.0986660246604678,0.0036262182619343,0,9.89092107782404e-05,0.77568407022064,0.118835391139573
"TCGA.CJ.4869.01A",0,0.00129665748495403,0.25171478699017,0,0,0.000467192289278711,0.597917349460098,0.148604013775499
"TCGA.BP.4999.01A",0.00405814576408747,0.000105092524198785,0.000101265625308125,0,0,0.00195073495639663,0.738232602712672,0.255552158417337
"TCGA.CJ.4907.01A",0,0.001067424890045,0.010645448576332,0,0,0.000206450858608756,0.608157758788763,0.379922916886251
"TCGA.A3.3322.01A",0.00156849863494735,0,0.0508702009101045,0,0,0.000306460077770679,0.675352071934619,0.271902768442558
"TCGA.CJ.4890.01A",0,0,0.154842774320477,0,0,0.000590453756180005,0.340260096364135,0.504306675559208
"TCGA.AK.3461.01A",0,0.00100193368089142,0.02214984617683,0,0,0.000614195397130282,0.692255973847473,0.283978050897675
"TCGA.B2.3923.01A",0,0,0.0532405713363613,0.0070590697993112,0,0,0.84750905233994,0.0921913065243879
"TCGA.CW.6093.01A",0,0,0.00220272966922873,0,0,0,0.84335337782588,0.154443892504891
"TCGA.DV.A4VZ.01A",0.00126958215418362,0,0,0.0346004120117516,4.09535995946182e-05,0.000276399249482181,0.676014186836253,0.287798466148735
"TCGA.B2.5641.01A",0,0,0.188866605024967,0,0.000330913678182211,0.000102241427586615,0.574298018140806,0.236402221728458
"TCGA.B0.4713.01A",0.000382214923894719,0,0.0702881824524996,0.00337430665572949,0,0.000101579617135615,0.56232962281656,0.363524093534181
"TCGA.BP.5182.01A",0,0,0.112015286112589,0,0,0.000554431945970553,0.372766826333857,0.514663455607584
"TCGA.A3.3324.01A",0.00120971873913934,0,0.0618612660694096,0,0,0.000482963353906396,0.649742703104099,0.286703348733446
"TCGA.CJ.4878.01A",0,0,0.0194430343430907,0,0,0.000110780861929913,0.808414628262179,0.1720315565328
"TCGA.BP.4798.01A",0.0652657803628657,0,0.281152117922911,0,0,0.000211391827934343,0.347767699767219,0.30560301011907
"TCGA.B8.5164.01A",0.00395964828592721,0,0.301828668174409,0,0,1.26944321624695e-05,0.586663091044082,0.107535898063419
"TCGA.CJ.6030.01A",0.000546247537619998,2.40958135338228e-05,0.187465423306272,0,0,0.000399615009519628,0.642780662944448,0.168783955388607
"TCGA.A3.3316.01A",0,0,0.0755991551876922,0,0,0.000366812735172043,0.502747960595614,0.421286071481522
"TCGA.A3.3331.01A",0.00472412364911914,0,0.0445369657801626,0,0,0.000194338758120655,0.808510879531111,0.142033692281487
"TCGA.CJ.4882.01A",0,0.00196028205308065,0.0544320602377357,0,0,0.00115642997833951,0.481235140942942,0.461216086787902
"TCGA.BP.4347.01A",0,0,0.0164861261807841,0,0,0.00035973477700401,0.76800727446462,0.215146864577592
"TCGA.CJ.4640.01A",0.00309240270501997,0,0.198533542236038,0,0,0.000174655771211212,0.53956247756075,0.258636921726981
"TCGA.DV.5566.01A",0,0,0.0437992328120533,0,0,0,0.721352770538333,0.234847996649614
"TCGA.A3.3387.01A",0,0,0.117552779131605,0,0,0.000218819327249184,0.527760611314467,0.354467790226679
"TCGA.B8.5552.01B",0,0,0.0441205328241029,0,0,0,0.69236500370804,0.263514463467857
"TCGA.BP.4162.01A",0.0047792124483536,0,0.0971759183118236,0,0,0.000296460959148712,0.723253325108267,0.174495083172407
"TCGA.A3.3306.01A",0.0497330413628551,0.0266661417854795,0.041165939332299,6.40949067748657e-05,0,0,0.746540722929179,0.135830059683413
"TCGA.AK.3450.01A",0.00359624184707833,0,0.0316829403136232,0,0,8.17268853755666e-05,0.774036437469538,0.190602653484385
"TCGA.DV.5575.01A",0.0022035541413803,9.67453957144352e-05,0.0342764751521254,0,0.0014143615527826,0.000250077522316054,0.652406505175851,0.30935228105983
"TCGA.CJ.4642.01B",0,0,0.0802786302423934,0.0389793394855235,0,0.00170410919544508,0.510186879453422,0.368851041623216
"TCGA.BP.4170.01A",0,0,0.0742343966794748,0,0,0.000110701823158931,0.687649472101035,0.238005429396331
"TCGA.CJ.4887.01A",0,0.00120745655489849,0.255037553876068,0,0,1.33733338152355e-05,0.646481991302213,0.097259624933005
"TCGA.AK.3465.01A",0,0,0.0133248778116827,0.0221469479348466,0,0.000106346302351801,0.713860894606995,0.250560933344124
"TCGA.CZ.5466.01A",0.00176476206151561,0,0.269334447553816,0.00254896371943551,0.000971000308168454,0.000169835173751718,0.481437116808231,0.243773874375081
"TCGA.BP.5004.01A",0,0,0.0143040123334596,0,0,0.000257562398179427,0.581729871879557,0.403708553388804
"TCGA.EU.5906.01A",0.00362639781009064,3.66243357573254e-05,0.0476492063732932,0,0,0.000885166595073771,0.722865597347207,0.224937007538578
"TCGA.BP.5196.01A",0,0,0.0331267736109888,0,0,9.54746984160566e-05,0.493816161426053,0.472961590264542
"TCGA.BP.4994.01A",0,0,0.0469577419800956,0,0,0.000157518632819487,0.7920429805564,0.160841758830685
"TCGA.AK.3434.01A",0,0,0.036714528597466,0,0.000370096172644297,0.000188670482265939,0.765579363779072,0.197147340968552
"TCGA.B8.A8YJ.01A",0,0,0,0,0,0.00204209944418898,0.473002151413948,0.524955749141863
"TCGA.CJ.4644.01A",0,0,0.0878700728495125,0,0,0,0.7595553823427,0.152574544807788
"TCGA.CJ.4875.01A",0,0.00117888115516124,0.100050603282792,0,0,0.000315190292108239,0.794331949562434,0.104123375707505
"TCGA.CJ.5683.01A",0.00334828894324355,0.000349226162695822,0.0423350761799308,0,0,0.000145666255929138,0.766912120967945,0.186909621490256
"TCGA.CJ.5684.01A",0,0,0.0507218378815052,0,0,0.000689415554775874,0.818240360974359,0.13034838558936
"TCGA.AK.3455.01A",0.29954096776471,0.00430045189843539,0.0498628677843257,0,0,2.01336646001344e-05,0.467156605107376,0.179118973780552
"TCGA.B0.5399.01A",0.00378644954068304,0,0.0753096768691717,0,0,0.000866126557112666,0.655109085565055,0.264928661467978
