"","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Fibroblasts","cellFractions.Monocytes","cellFractions.NK","cellFractions.otherCells"
"TCGA.29.1697.01A",2.1948474557365e-08,0.00387628591581023,7.57009996251041e-05,0.024097498537842,0.0381034496284979,1.32236287715762e-07,0.933846910733463
"TCGA.29.1770.01A",1.05281875304558e-06,0.000237862511249992,6.62810614501079e-08,0.645351042099513,0.0109123043634411,6.31598484527329e-06,0.343491355941136
"TCGA.23.1116.01A",1.53828652169399e-06,4.63968279230306e-05,8.75204139193856e-09,0.534417510280391,0.0459009018132645,0.0160016734970802,0.403631970542778
"TCGA.29.2428.01A",2.54528391288733e-07,0.00503104935349749,4.65848800476432e-08,0.0609578548377113,0.0665412534618277,0.0434411393496781,0.824028401884014
"TCGA.24.2293.01A",0.0807286721407445,1.02162171630323e-06,1.56987578360226e-09,0.8939235347625,0.0245157684879332,0.000828737530565782,2.26388666502746e-06
"TCGA.25.1635.01A",0.0112197891087499,0.00256666099614518,4.65657293574706e-08,0.577572764844586,0.0450688965735933,0.00064460548871436,0.362927236422482
"TCGA.25.2409.01A",2.7115339129643e-08,8.50993646869876e-08,1.73814685898288e-06,0.222129268939532,0.0997341290229656,0.0115704056794459,0.666564345996494
"TCGA.24.2280.01A",8.58842965871276e-07,6.4272960934262e-07,5.261272744825e-06,0.533891428455624,0.0307892905634121,0.000188717778094293,0.43512380035755
"TCGA.29.1710.01A",0.000182861376225586,0.00100521423137046,1.75992090345122e-08,0.50715007959118,0.0688246408609521,0.0366042398298522,0.386232946511211
"TCGA.61.2095.01A",8.07291900880583e-05,6.01817307625365e-07,8.50487399807737e-08,0.194210807004375,0.0852018712301668,0.0293583929837198,0.691147512725602
"TCGA.13.1489.01A",3.84205854879948e-07,2.51007808744971e-08,6.37176299764948e-09,0.0516157729463507,0.0275143973346609,0.000460501908134614,0.920408912132455
"TCGA.23.1023.01A",9.26140685756849e-07,0.00336653227782527,7.79380393431196e-08,0.174947448060594,0.060878887967162,0.0305804224243258,0.730225705191368
"TCGA.29.2425.01A",2.66581729401399e-06,9.16005064620627e-05,2.30028666740388e-08,0.121798163484704,0.0281973381730644,0.00666038492464725,0.843249824090962
"TCGA.36.1574.01A",1.19436173311166e-05,1.26678904669275e-07,1.61875446454752e-08,0.632106979501046,0.064172192412677,3.25627434491734e-08,0.303708709039753
"TCGA.30.1853.01A",0.00520294700913395,2.23319285731513e-07,0.000284744402981919,0.0617606266681645,0.00522815130511635,7.00622886975818e-08,0.927523237233029
"TCGA.04.1648.01A",9.40393577929835e-09,0.00139047628469659,4.27782719785519e-09,0.0526425287258567,0.114632760580576,5.92075306363215e-08,0.831334161519577
"TCGA.13.1409.01A",2.32354125227731e-06,0.00016929437338376,1.7559028614907e-08,0.0994897711253119,0.0100154378577552,1.90970415925649e-05,0.890304058501676
"TCGA.OY.A56Q.01A",2.44437001007807e-08,0.000327070146939581,3.24011466183875e-08,0.110533797978568,0.0606852620363759,5.13103990859106e-08,0.828453761682871
"TCGA.24.1471.01A",5.64490059437146e-06,0.000466413856533298,4.74643751575237e-09,0.0198270504714983,0.0163062287170814,0.00149044470353098,0.961904212604324
"TCGA.59.2350.01A",4.54404712895852e-08,0.000903455145145538,3.97564699080204e-08,0.0894370919248305,0.0369122602780719,0.000936055229571352,0.87181105222544
"TCGA.29.1688.01A",7.04309027552603e-08,0.00144557053981272,4.59657377287044e-08,0.221854938315458,0.130657738388339,0.00387670362510569,0.642164932734644
"TCGA.61.1724.01A",1.78298913546534e-06,0.0102934211511228,3.61245163121196e-05,0.59654672197904,0.0996098705627204,4.4893995530292e-07,0.293511629861714
"TCGA.25.1628.01A",6.83207221659674e-06,0.0146075648904216,6.4735157149299e-06,0.908163179488125,0.0772057875563532,2.06430071127414e-06,8.0981764576164e-06
"TCGA.09.1669.01A",0.0042868509207052,0.00663018572633237,2.65722367701704e-08,0.0920689392723007,0.0396469121711824,0.018472223794933,0.83889486154231
"TCGA.13.1405.01A",4.92098586442246e-06,0.00725481293972983,2.55833405274564e-09,0.37806109444392,0.0628615847428867,0.00865528149234372,0.543162302836921
"TCGA.24.2024.01A",3.60336157886025e-08,1.46240261895745e-06,8.34911513383829e-08,0.327764616964678,0.0317367643111686,5.73756219030367e-05,0.640439661174864
"TCGA.24.1422.01A",7.51182661678482e-05,0.000128941577056932,4.9991418335992e-10,0.616915474229067,0.0249268993690144,0.0438317466648893,0.314121819393891
"TCGA.61.1740.01A",1.37542381850984e-06,6.70765436361539e-07,6.8463107501546e-09,6.24679931681541e-05,0.109991633241753,0.0177438255409956,0.872200020188517
"TCGA.13.0891.01A",2.48020581387722e-08,0.00255009921947464,3.72752769468266e-05,0.0873724672486105,0.0370791573561354,0.00526787903421686,0.867693097062558
"TCGA.61.1728.01A",1.37610029551169e-06,0.000282891121092369,8.25736744749601e-07,0.141714727438311,0.0440126857062036,5.78527070090895e-07,0.813986915370283
"TCGA.61.1733.01A",2.31444357447541e-05,9.7633312836143e-09,3.40851709847388e-06,0.362558385247099,0.0235261332531809,2.25180814157689e-07,0.613888693602732
"TCGA.13.0720.01A",1.53364114170637e-09,0.00107518524019143,2.23128342238643e-07,0.0546772901450199,0.0455118376139968,0.000328428407349727,0.898407033931459
"TCGA.29.1698.01A",0.032401621234638,2.27532544731981e-06,2.50326230893674e-08,0.490755736704168,0.00928956692111161,8.78634113095776e-05,0.467462911370702
"TCGA.24.2288.01A",5.94893069605429e-09,0.00248029663385269,1.51218325404679e-06,0.172923640190279,0.0557060640255998,0.0282122681630709,0.740676212855013
"TCGA.25.1630.01A",0.00788861611155617,2.84802544917794e-07,2.87556288772716e-08,0.043395289703096,0.0586990637046402,0.0117040901347947,0.878312626787739
"TCGA.13.0901.01B",0.00670282128956059,2.22078042463485e-05,2.72054314591511e-08,0.230735544368777,0.00453349878836588,3.02192603290311e-08,0.758005870324359
"TCGA.24.1567.01A",3.00134675146298e-07,0.0107067800564932,2.98297134031661e-07,0.101987514960124,0.022548122505375,5.19660046944451e-08,0.864756932080194
"TCGA.23.2084.01A",2.58033030878769e-07,0.00104020286702229,2.88260791907055e-06,0.217861262601168,0.0776195222377204,1.00202415970839e-07,0.703475771450724
"TCGA.36.1576.01A",0.00508244230118069,0.000486266388403998,1.31574318001433e-05,0.916773495527396,0.0776270232733255,1.1460200236142e-05,6.15487765741435e-06
"TCGA.13.0730.01A",1.197203888582e-06,0.0030292639993708,6.56498194476805e-06,0.100326621759706,0.034805676055081,1.75416622867865e-07,0.861830500583386
"TCGA.04.1517.01A",1.16042171396046e-06,4.51697926438947e-08,7.65601988970336e-07,0.0697772738730626,0.0171960262351219,4.96727677536874e-05,0.912975055930566
"TCGA.29.1778.01A",1.49663475426934e-07,0.00111715865511697,4.32185080531004e-09,0.0780146146444664,0.0358182547794906,0.0269226971216912,0.858127120813909
"TCGA.24.1413.01A",1.41352319804835e-08,3.23010264775324e-07,2.55590161290835e-08,0.0362984406969498,0.0377276175869999,0.000567145615749569,0.925406433395788
"TCGA.24.2023.01A",9.90770726733325e-06,0.00161505168607817,1.61726321384849e-06,0.115074908188376,0.210799527117472,8.6275518847647e-08,0.672498901762073
"TCGA.13.0725.01A",4.6876666602183e-08,1.70924085500652e-07,7.10770125159005e-08,0.136226507338625,0.0617003156458199,0.00026851128885074,0.80180437684894
"TCGA.13.0883.01A",1.99956474411756e-07,1.52385234987336e-06,0.0302180710394612,0.946329571022541,0.0232572622896224,0.000193185453302203,1.86386249332228e-07
"TCGA.24.1555.01A",2.24057774272626e-08,0.000360505717857107,6.90372695847393e-09,0.0443290619139972,0.0447788289873452,6.06700569063059e-08,0.910531513401239
"TCGA.23.1029.01B",1.25908765162034e-07,4.61298871184811e-07,8.46353840658437e-10,0.0915212673158455,0.0692879214695828,2.64254968378726e-07,0.839189958905613
"TCGA.13.1507.01A",4.17168135566433e-08,3.63738852767597e-07,3.77705903321936e-07,0.571915812713962,0.0679241257946083,0.0323921212671874,0.327767157062672
"TCGA.61.1998.01A",4.7363516087426e-05,6.38647911868704e-07,1.59017789913322e-09,0.278636725004314,0.0926983131528181,4.90463782998065e-06,0.62861205345086
"TCGA.24.1419.01A",4.50933052440548e-09,7.98308697188832e-06,3.52976666361927e-05,0.120030777755172,0.0332071045127317,2.00981417297252e-08,0.846718812371016
"TCGA.30.1862.01A",2.9219692082652e-07,0.00324335997780081,1.47933419525978e-07,0.502687234625469,0.0297086818933483,3.34690472890281e-07,0.464359948682569
"TCGA.09.1670.01A",5.8128494951883e-08,1.61194753174515e-05,2.5674400047781e-05,0.000580459577296863,0.0404990771223595,3.1641205840378e-05,0.958846970090643
"TCGA.24.2281.01A",2.60757324321966e-07,0.00202093980432508,8.81481164954115e-07,2.57585750778438e-07,0.0729648180614504,0.0249609399708338,0.900051902339151
"TCGA.57.1994.01A",1.17836542586112e-07,0.0180409557259349,1.0301863333291e-06,3.35357292599396e-08,0.0913091369431344,0.0206839942422737,0.869964731530052
"TCGA.24.0968.01A",4.98845300421138e-07,0.000807135458918712,1.09769977367882e-07,0.0884146114195262,0.0730090894247749,0.0132570544885232,0.824511500592979
"TCGA.23.1113.01A",4.02116167404483e-08,1.79626810961185e-05,6.68156401578606e-09,0.135003845067722,0.0210914304299578,8.23997166896481e-07,0.843885890930877
"TCGA.24.1548.01A",1.44315410547064e-06,4.65981756660789e-05,8.61371730677133e-07,0.03460807333865,0.0418114040827203,3.50810585216725e-05,0.923496538818606
"TCGA.24.1552.01A",1.09018229933143e-07,0.000311127183076433,6.56658511865893e-09,0.0943058898009605,0.0475749800080255,1.21726648666362e-06,0.857806670156636
"TCGA.24.1930.01A",2.63755948708802e-07,0.00109112806875166,2.29562923606479e-08,0.234608988228326,0.111627816636785,0.00337527888733238,0.649296501466563
"TCGA.10.0936.01A",5.95789918650373e-08,0.000306767649885157,2.06474251072332e-08,0.0234363883905216,0.0470054381424121,0.0173801130576342,0.91187121253313
"TCGA.61.2102.01A",0.000648781307152521,1.36852039596673e-07,2.77415721922365e-08,0.194310942388571,0.0596614874530474,0.00170159572282454,0.743677028534793
"TCGA.59.2352.01A",0.00318087393837718,8.60112494005692e-05,1.14412907607928e-08,0.113213435638924,0.0312051580115541,0.0150853027860831,0.837229206934371
"TCGA.61.1910.01A",7.08358771002108e-05,1.78576638128091e-07,7.06130930434919e-11,0.0222601628940051,0.0204568052337883,0.000816951831689722,0.956395065516165
"TCGA.13.1512.01A",1.82829525963811e-08,9.31180540475536e-05,3.41298078594692e-07,0.264986350662055,0.0304475382270987,0.00631398573286064,0.698158647742907
"TCGA.29.1768.01A",0.00127306721453185,2.44912107227202e-05,4.9656603054741e-05,0.989431981376985,0.00906264474732105,0.000140859249693281,1.72995976918516e-05
"TCGA.13.0897.01A",1.97493660381339e-08,5.66826398231589e-08,1.40220276782812e-07,0.261955462464461,0.0561785918519644,0.0139814427195578,0.667884286311734
"TCGA.10.0938.01A",3.47863711676041e-09,0.000800417960351479,2.76085123606795e-09,0.052615149607563,0.0312710898636958,3.01733696222015e-06,0.915310318991939
"TCGA.13.0804.01A",8.56297342511322e-07,8.45179888985374e-05,3.714685308867e-09,1.70447450998071e-08,0.0819161895281046,0.0149318251010751,0.903066590325149
"TCGA.13.0920.01A",3.52143121424571e-08,0.00115164936996879,0.000708553781542312,0.100476142401021,0.00788053912483474,0.00505240735659678,0.884730672751724
"TCGA.25.2042.01A",4.47340927309006e-07,1.81383439794189e-05,8.47241842196936e-08,0.999575037358302,9.81283680702871e-05,0.000308123632228149,4.0232308291648e-08
"TCGA.13.1505.01A",0.012807170355914,0.00139917056863287,1.95380685643468e-06,0.539138258566338,0.00874944310739078,2.78806238034564e-08,0.437903975714244
"TCGA.61.2110.01A",0.0106155974030515,3.60953229923779e-08,7.96010697242623e-08,0.0559496042937623,0.016470312518415,3.0270491086726e-05,0.916934099597292
"TCGA.24.1849.01A",1.2183695882184e-07,0.00469117759613255,1.3262352418266e-08,0.502134634288999,0.130709712396797,0.0562502703791976,0.306214070239562
"TCGA.04.1341.01A",8.77722555356123e-08,0.000731196100019391,3.25455972320451e-08,0.151709398843121,0.0348428717877431,7.68336290030165e-05,0.812639579322261
"TCGA.24.2254.01A",2.33753750819317e-05,0.00073412267319395,3.96014481891304e-08,0.170768717430832,0.0719045618822233,3.20806856407708e-07,0.756568862230364
"TCGA.13.1488.01A",4.87054881022348e-07,0.00410999257293557,5.70243297535653e-07,0.101599662120861,0.0392327709139499,0.0120048538709794,0.843051663223095
"TCGA.61.2094.01A",0.000332832333711718,0.0549158207756669,9.25619622449606e-08,1.00068994708229e-05,0.169020267875921,0.108950254131884,0.666770725421383
"TCGA.20.1683.01A",1.6850671478598e-07,0.00634559271796517,3.5449005782113e-09,0.213950434812869,0.129802483517565,1.14077716478561e-07,0.649901202822269
"TCGA.29.1703.01A",1.22926347082691e-06,0.000971322098901781,9.67762287028874e-08,0.145139410350098,0.0333338184059709,0.00503447697975101,0.815519646125578
"TCGA.04.1343.01A",1.22361617780249e-07,0.00295592136846991,5.06461534494453e-08,0.318713333139032,0.0759376812456072,0.000730051499756062,0.601662839739364
"TCGA.25.1627.01A",6.05928657563622e-08,0.000533260529987771,9.042099235537e-09,0.0900942156700001,0.0367246057665958,0.000278898402625445,0.872368949995826
"TCGA.61.1919.01A",4.23352514923596e-05,2.77954233326398e-07,7.89777983748981e-08,0.711605136873521,0.0630804216759581,5.89335351393649e-08,0.225271690333462
"TCGA.24.1565.01A",2.84535056319234e-07,0.00312854314788431,5.6083346893064e-09,0.000104783329947227,0.0714129575351271,0.0010137067877724,0.924339719055878
"TCGA.31.1946.01A",1.35015954775278e-07,0.000817232372993158,7.51816722660713e-09,0.727639735553207,0.103112291400686,1.0355298795549e-05,0.168420242840196
"TCGA.29.1774.01A",4.53724416338739e-08,0.000637195226506144,1.49606930001078e-08,0.136112944047085,0.0137724372367642,1.96508323145555e-07,0.849477166648187
"TCGA.36.1577.01A",3.775284178199e-08,0.0071977996793519,4.60409461631663e-09,0.111878599867086,0.0301799198725381,5.80914473300977e-06,0.850737829079355
"TCGA.24.2261.01A",1.3950884019806e-06,0.00877185298592984,8.57855507640664e-08,0.129576826830859,0.0825757980139083,0.0293899480817092,0.749684093213641
"TCGA.23.2077.01A",1.08852273322193e-06,7.28294577162272e-06,3.25847220071047e-08,0.0181418015508926,0.0395378897207294,0.00158944775169313,0.940722456923458
"TCGA.36.1581.01A",1.12201525981002e-07,0.0232295139908386,3.23591682857815e-07,0.00492562232010534,0.0886510255602098,0.0260862141833537,0.857107188152284
"TCGA.09.1661.01B",8.45851111598681e-07,0.00105353821993134,1.88687868727782e-08,0.0869796786506411,0.0267431926255989,5.66756578887347e-07,0.885222159027351
"TCGA.13.1482.01A",2.41700803677129e-07,1.77890959877273e-07,5.46081915991346e-06,0.158246111137292,0.0147299878746004,0.011295533252887,0.815722487324297
"TCGA.13.0924.01A",4.07583616806322e-07,1.91790613327515e-05,6.61582194957465e-07,0.108893035523641,0.113400887368781,0.0472022748602645,0.730483554020169
"TCGA.23.1120.01A",1.23733441274803e-05,0.00237887125224068,5.5029967362871e-06,0.0532136410861238,0.056394577912117,0.0259920476332227,0.862002985775432
"TCGA.04.1357.01A",5.74337212998096e-06,0.0276455102873713,4.31056134224174e-09,2.33010534522258e-07,0.0915114499932316,0.0790564783835759,0.801780580642595
"TCGA.04.1651.01A",4.22203706603051e-08,0.00130511003558579,1.60149397096518e-09,0.0449329028781613,0.0741809663409715,0.000154824764754779,0.879426152158662
"TCGA.13.1497.01A",2.71062670691709e-08,0.00263936621264186,2.39912451050446e-07,0.161617321440135,0.033753984321826,0.00194921064528022,0.800039850361399
"TCGA.24.1557.01A",4.08450524209834e-07,5.30868585388321e-05,5.82692745206076e-06,0.0720135821880949,0.0368986408187012,1.51913124563392e-07,0.891028302843564
"TCGA.24.1562.01A",3.01000610679389e-08,0.00361170195878222,3.08574614132785e-09,0.357632140602341,0.050178067753256,0.000798928333592557,0.587779128166221
"TCGA.24.2289.01A",0.00448603767896641,1.58153052011328e-07,4.46011639433876e-07,0.665593190387574,0.0409751830297774,2.49982509082474e-08,0.28894495974074
"TCGA.25.1871.01A",2.93002677637565e-08,0.000835483580702925,0.000925205568946255,0.0536259613066158,0.0114596108740921,0.000732124894332078,0.932421584475043
"TCGA.29.1777.01A",8.12850747726106e-07,2.59213909158742e-08,2.3575237161259e-08,0.670610224963691,0.00467914894784616,0.000219490018652695,0.324490273722434
"TCGA.04.1542.01A",1.10060297553566e-06,0.000480790848173597,2.88699558867171e-08,0.074562901753435,0.0337219744229675,2.35118108389636e-08,0.891233179990682
"TCGA.24.1556.01A",2.57146761711294e-07,0.000902474861409374,4.20634464377581e-07,2.79620566330327e-07,0.0523260147218201,0.0106512376028112,0.936119315412167
"TCGA.24.1427.01A",1.7096825159261e-06,0.00684901139135414,2.58043550314768e-07,0.497913780519405,0.0607980269040359,0.00417845099501223,0.430258762464126
"TCGA.13.1403.01A",7.7102554602705e-08,1.28271223686442e-07,1.71525553362326e-08,0.179203648687976,0.0200677311010455,6.63410450825375e-06,0.800721763580137
"TCGA.13.0797.01A",7.32896924419294e-08,0.00247909942033652,2.80491139808008e-09,0.0147684052976877,0.0352423600441943,0.011367119386277,0.936142939756901
"TCGA.09.1668.01B",3.56397377211028e-07,0.00616479265590851,3.78365391331898e-09,0.214176819874555,0.0740877980989779,0.00796305269974492,0.697607176489783
"TCGA.29.1694.01A",1.03277193784328e-07,1.84475000839879e-07,1.21417757530048e-07,0.317056751140135,0.0684255417370317,1.45644154576367e-07,0.614517152308727
"TCGA.36.1571.01A",0.00063388447822222,0.0001424733654353,0.00283670393905437,0.0679527902056463,0.0218610330274189,4.63533751246515e-10,0.906573114520689
"TCGA.25.1318.01A",4.04569818870201e-07,0.000194887014827506,1.69333862551785e-08,0.173160292026884,0.0322229469434951,3.57132521843363e-05,0.794385739259404
"TCGA.13.0714.01A",1.08543765302829e-07,0.00343189328559936,2.9186211747135e-08,0.17843672933696,0.034088940163798,0.00818914228197933,0.775853157201686
"TCGA.24.1418.01A",0.0163874895800194,0.000277447713734979,3.03810450224132e-08,0.370991801603272,0.0217196088678784,4.79310728449916e-08,0.590623573922978
"TCGA.25.1633.01A",0.0391505556232843,0.00777011783820669,5.4078121491507e-08,0.810186513318243,0.0434162994118119,0.00722074375418828,0.0922557159761448
"TCGA.13.2060.01A",6.77392036820593e-08,0.00333324058836925,1.01156379662125e-06,0.129677382217205,0.0604828491524417,0.0185308713264149,0.787974577412569
"TCGA.13.0905.01B",1.03551698751404e-06,0.00323118479557155,0.000410983165339193,0.156696115322274,0.0611354968466758,1.10049598831634e-07,0.778525074303553
"TCGA.29.1785.01A",0.000305948563823933,0.002605348096607,1.23848376019373e-08,4.33108192881391e-07,0.119182395945197,0.0485340920619139,0.829371769839428
"TCGA.09.0369.01A",7.33210603403033e-05,0.000766915614139185,1.92683976076667e-09,0.429039346047194,0.0285702151516532,9.90243462672774e-08,0.541550101175487
"TCGA.61.2088.01A",0.000119124450977363,6.36103289744e-06,1.74168865550928e-08,0.0812922297275692,0.0310789054317358,2.94084151819365e-06,0.887500421098415
"TCGA.13.0885.01A",7.45595301166641e-07,0.00303585012873706,1.23593769487375e-08,3.18738859600094e-05,0.0778607884205091,0.0207276999914798,0.898343029618636
"TCGA.13.0726.01A",3.79927001276521e-08,1.13574564177151e-07,7.0477241606084e-08,0.143867037615064,0.036209435375958,0.0181402443249651,0.801783060639507
"TCGA.13.0923.01A",7.15823243573726e-08,0.0027138650289396,8.36984602146168e-09,0.0112475328590366,0.0846618015278195,0.0180862037662306,0.883290516865803
"TCGA.24.1430.01A",6.71888260293818e-08,0.000660078334087807,4.75911324113821e-05,0.131648050564375,0.0250558066220309,2.35150626264592e-06,0.842586054652006
"TCGA.24.1549.01A",2.7997417247837e-07,5.31716831631466e-05,1.61622844812922e-08,0.0682507718283176,0.0317436286223578,0.0594117310451325,0.840540400684572
"TCGA.24.1467.01A",8.20375619452051e-09,0.00203753878669545,1.05398487903407e-08,0.0279047900746209,0.034404467987315,0.00214341612306591,0.933509768284698
"TCGA.20.0991.01A",6.2382154324942e-07,6.86208153094007e-07,1.22089744380812e-07,6.82556354063293e-07,0.329138615235255,0.171772273532397,0.499086996556553
"TCGA.25.2401.01A",2.80509050638365e-07,5.21222279937447e-05,3.5709405293524e-09,0.665485322450773,0.114595758119067,1.33633959785417e-07,0.219866379488216
"TCGA.13.0919.01A",1.78691601060697e-08,5.21586480281214e-07,1.17550207677554e-05,0.274144843023492,0.0552157309847608,0.000841772973215833,0.669785358542124
"TCGA.13.1485.01A",9.40278539916819e-08,1.4281984867341e-07,2.13778138763818e-08,0.81389663454113,0.0141010397275996,8.63356459119261e-06,0.171993433941162
"TCGA.24.1464.01A",8.06482035870953e-08,0.00346009717118846,4.58991369539743e-10,0.0186219073366483,0.0322454121955943,0.0280456755873901,0.917626826601984
"TCGA.31.1950.01A",2.18454637114751e-07,0.00208347213504896,1.25132837691516e-10,4.83606740870697e-09,0.0735963548353704,0.000631845049657964,0.923688104564085
"TCGA.24.1434.01A",1.10095969989489e-06,5.86792775999253e-05,1.23630837975508e-08,0.941555951774401,0.0565789081240098,0.00180520631008849,1.41191117243079e-07
"TCGA.24.1616.01A",6.25861671965454e-08,4.5617222490612e-05,3.91395323512019e-09,0.0608176564090851,0.0287027258610443,0.00165020971272562,0.908783724294534
"TCGA.09.1666.01A",5.0172671989987e-08,0.00402088538883823,3.79421166843291e-08,0.0177774448376807,0.0574868840484835,0.00819543562732296,0.912519261982886
"TCGA.13.0762.01A",6.93068043878947e-08,2.93230847669533e-08,1.75841789847565e-09,0.114342019089995,0.0228146074260209,0.0031320282829177,0.859711244812759
"TCGA.10.0934.01A",3.18275719542651e-09,6.71860245354323e-09,4.84916625107024e-09,0.018831500504439,0.0150199284545641,0.0018284035088226,0.964320152781648
"TCGA.09.0364.01A",7.27854984141647e-07,0.000674382440844744,2.11831303474951e-09,0.0611177428554242,0.010673006341102,1.08649020019396e-05,0.92752327348733
