,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-FB-AAPU-01A,0.000,0.000,0.004,0.001,0.000,0.000,0.028,0.010,0.056,0.004,0.006,0.003,0.000,0.000,0.000,0.887,0.887
TCGA-F2-A44H-01A,0.004,0.001,0.007,0.000,0.001,0.001,0.019,0.043,0.428,0.008,0.140,0.005,0.000,0.002,0.001,0.341,0.341
TCGA-3A-A9IR-01A,0.002,0.006,0.008,0.000,0.020,0.001,0.009,0.062,0.001,0.050,0.013,0.007,0.000,0.000,0.000,0.821,0.821
TCGA-H8-A6C1-01A,0.005,0.017,0.017,0.000,0.000,0.003,0.063,0.051,0.211,0.008,0.041,0.006,0.000,0.001,0.000,0.576,0.576
TCGA-F2-6880-01A,0.050,0.000,0.000,0.000,0.002,0.000,0.006,0.034,0.052,0.004,0.021,0.000,0.000,0.000,0.000,0.829,0.829
TCGA-IB-AAUR-01A,0.005,0.176,0.040,0.000,0.037,0.031,0.086,0.124,0.265,0.030,0.054,0.011,0.001,0.007,0.001,0.134,0.134
TCGA-LB-A9Q5-01A,0.012,0.001,0.008,0.000,0.002,0.001,0.032,0.044,0.226,0.020,0.099,0.003,0.000,0.002,0.000,0.550,0.550
TCGA-YY-A8LH-01A,0.000,0.001,0.014,0.000,0.002,0.004,0.009,0.026,0.050,0.001,0.010,0.008,0.000,0.001,0.000,0.874,0.874
TCGA-FB-AAQ1-01A,0.000,0.000,0.004,0.002,0.001,0.000,0.021,0.071,0.119,0.000,0.084,0.006,0.000,0.001,0.000,0.692,0.692
TCGA-2J-AABI-01A,0.006,0.028,0.028,0.000,0.004,0.001,0.023,0.023,0.221,0.000,0.042,0.001,0.000,0.008,0.000,0.614,0.614
TCGA-FB-AAPP-01A,0.000,0.000,0.003,0.003,0.000,0.000,0.000,0.011,0.002,0.000,0.003,0.002,0.000,0.000,0.000,0.974,0.974
TCGA-IB-A7M4-01A,0.007,0.012,0.019,0.000,0.014,0.001,0.016,0.021,0.113,0.007,0.036,0.003,0.000,0.001,0.000,0.749,0.749
TCGA-FB-AAPQ-01A,0.000,0.000,0.003,0.000,0.001,0.000,0.010,0.021,0.187,0.000,0.032,0.001,0.000,0.002,0.000,0.743,0.743
