Mixture,B Cells,Cancer Cells,Endothelial Cells,Fibroblasts,Macrophages,NK,T Cells,P-value,Correlation,RMSE
TCGA-CR-7376-01A,0,0.00454322405526873,0.0168719071194172,0.633457575522031,0.295306267759844,0.0313350003591456,0.0184860251842936,0,0.544531664947062,0.862515680346783
TCGA-CR-7391-01A,0,0.29957871698392,0.0996304730137448,0.389338424472916,0.175691660611778,0.0357607249176413,0,0.03,0.0709784581519745,1.10355876588633
TCGA-T2-A6X2-01A,0,0.534371977122077,0,0.330016004479213,0.082837761478317,0.052774256920393,0,0.02,0.0832388794104671,1.06164496767985
TCGA-BA-4074-01A,0,0.483670305700426,0.0242017643666812,0.372550082558341,0.117462597357412,0.00211525001714074,0,0,0.160891278611533,1.03968260407629
TCGA-CN-6022-01A,0,0.293884619586032,0.0266562619208117,0.502827816146264,0.176631302346892,0,0,0,0.407018981317326,0.93341856487035
TCGA-CN-A6V3-01A,0,0.656938241897748,0.0746266235715775,0.0623033894043056,0.135365696022938,0.0331348626818951,0.0376311864215357,0.01,0.1053438456018,1.02772057557148
TCGA-QK-A8Z7-01A,0,0.819066083416645,0.0177727050640765,0.163161211519278,0,0,0,0,0.267958849077663,0.973676491444336
TCGA-CN-A497-01A,0,0.703805983018277,0.0770911180901546,0.1754466768762,0.0436562220153678,0,0,0,0.297026436521529,0.961359344591316
TCGA-F7-A50G-01A,0,0.634456474880516,0.0415038810314381,0.130854209083454,0.153263538345312,0.0399218966592804,0,0.03,0.0757538781812829,1.0385756596922
TCGA-IQ-A61I-01A,0.0270978833858593,0.789679021712575,0.0405022767023314,0.00399454945817817,0.09757472573792,0.0411515430031363,0,0.03,0.0578103387664086,1.04701988188008
TCGA-CR-7373-01A,0,0.547345576081849,0.0600211128950145,0.114347842311858,0.209659177831174,0.0686262908801041,0,0,0.136613590679087,1.01768450421766
TCGA-CN-A63T-01A,0,0.63641538926671,0.0538697739844173,0.149341271286471,0.125376907730181,0.034996657732221,0,0,0.151809302293086,1.01322055936798
TCGA-CN-6019-01A,0,0.106348374398094,0.0421631054468282,0.64780233380419,0.203164473645559,0.000521712705328523,0,0,0.630671607730304,0.785278177841517
TCGA-CR-7386-01A,0,0.0935305459298086,0,0.730709034302257,0.174791862666163,0.000968557101770848,0,0,0.387839653076945,1.01253625436742
TCGA-HD-A6HZ-01A,0,0.472327805465377,0.0449356280838273,0.300516888052962,0.166973299750131,0,0.0152463786477031,0.01,0.116831193798363,1.0462223443021
TCGA-QK-A6IH-01A,0,0.645545030818839,0.027797304176546,0.224536301639081,0.0973111629072039,0.00481020045833067,0,0.0600000000000001,0.0511079348679369,1.05878556886756
TCGA-CN-6011-01A,0,0.669302199576957,0.0250510028816823,0.135702896702177,0.125163876585169,0.044780024254015,0,0.02,0.0981044506180711,1.03077142409348
TCGA-CR-6474-01A,0,0.141513583025633,0.035783246099777,0.684429758471104,0.138273412403486,0,0,0,0.48238293940179,0.923856706535131
TCGA-CV-6939-01A,0,0.559614237154799,0.0715723877135884,0.194347647790023,0.168515527181933,0.00595020015965696,0,0,0.274260289168802,0.969539983522311
TCGA-D6-8568-01A,0,0.502370034111461,0.087699277904255,0.242388021672078,0.156516762321763,0.0110259039904437,0,0,0.15980854394224,1.02322698017353
TCGA-HD-A634-01A,0.0364682741534895,0.940907951948134,0.0226237738983768,0,0,0,0,0,0.289314974419347,0.96538408980562
TCGA-CV-A45O-01A,0,0.590743610365052,0.00525140364996105,0.0712781813563103,0.332726804628677,0,0,0,0.139468471295049,1.02015663164446
TCGA-T3-A92N-01A,0,0.758425905033319,0,0.103993123702039,0.121315013518356,0.0162659577462855,0,0.01,0.105025270896729,1.02937812507795
TCGA-CV-7438-01A,0,0.530424266620302,0.0506656919781481,0.31060474672824,0.10830529467331,0,0,0.01,0.111268636050044,1.0518914406154
TCGA-CV-A6K1-01A,0,0.705891379984248,0.0523140019355559,0.123693702862397,0.115441199194433,0,0.00265971602336561,0.03,0.0607282614263507,1.04707173797612
TCGA-CN-5363-01A,0,0.422203038226554,0.114375175518196,0.354720536053723,0.0790962662968414,0.0296049839046854,0,0,0.298206679353627,0.98042036033116
TCGA-CV-6956-01A,0,0.769017531672866,0.0320908947480817,0.198498056857041,0,0.000393516722011721,0,0.02,0.0825160974459315,1.05156373004363
TCGA-CV-7263-01A,0,0.452977189546691,0.010558945498181,0.440448930726135,0.0937657746813608,0.00224915954763256,0,0,0.30787262982891,0.978379931807938
