Mixture,B Cells,CD4 T,CD8 T,Cancer Cells,DC,Double-neg-like T,Endothelial Cells,Fibroblasts,Macrophages,Mast Cells,Monocytes,NK,Neutrophils,P-value,Correlation,RMSE
TCGA-55-8097-01A,0.079504574738514,0,0,0,0.152122763659513,0.0299026784341443,0.130905568760906,0.38341958065854,0.190291380586529,0.033853453161855,0,0,0,0,0.263858675814967,1.00585954256544
TCGA-78-7152-01A,0.122788255180461,0.0358069134964082,0.0619559119726353,0,0.18071095952795,0,0.117930107882223,0.239875739393451,0.22236396788116,0,0.018568144665712,0,0,0,0.208092142816332,1.00273042566615
TCGA-MP-A4TF-01A,0.271659200656138,0.0241509372521674,0,0,0.157919545434989,0,0.0656694978549258,0.335833615624076,0.0420983198842845,0,0.102668883293419,0,0,0,0.197801704364501,1.0334248248684
TCGA-67-4679-01B,0.0264274213809082,0.000419627510580016,0,0,0.21185160712732,0.0167207137830614,0.088888650943984,0.311864916363484,0.249413790251223,0.0706428752037694,0.0237703974356712,0,0,0,0.277601151484742,0.984284831186535
TCGA-91-6836-01A,0.128940733209025,0.0835245749610994,0,0,0.0548069340718289,0.0174580054445009,0.0778568421176995,0.327141032635198,0.105314859314074,0,0.204957018246573,0,0,0,0.15698423829997,1.07913000003539
TCGA-78-8648-01A,0.0725707130672518,0.0108130068904463,0.0510384741231441,0,0.0332918780684984,0,0.0150407289617176,0.529660302640947,0.283531644623493,0.0040532516245024,0,0,0,0,0.547982969344665,0.844103518114511
TCGA-44-A47A-01A,0.0649309972395879,0.105881021946609,0.00289342168149456,0,0.214987405421853,0,0.0384980567392385,0.209747766769111,0.326813286410539,0.00797598382853354,0.0282720599630332,0,0,0,0.225560721823873,0.99082959011878
TCGA-55-A57B-01A,0.02339441902829,0.0369192035108159,0,0,0.165280818673802,0.0444649831248507,0.1018517091894,0.410936797403541,0.193938615394634,0.00439397812876078,0.018819475545905,0,0,0,0.375544559903802,0.945522150573978
TCGA-55-8207-01A,0.00873845128237626,0,0,0,0.117742020535732,0.00855667871071091,0.0536409626856307,0.488034321318167,0.282672391242078,0.0192493916656262,0.0213657825596779,0,0,0,0.349586718469566,0.979824009896717
TCGA-55-7576-01A,0.0490050710948817,0.0135077542566925,0.0199809008604286,0,0.210711542827929,0,0.054897169292302,0.31426877485506,0.326885827232993,0,0.0107429595797128,0,0,0,0.27922474318564,0.981943552017429
