Mixture,B Cells,CD4 T,CD8 T,Cancer Cells,DC,Double-neg-like T,Endothelial Cells,Fibroblasts,Macrophages,Mast Cells,Monocytes,NK,Neutrophils,P-value,Correlation,RMSE
TCGA-B0-5699-01A,0,0,0,0,0.105978522322457,0.0131191139845529,0.454513466778774,0.143539990619524,0.274570512487985,0,0.00827839380670761,0,0,0.01,0.286906878194845,1.01637096717964
TCGA-CJ-4635-01A,0,0,0.154972203263042,0,0.0644222894792722,0,0.233703693421555,0.276260454301116,0.270641359535016,0,0,0,0,0,0.314936751694823,0.975280621517464
TCGA-A3-A8CQ-01A,0,0,0,0,0.0529566933705846,0.0055092481578109,0.356508287953325,0.423236375532294,0.161789394985986,0,0,0,0,0,0.540416928044761,0.866599702377712
TCGA-AK-3447-01A,0.229755630312313,0,0,0.142823552344929,0.0412670922756773,0,0.372242705951118,0,0.181202610583589,0,0.0327084085323733,0,0,0.01,0.174027340110112,1.03692337297556
TCGA-BP-4159-01A,0,0,0.0176342010123161,0,0.0727428412010369,0,0.333712268806411,0.388608591509561,0.176197009220073,0,0.00881568850729481,0.00228939974330616,0,0,0.611750651645824,0.797288209275883
TCGA-B0-5698-01A,0,0.0281743407087116,0.0350397354504443,0,0.105469590205655,0.000228280150019161,0.365431140599317,0.0881885462141379,0.341271512404082,0,0.0361968542676329,0,0,0,0.347701072547598,0.957880617299462
TCGA-A3-A8OU-01A,0,0,0.00568155005166446,0,0.0434683140908881,0,0.345476568197429,0.262537800723203,0.329424014401135,0,0.0134117525356801,0,0,0,0.404914937976256,0.940726885487886
TCGA-A3-3380-01A,0,0,0,0,0.040157486497975,0.014934475294864,0.440804150030611,0.273027926308494,0.229789196746197,0,0.00128676512185859,0,0,0,0.445438602610468,0.929921302247322
TCGA-BP-4998-01A,0,0,0.0504661305857595,0,0.0499610196268246,0,0.219754221123918,0.389285324298242,0.288296628448406,0.0022366759168498,0,0,0,0,0.463336781129527,0.901718423779113
TCGA-A3-3383-01A,0.0146399942259607,0.00339633135064581,0.113414179968788,0,0.096771568695293,0,0.248413509925797,0.122719206973899,0.367528163594988,0.00146348689210319,0.0316535583725246,0,0,0,0.314270405681586,0.964141870248439
TCGA-BP-4353-01A,0,0,0.035106414717549,0,0.0591209747229201,0.00421450716597682,0.30824480555192,0.319275554694576,0.273936795730088,0.000100947416969938,0,0,0,0,0.52311775208975,0.859661573144832
TCGA-CJ-5686-01A,0,0,0.0135469377181545,0,0.0649818245467704,0.0349810902553015,0.277433999448523,0.274717565960465,0.332665186248516,0,0.00167339582226981,0,0,0,0.350118741291085,0.963961405941677
TCGA-EU-5907-01A,0.03656219018118,0,0,0.0394645495194606,0,0,0.299869558863314,0.239824807795121,0.384278893640924,0,0,0,0,0.01,0.227910049496356,1.03549754644071
TCGA-B0-4703-01A,0,0,0.0426006547982939,0,0.0420422015212655,0,0.0806788356369746,0.719908544373869,0.114769763669597,0,0,0,0,0,0.621030618983796,0.824143609455132
TCGA-B0-5119-01A,0,0,0.0437047167822588,0,0.0258125792346569,0,0.557785228550146,0.148788918092024,0.223908557340914,0,0,0,0,0,0.422049787311149,0.955227956923875
TCGA-B0-4822-01A,0.0265053316646955,0.0104039919207505,0.0593222612401809,0,0,0,0.249950826085422,0.351859036614352,0.296852420872727,0,0.00446179602551794,0.000644335576353855,0,0,0.380963345233978,0.953928386497327
TCGA-B4-5835-01A,0.062086878421195,0.0335372959383957,0.00448437289329371,0,0.120378355312066,0.0104496380809843,0.154627753678134,0.0653292727847824,0.53554935653522,0,0.0135570763559295,0,0,0.02,0.12009159069405,1.05088946343886
TCGA-CZ-5460-01A,0.0095432610373561,0.0484709961326563,0.0744762160419627,0,0.067922135284303,0,0.375616160440484,0.118284144984215,0.265734851380728,0,0.0399522346982939,0,0,0,0.354754514489595,0.954804137285212
TCGA-B2-3924-01A,0,0.0159467757633075,0.182397362213252,0,0.109357970378463,0,0.2733214098437,0.0638706417675978,0.35510584003368,0,0,0,0,0,0.370566285137598,0.934285147517549
TCGA-CJ-4870-01A,0.0034107011791229,0,0,0,0.0204569685782928,0,0.555291232048815,0.212009242329297,0.185797127806821,0.014402537277499,0.008632190780153,0,0,0,0.462067271059292,0.934720683366104
TCGA-B8-4619-01A,0.0152862736434985,0,0,0,0.0218925046749643,0.0821575416588661,0.44748305622595,0.285147819127389,0.148032804669332,0,0,0,0,0,0.350068680000379,0.999311542099084
TCGA-BP-5201-01A,0.0220805576687239,0.0392553620670302,0.152229639905497,0,0.0638799902862267,0,0.325370018343888,0.11977119913972,0.267951031916411,0,0.0094622006725023,0,0,0.01,0.29560665195257,0.977698527669914
TCGA-B8-A54J-01A,0,0.00505547773370158,0.0354223755227399,0,0.00238394693099003,0,0.513212685056632,0.199846251455322,0.209376412786121,0,0.0320295393407609,0.00267331117373307,0,0,0.481342736330461,0.907562934373402
TCGA-CZ-5456-01A,0.0274866117820012,0.0157628238492519,0,0,0.0264984680175944,0.00882792446961821,0.125917856091953,0.301804794312755,0.47651504831129,0,0.0171864731655365,0,0,0.01,0.251208200818009,1.0126532660111
TCGA-B0-4688-01A,0.0178980824163143,0.0442903865101325,0,0,0.0699246757883064,0,0,0.641076119942016,0.194257036487139,0,0,0.0113568778328145,0.0211968210232779,0,0.524639201856164,0.883673020308816
TCGA-A3-3317-01A,0,0.00591199747816531,0.0195938929802356,0,0.0804189570203698,0.0189806292230391,0.153470012692033,0.516515739101014,0.205108771505144,0,0,0,0,0,0.50181362728319,0.887372565303244
TCGA-B0-5400-01A,0.0370577155661178,0,0.0319009009233233,0,0.0122982559889331,0,0.076021049601295,0.495916849262329,0.280548951167005,0,0.0581826045690727,0.00807367292192369,0,0,0.301394359383878,1.02047176518324
TCGA-G6-A5PC-01A,0.10848869741679,0.0571569370018581,0.129684598689782,0,0.0207406858851609,0,0.240917085607193,0.0595780817207383,0.361425839585409,0,0.0207034877594816,0.00130458633358655,0,0.01,0.134023366859323,1.03865454144608
TCGA-B0-5100-01A,0,0,0,0.00924143124620565,0.018204562906965,0,0.199544814027549,0.693518980152471,0.0782671013788298,0.00122311028797972,0,0,0,0,0.555456502260489,0.903788163302214
TCGA-CW-5585-01A,0,0.000209255383989293,0,0,0.0498227877155434,0.00763396145853304,0.562158208274921,0.297791038406948,0.0823847487600657,0,0,0,0,0,0.384858441122565,1.01795980573298
TCGA-BP-4343-01A,0.00263808047168044,0,0.0406422672471626,0,0.0885146631414279,0.0114779793203645,0.138827244008844,0.408535967524369,0.309352664692785,1.11335933663596e-05,0,0,0,0,0.481587136162858,0.884842607303633
TCGA-B2-5636-01A,0,0,0,0,0.00541483045327781,0.0096330354839412,0.527882746236476,0.283061679578341,0.169521458277193,0.00448624997077128,0,0,0,0,0.529209891527812,0.885306531203677
TCGA-B0-5081-01A,0.0221569447676888,0.048632939016089,0.136000461473623,0,0.0808596004792676,0,0.0959612190435824,0.37190610036304,0.239736969239002,0,0.00474576561770758,0,0,0,0.504899669544796,0.863915390613753
TCGA-CW-5580-01A,0,0.0236358712559869,0,0,0.0600152405965673,0.0392708872640868,0.430721042829866,0.21126262668121,0.235094331372282,0,0,0,0,0,0.450501180729996,0.91311282934278
TCGA-B2-3924-01A.1,0,0.0159467757633075,0.182397362213252,0,0.109357970378463,0,0.2733214098437,0.0638706417675978,0.35510584003368,0,0,0,0,0,0.370566285137598,0.934285147517549
TCGA-CJ-6027-01A,0.0330838320564975,0.0464701554648901,0.189544407346439,0,0.144999769424401,0,0.126077683424185,0.0964745594702375,0.352990911131139,0,0.0103586816822109,0,0,0.01,0.23174881565342,0.987799279262911
TCGA-B0-5075-01A,0,0.018496057503307,0.0656646750967007,0,0.0934213003456698,0,0.122348594218291,0.0984343194528706,0.58456464166257,0,0.0170704117205916,0,0,0.01,0.253088948072394,0.997005517644009
TCGA-BP-5200-01A,0,0,0.017102145190451,0,0.0596727663028245,0.00764149803362844,0.276852982539457,0.42604021249937,0.205865432040016,0.00370518529756657,0.00311977809668645,0,0,0,0.460359442290215,0.917114524031968
