,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-LL-A7SZ-01A,0.158,0.000,0.044,0.009,0.018,0.000,0.030,0.023,0.099,0.015,0.118,0.000,0.000,0.001,0.000,0.484,0.484
TCGA-AO-A03R-01A,0.008,0.000,0.010,0.001,0.010,0.000,0.026,0.061,0.045,0.050,0.030,0.000,0.000,0.000,0.000,0.760,0.760
TCGA-EW-A1PD-01A,0.000,0.000,0.007,0.001,0.007,0.001,0.006,0.143,0.215,0.036,0.061,0.002,0.000,0.006,0.000,0.514,0.514
TCGA-BH-A1FG-01A,0.015,0.000,0.001,0.001,0.000,0.000,0.000,0.022,0.075,0.013,0.039,0.004,0.000,0.000,0.000,0.828,0.828
TCGA-AO-A0JA-01A,0.009,0.000,0.020,0.003,0.012,0.000,0.016,0.045,0.280,0.013,0.086,0.000,0.000,0.006,0.000,0.510,0.510
TCGA-A2-A04T-01A,0.004,0.000,0.031,0.005,0.021,0.000,0.036,0.018,0.054,0.018,0.061,0.000,0.000,0.002,0.000,0.750,0.750
TCGA-BH-A0DH-01A,0.038,0.000,0.007,0.002,0.006,0.000,0.002,0.035,0.100,0.031,0.069,0.000,0.000,0.005,0.000,0.706,0.706
TCGA-D8-A1XF-01A,0.021,0.000,0.011,0.005,0.003,0.000,0.004,0.027,0.019,0.058,0.023,0.000,0.000,0.004,0.000,0.824,0.824
TCGA-A8-A06T-01A,0.010,0.000,0.019,0.011,0.013,0.000,0.008,0.037,0.128,0.022,0.039,0.000,0.000,0.004,0.000,0.708,0.708
TCGA-LL-A50Y-01A,0.014,0.000,0.015,0.000,0.014,0.000,0.054,0.030,0.108,0.020,0.080,0.000,0.000,0.001,0.000,0.664,0.664
TCGA-E9-A3QA-01A,0.015,0.029,0.054,0.030,0.019,0.000,0.094,0.035,0.104,0.013,0.082,0.000,0.000,0.009,0.000,0.515,0.515
TCGA-EW-A2FW-01A,0.008,0.000,0.006,0.002,0.006,0.000,0.000,0.060,0.094,0.039,0.037,0.001,0.000,0.002,0.000,0.746,0.746
TCGA-AR-A2LN-01A,0.014,0.004,0.014,0.002,0.010,0.003,0.031,0.184,0.322,0.037,0.052,0.022,0.001,0.014,0.000,0.290,0.290
TCGA-E9-A22B-01A,0.008,0.000,0.007,0.001,0.001,0.000,0.000,0.067,0.209,0.023,0.068,0.000,0.000,0.000,0.000,0.615,0.615
TCGA-A8-A07P-01A,0.005,0.000,0.004,0.001,0.001,0.000,0.013,0.024,0.121,0.016,0.069,0.006,0.000,0.002,0.000,0.737,0.737
TCGA-A8-A06Z-01A,0.004,0.000,0.002,0.000,0.000,0.000,0.000,0.029,0.021,0.021,0.062,0.000,0.000,0.002,0.000,0.857,0.857
TCGA-LL-A740-01A,0.003,0.000,0.025,0.000,0.004,0.000,0.028,0.078,0.201,0.024,0.097,0.000,0.001,0.005,0.000,0.533,0.533
TCGA-A7-A0CE-01A,0.002,0.000,0.008,0.008,0.001,0.000,0.004,0.048,0.082,0.034,0.033,0.000,0.000,0.003,0.000,0.778,0.778
TCGA-A8-A08L-01A,0.001,0.001,0.033,0.014,0.023,0.000,0.032,0.048,0.086,0.016,0.051,0.000,0.000,0.003,0.000,0.691,0.691
TCGA-A8-A06Q-01A,0.003,0.000,0.001,0.000,0.005,0.000,0.000,0.006,0.012,0.000,0.038,0.000,0.000,0.001,0.000,0.933,0.933
TCGA-B6-A0IK-01A,0.013,0.000,0.011,0.001,0.013,0.000,0.020,0.047,0.079,0.019,0.029,0.000,0.000,0.003,0.000,0.766,0.766
TCGA-BH-A1EW-01A,0.007,0.000,0.016,0.026,0.011,0.001,0.025,0.106,0.145,0.034,0.027,0.007,0.000,0.013,0.001,0.580,0.580
TCGA-A8-A090-01A,0.009,0.000,0.014,0.008,0.004,0.001,0.000,0.044,0.148,0.024,0.136,0.003,0.000,0.008,0.000,0.600,0.600
TCGA-BH-A28Q-01A,0.003,0.000,0.008,0.010,0.001,0.000,0.019,0.056,0.223,0.016,0.032,0.000,0.000,0.007,0.000,0.625,0.625
TCGA-A8-A07L-01A,0.000,0.000,0.005,0.004,0.008,0.000,0.001,0.043,0.141,0.024,0.036,0.000,0.000,0.005,0.000,0.733,0.733
TCGA-BH-A0AZ-01A,0.012,0.000,0.015,0.004,0.008,0.000,0.010,0.083,0.465,0.018,0.049,0.000,0.000,0.006,0.000,0.329,0.329
TCGA-A8-A076-01A,0.009,0.000,0.017,0.005,0.006,0.000,0.001,0.035,0.171,0.009,0.111,0.000,0.000,0.005,0.000,0.631,0.631
TCGA-D8-A1JI-01A,0.014,0.000,0.012,0.003,0.000,0.000,0.001,0.046,0.042,0.037,0.061,0.001,0.000,0.002,0.000,0.780,0.780
TCGA-GM-A2DC-01A,0.006,0.000,0.005,0.000,0.004,0.000,0.003,0.055,0.079,0.021,0.032,0.000,0.000,0.002,0.000,0.791,0.791
TCGA-A8-A09T-01A,0.000,0.000,0.006,0.002,0.002,0.000,0.001,0.023,0.163,0.011,0.098,0.000,0.000,0.004,0.000,0.691,0.691
TCGA-AC-A5XS-01A,0.025,0.000,0.018,0.006,0.018,0.001,0.025,0.079,0.140,0.024,0.121,0.005,0.000,0.003,0.000,0.535,0.535
TCGA-A2-A0YJ-01A,0.000,0.000,0.003,0.001,0.001,0.000,0.006,0.015,0.051,0.016,0.043,0.000,0.000,0.005,0.000,0.858,0.858
TCGA-A2-A0SW-01A,0.086,0.000,0.021,0.019,0.043,0.000,0.006,0.039,0.141,0.003,0.109,0.000,0.000,0.003,0.000,0.529,0.529
TCGA-AR-A1AI-01A,0.036,0.000,0.031,0.034,0.018,0.000,0.057,0.019,0.039,0.003,0.116,0.000,0.000,0.010,0.000,0.636,0.636
TCGA-BH-AB28-01A,0.008,0.018,0.023,0.008,0.008,0.000,0.034,0.057,0.187,0.020,0.056,0.000,0.000,0.005,0.000,0.575,0.575
TCGA-E2-A1LA-01A,0.029,0.000,0.026,0.007,0.026,0.000,0.053,0.015,0.184,0.011,0.099,0.000,0.000,0.002,0.000,0.547,0.547
TCGA-A8-A09V-01A,0.004,0.000,0.014,0.003,0.002,0.001,0.004,0.048,0.242,0.012,0.031,0.013,0.000,0.014,0.000,0.611,0.611
TCGA-WT-AB44-01A,0.000,0.000,0.007,0.000,0.006,0.000,0.005,0.029,0.343,0.000,0.032,0.000,0.000,0.000,0.000,0.577,0.577
TCGA-E9-A1R5-01A,0.000,0.000,0.010,0.000,0.002,0.000,0.000,0.033,0.281,0.014,0.033,0.003,0.000,0.005,0.000,0.617,0.617
TCGA-A2-A25B-01A,0.001,0.000,0.009,0.007,0.007,0.000,0.001,0.027,0.130,0.007,0.095,0.000,0.000,0.008,0.000,0.708,0.708
TCGA-AN-A03Y-01A,0.008,0.000,0.006,0.003,0.011,0.000,0.003,0.022,0.114,0.012,0.043,0.000,0.000,0.001,0.000,0.778,0.778
TCGA-LQ-A4E4-01A,0.001,0.000,0.004,0.003,0.007,0.000,0.000,0.051,0.096,0.028,0.039,0.003,0.000,0.004,0.000,0.763,0.763
TCGA-A7-A0DC-01A,0.004,0.001,0.003,0.010,0.000,0.000,0.000,0.058,0.028,0.050,0.018,0.012,0.000,0.010,0.000,0.804,0.804
TCGA-OL-A97C-01A,0.000,0.000,0.027,0.004,0.016,0.000,0.017,0.060,0.315,0.003,0.041,0.000,0.000,0.003,0.000,0.515,0.515
TCGA-BH-A0DX-01A,0.000,0.000,0.007,0.001,0.013,0.000,0.010,0.089,0.251,0.024,0.163,0.007,0.000,0.005,0.000,0.429,0.429
TCGA-AC-A4ZE-01A,0.008,0.000,0.006,0.011,0.011,0.001,0.008,0.128,0.072,0.060,0.031,0.010,0.000,0.005,0.000,0.649,0.649
TCGA-D8-A27I-01A,0.008,0.002,0.017,0.004,0.016,0.002,0.039,0.143,0.293,0.031,0.064,0.016,0.000,0.009,0.000,0.356,0.356
TCGA-A8-A09X-01A,0.014,0.001,0.028,0.004,0.037,0.000,0.012,0.065,0.124,0.011,0.151,0.000,0.000,0.002,0.000,0.552,0.552
TCGA-OL-A6VR-01A,0.011,0.000,0.007,0.007,0.001,0.001,0.013,0.043,0.042,0.038,0.021,0.002,0.000,0.002,0.000,0.813,0.813
TCGA-A2-A0D3-01A,0.007,0.007,0.015,0.001,0.012,0.000,0.024,0.027,0.107,0.006,0.025,0.000,0.000,0.006,0.000,0.764,0.764
TCGA-S3-AA14-01A,0.011,0.000,0.011,0.005,0.005,0.001,0.008,0.054,0.270,0.012,0.038,0.008,0.000,0.004,0.000,0.574,0.574
TCGA-B6-A40C-01A,0.007,0.000,0.019,0.004,0.010,0.000,0.013,0.073,0.234,0.034,0.069,0.000,0.000,0.004,0.000,0.533,0.533
