,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-F4-6461-01A,0.000,0.050,0.012,0.001,0.003,0.000,0.013,0.070,0.110,0.013,0.040,0.003,0.000,0.000,0.000,0.685,0.685
TCGA-A6-5659-01A.1,0.001,0.000,0.004,0.001,0.000,0.000,0.013,0.038,0.059,0.012,0.017,0.001,0.000,0.000,0.000,0.854,0.854
TCGA-AD-6895-01A,0.000,0.000,0.010,0.042,0.001,0.000,0.014,0.048,0.069,0.015,0.027,0.004,0.000,0.000,0.000,0.772,0.772
TCGA-A6-3810-01A.1,0.014,0.000,0.016,0.010,0.000,0.000,0.005,0.035,0.137,0.009,0.085,0.005,0.000,0.000,0.000,0.682,0.682
TCGA-AA-3510-01A,0.016,0.000,0.013,0.008,0.000,0.000,0.007,0.015,0.019,0.009,0.074,0.005,0.000,0.000,0.000,0.834,0.834
TCGA-A6-2684-01C,0.000,0.000,0.002,0.021,0.000,0.014,0.025,0.052,0.165,0.028,0.052,0.004,0.000,0.001,0.003,0.632,0.632
TCGA-CA-6715-01A,0.000,0.000,0.001,0.004,0.000,0.000,0.006,0.018,0.027,0.011,0.004,0.000,0.000,0.000,0.000,0.927,0.927
TCGA-AA-3850-01A,0.063,0.000,0.027,0.001,0.000,0.000,0.025,0.033,0.044,0.025,0.049,0.003,0.000,0.000,0.000,0.730,0.730
TCGA-AZ-4616-01A,0.000,0.000,0.010,0.015,0.003,0.000,0.018,0.004,0.042,0.014,0.019,0.002,0.000,0.000,0.000,0.873,0.873
TCGA-AA-3715-01A,0.020,0.000,0.024,0.038,0.000,0.000,0.027,0.020,0.132,0.010,0.068,0.005,0.000,0.000,0.000,0.656,0.656
TCGA-AA-3506-01A,0.018,0.000,0.022,0.013,0.000,0.000,0.029,0.010,0.054,0.015,0.039,0.006,0.000,0.000,0.000,0.794,0.794
TCGA-AD-6964-01A,0.022,0.000,0.029,0.019,0.028,0.000,0.020,0.022,0.155,0.009,0.140,0.003,0.000,0.000,0.000,0.553,0.553
TCGA-G4-6586-01A,0.000,0.000,0.012,0.043,0.001,0.000,0.003,0.011,0.002,0.003,0.030,0.002,0.000,0.000,0.000,0.892,0.892
TCGA-AZ-6600-01A,0.010,0.006,0.021,0.001,0.001,0.000,0.006,0.054,0.088,0.018,0.055,0.003,0.000,0.000,0.000,0.736,0.736
TCGA-AA-3675-01A,0.000,0.000,0.013,0.003,0.000,0.000,0.009,0.005,0.039,0.008,0.021,0.003,0.000,0.000,0.000,0.898,0.898
TCGA-D5-6529-01A,0.035,0.000,0.037,0.004,0.000,0.000,0.022,0.026,0.135,0.008,0.070,0.006,0.000,0.001,0.000,0.654,0.654
TCGA-A6-2672-01B,0.006,0.000,0.028,0.067,0.008,0.001,0.024,0.033,0.061,0.010,0.033,0.001,0.000,0.007,0.000,0.723,0.723
TCGA-4N-A93T-01A,0.005,0.000,0.003,0.004,0.000,0.000,0.015,0.009,0.000,0.003,0.011,0.001,0.000,0.000,0.000,0.949,0.949
TCGA-AA-3696-01A,0.006,0.000,0.005,0.002,0.000,0.000,0.013,0.014,0.054,0.013,0.018,0.002,0.000,0.000,0.000,0.873,0.873
TCGA-AA-3679-01A,0.022,0.000,0.005,0.005,0.000,0.000,0.015,0.027,0.033,0.011,0.024,0.005,0.000,0.000,0.000,0.853,0.853
TCGA-A6-2674-01B,0.010,0.005,0.009,0.026,0.002,0.008,0.007,0.050,0.204,0.011,0.086,0.004,0.001,0.043,0.023,0.512,0.512
TCGA-AA-A03J-01A,0.005,0.000,0.011,0.016,0.000,0.000,0.038,0.015,0.045,0.004,0.035,0.006,0.000,0.000,0.000,0.826,0.826
TCGA-F4-6703-01A,0.010,0.000,0.037,0.016,0.004,0.000,0.017,0.068,0.255,0.023,0.171,0.010,0.000,0.001,0.001,0.385,0.385
TCGA-A6-6781-01B,0.017,0.005,0.011,0.019,0.015,0.001,0.011,0.069,0.321,0.024,0.069,0.005,0.000,0.039,0.054,0.341,0.341
TCGA-CK-4948-01B,0.000,0.000,0.014,0.009,0.000,0.000,0.007,0.015,0.085,0.010,0.040,0.002,0.000,0.000,0.000,0.818,0.818
TCGA-RU-A8FL-01A,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.006,0.000,0.004,0.004,0.000,0.000,0.000,0.000,0.980,0.980
TCGA-A6-3810-01B,0.009,0.005,0.010,0.030,0.005,0.023,0.012,0.069,0.103,0.022,0.027,0.006,0.000,0.004,0.003,0.673,0.673
TCGA-AY-A69D-01A,0.003,0.001,0.003,0.004,0.000,0.000,0.018,0.007,0.021,0.007,0.017,0.001,0.000,0.000,0.000,0.917,0.917
TCGA-F4-6808-01A,0.000,0.000,0.005,0.001,0.002,0.000,0.011,0.007,0.018,0.010,0.002,0.001,0.000,0.000,0.000,0.943,0.943
TCGA-CM-6162-01A,0.007,0.000,0.032,0.012,0.003,0.000,0.033,0.084,0.220,0.023,0.108,0.008,0.000,0.001,0.000,0.469,0.469
TCGA-F4-6704-01A,0.022,0.000,0.017,0.000,0.006,0.000,0.011,0.058,0.214,0.018,0.043,0.003,0.000,0.000,0.000,0.606,0.606
TCGA-AD-6888-01A,0.000,0.000,0.003,0.003,0.000,0.000,0.013,0.002,0.000,0.001,0.001,0.003,0.000,0.000,0.000,0.973,0.973
TCGA-A6-A56B-01A,0.000,0.000,0.003,0.003,0.001,0.000,0.013,0.035,0.084,0.006,0.020,0.001,0.000,0.000,0.000,0.834,0.834
TCGA-CM-4750-01A,0.010,0.000,0.011,0.005,0.000,0.000,0.017,0.003,0.034,0.007,0.014,0.002,0.000,0.000,0.000,0.896,0.896
TCGA-A6-4105-01A,0.010,0.000,0.018,0.014,0.009,0.000,0.025,0.026,0.080,0.011,0.061,0.004,0.000,0.000,0.000,0.743,0.743
TCGA-AA-3548-01A,0.011,0.000,0.018,0.002,0.006,0.000,0.016,0.014,0.040,0.009,0.051,0.007,0.000,0.000,0.000,0.826,0.826
TCGA-AY-6386-01A,0.010,0.000,0.010,0.013,0.000,0.000,0.014,0.027,0.014,0.002,0.024,0.001,0.000,0.000,0.000,0.884,0.884
TCGA-AY-4071-01A,0.030,0.000,0.023,0.012,0.000,0.000,0.031,0.030,0.046,0.003,0.048,0.005,0.000,0.000,0.000,0.772,0.772
TCGA-F4-6569-01A,0.006,0.000,0.021,0.009,0.005,0.000,0.005,0.066,0.302,0.018,0.075,0.005,0.000,0.000,0.000,0.489,0.489
TCGA-AA-3976-01A,0.005,0.000,0.008,0.004,0.000,0.000,0.011,0.022,0.037,0.012,0.026,0.006,0.000,0.000,0.000,0.868,0.868
TCGA-A6-5656-01A.1,0.000,0.000,0.002,0.018,0.000,0.001,0.014,0.017,0.034,0.011,0.018,0.000,0.000,0.000,0.000,0.886,0.886
TCGA-AD-6899-01A,0.012,0.000,0.019,0.016,0.008,0.000,0.014,0.043,0.107,0.014,0.093,0.004,0.000,0.000,0.000,0.670,0.670
TCGA-A6-6651-01A,0.023,0.014,0.024,0.002,0.008,0.000,0.027,0.094,0.227,0.049,0.098,0.009,0.000,0.000,0.000,0.424,0.424
TCGA-AA-3977-01A,0.005,0.000,0.018,0.015,0.000,0.000,0.009,0.017,0.027,0.006,0.068,0.008,0.000,0.000,0.000,0.827,0.827
TCGA-AA-A00Z-01A,0.006,0.000,0.012,0.000,0.001,0.000,0.024,0.019,0.029,0.009,0.018,0.001,0.000,0.000,0.000,0.881,0.881
TCGA-D5-6533-01A,0.012,0.000,0.009,0.006,0.000,0.000,0.024,0.040,0.031,0.014,0.024,0.001,0.000,0.000,0.000,0.839,0.839
TCGA-CK-6746-01A,0.001,0.000,0.029,0.034,0.014,0.000,0.017,0.026,0.014,0.008,0.056,0.000,0.000,0.000,0.000,0.801,0.801
