"","Cancer Cells","B Cells","T Cells","Myeloid cells","Mast Cells","Fibroblasts","Endothelial Cells"
"TCGA.98.8020.01A",0.0114449052063718,0,0.00470776558397688,0.0234245089767908,0,0.433624473804266,0.526798346428595
"TCGA.56.A5DS.01A",0.26013712420417,0,0.00195232663127714,0,0,0.229921230273457,0.507989318891096
"TCGA.60.2707.01A",0.12273452789268,0.000879231083555079,0.00259131343622106,0.0185119615186808,0,0.443684584857198,0.411598381211665
"TCGA.66.2734.01A",0.207522989224649,0.000854970815128905,0,0.0500447579303847,0,0.358402891574987,0.383174390454851
"TCGA.66.2742.01A",0.171954631096334,0.00219720959980755,6.19612634487177e-06,0.0437386305482655,0,0.31779584628499,0.464307486344258
"TCGA.22.5481.01A",0.177805377959225,0.0445171637851011,0,0.0208974851453709,0,0.236895556910989,0.519884416199314
"TCGA.21.5787.01A",0.138457162360326,0.00232941677554887,0.00255175913189107,0.0429793730185798,6.29795868398345e-05,0.274001123000825,0.53961818612599
"TCGA.66.2783.01A",0.10174852383505,0,0,0.125312252233907,0.00175997766490058,0.324592331110837,0.446586915155305
"TCGA.92.8063.01A",0.00918903988146798,0,0,0.129129213251459,0.000194477520816697,0.577422827532286,0.28406444181397
"TCGA.66.2757.01A",0.0753633968918479,0.00366865453693384,0.00132837358857319,0.0247198064668249,0,0.361127722592651,0.533792045923169
"TCGA.39.5022.01A",0.058757332817497,0.000514760203700507,0.00440155479304592,0.104619745544537,0,0.345450155780052,0.486256450861168
"TCGA.94.A5I6.01A",0.130059509517717,0,0,0.0614931712285651,0,0.363797850371457,0.444649468882261
"TCGA.85.7698.01A",0.0105407748547598,0,0,0.0779410761682503,0,0.522309639195187,0.389208509781803
"TCGA.37.4141.01A",0.111451929400462,0.00357495674470221,0.000390923242681144,0.0402340769337323,0.00171987513072744,0.286358331586356,0.556269906961339
"TCGA.66.2753.01A",0.133610532651748,0.00321496390624536,0,0.00378530217265439,0.000302804876081591,0.434224954044097,0.424861442349174
"TCGA.43.A474.01A",0.160449369704263,0,0,0.000531808162932229,0,0.668518907561739,0.170499914571066
"TCGA.63.5128.01A",0.202886082413414,0.00240058144484709,0,0.0432784690055153,0,0.493456935001801,0.257977932134422
"TCGA.56.8625.01A",0.0150575343229499,0,0.0040099240769048,0.130324792301588,0.000986857579852563,0.45782120960247,0.391799682116235
"TCGA.63.A5MB.01A",0.259462111462468,0,0.00120669252729085,0.0641191833088571,0,0.265186277495637,0.410025735205747
"TCGA.22.5471.01A",0.11059757901358,0,0,0.0492139325451297,0,0.213637919092339,0.626550569348951
"TCGA.56.A4BX.01A",0.413369522861315,0,0,0,0,0.0685339708783967,0.518096506260289
"TCGA.63.7021.01A",0.166695310716306,0,0,0.0453373470413326,0,0.36592319758314,0.422044144659222
"TCGA.85.A511.01A",0.0595498237895644,0,0.00305283461326007,0.00952177869913345,0.000730453870447606,0.604121003845383,0.323024105182211
"TCGA.66.2755.01A",2.15743106280546e-05,0.000740003290777422,0.00412201215032271,0.0852521046697698,0,0.348962652969919,0.560901652608583
"TCGA.46.3769.01A",0.012312268802938,0.00237595235584228,0.00215954423261311,0.0845498608736062,0,0.353191429217133,0.545410944517867
"TCGA.21.1070.01A",0.24526057647995,0.000264630255749813,0.00424384606318982,0.037180809619841,0,0.162169542111265,0.550880595470004
"TCGA.22.5477.01A",0.13167956521583,0,0,0.0822721479928842,0,0.325566529218081,0.460481757573204
"TCGA.18.3412.01A",0.084608471946907,0.00321811795760013,0,0.030899481956045,0.00196792944139391,0.290823547183579,0.588482451514475
"TCGA.34.5929.01A",0.116275926067313,0,0,0.00869199133151254,0.00222401809518432,0.367758562431504,0.505049502074486
"TCGA.NK.A5CT.01A",0.196961767425877,0,0,0.0224353200160929,0,0.162296640522595,0.618306272035435
"TCGA.46.6025.01A",0.264662732998289,0,0,0.0435821226176161,0,0.316040614463471,0.375714529920623
"TCGA.NK.A7XE.01A",0.617404249889635,0,0,0.0477824018220714,0,0.0542935988337137,0.28051974945458
"TCGA.33.AASI.01A",0.436028319116414,0,0,0,0,0.0837129370228831,0.480258743860703
"TCGA.56.A4ZJ.01A",0.20104158392437,0,0,0.0692664548667919,0,0.396577505183948,0.33311445602489
"TCGA.34.5239.01A",0.00159446605852516,0,0,0.0266583720268859,0.00293617282832059,0.585170152366725,0.383640836719544
"TCGA.66.2754.01A",0.174660491160027,0.00159316751089271,0,0.111810237631818,0,0.257741169114647,0.454194934582616
"TCGA.66.2756.01A",0.196483279775259,0,0,0.0416399508869674,0,0.325294273953013,0.43658249538476
"TCGA.58.8390.01A",0.00428450568517998,0,0.00320873429362463,0.00957350150383315,0,0.61228156627901,0.370651692238352
"TCGA.77.A5GB.01B",0.191623206287259,0,0,0.035072998030099,0.000280600065117376,0.500821678602958,0.272201517014567
"TCGA.O2.A52S.01A",0.0592362727041255,0,0.000911467299549891,0.145660170195481,0,0.32773484113919,0.466457248661654
"TCGA.60.2713.01A",0,0,0.00380458380766473,0.123270682337249,0.000553777414834069,0.466805044167844,0.405565912272408
"TCGA.37.A5EN.01A",0.225585150845826,0,0,0,0,0.196191821843268,0.578223027310906
"TCGA.56.8626.01A",0.320011789327383,0,0,0.00559904041000754,0,0.316383262512453,0.358005907750156
"TCGA.L3.A4E7.01A",0.531966521857322,0,0,0,0,0.186799235706848,0.28123424243583
"TCGA.22.5472.01A",0.200341606481698,0,0,0.073863893724074,0,0.21609265627127,0.509701843522958
"TCGA.63.A5MW.01A",0.0265685758165294,0,0,0,0,0.767356877855031,0.20607454632844
"TCGA.63.A5M9.01A",0.118796813525836,0,0.00140315774615502,0.0963418824088857,0.000954010911634392,0.331986622192951,0.450517513214538
"TCGA.60.2710.01A",0.0902171953566913,0,0.00283039919606062,0.0381287510964352,0.00143592691540462,0.298236117280081,0.569151610155327
"TCGA.77.6843.01A",0.170153431789237,0,0,0.0387849900895193,0.000354268128521783,0.137429605806299,0.653277704186424
"TCGA.21.5786.01A",0.0167764083274849,0.00393479817376547,0,0.00926316736940181,0,0.711663557474535,0.258362068654813
"TCGA.68.7755.01A",0.0715892442381141,0,0,0,0.00214485496535952,0.438558914363322,0.487706986433204
"TCGA.85.A50Z.01A",0.450557576789154,0,0,0.0866312605753177,0,0.196575543357949,0.26623561927758
"TCGA.66.2737.01A",0,0,0,0.128909080029294,6.38657434180128e-05,0.654626150524266,0.216400903703022
"TCGA.NC.A5HK.01A",0.097220778438165,0.00149660647729247,0.00186572732771011,0,0,0.223568458668587,0.675848429088245
"TCGA.85.A4JC.01A",0.155131237597367,0,0,0.000540309707866105,0,0.478327900636721,0.366000552058045
"TCGA.58.A46J.01A",0.435465940523018,0.000743528767511268,0,0.00958717832168508,0,0.137393768072067,0.416809584315719
"TCGA.46.6026.01A",0.159354554361567,0,0,0,0,0.25765438039943,0.582991065239003
"TCGA.46.3765.01A",0.128732492199151,0,0.000402397580530482,0.0860576937067422,0,0.40617607674065,0.378631339772926
"TCGA.O2.A52V.01A",0.118613769958873,0.00378008448961283,0.000239317224421849,0.0248569775745879,0,0.341663732318526,0.510846118433978
"TCGA.92.7341.01A",0.0853800153218327,0,0,0.0490765423726332,0,0.498598276948337,0.366945165357197
"TCGA.51.4080.01A",0.0745003972090418,0.01996306818646,0,0.0252166489664564,0,0.203272920120781,0.677046965517261
"TCGA.21.1076.01A",0.0581965813480215,0,0.00327882082600026,0.194340152843501,0,0.287896392363227,0.45628805261925
"TCGA.56.7730.01A",0.300237531849541,0,0,0,0,0.0843464444163832,0.615416023734076
"TCGA.NC.A5HO.01A",0.452835731994064,0,0,0.0249442755612503,0,0.18751937140749,0.334700621037196
"TCGA.21.1079.01A",0,0.000490013289740253,0,0,0,0.441195621494666,0.558314365215594
"TCGA.21.1076.01A.1",0.0581965813480215,0,0.00327882082600026,0.194340152843501,0,0.287896392363227,0.45628805261925
"TCGA.NC.A5HT.01A",0.142152864181485,0,0,0,0,0.241431141901254,0.616415993917261
"TCGA.56.6545.01A",0.0196799610320456,0,0,0.0164572077262715,0,0.751510840885099,0.212351990356584
"TCGA.85.8582.01A",0.00296378667897463,0,0,0.00447991103973036,9.63785725237599e-05,0.779867268246982,0.212592655461789
"TCGA.66.2787.01A",0.0452499798122865,0.00294655019888466,0.00185668715000518,0.0393398885762858,0,0.311611564263421,0.598995329999117
"TCGA.60.2698.01A",0.109470459728338,0,0.00474878583631683,0.101593727699587,0.00021652510476935,0.257964632198086,0.526005869432904
"TCGA.O2.A5IB.01A",0.145844319006542,0.00214388847480529,0,0,0,0.327955542021147,0.524056250497505
"TCGA.22.1000.01A",0.0699728492020072,0,0,0.0693162458225298,0.000143719840027302,0.695605615188984,0.164961569946452
"TCGA.56.8083.01A",0.0586001490385068,0,0,0,0,0.598215112443983,0.34318473851751
"TCGA.66.2763.01A",0.329318292844696,0.0039262836420003,0,0.0262438028510535,0.000450235672496167,0.237690993352978,0.402370391636777
"TCGA.77.8153.01A",0.192138406140316,0,0,0.0277758627066552,0,0.301692880129178,0.47839285102385
"TCGA.21.1083.01A",0.0744205035396128,0.000605631322643367,0.00387162230358166,0.0944842194740347,0,0.335587628415526,0.491030394944602
"TCGA.85.8049.01A",0.0215121250216495,0,0,0.0790695762879606,0,0.487495666013856,0.411922632676534
"TCGA.34.8456.01A",0.120217393813707,0,0,0.022743018869327,0,0.302152835032963,0.554886752284003
"TCGA.33.6737.01A",0.410093653855591,0,0,0.0391243361443616,0,0.306977618425613,0.243804391574434
"TCGA.77.8140.01A",0.431274120151453,0.000394277051060439,0,0,0,0.19655958717094,0.371772015626547
"TCGA.39.5028.01A",0.117378043337373,0.00219587176957401,9.44864325920954e-05,0.00666506063206113,0,0.61655677295108,0.25710976487732
"TCGA.34.5240.01A",0.0740877664926592,0,0,0.100919774168447,0,0.400062823565041,0.424929635773853
"TCGA.79.5596.01A",0.215080088172152,0,0,0.00122994158012933,0,0.336320594613846,0.447369375633873
"TCGA.56.8308.01A",0.143252731306468,0.00261134734626327,0.000324775629560724,0.0028554423786879,0.00253839345986963,0.360303744590951,0.488113565288199
"TCGA.90.7964.01A",0.408163899433214,0,0,0.120148559951347,0,0.199590192517541,0.272097348097898
"TCGA.18.3408.01A",0.200909291594113,0.00480933443994109,0,0.0407000108891786,0,0.193889037099619,0.559692325977148
"TCGA.18.4721.01A",0.0150051087731454,0,0.00485117000402816,0.096318246226906,0,0.353341295786352,0.530484179209568
"TCGA.22.5478.01A",0.113570987351131,0.000748042551563667,0.000212109787406624,0.0484471321679485,0,0.486355673550423,0.350666054591527
"TCGA.66.2773.01A",0.125042906444065,0,0,0.132944363839368,0,0.319568445548697,0.42244428416787
"TCGA.22.5479.01A",0.159787419691031,0,0,0.0986770129710079,0,0.45475982922863,0.286775738109331
"TCGA.39.5019.01A",0.116602336580166,0,0,0.0267415844984131,0,0.431547403669908,0.425108675251513
"TCGA.NK.A5CR.01A",0.363008752330709,0,0,0.0159232660052769,0,0.19414738430504,0.426920597358975
"TCGA.39.5040.01A",0.117938545546832,0,0.000598201295616332,0.0182471932074567,0,0.34031678327999,0.522899276670105
"TCGA.77.A5G6.01A",0.26762211261746,0.00141470081123096,0,0.00237521801221979,0.00030048369549261,0.315573241577486,0.412714243286111
"TCGA.98.A539.01A",0.301752800819902,0,0,0.0565090316430743,0,0.266223487577535,0.375514679959489
"TCGA.85.6175.01A",0.00376985155137691,0,0,0.017211937741675,0.000395731172495888,0.823550411920604,0.155072067613848
"TCGA.34.5927.01A",0.144794327386928,0,0.00212595700045065,0,0,0.367124872276438,0.485954843336184
"TCGA.85.8350.01A",0.0994158442535991,0.000763611700646731,0.0019682180605441,0.0221003071594217,0.000434730586060639,0.46310044095187,0.412216847287858
"TCGA.NC.A5HM.01A",0.329773658245176,0,0,0,0,0.0439025202028458,0.626323821551979
"TCGA.22.4591.01A",0.237337260284728,0,0,0.132651658087219,0,0.151818112140756,0.478192969487297
"TCGA.85.6561.01A",0.039899538298938,0,0.00145295793238308,0.028971890932802,0.00153164208222501,0.593145737064329,0.334998233689323
"TCGA.98.A53B.01A",0.3041315305563,0,0,0.0726812300634956,0,0.293022913573907,0.330164325806298
"TCGA.39.5039.01A",0.163543264682581,0,0,0.0540807240500732,0,0.53158284370125,0.250793167566096
"TCGA.68.A59I.01A",0.0896435686920234,0,0,0.0580927654552126,0.000375533718730679,0.550355021265564,0.301533110868469
"TCGA.90.7766.01A",0.142968182070651,0.000765327423002873,0.00414777981225629,0.025244750282721,0,0.129464689493434,0.697409270917935
"TCGA.66.2744.01A",0.104737846858697,0,0.00499917125478638,0.0655381252619426,0,0.263759811301134,0.56096504532344
"TCGA.22.4594.01A",0.0810977588725919,0.00456374514401385,0,0.0946431786081067,0,0.47047288005121,0.349222437324078
"TCGA.77.A5GF.01A",0.142236314046049,0,0,0.0103601647680548,0,0.288770628228866,0.558632892957029
"TCGA.60.2711.01A",0.0833107682264196,0.00309603636511092,0.000789938234254915,0.00933413115006674,0.000483738481657245,0.27224129730833,0.630744090234161
"TCGA.33.4566.01A",0.118516369662154,0.00188985581455118,0.00307784699997715,0.15764548729162,0,0.145744440830792,0.573125999400906
"TCGA.43.2576.01A",0.213489404230126,0,0,0.125351148335982,0,0.40990881105493,0.251250636378962
"TCGA.37.4135.01A",0.0941390725165536,0.170423136599865,0,0.060133859995599,0,0.23554421627336,0.439759714614622
"TCGA.98.7454.01A",0.0598798257254489,0,0,0.0538347894933757,0,0.444949212635865,0.441336172145311
"TCGA.92.8065.01A",0.268004434429123,0,0,0.0727337268104402,0,0.21497638402908,0.444285454731357
"TCGA.52.7812.01A",0.12483618576347,0.00125392650276883,0.00372423073514834,0.0742057793099924,0,0.216446021766678,0.579533855921942
"TCGA.63.A5MM.01A",0.0250802010218292,0.000233533929283828,0.00475355198349347,0.0285509976086314,0,0.341084338008827,0.600297377447935
"TCGA.56.A5DR.01A",0.194917495557304,0,0,0.0604154490642404,0,0.432646815292521,0.312020240085934
"TCGA.56.8082.01A",0.219925401378559,0.00240928935624844,0,0,0,0.312559291082715,0.465106018182478
"TCGA.98.A538.01A",0.119163329781941,0.0048932108044216,0,0.0332594889177176,0,0.322624373240577,0.520059597255343
"TCGA.94.8490.01A",0.192386185519618,0,0,0,0,0.175243969562912,0.632369844917471
"TCGA.52.7810.01A",0.101537442202961,0,0,0,0,0.532395094623016,0.366067463174022
"TCGA.NC.A5HJ.01A",0.402006596570184,0,0,0.115660794581448,0,0.0631654650822785,0.419167143766089
"TCGA.52.7809.01A",0.221816012782353,0,0,0.00552186443107942,0,0.311885826376971,0.460776296409596
"TCGA.NC.A5HN.01A",0.223416536970745,0,0,0,0,0.106717335066387,0.669866127962868
"TCGA.18.3414.01A",0.0938954917574617,0,0.00300877490116576,0.0196613661437692,0.00386007947233336,0.339033400850258,0.540540886875012
"TCGA.96.A4JL.01A",0.0483691273626198,0.00334795072412626,0,0.0352923455030999,0.00229693559246974,0.208590814728295,0.702102826089389
"TCGA.18.5595.01A",0.125851011169077,0,0,0.0177487857276274,0,0.266011298105299,0.590388904997996
"TCGA.77.7140.01A",0.241410715649319,0,0,0.0197643868465106,0,0.43810244909572,0.300722448408451
"TCGA.33.AASB.01A",0.663150218560112,0,0,0.0014386545700229,0,0.10463815009907,0.230772976770795
"TCGA.63.7022.01A",0.014420407827079,0,0,0.104520412071339,0,0.643710306060057,0.237348874041525
"TCGA.56.8628.01A",0.169238031880421,0,0,0.100682713546185,0,0.260971651287132,0.469107603286262
"TCGA.NK.A5D1.01A",0.251571896339526,0,0,0,0,0.286536650113906,0.461891453546568
"TCGA.NC.A5HH.01A",0.0502256108501999,0,0,0,0,0.295448995147877,0.654325394001923
"TCGA.77.8133.01A",0.0636161674890965,0,0,0.0537583640039135,0,0.24116803164904,0.64145743685795
"TCGA.34.8454.01A",0.140033780338125,0,0,0.0368410135310328,0.00366465584389306,0.346573414088671,0.472887136198279
"TCGA.90.6837.01A",0.0946379408421219,0,0,0.0987635418668402,0,0.508408201957372,0.298190315333666
"TCGA.70.6722.01A",0.087757220774183,0,0.00293865971302045,0.021761268476428,0,0.404809823681747,0.482733027354622
"TCGA.60.2712.01A",0.0785702007902078,0.00304250451954834,0.00181649796827461,0.0555184272874812,0,0.440209360636927,0.420843008797561
"TCGA.66.2727.01A",0.111247917064738,0,0,0.168914632106386,0,0.313703849382702,0.406133601446175
"TCGA.18.3409.01A",0.016815413705385,0,0,0.0804578984415812,0.000145612115586133,0.650882422548843,0.251698653188605
"TCGA.77.8009.01A",0.00140976683304646,0,0,0.173381983124897,0,0.412368652614686,0.41283959742737
"TCGA.85.A50M.01A",0.188686269259379,0,0,0.0143871760466124,0,0.401794184179598,0.395132370514411
"TCGA.37.4129.01A",0.182242728724179,0.00178973188951571,0,0,0,0.194433706936497,0.621533832449808
"TCGA.46.3766.01A",0.0748650897480712,0,0.000695775238987319,0.0538572931818557,0,0.606207201233371,0.264374640597715
"TCGA.37.5819.01A",0.198301357319919,0.00295006605344095,0.000753481903560461,0.0587186617546035,0,0.383135305990281,0.356141126978195
"TCGA.60.2706.01A",0.221754970328768,0,0,0.174240545952609,1.5567145989922e-05,0.303104343837921,0.300884572734712
"TCGA.85.A4JB.01A",0.170426389664926,0,0,0,0,0.646916212951673,0.182657397383401
"TCGA.77.8007.01A",0.029995399984353,0,0.00253011782882083,0.131834794616201,0,0.320150807446081,0.515488880124544
"TCGA.43.2581.01A",0.143963263696721,0.00108340115923472,0.00367181377974209,0.0990573063494131,0,0.265969473370352,0.486254741644537
"TCGA.56.8309.01A",0.0753347930786061,0,0.00432841475309021,0.0718374108810412,0.000474230197739126,0.235572795118809,0.612452355970714
"TCGA.43.A475.01A",0.0650455139815255,0.000120702125172291,0.00480766064583816,0.113373381262673,0,0.141502725423995,0.675150016560796
"TCGA.63.A5MV.01A",0.0528690550710574,0,0,0.0493645145108161,0,0.462034643696676,0.43573178672145
"TCGA.22.1016.01A",0.142742929068679,0,0,0.132774696995187,0.000245728130246518,0.390828502620259,0.333408143185628
"TCGA.85.8288.01A",0.0295527768637551,0,0,0.00937425220011417,0,0.536436117729565,0.424636853206566
"TCGA.22.4613.01A",0.130037932686571,0.0040418477529936,0.000755126178677244,0.0807307953724346,0,0.217371408139064,0.567062889870259
"TCGA.56.A62T.01A",0.0618789565364982,0,0,0.102317365107179,0,0.381480337536793,0.454323340819529
"TCGA.18.3411.01A",0.0414368133196131,0,0.000532325957246039,0.211658950927236,0,0.39035834030709,0.356013569488815
"TCGA.60.2721.01A",0.0774913528006905,0,0,0.0580373599094406,0,0.406245949023963,0.458225338265906
"TCGA.66.2771.01A",0.222399097272331,0,0,0.189366966549274,0,0.18984327007384,0.398390666104556
"TCGA.58.8387.01A",0.180155807356134,0.152672542954062,0.00339747366024424,0.0103682260100905,0,0.214165116444636,0.439240833574834
"TCGA.77.8148.01A",0.0638838179794673,0,0.00209382156048062,0.0279362767335122,0,0.486305872142948,0.419780211583592
"TCGA.46.3768.01A",0.0877005195345554,0,0,0.213927836956963,0,0.366794267769304,0.331577375739178
"TCGA.85.A4QQ.01A",0.294600989705544,0,0,0,0,0.11033165225866,0.595067358035796
"TCGA.43.7658.01A",0.134723051635072,0,0,0.0425568265557509,0,0.106694807064256,0.716025314744921
"TCGA.56.7823.01B",0.195911191686386,0,0.00346439895311954,0,0,0.258109011400792,0.542515397959703
"TCGA.77.8138.01A",0.0903509246516175,0,0,0.111764980593485,0,0.519253258221982,0.278630836532916
"TCGA.22.5489.01A",0.00930456507442081,0,0,0.028953036992891,0,0.465418304425787,0.496324093506901
"TCGA.56.7822.01A",0.276649082769675,0,0,0.0402021207861134,0,0.15222830727731,0.530920489166902
"TCGA.77.A5G8.01B",0.478396362216358,0,0,0.00972251295237721,0,0.217528817390725,0.29435230744054
"TCGA.18.5592.01A",0.18056106630683,0,0,0.0310141287419998,0,0.308380208509045,0.480044596442125
"TCGA.22.4595.01A",0.146956605123141,0.000974723209115707,0.0012452276613588,0.0421966190072431,0,0.391255000246606,0.417371824752535
"TCGA.37.3783.01A",0.0531910469365311,0,0.0635836597872263,0.0684029664748985,0,0.206526823329435,0.608295503471909
"TCGA.77.7139.01A",0.224088793393541,0.00232121976786694,0.00175742451559128,0,0,0.183196344883837,0.588636217439164
"TCGA.98.A53D.01A",0.152027851215986,0,0,0.110507016012862,0,0.507856911527034,0.229608221244118
"TCGA.66.2758.01A",0.116407890150949,0.0172017252244632,0.00103665283998269,0.121313593325237,0,0.263567896922987,0.48047224153638
"TCGA.33.6738.01A",0.393968795159038,0,0,0.0489546193919963,0,0.193704865571644,0.363371719877321
"TCGA.98.8021.01A",0.131724642158984,0,0,0.0358627060875206,0.0013960202028784,0.422727373524778,0.408289258025839
"TCGA.56.1622.01A",0.0892110254209787,0,0,0,0.000867525667717798,0.346892435102034,0.56302901380927
"TCGA.90.7769.01A",0.25828804282788,0.00108850688697927,0,0.107771479330231,0,0.194964566944109,0.4378874040108
"TCGA.85.8664.01A",0.189861114940565,0.00176550699889429,0,0,0,0.243055289209188,0.565318088851353
"TCGA.77.8008.01A",0.00357518428834631,0,0,0.0046157149569314,0,0.823403904404812,0.16840519634991
"TCGA.58.8386.01A",0.134722858223065,5.4205109721418e-05,0,0.124033274011285,0,0.284959298026941,0.456230364628987
