"","Cancer Cells","B Cells","T Cells","Myeloid cells","Mast Cells","Fibroblasts","Endothelial Cells"
"TCGA.C5.A1MK.01A",0.101940897038334,0,0,0,0,0.350710206057003,0.547348896904663
"TCGA.UC.A7PG.01A",0.265915420565219,0.000771048759586969,0.00400504988510791,0,0,0.2573692530516,0.471939227738486
"TCGA.VS.A9UH.01A",0.00573670822792597,0,0,0.0787464680460606,0,0.153632049529427,0.761884774196587
"TCGA.4J.AA1J.01A",0.111747059006016,0,0,0,0,0.229800860890457,0.658452080103527
"TCGA.C5.A1ME.01A",0.511111041059979,0,0,0.000113853697643021,0,0.0958705215241185,0.39290458371826
"TCGA.C5.A8YR.01A",0.253520634868698,0,0,0.0710274805567249,0,0.0533281306640934,0.622123753910484
"TCGA.EA.A5FO.01A",0.286685602636769,0,0,0,0,0.0361934040013168,0.677120993361914
"TCGA.MA.AA3Z.01A",0.130545116877717,0,0,0.0143918698132874,0,0.0175262524374172,0.837536760871579
"TCGA.C5.A8XJ.01A",0.158200242717398,0,0.000850592664631045,0,0,0.221403756398996,0.619545408218975
"TCGA.R2.A69V.01A",0.096624533819074,0,0.0131173951034515,0.184074772472034,0.000174046124951327,0.0797607322219302,0.626248520258559
"TCGA.C5.A1BM.01A",0.138899961784837,0,0.00430204339312214,0.111785892550424,0,0.035879139181222,0.709132963090395
"TCGA.ZJ.AAXD.01A",0.31573042181922,0,0,0,0,0.371040646630445,0.313228931550335
"TCGA.HM.A4S6.01A",0.0693008851560287,0,0,0.0438073183526221,0,0.202534261228492,0.684357535262857
"TCGA.EA.A5ZF.01A",0.193778285487569,0,0,0.000987543020905927,0,0.375689394279156,0.42954477721237
"TCGA.C5.A1M6.01A",0.480182048407486,0,0,0,0,0.145484581485178,0.374333370107336
"TCGA.DG.A2KK.01A",0.400985175371641,0,0,0.000614494886996539,0,0.0899601651407606,0.508440164600602
"TCGA.HG.A2PA.01A",0.31666970880699,0,0,0.0317998607865925,0.000627165860599677,0.144925674569302,0.505977589976516
"TCGA.VS.A8EH.01A",0.476430818899306,0,0,0.0269882551547462,0,0.0443264518934751,0.452254474052473
"TCGA.FU.A5XV.01A",0.15034561035285,0,0.00326720374317749,0,0.00101323091056575,0.159952917751259,0.685421037242149
"TCGA.C5.A1MF.01A",0.241031296884998,0.410876531826081,0.0391068877494344,0,0,0.124511804728482,0.184473478811004
"TCGA.EX.A449.01A",0.382956868513424,0,0,0,0,0.0595582489834312,0.557484882503145
"TCGA.C5.A2LX.01A",0.149167434371608,0.0806841378016114,0.216625873424683,0.0172410834962096,0.00788087607739146,0.170154387564602,0.358246207263895
"TCGA.HM.A3JJ.01A",0.172084021825836,0,0.00169613933840445,0.0110118892134779,0,0.247755892493802,0.56745205712848
"TCGA.LP.A4AW.01A",0.0865527097722909,0,0,0,0.000974950684395707,0.4909608056678,0.421511533875513
"TCGA.C5.A8XH.01A",0.188534583240355,0,0.00482395329427516,0.0255731638646399,0,0.0557447538151715,0.725323545785558
"TCGA.EK.A2RE.01A",0.05427963040171,0,0,0,0,0.186863346676286,0.758857022922004
"TCGA.EK.A2RC.01A",0.140398482130602,0,0.00477142009075124,0.0236368536085745,0,0.169611141867819,0.661582102302253
"TCGA.EA.A3HU.01A",0.193916495515915,0,0.0047025375638584,0.0715997708233334,0,0.0662565880862227,0.66352460801067
"TCGA.EK.A2PI.01A",0.299888308082714,0,0,0.00513910347409187,0,0.243310933013083,0.451661655430111
"TCGA.EX.A8YF.01A",0.338189991835723,0,0.00499810592680094,0.0341743165814121,0,0.0325348631202304,0.590102722535833
"TCGA.C5.A7UC.01A",0.363324089913017,0,0,0,0,0.160673965198447,0.476001944888536
"TCGA.EA.A3QE.01A",0.208739080186864,0,0.00474320151159698,0.0298377442929776,0,0.0668606630078067,0.689819311000754
"TCGA.EA.A4BA.01A",0.455313197481044,0,0,0,0,0.288417611756698,0.256269190762258
"TCGA.EA.A411.01A",0.139821899907695,0,0,0.000241473240373045,0,0.394481454311019,0.465455172540914
"TCGA.IR.A3LL.01A",0.50341874359609,0.00307314927918307,0.000736901650432858,0.075545008362691,0,0.0107702211600632,0.40645597595154
"TCGA.IR.A3LF.01A",0.507076509973329,0,0,1.17003688083875e-05,0,0.0766897280965798,0.416222061561283
"TCGA.EK.A3GJ.01A",0.0300897838725501,0,0.0295882323966785,0.043187909702542,0,0.0257799174067742,0.871354156621455
"TCGA.ZJ.AAXI.01A",0.931692925335278,0,0,0,0,0,0.0683070746647222
"TCGA.C5.A1BI.01B",0.178229503607692,0.000895365375223769,0.00239125439656006,0.0411990112641071,0,0.163059034189506,0.614225831166911
"TCGA.EK.A3GK.01A",0.537187036964823,0,0,0,0,0.000950563460590212,0.461862399574587
"TCGA.EA.A3HT.01A",0.0634014603891405,0,0.00254012443724136,0.011659707886435,0,0.364134314366959,0.558264392920224
"TCGA.C5.A2M1.01A",0.419902155826336,0,0,0.0498170361463865,0,0.0173556382616132,0.512925169765665
"TCGA.VS.AA62.01A",0.15079776693281,0,0.00483565645179996,0.0372703205124084,0,0.100213013856243,0.706883242246739
"TCGA.JW.A5VL.01A",0.116376000832862,0,0.00464793407865612,0.0510535100349608,0,0.049049140933492,0.778873414120029
"TCGA.EK.A2IR.01A",0.407091385262995,0,0,0,0,0.115380765142996,0.477527849594009
"TCGA.VS.A9UD.01A",0.233992474328491,0,0.0047917028905766,0.151035534476042,0,0.0118399471151975,0.598340341189693
"TCGA.VS.A9UR.01A",0.281574380641984,0,0,0,0,0.0583169874711149,0.660108631886901
"TCGA.FU.A3EO.01A",0.503624239901207,0.00154794777839331,0.00204331773216471,0,0,0.11749984239099,0.375284652197245
"TCGA.JX.A3Q0.01A",0.0944637235545634,0.000381091969995461,0.00452264859581024,0.0625988826007538,0,0.0362774162929165,0.801756236985961
"TCGA.VS.A8QH.01A",0.923284682652226,0,0,0,0,0.0100288916837714,0.0666864256640031
"TCGA.EK.A2RM.01A",0.171385059841891,0,0,0.0709553866778542,0,0.30325055296334,0.454409000516915
"TCGA.ZJ.AAX8.01A",0.0722852144461257,0,0.00408774735657978,0.00194903823490328,0.00574061868622219,0.283799274653186,0.632138106622983
"TCGA.DR.A0ZL.01A",0.682913080392332,0,0,0,0,0.0117175794052923,0.305369340202376
"TCGA.2W.A8YY.01A",0.582029543317588,0,0,0.0166226239930994,0,0.198981073980064,0.202366758709249
"TCGA.BI.A0VR.01A",0.0898672687153218,0,0.00369861896894744,0.0317603564779906,0,0.105488238637652,0.769185517200088
"TCGA.FU.A23L.01A",0.529170954750844,0.00180294310194616,0.00119576513423181,0,0,0.0861882508288842,0.381642086184094
"TCGA.VS.A8EJ.01A",0.60434726231316,0,0,0.000222057970932532,0,0.0469618871917958,0.348468792524111
"TCGA.DS.A0VK.01A",0.186485108346363,0,0,0.0222150061057804,0,0.226350764850229,0.564949120697627
"TCGA.LP.A4AX.01A",0.138679846660667,0.00160008999282813,0,0.0380096003805063,0,0.116591716680875,0.705118746285123
"TCGA.EK.A2RJ.01A",0.31760331577547,0.00181683933164722,0.0027783465914208,0.0397172141208956,0,0.0306209072859347,0.607463376894631
"TCGA.JW.A852.01A",0.409791702079921,0,0,0.0231804878061869,0,0.0314140109458715,0.535613799168021
"TCGA.Q1.A73S.01A",0.234245938924693,0,0,0,0,0.245117484774075,0.520636576301232
"TCGA.ZJ.AAXU.01A",0.104860763355819,0.14364591545654,0.0687045957714025,0.000396488941235545,0,0.108552914106106,0.573839322368897
"TCGA.C5.A1MI.01A",0.110506270863614,0.000228711202794131,0.00450870939568085,0,0,0.209174807084608,0.675581501453303
"TCGA.VS.A8QA.01A",0.134839196101537,0,0,0.00291793293396294,0,0,0.8622428709645
"TCGA.EA.A5ZD.01A",0.0700703965082956,0,0.00491404279285134,0.0469534691394339,0,0.108252010324705,0.769810081234714
"TCGA.XS.A8TJ.01A",0.45531324817909,0,0,0.0149383461056327,0,0.0610730472981102,0.468675358417167
"TCGA.C5.A7CO.01A",0.816193134303979,0,0,0,0,0.00782199111647435,0.175984874579547
"TCGA.MY.A5BF.01A",0.0336368043241771,0,0.00497037895355249,0.0471023849868854,0,0.0278921759654947,0.88639825576989
"TCGA.C5.A1BL.01A",0.32275281741628,0.00170226331062498,0.0011671151475217,0.0370293857603898,0,0.013537110218529,0.623811308146654
"TCGA.C5.A1M5.01A",0.0993898708853812,0,0.00419864155724937,0.0205620110029841,0.000634156162787577,0.0847606401251536,0.790454680266444
"TCGA.DS.A5RQ.01A",0.115952180546048,0,0,0.0357789411098623,0,0.0775107739311084,0.770758104412982
"TCGA.JW.A5VG.01A",0.0157692527092879,0,0.00393179573823879,0.00917805788933758,0.00101742926797822,0.0333963602616468,0.936707104133511
"TCGA.WL.A834.01A",0.533019920091222,0,0,0,0,0.18154897867365,0.285431101235128
"TCGA.DS.A1OD.01A",0.00361908638680198,0,0.0521253100235216,0.0627987442860882,0,0.156734934950193,0.724721924353395
"TCGA.Q1.A5R1.01A",0.679039041227736,0,0,0,0,0.0457653991309935,0.27519555964127
"TCGA.ZJ.AAXF.01A",0.250789450171153,0,0,0.00196685171889239,0,0.22620371572687,0.521039982383084
"TCGA.LP.A5U2.01A",0.148713882849994,0.391753230704097,0.0473238528448323,0,0,0.0843003867801879,0.327908646820888
"TCGA.C5.A7CK.01A",0.175962275154814,0,0,0.00110575428974358,0,0.411762121398769,0.411169849156673
"TCGA.ZJ.AB0H.01A",0.161264238775167,0.000138708777275036,0.00290111910352483,0.0581311954603056,0,0.104499538520805,0.673065199362923
"TCGA.EK.A2R9.01A",0.153344916033337,0,0.00461410938466076,0.0178184254010262,0,0.367994157666621,0.456228391514355
"TCGA.VS.A954.01A",0.312139958459561,0,0,2.49065427005575e-05,0,0.248057949323578,0.43977718567416
"TCGA.Q1.A73O.01A",0.103474238019147,0,0.00488368669503557,0,0,0.0820257796217287,0.809616295664089
"TCGA.VS.A9U6.01A",0.151241955579598,0,0,0.0240338720786006,0,0.124402765514864,0.700321406826938
"TCGA.EK.A3GM.01A",0.49192980827449,0,0,0,0,0.0138964083419543,0.494173783383556
"TCGA.C5.A7CJ.01A",0.0699575841199499,0,0.00493457439575267,0.0113721437696492,0,0.214325157160897,0.699410540553751
"TCGA.FU.A3WB.01A",0.228462511493843,0,0,0,0,0.138636716439961,0.632900772066195
"TCGA.VS.A9V1.01A",0.800536936748963,0,0,0,0,0.0280898508026236,0.171373212448414
"TCGA.C5.A1ML.01A",0.228063821924995,0,0,0,0,0.0544711125810362,0.717465065493968
"TCGA.IR.A3LB.01A",0.57931322134564,0,0,0,0,0.259211684256605,0.161475094397754
"TCGA.VS.A9U7.01A",0.158583278990708,0.000432031659340931,0.00441005959968869,0.0269302344798505,0,0.0586691189783856,0.750975276292026
"TCGA.EK.A2RK.01A",0.288538373959632,0,0,0.0091186598554692,0,0.0321387083884096,0.670204257796489
"TCGA.C5.A905.01A",0.356352461712514,0,0,0,0,0.0449644333813185,0.598683104906168
"TCGA.C5.A3HL.01A",0.0614445111738287,0,0,0,0,0.0901607128341465,0.848394775992025
"TCGA.C5.A1MH.01A",0.0767823775779414,0,0,0.0836975372504385,0,0.0970263112694955,0.742493773902125
"TCGA.Q1.A5R2.01A",0.352664745738582,0.00216790624294715,0.00242185569899624,0.0464422264068192,0,0.104609846623846,0.49169341928881
"TCGA.FU.A3HY.01A",0.297313048161443,0,0,0,0,0.0852442851552511,0.617442666683306
"TCGA.EA.A439.01A",0.167639396606636,0,0,0.000189847537819898,0,0.644993430227034,0.18717732562851
"TCGA.C5.A7UH.01A",0.281569546428683,0,0,8.73159813220636e-05,0,0.227231817198816,0.491111320391178
"TCGA.C5.A1M7.01A",0.367196048107635,0,0.00195414373989972,0,0.000112013521816237,0.0727834022733599,0.55795439235729
"TCGA.EA.A50E.01A",0.383372957361186,0,0,0,0,0.264298992397977,0.352328050240836
"TCGA.VS.A9V5.01A",0.726683249851944,0,0,0,0,0.0670412756102579,0.206275474537798
"TCGA.BI.A20A.01A",0.349536311499355,0.000534287088052255,0.00388238271479806,0.0235125411596945,0,0.0883616218968857,0.534172855641214
"TCGA.C5.A2LV.01A",0.0484205692577421,0.000591282216623315,0.00147048591920597,0.00701498847225094,0,0.196326258584463,0.746176415549715
"TCGA.C5.A2LZ.01A",0.358243559886608,0,0,0.00830640048274164,0,0.0194822609683368,0.613967778662314
"TCGA.Q1.A6DV.01A",0.42661044455485,0,0,0,0,0.0479015238491978,0.525488031595952
"TCGA.EK.A3GN.01A",0.73998742844783,0,0,0,0,0.0284613967750621,0.231551174777108
"TCGA.ZJ.A8QQ.01A",0.310963466957208,0,0,0,0,0.0755553058125773,0.613481227230215
"TCGA.LP.A5U3.01A",0.0797271529298552,0,0.00493990204491628,0.00555221116070841,0,0.0101178970056759,0.899662836858844
"TCGA.VS.A94Z.01A",0.14870349963736,0,0.00499544713693586,0.0690436968469861,0,0.0626026306206768,0.714654725758041
"TCGA.EK.A2PG.01A",0.921987894260229,0,0,0,0,0,0.0780121057397714
"TCGA.DG.A2KL.01A",0.0457074234311615,0,0.00321809205483453,0.034725756125778,0,0.427089798170021,0.489258930218205
"TCGA.EA.A6QX.01A",0.133756658561314,0.000243820053240846,0.00464036857143219,0.0103555729155091,0,0.0873147346393228,0.763688845259181
"TCGA.VS.A9UT.01A",0.0190352917860689,0,0,0.223801667740095,0,0.196751888783776,0.56041115169006
"TCGA.C5.A8ZZ.01A",0.00176112150823814,0,0,0,0,0.785469708197872,0.21276917029389
"TCGA.VS.A959.01A",0.438751898351765,0.00249038980698915,0,0.0207314927719343,0,0.101943488574733,0.436082730494579
"TCGA.VS.A950.01A",0.34450309462531,0,0,0,0,0.118446097923999,0.537050807450691
"TCGA.VS.A9UM.01A",0.314118251943869,0,0.00414312840803758,0.0216412533935207,0,0.16563879815703,0.494458568097543
"TCGA.DS.A0VM.01A",0.196320952541266,0,0,0.00575733483135434,0,0.146315935895572,0.651605776731807
"TCGA.VS.A957.01A",0.563529854598126,0,0,0,0,0.000247889420559997,0.436222255981314
"TCGA.EA.A3HR.01A",0.281061705519085,0,0,0,0,0.122852593659294,0.596085700821621
"TCGA.C5.A2M2.01A",0.402730834791127,0,0,0,0,0.0249905605848041,0.572278604624069
"TCGA.VS.A9UV.01A",0.279643089365768,0,0,0,0,0.139176961622972,0.58117994901126
"TCGA.EX.A3L1.01A",0.116609486177501,0,0,0,0,0.223791709549465,0.659598804273033
"TCGA.VS.A9UU.01A",0.253821434587965,0,0,0,0,0.0666716974266379,0.679506867985397
"TCGA.MY.A5BE.01A",0,0,0.123602127654457,0.117271066176208,0.00193459474890261,0.114711454237822,0.642480757182611
"TCGA.VS.A94W.01A",0.159059212209774,8.31120338571247e-05,0.00474811429118478,0.0405019573550004,0,0.0971768369783523,0.698430767131832
"TCGA.C5.A3HD.01B",0.295970896071539,0,0,0,0,0.028592892049785,0.675436211878676
"TCGA.JX.A3PZ.01A",0.11248736486927,0,0,0.0291283730364522,0,0.190711385448755,0.667672876645523
"TCGA.IR.A3LA.01A",0.664079835445985,0,0,0,0,0.115766358036994,0.22015380651702
"TCGA.C5.A3HE.01A",0.45634405970632,0,0,0.0118933901672598,0,0.0492028352300583,0.482559714896362
"TCGA.Q1.A6DT.01A",0.78620920931192,0,0,0,0,0.0455981359517373,0.168192654736343
"TCGA.C5.A7CL.01A",0.235733856972388,0,0,0,0,0.128205665556131,0.636060477471481
"TCGA.IR.A3LK.01A",0.228004990697873,0.00231194812042082,0.00258938776629746,0.0110957937873181,0,0.0833659207087947,0.672631958919296
"TCGA.MA.AA3X.01A",0.337653385843087,0,0,0.0419119620391659,0,0.105962911292944,0.514471740824803
"TCGA.C5.A7XC.01A",0.321268537033131,0.00107957734155499,0.00241077769486616,0.00303930158197301,0,0.189684589438834,0.482517216909641
"TCGA.VS.A94Y.01A",0.184149264336675,0,0,0.00654477896261168,0,0.136115981706784,0.67318997499393
"TCGA.EK.A2PM.01A",0.414446599907896,0,0,0.000473894544163655,0,0.220361260449065,0.364718245098875
"TCGA.FU.A3TQ.01A",0.181309495383125,0.000318813173326551,0.00438587648256978,0.0110883152660514,0,0.0984502394334181,0.704447260261509
"TCGA.EX.A69M.01A",0.653939806416437,0,0,0.00881999491528231,0,0.00575701631570213,0.331483182352579
"TCGA.ZJ.AAX4.01A",0.167663903071718,0.00356456577454746,0,0.082229333319204,0,0.0853754713635175,0.661166726471013
"TCGA.FU.A40J.01A",0.500159701449794,0,0,0,0,0.122149922724478,0.377690375825728
"TCGA.VS.A8QF.01A",0.592591827647555,0,0,0.0232004624306869,0,0.113775408676172,0.270432301245586
"TCGA.Q1.A73R.01A",0.0757460847895597,0,0,0,0,0.0921405645213172,0.832113350689123
"TCGA.VS.A9V0.01A",0.525931509189789,0,0,0,0,0.101520738083678,0.372547752726533
"TCGA.UC.A7PF.01A",0.147935906959597,0,0.00498889804729536,0.0463578306794206,0,0.122023874064925,0.678693490248762
"TCGA.C5.A1BQ.01C",0.11671332335943,0,0.00488345570638815,0.0384018518242977,0,0.0685091987938267,0.771492170316057
"TCGA.C5.A1MN.01A",0.146069368080834,0,0,0.00186063924368407,0,0.0666546535518372,0.785415339123645
"TCGA.VS.A8EB.01A",0.25710566843722,0.00233324927943212,0.0896608191363586,0,0,0.300659785690968,0.35024047745602
"TCGA.MY.A5BD.01A",0.160602354656397,0,0,0,0,0.0900073239953296,0.749390321348273
"TCGA.C5.A3HF.01A",0.279337800911951,0,0,0,0,0.194463914558843,0.526198284529206
"TCGA.HM.A6W2.01A",0.244084334856609,0.000323441588999899,0,0,0,0.475364716147531,0.28022750740686
"TCGA.C5.A2LS.01A",0.923114557531006,0,0,0,0,0.00126505552402238,0.0756203869449713
"TCGA.C5.A8YT.01A",0.0910797364080957,0,0,0,0,0.637906278816887,0.271013984775017
"TCGA.C5.A901.01A",0.105931240723042,0.00149717189966082,0.00322217697492543,0,0,0.206600889021842,0.682748521380529
"TCGA.MU.A51Y.01A",0.0698867346735376,0,0.00490921931669769,0.0631050939641573,0,0.164063419066716,0.698035532978892
"TCGA.EA.A5ZE.01A",0.100241736269652,0,0,0.0284207268502287,0,0.19048356865064,0.680853968229479
"TCGA.IR.A3LI.01A",0.982821320701391,0,0,0,0,0.00069287624561403,0.0164858030529952
"TCGA.ZJ.AAXA.01A",0.51062671084079,0,0,0,0,0.171886004302097,0.317487284857113
"TCGA.FU.A3NI.01A",0.235394405150533,0.00347827985734415,0.000622604302949608,0.007268080828085,0,0.336330520257939,0.41690610960315
"TCGA.DG.A2KM.01A",0.0920777756760239,0,0.0048907870881205,0.241616897006607,0,0.1593315663475,0.502082973881748
"TCGA.EA.A97N.01A",0.185993293274899,0,0,0,0,0.530336417378946,0.283670289346155
"TCGA.DG.A2KJ.01A",0.429002758064771,0.0558430162237366,0,0.0326230281253502,0,0.0928926798431126,0.389638517743029
"TCGA.VS.A8QM.01A",0.17782175048646,0.00295961760464275,0,0.00582036371599209,0,0.216879900861363,0.596518367331543
"TCGA.VS.A8EL.01A",0.271472295882638,0,0,0.0549936960388325,0,0.217614303992012,0.455919704086517
"TCGA.Q1.A73P.01A",0.45307290850372,0,0,0.0248334695363742,0,0.0741213961023046,0.447972225857601
"TCGA.PN.A8MA.01A",0.213471131306949,0.00132021573176377,0.00311587946374727,0.0118188457944055,0,0.144451407095566,0.625822520607569
"TCGA.C5.A1BN.01B",0.205852782857838,0,0,0,0,0.0838199796700513,0.710327237472111
"TCGA.DS.A1O9.01A",0.120040070151493,0,0.0047532292325434,0.068779969560785,0,0.129032010870806,0.677394720184373
"TCGA.DS.A7WH.01A",0.259939839638221,0,0,0,0,0.455211681751622,0.284848478610156
"TCGA.VS.A9UL.01A",0.447293282758424,0,0,0,0,0.31341750464116,0.239289212600416
"TCGA.VS.A953.01A",0.210676359700187,0.00148055913824957,0.00341207439512168,0.000338270721675897,0,0.0464345381996535,0.737658197845113
"TCGA.FU.A770.01A",0.552015099250326,0,0,0,0,0.0330770838704839,0.41490781687919
"TCGA.C5.A7CM.01A",0.734841979854907,0,0,0,0,0.0889742691994654,0.176183750945628
"TCGA.ZJ.AAXT.01A",0.0605707468124778,0,0.00437911961300491,0,0,0.131777938668531,0.803272194905986
"TCGA.EK.A2R8.01A",0.146982553589832,0,0.00223941422735982,0,0,0.226224875971502,0.624553156211306
"TCGA.C5.A1BJ.01A",0.204542478246053,0,0.00319453291795973,0,0.00144383656182776,0.199312257866359,0.5915068944078
"TCGA.VS.A9UJ.01A",0.215083597212837,0,0,0,0,0.334937835265954,0.449978567521209
"TCGA.EA.A3HQ.01A",0.103124355788834,0,0,0.0484987340992999,0,0.135651936835432,0.712724973276434
"TCGA.JX.A5QV.01A",0.191421913145598,0,0,0.0346855961893738,0.00324914990310613,0.0328229221589176,0.737820418603005
"TCGA.C5.A1M8.01A",0.287404371596901,0.00154229724190382,0,0,0,0.156783692862062,0.554269638299133
"TCGA.ZJ.AB0I.01A",0.188848627309523,0,0,0.00598901578892152,0,0.0538078440329876,0.751354512868568
"TCGA.C5.A0TN.01A",0.0933481699467954,0,0,0.00829414137368026,0,0.117887568491235,0.780470120188289
"TCGA.VS.A9UB.01A",0.188861259126621,0,0.00388433040478101,0.0306797901419018,0,0.0397896259936818,0.736784994333015
"TCGA.LP.A4AU.01A",0.338938265443786,0,0,0,0,0.115298484780495,0.545763249775719
"TCGA.ZJ.AAXN.01A",0.199897367024381,0.00117144722102862,0.00330916377563405,0,0,0.165392539975359,0.630229482003597
"TCGA.C5.A2LY.01A",0.273294432632727,0,0.00476916834853786,0.0959157449843304,0,0.0362344347937688,0.589786219240636
"TCGA.EK.A2GZ.01A",0.54589719884102,0,0,0,0,0.0340201738801608,0.420082627278819
"TCGA.ZJ.A8QO.01A",0.0683330153302917,0.00246055867475759,0.00221535573106232,0.0301289476552208,0,0.324796816082116,0.572065306526551
"TCGA.FU.A2QG.01A",0.374965828689317,0,0.00392833416962197,0,0,0.0217189251344944,0.599386912006567
"TCGA.BI.A0VS.01A",0.0960382510772388,0.00337130118977478,0.000466886960627366,0.00579540322064406,0,0.305542073991333,0.588786083560382
"TCGA.DG.A2KH.01A",0.453336231830416,0,0,0,0,0,0.546663768169584
"TCGA.EK.A2RB.01A",0.460099790747887,0,0,0,0,0.026199920356259,0.513700288895855
"TCGA.VS.A8EI.01A",0.368945731669321,0,0,0.018006627034741,0,0.12791833902973,0.485129302266208
"TCGA.EK.A2IP.01A",0.423641676873684,0,0,0,0,0.0492859136480833,0.527072409478233
"TCGA.JW.AAVH.01A",0.427988195381597,0,0,0,0,0.0422602248704749,0.529751579747928
"TCGA.MU.A5YI.01A",0.197908008409851,0,0,0,0,0.381386644776394,0.420705346813756
"TCGA.C5.A7UE.01A",0.373378995890072,0,0,0,0,0.0321846303729278,0.594436373737
"TCGA.UC.A7PD.01A",0.173969358938612,0,0,0.000912925413336323,0,0.146198186060675,0.678919529587377
"TCGA.DS.A1OC.01A",0.305474174143408,0.000137177502944899,0.00210485671118272,0.0816042449115515,0,0.0486472696595592,0.562032277071353
"TCGA.EA.A1QT.01A",0.306038317117441,0,0.00225351480163203,0,0,0.149999108632951,0.541709059447977
"TCGA.FU.A3TX.01A",0.202507104356799,0.000137518574199474,0.00220913609052782,0,0,0.122973378418561,0.672172862559913
"TCGA.VS.A9UQ.01A",0.225378318821979,0,0,0,0,0.219164923437939,0.555456757740082
"TCGA.FU.A3YQ.01A",0.099513563191333,0,0.00498998974322903,0.0591789006616863,0,0.137749929604543,0.698567616799209
"TCGA.EA.A5O9.01A",0.0853386108198505,0,0.00299156985656882,0.0104613614045172,0,0.0189217867573434,0.88228667116172
"TCGA.MA.AA3W.01A",0.160940162013345,0,0.00490065285596037,0.0420381193716469,0,0.0563380601330503,0.735783005625997
"TCGA.VS.A8QC.01A",0.172291909119833,0,0.000510605788600509,0,0,0.339930425610942,0.487267059480624
"TCGA.VS.A9V2.01A",0.455427297140756,0.00137743704363078,0.000270791264443702,0.0221481427563424,2.26607098286381e-05,0.0514483968358495,0.469305274249149
"TCGA.MY.A913.01A",0.16590061229339,0.000749905931758224,0.003863279737504,0.00124111170426624,0,0.121814204908844,0.706430885424237
"TCGA.JW.A5VK.01A",0.242891583575034,0.00374887766104998,0,0.0104174775832015,0,0.105752052915318,0.637190008265396
"TCGA.VS.A9UO.01A",0.74859969493922,0,0,0,0,0.000346521507406244,0.251053783553374
"TCGA.C5.A7X3.01A",0.104811078453227,0.00357184170015561,0.00131640986795692,0.0049275200207369,0,0.370251902917766,0.515121247040157
"TCGA.C5.A1M9.01A",0.188667049705863,0,0.00320973106365891,0,0,0.103119552113859,0.705003667116619
"TCGA.EA.A44S.01A",0.351526057433643,0,0,0.0188001403688227,0,0.0510506273468264,0.578623174850708
"TCGA.EA.A43B.01A",0.338890848153877,0,0,0.00821580351948209,0,0.0503598422153912,0.60253350611125
"TCGA.FU.A3HZ.01A",0.543335710275953,0,0,0,0,0.136134592760569,0.320529696963478
"TCGA.C5.A1MJ.01A",0.193563569914392,0,0,0.0159380568551585,0,0.346465672432859,0.44403270079759
"TCGA.JW.A69B.01A",0.555885728776795,0,0,0.0421312093024554,0,0.108525432975945,0.293457628944805
"TCGA.EA.A3QD.01A",0.172086621425672,0,0.0047323556220362,0.0859915099195388,0,0.153450681461554,0.583738831571199
"TCGA.MU.A8JM.01A",0.160426167831764,0.000280339242316001,0.00296137673360854,0.00842283133232255,0.00424818458354585,0.139488775413021,0.684172324863422
"TCGA.VS.A8EC.01A",0.377892316405367,0,0,0,0,0.0667203237355256,0.555387359859108
