"","Cancer Cells","B Cells","T Cells","Myeloid cells","Mast Cells","Fibroblasts","Endothelial Cells"
"TCGA.EM.A3O3.01A",0.857219580119881,0,0,0,0,0.0568071333323811,0.0859732865477381
"TCGA.IM.A3U3.01A",0.336422254064022,0,0,0.0073945806403643,0,0.162131878286702,0.494051287008912
"TCGA.BJ.A191.01A",0.0523741941885109,0,0,0,0,0.242669325930871,0.704956479880618
"TCGA.E8.A3X7.01A",0.367764430980696,0,0,0.000335905815696571,0,0.221677594010731,0.410222069192876
"TCGA.FY.A3YR.01A",0.442390959821759,0,0,0,0,0.181838704228243,0.375770335949999
"TCGA.KS.A41I.01A",0.654232851433685,0,0,0,0,0.0213088024489314,0.324458346117384
"TCGA.EL.A3CS.01A",0.229493335895445,0,0,0,0,0.28168913312103,0.488817530983525
"TCGA.EL.A3GU.01A",0.389454148578033,0,0,0,0,0.414590809395839,0.195955042026127
"TCGA.EM.A1CU.01A",0.124802032483696,0,0,0,0,0.282202918431534,0.592995049084769
"TCGA.H2.A26U.01A",0.137080865907839,0,0,0.05912684502633,0,0.315136582849403,0.488655706216428
"TCGA.DJ.A2PT.01A",0.246232255645718,0,0,0.0482179765217442,0,0.302653783865107,0.402895983967431
"TCGA.DJ.A3V6.01A",0.418960585806273,0,0,0,0,0.213588758879888,0.367450655313839
"TCGA.DJ.A2Q7.01A",0.0260037213102624,0,0,0.00447528157282788,0,0.224846143029479,0.744674854087431
"TCGA.ET.A3BV.01A",0.0112968856421192,0,0,0.00193056436236648,0,0.762486298586104,0.22428625140941
"TCGA.EL.A3ZL.01A",0.231082076585932,0,0,0,0,0.24075987978634,0.528158043627729
"TCGA.CE.A13K.01A",0.0634429224111496,0,0,0,0,0.187728524432077,0.748828553156773
"TCGA.DJ.A3UQ.01A",0.16203386823052,0,0,0.00706884787025893,0,0.423694478916416,0.407202804982805
"TCGA.BJ.A45H.01A",0.15684443490409,0,0,0.0103953921360176,0,0.250002182362217,0.582757990597674
"TCGA.L6.A4EU.01A",0.424506847277494,0,0,0.00421469547276065,0,0.171214795749328,0.400063661500417
"TCGA.DJ.A3VM.01A",0.305992410130394,0,0,0,0,0.0796051592465837,0.614402430623023
"TCGA.H2.A3RH.01A",0.174519214168018,0,0,0,0,0.171566986095275,0.653913799736707
"TCGA.EL.A3ZR.01A",0.197735361416348,0,0,0,0,0.154016213095766,0.648248425487886
"TCGA.BJ.A291.01A",0.127622534856028,0,0,0,0,0.0627205576005505,0.809656907543422
"TCGA.MK.A4N9.01A",0.162022128044835,0,0,0,0,0.263274310188164,0.574703561767002
"TCGA.EL.A3MZ.01A",0.371757304423241,0,0,0,0,0.218790086405561,0.409452609171198
"TCGA.EM.A2CP.01A",0.0162437809081968,0,0.00430312052057344,0.0777455638662824,0,0.0390296437456939,0.862677890959253
"TCGA.DJ.A2PZ.01A",0.353926476840007,0,0,0.000335874163359964,0,0.191049967006978,0.454687681989655
"TCGA.EL.A3ZG.01A",0.270911157753687,0,0,0,0,0.216796934804267,0.512291907442047
"TCGA.FE.A3PC.01A",0.729817545414656,0,0,0,0,0.04295707214566,0.227225382439684
"TCGA.BJ.A0YZ.01A",0.167113403802024,0,0,0,0,0.176618364990294,0.656268231207682
"TCGA.DJ.A13M.01A",0.0967656453091068,0,0,0.00424847610817322,0,0.293571706350693,0.605414172232027
"TCGA.EM.A3OA.01A",0.353795427712488,0,0,0,0,0.0661256779043725,0.58007889438314
"TCGA.J8.A3YE.01A",0.457233900776159,0,0,0,0,0.122148481195792,0.42061761802805
"TCGA.BJ.A0Z9.01A",0.572109616782067,0,0,0.00253942644966224,0,0.119805939391511,0.305545017376759
"TCGA.EL.A3CW.01A",0.172977266947143,0,0,0.0145269301239264,0,0.21767031449967,0.594825488429261
"TCGA.FY.A3R6.01A",0.0528040900368491,0,0.0049592968801596,0.0460541601656087,0,0.20850529821355,0.687677154703833
"TCGA.H2.A2K9.01A",0.0581670618951793,0,0,0,0,0.187867710201373,0.753965227903448
"TCGA.DJ.A2PO.01A",0.121740961141886,0.00191907466266796,0.00192522197509933,0.0343118133219801,0,0.118537005681784,0.721565923216582
"TCGA.FY.A40N.01A",0.157363160225859,0.00349313590835491,0.00139835233810085,0.00687360108284098,0,0.0581920072855082,0.772679743159336
"TCGA.EM.A1YD.01A",0.0207186757984461,0,0,0,0,0.283387565660691,0.695893758540863
"TCGA.DE.A69J.01A",0.0685072358295633,0,0,0.00208423807904596,0,0.289685707681242,0.639722818410148
"TCGA.EL.A3MX.01A",0.415692398654391,0,0,0,0,0.345035357534386,0.239272243811223
"TCGA.J8.A3YG.01A",0.423535769683747,0,0,0,0,0.195097555784433,0.381366674531821
"TCGA.BJ.A0ZC.01A",0.0985439574603809,0,0,0,0,0.080696808941201,0.820759233598418
"TCGA.FY.A40K.01A",0.142006504837962,0,0,0.07188660438108,0,0.203983684756584,0.582123206024374
"TCGA.EL.A4K6.01A",0.730240345960593,0,0,0,0,0.0381184750679745,0.231641178971432
"TCGA.EL.A3H3.01A",0.442507405112,0,0,0.0356466854246949,0,0.0406669941145276,0.481178915348778
"TCGA.BJ.A290.01A",0.172848196844107,0,0,0,0,0.419446957718376,0.407704845437516
"TCGA.BJ.A28Z.01A",0.0688595663740724,0,0.00470562251156607,0.0809194913859506,0,0.210855683098566,0.634659636629845
"TCGA.CE.A484.01A",0.141085982647181,0,0,0,0,0.247786834510168,0.611127182842651
"TCGA.EM.A3FL.01A",0.346578305444472,0,0,0,0,0.0665382778872749,0.586883416668253
"TCGA.EL.A3GO.01A",0.0524962205385652,0,0,0,0.000617175315087909,0.104180793366221,0.842705810780126
"TCGA.ET.A39T.01A",0.129811443541212,0,0,0,0,0.146896641918846,0.723291914539942
"TCGA.EM.A2CK.01A",0.182047986821424,0,0,0,0,0.12930856518436,0.688643447994216
"TCGA.DJ.A4UQ.01A",0.125336634553361,0.00209723019392131,0,0.00203895774949575,0,0.395646069185189,0.474881108318033
"TCGA.DJ.A3UO.01A",0.142805109644683,0,0,0,0,0.217824396725823,0.639370493629494
"TCGA.DJ.A1QM.01A",0.107272064101447,0,0,0,0,0.481342544439969,0.411385391458584
"TCGA.ET.A3BS.01A",0.054675066575942,0,0.00497133410947718,0.0497335933467099,0,0.115934795897087,0.774685210070784
"TCGA.EM.A3AO.01A",0.284562573646962,0,0,0.0235013117672272,0,0.0307062442941324,0.661229870291678
"TCGA.DJ.A3UN.01A",0.110067601040441,0,0,0.011192087777453,0,0.192662683283884,0.686077627898222
"TCGA.DJ.A13W.01A",0.582434575940158,0,0,0,0,0.0104051671298702,0.407160256929972
"TCGA.DJ.A3VE.01A",0.228658944085185,0,0,0,0,0.252256091495847,0.519084964418969
"TCGA.DJ.A3VI.01A",0.416445406719002,0,0,0,0,0.0649625076960191,0.518592085584979
"TCGA.EM.A2CO.01A",0.842727220473031,0,0,0,0,0.0110117257088405,0.146261053818128
"TCGA.ET.A39L.01A",0.0330469087395887,0,0,0,0,0.214522011475991,0.752431079784421
"TCGA.EM.A3FO.01A",0.394569368384454,0,0,0,0,0.191297037284157,0.414133594331389
"TCGA.E8.A418.01A",0.341369561135499,0,0,0.017491701826055,0,0.0343796898920071,0.606759047146439
"TCGA.DE.A4M9.01A",0.099526797471353,0,0,0,0,0.414250509902889,0.486222692625758
"TCGA.BJ.A28W.01A",0.0381486782857792,0.337088042204647,0.0934667354376585,0.0532586187056793,0,0.0853388024131524,0.392699122953083
"TCGA.DJ.A2Q6.01A",0.0631282126726866,0,0,0,0,0.325362375762011,0.611509411565302
"TCGA.EL.A3N2.01A",0.411480071826456,0,0,0,0,0.181376219187796,0.407143708985748
"TCGA.FK.A3SG.01A",0.169300536428782,0,0,0,0,0.192059104203698,0.638640359367521
"TCGA.DJ.A3UM.01A",0.185738163545469,0,0,0.000583362713902804,0,0.242167090551151,0.571511383189477
"TCGA.BJ.A45E.01A",0.166796416577886,0,0,0.18475914321202,0,0.165361359769612,0.483083080440481
"TCGA.E8.A415.01A",0.253460371770374,0,0,6.0097551371066e-05,0,0.175403532869071,0.571075997809184
"TCGA.DJ.A4UP.01A",0.0628370394368729,0.00214187445084957,0.00255053836534509,0.0329801630253185,0,0.191199511053582,0.708290873668032
"TCGA.ET.A39J.01A",0.037114500335569,0,0,0,0,0.359317379487109,0.603568120177322
"TCGA.KS.A41J.01A",0.365412126305826,0,0,0.0159080400795464,0,0.0833122699040204,0.535367563710607
"TCGA.BJ.A4O9.01A",0.167331935956661,0,0,0,0,0.220397841341955,0.612270222701384
"TCGA.EM.A2CM.01A",0.817473249280996,0,0,0,0,0.0325523678757468,0.149974382843258
"TCGA.EM.A2OW.01A",0.297776527892256,0,0,0,0,0.051597076006036,0.650626396101708
"TCGA.FE.A3PA.01A",0.42062767638906,0,0,0,0,0.134634686917191,0.44473763669375
"TCGA.QD.A8IV.01A",0.0818306461833131,0.00233848023173206,0,0.0106849278126794,0,0.15440045772923,0.750745488043045
"TCGA.IM.A3U2.01A",0.447257099818105,0,0,0,0,0.290310924075881,0.262431976106014
"TCGA.EL.A3H5.01A",0.23805339222528,0,0,0,0,0.43515199052041,0.32679461725431
"TCGA.DJ.A13R.01A",0.517858702401624,0,0,0.0972420387100733,0,0.00719558936477185,0.377703669523531
"TCGA.ET.A2MY.01A",0.401797302512481,0,0,0,0,0.104639278857085,0.493563418630435
"TCGA.IM.A3EB.01A",0.273495055420619,0,0,0.0127130180205283,0,0.128894696878283,0.58489722968057
"TCGA.DJ.A1QF.01A",0.138873101694677,0,0,0,0,0.297012058375596,0.564114839929727
"TCGA.EL.A3T1.01A",0.258215820510638,0,0,0.00904205201127085,0,0.174778287194354,0.557963840283737
"TCGA.FE.A237.01A",0.169971103764489,0,0,0.00445958448537235,0,0.427982666417009,0.39758664533313
"TCGA.EM.A3FJ.01A",0.154737726972285,0,0,0,0,0.27428622560417,0.570976047423545
"TCGA.EL.A3D4.01A",0.0722184658511352,0,0,0,0,0.295398458628967,0.632383075519897
"TCGA.FE.A234.01A",0.276063638529646,0,0,0.00378293634686625,0,0.177469429401787,0.5426839957217
"TCGA.FY.A40M.01A",0.140380061652874,0,0,0,0,0.313824649096249,0.545795289250878
"TCGA.EM.A2OX.01A",0.145022416131286,0,0,0,0,0.309708433336614,0.5452691505321
"TCGA.EM.A4FR.01A",0.728617719953443,0,0,0,0,0.0266127740729603,0.244769505973597
"TCGA.EM.A22I.01A",0.476793565148913,0,0,0,0,0.264173036000343,0.259033398850744
"TCGA.FY.A3ON.01A",0.110636916882379,0,0,0.00559617314483357,0,0.215001873253738,0.66876503671905
"TCGA.EM.A1YC.01A",0.470934811883425,0,0,0,0,0.0437564786699996,0.485308709446575
"TCGA.EL.A3TA.01A",0.207739052939778,0,0,0.0216792620058505,0,0.219204599893206,0.551377085161166
"TCGA.CE.A27D.01A",0.124664118117176,0,0.000648668695529509,0.0336359212239324,0,0.101304362166789,0.739746929796574
"TCGA.ET.A3BT.01A",0.143867223276198,0,0,0.00613756209213995,0,0.258541486647044,0.591453727984618
"TCGA.DJ.A13U.01A",0.291308817230362,0,0,0,0,0.0784403293376958,0.630250853431943
"TCGA.EM.A3O8.01A",0.126605054633302,0,0,0,0,0.154529546527189,0.718865398839509
"TCGA.H2.A422.01A",0.324743483418491,0,0,0,0,0.0353403819958751,0.639916134585634
"TCGA.EL.A3CL.01A",0.146792021838489,0,0,0,0,0.225750796676611,0.6274571814849
"TCGA.DJ.A13V.01A",0.153893779230797,0,0,0,0,0.278579901668417,0.567526319100786
"TCGA.EM.A22Q.01A",0.353621872933857,0.000723476707516198,0,0.000548680101910229,0,0.231901253522976,0.413204716733741
"TCGA.EM.A22J.01A",0.267434280296379,0,0,0,0,0.0421525166051645,0.690413203098456
"TCGA.BJ.A0Z2.01A",0.137480499979326,0,0,0,0,0.130866150797874,0.7316533492228
"TCGA.E3.A3E3.01A",0.307067716888386,0,0,0,0,0.104076990062495,0.588855293049118
"TCGA.IM.A41Y.01A",0.456828654358948,0,0,0,0,0.0929947175108848,0.450176628130167
"TCGA.EM.A3AN.01A",0.114527418989714,0,0,0.00113826299627211,0,0.26783432657827,0.616499991435744
"TCGA.EL.A3ZP.01A",0.239153928149036,0,0,0.0302668723878888,0,0.179659666084596,0.550919533378479
"TCGA.BJ.A3F0.01A",0.0608063406908438,0,0,0,0,0.100267532464022,0.838926126845134
"TCGA.L6.A4EQ.01A",0.167926608435638,0,0,0,0,0.167584826641337,0.664488564923025
"TCGA.FE.A3PB.01A",0.459554931994371,0,0,0,0,0.289070985499366,0.251374082506263
"TCGA.BJ.A0ZB.01A",0.376733235796864,0,0,0,0,0.154761306526795,0.468505457676342
"TCGA.BJ.A0ZJ.01A",0.0506417520307986,0.000302290821601531,0.00437390415932187,0.0283348202459543,0,0.175670601440385,0.740676631301938
"TCGA.EM.A4G1.01A",0.405218563671207,0,0,0,0,0.103039802998917,0.491741633329876
"TCGA.DJ.A3V7.01A",0.31843810047544,0,0,0.00226437272721645,0,0.102172053382985,0.577125473414359
"TCGA.KS.A4I3.01A",0.306402017999439,0,0,0,0,0.148163971113034,0.545434010887527
"TCGA.EL.A3GR.01A",0.0528129695380734,0,0,0.00656597809478247,0,0.504387798301577,0.436233254065567
"TCGA.EM.A3AQ.01A",0.218035226430967,0,0,0,0,0.181626854557186,0.600337919011847
"TCGA.BJ.A45C.01A",0.112233764018997,0,0,0,0,0.324280467073602,0.563485768907401
"TCGA.DJ.A2PN.01A",0.266996774964945,0,0,0,0,0.217676579801317,0.515326645233738
"TCGA.ET.A2MX.01A",0.602656538427043,0,0,0,0,0.0680112235465759,0.329332238026381
"TCGA.DJ.A4V2.01A",0.338531625936825,0,0,0.000375150939173109,0,0.147145871284239,0.513947351839763
"TCGA.ET.A39P.01A",0.280181610879735,0,0,0,0,0.249281109420629,0.470537279699635
"TCGA.DJ.A2Q3.01A",0.152114055094054,0.00333752351073624,0.00137259925863788,0.0311467077257283,0,0.239885713804678,0.572143400606166
"TCGA.DJ.A2QC.01A",0.13976587776868,0,0,0.000243183880389032,0,0.31731040733393,0.542680531017001
"TCGA.KS.A4IB.01A",0.445686534774359,0,0,0,0,0.0354001774114076,0.518913287814233
"TCGA.EM.A3AK.01A",0.188823753727962,0,0,0,0,0.244572442217409,0.566603804054628
"TCGA.EM.A3ST.01A",0.346585754183017,0,0,0,0,0.135060198467343,0.51835404734964
"TCGA.FK.A3SD.01A",0.102243109291529,0,0,0,0,0.212824800342968,0.684932090365504
"TCGA.DJ.A2PQ.01A",0.120764511554383,0,0,0,0,0.233211036606397,0.646024451839219
"TCGA.DJ.A13P.01A",0.103681694397778,0,0,0.000207292931287899,0,0.191815597467087,0.704295415203847
"TCGA.EM.A2CL.01A",0.063262323771236,0,0,0,0,0.219987974404628,0.716749701824136
"TCGA.EL.A3MW.01A",0.207054417332082,0,0,0.0138230314736283,0,0.189482249046104,0.589640302148186
"TCGA.J8.A3NZ.01A",0.2338454036765,0,0,0.0122669809505389,0,0.157634065501864,0.596253549871097
"TCGA.DE.A4MD.01A",0.497321873997148,0,0,0,0,0.0651446989445211,0.437533427058331
"TCGA.DJ.A3UY.01A",0.141276322061027,0,0,0.0100567295587394,0,0.419649587807539,0.429017360572694
"TCGA.ET.A25O.01A",0.352517139212052,0,0,0,0,0.0976398228291932,0.549843037958755
"TCGA.EL.A3ZM.01A",0.474058140754053,0,0,0.000788027636869177,0,0.279287971673051,0.245865859936027
"TCGA.EM.A1YE.01A",0.18169536866557,0,0,0,0,0.166992932159838,0.651311699174591
"TCGA.J8.A42S.01A",0.103832788144437,0,0,0,0,0.344854930572248,0.551312281283314
"TCGA.ET.A2MZ.01A",0.0598259102819651,0,0,0,0,0.249590039389517,0.690584050328518
"TCGA.CE.A3ME.01A",0.221203806159928,0,0,0,0,0.164979933386901,0.613816260453172
"TCGA.EM.A3AR.01A",0.101569152621221,0,0,0,0,0.425033454826187,0.473397392552593
"TCGA.FY.A3BL.01A",0.477959043157985,0,0,0,0,0.0823072100277595,0.439733746814255
"TCGA.EM.A3FM.01A",0.504647910808578,0,0,0.00180942397916685,0,0.20597888774363,0.287563777468625
"TCGA.BJ.A4O8.01A",0.24072021513944,0,0,0.0110787816515519,0,0.31650035177946,0.431700651429548
"TCGA.H2.A3RI.01A",0.235235010266329,0,0,0.00603317925430488,0,0.115769915758617,0.642961894720749
"TCGA.ET.A3BQ.01B",0.0598382999026036,0,0,0,0,0.216525671724089,0.723636028373307
"TCGA.CE.A482.01A",0.171474909764386,0,0,0.000553975430568182,0,0.225591515644379,0.602379599160666
"TCGA.DJ.A4UT.01A",0.159423519490424,0.000962233357093819,0.0017839069217752,0.030486180705528,0,0.215379261018351,0.591964898506828
"TCGA.BJ.A3PU.01A",0.522557377258858,0,0,0.000284558482890932,0,0.0721333574224938,0.405024706835757
"TCGA.ET.A25I.01A",0.73085083015329,0,0,0,0,0.0140161738101509,0.255132996036559
"TCGA.BJ.A2NA.01A",0.274258247604635,0,0,0.00143975880852055,0,0.148161581139996,0.576140412446848
"TCGA.DJ.A3V0.01A",0.414455480926502,0,0,0,0,0.230045483952575,0.355499035120924
"TCGA.DJ.A3VB.01A",0.504035085191538,0,0,0.00416912126222667,0,0.148223407202971,0.343572386343265
"TCGA.DJ.A2PV.01A",0.0149863614575283,0,0,0.00387958257935528,0,0.488837705134295,0.492296350828822
"TCGA.BJ.A3PR.01A",0.183706389404522,0,0.00472557138079806,0.0851714517493492,0,0.136201028235554,0.590195559229777
"TCGA.EL.A3CR.01A",0.321110493714296,0,0,0.0752790049037897,0,0.288643489145296,0.314967012236618
"TCGA.ET.A25N.01A",0.141903786685958,0,0,0,0,0.213140669013523,0.644955544300519
"TCGA.EM.A1CT.01A",0.48753477447848,0,0,0.000228219992425523,0,0.039389061057352,0.472847944471742
"TCGA.DE.A0Y3.01B",0.290651731360953,0,0,0,0,0.0937623916425144,0.615585876996533
"TCGA.DJ.A2Q0.01A",0.276168711642781,0,0,0,0,0.0360040264363266,0.687827261920892
"TCGA.FE.A239.01A",0.122819013508472,0,0,0,0,0.15499914294652,0.722181843545008
"TCGA.EM.A2CQ.01A",0.153087148714011,0,0,0,0,0.164805409412176,0.682107441873813
"TCGA.EL.A3T6.01A",0.253898622645121,0,0,0.0372126524632604,0,0.0527793889370193,0.6561093359546
"TCGA.DE.A4M8.01A",0.124882066462479,0,0.00475320999897,0.0562734673717638,0,0.169157310473968,0.644933945692819
"TCGA.J8.A3YH.01A",0.10367882821783,0,0,0.00011555117955019,0,0.322524998111404,0.573680622491216
"TCGA.FE.A235.01A",0.0713330685071044,0,0,0,0,0.362427671037538,0.566239260455358
"TCGA.FE.A233.01A",0.219132921240501,0,0,0,0,0.161566374636562,0.619300704122937
"TCGA.EM.A4FN.01A",0.614058890128309,0,0,0.00783061893577713,0,0.109761635144287,0.268348855791626
"TCGA.ET.A39N.01A",0.236926909037478,0,0,0,0,0.152561315384771,0.61051177557775
"TCGA.ET.A4KN.01A",0.527514977573674,0.0049002027104505,0,0.0146364051773336,0,0.309942181832685,0.143006232705857
"TCGA.BJ.A3EZ.01A",0.470013518450993,0,0,0,0,0.0866390320315454,0.443347449517462
"TCGA.DJ.A3UR.01A",0.153534487438769,0,0,0,0,0.224015989179726,0.622449523381505
"TCGA.FE.A236.01A",0.206355174184598,0,0,0,0,0.190530335555084,0.603114490260318
"TCGA.ET.A2N4.01A",0.104880394764212,0,0,0,0,0.159091210367119,0.73602839486867
"TCGA.ET.A3BO.01A",0.20848838895012,0,0.00428204051229369,0.0119791779591932,0,0.167499769876205,0.607750622702188
"TCGA.FK.A4UB.01A",0.367712693357908,0,0,0,0,0.12487662588426,0.507410680757832
"TCGA.DJ.A13L.01A",0.323024443939314,0,0,0.034945384356016,0,0.266601518560113,0.375428653144557
"TCGA.EL.A3ZQ.01A",0.23883566898915,0,0,0.000372037936879211,0,0.251050643511829,0.509741649562142
"TCGA.EL.A4K9.01A",0.170780903172488,0,0,0.0251419153587862,0,0.176257002952621,0.627820178516104
"TCGA.ET.A25P.01A",0.0754191334242676,0,0,0,0,0.158591088212897,0.765989778362835
"TCGA.EL.A3ZH.01A",0.108292874917312,0,0,0,0,0.132262356704346,0.759444768378342
"TCGA.EM.A4FU.01A",0.297361233327942,0,0,0.00172813625191097,0,0.110296363281532,0.590614267138615
"TCGA.KS.A4IC.01A",0.36863177346382,0,0,0.00504208918506917,0,0.122264992326106,0.504061145025005
"TCGA.CE.A481.01A",0.0758355148257046,0.000148498059819001,0,0.0104458606693964,0,0.245845501030532,0.667724625414548
"TCGA.EL.A3CT.01A",0.162809042875348,0,0,0.00393109077828746,0,0.356127220413091,0.477132645933274
"TCGA.DJ.A2QA.01A",0.172389191328863,0,0,0,0,0.352297512596369,0.475313296074768
"TCGA.FY.A40L.01A",0.478978534895295,0,0,0,0,0.160259201487182,0.360762263617523
"TCGA.DO.A1K0.01A",0.249701907260584,0,0,0,0,0.162887622913621,0.587410469825795
"TCGA.EL.A3GW.01A",0.154685704589799,0,0,0,0,0.19543130850366,0.649882986906541
"TCGA.EM.A3SU.01A",0.3277916949701,0.00447469357502509,0,0.0560331798509425,0,0.075791568024392,0.53590886357954
"TCGA.MK.A84Z.01A",0.165371608909265,0,0,0,0,0.139107061705432,0.695521329385303
"TCGA.EL.A3H1.01A",0.105422085359235,0.000639195429123263,0,0.000396977573425319,0,0.207583102368256,0.685958639269961
"TCGA.EL.A3ZK.01A",0.410801436362104,0,0,0.00552354356743772,0,0.0850590959550229,0.498615924115436
"TCGA.EL.A3GP.01A",0.106126815464226,0,0,0.123918976786754,0,0.583776289236615,0.186177918512405
"TCGA.ET.A40R.01A",0.0790450040199117,0,0,0.0147116832142385,0,0.234703195002411,0.671540117763439
"TCGA.DJ.A3UX.01A",0.106777796450605,0,0,0.016345627153208,0,0.190376376755289,0.686500199640899
"TCGA.DJ.A1QQ.01A",0.12665693266097,0,0,0,0,0.469268464987034,0.404074602351996
"TCGA.EL.A3GY.01A",0.171809903891369,0,0,0.0155475559478264,0,0.273624920586836,0.539017619573968
"TCGA.EL.A4K0.01A",0.0770576759168684,0,0,0.0107573759262568,0,0.337313046151694,0.574871902005181
"TCGA.IM.A3ED.01A",0.110044299505843,0.00188275845708358,0,0.0285086165448798,0,0.214826493408663,0.644737832083531
"TCGA.EL.A3GZ.01A",0.0887349181973087,0,0,0.00032503965273271,0,0.348841565943312,0.562098476206647
"TCGA.DJ.A1QL.01A",0.0603298874146387,4.61290389834827e-05,0,0,0,0.144949380414981,0.794674603131396
"TCGA.DJ.A4V5.01A",0.0565389529861924,0.00029650823605425,0.00287777224370336,0.029053576651976,0,0.23979398770871,0.671439202173364
"TCGA.EL.A3T3.01A",0.367928195700556,0,0,0,0,0.154461309457735,0.47761049484171
"TCGA.E3.A3E1.01A",0.284168763387144,0,0,0.000759125980438753,0,0.124822756280308,0.590249354352109
"TCGA.EL.A3ZN.01A",0.2028671841186,0,0,0,0,0.200635124716188,0.596497691165213
"TCGA.EL.A4KI.01A",0.18269946663545,0,0,0.0034935128839246,0,0.379920887873714,0.433886132606911
"TCGA.DJ.A2Q4.01A",0.247148800057593,0,0,0,0,0.273121973142214,0.479729226800193
"TCGA.IM.A4EB.01A",0.3920931017107,0,0,0.0108323545521574,0,0.152432228174001,0.444642315563141
"TCGA.ET.A39M.01A",0.163584577165949,0,0,0.0772449252515984,0,0.195305140876983,0.56386535670547
"TCGA.EM.A2CU.01A",0.112913642891454,0,0,0.0242678433977038,0,0.171160888538405,0.691657625172437
"TCGA.E3.A3DZ.01A",0.0860998778689175,0,0,0,0,0.174803507992206,0.739096614138877
"TCGA.ET.A3BW.01A",0.09468436486935,0,0,0,0,0.215816818691045,0.689498816439605
"TCGA.DE.A0Y2.01A",0.317976978077131,0,0,0,0,0.154074748974127,0.527948272948742
"TCGA.DJ.A3VF.01A",0.223452705008799,0,0,0.0102017232651729,0,0.418853633034686,0.347491938691342
"TCGA.DJ.A3VA.01A",0.247898530675328,0,0,0,0,0.161498936024962,0.59060253329971
"TCGA.E3.A3E2.01A",0.0792865856059195,0.000816530033047474,0.00382738176301012,0.0276163833082205,0,0.190513375222997,0.697939744066805
"TCGA.DJ.A1QD.01A",0.268042618875979,0,0,0,0,0.18235865376782,0.549598727356201
"TCGA.J8.A3O1.01A",0.259079311835966,0,0,0,0,0.16435377762704,0.576566910536994
"TCGA.DJ.A3V3.01A",0.107804519614632,0,0,0.0120921598645898,0,0.204262469585831,0.675840850934947
"TCGA.DJ.A2Q2.01A",0.0407971688706099,0,0,0.00304604045510659,0,0.110245325593607,0.845911465080676
"TCGA.KS.A41F.01A",0.397347410114282,0,0,0,0,0.20570707487543,0.396945515010289
"TCGA.EL.A3N3.01A",0.322943619162223,0,0,0.0111251244435002,0,0.257339065640451,0.408592190753825
"TCGA.GE.A2C6.01A",0.0734835486993917,0,0,0.0289366980212082,0,0.311832802247706,0.585746951031694
"TCGA.EL.A3D6.01A",0.49956952393665,0,0,0,0,0.184412377987999,0.31601809807535
