"","Cancer Cells","Double-neg-like T","NK","Macrophages","CD8 T","Fibroblasts","Monocytes","B Cells","CD4 T","DC","Mast Cells","Neutrophils","Endothelial Cells"
"TCGA.DD.AACD.01A",0.325119806655672,0,0,0.272545048734093,0,0.150771394890697,0,0.127103782409914,0,0,0,0.00487366807485716,0.119586299234766
"TCGA.DD.A3A5.01A",0.232844904383969,0,0,0.00882493501896337,0,0.0840556408038553,0,0,0,0,0,0.564640445289976,0.109634074503236
"TCGA.ZP.A9D1.01A",0.0537259708699707,0,0,0.00122995311525125,0,0.0595141909871889,0,0,0,0,0,0.7635025503515,0.12202733467609
"TCGA.ZP.A9D0.01A",0.166507413464925,0,0,0,0,0.0485942994002681,0,0,0,0,0,0.679358054898008,0.1055402322368
"TCGA.CC.A7IK.01A",0.124019514342185,0,0,0,0,0.0418041282193685,0,0.00848917850268938,0,0,0,0.745911691590404,0.0797754873453528
"TCGA.WQ.AB4B.01A",0.197082676793971,0,0,0.0701172037404812,0,0.119852069389457,0,0,0,0,0,0.492084410437438,0.120863639638653
"TCGA.FV.A4ZQ.01A",0.108224360825076,0,0,0.0589415043104843,0,0.0350725444122961,0,0.0258441893805774,0,0,0,0.681740790568947,0.0901766105026189
"TCGA.G3.A25S.01A",0.30886095116281,0,0,0.0642591617878635,0,0.0312275170698859,0,0.00349459996484624,0,0,0,0.540996922625172,0.0511608473894228
"TCGA.NI.A4U2.01A",0.285630270414186,0,0,0,0,0.0504199960039819,0,0,0,0,0,0.459756885391885,0.204192848189947
"TCGA.RC.A7SK.01A",0.138860041176014,0,0,0,0,0.062285576842396,0,0,0,0,0,0.686940807644921,0.111913574336669
"TCGA.DD.AADS.01A",0.434954271200278,0,0,0.347013012533732,0,0.084823469360931,0,0.0151869530572967,0,0,0,0,0.118022293847762
"TCGA.DD.A73F.01A",0.101348684432471,0,0.000256061713756366,0.0127830298949311,0,0.0382410586708946,0,0,0,0,0,0.721619411388585,0.125751753899362
"TCGA.DD.A11C.01A",0.0760943608079406,0,0,0,0,0.096178331225264,0,0,0,0,0,0.638703633265802,0.189023674700994
"TCGA.FV.A23B.01A",0.10949372079686,0,0.000480991493489322,0.000653669473557059,0,0.024087346483273,0,0.00143985001209742,0,0,0,0.759519748153728,0.104324673586995
"TCGA.DD.AADD.01A",0.19442144930447,0,0,0,0,1.3303704024652e-05,0,0,0,0,0,0.70655546225155,0.099009784739955
"TCGA.DD.AACO.01A",0.374950570383393,0,0,0.239107010784072,0,0.112589724728271,0,0.148476635623225,0,0,0.000419383555299393,0,0.124456674925739
"TCGA.RC.A6M3.01A",0.202848594400401,0,0.000597843098975809,0.000448957999275781,0,0.0318255632230452,0,0.132864823373589,0,0,0,0.53537246333523,0.0960417545694827
"TCGA.DD.AAED.01A",0.209518260397593,0.00121419157061311,0,0.000907324692884265,0,0.0110506853503906,0,0.151871693581006,0,0,0.00645777670528308,0.486829603334169,0.13215046436806
"TCGA.BC.A10X.01A",0.0573971263728472,0,0.000463638458780832,0.000336537857120592,0,0.0901782458181526,0,0,0,0,0,0.686098811308065,0.165525640185034
"TCGA.DD.AAVP.01A",0.392938162699969,0,0,0.103916089685975,0,0.0829781637695551,0,0.0305229745440397,0,0,0,0.245514696964658,0.144129912335803
"TCGA.MI.A75C.01A",0.297284457123608,0,0,0.244246546878656,0,0.0423385356926106,0,0.0259223559490055,0,0,0,0.292066729028957,0.0981413753271628
"TCGA.DD.A39W.01A",0.0782879148800769,0,0,0,0,0.0190640627868672,0,0,0,0,0,0.747986536399873,0.154661485933183
"TCGA.DD.A4NA.01A",0.0752197603078954,0,0.000344017810174534,0,0,0.0378174438805675,0,0,0,0,0,0.681670466496363,0.204948311505
"TCGA.DD.AAVY.01A",0.160537842968996,0,0,0,0,0.00981989650532437,0,0,0,0,0,0.725020638088951,0.104621622436729
"TCGA.DD.A1EC.01A",0.0954891784864478,0,0.00824388621410712,0,0,0.0415849203405264,0,0,0,0,0,0.69184850368935,0.162833511269569
"TCGA.5C.AAPD.01A",0.186389727013435,0,0,0.0694366867034575,0,0.103005102425695,0,0,0,0,0,0.561104450799965,0.080064033057447
"TCGA.BC.4073.01B",0.0122207755750997,0,0.000569743853555092,0.00072430753758712,0.000404370121202506,0.0930970386609091,0,0,0.000987262546182667,0,0,0.805003222010083,0.0869932796953804
"TCGA.WQ.A9G7.01A",0.284425872014909,0,0,0.0148083030253623,0,0.080113554618183,0,0.0185157763784487,0,0,0,0.506127367176879,0.0960091267862183
"TCGA.CC.A7II.01A",0.261715598699888,0.104041912319008,0,0.0198754232764057,0,0.228023627209712,0,0.349174063355098,0,0,0.000105935099832077,0,0.037063440040056
"TCGA.CC.A8HS.01A",0.155601617381173,0,0,0.00214038054083164,0,0.0269725989801668,0,0,0,0,0,0.725300440289309,0.0899849628085199
"TCGA.DD.AAEA.01A",0.220227553424576,0,0,0.000888555102856991,0,0.0261650360931226,0,0,0,0,0,0.673266680485918,0.0794521748935266
"TCGA.DD.A4ND.01A",0.049389824681037,0,0,0,0,0.0858728134730679,0,0,0,0,0,0.73510905984961,0.129628301996286
"TCGA.ZP.A9D2.01A",0.0381893532127518,0,0,0,0,0.0869663364818125,0,0,0,0,0,0.747289184323939,0.127555125981497
"TCGA.DD.AADI.01A",0.186488873349952,0,0.00200010801945844,0.0886783734674363,0,0.194854355906424,0,0.274123927254837,0.0198575156557953,0.00794938662229442,0,0.10923500496843,0.116812454755373
"TCGA.2Y.A9GX.01A",0.0200880512198536,0,0,0.00181263584728024,0,0.0776256585162534,0,0,0,0,0,0.789265661759185,0.111207992657428
"TCGA.DD.AACY.01A",0.149306211773066,0,0,0,0,0.0548905249216911,0,0.0549833548582248,0,0,0,0.621168634425233,0.119651274021785
"TCGA.DD.A73D.01A",0.202740481131466,0,0,0,0,0.00283316583026851,0,0.042835323222838,0,0,0,0.657717832705997,0.0938731971094305
"TCGA.DD.AAE9.01A",0.242396322418328,0,0,0.0101633602772388,0,0.0210707282388002,0,0.000257845784699756,0,0,0,0.6013027019294,0.124809041351534
"TCGA.ED.A7XO.01A",0.136810827894719,0,0,0.0404357867184517,0,0.1022507112972,0,0,0,0,0,0.613289176919983,0.107213497169646
"TCGA.DD.AADM.01A",0.329969712090472,0,0,0.168905822751188,0,0.117120205923137,0,0,0,0,0,0.316771308857029,0.0672329503781735
"TCGA.FV.A3R3.01A",0.0725104104865005,0,0,0,0,0.0682939634332821,0,0,0,0,0,0.67275387549806,0.186441750582158
"TCGA.DD.AACL.01A",0.180382390366009,0,0,0.137825099036586,0,0.0457564532892746,0,0.0289912197604393,0,0,0,0.562653143302477,0.0443916942452137
"TCGA.DD.A4NJ.01A",0.10811585950924,0,0.000585989163672483,0,0,0.0446219269319922,0,0,0,0,0,0.688268088019859,0.158408136375236
"TCGA.DD.AADU.01A",0.153103212192932,0,7.53759170298972e-05,0.0113740457610362,0,0.0133622715587189,0,0.0153641018986973,0,0,0,0.679434724139957,0.127286268531628
"TCGA.CC.A7IF.01A",0.202769081053196,0,0,0,0,0.0456739673798653,0,0,0,0,0,0.627669343176364,0.123887608390574
"TCGA.CC.A5UE.01A",0.241052886796228,0,0,0.00583664067092132,0,0.031279596567936,0,0.0102824233404561,0,0,0,0.660424274869074,0.0511241777553846
"TCGA.DD.AAVW.01A",0.0644911357401753,0,0,0.000565596378388978,0,0.0716500772030104,0,0,0,0,0,0.716488203097425,0.146804987581
"TCGA.CC.A9FW.01A",0.172000869084909,0,0,0,0,0.042463193848599,0,0.0300613188485848,0,0,0,0.694228388869771,0.0612462293481369
"TCGA.DD.A4NQ.01A",0.0983967645475591,0,0,0,0,0.0257138175451443,0,0,0,0,0,0.836245845209314,0.0396435726979822
"TCGA.DD.A3A7.01A",0.435281106696006,0.00127279602752781,0.000145987803937557,0.193175840605511,0,0.111407198156388,0,0.226200970071639,0,0,0.000338841932417739,0,0.0321772587065726
"TCGA.EP.A2KA.01A",0.112566508539904,0,0,0.0688032145045923,0,0.0825726016624227,0,0.233846371133006,0.00992394685371249,0,0,0.370474243145069,0.121813114161293
"TCGA.ED.A7PZ.01A",0.373119782489909,0,0,0.00609033647458322,0,0.0745686242082531,0,0.0209470154253965,0,0,0,0.441738541323099,0.0835357000787589
"TCGA.G3.A25U.01A",0.205459378496097,0,1.80812087134331e-05,0,0,0.019044532881944,0,0.000441688317852222,0,0,0,0.66271502935253,0.112321289742863
"TCGA.RC.A7SH.01A",0.210126562707343,0,0,0,0,0.0256090110591291,0,0.00429766806175459,0,0,0,0.630563921736608,0.129402836435166
"TCGA.G3.AAV1.01A",0.142245567983972,0,0,0,0,0.0401337217499742,0,0,0,0,0,0.670879336606425,0.146741373659629
"TCGA.2Y.A9GZ.01A",0.154101670950692,0,0,0,0,0.0133713917520781,0,0,0,0,0,0.652247265046776,0.180279672250455
"TCGA.DD.AA3A.01A",0.235697289624724,0,0,0,0,0.0876604089801045,0,0.0328909472714941,0,0,0,0.527474182603172,0.116277171520505
"TCGA.2Y.A9HA.01A",0.108172326845483,0,0,0,0,0.0184056879388205,0,0,0,0,0,0.764239427706782,0.109182557508915
"TCGA.DD.AADK.01A",0.141570855023699,0,0.000721575145162643,0.0103076531287161,0,0.0801212145015736,0,0,0,0,0,0.631638298427939,0.13564040377291
"TCGA.G3.A5SI.01A",0.225849674572533,0,0,0.00172559790810358,0,0.0332218226815399,0,0,0,0,0,0.639382106108537,0.0998207987292863
"TCGA.DD.A4NI.01A",0.086371343987515,0,0.000631358636450747,0,0,0.03928780029153,0,0,0,0,0,0.720769186820007,0.152940310264498
"TCGA.DD.A73A.01A",0.113909238446693,0,0.000731147925513615,0,0,0.0179615668231867,0,0,0,0,0,0.731752138979258,0.135645907825349
"TCGA.MR.A8JO.01A",0.0674432953957861,0,0.00013159503533926,0.0212017324229997,0,0.204614072622334,0,0.00129703033536601,0,0,0,0.478075987986442,0.227236286201732
"TCGA.5R.AA1C.01A",0.132842916112913,0,0,0.00123676083614594,0,0.0121106428304679,0,0,0,0,0,0.780211140916056,0.0735985393044174
"TCGA.ZS.A9CG.01A",0.168527941611202,0,0.000820439785163407,0,0,0.0398957190425285,0,0.015532341972126,0.00012781254035361,0,0,0.622624009197655,0.152471735850972
"TCGA.DD.A4NH.01A",0.0733652956535981,0,0,0,0,0.0425800058831702,0,0,0,0,0,0.775419544599864,0.108635153863368
"TCGA.FV.A4ZP.01A",0.197977389538899,0.00216480576732386,0,0.227154855091992,0,0.183549136791894,0,0.268482971484244,0.108457709770589,0.00423659159270191,0.000717646477985584,0,0.00725889348437144
"TCGA.DD.AACJ.01A",0.304597901382641,0,0,0.106598486345074,0,0.0225124471744214,0,0.103319522487682,0,0,0,0.384332186449441,0.078639456160741
"TCGA.DD.AAVZ.01A",0.0966157082547914,0,0,0,0,0.0283961512231039,0,0,0,0,0,0.759520183099835,0.11546795742227
"TCGA.DD.AAVR.01A",0.0802288766900386,0,0,0.0731440037858874,0,0.132692108113545,0,0,0,0,0,0.57085481656924,0.143080194841289
"TCGA.RC.A7SB.01A",0.199014094788903,0,0,0,0,0.0238435011607449,0,0,0,0,0,0.654186218141446,0.122956185908906
"TCGA.3K.AAZ8.01A",0.13871989220963,0,0,0.00166895195094718,0,0.0437234804409622,0,0.0130816746584572,0,0,0,0.689494355277154,0.113311645462849
"TCGA.DD.AADA.01A",0.116223468531692,0,0.00106031588799673,0.00104226777581302,0,0.0675975088010513,0,0.0934455428858451,0.00015592973672802,0,4.12310792228325e-05,0.60899269214401,0.111441043157641
"TCGA.G3.A25X.01A",0.190654820327858,0,0,0.179510359220271,0,0.35669323908435,0,0.154229934613819,0,0,0,0,0.118911646753702
"TCGA.EP.A3RK.01A",0.0884011873999254,0,0,0.0824902199440067,0,0.052179285286716,0,0,0,0,0,0.691101508457236,0.0858277989121157
"TCGA.2Y.A9H5.01A",0.123250890306061,0,0,0,0,0.0667951291265777,0,0,0,0,0,0.648694531607908,0.161259448959453
"TCGA.UB.A7MF.01A",0.151440706242159,0,0.00202347131583798,0.051683360122448,0,0.0385562329867854,0,0,0,0,0,0.644625410387274,0.111670818945496
"TCGA.BC.A10R.01A",0.0974452726439549,0,0,0.000975643098340181,0,0.0719795503742833,0,0,0,0,0,0.638370415343977,0.191229118539445
"TCGA.ED.A459.01A",0.100311436228977,0,0,0,0,0.038916354800931,0,0,0,0,0,0.7896520504909,0.0711201584791916
"TCGA.KR.A7K7.01A",0.304190565373806,0,0,0.221331390316752,0,0.048063514854659,0,0.247749035772185,0,0,0,0.134456532575507,0.0442089611070902
"TCGA.XR.A8TC.01A",0.100483560912396,0,0,0.00235674244821655,0,0.0350109042838992,0,0.0116386755723581,0,0,0,0.706394080724312,0.144116036058819
"TCGA.G3.A3CG.01A",0.0952763382981242,0,8.9164657921734e-05,0.00162335309102165,0,0.0437665362009144,0,0,0,0,0,0.693629145825267,0.165615461926751
"TCGA.BC.A112.01A",0.0934472387457893,0,0,0.0161754221826886,0,0.113831375873752,0,0.0292600193638448,0,0,0,0.631616298964827,0.115669644869098
"TCGA.ED.A4XI.01A",0.0590146910484756,0,0,0,0,0.0582974049492604,0,0,0,0,0,0.736431996186677,0.146255907815587
"TCGA.2Y.A9GT.01A",0.0604289569825823,0,0.00187261668063818,0,0,0.0430874488123195,0,0,0,0,0,0.73871374693162,0.15589723059284
"TCGA.DD.AACX.01A",0.141945152557328,0,0,0.0100998090269871,0,0.0103054195970782,0,0,0,0,0,0.727198800668233,0.110450818150374
"TCGA.DD.A1EB.01A",0.136595019696109,0,0,0,0,0.046433468028714,0,0,0,0,0,0.605627317614148,0.211344194661029
"TCGA.DD.AACE.01A",0.150566924559211,0,0,0,0,0.0174805764393485,0,0,0,0,0,0.701649610270859,0.130302888730582
"TCGA.2Y.A9H9.01A",0.119002734217061,0,0,0.00144671800463459,0,0.0268578260435195,0,0,0,0,0,0.712111878788866,0.140580842945918
"TCGA.CC.5262.01A",0.0649040470746157,0,0,0.0283916501504907,0,0.147050159134241,0,0,0,0,0,0.654428638413125,0.105225505227528
"TCGA.G3.AAV2.01A",0.163217580611766,0,0,0,0,0.0382369316355411,0,0.0212570585557341,0,0,0,0.652609239578208,0.124679189618751
"TCGA.DD.A4NN.01A",0.189710463780882,0,0,0.000881182329413572,0,0.0887369291260715,0,0,0,0,1.82452378679506e-05,0.600873694340309,0.119779485185456
"TCGA.DD.AACZ.01A",0.073237640143321,0,0,0.0721606010890239,0,0.0174106689664314,0,9.43817621042379e-05,0,0,0,0.760902197108312,0.0761945109308074
"TCGA.DD.AAE0.01A",0.303251029197615,0,0,0.114369436054594,0,0.239448971523413,0,0.217054802125454,0.00140415785191852,0,1.4352362853783e-05,0,0.124457250884151
"TCGA.YA.A8S7.01A",0.0190826611501502,0,0,0.118607911782635,0,0.136495742862744,0,0,0,0,0,0.675742344018801,0.0500713401856704
"TCGA.2Y.A9GY.01A",0.185374081989662,0,0,0.114557511882451,0,0.0235272638825149,0,0.0291953986720554,0,0,0,0.596764698294556,0.0505810452787608
"TCGA.UB.A7ME.01A",0.123360653245471,0,0,0.0327545647211774,0.00115726798869691,0.0919856930485143,0,0.0271078226608229,0.000122079738025381,0,0,0.618277177212584,0.105234741384708
"TCGA.ED.A8O6.01A",0.147096226031001,0,0,0.00390080729169718,0,0.08476925804503,0,0.0879504161957433,0,0,0,0.581461787238721,0.0948215051978077
"TCGA.ZP.A9D4.01A",0.139995071499351,0,0,0,0,0.00465419132556465,0,0.00552076835009556,0,0,0,0.700493522046567,0.149336446778422
"TCGA.DD.A1EH.01A",0.111647668852436,0,5.07410650296141e-06,0,0,0.0587472643485338,0,0,0,0,0,0.663829519705934,0.165770472986594
"TCGA.DD.A11A.01A",0.157908904956347,0,0,0.000326408157599692,0,0.0130820249760194,0,0,0,0,0,0.732341589808212,0.0963410721018221
"TCGA.RC.A7SF.01A",0.178882601835496,0,0,0,0,0.0432599581266405,0,0,0,0,0,0.669494152543559,0.108363287494305
"TCGA.HP.A5N0.01A",0.0638227568917906,0,0,0,0,0.138724873881783,0,0,0,0,0,0.600677209423483,0.196775159802943
"TCGA.DD.A73E.01A",0.154811045660889,0,0,0,0,0.0124152193352578,0,0,0,0,0,0.712542361434925,0.120231373568928
"TCGA.G3.A5SL.01A",0.130914315050922,0,0.000281141792828126,0.00188089960536051,0,0.028844341279708,0,0,0,0,0,0.698297259086066,0.139782043185116
"TCGA.2Y.A9H6.01A",0.0953286407569083,0,0.000539642058334757,0.0121856961944738,0,0.0691462082956192,0,0,0,0,0.000149193985342987,0.668460361516729,0.154190257192592
"TCGA.WX.AA47.01A",0.302719696931742,0,0,0.0621073317965405,0,0.0572446900686905,0,0.0385399397194356,0,0,0,0.389773847740048,0.149614493743543
"TCGA.MR.A520.01A",0.124498818870579,0,0,0,0,0.0283097136323752,0,0,0,0,0,0.700266203663767,0.146925263833278
"TCGA.DD.A3A1.01A",0.187907512028578,0,0,0.11749945730418,0,0.0541735248901729,0,0,0,0,0,0.584377985534057,0.0560415202430114
"TCGA.DD.AADF.01A",0.357438137568306,0,3.8441455264064e-05,0.0536394685764201,0,0.0369096524181265,0,0,0,0,0,0.464548593480157,0.087425706501727
"TCGA.G3.A7M7.01A",0.161445128443617,0,0,0.026496254911658,0,0.0758580638076259,0,0,0,0,0,0.630792372148468,0.105408180688631
"TCGA.DD.AADQ.01A",0.2059335497928,0,0,0.058554860714114,0,0.0412566528669391,0,0.0215759048979735,0,0,0,0.580315040583543,0.0923639911446295
"TCGA.DD.AAVX.01A",0.0955409679359604,0,0.000227707096268851,0.0239151122395899,0,0.0433192513272875,0,0,0,0,0,0.70400004328333,0.132996918117563
"TCGA.MI.A75E.01A",0.0964519973186654,0,0,0.0345219946838937,0,0.117502664785314,0,0.00769587558352804,0,0,0,0.601937145621991,0.141890322006608
"TCGA.GJ.A3OU.01A",0.00982583083163902,0,0,0.054266001109764,0,0.0694581602156876,0,0,0,0,0,0.762895041239662,0.103554966603248
"TCGA.DD.A11B.01A",0.164090791093342,0,0,0,0,0.0297851396666986,0,0,0,0,0,0.630131178544484,0.175992890695475
"TCGA.LG.A6GG.01A",0.0993118947457525,0,0,0.000948031783621962,0,0.0206564934040427,0,0,0,0,0,0.794332322788132,0.0847512572784503
"TCGA.CC.A7IJ.01A",0.0727480940978245,0,0,0,0,0.136603118240078,0,0,0,0,0,0.710344461371697,0.0803043262904001
"TCGA.DD.AACA.01A",0.18858869477257,0,0,0,0,0.0359228901005263,0,0.00024639884349501,0,0,0,0.620391191666678,0.15485082461673
"TCGA.DD.A39V.01A",0.211095992356371,0.00176945877287771,0,0.349857481166918,0,0.0837608190677028,0,0.297235656361176,0,0,0.000714598301525845,0,0.0555659939734279
"TCGA.2Y.A9GS.01A",0.0622846006520208,0,0,0,0,0.0703278445306676,0,0,0,0,0,0.799206988395836,0.0681805664214753
"TCGA.DD.AACW.01A",0.180897976972916,0,0,0,0,0.0145833377030741,0,0.0239126294783262,0,0,0,0.715608122119653,0.0649979337260309
"TCGA.FV.A3R2.01A",0.129245427256801,0,0,0.000264957796022477,0,0.0124278332910876,0,0,0,0,0,0.776632911468579,0.0814288701875108
"TCGA.ZP.A9CY.01A",0.0627076072664912,0,0,0.000882203603018466,0,0.0598429409276449,0,0,0,0,0,0.731238115008193,0.145329133194652
"TCGA.NI.A8LF.01A",0.12145689937934,0,0,0,0,0.0618219843225968,0,0,0,0,0,0.654069369715329,0.162651746582734
"TCGA.DD.AAE2.01A",0.0996691651969661,0,0.000804932215301099,0,0,0.0634031551972624,0,0,0.000627207444387789,0,0,0.661893643166819,0.173601896779264
"TCGA.5C.A9VG.01A",0.177242515547677,0,0,0.00047772415514682,0,0.135208617539602,0,0.00947526197786967,0,0,0.000945716493137076,0.564584216704558,0.11206594758201
"TCGA.KR.A7K8.01A",0.117870169614655,0,0.000899059531304672,0.0672308645512246,0,0.0865643421067153,0,0.000611933309843221,0,0,0,0.595078589205506,0.13174504168075
"TCGA.ZP.A9CZ.01A",0.101367179448126,0,0,0.00276195240555541,0,0.0440023678332746,0,0,0,0,0,0.774167833839718,0.0777006664733261
"TCGA.EP.A12J.01A",0.133199228905196,0,0.000728921999307487,0,0,0.0121589739544979,0,0,0,0,0,0.698784220289691,0.155128654851308
"TCGA.DD.A4NV.01A",0.058259039259655,0,0.000984542662143598,1.31435137024699e-05,0,0.0740034778092842,0,0,0,0,0,0.701866463793231,0.164873332961983
"TCGA.BC.A3KF.01A",0.153865096183246,0,0,0,0,0.0280151981070464,0,0,0,0,0,0.684273984300195,0.133845721409513
"TCGA.XR.A8TD.01A",0.0739643484602461,0,0.000152517440812767,0.0378911796219362,0,0.0727558514552953,0,0,0,0,0,0.675304039180389,0.139932063841321
"TCGA.DD.A4NK.01A",0.132058747845554,0,0,0,0,0.0353793514037643,0,0,0,0,0,0.689332680023776,0.143229220726905
"TCGA.DD.AACP.01A",0.261793048908612,0,0,0.0304131359667469,0,0.057776008802472,0,0.223265001986172,0,0,0,0.380417601738158,0.0463352025978396
"TCGA.G3.A7M5.01A",0.213777964492188,0,0,0.0412238902007534,0,0.0440813593759455,0,0.00155321989127925,0,0,0,0.629896020331096,0.0694675457087384
"TCGA.DD.A4NS.01A",0.0675085188397188,0,7.04422734649939e-05,0,0,0.0750015031942088,0,0,0,0,0,0.678241291489285,0.179178244203323
"TCGA.WX.AA46.01A",0.098062397726314,0,0,0.000206578911664808,0,0.0563238184223059,0,0,0,0,0,0.700954485048894,0.144452719890821
"TCGA.O8.A75V.01A",0.060360104983178,0,0,0.0721992004901972,0,0.0933221889327951,0,0,0,0,0,0.669984649093527,0.104133856500302
"TCGA.DD.AACH.01A",0.0437633135875336,0,0,0,0,0.0700214573514006,0,0,0,0,0,0.794522618669414,0.091692610391652
"TCGA.DD.AAVQ.01A",0.0961701156718907,0,0,0.0653226218661941,0,0.0962618066707287,0,0.0552722056819739,0,0,0,0.587414332721904,0.0995589173873087
"TCGA.RC.A7S9.01A",0.328074511365468,0,0,0,0,0.0438077760530507,0,0.0459482004212738,0,0,0,0.428177858933048,0.15399165322716
"TCGA.BC.A8YO.01A",0.0360583710674827,0,0,0,0,0.0330396103379623,0,0,0,0,0,0.841784798979703,0.0891172196148518
"TCGA.DD.A4NR.01A",0.0198005940702429,0,0,0.047271078226242,0,0.0576926648812882,0,0,0,0,0,0.804822077465897,0.0704135853563302
"TCGA.CC.A8HU.01A",0.258077944027815,0,0,0.00120097340398442,0,0.0452242178463679,0,0,0,0,3.14901312185658e-05,0.641758678008449,0.053706696582166
"TCGA.DD.AAVS.01A",0.10272032415846,0,0,0,0,0.0530312542178822,0,0,0,0,0,0.719426931890754,0.124821489732903
"TCGA.CC.A7IH.01A",0.150706149706035,0,0,0,0,0.0309383959204953,0,0,0,0,0,0.657768080807091,0.160587373566379
"TCGA.FV.A3I0.01A",0.150777477824907,0,0,0,0,0.162730366272472,0,0.0735301756585032,0.000454637621678219,0.000210770395215821,0,0.476414069029187,0.135882503198037
"TCGA.MI.A75H.01A",0.231763533439828,0,0.000974535288080743,0.150995670952084,0,0.0916489882102238,0,0.0520761022170919,0,0,0,0.297197125729328,0.175344044163364
"TCGA.CC.A9FV.01A",0.0689914041783365,0,0,0.0303762254701716,0,0.0917663351173625,0,0,0,0,0,0.679137302791906,0.129728732442224
"TCGA.BC.A217.01A",0.229816928101878,0,0,0,0,0.0345936842128527,0,0.0277619750339975,0,0,0,0.597586870959232,0.110240541692039
"TCGA.DD.AAD5.01A",0.152486724432879,0,0,0.143485548910943,0,0.114101279123552,0,0.000138160764234066,0,0,0,0.499106913413859,0.0906813733545336
"TCGA.2Y.A9H0.01A",0.16965584560665,0,0,0,0,0.0117910144418822,0,0,0,0,0,0.748821029536015,0.0697321104154528
"TCGA.DD.AAD8.01A",0.14014396823812,0,0,0,0,0.0419374399575454,0,0,0,0,0,0.741203153214854,0.0767154385894809
"TCGA.CC.A3MB.01A",0.194655834171894,0,0,0,0,0.0357789783393423,0,0,0,0,0,0.651516341006932,0.118048846481831
"TCGA.DD.A4NE.01A",0.16609518090131,0,0,0,0,0.0489482248929279,0,0,0,0,0,0.64514066403001,0.139815930175752
"TCGA.5R.AAAM.01A",0.0326232694406333,0,0,0.0227404350891749,0,0.0992743394440408,0,0,0,0,0,0.70212398355649,0.143237972469661
"TCGA.DD.AADY.01A",0.124038535582778,0,0.000136793936608217,0,0,0.0725952775865637,0,0,0,0,0,0.591709002065386,0.211520390828664
