"","Cancer Cells","Double-neg-like T","NK","Macrophages","CD8 T","Fibroblasts","Monocytes","B Cells","CD4 T","DC","Mast Cells","Neutrophils","Endothelial Cells"
"TCGA.AA.3502.01A",0.273042963068271,0.00163129056312964,5.90884216593205e-05,0,0.0114409526377643,0.0562327177507131,0,0.107728141332833,0.0441422043069467,0.0244047500834785,0.000842224786737011,0.3572785187822,0.123197148266268
"TCGA.D5.7000.01A",0.167721140847557,0,0.00175053738701279,0,0,0.134708999660304,0,0.00025484953546466,0.00157566233391466,0,0,0.512905618482528,0.181083191753219
"TCGA.D5.6540.01A",0.132914970453598,0,0.00113625585106702,0,0,0.143819204293563,0,0,0.00117335825985205,0,4.63949078309718e-05,0.572773058289683,0.148136757944406
"TCGA.D5.6932.01A",0.13720739777171,0.000710056800280357,0.00989066988412329,0,0,0.206944597809757,0,0.107293036515303,0.00806056065687217,8.25282121960687e-05,0.000365920984217006,0.369295958131373,0.160149273234168
"TCGA.CK.5912.01A",0.167809810810739,0,0,0,0,0.0554634939324537,0,0.000385792489436861,0.00171477500828902,0,0.00026688452155694,0.563931317414248,0.210427925823277
"TCGA.AA.3538.01A",0.157106865011594,0,8.19478880862048e-05,0,0,0.0972637042855813,0,0.000448570953082843,0.000836256759619685,0.000173001103813081,0.000210859717616153,0.569257591731556,0.174621202549051
"TCGA.AA.3930.01A",0.162097042007473,0,0.00474980127939906,0,0.00888357784473478,0.0871063574895024,0.00149074759198353,0.0936291279184083,0.0313939107043294,0.000614292354314143,0.000970805374442379,0.488958844320488,0.120105493114924
"TCGA.AA.A00W.01A",0.221843395924886,0,0,0,0,0.0348910949380836,0,0.0293746642363511,0,0,0,0.527349863875729,0.18654098102495
"TCGA.AA.3555.01A",0.130536226218812,0,0.000508475705804939,0,0,0.16796695148815,0,0.00851629985545845,0,0,0,0.582518808992828,0.109953237738946
"TCGA.AA.3655.01A",0.18437581761069,0,0.000177938487721991,0,0,0.0788811923192741,0,0,0.00112363209498857,0,0.000270496981847887,0.539414681571209,0.195756240934268
"TCGA.AA.3989.01A",0.169200087726279,0,0,0,0,0.156951449603797,0,0.0711398209025214,0.00239289259295795,0.00726050524250898,0,0.454913803530131,0.138141440401804
"TCGA.5M.AATA.01A",0.21351456087999,0.00101441731268926,0.001581920614477,0,0.000359325300656465,0.0897251501557284,0,0.0309180217607049,0.000698420544912385,0,5.56928960350612e-05,0.45636654576923,0.205765944765576
"TCGA.5M.AAT4.01A",0.28576260685823,0,0.00571508161323528,0,0,0.0803684147398964,0,0.139337471107949,0.00598444185469586,0,0,0.334734578681752,0.148097405144241
"TCGA.AA.A02R.01A",0.134999884694265,0,0.00778716963762055,0,0.00986469121812651,0.161740869612921,0,0.0261215898137808,0,0.0420542887612366,0,0.509229711096863,0.108201795165186
"TCGA.A6.6649.01A",0.0708182506947033,0,0.000676098389019588,0,0.00108488036210655,0.0790594276666649,0,0,0.000513774951767117,0.000268513693977685,0,0.657432031188591,0.19014702305317
"TCGA.A6.3809.01B",0.0543026392004978,0,0,0,0,0.00973645773370031,0,0,0,0,0,0.823528546772599,0.112432356293203
"TCGA.AY.4070.01A",0.187910145455938,0,0.0009034807798003,0,0,0.0772179403487182,0,0.00369032322663892,0.0018322547892888,8.4367509004478e-06,8.70743450103218e-05,0.549235964489139,0.179114379814565
"TCGA.G4.6299.01A",0.0913585944257527,0,0.00256765561637818,0,0,0.142491912628417,0,0.0143925850126861,0,0,0,0.628548609423782,0.120640642892984
"TCGA.AA.A02O.01A",0.301573793941733,0.00263068626230089,0.000238149031766961,0,0.000302434001430793,0.183598566346623,0,0.133404592667715,0.0464795310471649,0.00448457901129883,0.00107690639450654,0.212370383209272,0.113840378086189
"TCGA.AA.3972.01A",0.262356280072936,0,0.00240562594788374,0,0,0.0415548146277788,0,0.0188986929089801,0,0,0.000161577891572005,0.49032086701683,0.18430214153402
"TCGA.NH.A50T.01A",0.403879929758524,0,0.000725873402527465,0,0,0.0771868301634434,0,0.0784996964071728,0,0,0,0.297448788975076,0.142258881293257
"TCGA.DM.A0XD.01A",0.359273168216312,0.000728438407395623,0.00015088085619548,0,0,0.12483841495129,0,0.105258711630656,0.0239245440406153,0.000495025893132103,0.00602957197644208,0.209080449191388,0.170220794836573
"TCGA.AU.6004.01A",0.0987875019693116,0,0.00157904028702411,0,0,0.0735831426309757,0,0,0.00161109815987928,0,3.03343737444936e-05,0.671257412633964,0.153151469945101
"TCGA.AA.3841.01A",0.241203545356316,0,0.00273504833849726,0,0.000166166285284109,0.207770182983306,0,0.0356990114231053,0,0.0332829024896771,0.00142501373663954,0.285294009711672,0.192424119675502
