,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-06-0645-01A,0.000,0.000,0.009,0.000,0.002,0.000,0.000,0.065,0.054,0.063,0.308,0.000,0.002,0.008,0.000,0.487,0.487
TCGA-19-2629-01A,0.000,0.000,0.007,0.000,0.003,0.000,0.000,0.037,0.006,0.051,0.174,0.000,0.001,0.003,0.000,0.718,0.718
TCGA-06-0174-01A,0.000,0.000,0.005,0.000,0.002,0.000,0.000,0.042,0.010,0.036,0.087,0.000,0.001,0.006,0.000,0.811,0.811
TCGA-32-4213-01A,0.000,0.000,0.016,0.000,0.002,0.000,0.000,0.056,0.042,0.067,0.198,0.000,0.001,0.000,0.000,0.617,0.617
TCGA-12-0821-01A,0.000,0.000,0.004,0.000,0.003,0.000,0.000,0.062,0.001,0.069,0.066,0.000,0.000,0.002,0.000,0.792,0.792
TCGA-76-4928-01B,0.000,0.000,0.005,0.001,0.001,0.000,0.000,0.053,0.071,0.027,0.150,0.000,0.000,0.003,0.000,0.690,0.690
TCGA-02-2485-01A,0.000,0.000,0.002,0.001,0.005,0.000,0.012,0.077,0.007,0.040,0.060,0.000,0.000,0.004,0.000,0.790,0.790
TCGA-06-0138-01A,0.000,0.000,0.005,0.000,0.002,0.000,0.001,0.051,0.014,0.044,0.194,0.000,0.005,0.001,0.000,0.682,0.682
TCGA-15-1444-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.082,0.000,0.051,0.210,0.000,0.004,0.011,0.000,0.637,0.637
TCGA-06-0750-01A,0.000,0.000,0.006,0.000,0.003,0.000,0.000,0.061,0.103,0.055,0.159,0.000,0.005,0.003,0.000,0.603,0.603
TCGA-27-2526-01A,0.000,0.000,0.006,0.000,0.004,0.000,0.000,0.018,0.000,0.010,0.112,0.000,0.000,0.000,0.000,0.848,0.848
TCGA-27-2528-01A,0.000,0.000,0.002,0.000,0.002,0.000,0.000,0.084,0.069,0.071,0.047,0.000,0.000,0.001,0.000,0.723,0.723
TCGA-06-2564-01A,0.000,0.000,0.007,0.001,0.003,0.000,0.000,0.056,0.005,0.045,0.163,0.000,0.000,0.010,0.000,0.709,0.709
TCGA-06-0130-01A,0.000,0.000,0.014,0.020,0.019,0.000,0.007,0.036,0.294,0.012,0.310,0.000,0.001,0.005,0.000,0.280,0.280
TCGA-06-2567-01A,0.000,0.001,0.014,0.011,0.007,0.001,0.000,0.048,0.012,0.045,0.184,0.001,0.013,0.014,0.000,0.647,0.647
TCGA-12-0619-01A,0.000,0.000,0.007,0.001,0.005,0.000,0.000,0.044,0.029,0.038,0.202,0.000,0.000,0.013,0.000,0.661,0.661
TCGA-19-2620-01A,0.000,0.000,0.003,0.000,0.003,0.000,0.000,0.054,0.014,0.038,0.111,0.000,0.001,0.006,0.000,0.769,0.769
TCGA-28-5215-01A,0.000,0.000,0.016,0.004,0.005,0.000,0.000,0.049,0.070,0.030,0.168,0.000,0.004,0.006,0.000,0.646,0.646
TCGA-06-0878-01A,0.000,0.000,0.008,0.001,0.003,0.000,0.000,0.041,0.044,0.030,0.178,0.000,0.000,0.010,0.000,0.686,0.686
TCGA-26-5134-01A,0.000,0.000,0.008,0.009,0.000,0.000,0.000,0.034,0.020,0.036,0.107,0.000,0.001,0.001,0.000,0.782,0.782
TCGA-26-5136-01B,0.000,0.001,0.011,0.003,0.010,0.000,0.000,0.052,0.013,0.041,0.184,0.000,0.005,0.003,0.000,0.677,0.677
TCGA-14-0871-01A,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.046,0.217,0.021,0.033,0.000,0.000,0.001,0.000,0.678,0.678
TCGA-27-2523-01A,0.000,0.000,0.004,0.000,0.003,0.000,0.000,0.032,0.000,0.030,0.082,0.000,0.000,0.002,0.000,0.846,0.846
TCGA-06-5410-01A,0.000,0.001,0.018,0.001,0.001,0.000,0.001,0.052,0.089,0.035,0.452,0.000,0.006,0.012,0.002,0.330,0.330
