Mixture,B Cells,CD4 T,CD8 T,Cancer Cells,DC,Double-neg-like T,Endothelial Cells,Fibroblasts,Macrophages,Mast Cells,Monocytes,NK,Neutrophils,P-value,Correlation,RMSE
TCGA-36-1576-01A,0.0209149821582552,0.0196647855730421,0.0269011864047403,0,0.145824964521387,0,0.00960598314456548,0.466254028233923,0.303239105001701,0,0.00759496496238593,0,0,0,0.452934591430296,0.906031101550026
TCGA-13-0730-01A,0.0687601467725614,0,0,0.23272716949999,0.0717014953097921,0,0.0379371519829436,0.435918027286121,0.141713390392028,0,0.0112426187565641,0,0,0,0.276216663077827,1.00827431617912
TCGA-04-1517-01A,0.100225316354099,0,0,0.218830441498029,0.0926657748267412,0.0240346893795644,0.10772203368951,0.201747304717498,0.237548680339529,0,0.0172257591950297,0,0,0.01,0.0904750606217626,1.0521611594727
TCGA-29-1778-01A,0.111403237053735,0.0191308306353466,0.0370921613173132,0,0.185744476246723,0,0.133056299280551,0.221600693547454,0.291972301918878,0,0,0,0,0,0.264299072218793,0.987030854399484
TCGA-24-1413-01A,0.109682058559431,0,0,0.178306181000005,0.296710567261669,0.0107563718236225,0.130358699892383,0.0869242571264425,0.187261864336447,0,0,0,0,0,0.230654970865664,0.991080893720133
TCGA-24-2023-01A,0.176443598885522,0,0,0.087488603210846,0,0,0.0789158399844079,0.0952177472110669,0.505252991992044,0.003114149925569,0.0533298140096617,0.000237254780882062,0,0,0.218664115440466,1.00774789650722
TCGA-13-0725-01A,0.0539754819204008,0.00367950434922009,0.0139900355804293,0.0685132721993072,0.230080538136928,0,0.0441540172796133,0.242536928764023,0.308394599805596,0,0.0346756219644825,0,0,0,0.331191432589043,0.956342800914449
TCGA-13-0883-01A,0.00308967790043347,0.0189799211171004,0,0,0.0921817751797031,0.0263742370831849,0.0139294909230958,0.624495825496894,0.215991708733675,0,0.00495736356591367,0,0,0,0.522188111091497,0.881123389014235
TCGA-24-1555-01A,0.0713689415271322,0,0,0.193745751985661,0.139365257646387,0.00748637964780199,0.145707662878183,0.037811938311522,0.352737498218529,0,0.0517765697847841,0,0,0.01,0.170223341228679,1.02119262566893
TCGA-23-1029-01B,0.0600934625560949,0,0,0.0274618932706089,0.128759096422273,0.0124254901814067,0.20653040496077,0.275451090039984,0.289278562568863,0,0,0,0,0,0.220144863864189,1.02409554675798
TCGA-13-1507-01A,0.164978092725146,0.0219918906961397,0.00533550838921418,0.0134370682787001,0.215160785160951,0,0.0169591458966736,0.274372624586544,0.261432329174827,0,0.0263325550918051,0,0,0.01,0.158267290313918,1.03896839117701
TCGA-61-1998-01A,0.0365236197585108,0,0,0.0360689690450953,0.00560611511350699,0,0.0563113083141507,0.439973343308836,0.390817386956929,0,0.0346992575029717,0,0,0,0.373455234800788,0.959170836531189
