,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-DD-AAD1-01A,0.003,0.018,0.021,0.001,0.008,0.003,0.009,0.082,0.186,0.064,0.064,0.001,0.000,0.000,0.000,0.541,0.541
TCGA-DD-AAVV-01A,0.000,0.000,0.017,0.000,0.000,0.000,0.003,0.061,0.070,0.061,0.118,0.000,0.001,0.000,0.000,0.668,0.668
TCGA-ED-A8O5-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.080,0.017,0.056,0.000,0.000,0.000,0.000,0.000,0.844,0.844
TCGA-ED-A97K-01A,0.001,0.000,0.009,0.000,0.003,0.000,0.000,0.032,0.135,0.007,0.085,0.005,0.000,0.000,0.000,0.723,0.723
TCGA-2V-A95S-01A,0.018,0.000,0.031,0.007,0.023,0.000,0.002,0.030,0.049,0.012,0.117,0.000,0.007,0.000,0.001,0.702,0.702
TCGA-UB-A7MB-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.046,0.001,0.020,0.006,0.000,0.000,0.000,0.000,0.923,0.923
TCGA-CC-5264-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.016,0.028,0.020,0.026,0.002,0.000,0.000,0.000,0.901,0.901
TCGA-ED-A66Y-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.040,0.109,0.025,0.009,0.003,0.000,0.000,0.000,0.813,0.813
TCGA-ED-A627-01A,0.011,0.000,0.013,0.000,0.027,0.000,0.002,0.084,0.259,0.033,0.119,0.000,0.001,0.000,0.001,0.451,0.451
TCGA-DD-AACC-01A,0.023,0.009,0.029,0.001,0.034,0.000,0.025,0.043,0.086,0.019,0.223,0.000,0.000,0.000,0.001,0.507,0.507
TCGA-DD-A4NB-01A,0.000,0.000,0.010,0.000,0.004,0.000,0.000,0.079,0.284,0.082,0.084,0.000,0.000,0.000,0.000,0.456,0.456
TCGA-ED-A66X-01A,0.000,0.000,0.009,0.000,0.000,0.000,0.000,0.043,0.125,0.030,0.156,0.001,0.000,0.000,0.000,0.637,0.637
TCGA-DD-A114-01A,0.007,0.003,0.031,0.008,0.004,0.000,0.033,0.051,0.090,0.045,0.123,0.007,0.000,0.000,0.001,0.596,0.596
TCGA-DD-A3A9-01A,0.000,0.000,0.012,0.000,0.001,0.000,0.000,0.067,0.157,0.074,0.034,0.000,0.000,0.000,0.000,0.655,0.655
TCGA-XR-A8TG-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.041,0.117,0.041,0.005,0.001,0.000,0.000,0.000,0.792,0.792
TCGA-ES-A2HT-01A,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.032,0.123,0.036,0.017,0.000,0.000,0.000,0.000,0.782,0.782
TCGA-2Y-A9H3-01A,0.034,0.000,0.024,0.000,0.001,0.000,0.000,0.033,0.057,0.076,0.108,0.021,0.005,0.000,0.000,0.640,0.640
TCGA-2Y-A9HB-01A,0.000,0.000,0.009,0.000,0.007,0.000,0.000,0.060,0.066,0.049,0.082,0.000,0.000,0.000,0.000,0.726,0.726
TCGA-FV-A495-01A,0.000,0.000,0.015,0.000,0.000,0.000,0.000,0.035,0.148,0.028,0.098,0.000,0.000,0.000,0.000,0.674,0.674
TCGA-G3-AAV4-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.060,0.003,0.035,0.040,0.000,0.000,0.000,0.000,0.860,0.860
TCGA-BC-A10W-01A,0.000,0.000,0.008,0.000,0.000,0.000,0.005,0.049,0.046,0.038,0.027,0.000,0.000,0.003,0.000,0.824,0.824
TCGA-DD-A1EK-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.017,0.042,0.019,0.186,0.000,0.003,0.000,0.000,0.728,0.728
TCGA-DD-AAD6-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.006,0.004,0.028,0.006,0.000,0.000,0.000,0.000,0.955,0.955
TCGA-G3-A3CH-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.068,0.084,0.054,0.079,0.000,0.001,0.000,0.000,0.708,0.708
TCGA-KR-A7K2-01A,0.000,0.000,0.005,0.000,0.000,0.004,0.000,0.031,0.096,0.044,0.008,0.000,0.000,0.000,0.000,0.812,0.812
TCGA-DD-AAEG-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.037,0.077,0.054,0.005,0.000,0.000,0.000,0.000,0.823,0.823
TCGA-ZS-A9CD-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.056,0.087,0.058,0.041,0.000,0.000,0.000,0.000,0.753,0.753
TCGA-2Y-A9GV-01A,0.000,0.000,0.009,0.000,0.000,0.000,0.000,0.097,0.046,0.038,0.153,0.000,0.002,0.000,0.000,0.656,0.656
TCGA-BC-A10T-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.059,0.159,0.075,0.021,0.000,0.000,0.000,0.000,0.683,0.683
TCGA-DD-AAEI-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.023,0.024,0.020,0.068,0.000,0.000,0.000,0.000,0.862,0.862
TCGA-FV-A2QQ-01A,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.037,0.073,0.020,0.085,0.000,0.000,0.000,0.000,0.771,0.771
TCGA-PD-A5DF-01A,0.000,0.000,0.009,0.000,0.000,0.000,0.000,0.057,0.126,0.033,0.121,0.000,0.000,0.000,0.000,0.654,0.654
TCGA-EP-A2KC-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.032,0.058,0.029,0.053,0.000,0.000,0.000,0.000,0.822,0.822
TCGA-CC-A7IG-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.018,0.029,0.012,0.088,0.000,0.000,0.000,0.000,0.847,0.847
TCGA-DD-A3A3-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.016,0.007,0.024,0.042,0.000,0.000,0.000,0.000,0.909,0.909
TCGA-4R-AA8I-01A,0.000,0.000,0.009,0.000,0.000,0.000,0.000,0.044,0.058,0.035,0.083,0.000,0.002,0.000,0.000,0.768,0.768
TCGA-G3-AAV3-01A,0.032,0.000,0.024,0.000,0.004,0.000,0.000,0.041,0.074,0.023,0.121,0.000,0.002,0.000,0.000,0.680,0.680
TCGA-G3-A3CJ-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.001,0.022,0.028,0.048,0.009,0.000,0.000,0.000,0.000,0.890,0.890
TCGA-DD-A4NG-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.026,0.015,0.033,0.039,0.000,0.000,0.000,0.000,0.881,0.881
TCGA-DD-A4NP-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.033,0.061,0.040,0.053,0.000,0.002,0.000,0.000,0.807,0.807
TCGA-5R-AA1D-01A,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.133,0.246,0.096,0.110,0.000,0.000,0.000,0.000,0.404,0.404
TCGA-ED-A5KG-01A,0.023,0.100,0.071,0.002,0.028,0.058,0.033,0.054,0.113,0.025,0.128,0.001,0.006,0.000,0.001,0.353,0.353
TCGA-DD-AAW2-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.044,0.008,0.046,0.001,0.000,0.001,0.000,0.000,0.897,0.897
TCGA-2Y-A9GW-01A,0.000,0.000,0.014,0.000,0.000,0.000,0.001,0.041,0.122,0.038,0.175,0.000,0.000,0.000,0.000,0.609,0.609
TCGA-DD-A116-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.037,0.059,0.027,0.084,0.000,0.000,0.000,0.000,0.786,0.786
TCGA-CC-A1HT-01A,0.000,0.000,0.034,0.033,0.000,0.000,0.004,0.044,0.041,0.023,0.226,0.000,0.002,0.001,0.000,0.592,0.592
TCGA-DD-AAC8-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.032,0.003,0.031,0.114,0.000,0.001,0.000,0.000,0.814,0.814
TCGA-G3-AAUZ-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.040,0.085,0.028,0.076,0.000,0.000,0.000,0.000,0.765,0.765
