,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-VS-A94X-01A,0.000,0.000,0.008,0.010,0.002,0.000,0.944,0.007,0.002,0.006,0.004,0.015,0.001,0.000,0.000,0.000
TCGA-VS-A9V3-01A,0.001,0.016,0.015,0.030,0.002,0.000,0.824,0.012,0.021,0.014,0.018,0.045,0.002,0.000,0.000,0.000
TCGA-EK-A2RO-01A,0.000,0.000,0.001,0.005,0.000,0.000,0.820,0.009,0.028,0.107,0.021,0.009,0.000,0.000,0.000,0.000
TCGA-JW-A5VJ-01A,0.004,0.001,0.003,0.007,0.008,0.000,0.919,0.005,0.012,0.007,0.005,0.028,0.001,0.000,0.000,0.000
TCGA-MA-AA42-01A,0.022,0.004,0.052,0.039,0.049,0.001,0.594,0.065,0.008,0.003,0.000,0.153,0.000,0.001,0.009,0.000
TCGA-C5-A1MK-01A,0.000,0.000,0.007,0.004,0.000,0.000,0.810,0.004,0.024,0.106,0.011,0.024,0.003,0.000,0.000,0.006
TCGA-UC-A7PG-01A,0.000,0.000,0.005,0.002,0.010,0.000,0.908,0.010,0.019,0.032,0.008,0.003,0.002,0.000,0.000,0.001
TCGA-VS-A9UH-01A,0.024,0.001,0.021,0.042,0.021,0.001,0.559,0.022,0.047,0.070,0.018,0.163,0.001,0.000,0.009,0.001
TCGA-4J-AA1J-01A,0.000,0.000,0.006,0.004,0.000,0.000,0.844,0.009,0.037,0.063,0.024,0.009,0.002,0.000,0.000,0.001
TCGA-C5-A1ME-01A,0.008,0.000,0.009,0.005,0.010,0.000,0.897,0.017,0.010,0.023,0.003,0.014,0.002,0.000,0.001,0.000
TCGA-C5-A8YR-01A,0.000,0.000,0.002,0.049,0.000,0.000,0.762,0.000,0.017,0.005,0.015,0.148,0.001,0.000,0.000,0.000
TCGA-EA-A5FO-01A,0.000,0.000,0.000,0.005,0.000,0.000,0.974,0.008,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TCGA-MA-AA3Z-01A,0.000,0.000,0.007,0.059,0.002,0.000,0.838,0.043,0.018,0.000,0.010,0.023,0.000,0.000,0.000,0.000
TCGA-C5-A8XJ-01A,0.004,0.000,0.011,0.014,0.019,0.000,0.741,0.009,0.069,0.081,0.026,0.022,0.002,0.000,0.000,0.000
TCGA-R2-A69V-01A,0.003,0.003,0.026,0.058,0.029,0.000,0.570,0.075,0.014,0.022,0.011,0.184,0.002,0.000,0.002,0.001
TCGA-C5-A1BM-01A,0.007,0.000,0.008,0.022,0.000,0.000,0.767,0.039,0.019,0.000,0.001,0.133,0.000,0.000,0.002,0.000
TCGA-ZJ-AAXD-01A,0.003,0.000,0.001,0.005,0.009,0.001,0.834,0.007,0.027,0.081,0.026,0.000,0.001,0.000,0.003,0.001
TCGA-HM-A4S6-01A,0.000,0.000,0.014,0.045,0.006,0.000,0.716,0.042,0.038,0.030,0.029,0.071,0.001,0.000,0.008,0.000
TCGA-EA-A5ZF-01A,0.000,0.000,0.000,0.002,0.001,0.000,0.844,0.004,0.019,0.095,0.008,0.023,0.002,0.000,0.000,0.000
TCGA-C5-A1M6-01A,0.000,0.000,0.002,0.006,0.013,0.000,0.913,0.004,0.008,0.042,0.001,0.011,0.000,0.000,0.000,0.000
TCGA-DG-A2KK-01A,0.000,0.000,0.003,0.011,0.009,0.000,0.887,0.027,0.009,0.019,0.001,0.033,0.000,0.000,0.000,0.000
TCGA-HG-A2PA-01A,0.018,0.000,0.008,0.021,0.001,0.000,0.837,0.015,0.019,0.057,0.005,0.014,0.003,0.000,0.000,0.001
TCGA-VS-A8EH-01A,0.000,0.000,0.002,0.006,0.000,0.000,0.934,0.013,0.015,0.000,0.005,0.022,0.000,0.000,0.000,0.000
TCGA-FU-A5XV-01A,0.004,0.000,0.005,0.005,0.004,0.000,0.912,0.007,0.019,0.028,0.003,0.004,0.004,0.000,0.000,0.003
TCGA-C5-A1MF-01A,0.002,0.000,0.002,0.013,0.000,0.000,0.925,0.000,0.003,0.027,0.006,0.021,0.000,0.000,0.000,0.000
TCGA-EX-A449-01A,0.061,0.000,0.000,0.013,0.000,0.000,0.897,0.003,0.005,0.006,0.000,0.015,0.000,0.000,0.000,0.000
TCGA-C5-A2LX-01A,0.028,0.002,0.063,0.026,0.047,0.000,0.642,0.075,0.008,0.052,0.014,0.043,0.002,0.000,0.000,0.000
TCGA-HM-A3JJ-01A,0.003,0.000,0.013,0.010,0.004,0.000,0.683,0.043,0.053,0.137,0.015,0.036,0.002,0.000,0.000,0.000
TCGA-LP-A4AW-01A,0.003,0.000,0.007,0.000,0.002,0.000,0.627,0.016,0.120,0.122,0.078,0.015,0.002,0.000,0.003,0.004
TCGA-C5-A8XH-01A,0.000,0.000,0.021,0.021,0.001,0.000,0.819,0.025,0.031,0.020,0.006,0.056,0.001,0.000,0.000,0.000
TCGA-EK-A2RE-01A,0.000,0.000,0.004,0.001,0.000,0.000,0.938,0.004,0.025,0.015,0.002,0.000,0.004,0.000,0.000,0.007
TCGA-EK-A2RC-01A,0.009,0.000,0.010,0.032,0.012,0.000,0.757,0.025,0.028,0.080,0.006,0.040,0.001,0.000,0.000,0.000
TCGA-EA-A3HU-01A,0.025,0.000,0.010,0.177,0.001,0.000,0.627,0.030,0.035,0.020,0.001,0.072,0.000,0.002,0.000,0.000
TCGA-EK-A2PI-01A,0.000,0.000,0.004,0.001,0.000,0.000,0.887,0.006,0.009,0.071,0.007,0.012,0.000,0.000,0.000,0.000
TCGA-EX-A8YF-01A,0.052,0.001,0.006,0.046,0.015,0.001,0.762,0.012,0.022,0.011,0.003,0.062,0.000,0.000,0.005,0.000
TCGA-C5-A7UC-01A,0.000,0.000,0.002,0.002,0.000,0.000,0.967,0.001,0.015,0.010,0.001,0.000,0.002,0.000,0.000,0.000
TCGA-EA-A3QE-01A,0.010,0.004,0.024,0.089,0.007,0.000,0.756,0.031,0.014,0.018,0.006,0.038,0.001,0.001,0.000,0.002
TCGA-EA-A4BA-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.898,0.000,0.019,0.066,0.010,0.000,0.001,0.000,0.000,0.000
TCGA-EA-A411-01A,0.013,0.000,0.013,0.001,0.002,0.000,0.673,0.022,0.063,0.158,0.032,0.021,0.001,0.000,0.000,0.000
TCGA-IR-A3LL-01A,0.000,0.000,0.008,0.082,0.010,0.000,0.688,0.050,0.004,0.000,0.006,0.152,0.001,0.000,0.000,0.000
TCGA-IR-A3LF-01A,0.000,0.004,0.008,0.034,0.001,0.000,0.818,0.031,0.028,0.047,0.008,0.017,0.003,0.000,0.000,0.000
TCGA-EK-A3GJ-01A,0.000,0.000,0.000,0.071,0.000,0.000,0.847,0.018,0.001,0.000,0.000,0.060,0.000,0.000,0.001,0.001
TCGA-ZJ-AAXI-01A,0.000,0.000,0.000,0.006,0.000,0.000,0.960,0.027,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TCGA-C5-A1BI-01B,0.016,0.001,0.022,0.035,0.006,0.000,0.759,0.023,0.018,0.047,0.015,0.039,0.002,0.000,0.001,0.015
TCGA-EK-A3GK-01A,0.000,0.000,0.001,0.044,0.000,0.000,0.890,0.008,0.005,0.008,0.000,0.043,0.000,0.000,0.000,0.000
TCGA-EA-A3HT-01A,0.000,0.000,0.012,0.002,0.000,0.000,0.728,0.023,0.025,0.167,0.003,0.037,0.002,0.000,0.000,0.000
TCGA-C5-A2M1-01A,0.001,0.001,0.013,0.041,0.000,0.000,0.836,0.023,0.005,0.007,0.002,0.069,0.001,0.000,0.000,0.000
TCGA-VS-AA62-01A,0.014,0.001,0.019,0.052,0.021,0.000,0.725,0.025,0.022,0.036,0.000,0.083,0.000,0.000,0.001,0.000
TCGA-JW-A5VL-01A,0.000,0.000,0.006,0.049,0.001,0.000,0.794,0.029,0.033,0.000,0.007,0.079,0.001,0.000,0.003,0.000
TCGA-EK-A2IR-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.985,0.000,0.009,0.000,0.004,0.001,0.000,0.000,0.000,0.000
TCGA-VS-A9UD-01A,0.013,0.000,0.021,0.061,0.029,0.000,0.662,0.048,0.009,0.000,0.008,0.147,0.001,0.001,0.000,0.000
TCGA-VS-A9UR-01A,0.000,0.011,0.001,0.020,0.000,0.000,0.889,0.026,0.007,0.043,0.003,0.000,0.000,0.000,0.000,0.000
TCGA-FU-A3EO-01A,0.000,0.000,0.005,0.014,0.000,0.000,0.900,0.006,0.005,0.027,0.000,0.042,0.000,0.000,0.001,0.000
TCGA-JX-A3Q0-01A,0.000,0.000,0.015,0.017,0.009,0.000,0.806,0.031,0.018,0.001,0.008,0.090,0.001,0.000,0.003,0.000
TCGA-VS-A8QH-01A,0.000,0.000,0.000,0.002,0.000,0.000,0.967,0.005,0.008,0.001,0.002,0.015,0.001,0.000,0.000,0.000
TCGA-EK-A2RM-01A,0.000,0.000,0.005,0.003,0.000,0.000,0.836,0.001,0.005,0.098,0.013,0.038,0.001,0.000,0.001,0.000
TCGA-ZJ-AAX8-01A,0.004,0.002,0.018,0.028,0.009,0.000,0.691,0.019,0.040,0.142,0.012,0.028,0.006,0.000,0.002,0.000
TCGA-DR-A0ZL-01A,0.000,0.004,0.006,0.001,0.000,0.000,0.969,0.005,0.007,0.002,0.004,0.000,0.001,0.000,0.000,0.000
TCGA-2W-A8YY-01A,0.007,0.001,0.004,0.003,0.003,0.000,0.863,0.006,0.010,0.042,0.010,0.049,0.001,0.000,0.000,0.000
TCGA-BI-A0VR-01A,0.017,0.001,0.026,0.033,0.014,0.000,0.763,0.038,0.026,0.040,0.013,0.026,0.001,0.001,0.000,0.000
TCGA-FU-A23L-01A,0.006,0.001,0.017,0.022,0.028,0.000,0.776,0.044,0.024,0.035,0.018,0.028,0.001,0.000,0.000,0.000
TCGA-VS-A8EJ-01A,0.006,0.001,0.007,0.005,0.000,0.000,0.926,0.009,0.010,0.005,0.007,0.024,0.000,0.000,0.000,0.000
TCGA-DS-A0VK-01A,0.000,0.000,0.003,0.001,0.001,0.000,0.843,0.003,0.065,0.042,0.013,0.028,0.000,0.000,0.000,0.000
TCGA-LP-A4AX-01A,0.017,0.002,0.018,0.081,0.039,0.001,0.625,0.024,0.057,0.044,0.014,0.070,0.001,0.000,0.006,0.000
TCGA-EK-A2RJ-01A,0.032,0.000,0.001,0.033,0.010,0.000,0.794,0.000,0.026,0.000,0.022,0.064,0.000,0.000,0.018,0.000
TCGA-JW-A852-01A,0.000,0.000,0.007,0.006,0.000,0.000,0.939,0.029,0.005,0.000,0.006,0.004,0.000,0.000,0.004,0.001
TCGA-Q1-A73S-01A,0.000,0.000,0.002,0.001,0.000,0.000,0.956,0.000,0.005,0.013,0.006,0.015,0.001,0.000,0.000,0.000
TCGA-ZJ-AAXU-01A,0.036,0.017,0.023,0.022,0.014,0.000,0.838,0.011,0.014,0.008,0.006,0.009,0.001,0.000,0.000,0.000
TCGA-C5-A1MI-01A,0.010,0.007,0.011,0.021,0.025,0.000,0.825,0.017,0.017,0.039,0.008,0.019,0.001,0.000,0.000,0.000
TCGA-VS-A8QA-01A,0.000,0.000,0.000,0.040,0.000,0.000,0.910,0.022,0.007,0.000,0.005,0.015,0.000,0.000,0.000,0.000
TCGA-EA-A5ZD-01A,0.000,0.000,0.017,0.007,0.002,0.000,0.791,0.055,0.034,0.025,0.014,0.050,0.001,0.000,0.002,0.000
TCGA-XS-A8TJ-01A,0.000,0.000,0.014,0.002,0.010,0.000,0.816,0.057,0.027,0.023,0.014,0.035,0.001,0.000,0.000,0.001
TCGA-C5-A7CO-01A,0.000,0.000,0.001,0.011,0.000,0.000,0.936,0.019,0.009,0.001,0.001,0.021,0.000,0.000,0.000,0.000
TCGA-MY-A5BF-01A,0.000,0.000,0.000,0.043,0.007,0.000,0.840,0.038,0.029,0.000,0.008,0.033,0.000,0.000,0.000,0.001
TCGA-C5-A1BL-01A,0.005,0.000,0.009,0.044,0.006,0.000,0.848,0.016,0.007,0.001,0.003,0.058,0.001,0.000,0.000,0.001
TCGA-C5-A1M5-01A,0.001,0.013,0.027,0.034,0.005,0.000,0.761,0.063,0.030,0.036,0.011,0.018,0.000,0.001,0.000,0.001
TCGA-DS-A5RQ-01A,0.000,0.000,0.007,0.011,0.000,0.000,0.866,0.031,0.020,0.026,0.001,0.035,0.000,0.000,0.000,0.001
TCGA-JW-A5VG-01A,0.000,0.000,0.009,0.048,0.000,0.000,0.871,0.013,0.010,0.005,0.001,0.037,0.001,0.005,0.000,0.000
TCGA-WL-A834-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.884,0.013,0.028,0.034,0.024,0.012,0.000,0.000,0.000,0.000
TCGA-DS-A1OD-01A,0.006,0.008,0.049,0.062,0.041,0.000,0.570,0.071,0.028,0.061,0.016,0.084,0.004,0.000,0.000,0.000
TCGA-Q1-A5R1-01A,0.009,0.003,0.006,0.014,0.001,0.000,0.891,0.022,0.020,0.018,0.000,0.016,0.000,0.000,0.000,0.000
TCGA-ZJ-AAXF-01A,0.006,0.018,0.031,0.007,0.034,0.002,0.690,0.041,0.033,0.089,0.022,0.017,0.001,0.000,0.010,0.000
TCGA-LP-A5U2-01A,0.000,0.000,0.000,0.010,0.008,0.000,0.954,0.007,0.008,0.000,0.009,0.004,0.000,0.000,0.000,0.000
TCGA-C5-A7CK-01A,0.008,0.000,0.001,0.001,0.003,0.000,0.854,0.000,0.017,0.097,0.005,0.011,0.001,0.000,0.000,0.000
TCGA-ZJ-AB0H-01A,0.027,0.001,0.022,0.007,0.025,0.000,0.738,0.035,0.024,0.038,0.006,0.067,0.001,0.000,0.001,0.006
TCGA-EK-A2R9-01A,0.000,0.000,0.015,0.018,0.009,0.000,0.649,0.084,0.022,0.157,0.021,0.024,0.001,0.000,0.000,0.000
TCGA-VS-A954-01A,0.009,0.001,0.009,0.001,0.020,0.000,0.844,0.008,0.018,0.042,0.022,0.026,0.000,0.000,0.000,0.000
TCGA-Q1-A73O-01A,0.004,0.000,0.004,0.039,0.003,0.000,0.877,0.006,0.024,0.021,0.000,0.018,0.002,0.000,0.000,0.001
TCGA-VS-A9U6-01A,0.001,0.004,0.012,0.024,0.007,0.000,0.781,0.037,0.022,0.049,0.015,0.045,0.002,0.000,0.000,0.000
TCGA-EK-A3GM-01A,0.006,0.000,0.000,0.008,0.000,0.000,0.971,0.000,0.001,0.008,0.001,0.001,0.002,0.000,0.000,0.000
TCGA-C5-A7CJ-01A,0.007,0.002,0.021,0.032,0.002,0.000,0.667,0.039,0.088,0.078,0.037,0.021,0.003,0.000,0.002,0.000
TCGA-FU-A3WB-01A,0.000,0.000,0.002,0.010,0.001,0.000,0.901,0.008,0.029,0.029,0.017,0.001,0.001,0.000,0.000,0.000
TCGA-VS-A9V1-01A,0.023,0.000,0.000,0.018,0.000,0.000,0.921,0.000,0.007,0.011,0.000,0.003,0.000,0.000,0.017,0.000
TCGA-C5-A1ML-01A,0.002,0.000,0.009,0.004,0.012,0.000,0.821,0.020,0.071,0.025,0.018,0.017,0.001,0.000,0.000,0.000
TCGA-IR-A3LB-01A,0.000,0.000,0.006,0.006,0.001,0.000,0.748,0.000,0.021,0.197,0.000,0.020,0.000,0.000,0.000,0.000
TCGA-VS-A9U7-01A,0.001,0.001,0.018,0.036,0.003,0.000,0.801,0.061,0.013,0.010,0.013,0.041,0.000,0.000,0.002,0.001
TCGA-EK-A2RK-01A,0.000,0.000,0.001,0.019,0.000,0.000,0.876,0.067,0.013,0.000,0.013,0.010,0.000,0.001,0.000,0.000
TCGA-C5-A905-01A,0.002,0.000,0.013,0.001,0.002,0.010,0.912,0.010,0.023,0.002,0.004,0.015,0.001,0.000,0.001,0.004
TCGA-C5-A3HL-01A,0.008,0.000,0.002,0.008,0.002,0.000,0.920,0.012,0.030,0.011,0.005,0.002,0.001,0.000,0.000,0.000
TCGA-C5-A1MH-01A,0.007,0.001,0.022,0.013,0.018,0.000,0.678,0.013,0.044,0.023,0.017,0.159,0.001,0.000,0.003,0.001
TCGA-Q1-A5R2-01A,0.001,0.000,0.012,0.014,0.014,0.000,0.823,0.018,0.009,0.023,0.014,0.070,0.001,0.000,0.001,0.000
TCGA-FU-A3HY-01A,0.000,0.000,0.003,0.004,0.000,0.000,0.947,0.004,0.013,0.018,0.004,0.000,0.007,0.000,0.000,0.001
TCGA-EA-A439-01A,0.000,0.000,0.001,0.031,0.000,0.000,0.734,0.010,0.014,0.178,0.012,0.019,0.002,0.000,0.000,0.000
TCGA-C5-A7UH-01A,0.015,0.000,0.009,0.004,0.015,0.000,0.829,0.002,0.058,0.013,0.019,0.024,0.001,0.000,0.000,0.010
TCGA-C5-A1M7-01A,0.014,0.006,0.018,0.003,0.003,0.000,0.841,0.036,0.036,0.013,0.009,0.000,0.002,0.000,0.018,0.001
TCGA-EA-A50E-01A,0.000,0.000,0.002,0.001,0.004,0.000,0.741,0.000,0.055,0.102,0.022,0.070,0.002,0.000,0.000,0.001
TCGA-VS-A9V5-01A,0.000,0.000,0.000,0.015,0.000,0.000,0.902,0.003,0.027,0.031,0.002,0.016,0.001,0.000,0.000,0.000
TCGA-BI-A20A-01A,0.002,0.001,0.011,0.022,0.007,0.000,0.742,0.096,0.016,0.046,0.014,0.042,0.000,0.000,0.000,0.000
TCGA-C5-A2LV-01A,0.000,0.000,0.005,0.015,0.000,0.000,0.864,0.023,0.010,0.049,0.007,0.024,0.001,0.000,0.000,0.000
TCGA-C5-A2LZ-01A,0.008,0.001,0.010,0.037,0.000,0.000,0.874,0.030,0.012,0.002,0.007,0.018,0.001,0.000,0.000,0.000
TCGA-Q1-A6DV-01A,0.004,0.017,0.006,0.017,0.001,0.000,0.909,0.023,0.003,0.017,0.002,0.000,0.002,0.000,0.000,0.000
TCGA-EK-A3GN-01A,0.000,0.000,0.000,0.002,0.000,0.000,0.969,0.002,0.002,0.020,0.001,0.002,0.002,0.000,0.000,0.000
TCGA-ZJ-A8QQ-01A,0.000,0.000,0.000,0.006,0.000,0.000,0.957,0.007,0.016,0.000,0.000,0.012,0.000,0.000,0.001,0.000
TCGA-LP-A5U3-01A,0.000,0.000,0.003,0.026,0.000,0.000,0.899,0.031,0.012,0.000,0.006,0.022,0.000,0.000,0.000,0.000
TCGA-VS-A94Z-01A,0.017,0.001,0.025,0.132,0.023,0.000,0.613,0.026,0.045,0.024,0.009,0.081,0.002,0.001,0.001,0.000
TCGA-EK-A2PG-01A,0.000,0.000,0.000,0.005,0.005,0.000,0.972,0.003,0.008,0.000,0.000,0.005,0.000,0.000,0.000,0.002
TCGA-DG-A2KL-01A,0.000,0.000,0.008,0.007,0.002,0.000,0.661,0.038,0.030,0.211,0.012,0.029,0.002,0.000,0.000,0.001
TCGA-EA-A6QX-01A,0.024,0.001,0.014,0.021,0.002,0.000,0.823,0.014,0.013,0.032,0.011,0.042,0.001,0.001,0.001,0.001
TCGA-VS-A9UT-01A,0.103,0.001,0.030,0.020,0.060,0.000,0.395,0.024,0.039,0.073,0.015,0.236,0.002,0.001,0.000,0.001
TCGA-C5-A8ZZ-01A,0.000,0.000,0.004,0.000,0.000,0.001,0.739,0.002,0.022,0.191,0.017,0.016,0.004,0.000,0.001,0.002
TCGA-VS-A959-01A,0.038,0.003,0.014,0.016,0.007,0.000,0.784,0.025,0.013,0.047,0.001,0.049,0.000,0.000,0.002,0.000
TCGA-VS-A950-01A,0.023,0.000,0.007,0.003,0.004,0.000,0.863,0.006,0.038,0.027,0.008,0.012,0.001,0.000,0.000,0.008
TCGA-VS-A9UM-01A,0.013,0.002,0.016,0.025,0.016,0.000,0.754,0.012,0.052,0.049,0.015,0.043,0.001,0.000,0.001,0.000
TCGA-DS-A0VM-01A,0.000,0.000,0.010,0.018,0.000,0.000,0.835,0.018,0.010,0.063,0.013,0.030,0.001,0.000,0.000,0.000
TCGA-VS-A957-01A,0.000,0.000,0.000,0.006,0.000,0.000,0.963,0.010,0.011,0.000,0.002,0.007,0.000,0.000,0.000,0.000
TCGA-EA-A3HR-01A,0.000,0.000,0.003,0.009,0.000,0.000,0.906,0.019,0.027,0.009,0.021,0.002,0.004,0.000,0.000,0.000
TCGA-C5-A2M2-01A,0.000,0.000,0.002,0.023,0.006,0.000,0.946,0.003,0.007,0.012,0.000,0.001,0.000,0.000,0.000,0.000
TCGA-VS-A9UV-01A,0.004,0.000,0.000,0.005,0.001,0.000,0.961,0.005,0.017,0.000,0.004,0.001,0.001,0.000,0.000,0.001
TCGA-EX-A3L1-01A,0.006,0.000,0.013,0.003,0.000,0.000,0.845,0.016,0.021,0.042,0.005,0.022,0.002,0.000,0.024,0.001
TCGA-VS-A9UU-01A,0.012,0.005,0.007,0.008,0.003,0.000,0.927,0.006,0.012,0.006,0.006,0.000,0.001,0.000,0.000,0.007
TCGA-MY-A5BE-01A,0.040,0.021,0.071,0.079,0.104,0.000,0.373,0.101,0.019,0.037,0.014,0.137,0.001,0.002,0.000,0.000
TCGA-VS-A94W-01A,0.005,0.002,0.053,0.013,0.029,0.001,0.705,0.061,0.026,0.026,0.017,0.058,0.001,0.000,0.004,0.000
TCGA-C5-A3HD-01B,0.000,0.000,0.004,0.001,0.000,0.000,0.983,0.002,0.005,0.001,0.000,0.003,0.000,0.000,0.000,0.000
TCGA-JX-A3PZ-01A,0.000,0.000,0.001,0.024,0.000,0.000,0.820,0.037,0.006,0.052,0.008,0.051,0.001,0.000,0.000,0.000
TCGA-IR-A3LA-01A,0.000,0.000,0.003,0.008,0.005,0.000,0.906,0.005,0.004,0.043,0.006,0.019,0.000,0.000,0.000,0.000
TCGA-C5-A3HE-01A,0.011,0.000,0.000,0.060,0.000,0.000,0.843,0.004,0.015,0.010,0.003,0.047,0.003,0.000,0.002,0.000
TCGA-Q1-A6DT-01A,0.000,0.000,0.003,0.004,0.003,0.000,0.960,0.001,0.005,0.000,0.007,0.014,0.002,0.000,0.000,0.001
TCGA-C5-A7CL-01A,0.000,0.000,0.003,0.003,0.000,0.000,0.873,0.010,0.026,0.045,0.018,0.019,0.002,0.000,0.000,0.001
TCGA-IR-A3LK-01A,0.000,0.000,0.000,0.014,0.001,0.000,0.916,0.015,0.004,0.000,0.009,0.038,0.000,0.000,0.001,0.000
TCGA-MA-AA3X-01A,0.000,0.000,0.008,0.001,0.004,0.008,0.782,0.000,0.044,0.000,0.017,0.122,0.000,0.000,0.006,0.007
TCGA-C5-A7XC-01A,0.023,0.001,0.006,0.029,0.007,0.000,0.741,0.024,0.035,0.089,0.004,0.021,0.005,0.013,0.000,0.001
TCGA-VS-A94Y-01A,0.000,0.000,0.004,0.015,0.000,0.000,0.871,0.008,0.012,0.053,0.001,0.033,0.001,0.001,0.000,0.001
TCGA-EK-A2PM-01A,0.000,0.000,0.001,0.000,0.002,0.000,0.954,0.000,0.006,0.024,0.009,0.003,0.000,0.000,0.000,0.000
TCGA-FU-A3TQ-01A,0.000,0.001,0.012,0.008,0.002,0.000,0.865,0.043,0.029,0.020,0.013,0.005,0.001,0.000,0.000,0.001
TCGA-EX-A69M-01A,0.022,0.000,0.002,0.031,0.015,0.001,0.782,0.049,0.018,0.000,0.002,0.053,0.000,0.000,0.026,0.000
TCGA-ZJ-AAX4-01A,0.000,0.001,0.014,0.015,0.018,0.000,0.760,0.032,0.032,0.019,0.005,0.101,0.001,0.000,0.000,0.000
TCGA-FU-A40J-01A,0.000,0.000,0.000,0.027,0.000,0.000,0.852,0.014,0.021,0.066,0.002,0.012,0.003,0.001,0.000,0.000
TCGA-VS-A8QF-01A,0.016,0.001,0.008,0.006,0.007,0.000,0.869,0.012,0.010,0.014,0.012,0.044,0.001,0.000,0.000,0.000
TCGA-Q1-A73R-01A,0.000,0.000,0.007,0.015,0.001,0.000,0.840,0.003,0.045,0.070,0.018,0.000,0.000,0.000,0.000,0.000
TCGA-VS-A9V0-01A,0.000,0.000,0.002,0.008,0.001,0.000,0.937,0.006,0.020,0.007,0.014,0.000,0.000,0.000,0.004,0.000
TCGA-UC-A7PF-01A,0.014,0.001,0.015,0.075,0.006,0.000,0.635,0.091,0.014,0.069,0.013,0.066,0.001,0.001,0.001,0.000
TCGA-C5-A1BQ-01C,0.000,0.000,0.003,0.060,0.003,0.000,0.828,0.001,0.025,0.001,0.000,0.078,0.000,0.000,0.000,0.001
TCGA-C5-A1MN-01A,0.000,0.000,0.006,0.004,0.000,0.000,0.928,0.006,0.025,0.017,0.000,0.010,0.000,0.000,0.000,0.003
TCGA-VS-A8EB-01A,0.000,0.000,0.001,0.035,0.000,0.000,0.901,0.016,0.006,0.013,0.006,0.017,0.001,0.004,0.000,0.000
TCGA-MY-A5BD-01A,0.000,0.000,0.007,0.010,0.000,0.000,0.919,0.022,0.013,0.012,0.010,0.003,0.001,0.000,0.000,0.000
TCGA-C5-A3HF-01A,0.014,0.000,0.009,0.011,0.015,0.000,0.803,0.027,0.025,0.078,0.001,0.013,0.002,0.000,0.000,0.000
TCGA-HM-A6W2-01A,0.013,0.000,0.008,0.002,0.003,0.000,0.805,0.003,0.023,0.091,0.021,0.031,0.001,0.000,0.000,0.000
