Mixture,CD4 T,CD8 T,Cancer Cells,DC,Fibroblasts,Monocytes,NK,P-value,Correlation,RMSE
TCGA-25-2401-01A,0,0.0068144789808771,0.39227678878264,0.0149892318390858,0.232324516248235,0.353594984149162,0,0,0.437673594561055,0.939240249893947
TCGA-13-0919-01A,0,0,0.513256895526807,0.012692430577697,0.245036514244365,0.223096740285043,0.00591741936608836,0,0.408392259457191,0.959275051304492
TCGA-13-1485-01A,0.0193761182871778,0.00647143419190812,0.532117706244544,0,0.347330758083249,0.0947039831931208,0,0,0.528627083899404,0.880464433183227
TCGA-24-1464-01A,0,0.0265022332067336,0.705307115235161,0.0042261742875231,0.120676465765853,0.138213758608282,0.00507425289644763,0,0.323367861428934,1.02913601676221
TCGA-31-1950-01A,0,0,0.792125837706072,0.0166783615421867,0.0637002948361443,0.123002453292795,0.0044930526228019,0,0.360255607521852,1.02122723780396
TCGA-24-1434-01A,0,0.0102562683282419,0.411587922366199,0.00584010031599518,0.336072729660131,0.236242979329433,0,0,0.534210381128739,0.869443062328836
TCGA-24-1616-01A,0,0,0.809906699511107,0.0137166667665803,0.101305421907705,0.0750712118146072,0,0,0.37215475219576,1.02050107632698
TCGA-09-1666-01A,0,0.0079330040978064,0.592104804055513,0.0170418993614714,0.133874270414156,0.243361118915965,0.00568490315508808,0,0.346476768213823,0.999385514569916
TCGA-13-0762-01A,0.0273844232550058,0,0.75476301469117,0.0173780288519478,0.147641933947003,0.052388935686456,0.000443663568418192,0,0.23380809964986,1.1082504890726
TCGA-10-0934-01A,0,0,0.954500328203847,0.0187913189061733,0.0131863754543879,0.0135219774355914,0,0,0.428689006013531,1.01608739823531
TCGA-09-0364-01A,0.00166305442582626,0,0.608245980129745,0.00625403974626789,0.367783192889045,0.0160537328091163,0,0,0.25927919064985,1.11535033769855
TCGA-04-1331-01A,0,0,0.679167013209765,0.010177000709732,0.249638434513242,0.0589002322004786,0.00211731936678222,0,0.390686015670072,0.996552793145623
TCGA-24-1846-01A,0.0232965526845192,0,0.527915028294992,0.0199472591101197,0.190030969173027,0.238810190737343,0,0,0.333688965453845,1.00370778309341
TCGA-24-1436-01A,0.018964309960079,0,0.656726985137949,0.0035406725491014,0.173925175350798,0.146842857002073,0,0,0.247900208536674,1.07841937908904
TCGA-13-1408-01A,0.000458310260242875,0,0.491515933759726,0.0161585347313227,0.38530618403169,0.1010910488014,0.00546998841561888,0,0.445046118734709,0.954839025387422
TCGA-24-2033-01A,0.0203389224775014,0,0.47665812638336,0.00303703431218415,0.337559010722658,0.156440461203457,0.0059664449008395,0,0.47337899541243,0.919136933141213
TCGA-24-1843-01A,0.0687620628186626,0,0.47304745010972,0.00856564039090808,0.14386486753604,0.302604903200452,0.00315507594421762,0,0.449740336564142,0.916103871853849
TCGA-10-0927-01A,0.0359773018959692,0,0.606854975703418,0.0100671821480748,0.296701488384683,0.0486795925863581,0.00171945928149704,0,0.296965334033748,1.05797171816936
TCGA-10-0937-01A,0,0.0309927807182055,0.714707156482631,0.0190165358293151,0.105349704035578,0.127600568240169,0.00233325469410176,0,0.459639084337269,0.927257754026662
TCGA-09-0367-01A,0,0,0.810809965205944,0.0199350865327779,0.0340499758021894,0.124555082958295,0.0106498895007935,0,0.45988530242359,0.945172183585265
TCGA-24-1845-01A,0,0,0.694306547086117,0.0121123744931357,0.0453107301277225,0.237745933903387,0.0105244143896384,0,0.332667406113273,1.02301333620135
TCGA-24-1560-01A,0,0,0.768953784596847,0.00985055824442546,0.138786785490176,0.0785710805848712,0.00383779108367943,0,0.217080261401589,1.12580839973962
TCGA-13-0724-01A,0.00233585422123422,0,0.652953875786685,0.00957576399529339,0.214557712275553,0.115465245361124,0.00511154836011028,0,0.350794478237055,1.0130961920769
TCGA-5X-AA5U-01A,0,0.006773118182206,0.707705463246078,0.003389273414475,0.226003049775491,0.0551596076473921,0.000969487734358547,0,0.328638283704209,1.04529491126338
TCGA-25-2393-01A,0.0442149189941634,0,0.460659571420484,0,0.249814393910811,0.240959925521674,0.00435119015286714,0,0.398208749872234,0.96026486609494
TCGA-25-1322-01A,0,0,0.60679896170126,0.01067341514369,0.173993396538378,0.202669639047457,0.00586458756921502,0,0.338222075633769,1.01034617445192
TCGA-61-2009-01A,0,0.0106100624139838,0.508882648719183,0.00757252837349204,0.238281717232707,0.234653043260634,0,0,0.357727017969844,0.994506019770484
TCGA-13-1481-01A,0.0172078079881976,0,0.506861893051951,0.0106687759780222,0.35882909309765,0.100855017172104,0.00557741271207484,0,0.454594592458308,0.940795774804992
TCGA-13-0799-01A,0,0.0155354253943554,0.884052821069685,0.0101591185757358,0.0752870658331941,0.0149655691270295,0,0,0.262496385863057,1.12748245604572
TCGA-13-1487-01A,0.0170078746333787,0,0.609550761888261,0.00615623820255654,0.279758540217807,0.0823058227081184,0.00522076234987906,0,0.391537018643553,0.986591787053997
TCGA-24-1564-01A,0,0.00559459417417037,0.388382956895732,0.010538379319314,0.267026942400052,0.328457127210732,0,0,0.600155030374492,0.809562185918012
TCGA-61-2109-01A,0,0,0.818330307954122,0,0.0663838929475625,0.103703055637497,0.0115827434608182,0,0.533150763342026,0.886018095326962
TCGA-59-2354-01A,0,0.0100288054718969,0.467576183900139,0.0202819406887791,0.293146525912438,0.203416931144789,0.0055496128819576,0,0.511088047470626,0.88214892417592
TCGA-10-0926-01A,0,0,0.564142768924699,0.00647306109030354,0.290317939644576,0.135654685600647,0.00341154473977427,0,0.328863297552846,1.02951456468782
TCGA-04-1519-01A,0.0183544866188643,0,0.842523996532925,0.00536800631856276,0.102223886984637,0.0315296235450103,0,0,0.330340329502671,1.06338313959977
TCGA-24-2020-01A,0,0.00638112018275034,0.563808027947114,0.00799803396892334,0.256703799170859,0.164420831818486,0.000688186911867366,0,0.264192362536902,1.06627747267783
TCGA-3P-A9WA-01A,0.00564357555897547,0,0.886524615283512,0.00368412169097716,0.0344304992865665,0.0676463834029556,0.00207080477701315,0,0.353889193936065,1.05451533032561
TCGA-04-1348-01A,0,0.0306739458038899,0.589348674727139,0.0236627655260616,0.125469044842805,0.227028325591621,0.00381724350848382,0,0.368742507825006,0.978744449651742
TCGA-13-0906-01A,0.0204074981692998,0.0141640729320842,0.742692417787159,0.010590644971739,0.142320127179951,0.0698252389597666,0,0,0.310864931575103,1.04907227990357
TCGA-30-1860-01A,0,0.0323341544243429,0.530317171361385,0.0350075237193192,0.162789802093246,0.224728106165422,0.014823242236285,0,0.384144402142915,0.961788891461598
TCGA-36-1569-01A,0.0298126020911443,0.00956976930981051,0.467559795652661,0.0178413774936594,0.279065164442622,0.192759782002855,0.00339150900724799,0,0.43960954799391,0.931912359538704
TCGA-25-1319-01A,0,0.00420761422683764,0.531886151112447,0.0181902558039204,0.190062314802286,0.249863967771267,0.00578969628324189,0,0.221487901095309,1.08040841375679
TCGA-57-1583-01A,0.0176113489590545,0,0.606055714615408,0.0132862364657765,0.284790413320181,0.0782562866395795,0,0,0.243573742536134,1.09284041508498
TCGA-29-1776-01A,0,0,0.615129795877646,0.0113071427588042,0.266005979280827,0.102850112308138,0.00470696977458421,0,0.437722032050804,0.950538862229927
