,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-5S-A9Q8-01A,0.010,0.000,0.003,0.000,0.004,0.000,0.003,0.021,0.024,0.006,0.007,0.000,0.000,0.000,0.000,0.922,0.922
TCGA-AP-A0LS-01A,0.012,0.000,0.006,0.009,0.000,0.000,0.000,0.014,0.015,0.000,0.008,0.000,0.000,0.000,0.000,0.937,0.937
TCGA-D1-A1O5-01A,0.010,0.000,0.007,0.002,0.000,0.000,0.008,0.045,0.026,0.004,0.059,0.000,0.000,0.001,0.000,0.837,0.837
TCGA-EY-A2OQ-01A,0.000,0.000,0.004,0.009,0.001,0.000,0.005,0.024,0.037,0.000,0.020,0.000,0.001,0.003,0.000,0.895,0.895
TCGA-PG-A915-01A,0.000,0.000,0.008,0.009,0.000,0.000,0.004,0.028,0.013,0.000,0.012,0.000,0.000,0.003,0.000,0.922,0.922
TCGA-PG-A5BC-01A,0.006,0.000,0.007,0.001,0.004,0.000,0.007,0.062,0.097,0.022,0.006,0.000,0.000,0.000,0.000,0.788,0.788
TCGA-E6-A1M0-01A,0.002,0.000,0.012,0.010,0.001,0.000,0.005,0.016,0.027,0.000,0.015,0.000,0.000,0.000,0.000,0.912,0.912
TCGA-AJ-A3NH-01A,0.008,0.000,0.009,0.002,0.007,0.000,0.006,0.028,0.056,0.007,0.015,0.000,0.000,0.003,0.000,0.859,0.859
TCGA-EO-A1Y7-01A,0.020,0.000,0.007,0.006,0.001,0.000,0.000,0.007,0.001,0.003,0.017,0.000,0.000,0.000,0.000,0.938,0.938
TCGA-B5-A11S-01A,0.011,0.000,0.015,0.000,0.000,0.000,0.008,0.060,0.044,0.000,0.030,0.000,0.000,0.000,0.000,0.832,0.832
TCGA-AP-A059-01A,0.034,0.001,0.040,0.110,0.031,0.000,0.019,0.038,0.023,0.010,0.093,0.001,0.001,0.002,0.000,0.597,0.597
TCGA-PG-A6IB-01A,0.025,0.000,0.021,0.094,0.021,0.000,0.013,0.018,0.035,0.003,0.108,0.000,0.000,0.000,0.000,0.662,0.662
