,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-2Y-A9GT-01A,0.108,0.000,0.055,0.032,0.045,0.000,0.003,0.001,0.292,0.065,0.117,0.280,0.001,0.001,0.000,0.001
TCGA-DD-AACX-01A,0.001,0.000,0.000,0.001,0.000,0.000,0.044,0.000,0.092,0.000,0.015,0.847,0.000,0.000,0.000,0.000
TCGA-DD-A1EB-01A,0.002,0.000,0.025,0.000,0.001,0.000,0.624,0.001,0.173,0.012,0.157,0.003,0.001,0.000,0.001,0.000
TCGA-DD-AACE-01A,0.009,0.000,0.000,0.000,0.000,0.000,0.568,0.000,0.126,0.000,0.090,0.205,0.000,0.000,0.000,0.000
TCGA-2Y-A9H9-01A,0.006,0.000,0.004,0.000,0.000,0.000,0.302,0.000,0.182,0.013,0.189,0.302,0.000,0.000,0.000,0.000
TCGA-CC-5262-01A,0.002,0.000,0.013,0.000,0.001,0.000,0.596,0.000,0.076,0.055,0.056,0.200,0.000,0.000,0.001,0.000
TCGA-G3-AAV2-01A,0.001,0.000,0.000,0.000,0.000,0.000,0.494,0.000,0.131,0.000,0.107,0.266,0.000,0.000,0.000,0.000
TCGA-DD-A4NN-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.909,0.000,0.041,0.005,0.001,0.042,0.001,0.000,0.000,0.000
TCGA-DD-AACZ-01A,0.005,0.000,0.004,0.000,0.000,0.000,0.627,0.018,0.028,0.000,0.006,0.311,0.001,0.000,0.001,0.000
TCGA-DD-AAE0-01A,0.001,0.000,0.001,0.000,0.000,0.000,0.928,0.001,0.022,0.007,0.012,0.026,0.001,0.000,0.001,0.000
TCGA-YA-A8S7-01A,0.000,0.000,0.017,0.000,0.001,0.000,0.295,0.000,0.072,0.037,0.007,0.571,0.000,0.000,0.000,0.000
TCGA-2Y-A9GY-01A,0.069,0.000,0.002,0.009,0.001,0.000,0.693,0.005,0.008,0.000,0.022,0.186,0.000,0.002,0.001,0.001
TCGA-UB-A7ME-01A,0.039,0.000,0.020,0.000,0.002,0.000,0.762,0.011,0.059,0.014,0.015,0.077,0.000,0.000,0.000,0.000
TCGA-ED-A8O6-01A,0.007,0.000,0.001,0.000,0.000,0.000,0.916,0.000,0.015,0.000,0.021,0.040,0.000,0.000,0.000,0.000
TCGA-ZP-A9D4-01A,0.002,0.000,0.000,0.000,0.000,0.000,0.572,0.000,0.078,0.000,0.090,0.258,0.000,0.000,0.000,0.000
TCGA-DD-A1EH-01A,0.008,0.000,0.000,0.000,0.000,0.000,0.856,0.007,0.055,0.005,0.015,0.053,0.000,0.000,0.000,0.000
TCGA-DD-A11A-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.758,0.000,0.099,0.000,0.081,0.061,0.000,0.000,0.000,0.000
TCGA-RC-A7SF-01A,0.004,0.000,0.001,0.006,0.000,0.000,0.748,0.000,0.101,0.000,0.137,0.003,0.001,0.000,0.000,0.000
TCGA-HP-A5N0-01A,0.012,0.000,0.004,0.000,0.000,0.000,0.168,0.000,0.369,0.063,0.050,0.314,0.006,0.013,0.000,0.000
TCGA-DD-A73E-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.748,0.000,0.083,0.000,0.123,0.045,0.000,0.000,0.000,0.000
TCGA-G3-A5SL-01A,0.001,0.000,0.000,0.000,0.000,0.000,0.489,0.000,0.118,0.000,0.211,0.181,0.000,0.000,0.000,0.000
TCGA-2Y-A9H6-01A,0.054,0.000,0.054,0.000,0.000,0.000,0.282,0.055,0.145,0.057,0.117,0.234,0.001,0.001,0.001,0.000
TCGA-WX-AA47-01A,0.002,0.000,0.000,0.000,0.000,0.000,0.928,0.000,0.016,0.000,0.054,0.000,0.000,0.000,0.000,0.000
TCGA-MR-A520-01A,0.030,0.000,0.005,0.000,0.000,0.000,0.028,0.000,0.202,0.011,0.132,0.587,0.001,0.002,0.000,0.000
TCGA-DD-A3A1-01A,0.001,0.000,0.000,0.000,0.000,0.000,0.801,0.000,0.015,0.000,0.019,0.164,0.000,0.000,0.000,0.000
TCGA-DD-AADF-01A,0.271,0.000,0.000,0.001,0.000,0.000,0.501,0.001,0.056,0.000,0.075,0.090,0.000,0.000,0.004,0.000
TCGA-G3-A7M7-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.910,0.000,0.041,0.000,0.049,0.000,0.000,0.000,0.000,0.000
TCGA-DD-AADQ-01A,0.004,0.000,0.000,0.000,0.000,0.000,0.940,0.000,0.040,0.000,0.014,0.002,0.000,0.000,0.000,0.000
TCGA-DD-AAVX-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.644,0.001,0.063,0.000,0.119,0.171,0.000,0.000,0.000,0.000
TCGA-MI-A75E-01A,0.009,0.000,0.019,0.000,0.000,0.000,0.613,0.009,0.099,0.027,0.051,0.169,0.000,0.000,0.003,0.000
TCGA-GJ-A3OU-01A,0.016,0.000,0.046,0.000,0.003,0.000,0.240,0.016,0.092,0.089,0.042,0.455,0.000,0.000,0.000,0.000
TCGA-DD-A11B-01A,0.002,0.000,0.003,0.000,0.000,0.000,0.796,0.000,0.108,0.006,0.018,0.063,0.004,0.000,0.000,0.000
TCGA-LG-A6GG-01A,0.002,0.000,0.000,0.000,0.000,0.000,0.884,0.000,0.085,0.000,0.028,0.000,0.000,0.000,0.000,0.000
TCGA-CC-A7IJ-01A,0.002,0.000,0.027,0.000,0.035,0.000,0.456,0.013,0.082,0.156,0.023,0.205,0.000,0.000,0.001,0.000
TCGA-DD-AACA-01A,0.004,0.000,0.000,0.000,0.000,0.000,0.083,0.000,0.333,0.000,0.320,0.260,0.000,0.000,0.000,0.000
TCGA-DD-A39V-01A,0.001,0.000,0.001,0.000,0.000,0.000,0.767,0.001,0.018,0.000,0.026,0.187,0.000,0.000,0.000,0.000
TCGA-2Y-A9GS-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.699,0.000,0.070,0.010,0.039,0.180,0.000,0.000,0.000,0.000
TCGA-DD-AACW-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.711,0.012,0.096,0.000,0.003,0.176,0.000,0.000,0.000,0.000
TCGA-FV-A3R2-01A,0.001,0.000,0.000,0.003,0.000,0.000,0.533,0.000,0.135,0.000,0.076,0.251,0.000,0.000,0.000,0.000
TCGA-ZP-A9CY-01A,0.002,0.000,0.006,0.000,0.000,0.000,0.159,0.000,0.167,0.025,0.091,0.549,0.000,0.000,0.000,0.000
TCGA-NI-A8LF-01A,0.005,0.000,0.001,0.000,0.000,0.000,0.249,0.000,0.306,0.003,0.433,0.001,0.001,0.000,0.000,0.000
TCGA-DD-AAE2-01A,0.102,0.000,0.039,0.003,0.001,0.000,0.052,0.000,0.231,0.045,0.068,0.459,0.000,0.001,0.000,0.000
TCGA-5C-A9VG-01A,0.003,0.000,0.000,0.000,0.000,0.000,0.723,0.000,0.068,0.010,0.105,0.090,0.001,0.000,0.000,0.000
TCGA-KR-A7K8-01A,0.042,0.000,0.042,0.000,0.006,0.000,0.477,0.001,0.052,0.005,0.144,0.231,0.000,0.000,0.000,0.000
TCGA-ZP-A9CZ-01A,0.110,0.000,0.022,0.014,0.000,0.000,0.266,0.016,0.110,0.038,0.044,0.380,0.000,0.000,0.000,0.000
TCGA-EP-A12J-01A,0.001,0.000,0.000,0.000,0.000,0.000,0.524,0.000,0.122,0.000,0.122,0.229,0.000,0.001,0.000,0.000
TCGA-DD-A4NV-01A,0.036,0.000,0.003,0.000,0.000,0.000,0.472,0.000,0.183,0.047,0.069,0.188,0.000,0.001,0.000,0.000
TCGA-BC-A3KF-01A,0.001,0.000,0.000,0.000,0.000,0.000,0.712,0.000,0.075,0.000,0.051,0.161,0.000,0.000,0.000,0.000
TCGA-XR-A8TD-01A,0.086,0.000,0.016,0.016,0.002,0.000,0.218,0.000,0.076,0.032,0.044,0.509,0.000,0.000,0.000,0.001
TCGA-DD-A4NK-01A,0.001,0.000,0.003,0.000,0.000,0.000,0.475,0.000,0.169,0.006,0.097,0.249,0.000,0.000,0.000,0.000
TCGA-DD-AACP-01A,0.001,0.000,0.002,0.000,0.000,0.000,0.904,0.000,0.026,0.004,0.020,0.042,0.000,0.000,0.000,0.000
TCGA-G3-A7M5-01A,0.003,0.000,0.000,0.000,0.000,0.000,0.768,0.000,0.059,0.000,0.071,0.096,0.000,0.000,0.002,0.000
TCGA-DD-A4NS-01A,0.012,0.000,0.007,0.001,0.021,0.000,0.488,0.008,0.116,0.138,0.055,0.153,0.000,0.000,0.000,0.001
TCGA-WX-AA46-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.134,0.000,0.261,0.060,0.020,0.521,0.000,0.000,0.000,0.001
TCGA-O8-A75V-01A,0.002,0.000,0.003,0.000,0.000,0.000,0.692,0.000,0.039,0.004,0.025,0.234,0.000,0.000,0.000,0.000
TCGA-DD-AACH-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.780,0.000,0.042,0.005,0.070,0.101,0.000,0.000,0.000,0.000
TCGA-DD-AAVQ-01A,0.053,0.019,0.031,0.009,0.003,0.000,0.649,0.056,0.040,0.022,0.012,0.106,0.000,0.000,0.000,0.000
TCGA-RC-A7S9-01A,0.068,0.000,0.000,0.000,0.000,0.000,0.737,0.014,0.046,0.000,0.045,0.089,0.000,0.000,0.000,0.000
TCGA-BC-A8YO-01A,0.000,0.000,0.019,0.042,0.000,0.000,0.646,0.016,0.023,0.006,0.015,0.233,0.000,0.000,0.000,0.000
TCGA-DD-A4NR-01A,0.009,0.000,0.026,0.019,0.005,0.000,0.604,0.001,0.033,0.006,0.018,0.278,0.000,0.000,0.000,0.000
TCGA-CC-A8HU-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.838,0.000,0.044,0.000,0.022,0.095,0.000,0.000,0.000,0.000
TCGA-DD-AAVS-01A,0.001,0.000,0.001,0.000,0.000,0.000,0.859,0.000,0.029,0.000,0.056,0.054,0.000,0.000,0.000,0.000
TCGA-CC-A7IH-01A,0.002,0.000,0.000,0.000,0.000,0.000,0.472,0.000,0.200,0.000,0.138,0.188,0.000,0.000,0.000,0.000
TCGA-FV-A3I0-01A,0.002,0.000,0.001,0.000,0.000,0.000,0.927,0.003,0.027,0.009,0.001,0.029,0.000,0.001,0.000,0.000
TCGA-MI-A75H-01A,0.020,0.000,0.001,0.000,0.000,0.000,0.516,0.058,0.075,0.000,0.104,0.219,0.000,0.005,0.001,0.001
TCGA-CC-A9FV-01A,0.001,0.000,0.003,0.008,0.011,0.000,0.000,0.006,0.065,0.017,0.413,0.444,0.023,0.008,0.001,0.000
TCGA-BC-A217-01A,0.010,0.000,0.011,0.001,0.000,0.000,0.768,0.001,0.018,0.004,0.023,0.164,0.000,0.000,0.000,0.000
TCGA-DD-AAD5-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.784,0.000,0.017,0.000,0.025,0.174,0.001,0.000,0.000,0.000
