,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-GC-A3RB-01A,0.005,0.000,0.005,0.009,0.000,0.000,0.000,0.017,0.003,0.001,0.035,0.000,0.000,0.003,0.000,0.921,0.921
TCGA-FD-A6TH-01A,0.001,0.000,0.002,0.010,0.000,0.000,0.000,0.036,0.114,0.011,0.051,0.000,0.000,0.005,0.000,0.769,0.769
TCGA-XF-AAN4-01A,0.000,0.007,0.020,0.003,0.002,0.000,0.022,0.139,0.320,0.220,0.080,0.013,0.002,0.011,0.026,0.137,0.137
TCGA-CF-A5U8-01A,0.006,0.000,0.000,0.002,0.000,0.000,0.000,0.020,0.000,0.002,0.000,0.001,0.000,0.000,0.000,0.969,0.969
TCGA-E7-A8O8-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.017,0.000,0.007,0.004,0.000,0.000,0.000,0.000,0.971,0.971
TCGA-BT-A20Q-01A,0.019,0.000,0.024,0.004,0.002,0.000,0.009,0.030,0.142,0.020,0.048,0.000,0.000,0.006,0.000,0.694,0.694
TCGA-4Z-AA7O-01A,0.020,0.000,0.002,0.006,0.000,0.000,0.005,0.026,0.034,0.000,0.011,0.000,0.000,0.003,0.000,0.893,0.893
TCGA-FD-A62O-01A,0.002,0.000,0.000,0.003,0.000,0.001,0.000,0.025,0.029,0.007,0.005,0.004,0.000,0.005,0.000,0.919,0.919
TCGA-DK-A6AV-01A,0.006,0.001,0.014,0.013,0.000,0.000,0.006,0.033,0.007,0.008,0.014,0.000,0.000,0.002,0.000,0.895,0.895
TCGA-XF-A9SK-01A,0.024,0.000,0.020,0.002,0.003,0.000,0.012,0.019,0.222,0.006,0.081,0.000,0.000,0.005,0.000,0.603,0.603
TCGA-FD-A43Y-01A,0.000,0.000,0.010,0.001,0.002,0.000,0.003,0.016,0.129,0.000,0.070,0.000,0.000,0.003,0.000,0.764,0.764
TCGA-FD-A5BY-01A,0.000,0.000,0.003,0.014,0.000,0.000,0.009,0.031,0.109,0.010,0.050,0.000,0.000,0.007,0.000,0.765,0.765
TCGA-CU-A3YL-01A,0.010,0.000,0.000,0.019,0.000,0.000,0.000,0.095,0.003,0.034,0.011,0.000,0.000,0.005,0.000,0.823,0.823
TCGA-2F-A9KT-01A,0.006,0.000,0.000,0.011,0.000,0.000,0.000,0.025,0.049,0.005,0.012,0.000,0.000,0.006,0.004,0.882,0.882
TCGA-BT-A2LB-01A,0.010,0.000,0.016,0.015,0.000,0.000,0.007,0.027,0.140,0.024,0.047,0.001,0.000,0.009,0.000,0.703,0.703
TCGA-5N-A9KM-01A,0.020,0.000,0.001,0.002,0.002,0.000,0.000,0.017,0.058,0.004,0.058,0.000,0.000,0.000,0.000,0.835,0.835
TCGA-DK-A3IT-01A,0.021,0.002,0.006,0.016,0.000,0.003,0.007,0.039,0.108,0.034,0.057,0.001,0.000,0.002,0.000,0.704,0.704
