,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-ZG-A9LB-01A,0.001,0.000,0.001,0.000,0.010,0.000,0.010,0.020,0.044,0.035,0.010,0.000,0.000,0.000,0.000,0.869,0.869
TCGA-HC-7079-01A,0.062,0.070,0.055,0.001,0.033,0.015,0.104,0.068,0.113,0.031,0.103,0.004,0.001,0.020,0.000,0.321,0.321
TCGA-HC-A6AP-01A,0.008,0.000,0.004,0.000,0.005,0.000,0.007,0.053,0.037,0.049,0.028,0.003,0.002,0.000,0.000,0.804,0.804
TCGA-KC-A4BR-01A,0.001,0.000,0.004,0.000,0.003,0.000,0.007,0.110,0.078,0.176,0.003,0.010,0.000,0.000,0.000,0.608,0.608
TCGA-V1-A9OA-01A,0.001,0.000,0.007,0.000,0.010,0.002,0.020,0.044,0.116,0.047,0.009,0.005,0.000,0.000,0.000,0.739,0.739
TCGA-EJ-A46H-01A,0.009,0.001,0.007,0.000,0.019,0.008,0.016,0.106,0.159,0.092,0.015,0.016,0.000,0.004,0.001,0.548,0.548
TCGA-EJ-5507-01A,0.001,0.000,0.016,0.000,0.006,0.000,0.015,0.047,0.034,0.026,0.023,0.000,0.000,0.000,0.000,0.831,0.831
TCGA-KK-A8ID-01A,0.003,0.001,0.005,0.001,0.008,0.000,0.019,0.028,0.000,0.026,0.027,0.000,0.000,0.000,0.000,0.882,0.882
TCGA-XK-AAJR-01A,0.003,0.000,0.003,0.000,0.002,0.000,0.010,0.057,0.032,0.053,0.014,0.005,0.000,0.000,0.000,0.820,0.820
TCGA-HC-7750-01A,0.002,0.000,0.004,0.000,0.003,0.000,0.008,0.039,0.080,0.053,0.009,0.006,0.000,0.000,0.000,0.797,0.797
TCGA-G9-6347-01A,0.004,0.002,0.010,0.000,0.007,0.000,0.012,0.041,0.130,0.115,0.023,0.003,0.003,0.000,0.000,0.650,0.650
TCGA-EJ-5522-01A,0.004,0.002,0.018,0.000,0.010,0.001,0.017,0.039,0.057,0.023,0.014,0.004,0.000,0.000,0.000,0.811,0.811
TCGA-HC-A631-01A,0.000,0.000,0.002,0.000,0.005,0.000,0.008,0.017,0.029,0.014,0.010,0.000,0.000,0.000,0.000,0.915,0.915
TCGA-CH-5763-01A,0.006,0.001,0.007,0.000,0.006,0.001,0.009,0.048,0.115,0.057,0.012,0.008,0.000,0.001,0.000,0.728,0.728
TCGA-EJ-7794-01A,0.011,0.000,0.006,0.000,0.003,0.000,0.011,0.040,0.079,0.033,0.029,0.011,0.000,0.003,0.000,0.772,0.772
TCGA-V1-A9Z8-01A,0.000,0.000,0.008,0.000,0.005,0.000,0.007,0.090,0.109,0.065,0.015,0.005,0.000,0.000,0.000,0.696,0.696
TCGA-EJ-7788-01A,0.002,0.000,0.007,0.000,0.004,0.001,0.013,0.040,0.098,0.026,0.017,0.004,0.000,0.000,0.000,0.786,0.786
TCGA-XQ-A8TA-01A,0.000,0.000,0.000,0.000,0.007,0.000,0.003,0.009,0.002,0.000,0.004,0.001,0.000,0.000,0.000,0.974,0.974
TCGA-HC-A6AO-01A,0.000,0.000,0.003,0.000,0.002,0.000,0.010,0.023,0.004,0.014,0.021,0.000,0.000,0.000,0.004,0.918,0.918
TCGA-FC-A5OB-01A,0.000,0.000,0.001,0.000,0.001,0.000,0.005,0.016,0.000,0.010,0.010,0.000,0.000,0.000,0.000,0.957,0.957
TCGA-CH-5764-01A,0.002,0.000,0.003,0.000,0.015,0.001,0.011,0.041,0.061,0.025,0.010,0.004,0.000,0.000,0.000,0.826,0.826
TCGA-CH-5789-01A,0.003,0.000,0.005,0.000,0.006,0.000,0.010,0.055,0.049,0.060,0.020,0.014,0.000,0.003,0.000,0.775,0.775
TCGA-FC-A66V-01A,0.000,0.000,0.006,0.000,0.008,0.000,0.009,0.019,0.041,0.029,0.012,0.001,0.000,0.000,0.000,0.875,0.875
TCGA-EJ-7330-01A,0.003,0.001,0.005,0.000,0.007,0.001,0.006,0.055,0.063,0.039,0.011,0.009,0.000,0.002,0.000,0.799,0.799
TCGA-HC-8258-01B,0.002,0.027,0.028,0.007,0.009,0.111,0.044,0.049,0.139,0.069,0.010,0.031,0.000,0.004,0.002,0.468,0.468
TCGA-YL-A8SL-01B,0.000,0.001,0.002,0.000,0.002,0.000,0.005,0.030,0.015,0.021,0.005,0.002,0.000,0.000,0.000,0.917,0.917
TCGA-XK-AAIW-01A,0.000,0.000,0.002,0.010,0.024,0.000,0.004,0.023,0.008,0.012,0.018,0.000,0.000,0.000,0.000,0.898,0.898
TCGA-G9-6385-01A,0.000,0.000,0.006,0.000,0.004,0.000,0.010,0.028,0.059,0.034,0.009,0.004,0.000,0.000,0.000,0.846,0.846
TCGA-HC-A76X-01A,0.000,0.000,0.002,0.000,0.001,0.000,0.006,0.018,0.036,0.016,0.006,0.001,0.000,0.000,0.000,0.914,0.914
TCGA-EJ-A46I-01A,0.006,0.000,0.005,0.000,0.007,0.001,0.009,0.020,0.060,0.042,0.005,0.006,0.000,0.000,0.000,0.839,0.839
TCGA-EJ-7797-01A,0.001,0.000,0.007,0.000,0.004,0.001,0.010,0.049,0.045,0.030,0.008,0.005,0.000,0.000,0.000,0.839,0.839
TCGA-HC-7230-01A,0.000,0.000,0.002,0.000,0.003,0.000,0.006,0.031,0.005,0.025,0.006,0.000,0.000,0.000,0.000,0.922,0.922
TCGA-XJ-A9DQ-01A,0.002,0.000,0.002,0.000,0.008,0.000,0.009,0.044,0.047,0.042,0.005,0.004,0.000,0.000,0.000,0.836,0.836
TCGA-J9-A52B-01A,0.000,0.000,0.008,0.000,0.012,0.000,0.012,0.043,0.043,0.041,0.017,0.001,0.000,0.000,0.000,0.823,0.823
TCGA-EJ-5511-01A,0.005,0.000,0.004,0.000,0.001,0.001,0.008,0.048,0.071,0.023,0.011,0.004,0.000,0.000,0.000,0.823,0.823
TCGA-EJ-5527-01A,0.001,0.002,0.014,0.000,0.007,0.002,0.018,0.054,0.093,0.030,0.022,0.007,0.000,0.000,0.000,0.751,0.751
TCGA-YL-A8S9-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.013,0.000,0.011,0.004,0.000,0.000,0.000,0.000,0.967,0.967
TCGA-J4-A67O-01A,0.001,0.000,0.005,0.000,0.001,0.000,0.005,0.055,0.067,0.097,0.006,0.001,0.001,0.000,0.000,0.761,0.761
TCGA-V1-A9O9-01A,0.035,0.014,0.028,0.000,0.022,0.004,0.031,0.047,0.066,0.028,0.026,0.002,0.000,0.000,0.000,0.696,0.696
TCGA-CH-5791-01A,0.000,0.000,0.007,0.000,0.000,0.000,0.009,0.035,0.043,0.017,0.020,0.002,0.000,0.000,0.000,0.867,0.867
TCGA-V1-A8MM-01A,0.004,0.000,0.006,0.000,0.009,0.000,0.016,0.043,0.056,0.042,0.048,0.002,0.000,0.000,0.000,0.774,0.774
TCGA-FC-7708-01A,0.004,0.000,0.011,0.000,0.010,0.000,0.013,0.075,0.131,0.040,0.016,0.006,0.000,0.000,0.000,0.694,0.694
TCGA-ZG-A8QY-01A,0.000,0.000,0.003,0.000,0.003,0.000,0.007,0.034,0.058,0.047,0.008,0.001,0.000,0.000,0.000,0.838,0.838
TCGA-EJ-7328-01A,0.002,0.003,0.016,0.000,0.016,0.001,0.024,0.078,0.090,0.046,0.032,0.002,0.000,0.000,0.000,0.690,0.690
TCGA-EJ-5510-01A,0.001,0.000,0.012,0.000,0.009,0.000,0.017,0.042,0.059,0.028,0.015,0.005,0.000,0.000,0.000,0.813,0.813
TCGA-EJ-5498-01A,0.004,0.002,0.008,0.000,0.012,0.001,0.011,0.075,0.110,0.061,0.021,0.007,0.000,0.002,0.000,0.684,0.684
TCGA-HC-7819-01A,0.001,0.000,0.002,0.000,0.004,0.000,0.007,0.027,0.039,0.018,0.007,0.000,0.000,0.000,0.000,0.894,0.894
TCGA-KK-A6E8-01A,0.001,0.000,0.000,0.000,0.003,0.000,0.004,0.021,0.002,0.024,0.010,0.000,0.000,0.000,0.000,0.935,0.935
TCGA-EJ-A65E-01A,0.002,0.000,0.005,0.000,0.007,0.000,0.006,0.023,0.033,0.018,0.013,0.002,0.000,0.000,0.000,0.890,0.890
TCGA-ZG-A9L0-01A,0.002,0.000,0.009,0.000,0.010,0.001,0.018,0.064,0.092,0.033,0.057,0.004,0.000,0.000,0.000,0.712,0.712
TCGA-YL-A9WL-01A,0.000,0.000,0.003,0.000,0.004,0.000,0.007,0.029,0.037,0.012,0.005,0.000,0.000,0.000,0.000,0.902,0.902
TCGA-CH-5772-01A,0.000,0.000,0.003,0.000,0.006,0.000,0.006,0.056,0.029,0.040,0.011,0.001,0.000,0.000,0.000,0.847,0.847
TCGA-ZG-A9L2-01A,0.007,0.017,0.018,0.000,0.006,0.001,0.029,0.079,0.197,0.090,0.021,0.005,0.000,0.000,0.000,0.528,0.528
TCGA-HC-A48F-01A,0.000,0.000,0.003,0.000,0.001,0.000,0.005,0.036,0.037,0.022,0.008,0.002,0.000,0.000,0.000,0.886,0.886
TCGA-YL-A9WJ-01A,0.001,0.000,0.006,0.000,0.005,0.001,0.013,0.057,0.062,0.039,0.032,0.007,0.000,0.000,0.000,0.775,0.775
TCGA-G9-6379-01A,0.002,0.000,0.013,0.000,0.011,0.000,0.013,0.052,0.063,0.040,0.023,0.001,0.001,0.000,0.000,0.782,0.782
TCGA-KK-A8II-01A,0.001,0.000,0.003,0.000,0.006,0.000,0.004,0.018,0.002,0.013,0.011,0.000,0.000,0.000,0.000,0.942,0.942
TCGA-G9-6353-01A,0.003,0.000,0.005,0.000,0.004,0.000,0.009,0.050,0.058,0.057,0.005,0.005,0.000,0.000,0.000,0.802,0.802
TCGA-HI-7170-01A,0.003,0.000,0.008,0.000,0.007,0.000,0.015,0.072,0.205,0.054,0.019,0.004,0.000,0.000,0.000,0.610,0.610
TCGA-CH-5765-01A,0.001,0.000,0.002,0.000,0.002,0.000,0.005,0.031,0.014,0.025,0.006,0.001,0.000,0.000,0.000,0.913,0.913
TCGA-EJ-A7NG-01A,0.008,0.000,0.007,0.000,0.003,0.001,0.007,0.039,0.083,0.058,0.008,0.006,0.000,0.001,0.000,0.778,0.778
TCGA-HC-8216-01A,0.002,0.000,0.006,0.000,0.011,0.000,0.012,0.033,0.031,0.023,0.042,0.002,0.000,0.000,0.000,0.838,0.838
TCGA-M7-A722-01A,0.000,0.000,0.001,0.000,0.004,0.000,0.007,0.005,0.030,0.007,0.011,0.000,0.000,0.000,0.000,0.934,0.934
TCGA-YL-A8SJ-01B,0.000,0.001,0.003,0.000,0.003,0.000,0.008,0.046,0.163,0.039,0.006,0.002,0.000,0.000,0.000,0.729,0.729
TCGA-J9-A8CK-01A,0.000,0.000,0.005,0.000,0.002,0.000,0.011,0.038,0.159,0.062,0.018,0.001,0.000,0.000,0.000,0.703,0.703
TCGA-EJ-7792-01A,0.009,0.004,0.014,0.000,0.005,0.013,0.019,0.082,0.155,0.079,0.029,0.012,0.000,0.001,0.000,0.578,0.578
TCGA-G9-6332-01A,0.000,0.000,0.002,0.000,0.005,0.000,0.005,0.012,0.012,0.012,0.005,0.001,0.000,0.000,0.000,0.944,0.944
TCGA-EJ-7784-01A,0.000,0.000,0.006,0.000,0.005,0.001,0.009,0.022,0.034,0.014,0.011,0.004,0.000,0.000,0.000,0.894,0.894
TCGA-YL-A8SR-01B,0.004,0.000,0.002,0.000,0.004,0.000,0.006,0.112,0.003,0.072,0.011,0.007,0.000,0.000,0.000,0.778,0.778
TCGA-J4-A83M-01A,0.005,0.000,0.005,0.000,0.008,0.000,0.010,0.029,0.048,0.019,0.011,0.000,0.000,0.000,0.000,0.865,0.865
TCGA-J9-A52E-01A,0.003,0.000,0.013,0.001,0.006,0.000,0.009,0.029,0.209,0.006,0.033,0.003,0.000,0.000,0.000,0.687,0.687
TCGA-Y6-A8TL-01A,0.011,0.000,0.005,0.000,0.005,0.001,0.007,0.033,0.048,0.033,0.006,0.004,0.000,0.000,0.000,0.847,0.847
TCGA-KK-A7AZ-01A,0.000,0.000,0.003,0.000,0.005,0.000,0.010,0.023,0.042,0.011,0.010,0.001,0.000,0.000,0.000,0.895,0.895
TCGA-HC-8256-01A,0.001,0.000,0.005,0.000,0.010,0.000,0.007,0.022,0.033,0.013,0.011,0.002,0.000,0.000,0.000,0.896,0.896
TCGA-HC-7738-01A,0.003,0.001,0.004,0.000,0.003,0.000,0.009,0.017,0.020,0.028,0.020,0.001,0.000,0.000,0.000,0.896,0.896
TCGA-HC-8265-01A,0.001,0.000,0.004,0.000,0.008,0.000,0.012,0.034,0.038,0.036,0.014,0.000,0.000,0.000,0.000,0.853,0.853
TCGA-HI-7171-01A,0.001,0.000,0.006,0.000,0.006,0.000,0.011,0.035,0.041,0.021,0.007,0.000,0.000,0.000,0.000,0.870,0.870
TCGA-CH-5794-01A,0.000,0.000,0.003,0.000,0.005,0.000,0.008,0.031,0.033,0.024,0.013,0.001,0.000,0.000,0.000,0.882,0.882
TCGA-HC-7233-01A,0.006,0.000,0.014,0.000,0.017,0.000,0.021,0.044,0.099,0.026,0.057,0.001,0.000,0.000,0.000,0.715,0.715
TCGA-EJ-7115-01A,0.002,0.000,0.004,0.000,0.005,0.000,0.007,0.047,0.064,0.034,0.016,0.005,0.000,0.000,0.000,0.815,0.815
TCGA-EJ-A8FP-01A,0.006,0.000,0.007,0.000,0.006,0.001,0.013,0.087,0.062,0.061,0.015,0.007,0.000,0.000,0.000,0.734,0.734
TCGA-EJ-5505-01A,0.003,0.000,0.005,0.000,0.006,0.000,0.005,0.018,0.028,0.015,0.011,0.014,0.000,0.000,0.000,0.895,0.895
TCGA-CH-5738-01A,0.003,0.002,0.009,0.000,0.004,0.004,0.021,0.054,0.114,0.033,0.049,0.008,0.000,0.008,0.000,0.690,0.690
TCGA-QU-A6IO-01A,0.005,0.000,0.005,0.000,0.008,0.000,0.008,0.033,0.027,0.034,0.014,0.000,0.001,0.000,0.000,0.864,0.864
TCGA-HC-7818-01A,0.000,0.000,0.005,0.000,0.002,0.000,0.009,0.046,0.048,0.040,0.023,0.002,0.000,0.004,0.000,0.819,0.819
TCGA-CH-5771-01A,0.002,0.001,0.011,0.000,0.006,0.000,0.028,0.062,0.123,0.071,0.052,0.002,0.000,0.000,0.000,0.642,0.642
TCGA-HC-A6AS-01A,0.001,0.000,0.007,0.000,0.008,0.000,0.009,0.049,0.083,0.049,0.041,0.003,0.000,0.000,0.000,0.750,0.750
TCGA-XK-AAJ3-01A,0.000,0.000,0.003,0.000,0.006,0.000,0.008,0.020,0.056,0.021,0.017,0.001,0.000,0.000,0.000,0.868,0.868
TCGA-EJ-5512-01A,0.005,0.000,0.007,0.000,0.004,0.001,0.009,0.026,0.061,0.026,0.003,0.005,0.000,0.000,0.000,0.853,0.853
TCGA-H9-A6BY-01A,0.000,0.000,0.002,0.000,0.005,0.000,0.004,0.014,0.047,0.022,0.003,0.000,0.000,0.000,0.000,0.903,0.903
TCGA-HC-8264-01B,0.000,0.000,0.001,0.000,0.004,0.000,0.013,0.087,0.145,0.064,0.016,0.006,0.000,0.000,0.000,0.662,0.662
TCGA-G9-6369-01A,0.000,0.000,0.001,0.000,0.004,0.000,0.002,0.016,0.008,0.028,0.015,0.000,0.000,0.000,0.000,0.924,0.924
TCGA-EJ-A7NM-01A,0.003,0.014,0.017,0.000,0.014,0.002,0.035,0.038,0.066,0.023,0.025,0.003,0.000,0.000,0.000,0.760,0.760
TCGA-KK-A59Y-01A,0.002,0.000,0.005,0.000,0.004,0.000,0.006,0.031,0.019,0.022,0.006,0.000,0.000,0.000,0.000,0.904,0.904
TCGA-KK-A8IK-01A,0.000,0.000,0.002,0.000,0.001,0.000,0.006,0.024,0.000,0.013,0.009,0.005,0.000,0.000,0.000,0.940,0.940
TCGA-KK-A7B0-01A,0.021,0.000,0.012,0.000,0.009,0.000,0.015,0.041,0.044,0.026,0.031,0.002,0.002,0.000,0.000,0.797,0.797
TCGA-G9-A9S0-01A,0.001,0.000,0.007,0.001,0.012,0.000,0.013,0.019,0.007,0.015,0.018,0.000,0.000,0.000,0.000,0.907,0.907
TCGA-CH-5769-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.015,0.034,0.057,0.023,0.016,0.000,0.000,0.000,0.000,0.848,0.848
TCGA-YL-A8SK-01B,0.003,0.000,0.004,0.000,0.020,0.000,0.012,0.054,0.093,0.065,0.013,0.005,0.000,0.000,0.000,0.730,0.730
TCGA-EJ-7786-01A,0.006,0.001,0.006,0.000,0.003,0.001,0.003,0.034,0.057,0.039,0.011,0.009,0.000,0.000,0.000,0.831,0.831
TCGA-VP-A875-01A,0.000,0.002,0.005,0.000,0.001,0.000,0.007,0.012,0.012,0.012,0.002,0.001,0.000,0.000,0.000,0.947,0.947
TCGA-EJ-A46D-01A,0.002,0.000,0.004,0.000,0.007,0.001,0.012,0.033,0.061,0.037,0.006,0.005,0.000,0.000,0.000,0.832,0.832
TCGA-J4-A67L-01A,0.000,0.000,0.011,0.000,0.007,0.000,0.018,0.035,0.041,0.024,0.031,0.000,0.001,0.000,0.000,0.833,0.833
TCGA-G9-6363-01A,0.003,0.000,0.008,0.000,0.002,0.000,0.008,0.037,0.052,0.028,0.007,0.000,0.000,0.000,0.000,0.855,0.855
