,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-RU-A8FL-01A,0.000,0.000,0.000,0.004,0.000,0.000,0.983,0.000,0.006,0.000,0.000,0.004,0.000,0.000,0.002,0.000
TCGA-A6-3810-01B,0.021,0.012,0.009,0.046,0.001,0.009,0.604,0.020,0.089,0.105,0.031,0.036,0.014,0.000,0.002,0.001
TCGA-AY-A69D-01A,0.006,0.000,0.004,0.005,0.000,0.000,0.923,0.008,0.014,0.009,0.004,0.022,0.002,0.000,0.000,0.000
TCGA-F4-6808-01A,0.002,0.000,0.002,0.005,0.000,0.000,0.951,0.002,0.013,0.006,0.004,0.011,0.003,0.000,0.001,0.000
TCGA-CM-6162-01A,0.009,0.000,0.020,0.012,0.006,0.000,0.468,0.038,0.071,0.240,0.018,0.106,0.007,0.000,0.005,0.001
TCGA-F4-6704-01A,0.023,0.000,0.014,0.003,0.002,0.000,0.600,0.012,0.059,0.224,0.017,0.042,0.001,0.001,0.001,0.000
TCGA-AD-6888-01A,0.002,0.000,0.001,0.004,0.000,0.000,0.967,0.003,0.003,0.000,0.000,0.018,0.001,0.000,0.001,0.000
TCGA-A6-A56B-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.851,0.006,0.030,0.081,0.005,0.019,0.004,0.000,0.000,0.000
TCGA-CM-4750-01A,0.011,0.000,0.004,0.005,0.000,0.000,0.925,0.005,0.009,0.021,0.003,0.017,0.000,0.000,0.001,0.000
TCGA-A6-4105-01A,0.011,0.000,0.008,0.016,0.005,0.000,0.779,0.018,0.026,0.069,0.010,0.054,0.001,0.000,0.001,0.000
TCGA-AA-3548-01A,0.012,0.000,0.008,0.004,0.004,0.000,0.866,0.016,0.016,0.021,0.005,0.046,0.001,0.000,0.001,0.000
TCGA-AY-6386-01A,0.015,0.000,0.005,0.009,0.000,0.000,0.901,0.014,0.021,0.003,0.000,0.030,0.000,0.000,0.001,0.000
TCGA-AY-4071-01A,0.032,0.000,0.011,0.006,0.001,0.000,0.821,0.026,0.026,0.023,0.002,0.049,0.001,0.001,0.001,0.000
TCGA-F4-6569-01A,0.008,0.000,0.013,0.007,0.002,0.000,0.481,0.002,0.074,0.323,0.012,0.072,0.004,0.000,0.001,0.000
TCGA-AA-3976-01A,0.005,0.000,0.007,0.003,0.000,0.000,0.901,0.010,0.019,0.025,0.006,0.022,0.001,0.000,0.001,0.000
TCGA-A6-5656-01A.1,0.004,0.000,0.008,0.010,0.000,0.000,0.879,0.013,0.029,0.024,0.012,0.017,0.003,0.000,0.001,0.000
TCGA-AD-6899-01A,0.018,0.000,0.011,0.008,0.007,0.000,0.699,0.009,0.038,0.094,0.013,0.097,0.003,0.000,0.001,0.000
TCGA-A6-6651-01A,0.025,0.013,0.020,0.001,0.005,0.000,0.431,0.023,0.098,0.222,0.055,0.096,0.008,0.000,0.001,0.001
TCGA-AA-3977-01A,0.006,0.000,0.010,0.016,0.001,0.000,0.857,0.012,0.021,0.011,0.005,0.057,0.001,0.000,0.001,0.000
TCGA-AA-A00Z-01A,0.009,0.000,0.012,0.002,0.000,0.000,0.885,0.020,0.022,0.018,0.005,0.024,0.001,0.000,0.001,0.000
TCGA-D5-6533-01A,0.016,0.000,0.005,0.005,0.000,0.000,0.871,0.009,0.039,0.013,0.011,0.028,0.001,0.000,0.001,0.000
TCGA-CK-6746-01A,0.000,0.000,0.005,0.053,0.016,0.000,0.806,0.001,0.027,0.006,0.013,0.071,0.000,0.000,0.001,0.000
TCGA-DM-A288-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.965,0.000,0.014,0.001,0.001,0.015,0.003,0.000,0.000,0.000
TCGA-A6-4107-01A,0.026,0.000,0.012,0.000,0.000,0.000,0.813,0.020,0.024,0.055,0.006,0.043,0.002,0.000,0.000,0.000
TCGA-QG-A5Z1-01A,0.003,0.000,0.002,0.000,0.000,0.000,0.875,0.004,0.018,0.042,0.017,0.039,0.000,0.000,0.000,0.000
TCGA-DM-A0XF-01A,0.000,0.000,0.009,0.007,0.000,0.000,0.915,0.010,0.007,0.032,0.001,0.019,0.000,0.000,0.000,0.000
TCGA-AA-3947-01A,0.009,0.000,0.001,0.009,0.000,0.001,0.863,0.000,0.023,0.030,0.005,0.046,0.002,0.000,0.001,0.009
TCGA-AA-3950-01A,0.009,0.000,0.016,0.015,0.001,0.000,0.731,0.005,0.026,0.058,0.009,0.097,0.001,0.000,0.003,0.028
TCGA-AA-3971-01A,0.040,0.000,0.018,0.003,0.002,0.000,0.794,0.035,0.030,0.020,0.010,0.041,0.004,0.000,0.002,0.001
TCGA-CK-6751-01A,0.003,0.000,0.004,0.008,0.000,0.000,0.833,0.011,0.035,0.072,0.009,0.023,0.001,0.000,0.000,0.000
TCGA-F4-6570-01A,0.007,0.000,0.007,0.028,0.000,0.000,0.622,0.000,0.049,0.097,0.011,0.175,0.001,0.000,0.001,0.000
TCGA-AA-3955-01A,0.008,0.000,0.003,0.003,0.000,0.000,0.920,0.017,0.017,0.003,0.006,0.018,0.003,0.000,0.001,0.000
