"","Cancer Cells","B Cells","T Cells","Myeloid cells","Mast Cells","Fibroblasts","Endothelial Cells"
"TCGA.DU.6399.01A",0.0181171779944851,3.15690768155136e-05,0,0.0202875118993531,0,0.188163540947292,0.773400200082054
"TCGA.RY.A83Y.01A",0.122735667987626,0.000248264543048066,0,0.00558513764408339,0.00415728713384378,0.165121139660236,0.702152503031163
"TCGA.DU.7300.01A",0.063092757761288,0,0,0.00978545180745433,0,0.18027675618558,0.746845034245677
"TCGA.S9.A7IX.01A",0.0184037029963868,0,0,0.0446487109073454,0,0.175269752431968,0.7616778336643
"TCGA.HT.8558.01A",0.094918657905141,0,0,0.00547934899390596,0,0.0510988610233699,0.848503132077583
"TCGA.S9.A7IY.01A",0.0133342007227087,0,0,0.0113121422955141,0,0.242077877390761,0.733275779591016
"TCGA.DB.A64W.01A",0.108723434740629,0,0,0,0,0.0951506737051979,0.796125891554173
"TCGA.S9.A7IZ.01A",0.0501878939637071,0,0,0.0297270990965775,0,0.12089480152344,0.799190205416275
"TCGA.DU.6410.01A",0.120854263136611,0,0,0,0,0.115725896008119,0.76341984085527
"TCGA.R8.A6MO.01A",0.0635611694609551,0,0,0.00399412633162046,0,0.18937196955114,0.743072734656285
"TCGA.P5.A780.01A",0.0529361346218647,0,0,3.61523451366631e-05,0,0.144609442305556,0.802418270727443
"TCGA.QH.A6XC.01A",0.0632015286970874,0,0,0.0126435401497803,0,0.11492596634191,0.809228964811222
"TCGA.E1.A7YD.01A",0.046387823124331,0,0,0,0,0.128509472849173,0.825102704026496
"TCGA.E1.A7YI.01A",0.00468509574317425,0,0,0,0.00146808698251157,0.161919899609578,0.831926917664736
"TCGA.DU.8158.01A",0.00821730021273678,0,0,0.082593294400672,0,0.181877562134454,0.727311843252137
"TCGA.S9.A6WN.01A",0.00336818402691097,0,0,0.0540514074792171,0,0.16589255253195,0.776687855961922
"TCGA.HT.7855.01A",0.0493078210646935,0,0,0,0,0.207562616997242,0.743129561938065
"TCGA.HT.8111.01A",0.00674938368108097,0,0,0.0362756840204439,0,0.18108468205997,0.775890250238506
"TCGA.WY.A85C.01A",0.0981856458060637,0,0,0,0,0.137276561845321,0.764537792348616
"TCGA.CS.6290.01A",0.0122954760825213,0,0,0.0835823620192278,0,0.111486150397555,0.792636011500696
"TCGA.HT.8114.01A",0.0033235204683729,0,0,0.0301375564648898,0,0.232579585518698,0.733959337548039
"TCGA.S9.A6TU.01A",0.0807212592537031,0.00015387800255325,0,0.0120617945821268,0,0.164539027153928,0.742524041007689
"TCGA.HT.7616.01A",0.00743104516344159,0.000720972977208169,0,0.0401685444548599,0,0.137551104312359,0.814128333092132
"TCGA.HT.8010.01A",0.0542221468628795,0,0,0,0,0.120494918267226,0.825282934869894
"TCGA.DH.A7UU.01A",0.0691391066449156,0,0,0,0,0.0615621408268688,0.869298752528216
"TCGA.E1.A7Z3.01A",0.0811265433223497,0,0,0,0,0.132052715620144,0.786820741057507
"TCGA.E1.A7YM.01A",0.106343787362044,0,0,0.00730629714796091,0,0.146983651546259,0.739366263943736
"TCGA.S9.A6WG.01A",0,0,0,0.0071924068670295,0,0.317062186113431,0.675745407019539
"TCGA.HW.8319.01A",0.026424563561342,0,0,0,0,0.1402612357857,0.833314200652958
"TCGA.TM.A84R.01A",0.0702210162998046,0,0,0,0,0.110318680974032,0.819460302726164
"TCGA.DH.A66D.01A",0.0163327211311718,0,0,0.0176238182648429,0,0.176153231029923,0.789890229574062
"TCGA.S9.A6WP.01A",0.0438627965322699,0,0,0.0223894612995309,0,0.130162287969925,0.803585454198274
"TCGA.DU.A7TB.01A",0.0898588801887927,0,0,0,0,0.0730784325731711,0.837062687238036
"TCGA.DB.A64V.01A",0.0418251822330614,0.00119976081118776,0,0.0639071125591139,0,0.134178584433192,0.758889359963445
"TCGA.HT.8113.01A",0.0713847662609179,0,0,0,0,0.0764567821242805,0.852158451614802
"TCGA.HT.7604.01A",0.00422153985082104,0,0,0,0,0.209125632977463,0.786652827171716
"TCGA.FG.A711.01A",0.0625786227431662,0,0,0,0,0.175665591878016,0.761755785378818
"TCGA.FG.A60L.01A",0.0350063118227469,0,0,0.0205669541032729,0,0.339546011723106,0.604880722350875
"TCGA.E1.5307.01A",0.0682519425734415,0,0,0,0,0.154125839843884,0.777622217582675
"TCGA.DB.5279.01A",0.0422472912430606,0,0,0,0,0.326648441206101,0.631104267550838
"TCGA.DU.7018.01A",0.11988378826205,0,0,0,0,0.170718680441159,0.709397531296791
"TCGA.S9.A6TZ.01A",0.0441219389667062,0,0,0,0,0.16732080955963,0.788557251473664
"TCGA.HT.A61C.01A",0.0136688484331131,0,0,0.051496930929752,0,0.233177260594257,0.701656960042878
"TCGA.HT.A5R7.01A",0.0781378592529862,0,0,0.000539719453381372,0,0.102416769169425,0.818905652124208
"TCGA.HW.7495.01A",0.0104226365706939,0,0,0,0,0.207118000833197,0.782459362596109
"TCGA.HT.7677.01A",0.0120251714248324,0,0,0,0,0.204003991445029,0.783970837130139
"TCGA.F6.A8O3.01A",0.0510236391875907,0,0,0,0,0.134517166090091,0.814459194722318
"TCGA.P5.A730.01A",0.0688985510940158,0,0,0,0,0.231923364804772,0.699178084101212
"TCGA.DU.A5TY.01A",0.0176945927853571,0,0,0.160415803775327,0,0.139405178296968,0.682484425142348
"TCGA.HT.8015.01B",0.0260852166846398,0,0,0.0314120873326968,0,0.124327385839489,0.818175310143174
"TCGA.DU.6393.01A",0.0377629987226773,0,0,0,0,0.154550151663526,0.807686849613796
"TCGA.TQ.A7RS.01A",0.0337026526473803,0,0,0,0,0.253682182585419,0.712615164767201
"TCGA.E1.A7YU.01A",0.0823304870210697,0,0,0,0,0.187493239047006,0.730176273931924
"TCGA.CS.5394.01A",0.063166197827163,0,0,0,0,0.079443009286195,0.857390792886642
"TCGA.HT.8018.01A",0,0,0,0.0261598380226318,0,0.169375606045688,0.80446455593168
"TCGA.HT.7482.01A",0.0187695702375322,0,0,0.0170811824163945,0,0.299806411286521,0.664342836059553
"TCGA.E1.A7YY.01A",0.073688346194764,0,0,0.000970187759540287,0,0.067523028357885,0.857818437687811
"TCGA.DU.A5TR.01A",0.034976291384306,0,0,0.103771366906035,0,0.0863247409826516,0.774927600727007
"TCGA.VM.A8CB.01A",0.15139818124236,0,0,0,0,0.100183707576975,0.748418111180665
"TCGA.E1.5311.01A",0.0676819610900979,0,0,0,0,0.172361074974415,0.759956963935487
"TCGA.E1.A7Z2.01A",0.0497563966567684,0,0,0,0,0.123291758159995,0.826951845183237
"TCGA.DB.A75P.01A",0.0496699728395798,0,0,0.0140391134511164,0,0.202359895555406,0.733931018153898
"TCGA.TM.A84T.01A",0.067596022942558,0,0,0,0,0.23021570470109,0.702188272356352
"TCGA.FG.A4MT.01A",0.0827358708704272,0,0,0,0,0.177713589076989,0.739550540052584
"TCGA.DU.A5TW.01A",0.0991955106130498,0,0,0,0,0.123524558625874,0.777279930761076
"TCGA.DU.A6S2.01A",0.0287074943691486,0,0,0,0,0.18667589060864,0.784616615022211
"TCGA.DU.6395.01A",0.0481867286558827,0,0,0.000115162715929727,0,0.281619827010147,0.67007828161804
"TCGA.FG.8189.01B",0.0787409115192842,0,0,0,0,0.0730150072662787,0.848244081214437
"TCGA.CS.4941.01A",0.00172555558966885,0,0,0.0752034869746839,0,0.0748312080280675,0.84823974940758
"TCGA.HT.7684.01A",0.149060452841254,0,0,0.0210416735026589,0,0.30262900708894,0.527268866567146
"TCGA.RY.A83Z.01A",0.198716094552371,0,0,0.000221994675792795,0,0.21191797915218,0.589143931619657
"TCGA.S9.A6U9.01A",0.016610165578627,0,0,0.0199051681450383,0,0.17501181722185,0.788472849054485
"TCGA.DB.A4XH.01A",0.129111539122816,0,0,0,0,0.0830570543840913,0.787831406493093
"TCGA.HT.7881.01A",0.0589068310805048,0,0,0,0,0.096475516077332,0.844617652842163
"TCGA.HW.7491.01A",0.0520807142476914,0,0,0,0,0.10849596804768,0.839423317704628
"TCGA.DB.A64Q.01A",0.0288438371611591,0,0,0,0,0.175405824015306,0.795750338823534
"TCGA.DU.6542.01A",0.0111990580325281,0,0,0.0377180825531742,0,0.182355077720145,0.768727781694153
"TCGA.S9.A6WL.01A",0.0511502222785145,0,0,0,0,0.138105285271057,0.810744492450428
"TCGA.S9.A6TV.01A",0.0103376810739942,0,0,0.0429764228227829,0,0.0886463735076424,0.85803952259558
"TCGA.S9.A6WQ.01A",0.10745100169419,0,0,0.0236168951660216,0,0.187287525796378,0.68164457734341
"TCGA.HT.7472.01A",0.00499088753002813,0,0,0.0335732221376496,0,0.128898713953446,0.832537176378876
"TCGA.E1.A7YE.01A",0,0,0,0.0707006833521505,0,0.103021612225143,0.826277704422707
"TCGA.CS.5393.01A",0.11581261676278,0,0,0.00648428852873007,0,0.0870323214498535,0.790670773258636
"TCGA.HT.7858.01A",0.00858815858062825,0,0,0.0571491876178821,0,0.213964774201429,0.72029787960006
"TCGA.DU.A76L.01A",0,0,0,0.0645961313589187,0,0.293413781747354,0.641990086893727
"TCGA.FG.8188.01A",0.0314350712950824,0,0,0,0,0.216120025452995,0.752444903251922
"TCGA.HT.7480.01A",0.013922357472632,0,0,0,0,0.209304373522571,0.776773269004797
"TCGA.FG.5965.01B",0.00570142371330221,0.00117891912627102,0,0.00252952927506024,0,0.268188287014287,0.72240184087108
"TCGA.W9.A837.01A",0.0765417605980724,0,0,0,0,0.18028266279282,0.743175576609107
"TCGA.HT.7485.01A",0.0144776985915725,0,0,0.0125105066599121,0,0.156914392365147,0.816097402383368
"TCGA.HT.8011.01A",0.0364390217943949,0,0,0.0357520618488605,0,0.193542352888727,0.734266563468017
"TCGA.DU.A7TC.01A",0.171409074416608,0,0,0,0,0.139516884494777,0.689074041088615
"TCGA.DU.A76R.01A",0.0538493933302705,0,0,0,0,0.180986183665321,0.765164423004408
"TCGA.DH.5140.01A",0.0241057563046785,0.000224951459390413,0,0.000242257185206842,0.00112000565120061,0.291998126311733,0.682308903087791
"TCGA.TM.A84F.01A",0.0180582073608558,0,0,0.092140573857753,0,0.135554850920466,0.754246367860925
"TCGA.HT.8563.01A",0,0,0.00237039587335746,0.163287539037078,0,0.047399677984812,0.786942387104752
"TCGA.HT.7691.01A",0,0,0,0.0943745949531317,0,0.326485813926975,0.579139591119894
"TCGA.P5.A72X.01A",0.0383728192550506,0,0,0,0,0.122587557737251,0.839039623007699
"TCGA.HT.8108.01A",0.0545594502298158,0.000585444382457837,0,0.0304276690876222,0.00060101822676319,0.076402992823601,0.83742342524974
"TCGA.S9.A7J1.01A",0.0274636246137245,0,0,0,0,0.270299769355297,0.702236606030979
"TCGA.HT.A5R5.01A",0.0023341754541679,0,0,0.038220249333983,0.00413271090486433,0.216035575179319,0.739277289127666
"TCGA.P5.A781.01A",0.0727599483874326,0,0,0,0,0.142440956957734,0.784799094654833
"TCGA.FN.7833.01A",0,0,0,0.0296841357844453,0,0.0879995715091185,0.882316292706436
"TCGA.E1.A7YV.01A",0.0728924382671744,0,0,0,0,0.20202237794384,0.725085183788985
"TCGA.TQ.A7RM.01A",0.0263758046752076,0,0,0,0,0.129267334859661,0.844356860465131
"TCGA.DU.5849.01A",0.0778621473113302,0,0,0,0,0.161003955304473,0.761133897384197
"TCGA.TQ.A8XE.01A",0.0629716663339924,0,0,0,0,0.169291349442797,0.767736984223211
"TCGA.S9.A6WO.01A",0.0426648375148227,0,0,0,0,0.220934022002605,0.736401140482572
"TCGA.DU.A7TD.01A",0,0,0,0.0551632151900925,0,0.0957505257724353,0.849086259037472
"TCGA.TM.A84G.01A",0.0326633270514265,0,0,0,0,0.143109248657168,0.824227424291405
"TCGA.DB.5273.01A",0,0,0,0.0465713378460996,0,0.226149647505758,0.727279014648142
"TCGA.DB.A4XB.01A",0.0293488654519418,0,0,0,0,0.15503696594247,0.815614168605588
"TCGA.HT.7620.01A",0.084930739220357,0,0,0.00301817433190842,0,0.0829683393454283,0.829082747102306
"TCGA.TM.A84B.01A",0.0700467911385097,0,0,0.000616006632555387,0,0.160154106213345,0.76918309601559
"TCGA.TM.A7CF.01A",0.0944669564815027,0,0,0,0,0.0842642776542452,0.821268765864252
"TCGA.FG.5964.01A",0.101508653487086,0,0,0.0536266185525806,0,0.103953070498958,0.740911657461376
"TCGA.DU.5874.01A",0.0498768728115737,0,0,0,0,0.0997897053879995,0.850333421800427
"TCGA.DU.A5TT.01A",0.0304813478189379,0,0,0.0043345538175745,0,0.206083658606677,0.759100439756811
"TCGA.HT.7695.01A",0.0259960795821874,0,0,0,0,0.124527790565129,0.849476129852683
"TCGA.S9.A7R2.01A",0.0460613336770821,0,0,0.0657127453375091,0,0.122101466827961,0.766124454157448
"TCGA.DU.8164.01A",0.0771142759890549,0,0,0,0,0.147312500409807,0.775573223601139
"TCGA.TQ.A7RF.01A",0.0511572404217084,0,0,0.00138643559009958,0,0.16821161598223,0.779244708005962
"TCGA.FG.6692.01A",0.0475460441198287,0,0,0.0443682930450988,0,0.130428145116575,0.777657517718498
"TCGA.DU.7013.01A",0.00491855933075932,0,0,0.0323077592065506,0,0.149477863989574,0.813295817473116
"TCGA.P5.A733.01A",0.149811509298928,0,0,0,0,0.0922481887150622,0.75794030198601
"TCGA.CS.4938.01B",0.0380386314175542,0,0,0.0153729346439259,0,0.214480585506955,0.732107848431565
"TCGA.DB.A64O.01A",0.0736527716966566,0,0,0.011884756098523,0,0.158958535926686,0.755503936278135
"TCGA.HW.8320.01A",0.0145218055242098,0,0,0,0.00107550129007818,0.276254189403199,0.708148503782513
"TCGA.HT.7694.01A",0.0477984198736204,0,0,0,0,0.0674902245575286,0.884711355568851
"TCGA.P5.A77W.01A",0.182862030653985,0,0,0,0,0.0792100828860274,0.737927886459988
"TCGA.HT.7473.01A",0.00132521005635585,0,0,0.0785993284129598,0,0.122787139030666,0.797288322500018
"TCGA.CS.5396.01A",0.0119518008383657,0,0,0.00815754575570325,0,0.182271796975225,0.797618856430706
"TCGA.CS.6669.01A",0.17861987624177,0,0,0,0,0.0438185341668409,0.777561589591389
"TCGA.FG.A70Y.01A",0.0960060265367483,0,0,0.00959254633826889,0,0.167116976020926,0.727284451104057
"TCGA.FG.8185.01A",0.0474377608190096,0,0,0,0,0.209792183117265,0.742770056063725
"TCGA.QH.A6CY.01A",0.0872328942794772,0,0,0,0,0.0976775500488002,0.815089555671723
"TCGA.S9.A6WE.01A",0.03591673675949,0,0,0,0,0.222783322205617,0.741299941034893
"TCGA.HT.7875.01A",0.0138734338715263,0,0,0,0,0.231760202187961,0.754366363940513
"TCGA.DU.A5TS.01A",0.196398230361699,0,0,0,0,0.101831454682588,0.701770314955714
"TCGA.CS.6668.01A",0.0499974093780011,0,0,0,0,0.115899332366684,0.834103258255315
"TCGA.DB.A4XA.01A",0.0733624233685345,0,0,0.0157781934153681,0,0.182473589133997,0.7283857940821
"TCGA.P5.A5EZ.01A",0.212629751672859,0,0,0.00261477389339209,0,0.0602420774562929,0.724513396977457
"TCGA.DU.5855.01A",0.00879457417975936,0,0,0.0374447530712372,0,0.192845773235031,0.760914899513972
"TCGA.HW.A5KJ.01A",0.271720385979851,0,0,0,0,0.081614474366683,0.646665139653466
"TCGA.R8.A6MK.01A",0.0242338447707347,0,0,0,0,0.233593374081376,0.742172781147889
"TCGA.DH.A7UR.01A",0.0980338056882486,0,0,0,0,0.0819693286880945,0.819996865623657
"TCGA.HT.7680.01A",0,0,0,0.0571382551614703,0,0.322342816607407,0.620518928231123
"TCGA.WY.A85D.01A",0.0474043139195087,0,0,0.0207275506368137,0,0.182157131820022,0.749711003623655
"TCGA.FG.A4MU.01B",0,0,0,0.0468696086710972,0,0.243774439945158,0.709355951383744
"TCGA.S9.A6TY.01A",0.125647396019548,0,0,0,0,0.0644568006187985,0.809895803361654
"TCGA.DU.7309.01A",0.0565343570956849,0,0,0,0,0.139006584831166,0.804459058073149
"TCGA.TQ.A7RN.01A",0.041089404788166,0,0,0,0,0.23307117985107,0.725839415360764
"TCGA.HT.A615.01A",0.0351188254142091,0,0,0.0368869443257286,0,0.142522402222,0.785471828038062
"TCGA.E1.A7YL.01A",0.0036275785759762,0,0,0.0682166823181047,0,0.195217623863697,0.732938115242222
"TCGA.DH.A66B.01A",0.0204734668997058,0,0,0.0583987027784722,0,0.120022937036792,0.80110489328503
"TCGA.TQ.A7RW.01A",0.0226698411090826,0,0,0.0340712713951704,0,0.164991739153713,0.778267148342034
"TCGA.QH.A86X.01A",0.0327032922800442,0,0,0,0,0.21993265092127,0.747364056798686
"TCGA.DB.A4XF.01A",0.0251424648613211,0,0,0.0209096794032525,0,0.0987333972343321,0.855214458501094
"TCGA.HT.7605.01A",0.051625564613858,0,0,0,0,0.163885658633273,0.784488776752869
"TCGA.TQ.A7RK.01A",0.0864899311889832,0,0,0,0,0.172640883671995,0.740869185139021
"TCGA.E1.A7YK.01A",0.0227102171441203,0,0,0.0940714548452326,0,0.079803502702168,0.803414825308479
"TCGA.CS.5397.01A",0.0209788536704548,0,0,0.0270831710150371,0,0.174504808574257,0.777433166740251
"TCGA.DU.5853.01A",0.0436366486230588,0,0,0.0236719694643725,0,0.160749665863362,0.771941716049207
"TCGA.HT.7902.01A",0.0403631631024392,0,0,0.012945386258317,0,0.0888108717474786,0.857880578891765
"TCGA.HT.7479.01A",0.0404086325027283,0,0,0.0258224690084894,0,0.194236082983266,0.739532815505516
"TCGA.HT.7477.01B",0.0113543661988702,0,0,0.00734646830420553,0,0.172850183556569,0.808448981940356
"TCGA.TM.A84O.01A",0.0564310058256659,0,0,0.00181248538336951,0,0.168368220218022,0.773388288572943
"TCGA.DH.5141.01A",0.0952853643458659,0,0,0,0,0.199933351980238,0.704781283673896
"TCGA.FG.8186.01A",0.0138715391592014,0,0,0.0330808601601489,0,0.0990516446288384,0.853995956051811
"TCGA.HT.8012.01A",0.0256564886829784,0,0,0,0,0.16662569031284,0.807717821004182
"TCGA.HT.7686.01A",0.00691470353622721,0,0,0.0614475835367809,0,0.27264881624648,0.658988896680512
"TCGA.HT.7475.01A",0.146147720051314,0,0,0,0,0.0991334995390242,0.754718780409662
"TCGA.FG.A87Q.01A",0.0143782247718526,0,0,0.0523770438450647,0,0.114827480901921,0.818417250481161
"TCGA.S9.A6TX.01A",0.0776828651203478,0,0,0,0,0.158349393593034,0.763967741286618
"TCGA.HT.8013.01A",0.0369629442045837,0,0,0.0306541660328248,0,0.142074723278775,0.790308166483816
"TCGA.TM.A7C4.01A",0.0724209635589563,0,0,0,0,0.0848489042995195,0.842730132141524
"TCGA.DH.5143.01A",0.0498565901539284,0,0,0.016288846621891,0,0.185054080451912,0.748800482772268
"TCGA.HT.7606.01A",0.0203163267757254,0,0,0,0,0.0853196128657113,0.894364060358563
"TCGA.WY.A859.01A",0.101343753631558,0,0,0,0,0.105391632944025,0.793264613424417
"TCGA.HT.7483.01A",0.0554662351869723,0,0,0,0,0.192546578493607,0.751987186319421
"TCGA.VW.A7QS.01A",0.0533784343461238,0,0,0,0,0.182591207286391,0.764030358367485
"TCGA.P5.A5EV.01A",0.0594550697589324,0,0,0,0,0.12620757985783,0.814337350383237
"TCGA.DU.6400.01A",0.0758700332776999,0,0,0,0,0.147104058686548,0.777025908035752
"TCGA.VV.A86M.01A",0.154237526713137,0.00187256973267849,0,0,0,0.176886106306197,0.667003797247988
"TCGA.QH.A6X9.01A",0.0928495856198184,0,0,0,0,0.0733530300561598,0.833797384324022
"TCGA.HT.A618.01A",0.0319464575804702,0,0,0.0631813570195874,0,0.0807388190400483,0.824133366359894
