"","Cancer Cells","B Cells","T Cells","Myeloid cells","Mast Cells","Fibroblasts","Endothelial Cells"
"TCGA.QU.A6IL.01A",0.49203309624924,0.107648970195846,0,0,0,0.21688107114873,0.183436862406184
"TCGA.J4.A67Q.01A",0.155619669830063,0,0,0,0.00580277837814724,0.597422300591074,0.241155251200716
"TCGA.G9.6361.01A",0.197390950761917,0,0,0,0,0.419565927051822,0.383043122186261
"TCGA.VN.A88L.01A",0.177890536102543,0,0,0,0,0.358531502179296,0.46357796171816
"TCGA.KK.A8I9.01A",0.131083570781834,0,0,0,0.000250132573850786,0.339923277785882,0.528743018858433
"TCGA.V1.A9ZG.01A",0.119745948632349,0,0,0,0,0.493355868183312,0.386898183184339
"TCGA.V1.A9OX.01A",0.552665466087101,0,0,0,0,0.160950271897264,0.286384262015636
"TCGA.G9.6373.01A",0.417777604841226,0,0,0,0,0.334036660461605,0.248185734697169
"TCGA.VP.A878.01A",0.121081417967237,0,0,0,0,0.306050906689285,0.572867675343478
"TCGA.YL.A8SB.01A",0.146931825832917,0,0,0,0,0.486077625255863,0.36699054891122
"TCGA.EJ.A7NN.01A",0.185380701559329,0,0,0,0,0.204258119504159,0.610361178936512
"TCGA.HC.7212.01A",0.0846966856458927,0.000973036821218784,0,0,0,0.363312200907047,0.551018076625842
"TCGA.V1.A9O5.01A",0.264511320695617,0,0,0.00078919540456982,0,0.225171306466238,0.509528177433576
"TCGA.HC.A8D0.01A",0.314653073258519,0,0,0,0,0.376403117668704,0.308943809072777
"TCGA.2A.A8VT.01A",0.270220877193318,0.000698745240801571,0,0,0,0.158709961468326,0.570370416097554
"TCGA.ZG.A9LB.01A",0.598516370914092,0,0,0,0,0.24407753989728,0.157406089188628
"TCGA.HC.7079.01A",0.0173002300580852,0,0.00472129381810692,0.0570920993071782,0,0.29927174602193,0.6216146307947
"TCGA.HC.A6AP.01A",0.064763864240615,0.0522170340602918,0.000244590186066008,0,0,0.45667530894216,0.426099202570867
"TCGA.KC.A4BR.01A",0.0606724853374386,0,0,0,0.000241143409083137,0.460364388582504,0.478721982670974
"TCGA.V1.A9OA.01A",0.276707710424995,0,0,0,0,0.389671142919304,0.333621146655701
"TCGA.EJ.A46H.01A",0.0639373929162638,0,0,0,0.000263603405862432,0.424100357141461,0.511698646536413
"TCGA.EJ.5507.01A",0.240254736440703,0,0,0,0,0.224711543022418,0.535033720536878
"TCGA.KK.A8ID.01A",0.265196503983053,0,0,0,0,0.202705354255753,0.532098141761194
"TCGA.XK.AAJR.01A",0.163024596889103,0,0,0,0,0.288705713461077,0.54826968964982
"TCGA.HC.7750.01A",0.190775097499557,0,0,0,0,0.424077049925834,0.385147852574609
"TCGA.G9.6347.01A",0.113856956403579,0,0,1.3970470811794e-05,0,0.566543480946737,0.319585592178873
"TCGA.EJ.5522.01A",0.0624126345762464,0,0,0,0,0.223153333913088,0.714434031510665
"TCGA.HC.A631.01A",0.692729215427187,0,0,0,0,0.104533998628953,0.202736785943861
"TCGA.CH.5763.01A",0.0687658813890614,0,0,0,0,0.444482258267862,0.486751860343076
"TCGA.EJ.7794.01A",0.12341023884507,0,0,0,0,0.408612709520062,0.467977051634868
"TCGA.V1.A9Z8.01A",0.157377781149979,0,0,0,0,0.440298374820676,0.402323844029345
"TCGA.EJ.7788.01A",0.0886243278819082,0,0,0,0,0.524887285081113,0.386488387036979
"TCGA.XQ.A8TA.01A",0.685015717056439,0,0,0,0,0.0946573283819013,0.22032695456166
"TCGA.HC.A6AO.01A",0.200927823282344,0.307142055051416,0,0,0,0.274627525427768,0.217302596238472
"TCGA.FC.A5OB.01A",0.304999658576438,0,0,0,0,0.127504423511337,0.567495917912225
"TCGA.CH.5764.01A",0.282482478837301,0,0,0,0,0.322468163884866,0.395049357277833
"TCGA.CH.5789.01A",0.0887693009215842,0,0,0,0,0.274770927367115,0.636459771711301
"TCGA.FC.A66V.01A",0.234289223586592,0,0,0,0,0.40152470954792,0.364186066865488
"TCGA.EJ.7330.01A",0.221338349832343,0,0,0,0,0.371393892515893,0.407267757651763
"TCGA.HC.8258.01B",0.0571683229190931,0.000259038894803038,0,0,0.000620034776142785,0.285585982875409,0.656366620534552
"TCGA.YL.A8SL.01B",0.394795624283545,0,0,0,0,0.181157535362257,0.424046840354198
"TCGA.XK.AAIW.01A",0.121815397841166,0.219427498198677,0.0155429354651435,0,0,0.120533812894209,0.522680355600805
"TCGA.G9.6385.01A",0.184813027436496,0,0,0,0,0.398878348449099,0.416308624114406
"TCGA.HC.A76X.01A",0.286837380812605,0,0,0,0,0.265642219805402,0.447520399381992
"TCGA.EJ.A46I.01A",0.215217670745191,0.000995010350856328,0.00197525632951251,0,0,0.305809268565335,0.476002794009105
"TCGA.EJ.7797.01A",0.257325974042072,0,0,0,0,0.308758005942232,0.433916020015696
"TCGA.HC.7230.01A",0.239767013714038,0,0,0,0,0.21190473873401,0.548328247551952
"TCGA.XJ.A9DQ.01A",0.31877164361147,0,0,0,0,0.268522685365396,0.412705671023135
"TCGA.J9.A52B.01A",0.205813789508247,0.00373717784639452,0,0,0,0.365065117798899,0.425383914846459
"TCGA.EJ.5511.01A",0.128005358311237,0,0,0,0,0.453973328867691,0.418021312821072
"TCGA.EJ.5527.01A",0.190293240925674,0.000269262534185487,0,0,0,0.417710774901638,0.391726721638503
"TCGA.YL.A8S9.01A",0.814725638698455,0,0,0,0,0.0502150923932615,0.135059268908283
"TCGA.J4.A67O.01A",0.072734300080045,0.131572375075914,0,0,0.000720852506847888,0.474045282730319,0.320927189606874
"TCGA.V1.A9O9.01A",0.205058245200718,0.0033488454504689,0.00145085954704352,0,0,0.227057398089096,0.563084651712674
"TCGA.CH.5791.01A",0.217760368522788,0,0,0,0,0.312462193909364,0.469777437567848
"TCGA.V1.A8MM.01A",0.338956748358265,0,0,0,0,0.323604556615577,0.337438695026158
"TCGA.FC.7708.01A",0.033418626892083,0.00273296449400993,0,0,0,0.47895405966279,0.484894348951117
"TCGA.ZG.A8QY.01A",0.223868323449442,0,0,0,0,0.463039734242037,0.313091942308521
"TCGA.EJ.7328.01A",0.208850573136799,0,0,0,0,0.32193926461545,0.469210162247751
"TCGA.EJ.5510.01A",0.198349649087367,0,0,0,0,0.272998446012564,0.528651904900068
"TCGA.EJ.5498.01A",0.0976771192202307,0.00247796166256789,0,0,4.72403491845757e-05,0.462331084691382,0.437466594076635
"TCGA.HC.7819.01A",0.26986377750519,0,0,0,0,0.201712072990344,0.528424149504466
"TCGA.KK.A6E8.01A",0.733431603207493,0,0,0,0,0.0957553233860681,0.170813073406439
"TCGA.EJ.A65E.01A",0.337752825937183,0.000353852954881236,0,0,0,0.2550977304954,0.406795590612536
"TCGA.ZG.A9L0.01A",0.164842938665556,0,0,4.56791356639032e-05,0,0.401821557356513,0.433289824842268
"TCGA.YL.A9WL.01A",0.277300662740361,0,0,0,0,0.247840281581808,0.474859055677831
"TCGA.CH.5772.01A",0.342574521220991,0,0,0,0,0.151055497057685,0.506369981721324
"TCGA.ZG.A9L2.01A",0.029079634573629,0,0,0,0.00197231586070575,0.6234875781009,0.345460471464766
"TCGA.HC.A48F.01A",0.40163866073342,0,0,0,0,0.204719124973285,0.393642214293295
"TCGA.YL.A9WJ.01A",0.152971101449678,0,0,0,0,0.3645001341411,0.482528764409222
"TCGA.G9.6379.01A",0.133084807575292,0.262120299810982,0,0,0,0.361630607338655,0.243164285275071
"TCGA.KK.A8II.01A",0.345466080587081,0.00314464936970527,0,0,0,0.0795337579408415,0.571855512102372
"TCGA.G9.6353.01A",0.172500972512427,0,0,0,0,0.378407965757954,0.449091061729618
"TCGA.HI.7170.01A",0.283690825734433,0,0,0,0,0.406872043195388,0.309437131070179
"TCGA.CH.5765.01A",0.361535697563139,0,0,0,0,0.217028669166124,0.421435633270738
"TCGA.EJ.A7NG.01A",0.163832439093453,0,0,0,0,0.460897791845228,0.375269769061318
"TCGA.HC.8216.01A",0.321806904936616,0,0,0,0,0.250605504047571,0.427587591015813
"TCGA.M7.A722.01A",0.125166582127328,0.728315557154024,0,0,0,0.109745065816559,0.0367727949020889
"TCGA.YL.A8SJ.01B",0.150407933953774,0,0,0,0,0.597837942108926,0.2517541239373
"TCGA.J9.A8CK.01A",0.170527628901193,0,0,0,0,0.564218185955453,0.265254185143355
"TCGA.EJ.7792.01A",0.0469464565546774,0,0,0,0,0.492174323812205,0.460879219633118
"TCGA.G9.6332.01A",0.362180506322996,0,0,0,0,0.198175187842076,0.439644305834928
"TCGA.EJ.7784.01A",0.290667955108809,0,0,0,0,0.363517916993154,0.345814127898036
"TCGA.YL.A8SR.01B",0.11198249760906,0,0,0,0,0.200833810711174,0.687183691679765
"TCGA.J4.A83M.01A",0.279343200464546,0,0,0,0,0.276674262336512,0.443982537198942
"TCGA.J9.A52E.01A",0.13032889961493,0,0,0,0,0.588180883037079,0.281490217347991
"TCGA.Y6.A8TL.01A",0.297089550857942,0,0,0,0,0.385146321292123,0.317764127849936
"TCGA.KK.A7AZ.01A",0.420653532100083,0,0,0,0,0.228763118256968,0.350583349642949
"TCGA.HC.8256.01A",0.267421158078654,0,0,0,0,0.22154495336545,0.511033888555895
"TCGA.HC.7738.01A",0.272167716220092,0,0,0,0,0.280587437671266,0.447244846108642
"TCGA.HC.8265.01A",0.493911595122418,0.000221671548760591,0,0,0,0.187576656392558,0.318290076936263
"TCGA.HI.7171.01A",0.209861933606711,0,0,0,0,0.345466705083234,0.444671361310055
"TCGA.CH.5794.01A",0.38554152080291,0,0,0,0,0.24672442138609,0.367734057811
"TCGA.HC.7233.01A",0.077336749811515,0,0,0.0147952423888839,0,0.336848084332211,0.57101992346739
"TCGA.EJ.7115.01A",0.354334223874884,0,0,0,0,0.302626080400004,0.343039695725111
"TCGA.EJ.A8FP.01A",0.156374402086125,0,0,0,0,0.298045437382265,0.54558016053161
"TCGA.EJ.5505.01A",0.145530344049964,0,0,0,0.000607405738873883,0.280867553350421,0.572994696860741
"TCGA.CH.5738.01A",0.0738572209413013,0,0,0.010618339677193,0,0.414074346637139,0.501450092744366
"TCGA.QU.A6IO.01A",0.423551244145063,0.0306722364112077,0,0,0,0.268930283808202,0.276846235635527
"TCGA.HC.7818.01A",0.213198286753861,0,0,0,0,0.306173476190039,0.4806282370561
"TCGA.CH.5771.01A",0.0738960433686336,0.00431529698471336,0,0.00751632701790881,0,0.563244884145863,0.351027448482881
"TCGA.HC.A6AS.01A",0.00217003714691813,0.033975514852248,0,0.0188142977179262,0.00315840763113773,0.564550831526594,0.377330911125176
"TCGA.XK.AAJ3.01A",0.481992899572669,0,0,0,0,0.405664754880073,0.112342345547258
"TCGA.EJ.5512.01A",0.317003668651236,0,0,0,0,0.258151634419964,0.4248446969288
"TCGA.H9.A6BY.01A",0.179238001253225,0.424345276053779,0,0,0,0.250564868312209,0.145851854380787
"TCGA.HC.8264.01B",0.107509091399061,0,0,0,0,0.461176494342003,0.431314414258936
"TCGA.G9.6369.01A",0.682618612734562,0,0,0,0,0.127410355479068,0.18997103178637
"TCGA.EJ.A7NM.01A",0.241376912029908,0,0,0,0,0.316937822854954,0.441685265115138
"TCGA.KK.A59Y.01A",0.338665795192401,0,0,0,0,0.207640410203202,0.453693794604397
"TCGA.KK.A8IK.01A",0.481971054132942,0.178958780230686,0,0,0,0.0621307063366091,0.276939459299763
"TCGA.KK.A7B0.01A",0.426107427560839,0.151715944152689,0,0,0.000165108611613276,0.300451927011463,0.121559592663396
"TCGA.G9.A9S0.01A",0.626942841746355,0,0,0,0,0.124295422327651,0.248761735925994
"TCGA.CH.5769.01A",0.197083546350285,0,0,0,0,0.409632664884257,0.393283788765458
"TCGA.YL.A8SK.01B",0.180644930197098,0,0,0,0,0.353880526393478,0.465474543409424
"TCGA.EJ.7786.01A",0.103097211763487,0,0,0,0,0.388550756889995,0.508352031346518
"TCGA.VP.A875.01A",0.391310436202539,0,0,0,0,0.165335009563913,0.443354554233548
"TCGA.EJ.A46D.01A",0.233461820700371,0,0,0,0,0.372588783602324,0.393949395697304
"TCGA.J4.A67L.01A",0.0949658065735232,0.051793202654685,0.00165220377078274,0.0044847094265315,0,0.315193865967303,0.531910211607175
"TCGA.G9.6363.01A",0.126842363399288,0,0,0,0,0.396047293381033,0.477110343219679
"TCGA.HC.A9TE.01A",0.452713062423058,0,0,0,0,0.178240590142579,0.369046347434362
"TCGA.J4.A6G3.01A",0.228053308808328,0.00180218840900224,0,0,0,0.231199139919715,0.538945362862954
"TCGA.KK.A7B3.01A",0.179450603874985,0,0,0,0,0.377430488206811,0.443118907918204
"TCGA.YL.A8HJ.01A",0.0646237338481079,0,0,0,0,0.58146681519783,0.353909450954062
"TCGA.ZG.A9NI.01A",0.207663605633389,0,0,0,0,0.50132360828902,0.291012786077591
"TCGA.VN.A88R.01A",0.281320190353106,0,0,0,0,0.227449612525954,0.49123019712094
"TCGA.EJ.5530.01A",0.0662963238096115,0,0,0,0,0.417069840238657,0.516633835951731
"TCGA.HC.7752.01A",0.886275603663019,0,0,0,0,0.0525566817139423,0.0611677146230389
"TCGA.EJ.5521.01A",0.197343989149789,0.001544303663956,0,0,0,0.357007882583362,0.444103824602893
"TCGA.YL.A9WX.01A",0.117380295281788,0,0,0,0,0.386163307399353,0.496456397318859
"TCGA.KK.A6E5.01A",0.39682607121042,0.00279410107455195,0,0,0,0.236392326003371,0.363987501711657
"TCGA.TP.A8TT.01A",0.0861089844059507,0.000522768074118234,0.00427088019727998,0.00606080183606206,0,0.206055287277301,0.696981278209288
"TCGA.KK.A7AY.01A",0.532976488539651,0,0,0,0,0.230336723668718,0.236686787791632
"TCGA.HC.7213.01A",0.12405716848797,0,0,0,0,0.428450286926557,0.447492544585473
"TCGA.EJ.5517.01A",0.300434691491359,0.000380841659133282,0,0,0,0.323586690562388,0.375597776287119
"TCGA.CH.5751.01A",0.308745581721366,0.00416770494816881,0,0.00844198903503815,0,0.179849970829228,0.498794753466199
"TCGA.HC.7820.01A",0.215870983418636,0,0,0,0,0.233360518020829,0.550768498560535
"TCGA.J4.A6G1.01A",0.100246265236924,0.0040806831212432,0.0005313139013089,0.00155612760666039,0.000864920568967401,0.353029176090007,0.539691513474889
"TCGA.EJ.5503.01A",0.0920728529970518,0,0,0,0,0.381361444788992,0.526565702213956
"TCGA.YL.A8SA.01A",0.38134913530337,0,0,0,0,0.0959656161498443,0.522685248546786
"TCGA.TP.A8TV.01A",0.552552224637869,0,0,0,0,0.157215735763007,0.290232039599124
"TCGA.ZG.A9LM.01A",0.529980422693738,0,0,0,0,0.32482446456544,0.145195112740822
"TCGA.J4.A6M7.01A",0.166611011645623,0,0,0,0,0.475755597554486,0.357633390799891
"TCGA.ZG.A9M4.01A",0.791713999876178,0,0,0,0,0.0801885335008558,0.128097466622966
"TCGA.CH.5745.01A",0.167527499640317,0,0,0,9.24837117683315e-05,0.437445905957756,0.394934110690158
"TCGA.KK.A8IG.01A",0.189449378025862,0.000961491478803994,0,0,0.000165754999348634,0.430998977523187,0.378424397972798
"TCGA.HC.7821.01A",0.308406105940315,0.000290634336862735,0,0,0,0.325832757933126,0.365470501789696
"TCGA.QU.A6IM.01A",0.611974296733763,0,0,0,0,0.194462089642887,0.193563613623351
"TCGA.ZG.A8QZ.01A",0.226586400483889,0,0,0,0,0.442868178556242,0.33054542095987
"TCGA.HC.8261.01A",0.505532512392765,0,0,0,0,0.135882927060455,0.35858456054678
"TCGA.EJ.8469.01A",0.0510999131055324,0,0,0,0,0.376145382370754,0.572754704523713
"TCGA.2A.A8W3.01A",0.243996045551354,0,0,0,0,0.297153758630428,0.458850195818218
"TCGA.J9.A8CL.01A",0.246933799566178,0.00237457504506345,0,0,0,0.457380359085984,0.293311266302774
"TCGA.KK.A7AQ.01A",0.568431886933389,0,0,0,0,0.208092745995832,0.223475367070779
"TCGA.EJ.A65D.01A",0.225881934944461,0.472774561240315,0,0,0,0.094235751365188,0.207107752450036
"TCGA.EJ.5519.01A",0.108867369436007,0,0,0,0,0.336840224470835,0.554292406093157
"TCGA.HC.7737.01A",0.087055485982994,0,0,0,0,0.303280260805905,0.609664253211101
"TCGA.ZG.A9LY.01A",0.285775249293419,0,0,0,0,0.41512831432607,0.299096436380511
"TCGA.EJ.A7NF.01A",0.568501756731276,0,0,0,0,0.156218208751578,0.275280034517146
"TCGA.KK.A6E3.01A",0.0791998355588033,0.00292988745294857,0.000342734459288385,0.00725694418967601,0.000602424641437186,0.473431243493266,0.436236930204581
"TCGA.KK.A7AW.01A",0.102200660331757,0.66777327383245,0,0,0,0.15498371797881,0.0750423478569825
"TCGA.FC.A4JI.01A",0.797838420303282,0,0,0,0,0.0166451728583607,0.185516406838357
"TCGA.ZG.A9LN.01A",0.166519556631142,0.00106620043768944,0,0.000868485176878937,0,0.417793349469871,0.413752408284419
"TCGA.HC.8260.01A",0.202123582075672,0,0,0,0,0.298795910966491,0.499080506957837
"TCGA.XJ.A83G.01A",0.675072432741601,0,0,0,0,0.11893399847768,0.20599356878072
"TCGA.KK.A8IL.01A",0.281317367638975,0,0.00222251162627399,0,0,0.184384707962667,0.532075412772084
"TCGA.J9.A8CM.01A",0.11929840489839,0,0,0,0,0.636565405209534,0.244136189892076
"TCGA.EJ.7781.01A",0.148681995623079,0,0,0,0,0.370039432084695,0.481278572292226
"TCGA.V1.A9OH.01A",0.396557021394305,0.000317120254493986,0,0,0,0.340436637175744,0.262689221175457
"TCGA.WW.A8ZI.01A",0.420163371165435,0,0,0,0,0.174719346394479,0.405117282440086
"TCGA.XK.AAJP.01A",0.478484145600656,0.000449652094518682,0,0,0,0.244743075185968,0.276323127118858
"TCGA.CH.5754.01A",0.376460361264774,0,0,0.00342516577771741,0,0.0872669539751328,0.532847518982376
"TCGA.2A.A8VV.01A",0.225504930828507,0,0,0,0,0.351516174199245,0.422978894972248
"TCGA.V1.A8MG.01A",0.428206693261786,0,0,0,0,0.250442136993407,0.321351169744807
"TCGA.EJ.A65B.01A",0.211498838927604,0,0,0,0,0.441002842805779,0.347498318266618
"TCGA.HC.8262.01A",0.535944785371511,0,0,0,0,0.145580400638489,0.31847481399
"TCGA.J4.A83K.01A",0.197889273296849,0,0,0,0,0.374981400585761,0.42712932611739
"TCGA.KK.A8I8.01A",0.267078355212215,0.000713799960249243,0,0,0,0.271312371510273,0.460895473317262
"TCGA.EJ.5495.01A",0.120605719181998,0,0,0,0,0.429201139545646,0.450193141272356
"TCGA.V1.A8MU.01A",0.060100554119748,0,0,0,0.000696234592741821,0.389448657463421,0.549754553824089
"TCGA.YL.A8SP.01B",0.157933690776114,0,0,0,0,0.351839463532023,0.490226845691863
"TCGA.EJ.7312.01B",0.340611715548031,0,0,0,0,0.271277965913894,0.388110318538075
"TCGA.G9.6378.01A",0.341694129198405,0,0,0,0,0.446197562090475,0.212108308711121
"TCGA.G9.7523.01A",0.0248746048506793,0.00057618314273071,0,0.00138419712869241,0.000649026217904716,0.647646746229176,0.324869242430817
"TCGA.G9.6364.01A",0.0832961655918435,0,0,0,0,0.373675091286163,0.543028743121994
"TCGA.HC.A8CY.01A",0.263842979055855,0.00296602357634542,0.00185939390901465,0,0,0.207800677805112,0.523530925653673
"TCGA.G9.A9S4.01A",0.607873281422188,0,0,0,0,0.165269443340872,0.226857275236941
"TCGA.VP.A87H.01A",0.382950266574591,0,0,0,0,0.329051447436366,0.287998285989043
"TCGA.YL.A9WI.01A",0.541647237517901,0.000572350808172659,0,0,0,0.202391678136412,0.255388733537514
"TCGA.VP.A87D.01A",0.222727400021658,0,0,0,0,0.285744503193314,0.491528096785028
"TCGA.KK.A6E2.01A",0.326437917270131,0,0,0,0,0.194769694213677,0.478792388516191
"TCGA.YL.A8SH.01B",0.306555815670493,0,0,0,0,0.308048669839684,0.385395514489822
"TCGA.EJ.7318.01B",0.241170855057587,0,0,0,0,0.3449144179351,0.413914727007314
"TCGA.HC.7740.01B",0.041259232749138,0,0,0,0,0.480523959086985,0.478216808163877
"TCGA.HC.7075.01A",0.327837844156621,0,0,0,0,0.210242880369,0.461919275474379
"TCGA.HC.A6HX.01A",0.326772657206477,0,0,0,0,0.436041902959939,0.237185439833584
"TCGA.J4.A67T.01A",0.473586497625539,0,0,0,0,0.163999568898665,0.362413933475796
"TCGA.CH.5739.01A",0.156875990460598,0,0,0,0,0.417130394207728,0.425993615331674
"TCGA.ZG.A9L1.01A",0.0951452218308079,0,0,0,0,0.507716480993475,0.397138297175717
"TCGA.EJ.7325.01B",0.276898979174483,0.510144277761691,0,0,0,0.16193246924425,0.0510242738195754
"TCGA.KK.A5A1.01A",0.477181824390473,0,0,0,0,0.304822809639166,0.217995365970361
"TCGA.EJ.5504.01A",0.183116171229856,0.00163441859046732,0,0,0,0.414751058180432,0.400498351999245
"TCGA.EJ.7314.01A",0.449984789486989,0,0,0,0,0.181934996802251,0.368080213710761
"TCGA.J4.A83J.01A",0.360599475095614,0.000727564031167467,0,0,0,0.162256739604056,0.476416221269163
"TCGA.HC.7080.01A",0.255537752282684,0,0,0,0,0.109559068759209,0.634903178958107
"TCGA.EJ.5501.01A",0.223873043155811,0,0.000149078281753872,0,0,0.355440089247792,0.420537789314644
"TCGA.HC.8213.01A",0.35856164193868,0,0,0,0,0.160303845548184,0.481134512513136
"TCGA.HC.7744.01A",0.0677318448265146,0.00324005794720456,0,0,0,0.336591107362411,0.59243698986387
"TCGA.XK.AAK1.01A",0.419269636652951,0,0,0,0.000776309294264973,0.228177836890626,0.351776217162158
"TCGA.HC.7747.01A",0.246275150541066,0,0,0,0,0.324500626092173,0.429224223366761
"TCGA.ZG.A8QW.01A",0.326691455642408,0,0,0,0,0.296361460405113,0.376947083952479
"TCGA.CH.5746.01A",0.550706352300556,0,0,0,0,0.159856514698592,0.289437133000852
"TCGA.G9.6384.01A",0.104957024490037,0,0,0,0,0.317492830905489,0.577550144604474
"TCGA.G9.6367.01A",0.171459944677452,0.000752919154716615,0,0,0.000139482271463606,0.357994937011982,0.469652716884386
"TCGA.YL.A8HO.01A",0.182687703981095,0,0,0.0231849771542696,0,0.454095404190021,0.340031914674615
"TCGA.KK.A6DY.01A",0.225203352059178,0,0,0,0,0.301189727279723,0.473606920661098
"TCGA.KK.A6E0.01A",0.270565508353451,0,0,0,0,0.151481768459266,0.577952723187283
"TCGA.CH.5767.01A",0.285650404679743,0,0,0,0,0.283750958929198,0.430598636391059
"TCGA.CH.5740.01A",0.242803340180383,0,0,0,0,0.282650159436511,0.474546500383106
"TCGA.KK.A7B2.01A",0.196627351403849,0.0042371109228528,0,0.00126874826849098,0.00326277395187061,0.325856724455068,0.468747290997869
"TCGA.HC.8266.01A",0.0853795013830038,0.00116876540921098,0.00381252633106923,0.0136947286199606,0,0.24889218967525,0.647052288581506
"TCGA.KC.A4BV.01A",0.205378020211259,0,0.000190367236269136,0,0,0.494180481545731,0.300251131006741
"TCGA.XJ.A9DI.01A",0.276923676174049,0,0,0,0,0.314510837989171,0.40856548583678
