"","Cancer Cells","B Cells","T Cells","Myeloid cells","Mast Cells","Fibroblasts","Endothelial Cells"
"TCGA.BB.4225.01A",0.10089549019012,0.00290148043849092,0.00134149520248939,0.0273885145443507,0,0.215643671440717,0.651829348183832
"TCGA.BA.A4IG.01A",0.190716097088585,0.000155113622302095,0.00443347772113734,0.0218828933559777,0,0.0603420897296602,0.722470328482338
"TCGA.CR.7393.01A",0.0295643979581373,4.46734723460528e-05,0.00273635062020617,0.0204412824689545,0.00333036128817048,0.43310787366089,0.510775060531295
"TCGA.T2.A6X0.01A",0.0960113194445819,0.000894228414123254,0.00271988383877758,0.0202094691832826,0.000515761615388482,0.205837927806524,0.673811409697322
"TCGA.F7.A623.01A",0.119023468172694,0.00331069297563989,0,0,0,0.123788916664179,0.753876922187487
"TCGA.IQ.7632.01A",0.621973531980823,0,0,0,0,0.0529039263775019,0.325122541641675
"TCGA.QK.A652.01A",0.0614698730828541,0.000242399692420986,0.00365716779081389,0.0021745509808528,0.000873743395100606,0.14295793772637,0.788624327331588
"TCGA.CR.7388.01A",0.0898861253739768,0.00237875995642778,0.00183766575992339,0.0141248624397457,0,0.260087608028382,0.631684978441544
"TCGA.BA.A6DG.01A",0.130592432399882,0,0,0.00258834814493668,0,0.695722670335456,0.171096549119725
"TCGA.UF.A7JT.01A",0.0445521712946091,0,0.00430636611762035,0.0708946605093088,0,0.128605700176843,0.751641101901619
"TCGA.CN.A6V6.01A",0.151903649282231,0,0.00498837693969672,0.0196690806623288,0,0.0972696897807561,0.726169203334988
"TCGA.CR.6473.01A",0.170402082870494,0.00169219703988843,0.00152113682238982,0,0,0.244024383571153,0.582360199696075
"TCGA.CQ.7069.01A",0.0231462019315952,0,0,0,0.000722408388638926,0.242326893127284,0.733804496552482
"TCGA.CQ.6219.01A",0.102913276026369,0,0,0.0375210640039442,0,0.268497686419883,0.591067973549803
"TCGA.IQ.A6SH.01A",0.103606019528236,0,0,0.00258180149427765,0,0.108990918992736,0.78482125998475
"TCGA.IQ.7631.01A",0.424706655974779,0,0,0,0,0.409792989661829,0.165500354363392
"TCGA.CR.7398.01A",0.101813114417553,0,0.00299324301774248,0,0.00450000942148332,0.388868155639545,0.501825477503676
"TCGA.UF.A71E.01A",0.172530417686624,0,0,0.0164439163457939,0,0.232853005539982,0.5781726604276
"TCGA.UF.A719.01A",0.220295534389252,0,0,0,0,0.0589408488625099,0.720763616748239
"TCGA.CN.6023.01A",0.072576898325441,0,0,0.119743108687285,0,0.123330992242648,0.684349000744626
"TCGA.CV.7422.01A",0.0273703566500628,0,0.000245412372688928,0.0496633925469061,0,0.387884491951447,0.534836346478895
"TCGA.CX.A4AQ.01A",0.0754611854937681,3.94692685614984e-05,0,0.030711025009168,0,0.339676818783957,0.554111501444546
"TCGA.CQ.5330.01A",0,0,0,0.0103910845091356,0,0.759303189883302,0.230305725607562
"TCGA.P3.A6T3.01A",0.14909877639723,0,0,0,0,0.141757967335799,0.709143256266971
"TCGA.HD.A6I0.01A",0.227932396517445,0,0,2.40686227044037e-05,0,0.12792945537809,0.64411407948176
