"","Cancer Cells","B Cells","T Cells","Myeloid cells","Mast Cells","Fibroblasts","Endothelial Cells"
"TCGA.OR.A5JL.01A",0.176086550562309,0,0,0,0,0.0291799782438423,0.794733471193849
"TCGA.OR.A5KV.01A",0.201592986834753,0,0,0,0,0.29976302263357,0.498643990531677
"TCGA.OR.A5JE.01A",0.225702567060776,0,0,0.0107347510858728,0,0.157798450583284,0.605764231270067
"TCGA.PK.A5HB.01A",0.0323503829996154,0,0,0,0,0.242922212438489,0.724727404561896
"TCGA.OR.A5JM.01A",0.0896215247666333,0,0,0,0,0.164220525551632,0.746157949681735
"TCGA.OR.A5JD.01A",0.513401644295401,0,0,0.0199074667791249,0,0.0493868338852113,0.417304055040263
"TCGA.OR.A5LN.01A",0.549452757430015,0,0,0.0103345374605142,0,0.0444358595418184,0.395776845567652
"TCGA.OR.A5K6.01A",0.696947952595429,0,0,0,0,0.0510110826735167,0.252040964731054
"TCGA.OR.A5JR.01A",0.344442992929212,0,0,0.0207474149290875,0,0.055946713520819,0.578862878620881
"TCGA.OR.A5L6.01A",0.458784760278096,0,0,0,0,0.0752801553935559,0.465935084328348
"TCGA.OR.A5JI.01A",0.363636191164929,0,0,0,0,0.216464267614907,0.419899541220164
"TCGA.OR.A5J2.01A",0.105224996123451,0,0,0.0191167758386554,0,0.199926470999529,0.675731757038364
"TCGA.OR.A5LL.01A",0.297296719014868,0,0,0,0,0.0997522206732116,0.60295106031192
"TCGA.OR.A5K1.01A",0.742046756296995,0,0,0,0,0.033243533864672,0.224709709838333
"TCGA.PK.A5HA.01A",0.393351731504612,0,0,0.0384057960179292,0,0.100322801037907,0.467919671439552
"TCGA.OR.A5LR.01A",0.659154930876408,0,0,0,0,0.0681294090566886,0.272715660066904
"TCGA.OR.A5JX.01A",0.784141318222342,0,0,0,0,0.0283475532488041,0.187511128528853
"TCGA.OU.A5PI.01A",0.676653858213873,0,0,0,0,0.128150503262573,0.195195638523554
"TCGA.OR.A5JA.01A",0.472518958526662,0,0,0,0,0.0967097243071604,0.430771317166177
"TCGA.OR.A5KY.01A",0.148460750288074,0,0,0,0,0.307400357373927,0.544138892337999
"TCGA.OR.A5L9.01A",0.710624964238418,0,0,0,0,0.0375413274189109,0.251833708342671
"TCGA.PK.A5H9.01A",0.119558368140618,0,0,0.0206659925535814,0,0.143493154804296,0.716282484501505
"TCGA.OR.A5JK.01A",0.258514102932903,0,0,0.0527761038353935,0,0.0882506840735478,0.600459109158156
"TCGA.OR.A5LJ.01A",0.413314332101612,0,0,0,0,0.0734238406651522,0.513261827233236
"TCGA.OR.A5K9.01A",0.224414649738707,0,0,0,0,0.268785112415206,0.506800237846087
"TCGA.OR.A5LA.01A",0.678686831043545,0,0,0,0,0.0713485070110495,0.249964661945405
"TCGA.OR.A5JP.01A",0.13531153537059,0,0,0,0,0.33398081142611,0.530707653203301
"TCGA.OR.A5LE.01A",0.143155698581381,0,0,0,0,0.157464417728048,0.699379883690571
"TCGA.OR.A5JB.01A",0.300172546237342,0,0,0.0305694259562628,0,0.105166125271037,0.564091902535359
"TCGA.OR.A5J3.01A",0.271416043425539,0,0,0,0,0.194336730171964,0.534247226402496
"TCGA.OR.A5JQ.01A",0.282638680687103,0,0,0.0142895698031861,0,0.307704297018499,0.395367452491211
"TCGA.OR.A5J7.01A",0.233832315985541,0,0,0,0,0.133572905829496,0.632594778184962
"TCGA.OR.A5KZ.01A",0.000767651512008215,0,0,0,0,0.383664616430293,0.615567732057698
"TCGA.OR.A5KW.01A",0.266452574518601,0,0,0.0209717567611326,0,0.174854156159167,0.5377215125611
"TCGA.PA.A5YG.01A",0.296525890968547,0,0,0.0133357915330007,0.00486907598473523,0.125306450793609,0.559962790720107
"TCGA.OR.A5J9.01A",0.0876128150316407,0,0,0.00031700843592397,0,0.178648589062675,0.73342158746976
"TCGA.OR.A5K4.01A",0.282979660556276,0,0,0,0,0.0246463047925439,0.69237403465118
"TCGA.OR.A5K2.01A",0.251031338801923,0,0,0,0,0.138430392496037,0.61053826870204
"TCGA.OR.A5JO.01A",0.0173666557934001,0,0,0.136102558864098,0,0.324428563337991,0.522102222004511
"TCGA.OR.A5KU.01A",0.474614750169498,0,0,0,0,0.110427533756789,0.414957716073713
"TCGA.OR.A5LB.01A",0.231141759088269,0,0,0,0,0.0966387825473565,0.672219458364375
"TCGA.OR.A5L8.01A",0.165814261868579,0,0,0,0,0.333138097321557,0.501047640809864
"TCGA.OR.A5J8.01A",0,0,0,0.152773871586777,0,0.677854718089745,0.169371410323478
"TCGA.OR.A5LS.01A",0.218389093545862,0,0,0,0,0.0431497994334464,0.738461107020692
"TCGA.OR.A5JW.01A",0.774992646491747,0,0,0,0,0.0297512320037635,0.195256121504489
"TCGA.OR.A5JC.01A",0.415718966609922,0,0,0,0,0.107553906453606,0.476727126936472
"TCGA.OR.A5LP.01A",0.277632418201904,0,0,0.041254158568715,0,0.221031363151245,0.460082060078136
"TCGA.OR.A5J1.01A",0.791020743812991,0,0,0,0,0.0247077564026079,0.184271499784401
"TCGA.OR.A5K0.01A",0.224176528390714,0,0,0.000528887926935841,0,0.0609223680579105,0.714372215624439
"TCGA.OR.A5K8.01A",0.702662594554473,0,0,0,0,0.0511158182747,0.246221587170827
"TCGA.OR.A5L5.01A",0.243308141950396,0,0,0.0268003857782179,0,0.261514979958637,0.468376492312748
"TCGA.OR.A5KT.01A",0.0979971700053776,0,0,0.0412560993384942,0,0.3442853746661,0.516461355990028
"TCGA.OR.A5JF.01A",0.237310522170437,0,0,0,0,0.154615219121618,0.608074258707944
"TCGA.OR.A5L4.01A",0.480563905194673,0,0,0,0,0.108205864387927,0.411230230417401
"TCGA.OR.A5JS.01A",0.193419892503621,0,0,0,0,0.193102374569512,0.613477732926867
"TCGA.OR.A5K5.01A",0.166418786774155,0,0,0.00922306346027484,0,0.185960288976436,0.638397860789134
"TCGA.OR.A5JG.01A",0.381702686208563,0,0,0,0,0.12834945658717,0.489947857204268
"TCGA.PK.A5H8.01A",0.348688338016042,0.0026829086542419,0,0,0,0.093273409242167,0.555355344087549
