Mixture,B Cells,Cancer Cells,Endothelial Cells,Fibroblasts,Macrophages,NK,T Cells,P-value,Correlation,RMSE
TCGA-HT-7854-01A,0,0.325672334298954,0.168150622822478,0.0104241798448561,0.495752863033712,0,0,0.01,0.11083622382323,1.06234246989471
TCGA-QH-A6X3-01A,0.0687190407641938,0.591095001784976,0.149356252195222,0,0.190829705255608,0,0,0,0.127379248836632,1.02596223614502
TCGA-P5-A5F0-01A,0.0584281008460112,0.713530813608513,0.228041085545476,0,0,0,0,0.01,0.118673533310701,1.05105664648711
TCGA-CS-5395-01A,0.0443306730966534,0.707757228832471,0.101651039186295,0.102806237786128,0.0434548210984526,0,0,0.03,0.0577253685196427,1.05339830553763
TCGA-DU-6402-01A,0,0.22676861837243,0.419622405207997,0.143992606483753,0.209616369935821,0,0,0,0.403389951202218,0.961356493043611
TCGA-VM-A8CE-01A,0.0515156249522476,0.481183915044315,0.426649879902538,0,0.0406505801009,0,0,0,0.174316426391281,1.09264945208055
TCGA-HT-7467-01A,0.0502151845862122,0.654718677323617,0.287237446919216,0,0.00782869117095432,0,0,0.01,0.111720830650752,1.07044611055632
TCGA-DB-A4XC-01A,0.0900116253356347,0.502560328343787,0.183889585483878,0,0.2235384608367,0,0,0,0.124454513984635,1.03315064658798
TCGA-RY-A83X-01A,0.0461693926458427,0.597488191025792,0.356342416328365,0,0,0,0,0,0.16580935931342,1.06865926453267
TCGA-HT-A5R9-01A,0.0748762512075549,0.683148573825078,0.212637709394159,0.0293374655732078,0,0,0,0,0.132890486910326,1.04133558376578
TCGA-S9-A6WD-01A,0.0632778730970842,0.751206198574572,0.154333828694472,0,0.0311820996338726,0,0,0,0.121635218402478,1.03406043671594
TCGA-F6-A8O4-01A,0.0568378581468326,0.83029612087804,0.107244224195718,0,0.00562179677940872,0,0,0.01,0.102655596939319,1.03985741286534
TCGA-TQ-A7RV-01A,0.0612426321181186,0.642072174101234,0.258566444960802,0,0.0381187488198455,0,0,0,0.171593939546057,1.03166037740901
TCGA-FG-7637-01A,0.0781933223645058,0.526674521522723,0.375909075640063,0.0192230804727088,0,0,0,0,0.193509964056942,1.06222510956429
TCGA-FG-6689-01A,0.0244286204752098,0.505869527773239,0.252679468308267,0,0.217022383443284,0,0,0,0.145968348404476,1.03965412830262
TCGA-E1-A7YO-01A,0.0755039522888307,0.640818003308065,0.283678044403104,0,0,0,0,0,0.144456402810923,1.05342365296895
TCGA-FG-7638-01B,0.10816048742108,0.565609697358848,0.323184110371749,0,0.00304570484832313,0,0,0,0.132596079191091,1.071839916306
TCGA-S9-A7QZ-01A,0.0665014360199048,0.677944968333772,0.255553595646323,0,0,0,0,0,0.142310279776217,1.04682381571808
TCGA-P5-A5F2-01A,0.0533470396058126,0.724835394885015,0.21951037706141,0,0.00230718844776258,0,0,0,0.124214675815719,1.04675346806214
TCGA-R8-A6YH-01A,0.0487327582421352,0.642684113291142,0.146639920068637,0,0.161943208398085,0,0,0,0.145318278462657,1.01917427281705
TCGA-E1-A7YS-01A,0.124244233741791,0.815710003833139,0.0600457624250694,0,0,0,0,0.02,0.0591296608607215,1.05208752588355
TCGA-HT-7880-01A,0.0507884651720443,0.637195527434328,0.265401562456585,0,0.0466144449370421,0,0,0,0.133291256366677,1.05098618290439
TCGA-DU-5852-01A,0,0.320832137868907,0.490166689160958,0.00356717054033633,0.185434002429798,0,0,0,0.245292456365761,1.08059263379395
TCGA-E1-A7Z4-01A,0.0301803058187226,0.578991922758564,0.126821840800314,0,0.264005930622399,0,0,0,0.12489670522187,1.02666305624872
TCGA-DU-7298-01A,0.0196874429025804,0.647628281651543,0.157377415765762,0,0.175306859680115,0,0,0,0.131876927593201,1.02644222941997
TCGA-HT-7478-01A,0.0119705245674884,0.218285929599028,0.220006505687066,0,0.549737040146418,0,0,0,0.146147821264569,1.06689642090509
TCGA-DU-A5TU-01A,0.0198032711249368,0.407752517748943,0.220151924506304,0,0.352292286619816,0,0,0,0.279109756420953,0.977999131119928
TCGA-DU-6399-01A,0.0680121070241816,0.450565772273033,0.241688278259185,0,0.239733842443601,0,0,0,0.148960241562105,1.03609497700903
TCGA-RY-A83Y-01A,0.0601321538981973,0.507951232350725,0.33739820911759,0,0.094518404633488,0,0,0,0.169406925943687,1.0548084723437
TCGA-DU-7300-01A,0.0766607218826672,0.602833195424554,0.205412124720791,0.0119397940715551,0.103154163900432,0,0,0,0.13416744209766,1.03332658007018
TCGA-S9-A7IX-01A,0.000827944310722939,0.335100357187826,0.364065779198409,0.0599654659495053,0.240040453353537,0,0,0,0.207773730594257,1.05290039493347
TCGA-HT-8558-01A,0.0531348700986802,0.815222955472608,0.131642174428712,0,0,0,0,0.01,0.0936381292137686,1.04603325687948
TCGA-S9-A7IY-01A,0.0519339546081148,0.468388927030026,0.225629343577654,0.000996192466457123,0.253051582317748,0,0,0,0.132472290639132,1.03983742898661
TCGA-DB-A64W-01A,0.0407130932372325,0.802280899696177,0.157006007066591,0,0,0,0,0,0.159731746912625,1.02246751494599
TCGA-S9-A7IZ-01A,0.0840447474899177,0.410979462251764,0.314774942099989,0,0.190200848158329,0,0,0,0.159940220452235,1.05172428656265
