,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-CR-6470-01A,0.043,0.049,0.086,0.003,0.029,0.000,0.077,0.049,0.143,0.026,0.044,0.000,0.000,0.014,0.001,0.437,0.437
TCGA-CV-5979-01A,0.000,0.000,0.005,0.000,0.003,0.000,0.008,0.018,0.040,0.022,0.013,0.000,0.000,0.008,0.000,0.881,0.881
TCGA-CR-6471-01A,0.001,0.000,0.044,0.032,0.022,0.000,0.045,0.045,0.123,0.014,0.040,0.000,0.000,0.022,0.009,0.602,0.602
TCGA-CV-7430-01A,0.000,0.000,0.005,0.004,0.005,0.001,0.002,0.026,0.013,0.014,0.000,0.000,0.000,0.013,0.007,0.910,0.910
TCGA-CV-7099-01A,0.000,0.000,0.009,0.016,0.010,0.000,0.010,0.016,0.012,0.005,0.065,0.000,0.000,0.011,0.012,0.833,0.833
TCGA-CQ-6221-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.080,0.572,0.038,0.083,0.000,0.000,0.002,0.001,0.218,0.218
TCGA-CN-6992-01A,0.000,0.000,0.022,0.001,0.004,0.000,0.019,0.045,0.112,0.020,0.035,0.000,0.001,0.011,0.000,0.730,0.730
TCGA-BA-5556-01A,0.001,0.000,0.046,0.050,0.020,0.000,0.088,0.050,0.032,0.007,0.030,0.000,0.000,0.025,0.002,0.649,0.649
TCGA-CV-7245-01A,0.000,0.000,0.012,0.001,0.007,0.000,0.005,0.027,0.090,0.027,0.007,0.000,0.000,0.009,0.008,0.806,0.806
TCGA-UF-A7JV-01A,0.000,0.000,0.019,0.003,0.001,0.000,0.002,0.017,0.123,0.010,0.117,0.000,0.000,0.007,0.023,0.680,0.680
TCGA-CV-5440-01A,0.000,0.000,0.002,0.000,0.004,0.000,0.001,0.030,0.058,0.052,0.020,0.000,0.000,0.011,0.000,0.820,0.820
TCGA-UF-A7JO-01A,0.000,0.000,0.043,0.027,0.013,0.000,0.052,0.013,0.045,0.002,0.161,0.000,0.000,0.008,0.000,0.636,0.636
TCGA-CV-A45V-01A,0.002,0.000,0.021,0.007,0.006,0.000,0.013,0.046,0.068,0.021,0.032,0.000,0.000,0.015,0.015,0.755,0.755
TCGA-H7-7774-01A,0.000,0.000,0.018,0.015,0.005,0.000,0.041,0.013,0.000,0.002,0.015,0.000,0.000,0.014,0.000,0.878,0.878
TCGA-CQ-A4CG-01A,0.000,0.000,0.006,0.003,0.000,0.000,0.000,0.023,0.119,0.024,0.013,0.000,0.000,0.015,0.001,0.795,0.795
TCGA-CV-5970-01A,0.015,0.000,0.015,0.001,0.006,0.000,0.025,0.038,0.124,0.033,0.033,0.000,0.000,0.016,0.003,0.691,0.691
TCGA-BB-4217-01A,0.045,0.128,0.069,0.003,0.005,0.051,0.041,0.068,0.059,0.017,0.017,0.001,0.000,0.016,0.004,0.476,0.476
TCGA-CR-5248-01A,0.067,0.013,0.064,0.082,0.064,0.000,0.034,0.029,0.018,0.007,0.130,0.000,0.013,0.012,0.002,0.465,0.465
TCGA-CR-7394-01A,0.046,0.001,0.051,0.041,0.038,0.000,0.050,0.066,0.122,0.029,0.081,0.000,0.000,0.035,0.006,0.435,0.435
TCGA-CV-7421-01A,0.001,0.000,0.011,0.000,0.003,0.000,0.001,0.055,0.226,0.017,0.023,0.000,0.000,0.004,0.000,0.659,0.659
TCGA-CN-4729-01A,0.015,0.000,0.023,0.001,0.005,0.001,0.020,0.055,0.106,0.016,0.007,0.004,0.000,0.018,0.010,0.720,0.720
TCGA-F7-A61V-01A,0.003,0.000,0.007,0.006,0.007,0.000,0.013,0.020,0.013,0.023,0.009,0.000,0.000,0.003,0.002,0.895,0.895
TCGA-BA-A6D8-01A,0.008,0.000,0.011,0.000,0.005,0.000,0.015,0.025,0.084,0.020,0.031,0.000,0.001,0.001,0.000,0.797,0.797
TCGA-CV-5971-01A,0.012,0.000,0.042,0.002,0.015,0.001,0.045,0.159,0.216,0.149,0.071,0.004,0.001,0.013,0.004,0.267,0.267
TCGA-CQ-6220-01A,0.000,0.000,0.015,0.009,0.008,0.000,0.015,0.020,0.006,0.010,0.015,0.000,0.000,0.013,0.011,0.878,0.878
TCGA-IQ-A61J-01A,0.001,0.000,0.026,0.000,0.010,0.000,0.037,0.046,0.166,0.038,0.045,0.001,0.000,0.015,0.000,0.613,0.613
TCGA-BA-7269-01A,0.013,0.000,0.007,0.000,0.006,0.000,0.001,0.014,0.133,0.006,0.021,0.000,0.000,0.000,0.000,0.798,0.798
TCGA-CV-7178-01A,0.003,0.000,0.024,0.004,0.024,0.000,0.029,0.041,0.193,0.037,0.082,0.000,0.000,0.007,0.000,0.555,0.555
TCGA-BB-A6UO-01A,0.000,0.000,0.003,0.004,0.000,0.000,0.000,0.039,0.089,0.022,0.020,0.000,0.000,0.001,0.012,0.810,0.810
TCGA-CV-A468-01A,0.015,0.000,0.035,0.037,0.028,0.000,0.060,0.040,0.203,0.030,0.049,0.000,0.000,0.011,0.001,0.491,0.491
TCGA-CV-6960-01A,0.004,0.000,0.019,0.000,0.005,0.000,0.011,0.032,0.072,0.016,0.007,0.000,0.000,0.009,0.002,0.821,0.821
TCGA-CV-7252-01A,0.003,0.000,0.009,0.001,0.004,0.000,0.013,0.060,0.075,0.025,0.043,0.000,0.000,0.012,0.003,0.752,0.752
TCGA-CV-A45X-01A,0.000,0.000,0.008,0.001,0.005,0.000,0.011,0.019,0.012,0.009,0.004,0.000,0.000,0.016,0.017,0.897,0.897
TCGA-CN-A6UY-01A,0.015,0.001,0.057,0.019,0.021,0.000,0.060,0.015,0.000,0.003,0.031,0.000,0.000,0.001,0.000,0.776,0.776
TCGA-CQ-6222-01A,0.002,0.000,0.019,0.004,0.029,0.000,0.034,0.029,0.029,0.066,0.190,0.000,0.000,0.010,0.002,0.586,0.586
TCGA-MZ-A7D7-01A,0.000,0.000,0.003,0.003,0.000,0.000,0.001,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.008,0.972,0.972
TCGA-CQ-5329-01A,0.001,0.000,0.038,0.011,0.005,0.000,0.015,0.030,0.165,0.020,0.081,0.000,0.000,0.005,0.006,0.622,0.622
TCGA-CV-5973-01A,0.000,0.000,0.009,0.000,0.001,0.000,0.000,0.005,0.000,0.007,0.006,0.000,0.000,0.003,0.011,0.958,0.958
TCGA-BA-5555-01A,0.008,0.000,0.037,0.005,0.007,0.000,0.012,0.053,0.029,0.018,0.025,0.000,0.000,0.006,0.001,0.798,0.798
TCGA-UF-A7JS-01A,0.002,0.000,0.009,0.008,0.001,0.000,0.005,0.016,0.018,0.025,0.059,0.000,0.005,0.000,0.006,0.845,0.845
TCGA-CV-A45Q-01A,0.000,0.000,0.000,0.005,0.002,0.000,0.000,0.004,0.002,0.005,0.011,0.000,0.000,0.000,0.008,0.963,0.963
TCGA-QK-A6VC-01A,0.014,0.000,0.035,0.007,0.017,0.000,0.054,0.031,0.061,0.003,0.015,0.000,0.000,0.012,0.006,0.743,0.743
TCGA-BA-A6DL-01A,0.006,0.000,0.023,0.002,0.005,0.000,0.001,0.018,0.002,0.010,0.000,0.000,0.000,0.008,0.007,0.916,0.916
TCGA-CR-7365-01A,0.000,0.000,0.006,0.001,0.005,0.000,0.000,0.026,0.152,0.022,0.018,0.000,0.000,0.015,0.016,0.738,0.738
TCGA-P3-A6SW-01A,0.057,0.000,0.022,0.042,0.008,0.000,0.009,0.038,0.028,0.016,0.051,0.000,0.000,0.006,0.000,0.721,0.721
TCGA-HD-8314-01A,0.009,0.001,0.041,0.022,0.017,0.000,0.020,0.046,0.063,0.037,0.110,0.000,0.000,0.016,0.000,0.617,0.617
TCGA-CN-4742-01A,0.016,0.000,0.020,0.001,0.004,0.000,0.014,0.031,0.221,0.019,0.041,0.000,0.000,0.018,0.016,0.596,0.596
TCGA-IQ-A61H-01A,0.000,0.000,0.006,0.003,0.010,0.000,0.005,0.037,0.100,0.036,0.035,0.000,0.000,0.010,0.001,0.757,0.757
TCGA-CX-7085-01A,0.043,0.001,0.053,0.004,0.020,0.000,0.050,0.128,0.218,0.033,0.058,0.000,0.000,0.045,0.068,0.278,0.278
TCGA-CV-7235-01A,0.000,0.000,0.016,0.017,0.006,0.000,0.049,0.078,0.207,0.019,0.032,0.000,0.000,0.017,0.000,0.557,0.557
TCGA-CV-7434-01A,0.000,0.000,0.001,0.018,0.000,0.000,0.000,0.025,0.024,0.011,0.033,0.000,0.000,0.015,0.007,0.864,0.864
TCGA-CR-6480-01A,0.019,0.001,0.044,0.022,0.002,0.000,0.022,0.034,0.002,0.010,0.012,0.000,0.000,0.023,0.000,0.810,0.810
TCGA-CR-7385-01A,0.011,0.018,0.058,0.024,0.014,0.000,0.059,0.027,0.010,0.004,0.070,0.000,0.000,0.017,0.001,0.687,0.687
TCGA-T2-A6WZ-01A,0.035,0.000,0.008,0.002,0.006,0.000,0.013,0.018,0.037,0.012,0.009,0.000,0.000,0.000,0.000,0.861,0.861
TCGA-CV-6436-01A,0.000,0.000,0.006,0.016,0.008,0.000,0.002,0.010,0.001,0.009,0.039,0.000,0.000,0.000,0.029,0.879,0.879
TCGA-UF-A7JA-01A,0.000,0.000,0.011,0.007,0.010,0.000,0.009,0.040,0.132,0.034,0.018,0.000,0.000,0.008,0.000,0.730,0.730
TCGA-CQ-A4CB-01A,0.001,0.000,0.020,0.004,0.004,0.000,0.025,0.059,0.192,0.014,0.041,0.000,0.000,0.015,0.014,0.611,0.611
TCGA-CX-7219-01A,0.011,0.000,0.029,0.005,0.011,0.000,0.009,0.042,0.154,0.014,0.082,0.000,0.000,0.022,0.014,0.606,0.606
TCGA-IQ-A61G-01A,0.000,0.000,0.004,0.002,0.001,0.000,0.000,0.001,0.000,0.001,0.009,0.000,0.000,0.001,0.005,0.976,0.976
TCGA-CV-5434-01A,0.002,0.000,0.029,0.001,0.013,0.000,0.024,0.057,0.209,0.034,0.120,0.000,0.001,0.009,0.001,0.500,0.500
TCGA-DQ-5625-01A,0.001,0.000,0.018,0.072,0.008,0.000,0.045,0.035,0.026,0.066,0.056,0.000,0.000,0.012,0.000,0.661,0.661
TCGA-BB-A6UM-01A,0.001,0.000,0.067,0.031,0.013,0.000,0.012,0.018,0.000,0.007,0.015,0.000,0.000,0.005,0.000,0.829,0.829
TCGA-C9-A47Z-01A,0.000,0.000,0.010,0.007,0.003,0.000,0.001,0.019,0.005,0.018,0.005,0.000,0.000,0.020,0.013,0.898,0.898
TCGA-P3-A6T7-01A,0.000,0.000,0.003,0.013,0.004,0.000,0.003,0.027,0.048,0.012,0.006,0.000,0.000,0.011,0.003,0.869,0.869
TCGA-CN-6998-01A,0.000,0.000,0.003,0.005,0.002,0.000,0.001,0.017,0.002,0.008,0.014,0.000,0.000,0.020,0.011,0.916,0.916
TCGA-MZ-A6I9-01A,0.033,0.001,0.018,0.007,0.007,0.000,0.020,0.046,0.009,0.012,0.009,0.000,0.000,0.002,0.002,0.834,0.834
TCGA-F7-A50I-01A,0.003,0.000,0.006,0.001,0.007,0.000,0.026,0.025,0.089,0.001,0.007,0.000,0.000,0.007,0.000,0.828,0.828
TCGA-T2-A6WX-01A,0.007,0.000,0.045,0.037,0.052,0.000,0.039,0.022,0.001,0.005,0.076,0.000,0.000,0.007,0.000,0.707,0.707
TCGA-CN-4741-01A,0.005,0.000,0.015,0.012,0.009,0.000,0.021,0.034,0.048,0.019,0.024,0.000,0.000,0.017,0.000,0.795,0.795
TCGA-CV-6948-01A,0.003,0.000,0.013,0.018,0.001,0.000,0.018,0.027,0.036,0.019,0.047,0.000,0.001,0.005,0.000,0.812,0.812
TCGA-QK-A64Z-01A,0.000,0.000,0.004,0.011,0.002,0.000,0.001,0.023,0.051,0.025,0.015,0.000,0.000,0.010,0.000,0.857,0.857
TCGA-CQ-6228-01A,0.005,0.001,0.006,0.000,0.004,0.000,0.000,0.025,0.078,0.015,0.027,0.000,0.000,0.008,0.000,0.832,0.832
TCGA-CN-6996-01A,0.011,0.000,0.065,0.019,0.015,0.000,0.044,0.051,0.079,0.053,0.096,0.000,0.001,0.027,0.003,0.536,0.536
TCGA-CN-4737-01A,0.002,0.000,0.018,0.001,0.008,0.001,0.018,0.073,0.176,0.056,0.050,0.003,0.000,0.021,0.006,0.565,0.565
TCGA-QK-A6V9-01A,0.006,0.025,0.042,0.043,0.018,0.000,0.044,0.022,0.006,0.003,0.022,0.000,0.000,0.010,0.000,0.758,0.758
TCGA-DQ-7591-01A,0.016,0.027,0.070,0.025,0.033,0.000,0.067,0.033,0.022,0.021,0.035,0.000,0.000,0.012,0.001,0.638,0.638
TCGA-CN-5358-01A,0.045,0.004,0.063,0.003,0.041,0.001,0.050,0.131,0.231,0.033,0.105,0.003,0.001,0.031,0.022,0.236,0.236
TCGA-CV-6945-01A,0.000,0.000,0.003,0.000,0.005,0.000,0.001,0.006,0.084,0.012,0.009,0.000,0.000,0.005,0.000,0.874,0.874
TCGA-CQ-6218-01A,0.003,0.000,0.011,0.005,0.006,0.000,0.006,0.029,0.066,0.011,0.033,0.000,0.000,0.009,0.014,0.806,0.806
TCGA-CV-7413-01A,0.000,0.000,0.037,0.001,0.005,0.000,0.024,0.020,0.191,0.010,0.059,0.000,0.000,0.007,0.000,0.645,0.645
TCGA-CR-7377-01A,0.005,0.001,0.055,0.003,0.030,0.000,0.077,0.083,0.219,0.033,0.057,0.000,0.000,0.015,0.001,0.421,0.421
TCGA-D6-6823-01A,0.003,0.000,0.018,0.002,0.007,0.000,0.006,0.034,0.033,0.023,0.009,0.000,0.000,0.012,0.009,0.843,0.843
TCGA-CV-7253-01A,0.000,0.000,0.003,0.001,0.003,0.000,0.000,0.012,0.000,0.010,0.000,0.000,0.000,0.006,0.002,0.962,0.962
TCGA-CV-6942-01A,0.048,0.000,0.048,0.031,0.011,0.000,0.022,0.070,0.138,0.021,0.073,0.000,0.000,0.010,0.009,0.518,0.518
TCGA-BA-A6DA-01A,0.005,0.000,0.006,0.000,0.005,0.000,0.002,0.010,0.008,0.009,0.018,0.000,0.000,0.003,0.013,0.919,0.919
TCGA-MT-A67D-01A,0.032,0.000,0.020,0.001,0.010,0.000,0.022,0.046,0.112,0.016,0.031,0.000,0.000,0.008,0.017,0.684,0.684
TCGA-CQ-5323-01A,0.017,0.001,0.038,0.019,0.011,0.000,0.012,0.043,0.032,0.016,0.019,0.000,0.000,0.018,0.007,0.765,0.765
TCGA-CR-7390-01A,0.000,0.000,0.015,0.001,0.006,0.000,0.003,0.036,0.107,0.027,0.016,0.000,0.000,0.019,0.019,0.749,0.749
TCGA-UF-A7JK-01A,0.000,0.000,0.003,0.000,0.004,0.000,0.003,0.022,0.047,0.015,0.001,0.000,0.000,0.004,0.000,0.900,0.900
TCGA-CV-A45Y-01A,0.043,0.002,0.052,0.001,0.019,0.000,0.042,0.034,0.249,0.012,0.060,0.000,0.000,0.011,0.001,0.474,0.474
TCGA-P3-A6T0-01A,0.000,0.000,0.002,0.001,0.001,0.000,0.000,0.016,0.058,0.012,0.005,0.000,0.000,0.008,0.000,0.896,0.896
TCGA-CN-4740-01A,0.011,0.000,0.024,0.005,0.020,0.000,0.020,0.062,0.280,0.029,0.144,0.002,0.000,0.014,0.019,0.369,0.369
TCGA-CN-5370-01A,0.001,0.000,0.033,0.017,0.005,0.000,0.023,0.057,0.223,0.038,0.145,0.000,0.000,0.024,0.013,0.422,0.422
TCGA-CN-6024-01A,0.000,0.000,0.002,0.000,0.007,0.000,0.005,0.020,0.148,0.026,0.012,0.000,0.000,0.008,0.001,0.771,0.771
TCGA-CR-7397-01A,0.000,0.000,0.036,0.000,0.009,0.000,0.035,0.053,0.318,0.024,0.046,0.000,0.000,0.018,0.001,0.458,0.458
