,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-CH-5748-01A,0.010,0.000,0.003,0.000,0.004,0.000,0.005,0.020,0.023,0.016,0.015,0.000,0.000,0.004,0.000,0.900,0.900
TCGA-VP-A87J-01A,0.003,0.000,0.004,0.000,0.001,0.000,0.000,0.025,0.035,0.016,0.023,0.000,0.000,0.004,0.000,0.888,0.888
TCGA-HC-7231-01A,0.012,0.000,0.013,0.000,0.007,0.000,0.015,0.025,0.037,0.013,0.018,0.000,0.000,0.004,0.000,0.855,0.855
TCGA-2A-A8W1-01A,0.004,0.000,0.000,0.000,0.002,0.000,0.000,0.008,0.000,0.003,0.008,0.000,0.000,0.001,0.000,0.974,0.974
TCGA-G9-6354-01A,0.011,0.000,0.001,0.000,0.003,0.000,0.001,0.015,0.006,0.021,0.009,0.000,0.000,0.000,0.000,0.933,0.933
TCGA-EJ-A7NK-01A,0.007,0.000,0.004,0.000,0.004,0.000,0.013,0.030,0.055,0.079,0.012,0.000,0.000,0.006,0.000,0.788,0.788
TCGA-KK-A8I5-01A,0.004,0.000,0.003,0.000,0.003,0.000,0.003,0.042,0.073,0.047,0.014,0.001,0.000,0.003,0.000,0.807,0.807
TCGA-VP-A876-01A,0.001,0.000,0.002,0.000,0.001,0.000,0.000,0.025,0.018,0.016,0.005,0.000,0.000,0.001,0.000,0.931,0.931
TCGA-YJ-A8SW-01A,0.001,0.000,0.002,0.000,0.004,0.000,0.000,0.016,0.031,0.019,0.018,0.000,0.000,0.005,0.000,0.904,0.904
TCGA-G9-6365-01A,0.000,0.000,0.004,0.000,0.003,0.000,0.008,0.047,0.155,0.070,0.014,0.000,0.000,0.001,0.000,0.697,0.697
TCGA-2A-A8VO-01A,0.008,0.000,0.003,0.000,0.001,0.000,0.001,0.035,0.038,0.044,0.016,0.001,0.000,0.000,0.000,0.855,0.855
TCGA-EJ-7789-01A,0.003,0.000,0.000,0.000,0.001,0.000,0.002,0.029,0.015,0.015,0.019,0.000,0.000,0.005,0.000,0.909,0.909
TCGA-V1-A8WN-01A,0.005,0.000,0.006,0.000,0.008,0.000,0.011,0.053,0.053,0.064,0.017,0.003,0.000,0.008,0.000,0.772,0.772
TCGA-G9-6343-01A,0.019,0.000,0.001,0.000,0.001,0.000,0.000,0.016,0.009,0.043,0.011,0.000,0.000,0.000,0.000,0.900,0.900
TCGA-EJ-7327-01A,0.000,0.000,0.008,0.000,0.006,0.000,0.007,0.035,0.144,0.030,0.029,0.001,0.000,0.009,0.000,0.730,0.730
TCGA-XK-AAIV-01A,0.014,0.009,0.032,0.005,0.015,0.002,0.025,0.042,0.087,0.021,0.075,0.001,0.000,0.005,0.000,0.665,0.665
TCGA-M7-A720-01A,0.004,0.000,0.004,0.000,0.004,0.000,0.011,0.025,0.049,0.060,0.018,0.001,0.000,0.006,0.000,0.817,0.817
TCGA-V1-A9ZR-01A,0.005,0.002,0.005,0.000,0.003,0.002,0.025,0.051,0.198,0.073,0.054,0.001,0.000,0.004,0.000,0.576,0.576
TCGA-EJ-8468-01A,0.007,0.000,0.013,0.000,0.008,0.000,0.012,0.055,0.116,0.049,0.039,0.010,0.000,0.009,0.000,0.681,0.681
TCGA-ZG-A9N3-01A,0.006,0.030,0.016,0.001,0.007,0.000,0.007,0.018,0.011,0.054,0.007,0.000,0.000,0.004,0.000,0.838,0.838
TCGA-X4-A8KS-01A,0.015,0.000,0.000,0.000,0.000,0.000,0.004,0.006,0.029,0.034,0.005,0.000,0.000,0.000,0.000,0.906,0.906
TCGA-KK-A59V-01A,0.013,0.016,0.054,0.045,0.049,0.000,0.037,0.027,0.049,0.009,0.034,0.000,0.000,0.001,0.000,0.665,0.665
TCGA-V1-A9OY-01A,0.012,0.000,0.005,0.000,0.006,0.000,0.016,0.046,0.082,0.034,0.017,0.000,0.000,0.003,0.000,0.777,0.777
TCGA-QU-A6IP-01A,0.009,0.000,0.003,0.000,0.003,0.000,0.005,0.026,0.043,0.039,0.014,0.000,0.000,0.002,0.000,0.856,0.856
TCGA-HC-7077-01A,0.010,0.000,0.002,0.000,0.005,0.000,0.000,0.012,0.011,0.005,0.011,0.000,0.000,0.003,0.000,0.941,0.941
TCGA-EJ-7123-01A,0.007,0.000,0.002,0.000,0.003,0.000,0.002,0.036,0.023,0.022,0.020,0.000,0.000,0.005,0.000,0.879,0.879
TCGA-YL-A8HM-01A,0.009,0.000,0.003,0.005,0.014,0.000,0.008,0.015,0.024,0.010,0.030,0.000,0.000,0.003,0.000,0.879,0.879
TCGA-M7-A721-01A,0.012,0.000,0.002,0.000,0.004,0.000,0.007,0.036,0.044,0.036,0.023,0.000,0.000,0.004,0.000,0.832,0.832
TCGA-V1-A8WL-01A,0.020,0.002,0.011,0.000,0.005,0.000,0.012,0.034,0.091,0.045,0.016,0.008,0.000,0.003,0.000,0.750,0.750
TCGA-KK-A7AV-01A,0.023,0.008,0.018,0.001,0.010,0.000,0.021,0.055,0.073,0.027,0.030,0.004,0.001,0.005,0.000,0.724,0.724
TCGA-G9-6370-01A,0.003,0.000,0.005,0.000,0.007,0.000,0.017,0.038,0.110,0.073,0.020,0.004,0.000,0.005,0.000,0.717,0.717
TCGA-EJ-5514-01A,0.009,0.000,0.015,0.000,0.005,0.001,0.011,0.053,0.096,0.024,0.056,0.005,0.000,0.008,0.000,0.717,0.717
TCGA-VP-A87K-01A,0.005,0.000,0.002,0.000,0.008,0.000,0.006,0.022,0.016,0.011,0.009,0.000,0.000,0.004,0.000,0.917,0.917
TCGA-ZG-A9MC-01A,0.005,0.029,0.024,0.000,0.023,0.016,0.047,0.084,0.171,0.058,0.048,0.000,0.001,0.005,0.001,0.488,0.488
TCGA-KC-A7FA-01A,0.011,0.000,0.001,0.000,0.002,0.000,0.003,0.032,0.034,0.036,0.018,0.000,0.000,0.001,0.000,0.862,0.862
TCGA-HC-7736-01A,0.011,0.000,0.007,0.000,0.005,0.001,0.013,0.067,0.065,0.044,0.025,0.004,0.000,0.009,0.000,0.749,0.749
TCGA-ZG-A9ND-01A,0.009,0.000,0.002,0.000,0.004,0.000,0.000,0.023,0.011,0.014,0.010,0.001,0.000,0.001,0.000,0.926,0.926
TCGA-VN-A88O-01A,0.008,0.000,0.003,0.000,0.005,0.000,0.000,0.026,0.026,0.030,0.019,0.000,0.000,0.001,0.000,0.882,0.882
TCGA-G9-6494-01A,0.005,0.000,0.004,0.000,0.004,0.000,0.005,0.024,0.051,0.032,0.019,0.003,0.000,0.003,0.000,0.849,0.849
TCGA-EJ-5515-01A,0.004,0.000,0.003,0.000,0.004,0.000,0.007,0.025,0.049,0.053,0.017,0.003,0.000,0.006,0.000,0.828,0.828
TCGA-V1-A8WW-01A,0.008,0.000,0.006,0.009,0.001,0.000,0.000,0.033,0.054,0.023,0.019,0.000,0.000,0.004,0.000,0.843,0.843
TCGA-EJ-7218-01B,0.010,0.000,0.003,0.000,0.001,0.000,0.005,0.019,0.026,0.015,0.021,0.000,0.000,0.002,0.000,0.897,0.897
TCGA-V1-A9OQ-01A,0.023,0.000,0.003,0.000,0.005,0.000,0.002,0.052,0.034,0.036,0.012,0.000,0.000,0.000,0.000,0.832,0.832
TCGA-V1-A8MK-01A,0.008,0.000,0.004,0.000,0.004,0.000,0.013,0.056,0.062,0.076,0.009,0.001,0.000,0.004,0.000,0.761,0.761
TCGA-EJ-7793-01A,0.002,0.000,0.002,0.000,0.001,0.000,0.005,0.026,0.015,0.038,0.013,0.000,0.000,0.004,0.000,0.894,0.894
TCGA-G9-7510-01A,0.010,0.000,0.004,0.000,0.004,0.000,0.007,0.049,0.078,0.056,0.027,0.000,0.000,0.003,0.000,0.761,0.761
TCGA-J4-A67R-01A,0.021,0.001,0.009,0.000,0.004,0.000,0.017,0.042,0.069,0.065,0.013,0.000,0.000,0.000,0.000,0.757,0.757
TCGA-J4-A83L-01A,0.006,0.000,0.003,0.000,0.001,0.000,0.005,0.037,0.085,0.064,0.012,0.006,0.000,0.006,0.000,0.774,0.774
TCGA-H9-A6BX-01A,0.001,0.001,0.009,0.000,0.005,0.000,0.023,0.067,0.225,0.142,0.027,0.005,0.000,0.005,0.000,0.490,0.490
TCGA-CH-5790-01A,0.003,0.000,0.002,0.000,0.002,0.000,0.004,0.024,0.023,0.009,0.015,0.000,0.000,0.005,0.000,0.912,0.912
