,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-AF-A56L-01A,0.000,0.000,0.008,0.008,0.000,0.000,0.004,0.019,0.045,0.010,0.016,0.000,0.000,0.000,0.000,0.890,0.890
TCGA-AG-A036-01A,0.000,0.000,0.007,0.015,0.000,0.000,0.005,0.032,0.038,0.014,0.024,0.000,0.000,0.000,0.000,0.863,0.863
TCGA-DC-4749-01A,0.007,0.000,0.006,0.005,0.000,0.000,0.002,0.012,0.009,0.006,0.021,0.000,0.000,0.000,0.000,0.931,0.931
TCGA-AF-2687-01A,0.007,0.000,0.011,0.020,0.007,0.000,0.003,0.060,0.195,0.036,0.080,0.001,0.000,0.003,0.001,0.575,0.575
TCGA-AG-3883-01A,0.005,0.000,0.012,0.006,0.000,0.000,0.016,0.029,0.117,0.033,0.026,0.001,0.002,0.000,0.000,0.752,0.752
TCGA-CL-4957-01A,0.003,0.000,0.007,0.007,0.000,0.000,0.002,0.029,0.030,0.015,0.014,0.000,0.000,0.000,0.000,0.893,0.893
TCGA-AG-A01Y-01A,0.017,0.000,0.012,0.017,0.005,0.000,0.015,0.017,0.043,0.021,0.038,0.000,0.000,0.001,0.000,0.815,0.815
TCGA-AG-3890-01A,0.032,0.001,0.012,0.012,0.003,0.001,0.050,0.042,0.045,0.023,0.025,0.000,0.002,0.001,0.000,0.750,0.750
TCGA-AG-A011-01A,0.015,0.000,0.011,0.008,0.000,0.000,0.005,0.020,0.025,0.012,0.035,0.000,0.000,0.002,0.000,0.869,0.869
TCGA-AG-3592-01A,0.009,0.000,0.015,0.007,0.000,0.000,0.002,0.033,0.025,0.011,0.024,0.000,0.000,0.000,0.000,0.873,0.873
TCGA-AG-3892-01A,0.026,0.000,0.013,0.016,0.000,0.000,0.031,0.018,0.011,0.012,0.040,0.000,0.002,0.002,0.000,0.829,0.829
TCGA-AF-A56N-01A,0.006,0.000,0.009,0.009,0.000,0.000,0.015,0.029,0.100,0.011,0.015,0.000,0.000,0.001,0.000,0.805,0.805
TCGA-EI-6513-01A,0.000,0.000,0.006,0.018,0.000,0.000,0.001,0.034,0.037,0.019,0.032,0.000,0.000,0.000,0.000,0.853,0.853
TCGA-EI-6882-01A,0.025,0.000,0.002,0.026,0.001,0.000,0.005,0.035,0.025,0.013,0.033,0.001,0.001,0.005,0.000,0.828,0.828
TCGA-F5-6812-01A,0.000,0.016,0.020,0.010,0.000,0.000,0.004,0.050,0.144,0.053,0.042,0.000,0.000,0.000,0.000,0.661,0.661
TCGA-AG-3726-01A,0.003,0.000,0.001,0.007,0.000,0.001,0.020,0.036,0.052,0.025,0.018,0.000,0.001,0.001,0.000,0.835,0.835
TCGA-EI-6917-01A,0.000,0.000,0.018,0.026,0.000,0.000,0.003,0.026,0.122,0.002,0.121,0.000,0.000,0.001,0.000,0.680,0.680
TCGA-AG-A02X-01A,0.003,0.000,0.002,0.007,0.000,0.002,0.000,0.009,0.000,0.004,0.016,0.000,0.000,0.001,0.000,0.955,0.955
TCGA-AG-A015-01A,0.000,0.000,0.006,0.001,0.000,0.000,0.013,0.007,0.006,0.004,0.006,0.000,0.000,0.000,0.000,0.957,0.957
TCGA-AF-2693-01A,0.014,0.000,0.012,0.005,0.001,0.000,0.012,0.046,0.024,0.017,0.034,0.001,0.000,0.001,0.000,0.833,0.833
TCGA-AG-4022-01A,0.009,0.004,0.022,0.010,0.000,0.000,0.029,0.047,0.117,0.021,0.041,0.001,0.000,0.002,0.000,0.698,0.698
TCGA-AG-A008-01A,0.000,0.000,0.006,0.008,0.000,0.001,0.003,0.009,0.003,0.006,0.017,0.000,0.000,0.001,0.000,0.945,0.945
TCGA-AG-3582-01A,0.008,0.000,0.012,0.007,0.000,0.000,0.002,0.029,0.036,0.014,0.034,0.000,0.000,0.001,0.000,0.855,0.855
