,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-73-4675-01A,0.015,0.000,0.007,0.007,0.000,0.000,0.024,0.038,0.105,0.024,0.090,0.003,0.000,0.000,0.000,0.687,0.687
TCGA-50-5936-01A,0.008,0.001,0.023,0.002,0.000,0.000,0.010,0.053,0.104,0.006,0.102,0.003,0.000,0.000,0.001,0.686,0.686
TCGA-44-7662-01A,0.020,0.000,0.019,0.031,0.007,0.000,0.007,0.049,0.234,0.025,0.099,0.005,0.000,0.000,0.000,0.504,0.504
TCGA-78-7154-01A,0.000,0.001,0.009,0.005,0.000,0.000,0.013,0.061,0.039,0.013,0.036,0.003,0.000,0.000,0.000,0.819,0.819
TCGA-05-4244-01A,0.001,0.000,0.007,0.016,0.004,0.000,0.023,0.046,0.022,0.010,0.159,0.003,0.000,0.000,0.000,0.707,0.707
TCGA-73-7498-01A,0.024,0.000,0.015,0.010,0.004,0.001,0.033,0.103,0.086,0.057,0.064,0.007,0.000,0.000,0.000,0.595,0.595
TCGA-50-5933-01A,0.008,0.000,0.022,0.022,0.002,0.000,0.002,0.111,0.165,0.012,0.239,0.005,0.000,0.001,0.000,0.412,0.412
TCGA-55-8507-01A,0.009,0.000,0.010,0.012,0.001,0.000,0.014,0.064,0.056,0.044,0.100,0.004,0.000,0.001,0.000,0.685,0.685
TCGA-S2-AA1A-01A,0.120,0.024,0.037,0.011,0.012,0.001,0.061,0.097,0.162,0.016,0.072,0.009,0.001,0.001,0.001,0.379,0.379
TCGA-95-7948-01A,0.021,0.000,0.001,0.014,0.003,0.000,0.038,0.030,0.042,0.017,0.061,0.002,0.000,0.000,0.000,0.771,0.771
TCGA-67-3774-01A,0.032,0.000,0.021,0.013,0.012,0.000,0.040,0.090,0.084,0.040,0.099,0.003,0.000,0.000,0.001,0.565,0.565
TCGA-38-4628-01A,0.001,0.000,0.014,0.000,0.000,0.000,0.018,0.016,0.096,0.016,0.173,0.007,0.000,0.000,0.000,0.659,0.659
TCGA-50-6595-01A,0.004,0.000,0.018,0.026,0.001,0.000,0.007,0.105,0.214,0.026,0.083,0.007,0.000,0.000,0.000,0.508,0.508
TCGA-55-7903-01A,0.002,0.000,0.004,0.036,0.000,0.000,0.027,0.038,0.016,0.006,0.074,0.004,0.000,0.000,0.000,0.791,0.791
TCGA-50-5051-01A,0.023,0.002,0.005,0.002,0.000,0.000,0.027,0.034,0.044,0.040,0.016,0.002,0.000,0.000,0.000,0.803,0.803
TCGA-86-6851-01A,0.083,0.009,0.035,0.080,0.015,0.000,0.035,0.035,0.065,0.009,0.163,0.003,0.001,0.001,0.000,0.466,0.466
TCGA-75-6205-01A,0.011,0.005,0.034,0.021,0.018,0.000,0.094,0.079,0.132,0.015,0.208,0.009,0.000,0.001,0.000,0.371,0.371
