"","B Cells","Endothelial Cells","Fibroblasts","Macrophages","Cancer Cells","T Cells","Mast Cells"
"TCGA.RC.A6M5.01A",0,0.433140265030114,0.456420909983411,0.110438824986475,0,0,0
"TCGA.BC.A69H.01A",0,0.106733656794036,0.0714898633412165,0.476878456452902,0.344898023411846,0,0
"TCGA.CC.5258.01A",0,0.380460892344187,0.221589050868916,0.267661998086478,0.130288058700419,0,0
"TCGA.BC.A69I.01A",0,0.336659680078034,0.385400441118664,0.276966862937542,0.000680498955690742,0,0.000292516910069553
"TCGA.G3.A7M9.01A",0,0.230806894962844,0.491355548166018,0.128682394289711,0.149155162581427,0,0
"TCGA.G3.AAV6.01A",0,0.133464057789192,0.17694788043805,0.300704355118628,0.38888370665413,0,0
"TCGA.CC.A8HT.01A",0,0.252715032756486,0.0995727076884694,0.633207846071872,0.0143451985717068,0,0.000159214911466308
"TCGA.CC.A8HV.01A",0,0.316591569655893,0.201001476197781,0.232278554694574,0.250128399451752,0,0
"TCGA.GJ.A9DB.01A",0,0.31451118572401,0.348676839114379,0.333260645792655,0.00355132936895616,0,0
"TCGA.BD.A3ER.01A",0,0.528158776455725,0.20785245690348,0.263988766640796,0,0,0
"TCGA.ZP.A9CV.01A",0,0.616494730497643,0.103577698469241,0.277335245535226,0.000836444396826743,0.00175588110106408,0
