"","B Cells","Endothelial Cells","Fibroblasts","Macrophages","Cancer Cells","T Cells","Mast Cells"
"TCGA.MK.A4N9.01A",0,0.643768769205125,0.353894486069572,0.00233674472530244,0,0,0
"TCGA.EL.A3MZ.01A",0,0.588874577960836,0.392017486205425,0.0191079358337386,0,0,0
"TCGA.EM.A2CP.01A",0,0.836223278355241,0.0744228687477118,0.0893538528970469,0,0,0
"TCGA.DJ.A2PZ.01A",0.000561556960303239,0.576308574036808,0.385247132492638,0.0378827365102504,0,0,0
"TCGA.EL.A3ZG.01A",0,0.498462598542909,0.470924685720595,0.0130768356041333,0.0175358801323629,0,0
"TCGA.FE.A3PC.01A",0,0.580546413948084,0.360106889918643,0.0345995874623326,0.0247471086709402,0,0
"TCGA.BJ.A0YZ.01A",0,0.460066379392709,0.539933620607291,0,0,0,0
"TCGA.DJ.A13M.01A",0,0.368022622750876,0.552513309354653,0.0544855665884782,0.0249785013059923,0,0
"TCGA.EM.A3OA.01A",0,0.56008003373078,0.364937052629914,0.00351267484511681,0.0714702387941894,0,0
"TCGA.J8.A3YE.01A",0,0.442524343430385,0.488467797629963,0.0147461761733331,0.054261682766319,0,0
"TCGA.BJ.A0Z9.01A",0,0.63166996406034,0.322397222953399,0.0459328129862611,0,0,0
"TCGA.EL.A3CW.01A",0,0.583993263981148,0.394945197543257,0.0199035823491508,0.00114374369337459,0,1.4212433069469e-05
"TCGA.FY.A3R6.01A",0,0.833855631391691,0.128660084804063,0.037484283804246,0,0,0
"TCGA.H2.A2K9.01A",0,0.612605256626497,0.381292145298173,0.00610259807532995,0,0,0
"TCGA.DJ.A2PO.01A",0.00125860802153332,0.728270607521825,0.21905601000961,0.0513176725358776,0,0,9.71019111545777e-05
"TCGA.FY.A40N.01A",0.00215492265426856,0.731570741713463,0.250852443936845,0.013611422009945,0,0.00181046968547837,0
"TCGA.EM.A1YD.01A",0,0.47909788215342,0.52090211784658,0,0,0,0
"TCGA.DE.A69J.01A",0,0.660954782763407,0.314774340797332,0.0242708764392616,0,0,0
"TCGA.EL.A3MX.01A",0,0.425595693755403,0.415222586837644,0.0100233451027075,0.149158374304245,0,0
"TCGA.J8.A3YG.01A",0,0.599864894423216,0.347667617060629,0.0519714096819793,0.000427535326074583,0,6.85435081011701e-05
"TCGA.BJ.A0ZC.01A",0,0.661162084014109,0.338837915985891,0,0,0,0
"TCGA.FY.A40K.01A",0,0.595460142219774,0.287070747366759,0.117469110413467,0,0,0
"TCGA.EL.A4K6.01A",0,0.459569807117143,0.426012146350556,0.0212108656240952,0.0932071809082057,0,0
"TCGA.EL.A3H3.01A",0.000895665087868528,0.807922069732787,0.109864963469411,0.0812403724636927,0,0,7.69292462401364e-05
"TCGA.BJ.A290.01A",0,0.470444348175832,0.528661851821915,0.00089380000225305,0,0,0
"TCGA.BJ.A28Z.01A",0.000199128476995096,0.7924450870094,0.117145668326221,0.0901631529375998,0,0,4.69632497840449e-05
"TCGA.CE.A484.01A",0,0.471201395288468,0.518237594258251,0.0105610104532815,0,0,0
"TCGA.EM.A3FL.01A",0,0.442477143525049,0.498055176701557,0.011129115368088,0.0483385644053063,0,0
"TCGA.EL.A3GO.01A",0,0.728298268106945,0.271701731893055,0,0,0,0
"TCGA.ET.A39T.01A",0,0.627627241051923,0.331211192394786,0.0149467451328139,0.023410540980702,0,0.00280428043977558
"TCGA.EM.A2CK.01A",0,0.545698166608174,0.443546051925789,0.0107557814660366,0,0,0
"TCGA.DJ.A4UQ.01A",0,0.538678055013103,0.456586812115118,0.00473513287177881,0,0,0
"TCGA.DJ.A3UO.01A",0,0.585987470947871,0.396242113172968,0.017770415879161,0,0,0
"TCGA.DJ.A1QM.01A",0,0.407724465008491,0.578465451498858,0.0138100834926508,0,0,0
"TCGA.ET.A3BS.01A",0,0.812204261172561,0.121672519863948,0.0661232189634903,0,0,0
"TCGA.EM.A3AO.01A",0,0.820217878059044,0.124439952084822,0.0545320275715195,0,0,0.000810142284614461
"TCGA.DJ.A3UN.01A",0,0.529943288922342,0.436175715423288,0.0338809956543694,0,0,0
"TCGA.DJ.A13W.01A",0,0.594785978362915,0.387006688483271,0.0182073331538141,0,0,0
"TCGA.DJ.A3VE.01A",0,0.626878442356198,0.365079945906821,0.00804161173698056,0,0,0
"TCGA.DJ.A3VI.01A",0,0.677903594381788,0.289209813880292,0.0269748879435243,0.0059117037943959,0,0
"TCGA.EM.A2CO.01A",0,0.399440904306286,0.590552283578365,0.0100068121153495,0,0,0
"TCGA.ET.A39L.01A",0,0.680221392160183,0.319778607839817,0,0,0,0
"TCGA.EM.A3FO.01A",0,0.537535560935679,0.426743852707719,0.0108822175958444,0.0246253299393324,0,0.000213038821424604
"TCGA.E8.A418.01A",0,0.745755742742296,0.201753133236458,0.0524911240212461,0,0,0
"TCGA.DE.A4M9.01A",0,0.385062384623932,0.614937615376068,0,0,0,0
"TCGA.BJ.A28W.01A",0.225119200505934,0.3566539058195,0.0999480074036217,0.0808344315135784,0.0217834526881724,0.215656253371325,4.74869786882375e-06
"TCGA.DJ.A2Q6.01A",0.00184238105830795,0.707909037563901,0.289989879872017,8.7873209903575e-05,0,0.000161624038382997,9.20425748778947e-06
"TCGA.EL.A3N2.01A",0,0.812135790183164,0.171908268814556,0.0159559410022802,0,0,0
"TCGA.FK.A3SG.01A",0,0.619553292638516,0.355753690606904,0.02469301675458,0,0,0
"TCGA.DJ.A3UM.01A",0,0.626594858208404,0.334200374296886,0.0392047674947103,0,0,0
"TCGA.BJ.A45E.01A",0.000817528216395795,0.70134162992762,0.137584953482931,0.160255888373053,0,0,0
"TCGA.E8.A415.01A",0,0.642461923966187,0.328641044671434,0.0288970313623794,0,0,0
"TCGA.DJ.A4UP.01A",0,0.634430917091704,0.339738301280579,0.0258307816277171,0,0,0
"TCGA.ET.A39J.01A",0,0.652075953051611,0.347924046948389,0,0,0,0
"TCGA.KS.A41J.01A",0.00390721138262961,0.670136083657615,0.239314202431292,0.057093503593646,0.029548998934817,0,0
"TCGA.BJ.A4O9.01A",0,0.52959227881141,0.407065318937157,0.0117727830453204,0.051569619206113,0,0
"TCGA.EM.A2CM.01A",0,0.451019277539825,0.50988307257617,0.0327895445532894,0.00630810533071596,0,0
"TCGA.EM.A2OW.01A",0,0.69231421045764,0.27678907540528,0.0308967141370794,0,0,0
"TCGA.FE.A3PA.01A",0,0.653867237072864,0.319067625096557,0.0183053872954401,0.00875975053513927,0,0
"TCGA.QD.A8IV.01A",0,0.585316618319798,0.38658567515899,0.0280977065212119,0,0,0
"TCGA.IM.A3U2.01A",0,0.537700330175056,0.438026216034753,0.0198330486155469,0.00444040517464416,0,0
"TCGA.EL.A3H5.01A",0,0.44334118052238,0.523440542208567,0.0325823832525695,0,0,0.000635894016483454
"TCGA.DJ.A13R.01A",0.00273109197846255,0.597593047939405,0.202357438353129,0.158220312037102,0.0369658383046946,0,0.00213227138720714
"TCGA.ET.A2MY.01A",0.000448338195066851,0.609384745154562,0.371305294075087,0.0188616225752841,0,0,0
"TCGA.IM.A3EB.01A",0,0.840089152584515,0.120432910765882,0.0394779366496031,0,0,0
"TCGA.DJ.A1QF.01A",0,0.575756295082333,0.404976435990588,0.0192672689270791,0,0,0
"TCGA.EL.A3T1.01A",0,0.76077685371162,0.207997709399968,0.0312254368884116,0,0,0
"TCGA.FE.A237.01A",0,0.504678494661362,0.483574792801213,0.0117467125374257,0,0,0
"TCGA.EM.A3FJ.01A",0,0.559940100026214,0.429623369397712,0.010436530576074,0,0,0
"TCGA.EL.A3D4.01A",0,0.411398213725583,0.56828923563916,0.0203125506352569,0,0,0
"TCGA.FE.A234.01A",0,0.718259774635294,0.253112318405785,0.0286279069589208,0,0,0
"TCGA.FY.A40M.01A",0,0.453177683378313,0.475961187505151,0.00179674571692976,0.0690643833996061,0,0
"TCGA.EM.A2OX.01A",0,0.586242595799184,0.405329730516082,0.00842767368473435,0,0,0
"TCGA.EM.A4FR.01A",0,0.48675393869999,0.48051863713452,0.0327274241654899,0,0,0
"TCGA.EM.A22I.01A",0.000678234503569222,0.609053939281346,0.37466110464975,0.0156061961193161,0,0,5.25446018158455e-07
"TCGA.FY.A3ON.01A",0,0.734023576269771,0.25885422104941,0.0071222026808194,0,0,0
"TCGA.EM.A1YC.01A",0,0.496352099025058,0.427688204969409,0.0172162957024706,0.058743400303062,0,0
"TCGA.EL.A3TA.01A",0,0.476611841225079,0.455361238898046,0.0680269198768746,0,0,0
"TCGA.CE.A27D.01A",0.00227544128656799,0.762820052200033,0.184812322936249,0.0500921835771496,0,0,0
"TCGA.ET.A3BT.01A",0,0.615069832811161,0.362694824048366,0.0222353431404723,0,0,0
"TCGA.DJ.A13U.01A",0,0.667927208856161,0.328228712033308,0.00384407911053097,0,0,0
"TCGA.EM.A3O8.01A",0,0.617015118575866,0.375846454147996,0.00713842727613812,0,0,0
"TCGA.H2.A422.01A",0,0.72417877532217,0.255391994478524,0.0204292301993063,0,0,0
"TCGA.EL.A3CL.01A",0,0.580081593949832,0.39268074101172,0.0272376650384478,0,0,0
"TCGA.DJ.A13V.01A",0,0.636899077690102,0.358611103481911,0.00448981882798647,0,0,0
"TCGA.EM.A22Q.01A",0,0.364518570633434,0.354179666847255,0.0828711020310491,0.198430660488262,0,0
"TCGA.EM.A22J.01A",0.000675702051183972,0.612073889343127,0.379260041418354,0.00799036718733505,0,0,0
"TCGA.BJ.A0Z2.01A",0,0.544433049500635,0.438928817736813,0.0166381327625523,0,0,0
"TCGA.E3.A3E3.01A",0.00175483145586612,0.680806373068146,0.301161832233339,0.0162769632426486,0,0,0
"TCGA.IM.A41Y.01A",0,0.654102652584995,0.298991514037042,0.0162557480919661,0.0306500852859968,0,0
"TCGA.EM.A3AN.01A",0,0.642829714507791,0.352737676121715,0.00443260937049395,0,0,0
"TCGA.EL.A3ZP.01A",0,0.797673072013735,0.157063282834133,0.0452636451521312,0,0,0
"TCGA.BJ.A3F0.01A",0,0.425177303854665,0.568730403643096,0.00609229250223859,0,0,0
"TCGA.L6.A4EQ.01A",0,0.624246860855924,0.358035614049417,0.0177175250946585,0,0,0
"TCGA.FE.A3PB.01A",0.000787675716245944,0.655184865929356,0.306514629384951,0.0371673025264451,0,0,0.000345526443001363
"TCGA.BJ.A0ZB.01A",0,0.59898515375838,0.392077035018224,0.0089378112233967,0,0,0
"TCGA.BJ.A0ZJ.01A",0,0.644807891185724,0.314197074648637,0.0409950341656384,0,0,0
"TCGA.EM.A4G1.01A",0,0.56810724121139,0.346862091079313,0.0161501315850063,0.0688805361242901,0,0
"TCGA.DJ.A3V7.01A",1.34720814139401e-05,0.722706264515554,0.237460495778328,0.0268769694303093,0.0129427981943947,0,0
"TCGA.KS.A4I3.01A",0,0.568307471174619,0.414617789335473,0.0170747394899081,0,0,0
"TCGA.EL.A3GR.01A",0,0.554608162734679,0.443193180189692,0.0021986570756288,0,0,0
"TCGA.EM.A3AQ.01A",0,0.604055323888668,0.386056245583864,0.00988843052746777,0,0,0
"TCGA.BJ.A45C.01A",0,0.463979781100931,0.507357051406379,0,0.0286631674926893,0,0
"TCGA.DJ.A2PN.01A",0,0.676087661010325,0.318906392059663,0.00500594693001121,0,0,0
"TCGA.ET.A2MX.01A",0,0.532900918328643,0.371774041282696,0.0247853263606213,0.0705397140280395,0,0
"TCGA.DJ.A4V2.01A",0,0.602661286086878,0.360110837455728,0.0372278764573939,0,0,0
"TCGA.ET.A39P.01A",0.00275223566179138,0.569233433766422,0.424966196148843,0.00248056912743709,0.000567565295507247,0,0
"TCGA.DJ.A2Q3.01A",0.000939258356681802,0.77330395904825,0.200655690072939,0.0251010925221294,0,0,0
"TCGA.DJ.A2QC.01A",0,0.531011906535584,0.426151000801083,0.0292160055256506,0.013354975074073,0,0.000266112063609638
"TCGA.KS.A4IB.01A",0,0.616287919736795,0.366995506149955,0.0167165741132503,0,0,0
"TCGA.EM.A3AK.01A",0,0.60083586656335,0.376851749403257,0.0223123840333934,0,0,0
"TCGA.EM.A3ST.01A",0,0.559397401609413,0.302675070003433,0.00916525442229833,0.128762273964855,0,0
"TCGA.FK.A3SD.01A",0,0.38822293948382,0.61177706051618,0,0,0,0
"TCGA.DJ.A2PQ.01A",0,0.549868757681724,0.44167100670537,0.00846023561290584,0,0,0
"TCGA.DJ.A13P.01A",0,0.650041294447057,0.341268713775393,0.00868999177754986,0,0,0
"TCGA.EM.A2CL.01A",0,0.564282087348717,0.435717912651283,0,0,0,0
"TCGA.EL.A3MW.01A",0,0.518956694455551,0.421780163150376,0.0592631423940721,0,0,0
"TCGA.J8.A3NZ.01A",0,0.695329556469412,0.283077712207727,0.0215927313228604,0,0,0
"TCGA.DE.A4MD.01A",0,0.510110935406618,0.383152865561218,0.025670289386253,0.0810659096459109,0,0
"TCGA.DJ.A3UY.01A",0,0.497376308877914,0.458996809835846,0.0436268812862401,0,0,0
"TCGA.ET.A25O.01A",0,0.552564513828183,0.443246436549306,0.00418904962251125,0,0,0
"TCGA.EL.A3ZM.01A",0,0.555948216530834,0.339436411861634,0.0470483919479795,0.0575669796595521,0,0
"TCGA.EM.A1YE.01A",0,0.42936179741004,0.566531481372147,0.00410672121781339,0,0,0
"TCGA.J8.A42S.01A",0,0.561946864468998,0.435832329602961,0.00222080592804059,0,0,0
"TCGA.ET.A2MZ.01A",0,0.572616491814,0.411207043389819,0.0161764647961816,0,0,0
"TCGA.CE.A3ME.01A",0,0.595662133060479,0.370293067949472,0.0224792899763564,0.011565509013692,0,0
"TCGA.EM.A3AR.01A",0,0.432851937799558,0.567148062200442,0,0,0,0
"TCGA.FY.A3BL.01A",0,0.56739789264532,0.412108867721935,0.00838251981785395,0.0121107198148911,0,0
"TCGA.EM.A3FM.01A",0,0.660868028624316,0.254650696664194,0.0691890989155607,0.0152921757959294,0,0
"TCGA.BJ.A4O8.01A",0,0.579031519229404,0.380834513605426,0.040133967165169,0,0,0
"TCGA.H2.A3RI.01A",0.00153855212346673,0.712706307671931,0.271155358234742,0.0145997819698608,0,0,0
"TCGA.ET.A3BQ.01B",0,0.635842826653271,0.357070424135799,0.00708674921093036,0,0,0
"TCGA.CE.A482.01A",0,0.65062188410578,0.333168469562928,0.0161411047918454,0,0,6.85415394462674e-05
"TCGA.DJ.A4UT.01A",0,0.78066060431068,0.172209424205813,0.0471299714835067,0,0,0
"TCGA.BJ.A3PU.01A",0,0.650283451790108,0.251309134168613,0.0486856880511565,0.0404108838964072,0,0.00931084209371489
"TCGA.ET.A25I.01A",0.00102975156508931,0.630365961624423,0.336041219403207,0.0325630674072806,0,0,0
"TCGA.BJ.A2NA.01A",0,0.707339917248043,0.273646294690518,0.0190137880614392,0,0,0
"TCGA.DJ.A3V0.01A",0.000533990666307839,0.547592507107005,0.433231360154462,0.0184515364938168,0,0,0.000190605578408184
"TCGA.DJ.A3VB.01A",0.00242878588981976,0.712061615649698,0.23698459775468,0.0485250007058025,0,0,0
"TCGA.DJ.A2PV.01A",0,0.601284898781238,0.386625839743641,0.012089261475121,0,0,0
"TCGA.BJ.A3PR.01A",0.010405869796542,0.75978566074497,0.126949015142665,0.102859454315822,0,0,0
"TCGA.EL.A3CR.01A",0,0.435180241923506,0.392784269413698,0.172035488662796,0,0,0
"TCGA.ET.A25N.01A",0,0.620574692630235,0.370728972505048,0.00869633486471641,0,0,0
"TCGA.EM.A1CT.01A",0.00278252660790996,0.755492463443636,0.216383243809929,0.0253417661385246,0,0,0
"TCGA.DE.A0Y3.01B",0,0.680258581972132,0.314154796257903,0.00558662176996489,0,0,0
"TCGA.DJ.A2Q0.01A",0,0.713696672256071,0.269035706736121,0.0172676210078077,0,0,0
"TCGA.FE.A239.01A",0,0.488305916338241,0.506102516132746,0.00559156752901369,0,0,0
"TCGA.EM.A2CQ.01A",0,0.568412687473398,0.426383208110878,0.00520410441572415,0,0,0
"TCGA.EL.A3T6.01A",0,0.81557435160955,0.102915261460579,0.0815103869298716,0,0,0
"TCGA.DE.A4M8.01A",0.00274055125012463,0.766026281421676,0.169799361718996,0.0613540306543427,0,0,7.97749548613177e-05
"TCGA.J8.A3YH.01A",0,0.548319950138891,0.437560066708845,0.0141199831522644,0,0,0
"TCGA.FE.A235.01A",0,0.515925410137012,0.465611524714757,0.0184630651482311,0,0,0
"TCGA.FE.A233.01A",0,0.616679677356485,0.371209066085036,0.0121112565584795,0,0,0
"TCGA.EM.A4FN.01A",0.000595694411904771,0.57665267112015,0.346016447293243,0.0683971485410774,0.00833803863362462,0,0
"TCGA.ET.A39N.01A",0,0.571031656832441,0.385068405427126,0,0.0438999377404326,0,0
"TCGA.ET.A4KN.01A",0.00382439993821833,0.431581679182379,0.231553014725982,0.11699071524428,0.215047157009789,0,0.00100303389935163
"TCGA.BJ.A3EZ.01A",0,0.743666635837433,0.241743613828671,0.0145897503338961,0,0,0
"TCGA.DJ.A3UR.01A",0,0.563812273227211,0.429410444015695,0.00677728275709385,0,0,0
"TCGA.FE.A236.01A",0,0.587917542997804,0.404176988654302,0.00790546834789424,0,0,0
"TCGA.ET.A2N4.01A",0,0.627793589896111,0.359607620856527,0.0125987892473623,0,0,0
"TCGA.ET.A3BO.01A",0,0.808697213219042,0.162411208379572,0.0288915784013859,0,0,0
"TCGA.FK.A4UB.01A",0,0.543214477091124,0.444699407727408,0.00852769153246626,0.00355842364900203,0,0
"TCGA.DJ.A13L.01A",0.00255605677993402,0.705529164414633,0.221798649498025,0.0694039529621127,0,0,0.000712176345295369
"TCGA.EL.A3ZQ.01A",0,0.448608465227788,0.321210465969674,0.0525528397817684,0.177624039111352,0,4.18990941731542e-06
"TCGA.EL.A4K9.01A",0,0.58124226784244,0.364114452516065,0.0541651590468716,0,0,0.000478120594623338
"TCGA.ET.A25P.01A",0,0.586176823251001,0.405497239233937,0.00784635455910539,0,0,0.000479582955956416
"TCGA.EL.A3ZH.01A",0,0.50852899490491,0.482721148687936,0.00874985640715393,0,0,0
"TCGA.EM.A4FU.01A",0,0.51734306148079,0.452567488711429,0.0300894498077812,0,0,0
"TCGA.KS.A4IC.01A",0,0.5511413680648,0.387155008893007,0.057446833212896,0.00425678982929716,0,0
"TCGA.CE.A481.01A",0,0.671079795390787,0.313784404104367,0.0151358005048462,0,0,0
"TCGA.EL.A3CT.01A",0,0.700187254226134,0.276198311413968,0.0236144343598981,0,0,0
"TCGA.DJ.A2QA.01A",0,0.412973290964425,0.494491917938815,0.0329893318971703,0.0595454591995898,0,0
"TCGA.FY.A40L.01A",0,0.749443722472804,0.225639990458341,0.0249162870688552,0,0,0
"TCGA.DO.A1K0.01A",0,0.675600766474316,0.313327037594227,0.0110721959314572,0,0,0
"TCGA.EL.A3GW.01A",0,0.562773064817438,0.41547500858412,0.0217519265984426,0,0,0
"TCGA.EM.A3SU.01A",0.0028619425869598,0.560627111938194,0.28462633575107,0.108202976844948,0.043681632878829,0,0
"TCGA.MK.A84Z.01A",0,0.572447433636561,0.420110648893515,0.00744191746992422,0,0,0
"TCGA.EL.A3H1.01A",0,0.557396617269337,0.42958152673624,0.0130218559944232,0,0,0
"TCGA.EL.A3ZK.01A",0.00279473511346269,0.649701081387762,0.299873282432739,0.047630901066036,0,0,0
"TCGA.EL.A3GP.01A",0,0.330672736058038,0.480686514922709,0.188640749019253,0,0,0
"TCGA.ET.A40R.01A",0.000215132530524178,0.597047126846438,0.381972617216759,0.0207651234062783,0,0,0
"TCGA.DJ.A3UX.01A",0.00142851173584131,0.689802181650643,0.302813344681996,0.0059559619315199,0,0,0
"TCGA.DJ.A1QQ.01A",0,0.634169444604326,0.36138728827588,0.00444326711979402,0,0,0
"TCGA.EL.A3GY.01A",0,0.580655500870376,0.372973798466499,0.0463707006631247,0,0,0
"TCGA.EL.A4K0.01A",0,0.653934174990601,0.329931802846905,0.016134022162494,0,0,0
"TCGA.IM.A3ED.01A",0,0.663177489954825,0.277736058418835,0.0590864516263399,0,0,0
"TCGA.EL.A3GZ.01A",0.000407429976842915,0.62302640595231,0.371444167253796,0.00447320320033069,0.000648793616720827,0,0
"TCGA.DJ.A1QL.01A",0,0.524851281270676,0.471450517951889,0.00369820077743508,0,0,0
"TCGA.DJ.A4V5.01A",0,0.730986417758884,0.231303355926794,0.0375507262412854,0,0,0.000159500073036222
"TCGA.EL.A3T3.01A",0,0.616871244990611,0.336579436144183,0.0465493188652064,0,0,0
"TCGA.E3.A3E1.01A",0,0.577869445370425,0.376829230657149,0.0425769606477494,0.00272436332467688,0,0
"TCGA.EL.A3ZN.01A",0,0.574026011698316,0.417594312129192,0.00837967617249129,0,0,0
"TCGA.EL.A4KI.01A",0,0.308732466061523,0.532114975872529,0.0524908278698181,0.10666173019613,0,0
"TCGA.DJ.A2Q4.01A",0,0.729571106431376,0.264381918799414,0.00604697476920982,0,0,0
"TCGA.IM.A4EB.01A",0.00286469188700073,0.71750190854456,0.243801358906614,0.0358320406618246,0,0,0
"TCGA.ET.A39M.01A",0,0.574598125926266,0.300986895366978,0.123873146792887,0.000523254277523301,0,1.85776363467826e-05
"TCGA.EM.A2CU.01A",0,0.615274212896477,0.359002007529871,0.024964515517231,0,0,0.00075926405642067
"TCGA.E3.A3DZ.01A",0,0.600588124493711,0.398466189818713,0.00094568568757517,0,0,0
"TCGA.ET.A3BW.01A",0,0.611556561043206,0.388443438956794,0,0,0,0
"TCGA.DE.A0Y2.01A",0,0.668290368129312,0.319994449143105,0.0117151827275832,0,0,0
"TCGA.DJ.A3VF.01A",0,0.578554387230575,0.401896336490173,0.0195492762792517,0,0,0
"TCGA.DJ.A3VA.01A",0.00374072677557291,0.688501023226976,0.293716371995357,0.0138387872307069,0,0.000203090771386821,0
"TCGA.E3.A3E2.01A",0.00127030035735179,0.737177236630794,0.233170255855966,0.0283822071558885,0,0,0
"TCGA.DJ.A1QD.01A",0,0.610347471732832,0.379979070126785,0.00967345814038372,0,0,0
"TCGA.J8.A3O1.01A",0,0.575290497990662,0.371105720185019,0.0113838342868258,0.0422199475374925,0,0
"TCGA.DJ.A3V3.01A",0,0.633717033991936,0.342321300239537,0.0239512528486542,0,0,1.04129198731709e-05
"TCGA.DJ.A2Q2.01A",0,0.748766415629619,0.243393909744686,0.00783967462569544,0,0,0
"TCGA.KS.A41F.01A",0,0.450362567301306,0.308818818853212,0.0329186764573196,0.207899937388162,0,0
"TCGA.EL.A3N3.01A",0,0.829441556490196,0.117790001901519,0.0527216081193624,0,0,4.68334889220498e-05
"TCGA.GE.A2C6.01A",0.000248155107311128,0.675668938178526,0.301891162752287,0.0209104118014361,0,0,0.00128133216044046
