"","B Cells","Endothelial Cells","Fibroblasts","Macrophages","Cancer Cells","T Cells","Mast Cells"
"TCGA.BH.A2L8.01A",0,0.467201377159435,0.466391440708092,0.0470036375002863,0.0152336298702928,0,0.00416991476189351
"TCGA.E2.A108.01A",0,0.561528610207467,0.352447630494689,0.0860237592978449,0,0,0
"TCGA.AN.A046.01A",0,0.420311743092956,0.469389335243507,0.0307767820611778,0.0795221396023586,0,0
"TCGA.E2.A576.01A",0.00450988837981983,0.272156654587964,0.410652772925066,0.0226542597532457,0.281081500551344,0,0.00894492380256027
"TCGA.A2.A3XX.01A",0,0.349959145632316,0.626098915489728,0.0239419388779567,0,0,0
"TCGA.C8.A137.01A",0,0.313683471976391,0.64597597035541,0,0.0403405576681988,0,0
"TCGA.A7.A4SC.01A",0,0.477146942362328,0.522853057637672,0,0,0,0
"TCGA.E2.A15M.01A",0,0.767987769516986,0.20956749053791,0.0224447399451033,0,0,0
"TCGA.A8.A08I.01A",0.00155308913521629,0.746531094322591,0.128065426696675,0.11990415766353,0,0.00278074070384174,0.0011654914781469
"TCGA.AC.A2FF.01A",0,0.525859341748107,0.449911720894681,0.0242289373572116,0,0,0
"TCGA.E2.A1L6.01A",0,0.413825788298242,0.586174211701758,0,0,0,0
"TCGA.A7.A13E.01B",0,0.852505557002841,0.142957188341782,0,0,0.00334334015136437,0.00119391450401308
"TCGA.AR.A24S.01A",0,0.503978137663392,0.389566989580723,0.106454872755886,0,0,0
"TCGA.E2.A155.01A",0,0.367885897529024,0.550374895739604,0.0101861755552386,0.0697859857532419,0.000703548755207045,0.00106349666768472
"TCGA.C8.A12M.01A",0.00114777618752676,0.594055945213153,0.311540954960252,0,0.0898685758719407,0,0.00338674776712782
"TCGA.E2.A14W.01A",0,0.218380543220225,0.759431591735204,0.00531040387288089,0.0168774611716901,0,0
"TCGA.B6.A0RQ.01A",0,0.368428576088635,0.630406167140757,0.000760428176827328,0,0,0.000404828593780541
"TCGA.EW.A1IW.01A",0,0.439739945935252,0.554666003146077,0.00559405091867147,0,0,0
"TCGA.A1.A0SM.01A",0,0.406488140628592,0.578138225407526,0.0153736339638823,0,0,0
"TCGA.E9.A1R6.01A",0,0.275077242825706,0.717584098477473,0.00733865869682089,0,0,0
"TCGA.A2.A0CQ.01A",0.00236571991916015,0.496436829709518,0.410558548464588,0.0413537663724155,0.0480799853093465,0,0.00120515022497227
"TCGA.OL.A5D7.01A",0.0441170319750246,0.522642436691392,0.257742200656226,0.0761316488813405,0.0993666817960179,0,0
"TCGA.D8.A143.01A",0,0.575289896352963,0.414320381181384,0.0103897224656535,0,0,0
"TCGA.C8.A138.01A",0,0.469103549737345,0.46330651836805,0.0664316035449992,0,0,0.00115832834960625
"TCGA.E2.A14Q.01A",0.00346265932805467,0.466336877660328,0.527271233389397,0.00167210709669784,0.000104575253191824,0,0.00115254727233161
"TCGA.A2.A0YL.01A",0,0.492216060937762,0.505525833187674,0.00126708622125946,0,0,0.000991019653304199
"TCGA.PL.A8LY.01A",0.0256631590150314,0.232023528369455,0.627012716498152,0.000948694769522845,0.114351901347839,0,0
"TCGA.GM.A2DK.01A",0,0.480980536568362,0.442750058560972,0.0758267755394317,0,0,0.000442629331234143
"TCGA.B6.A0RO.01A",0.00261524103959919,0.389055782953182,0.594855129239745,0.00692297135000645,0.006539445582262,0,1.14298352056537e-05
"TCGA.D8.A142.01A",0,0.292037654731733,0.676282499355686,0.0316798459125807,0,0,0
"TCGA.C8.A8HP.01A",0.00242878305279771,0.449981697131296,0.456856826281056,0.0885090439653795,6.46265889626516e-05,4.28984242590738e-05,0.00211612455624914
"TCGA.E9.A24A.01A",0,0.623976953410042,0.334664720867284,0.0413583257226739,0,0,0
"TCGA.AO.A0JE.01A",0,0.537556755955275,0.42186733594616,0.0405759080985656,0,0,0
"TCGA.AR.A1AU.01A",0,0.422712136740451,0.569691151922761,0.00736763018847665,0,0,0.000229081148311916
"TCGA.E9.A1QZ.01A",0.000516258607412976,0.582207328555332,0.384041331281976,0.031582457698743,0,0,0.00165262385653654
"TCGA.AR.A1AQ.01A",0.0163527855585265,0.687916731984446,0.242441856370242,0.0532863173697849,2.30871700079101e-06,0,0
"TCGA.A2.A25A.01A",0,0.586795867586009,0.409700022081674,0.00187168830574939,0,0,0.0016324220265674
"TCGA.E2.A10E.01A",0,0.497459793102178,0.500951531310022,0.00158867558780059,0,0,0
"TCGA.C8.A3M7.01A",0,0.569955639934996,0.430044360065004,0,0,0,0
"TCGA.AQ.A1H3.01A",0,0.51822334625114,0.473578511023516,0.00819814272534393,0,0,0
"TCGA.E9.A247.01A",0.000744993864622264,0.377305823069369,0.607790996250256,0.0121053373954901,0.000840019673629334,0,0.00121282974663233
"TCGA.AN.A0FF.01A",0.00284807087623725,0.641433940252236,0.326030717299236,0.0281572135127205,0,0,0.0015300580595706
"TCGA.A2.A0YH.01A",0,0.595149381778662,0.293077219934669,0.111773398286669,0,0,0
"TCGA.E9.A1RH.01A",0,0.38095763199775,0.579253985254891,0.0397883827473596,0,0,0
"TCGA.AR.A2LE.01A",0.00913338248967519,0.545923606739627,0.275617126419051,0,0.169325884351647,0,0
"TCGA.E9.A1N3.01A",0,0.481270724993358,0.476922605302988,0,0.0418066697036536,0,0
"TCGA.MS.A51U.01A",0,0.415954580154791,0.579356695608737,0.00468872423647174,0,0,0
"TCGA.A8.A07F.01A",0,0.501576112552861,0.487020550192637,0.0114033372545026,0,0,0
"TCGA.A8.A08A.01A",0,0.333762476550694,0.597790600984599,0.0383059092391134,0.0301410132255932,0,0
"TCGA.D8.A1JE.01A",0,0.561391529954303,0.403084510715299,0.0355239593303976,0,0,0
"TCGA.LL.A6FR.01A",0,0.216583874440347,0.712533381776461,0.0416007514599237,0.029281992323268,0,0
"TCGA.E9.A22D.01A",0,0.648216754780895,0.26435962973527,0.079595774702226,0.00604636876782885,0,0.00178147201378006
"TCGA.A2.A0SX.01A",0.00487261977060313,0.555193835151584,0.407782775231743,0.0321218549381144,0,0,2.89149079558617e-05
"TCGA.EW.A1PH.01A",0.00250145417289228,0.501872642980239,0.471765819788235,0.000101031489667871,0.0237590515689658,0,0
"TCGA.AN.A0FK.01A",0,0.41237867005807,0.559276551539513,0.00695158797345183,0.0213931904289657,0,0
"TCGA.A2.A0CX.01A",0,0.450442318738124,0.488182496387455,0.0613751848744209,0,0,0
"TCGA.E2.A158.01A",0.0534860871965263,0.324978193306835,0.405491393542191,0.00199388298629944,0.214050442968149,0,0
"TCGA.D8.A1X6.01A",0,0.519899071901421,0.397889193673301,0.0273751574915542,0.0548365769337238,0,0
"TCGA.EW.A1P7.01A",0.00337533927453255,0.536542064958948,0.435030304957236,0.0235495877227516,0,0,0.00150270308653164
"TCGA.B6.A0IG.01A",0,0.477367964828432,0.456236127798363,0.0067670751878761,0.0586060715236324,0,0.00102276066169644
"TCGA.A7.A4SA.01A",0.0028484098047873,0.472912422310376,0.477108534195757,0.0463226924711047,0,0,0.000807941217974891
"TCGA.D8.A1JP.01A",0,0.378877999568789,0.595914247477619,0.0252077529535921,0,0,0
"TCGA.C8.A1HN.01A",0,0.365703477637341,0.599666054717876,0.0266771332440372,0.00795333440074587,0,0
"TCGA.D8.A1XK.01A",0.0049728982966417,0.594015107643774,0.361237485490585,0.0397745085689993,0,0,0
"TCGA.E9.A22A.01A",0,0.381382484094478,0.571690753576043,0.0469267623294788,0,0,0
"TCGA.AO.A12H.01A",0,0.448829434413178,0.454964592207039,0.00344814665388884,0.0923099059876519,0,0.000447920738243124
"TCGA.D8.A1Y2.01A",0,0.361343583076833,0.508377818221136,0.130278598702031,0,0,0
"TCGA.D8.A1XW.01A",0.000502796324969382,0.575934207466148,0.386547799237048,0.0370151969718349,0,0,0
"TCGA.OL.A5RZ.01A",0.00483656776269173,0.345650347409976,0.326944736788919,0.0182517280739413,0.304316619964472,0,0
"TCGA.BH.A42V.01A",0,0.495289498351605,0.4764348720216,0.00164880472414543,0.0246548390515757,0,0.00197198585107376
"TCGA.BH.A0B7.01A",0,0.479845687217517,0.467164082241506,0.052377339825175,0,0,0.000612890715802327
"TCGA.C8.A1HO.01A",0.00222934408775738,0.687109657801137,0.25393544337684,0.0140205646490443,0.0411599359547233,0.00131586173164523,0.000229192398852579
"TCGA.A8.A09A.01A",0,0.391131890062396,0.583633324109867,0.0252347858277372,0,0,0
"TCGA.AO.A129.01A",0,0.441572842482201,0.507790093052009,0.0390208874498905,0.0116161770158999,0,0
"TCGA.AO.A03O.01A",0.00283047655804347,0.626853358118624,0.344038114674252,0.0243059829287516,0,0.00197206772032845,0
"TCGA.E2.A10A.01A",0,0.607989388271159,0.379275357580147,0.0127352541486943,0,0,0
"TCGA.A8.A09E.01A",0.000881901481827019,0.491076178964038,0.495984294192327,0.0120576253618077,0,0,0
"TCGA.AC.A3YJ.01A",0,0.316685221639937,0.526662266658649,0.0487648406416284,0.107887671059786,0,0
"TCGA.EW.A1IX.01A",0,0.442077486409068,0.556256313650853,0.00158081599433819,0,0,8.53839457402898e-05
"TCGA.A8.A09N.01A",0,0.380365239540268,0.614369585324108,0.00526517513562442,0,0,0
"TCGA.AO.A0J6.01A",0.0016750450858836,0.676721485041562,0.282891322341013,0.0387121475315414,0,0,0
"TCGA.AN.A0FJ.01A",0,0.466382644939731,0.521279962936646,0.0123373921236227,0,0,0
"TCGA.BH.A1ES.01A",0.000451540653384028,0.278306827685451,0.718675984453241,0,0.00243293896409303,0,0.000132708243831349
"TCGA.BH.A0E1.01A",0,0.476042796104892,0.521056533058925,0,0.00290067083618285,0,0
"TCGA.4H.AAAK.01A",0,0.318695964748013,0.663964387271892,0.0124733188496616,0,0,0.0048663291304337
"TCGA.EW.A6S9.01A",0,0.199714941877461,0.763237966220821,0.034950971988146,0.00155406615707811,0,0.000542053756493088
"TCGA.D8.A1JM.01A",0.00036104082941272,0.624392082100625,0.28664358633387,0,0.0886032907360925,0,0
"TCGA.A7.A4SF.01A",0.00292939947812204,0.37822104837393,0.585319946232799,0.0312431901874191,0.000338875331684268,0,0.00194754039604559
"TCGA.A8.A08R.01A",0,0.387316784386831,0.547330686998845,0.0651715473870068,0,0,0.000180981227316738
"TCGA.D8.A146.01A",0,0.396864566617523,0.590815246910754,0.0123201864717233,0,0,0
"TCGA.D8.A1X5.01A",0,0.388549922289018,0.567678117334066,0.0437719603769163,0,0,0
"TCGA.A2.A1FV.01A",0,0.432116935497851,0.557217847124657,0,0.00839890501397019,0,0.00226631236352206
"TCGA.A2.A0CK.01A",0,0.420473286106168,0.531459144322508,0.0128944410137836,0.0351731285575398,0,0
"TCGA.E2.A1IL.01A",0,0.446930376840978,0.552519488251527,0.000550134907495083,0,0,0
"TCGA.B6.A0X7.01A",0,0.429183323910916,0.564898259486052,0.00397294718500094,0,0,0.00194546941803107
"TCGA.B6.A2IU.01A",0,0.428393491660574,0.571606508339426,0,0,0,0
"TCGA.B6.A0WS.01A",0,0.526255793836042,0.447379335608273,0.0263648705556846,0,0,0
"TCGA.E2.A1IO.01A",0,0.3915636431548,0.600657141319795,0.00777921552540559,0,0,0
"TCGA.AC.A5EH.01A",0,0.343256157700779,0.617876072523935,0.0382231796159438,0,0,0.000644590159341891
"TCGA.AC.A3BB.01A",0,0.448322655805642,0.508613465652438,0.0408248297354512,0,0,0.0022390488064687
"TCGA.AR.A0TQ.01A",0.00285424497935242,0.598803496303753,0.365016830180871,0.0317979288365,0,0,0.00152749969952338
"TCGA.D8.A1JK.01A",0,0.61068854168278,0.326030033270853,0.063281425046367,0,0,0
"TCGA.D8.A1X7.01A",0,0.508206589064818,0.491793410935182,0,0,0,0
"TCGA.AO.A1KQ.01A",0,0.410577872368193,0.462872449665397,0.080683625821313,0.0435160369037128,0,0.0023500152413839
"TCGA.PL.A8LX.01A",0.00366194521366396,0.545822501180012,0.354435771673228,0.0575290050634402,0.0385507768696555,0,0
"TCGA.AR.A2LH.01A",0.00321202598853921,0.671685338926192,0.293708824892891,0.030260272173077,0,0,0.00113353801930026
"TCGA.BH.A0B8.01A",0,0.350887245599615,0.516956218030997,0.00540137329915305,0.125923369865413,0,0.000831793204821408
"TCGA.A2.A3KD.01A",0,0.467942300080963,0.529668361105817,0.00238933881321978,0,0,0
"TCGA.A2.A0D4.01A",0,0.395149390119723,0.604850609880277,0,0,0,0
"TCGA.D8.A27R.01A",0,0.346140028769542,0.586923464285356,0.0669365069451019,0,0,0
"TCGA.E2.A1IE.01A",0,0.392121744663183,0.607878255336817,0,0,0,0
"TCGA.EW.A1J3.01A",0,0.381094379697323,0.588850060957649,0.0283678037113031,0,0,0.00168775563372447
"TCGA.BH.A18Q.01A",0.0031288610361034,0.446528372065396,0.550015949061511,0,0.000326817836989539,0,0
"TCGA.B6.A1KI.01A",0,0.39752660647479,0.60247339352521,0,0,0,0
"TCGA.A7.A26G.01A",0,0.399032985104823,0.570844310427927,0.0299199761868046,0,0,0.000202728280445007
"TCGA.AO.A03M.01B",0.00434958871117753,0.564265741264976,0.358015489225733,0.0733691807981133,0,0,0
"TCGA.A2.A0CS.01A",0,0.366511040386158,0.600284336346772,0.0238826867882518,0,0,0.00932193647881735
"TCGA.C8.A12W.01A",0,0.294700269129679,0.628588831230508,0.0767108996398136,0,0,0
"TCGA.E2.A1IU.01A",0.00280960651604163,0.493797761685818,0.495868880610947,0.000216023828082337,0.00587934857023288,0,0.00142837878887786
"TCGA.B6.A0I9.01A",0,0.474309678024447,0.491708285248679,0.0339820367268739,0,0,0
"TCGA.AO.A128.01A",0.00487243348049176,0.757520290487504,0.0959324845434475,0.141674791488557,0,0,0
"TCGA.A7.A3J0.01A",0,0.608465700931724,0.334531746512992,0.00545773884014206,0.0515448137151423,0,0
"TCGA.E9.A1NE.01A",0.00259757578009132,0.712711401061061,0.265669715484741,0.0168055395613686,0,0.000807990026472372,0.00140777808626517
"TCGA.AC.A2FB.01A",0.00296472953754949,0.696448285519415,0.269283911146824,0.0193880210638396,0,0,0.011915052732372
"TCGA.AR.A5QP.01A",0,0.351880147690591,0.646205831563613,0.00191402074579661,0,0,0
"TCGA.A2.A0T4.01A",0.00335201423126445,0.422200921047782,0.533664354139614,0.0382066965549141,0,0,0.00257601402642467
"TCGA.BH.A0BL.01A",0,0.423367874000644,0.532663376174026,0.0439687498253295,0,0,0
"TCGA.BH.A0HY.01A",0,0.426215568542588,0.550436509906831,0.00188861701958714,0.0214593045309939,0,0
"TCGA.E9.A2JT.01A",0.122597700707707,0.750047348452099,0.105171229470053,0.0210224881765531,0,0,0.0011612331935878
"TCGA.A7.A3IY.01A",0,0.493570438299125,0.452834848343331,0.0514759863140385,0.00191887188906397,0,0.000199855154441549
"TCGA.A8.A085.01A",0,0.391778654403036,0.571475257228109,0.00859441482576342,0.0281516735430914,0,0
"TCGA.AO.A12B.01A",0,0.46618425899713,0.476442335895156,0,0.0573734051077137,0,0
"TCGA.A8.A06Y.01A",0,0.407681453318058,0.583087552468283,0,0.00923099421365872,0,0
"TCGA.A8.A09I.01A",0,0.618982462008665,0.344180626732219,0.0258490200899975,0.0109878911691181,0,0
"TCGA.A8.A0A2.01A",0,0.382559073387354,0.615712112005972,0.00172881460667417,0,0,0
"TCGA.AC.A2FE.01A",0,0.53024582754312,0.411886394511737,0.0536847665984888,0,0,0.00418301134665391
"TCGA.A7.A13D.01B",0,0.505346197251809,0.493100512973272,0.0015532897749188,0,0,0
"TCGA.A8.A08J.01A",0,0.543519550765724,0.417675411486921,0.0388050377473545,0,0,0
"TCGA.5T.A9QA.01A",0,0.452859351736336,0.448279115109235,0.0265593164722265,0.0723022166822023,0,0
"TCGA.A1.A0SQ.01A",0,0.480243017190608,0.491244160562085,0.0123240479522154,0.0161887742950909,0,0
"TCGA.AC.A3QP.01A",0,0.362109512692819,0.485938240538249,0.0441645375271172,0.107098893251246,0,0.000688815990569115
"TCGA.D8.A1JB.01A",0.00316378419882727,0.659832182973013,0.322377339151573,0.0141355478034721,0,0,0.000491145873114757
"TCGA.BH.A18S.01A",0,0.44677239513323,0.485284300346509,0.0201476164926005,0.0477956880276607,0,0
"TCGA.A2.A0CW.01A",0.00241131428142098,0.599143598286638,0.359744888773178,0.0381775354164787,0.000203282007165671,0,0.00031938123511844
"TCGA.A8.A09K.01A",0,0.460492556398282,0.477641087899966,0.0233083666658139,0.0333387279582049,0,0.00521926107773366
"TCGA.E9.A22G.01A",0.00301042260301446,0.573650689014787,0.272956193119191,0.00240321552429988,0.146349914080812,0.00162956565789487,0
"TCGA.E2.A573.01A",0,0.674919039053618,0.238660332417674,0.0863042412856804,0,0,0.000116387243027144
"TCGA.AR.A0TP.01A",0,0.254693803470469,0.735432748395583,0.0098734481339478,0,0,0
"TCGA.AO.A1KT.01A",0,0.350602039793593,0.614572640153485,0.0348253200529216,0,0,0
"TCGA.BH.A203.01A",0,0.380175490697436,0.497854268178774,0.11332107816812,0.00864916295567029,0,0
"TCGA.B6.A0RM.01A",0,0.304350189038544,0.627916065254464,0,0.0619495555959224,0,0.00578419011107015
"TCGA.A1.A0SP.01A",0,0.445758188616891,0.475726585165883,0.0424524156754047,0.0360628105418207,0,0
"TCGA.A1.A0SB.01A",0,0.259543599766479,0.679093023264524,0,0.0613633769689972,0,0
"TCGA.AC.A6IV.01A",0,0.464184224936822,0.453860390776283,0.0818044739514563,0,0,0.000150910335438844
"TCGA.OL.A5RY.01A",0.000886582057282634,0.480691424927237,0.459568515979367,0.057538978904038,0,0,0.00131449813207592
"TCGA.LL.A7SZ.01A",0,0.346467712107138,0.411113322355216,0.133667283928691,0.107701225586581,0,0.00105045602237342
"TCGA.AO.A03R.01A",0.00182827267687769,0.371083584955702,0.486685968733517,0.019374570576537,0.121027603057366,0,0
"TCGA.EW.A1PD.01A",0,0.523468795376556,0.451860135713393,0.0246710689100503,0,0,0
"TCGA.BH.A1FG.01A",0,0.402087474832322,0.568932708425761,0.00450494017773793,0.0216874750291302,0,0.00278740153504891
"TCGA.AO.A0JA.01A",0,0.427751024047053,0.547434221085143,0.0248147548678031,0,0,0
"TCGA.A2.A04T.01A",0.0034964322295472,0.327935758788556,0.590758764476556,0.0249578723264207,0.0521484059544983,0.000702766224421866,0
"TCGA.BH.A0DH.01A",0,0.401975605174487,0.561796416989224,0.0347779157877403,0.000858828944469055,0,0.000591233104079968
"TCGA.D8.A1XF.01A",0.00423948067685159,0.502284797850743,0.482510326177756,5.22024077154866e-05,0.0104666396659111,0,0.000446553221022826
"TCGA.A8.A06T.01A",0.00375044650414452,0.479436654498826,0.510910063719907,0.00567066222128692,0,0.000232173055836058,0
"TCGA.LL.A50Y.01A",0,0.324011285764767,0.57899056440253,0.0346041120876097,0.0621120339782038,0,0.000282003766889428
"TCGA.E9.A3QA.01A",0.00309508144587629,0.546898633319622,0.367015910808374,0.0824073525692177,0.000118736469771242,0,0.000464285387138719
"TCGA.EW.A2FW.01A",0,0.362528356624316,0.612777619863561,0.0117708259660747,0.0129231975460479,0,0
"TCGA.AR.A2LN.01A",0,0.52229902936932,0.474154461128199,3.17869670877068e-05,0,0,0.00351472253539338
"TCGA.E9.A22B.01A",0,0.309472004718902,0.663556023545226,0.0256157726073766,0.00055066967787294,0,0.000805529450622811
"TCGA.A8.A07P.01A",0,0.369329920917726,0.552956316060616,0.0208302998745619,0.0541511370300124,0,0.00273232611708392
"TCGA.A8.A06Z.01A",0,0.436464251518858,0.464881913389607,0.0169912290646044,0.0816626060269306,0,0
"TCGA.LL.A740.01A",0,0.388164861704969,0.580757538703408,0.0310775995916232,0,0,0
"TCGA.A7.A0CE.01A",0.00388463057815739,0.497931343437062,0.489536629725386,0.00863326408324032,0,0,1.41321761541132e-05
"TCGA.A8.A08L.01A",0.00310073132865696,0.573279794307488,0.384672216430951,0.0379920563394168,0.000177771493339522,0.000737565835995461,3.98642641517903e-05
"TCGA.A8.A06Q.01A",0.00362130978103913,0.326510020473552,0.535568919921252,0.0154471286454612,0.118850133760792,0,2.4874179039939e-06
"TCGA.B6.A0IK.01A",0,0.471200974571864,0.508652002693285,0.0103457018549713,0.00980132087988024,0,0
"TCGA.BH.A1EW.01A",0.000339162756460128,0.69940244700105,0.289003887238394,0.00977592561603911,0,0,0.00147857738805678
"TCGA.A8.A090.01A",0,0.53418696750823,0.413802722739685,0.052010309752085,0,0,0
"TCGA.BH.A28Q.01A",0,0.416425048558249,0.565687136924933,0,0.0178878145168182,0,0
"TCGA.A8.A07L.01A",0,0.323255620832943,0.659006557710262,0.00893806722983471,0.00879975422696029,0,0
"TCGA.BH.A0AZ.01A",0,0.396692109825329,0.584977195824444,0.0183306943502271,0,0,0
"TCGA.A8.A076.01A",3.8364393083943e-05,0.295876793272797,0.643033670805406,0.0600612926829798,0.000186299973747004,0,0.000803578871986191
"TCGA.D8.A1JI.01A",0,0.393067863399438,0.568946168973347,0.00252828415768321,0.0354576834695321,0,0
"TCGA.GM.A2DC.01A",0,0.377273872614054,0.593483527713945,0.0292425996720007,0,0,0
"TCGA.A8.A09T.01A",0,0.35499834683848,0.627124157484546,0.0178774956769741,0,0,0
"TCGA.AC.A5XS.01A",0,0.5348031535639,0.396444377418207,0.067744235229205,0,0,0.00100823378868843
"TCGA.A2.A0YJ.01A",0,0.34126213908589,0.612605945986248,0.0384704485320775,0.00766146639578435,0,0
"TCGA.A2.A0SW.01A",0.000161646090852933,0.375451194694187,0.520606235409034,0.102964655295952,0.000484301874254549,0,0.000331966635720547
"TCGA.AR.A1AI.01A",0.00453300260141924,0.6669172298109,0.287376465568518,0.0411562207281955,1.70812909676118e-05,0,0
"TCGA.BH.AB28.01A",0,0.439077583691403,0.553625762165427,0.00535794896472327,0.0019387051784468,0,0
"TCGA.E2.A1LA.01A",0,0.380265123625524,0.51175132937695,0.107424911250336,0,0,0.000558635747190569
"TCGA.A8.A09V.01A",0,0.413759334557244,0.586240665442756,0,0,0,0
"TCGA.WT.AB44.01A",0,0.331536366005622,0.578443869311956,0.0364195509311977,0.0518246103756234,0,0.00177560337560109
"TCGA.E9.A1R5.01A",0,0.354441867604823,0.645496277527949,0,0,0,6.18548672275898e-05
"TCGA.A2.A25B.01A",0,0.479825772412603,0.492555016864533,0.0276192107228642,0,0,0
"TCGA.AN.A03Y.01A",0.0315129101985441,0.240692218323606,0.580173362863224,0.0236425556724528,0.12359116727434,0,0.000387785667834065
"TCGA.LQ.A4E4.01A",0,0.348440029768738,0.637499928530476,0.0112524919790787,0.00280754972170712,0,0
"TCGA.A7.A0DC.01A",0,0.384091402365167,0.540045968875563,0,0.0758626287592705,0,0
"TCGA.OL.A97C.01A",0,0.334813861971476,0.650055209912332,0.0142428760980843,0.000888052018107784,0,0
"TCGA.BH.A0DX.01A",0,0.381711335614403,0.459186098146649,0.159102566238948,0,0,0
"TCGA.AC.A4ZE.01A",0,0.512669090744222,0.445238782217168,0.00719841065738279,0.0327435804956476,0,0.00215013588557955
"TCGA.D8.A27I.01A",0,0.451760450893519,0.524316684283791,0.0239228648226905,0,0,0
"TCGA.A8.A09X.01A",0,0.504865023886067,0.387520766067031,0.0593729601231432,0.0476794542217109,0,0.000561795702047801
"TCGA.OL.A6VR.01A",0,0.414350431359394,0.430636561544795,0,0.155013007095812,0,0
"TCGA.A2.A0D3.01A",0.00490720205795244,0.478552985971415,0.454262965099844,0,0.0622768468707886,0,0
"TCGA.S3.AA14.01A",0,0.347587345778626,0.651298523350929,0.00111413087044442,0,0,0
"TCGA.B6.A40C.01A",0,0.381149308845586,0.592261080733993,0.0265896104204217,0,0,0
"TCGA.E9.A1RD.01A",0,0.500036825655484,0.486339254695315,0.012434324979316,0,0,0.00118959466988508
"TCGA.PL.A8LV.01A",0.00488293229267392,0.575828133762855,0.352473476399657,0.0374491793347302,0.0293662782100836,0,0
"TCGA.A7.A6VX.01A",0,0.327261954556479,0.65506356563706,0.0176744798064611,0,0,0
"TCGA.C8.A8HR.01A",0,0.508167799016408,0.444582841805837,0.0472493591777559,0,0,0
"TCGA.EW.A1PB.01A",0,0.765858392799076,0.0769042817813125,0.157237325419612,0,0,0
"TCGA.BH.A0DL.01A",0.00441401164275595,0.716973649680049,0.183747464638955,0.0944162900699434,0,0.000212902981798005,0.000235680986499275
"TCGA.GM.A2DF.01A",0,0.434256639479407,0.48449152303498,0.0812518374856134,0,0,0
"TCGA.C8.A131.01A",0,0.430893447551499,0.514534351791225,0.0545722006572755,0,0,0
"TCGA.B6.A409.01A",0,0.385262499431038,0.56571641982018,0.0379128148899225,0.01110826585886,0,0
"TCGA.A2.A0SY.01A",0,0.436369084437915,0.511306780614232,0.0101868948510919,0.0421372400967618,0,0
"TCGA.AO.A12A.01A",0,0.498019716230001,0.501980283769999,0,0,0,0
"TCGA.A2.A0CY.01A",0.0351977881270028,0.251173122994928,0.245901672455397,0.0298073258813217,0.437920090541351,0,0
"TCGA.AN.A0G0.01A",0,0.481696343298589,0.47849869280585,0.0398049638955609,0,0,0
"TCGA.A2.A3XT.01A",0,0.535897473023821,0.325354210772988,0.129430223330503,0.00931809287268747,0,0
"TCGA.AQ.A1H2.01A",0.00260440823416683,0.44635518415259,0.502102765840329,0.0158566753439247,0.0326526384209926,0,0.000428328007997433
