"","B Cells","Endothelial Cells","Fibroblasts","Macrophages","Cancer Cells","T Cells","Mast Cells"
"TCGA.BS.A0T9.01A",0,0.505228545739079,0.463819113104785,0.0309523411561356,0,0,0
"TCGA.AW.A1PO.01A",0.00239036557270569,0.746298458719252,0.19368839460811,0.030223620848349,0.0273991602515827,0,0
"TCGA.AJ.A3I9.01A",0,0.34781972145805,0.321749495888893,0.0494093192511855,0.281021463401871,0,0
"TCGA.AJ.A8CV.01A",0.00151453981939188,0.665003289602881,0.183260750056451,0.104916817057874,0.0429814219363264,0.00232318152707547,0
"TCGA.B5.A121.01A",0,0.662010742357119,0.269883353919476,0.00701395825366674,0.0610919454697377,0,0
"TCGA.AX.A1CN.01A",0,0.47096901522646,0.51461289275764,0.000199944290031045,0.014218147725869,0,0
"TCGA.BK.A139.01A",0,0.891804837818591,0.0538596208103111,0.0543355413710982,0,0,0
"TCGA.EY.A1G7.01A",0,0.687048825323412,0.273745393639325,1.75531585466593e-05,0.0391882278787168,0,0
"TCGA.BK.A6W3.01A",0.00206707303961745,0.810573077472818,0.15505854158972,0.029706437175749,0,0.00259487072209538,0
"TCGA.FI.A2CX.01A",0,0.380043919160388,0.00505111325140761,0.614904967588204,0,0,0
"TCGA.DI.A2QU.01A",0,0.398944311547469,0.374977447872771,0.0924268799291311,0.133651360650629,0,0
"TCGA.AP.A0LT.01A",0,0.412232633109482,0.30436916242868,0.0137901222124914,0.269608082249347,0,0
"TCGA.EO.A3AS.01A",0,0.569749823460546,0.402352729223762,0.0278974473156927,0,0,0
"TCGA.E6.A1LZ.01A",0,0.434641215354697,0.146719713843433,0.296076655990706,0.122562414811164,0,0
"TCGA.AP.A1DO.01A",0,0.39182029521138,0.244722260530392,0.0239220218194158,0.339535422438813,0,0
"TCGA.AX.A2HC.01A",0,0.378292700986451,0.543818716833393,0.0370435238814624,0.0408450582986934,0,0
"TCGA.EC.A1QX.01A",0.00251694201621012,0.723050198389198,0.206034653884754,0.0683255024825677,0,0,7.27032272705889e-05
"TCGA.A5.A0GB.01A",0,0.566364340084563,0.298361218049922,0.00531131782831437,0.129963124037201,0,0
"TCGA.B5.A11Y.01A",0,0.8529391050269,0.0626113313612656,0.0844495636118347,0,0,0
"TCGA.AJ.A3IA.01A",0.00107573066319515,0.37937503283948,0.477856500138552,0.140438483586437,0.000182426392778599,0,0.00107182637955711
"TCGA.D1.A1NS.01A",0,0.747906832987279,0.152198652426841,0.0319037459681775,0.0679907686177029,0,0
"TCGA.AX.A2H2.01A",0,0.511120382741801,0.32880782898825,0.0465299856741302,0.113541802595819,0,0
"TCGA.D1.A162.01A",0.0049374181499072,0.588550395123645,0.333058964253425,0.0440700036035731,0.0293832188694498,0,0
"TCGA.AP.A0LG.01A",0,0.570024154585706,0.358303300369062,0.0121354807815917,0.0595370642636407,0,0
"TCGA.DF.A2KN.01A",0,0.548243366527227,0.357775286886145,0.0939813465866282,0,0,0
"TCGA.AX.A1C4.01A",0,0.482172319923086,0.456585014845161,0.0107502994838696,0.0504923657478834,0,0
"TCGA.AJ.A3EJ.01A",0,0.460028805051206,0.461067133993204,0.0789040609555899,0,0,0
"TCGA.BK.A26L.01C",0.00420949173741884,0.522402663863002,0.473270418834938,0.000117425564641088,0,0,0
"TCGA.A5.A2K3.01A",0.0026211445620155,0.435328134502081,0.0725606621632781,0.392870574513029,0.0243631698486226,0.0718395770108587,0.000416737400114934
"TCGA.AP.A05H.01A",0.00881768883346023,0.309112713680408,0.401805646851963,0.00697983345949338,0.273284117174675,0,0
"TCGA.AX.A3FV.01A",0.000754913443383045,0.19679355067516,0.575960213260965,0.0961423009024047,0.130349021718088,0,0
"TCGA.D1.A16F.01A",0,0.572791863596133,0.395427013876754,0.0103169096477229,0.0214642128793906,0,0
"TCGA.JU.AAVI.01A",0.00372737462529494,0.561113800774881,0.252932928913001,0.0990578342137802,0.0831680614730431,0,0
"TCGA.AX.A06L.01A",0.0028178445383587,0.626123955756346,0.268933844305231,0.033733406097172,0.0683551415767113,0,3.58077261813031e-05
"TCGA.BG.A3PP.01A",0.00556668208326655,0.387442008711696,0.436287822464791,0.00694689526672047,0.163756591473526,0,0
"TCGA.B5.A1MU.01A",0,0.482125579074073,0.4623293641515,0.0555450567744274,0,0,0
"TCGA.A5.A0RA.01A",0.00357036860532302,0.790586677103593,0.150184056226222,0.0165278598447854,0.0391310382200766,0,0
"TCGA.BG.A0MK.01A",0,0.491309057968982,0.380287152333213,0.113128856859705,0.0152749328380996,0,0
"TCGA.EO.A3L0.01A",0.00357108963073403,0.649653367266283,0.322315534089919,0.0080013432544128,0.016458665758651,0,0
"TCGA.B5.A3F9.01A",0.0490334924864285,0.547807424350162,0.282812924296127,0.0225564356744988,0.097789723192784,0,0
"TCGA.AJ.A2QO.01A",0,0.194832265145261,0.594142947949786,0.13124987750337,0.0797749094015832,0,0
"TCGA.D1.A0ZO.01A",0.0027195994699296,0.584586200630714,0.402820557523012,0.00986875073776592,0,0,4.89163857882346e-06
"TCGA.AP.A1DM.01A",0,0.512071894266575,0.406304150221916,0.00691115140927799,0.0747128041022311,0,0
"TCGA.SL.A6JA.01A",0,0.440033813608213,0.351798169304116,0.0607563446374925,0.147411672450178,0,0
"TCGA.EO.A22T.01A",0,0.421833535342274,0.499655443057512,0.0785110216002134,0,0,0
"TCGA.B5.A11V.01A",0,0.469379521760148,0.346176003625262,0.0024014837193135,0.182042990895277,0,0
"TCGA.AP.A051.01A",0.00495135729922907,0.552659475800504,0.306616197098583,0.0252333020235495,0.110539667778134,0,0
"TCGA.AJ.A2QL.01A",0.00393907255742527,0.636813001384334,0.288058008585569,0.0664187049582051,0.00156601463211908,0,0.00320519788234742
"TCGA.BS.A0TC.01A",0,0.741992108142716,0.061462145651745,0.0516072455023721,0.144938500703167,0,0
"TCGA.B5.A1MS.01B",0.00034058452934102,0.470428100497103,0.475610786877094,0.0344540166885246,0.0191665114079372,0,0
"TCGA.A5.A0R9.01A",0.0564779986673806,0.486963816566393,0.250551437365173,0.00749878723934547,0.198507960161708,0,0
"TCGA.A5.A0GV.01A",0,0.726863184331907,0.10862530639648,0.00892465772335473,0.155586851548258,0,0
"TCGA.B5.A1MZ.01A",0.166159409538698,0.592259895595319,0.16579395446729,0.0292939217428672,0.0458711734489124,0,0.000621645206913427
"TCGA.D1.A1NW.01A",0.0342009783235843,0.523454310146251,0.263991978359984,0.0304823631624467,0.147064608589408,0,0.000805761418325614
"TCGA.AX.A2HF.01A",0.00158968127683837,0.429067527865194,0.389428259317179,0.0675638199195106,0.112350711621278,0,0
"TCGA.A5.A2K2.01A",0,0.694194662676836,0.230792320115198,0.0130838631520141,0.0619291540559517,0,0
"TCGA.D1.A102.01A",0.00416876237371851,0.793205063387926,0.177049787164916,0.0162621609216244,0.00879072965085744,0.000523496500957753,0
"TCGA.BS.A0UL.01A",0,0.438143836508477,0.553257894289227,0.00859826920229627,0,0,0
"TCGA.BG.A0MA.01A",0.00747657023271996,0.43081131681486,0.425275751231534,0.00772947814154862,0.128706883579337,0,0
"TCGA.EO.A1Y5.01A",0.00389737203422761,0.560198040829572,0.320550645093052,0.074104535168369,0.0412494068747795,0,0
"TCGA.EY.A1GL.01A",0,0.517456128660471,0.443144551533337,0.0122037044088839,0.0271956153973081,0,0
"TCGA.A5.A2K7.01A",0,0.551401090827714,0.365365531018293,0.0303199388401799,0.0529134393138123,0,0
"TCGA.EO.A2CH.01A",0.00469888620880051,0.65459599162839,0.127940395365008,0.025525795939742,0.18723893085806,0,0
"TCGA.A5.A3LO.01A",0,0.681356480005259,0.303304138382663,0.00624562360234982,0.00741521367536038,0.00167854433436803,0
"TCGA.EO.A3B1.01A",0.00337097037263442,0.609955777963056,0.33553809354957,0.0495456546812824,0.000239380071682605,0,0.0013501233617741
"TCGA.AJ.A3NC.01A",0.00494979562579486,0.705416420627528,0.192367772474929,0.00503289823880879,0.0922331130329399,0,0
"TCGA.B5.A11U.01A",0,0.527348489372097,0.470571629652096,0.00207988097580635,0,0,0
"TCGA.D1.A168.01A",0,0.132114288633103,0.849159870313825,0.00345148874815535,0.0147949382003368,0,0.000479414104579764
"TCGA.AP.A0LV.01A",0.00251793533170789,0.449233017285868,0.410224356387278,0.0148234673913634,0.123201223603783,0,0
"TCGA.A5.A0VP.01A",0.00255537166915694,0.793240409404249,0.183796823661425,0.0203708613789375,0,0,3.65338862319743e-05
"TCGA.BK.A0C9.01A",0,0.471502189318912,0.224308150625668,0.0683160938783787,0.235873566177042,0,0
"TCGA.D1.A16N.01A",0.00412619951090777,0.630252226557605,0.346946688247447,0.0174271279712055,0.00123746092898481,0,1.02967838507061e-05
"TCGA.K6.A3WQ.01A",0,0.541494158333263,0.323003281999273,0.0463491810558255,0.0891530836154553,0,2.94996183831338e-07
"TCGA.D1.A3JP.01A",0,0.396134215042673,0.373515042965935,0.230350741991392,0,0,0
"TCGA.QS.A744.01A",0,0.412684084600629,0.558204628374025,0,0.0291112870253462,0,0
"TCGA.BK.A4ZD.01A",0.00326606892798761,0.468775530589771,0.408011461825531,0,0.11994693865671,0,0
"TCGA.AJ.A2QM.01A",0.00290021656189961,0.635968097977484,0.349688424066298,0.0104981579711747,0.000945103423143037,0,0
"TCGA.FI.A2F8.01A",0.00385984095813574,0.646531417092935,0.33885547381245,0.00961379411884305,0,0,0.00113947401763602
"TCGA.AX.A1CA.01A",0.00466390682637549,0.476523424552776,0.19679959261191,0.0699372965852524,0.252075779423686,0,0
"TCGA.EY.A1GQ.01A",0,0.421405647568659,0.556068113313776,0.0199178807651421,0.00260835835242276,0,0
"TCGA.DI.A1BY.01A",0.00379579434738776,0.549170605622226,0.353030110927616,0.0137664851416148,0.0797941216046625,0,0.000442882356492778
"TCGA.BG.A2AD.01A",0,0.433690593658294,0.56479454178802,0.0015148645536856,0,0,0
"TCGA.EO.A3B0.01A",0,0.25195473340871,0.607156334399741,0.107091697427388,0.0337972347641604,0,0
"TCGA.D1.A16X.01A",0.00443386420188526,0.671049419421578,0.212998855847683,0.072796484980392,0.0387074326519163,0,1.39428965457634e-05
"TCGA.EY.A1H0.01A",0,0.459573456014691,0.314087102020498,0.0827056321322024,0.143633809832609,0,0
"TCGA.B5.A3FD.01A",0,0.427882235994064,0.421401066488152,0.0441221109960275,0.106594586521757,0,0
"TCGA.BG.A0YU.01A",0,0.457014169340749,0.383675733738213,0,0.159310096921038,0,0
"TCGA.EO.A3AY.01A",0,0.563924292164031,0.14192104626446,0.0715347186391193,0.22261994293239,0,0
"TCGA.EY.A548.01A",0.0466252747298737,0.557018415860523,0.158956341578322,0.0279756280618976,0.209424339769383,0,0
"TCGA.D1.A16E.01A",0,0.690454103052962,0.25356788215897,0.04760092855357,0.00837708623449774,0,0
"TCGA.AJ.A3NE.01A",0.00322889418403392,0.807326027467117,0.165367871072336,0.0144718359265267,0.00960537134998582,0,0
"TCGA.BS.A0TD.01A",0.00322264916683522,0.775384420913229,0.145735377717703,0.0348737186790059,0.0407838335232267,0,0
"TCGA.EY.A2ON.01A",0.0049703853812785,0.691905140575347,0.23823132764553,0.0296134351882585,0.0352797112095864,0,0
"TCGA.D1.A0ZP.01A",0,0.535891522173358,0.452848870937144,0.0112596068894982,0,0,0
"TCGA.EY.A1GT.01A",0,0.592992981567808,0.407007018432192,0,0,0,0
"TCGA.BK.A0CC.01B",0.000280816752559988,0.575840638964434,0.403743945869049,0.0193574653548601,0,0,0.000777133059097342
"TCGA.KP.A3W4.01A",0,0.689647539529997,0.291416709388112,0.0189357510818905,0,0,0
"TCGA.FI.A2D6.01A",0,0.241652815048141,0.699818249981725,0.0440246004985357,0.0145043344715989,0,0
"TCGA.BG.A0MQ.01A",0.00474801664674819,0.584089358480365,0.189850621248736,0.00218753048550957,0.218914864305996,0,0.000209608832645196
"TCGA.D1.A16Y.01A",0,0.380382333125624,0.510300970260995,0.000208551913101429,0.10910814470028,0,0
"TCGA.A5.A0R7.01A",0,0.58832785031329,0.36894567885881,0.0393269879083577,0.00339948291954221,0,0
"TCGA.BG.A186.01A",0,0.572110981268279,0.278475873008633,0.0136536661783316,0.135759479544756,0,0
"TCGA.AP.A05O.01A",0.00437374884923663,0.590229627642299,0.245923799159288,0.0869839324648591,0.0724888918843173,0,0
"TCGA.AJ.A3BF.01A",0.00149645083426991,0.383638892422117,0.460052421101711,0.0648602939478442,0.0896037226039174,0,0.000348219090140884
"TCGA.BG.A0VT.01A",0.0316221393053925,0.585226937634588,0.209252160749082,0,0.173898762310938,0,0
"TCGA.AP.A0L9.01A",0.000267041338504554,0.730393044548072,0.227276472378925,0.032682589641678,0.00938085209282127,0,0
"TCGA.AX.A1C9.01A",0.0043300005790911,0.665225130452662,0.213888917398073,0.0246825722874822,0.0918733792826912,0,0
"TCGA.D1.A16R.01A",0.00121340628214114,0.707993870531652,0.215016625694815,0.0395550470339846,0.0358814850243488,0,0.000339565433058838
"TCGA.BG.A3EW.01A",0,0.459602657418307,0.460212132287237,0.0545106449554172,0.0256745653390388,0,0
"TCGA.AX.A2HD.01A",0,0.649463281560643,0.305833632030937,0.0447030864084196,0,0,0
"TCGA.AJ.A3TW.01A",0.029642101834361,0.451581368182071,0.0799796060462752,0.177807134208762,0.260989789728531,0,0
"TCGA.AJ.A3OK.01A",0,0.603667082062366,0.368650837641131,0.0245334749855339,0,0,0.00314860531096882
"TCGA.FI.A2EW.01A",0,0.635620678297624,0.200629664163258,0.0251712859255928,0.138578371613525,0,0
"TCGA.BG.A0M2.01A",0.00430748470106065,0.695685199843272,0.213275541271355,0.0104261451344604,0.0763056290498518,0,0
"TCGA.AX.A1CI.01A",0.00474412970192273,0.591560868419934,0.114971843787716,0.00502020185542523,0.283643029883068,0,5.99263519341149e-05
"TCGA.A5.A0GR.01A",0,0.616650195805445,0.0979437891442506,0.208958038114242,0.0759213666025011,0,0.00052661033356162
"TCGA.D1.A0ZN.01A",0,0.613475929729782,0.360957372769405,0.0100234683381336,0.0155432291626794,0,0
"TCGA.BS.A0TG.01A",0,0.574644572942626,0.368337545112398,0.0414188019424891,0.0155990800024866,0,0
"TCGA.BG.A0MO.01A",0.00494301915339414,0.698303842292183,0.0500122974475193,0.0518889632084121,0.194851877898491,0,0
"TCGA.D1.A15X.01A",0,0.909846255362228,0.0221707412915005,0.0425838791689351,0.0253991241773367,0,0
"TCGA.B5.A0K8.01A",0.00487995636836613,0.626704775306369,0.237713888806678,0.0126481012044321,0.118038690094122,0,1.45882200324917e-05
"TCGA.DI.A1BU.01A",0.00154703341955053,0.269054452969063,0.581056341386312,0.0751695133495643,0.0730227646969476,0.000149894178562013,0
"TCGA.EY.A1GI.01A",0,0.599329157493843,0.344093526775131,0.0112265687374342,0.0453507469935917,0,0
"TCGA.EY.A215.01A",0.00476808040899007,0.603327678213074,0.25415636097802,0.014454816236103,0.123293064163812,0,0
"TCGA.D1.A3DG.01A",0,0.382195395844736,0.461195523105579,0.0254417772281405,0.131167303821545,0,0
"TCGA.EO.A22U.01A",0,0.384118791139803,0.410209432665395,0.0502230764167458,0.155448699778056,0,0
"TCGA.AX.A3FW.01A",0.119501779937565,0.294409447984901,0.184196115009705,0.00309926909652746,0.398793387971302,0,0
"TCGA.AP.A1DP.01A",0.0046666522090342,0.587244164245335,0.335520706822093,0.0124333663717858,0.0601351103517516,0,0
"TCGA.A5.A0GG.01A",0,0.493490448110879,0.459058341027699,0.0474512108614215,0,0,0
"TCGA.AP.A05D.01A",0,0.547980681262414,0.289086600514276,0.133898146204887,0.029034572018423,0,0
"TCGA.KP.A3W3.01A",0,0.708532549517531,0.201343861679254,0.0756539235967919,0.0144696652064229,0,0
"TCGA.B5.A5OC.01A",0.00405354490748761,0.661563806791534,0.2928900287583,0.0414926195426785,0,0,0
"TCGA.BG.A0MU.01A",0.00111919289786088,0.682389410253947,0.0776047540589226,0.0658003958355969,0.173086246953673,0,0
"TCGA.D1.A0ZV.01A",0.0049954811572067,0.720724125288999,0.133821991621158,0.119343198939086,0.0211152029935501,0,0
"TCGA.EO.A22X.01A",0,0.456932903383044,0.475483582373206,0.0406799240647847,0.0269035901789649,0,0
"TCGA.B5.A11O.01A",0.00358579437947221,0.531773367149238,0.44335287468205,0.0212793261140684,0,0,8.63767517117127e-06
"TCGA.QS.A5YQ.01A",0.0954807293691763,0.504796402300375,0.132149037175106,0.0262135694977895,0.241360261657553,0,0
"TCGA.EY.A54A.01A",0.00409151165230775,0.693518273633985,0.281365229659104,0.0210246092731802,0,0,3.75781422977349e-07
"TCGA.D1.A3DH.01A",0,0.5799726379916,0.361807353775717,0.0312690543439668,0.0269509538887158,0,0
"TCGA.B5.A0JX.01A",0.0033201933033741,0.645654635703365,0.308997487297469,0.0419472137695003,0,0,8.04699262921793e-05
"TCGA.AX.A3G4.01A",0,0.323178368158269,0.666486852697193,0.0103347791445382,0,0,0
"TCGA.B5.A0K3.01A",0,0.571205249937566,0.263564418114599,0.0392860957374131,0.125944236210422,0,0
"TCGA.B5.A11R.01A",0.00705426411963526,0.568093878072959,0.224399671638692,0.0494265007377859,0.151025685430928,0,0
"TCGA.D1.A17K.01A",0,0.538538264188431,0.213857601995387,0.0697343468620817,0.1778697869541,0,0
"TCGA.D1.A17T.01A",0.00493745297277706,0.677530502140009,0.130863680334001,0.0318405548278255,0.154827809725387,0,0
"TCGA.5B.A90C.01A",0,0.573853677291046,0.354224310086654,0.032731129810329,0.0388487345398684,0.000342148272102698,0
"TCGA.A5.A0G1.01A",0.0049349173204356,0.780183625237776,0.0459497045792193,0.121489301186923,0.0284507379488729,0.0189814007942806,1.0312932492453e-05
"TCGA.DF.A2KZ.01A",0.00252900639851049,0.563427767752084,0.356763621214387,0.03167655552289,0.0456030491121283,0,0
"TCGA.B5.A11P.01B",0.00152045175914599,0.618571089074583,0.215817220729686,0.0112702834798646,0.152820954956721,0,0
"TCGA.A5.A0GW.01A",0,0.458064503694219,0.408785057453971,0.121484273989509,0.0116661648623005,0,0
"TCGA.D1.A160.01A",0,0.534588155426641,0.180068773264853,0.0495467079671596,0.235796363341347,0,0
"TCGA.A5.A3LP.01A",0.00164500273621224,0.55220728276604,0.227111177603344,0.219036536894404,0,0,0
"TCGA.AX.A2HA.01A",0.00491656353486281,0.806118371967593,0.0762360586216474,0.034049831479655,0.0776634589416617,0,0.00101571545457991
"TCGA.EY.A1GH.01A",0.00480285764784723,0.709629110320393,0.207261634840404,0.0112717602068275,0.0670346369845279,0,0
"TCGA.AJ.A3EL.01A",0,0.623526015777965,0.310855562345695,0.0252678871327934,0.0329093470672987,0.00744118767624787,0
"TCGA.EY.A3QX.01A",0.00417518570441359,0.644214275151982,0.296548267322744,0.0121073515613456,0.0429451442857459,0,9.77597376867803e-06
"TCGA.B5.A11F.01A",0,0.506614467895951,0.359916355301507,0.00704187648632659,0.126427300316216,0,0
"TCGA.EY.A1GX.01A",0.00102867514162091,0.573304495545529,0.202776300166899,0,0.222890529145952,0,0
"TCGA.D1.A15V.01A",0,0.749781086091772,0.21553170463052,0.0101053414938528,0.0245818677838546,0,0
"TCGA.AP.A0LO.01A",0.183312210083016,0.301922788038963,0.237031713400982,0.0116212645940987,0.266112023882941,0,0
"TCGA.D1.A1NX.01A",0.00190582255752295,0.579766016992372,0.321466609503984,0.0135885202590824,0.0832730306870386,0,0
"TCGA.B5.A0JV.01A",0,0.573150883225116,0.208320198817662,0.00848506521470309,0.210043852742518,0,0
"TCGA.AP.A5FX.01A",0.00423827947017142,0.683953306991907,0.16807632596546,0.0354698876919662,0.107312957266555,0,0.00094924261393941
"TCGA.AJ.A3EK.01A",0,0.326408262763492,0.493302746152727,0.164629096432615,0.0156598946511652,0,0
"TCGA.AX.A1C8.01A",0,0.307723489122138,0.611424648689898,0.072717363699775,0.00813449848818863,0,0
