Mixture,B Cells,Cancer Cells,Endothelial Cells,Fibroblasts,Macrophages,Mast Cells,T Cells,P-value,Correlation,RMSE
TCGA-BA-A6DG-01A,0,0,0.210821546969934,0.4610213810465,0.278403099238978,0,0.0497539727445871,0.01,0.201343488311611,1.10347737496181
TCGA-UF-A7JT-01A,0,0,0.166779706578198,0.112999116996705,0.565754184555421,0,0.154466991869676,0,0.302303509978308,1.07115021490738
TCGA-CN-A6V6-01A,0.0393112142520971,0,0.267881913291328,0.0467292847209826,0.347033424268315,0,0.299044163467277,0.01,0.135447971237121,1.09858037975597
TCGA-CR-6473-01A,0.0833446210287017,0,0.601499802000052,0.252476079599847,0.0618216503183364,0.000857847053062131,0,0.01,0.177574100339031,1.11040853557609
TCGA-CQ-7069-01A,0.0108861439702222,0,0.661377618003294,0.258536713288601,0.0641102706830899,0,0.00508925405479297,0.01,0.102444268630705,1.17872699376723
TCGA-CQ-6219-01A,0,0,0.254252761484041,0.171858854678974,0.4500084987197,0.00623754489519588,0.11764234022209,0,0.305398834439763,1.03494517403939
TCGA-IQ-A6SH-01A,0,0,0.288290479886747,0.315701465255741,0.240490763034526,0,0.155517291822986,0.01,0.10351371273049,1.12451678533606
TCGA-IQ-7631-01A,0,0.139336559791471,0.318660426892765,0.503009890586738,0.0389931227290261,0,0,0.01,0.202955393985936,1.10976014361351
TCGA-CR-7398-01A,0.0268992769426155,0.0955976468227045,0.190241919729078,0.374437073804389,0.229593721916631,0.0832303607845818,0,0.01,0.164896359638521,1.09234688603422
TCGA-UF-A71E-01A,0.0201563788117473,0.127623544232651,0.468633405337891,0.240509731068563,0.143076940549148,0,0,0.04,0.0478269376026856,1.16109220334029
TCGA-UF-A719-01A,0,0.234113822730646,0.377271169069331,0.0131076110039957,0.375507397196027,0,0,0.05,0.0419321420621611,1.1887001185747
TCGA-CN-6023-01A,0.103286562460245,0,0.331227022246481,0.0111754521945141,0.55431096309876,0,0,0.01,0.227820231337142,1.13509078529676
TCGA-CV-7422-01A,0.115798990053414,0,0.319397964842656,0.1699797936014,0.394823251502529,0,0,0.01,0.129802266001784,1.14013915150176
TCGA-CX-A4AQ-01A,0.210858313738439,0,0.264353300631394,0.232243037118295,0.211826406306458,0,0.0807189422054134,0,0.618315911000075,0.787602804763324
TCGA-CQ-5330-01A,0,0,0.304095809778783,0.353545220013774,0.23541817077306,0,0.106940799434383,0,0.326923003321906,1.00064481630105
TCGA-P3-A6T3-01A,0,0.274659553977176,0.329661549313002,0.280585796358372,0.115093100351451,0,0,0.04,0.0456253344028468,1.16203161691307
TCGA-HD-A6I0-01A,0,0.0255517332391994,0.231399816000432,0.228331382920131,0.339462923476644,0.0095080387265498,0.165746105637044,0.02,0.0720358154946444,1.14226758082979
TCGA-CV-6950-01A,0,0,0.317439170792093,0.353801203262247,0.319500102418955,0,0.00925952352670471,0.01,0.235798224097998,1.08344524090895
TCGA-CR-7380-01A,0,0,0.331069456232721,0.359609777309804,0.227576607150433,0.0491911804294548,0.0325529788775869,0.01,0.120041665766811,1.13522172705116
TCGA-DQ-7588-01A,0,0.220126410702968,0.608349053757788,0.171524535539244,0,0,0,0.02,0.0737937441454798,1.16516616428122
TCGA-BA-6873-01A,0,0,0.51317468811936,0.251501741062912,0.0993290524851793,0,0.135994518332549,0.01,0.240454093495073,1.05080749581951
TCGA-CR-6472-01A,0.15823688020949,0.044970666899801,0.370332700394245,0.330121446908318,0.0963383055881453,0,0,0.0600000000000001,0.0359737625134193,1.15600536320931
TCGA-UF-A7JH-01A,0,0.030120121732339,0.146275938317681,0.396866467555794,0.380280320869568,0,0.0464571515246173,0.01,0.205646600751694,1.10154538444554
TCGA-BA-4077-01B,0.0357990601947892,0,0.336915299605663,0.181715617876665,0.436065609825313,0.00950441249757067,0,0.01,0.187572514063195,1.12306859354061
TCGA-CV-7411-01A,0,0.134742652550571,0.386333211141356,0.230313084482004,0.186988875780452,0,0.0616221760456179,0.08,0.0243424386339132,1.1576332282635
TCGA-MT-A67A-01A,0,0.20782257033283,0.341905488542017,0.103155397508056,0.184706079962139,0.0469655770166701,0.115444886638288,0.0600000000000001,0.0348841147668066,1.13072130911386
TCGA-D6-6826-01A,0,0,0.308466472791432,0.0925218932116544,0.557829174694521,0.0050485140766986,0.0361339452256949,0.01,0.212131654199382,1.14519193043602
TCGA-CR-7404-01A,0.0227339057979057,0,0.36303763036152,0.114165663494088,0.365965303301754,0.00761476404412943,0.126482733000602,0.01,0.154774827843719,1.10874267475263
TCGA-D6-A6EM-01A,0,0,0.283336930498993,0.146905385807772,0.399939998941629,0,0.169817684751606,0,0.310976822228346,1.0157671514697
TCGA-CR-7379-01A,0.0215842670363824,0,0.222403507025719,0.324585767024944,0.427840637154477,0,0.00358582175847732,0.01,0.148742341633736,1.15300527604407
TCGA-CV-7236-01A,0,0.0634526870866914,0.41772696227036,0.32767297589246,0.191147374750489,0,0,0.01,0.17594803224879,1.10518669502275
TCGA-CN-4727-01A,0,0.128703393944978,0.420820662384524,0.406496859281154,0.0439790843893435,0,0,0.01,0.184036917383973,1.11153037405893
TCGA-CQ-5327-01A,0,0,0.305204045419336,0.0490643461693098,0.524269408843128,0,0.121462199568226,0.01,0.121604600608511,1.18498143110194
TCGA-C9-A480-01A,0,0,0.552571997178236,0.0863779898469885,0.137869600517344,0,0.223180412457432,0.02,0.0687068567210426,1.12552137825567
TCGA-CV-A6JO-01B,0,0,0.275120789801234,0.0829171041076849,0.423186568711262,0,0.218775537379819,0.01,0.0864279615294967,1.1570062964096
TCGA-CR-6492-01A,0,0.100423265288732,0.401449454269015,0.120239779838125,0.359619092128814,0.0106847206563381,0.0075836878189763,0.02,0.0706930957913515,1.16564578567293
TCGA-CV-6933-01A,0,0,0.0900198882432593,0.173664552856654,0.736315558900086,0,0,0.01,0.180756517697143,1.25562765715992
TCGA-BA-6872-01A,0,0,0.33376905786251,0.241921033145258,0.359897389094016,0.0420957234012274,0.022316796496988,0.03,0.0580075727266905,1.18195401909974
TCGA-BB-4223-01A,0.265726661720276,0,0.185537073618208,0.21936739683735,0.158099647068441,0,0.171269220755725,0,0.287324729063726,0.982823761156413
TCGA-UF-A7JJ-01A,0,0,0.148664044913503,0.24483203998478,0.427335174778146,0,0.179168740323572,0.01,0.121370994646924,1.14204620396257
TCGA-RS-A6TO-01A,0,0,0.132186818594137,0.253506402058311,0.589522583063731,0,0.0247841962838217,0,0.291419306727633,1.1002117625739
TCGA-CR-7372-01A,0,0.0324210450370258,0.553257345271184,0.265290839693686,0.119904890386816,0.029125879611288,0,0.02,0.0645714508307895,1.17601672159279
TCGA-D6-6827-01A,0.055747307192617,0.02242690025709,0.258439911423259,0.352177867668588,0.311208013458446,0,0,0.01,0.168924291962994,1.11159370963076
TCGA-CV-7437-01A,0,0.14845567068125,0.488723715952989,0.13599118886212,0.226829424503641,0,0,0.01,0.187278514379778,1.08143179145044
TCGA-BA-5151-01A,0,0,0.46759933262295,0.103591232668877,0.351419818870291,0.0267786549521404,0.050610960885742,0.02,0.0664092989780388,1.17350233770489
TCGA-CV-A461-01A,0,0,0.209079388620759,0.190588206233553,0.437166373331416,0.0431560131339931,0.120010018680279,0,0.507305082728068,0.881615617005917
TCGA-BA-5559-01A,0.0101132928224944,0,0.227215554947043,0.08145476298042,0.593790785537534,0,0.0874256037125082,0,0.583399073190717,0.84789585307194
TCGA-CN-4723-01A,0.0232291167640883,0,0.383853034427783,0.330530158707423,0.256992488336023,0,0.0053952017646832,0.01,0.246638925934873,1.06781341076575
TCGA-F7-A624-01A,0,0,0.0504023126890164,0.0723587307048483,0.746802894551639,0,0.130436062054497,0,0.408357453958505,1.06835519656723
TCGA-CV-A463-01A,0,0.127768019259346,0.582266633966259,0.0765399317446894,0.0341085788605823,0,0.179316836169123,0.12,0.0191920922231102,1.14558395429243
TCGA-BB-4228-01A,0.10035375763323,0.0089574593468598,0.238210239979366,0.344514107825725,0.245876686134271,0,0.0620877490805475,0.01,0.20502838558517,1.06640101070838
TCGA-CV-6953-01A,0.114598766511485,0,0.36523581898453,0.0183321907227117,0.400393552870813,0,0.10143967091046,0.05,0.0398051315997774,1.18441593748428
TCGA-CV-7261-01A,0.0289237764088026,0,0.358392111778951,0.331916240592145,0.274273585431108,0.0064942857889926,0,0,0.261284003991743,1.05756662362578
TCGA-P3-A5QF-01A,0.000430638114217479,0.377352509907309,0.161618416263417,0.0596337533652126,0.400964682349844,0,0,0.03,0.0623271693144875,1.20431640278174
TCGA-CR-6470-01A,0.262351108280869,0,0.304001594817797,0.151468457984661,0.167511758970817,0,0.114667079945855,0,0.281737863052539,0.99032658561211
TCGA-CV-5979-01A,0,0.034872904446301,0.48763518699988,0.36586416899703,0.111567709687301,0,6.00298694878435e-05,0.01,0.170982043221058,1.12533267554143
TCGA-CR-6471-01A,0.00661076740620343,0,0.364678572897762,0.19734863389389,0.199533521078222,0.000119893229772296,0.23170861149415,0.03,0.0556798635990845,1.12677805197414
TCGA-CV-7430-01A,0,0.284588639339978,0.583373609411483,0,0.13203775124854,0,0,0.07,0.0299034143587584,1.17392674635952
TCGA-CV-7099-01A,0,0,0.28544537102955,0.052470762441211,0.543344245287104,0.0135968405637414,0.105142780678393,0.01,0.129614768858761,1.18738565545534
TCGA-CQ-6221-01A,0,0,0.274635774136845,0.461646375654971,0.263717850208183,0,0,0.01,0.130771133493615,1.1596970176663
TCGA-CN-6992-01A,0,0.14732801386488,0.458819606384912,0.25122797823439,0.142624401515818,0,0,0.01,0.208254366755764,1.0715595174692
TCGA-BA-5556-01A,0,0,0.401451387418583,0.0112933553688863,0.250659262308485,0.00223710685634365,0.334358888047702,0.01,0.135805190849428,1.08121778483144
TCGA-CV-7245-01A,0,0.0286084025517761,0.441490866108363,0.404970488578189,0.11065349132303,0.0142767514386413,0,0.01,0.146430310106872,1.14171760946603
TCGA-UF-A7JV-01A,0,0,0.194822613671179,0.249101747765943,0.521576765538816,0,0.034498873024063,0.01,0.221551154942628,1.12562859143279
TCGA-CV-5440-01A,0,0.0765597617472422,0.451598491767602,0.352368816000116,0.11947293048504,0,0,0.01,0.125006910799439,1.14116277771553
TCGA-UF-A7JO-01A,0,0,0.0619121846375437,0.0612891330744516,0.828382629696978,0,0.0484160525910266,0,0.433915478652849,1.09172634570293
TCGA-CV-A45V-01A,0,0.0392712358672922,0.323548728308533,0.192381659935597,0.357510499709548,0.00919761857784532,0.0780902576011847,0.05,0.0408012263057734,1.17594538154375
TCGA-H7-7774-01A,0,0,0.516386051619882,0,0.246885519490962,0,0.236728428889156,0.05,0.0380907004782563,1.14720111733165
TCGA-CQ-A4CG-01A,0,0,0.469984850689785,0.350816338943559,0.179198810366656,0,0,0.01,0.229410157820172,1.08879317405244
TCGA-CV-5970-01A,0,0.0911841115653566,0.381194243487528,0.326491513614871,0.199959710957755,0.00117042037448873,0,0.0600000000000001,0.0368103049599054,1.18031350595116
TCGA-BB-4217-01A,0.357296013545502,0,0.292623951733059,0.108856714511489,0.0928649318232414,0,0.148358388386709,0.01,0.231739077467242,1.00480041021664
TCGA-CR-5248-01A,0,0,0.100727678342726,0.00847516296550343,0.613881592017106,0,0.276915566674665,0.01,0.171954072423691,1.18795055438602
TCGA-CR-7394-01A,0.0440190772907501,0,0.364979906596931,0.0916169912095386,0.283093789960872,0,0.216290234941908,0.01,0.103609169237901,1.10797149636678
TCGA-CV-7421-01A,0,0.0771464200436085,0.337600131867035,0.489553077637366,0.0957003704519908,0,0,0,0.297893956441782,1.04538566155143
TCGA-CN-4729-01A,0,0,0.423317726366742,0.269078242483136,0.21974695396592,0.0402325890060145,0.047624488178187,0.04,0.051254106737118,1.16724114791914
TCGA-F7-A61V-01A,0,0,0.503761564767107,0.225912695355566,0.107533707757617,0,0.16279203211971,0.02,0.0715608232476459,1.14011016292507
