Mixture,CD4 T,CD8 T,Cancer Cells,DC,Fibroblasts,Monocytes,NK,P-value,Correlation,RMSE
TCGA-CV-7247-01A,0.0270846676931169,0.00532789578062262,0.515557163340052,0,0.375786896020882,0.0762433771653264,0,0,0.107789073033787,1.19613922597767
TCGA-CQ-7072-01A,0.0206788055885895,0.0151950393346671,0.303684014475451,0,0.525757503721684,0.134684636879609,0,0,0.506007349343572,0.932637106248064
TCGA-CV-A45T-01A,0.104399620641728,0.0574283576215317,0.350122260808064,0.0511386141791466,0.21023572298983,0.216171022143284,0.0105044016164157,0.01,0.100919960787508,1.10053834596832
TCGA-KU-A6H7-01A,0.0074885789595579,0.0851566395709887,0.580039718466008,0.0278732557207785,0.0966364376267265,0.182629487008063,0.0201758826478772,0,0.184157722440739,1.0796750374406
TCGA-BA-4075-01A,0.0259208550897575,0,0.393187841414782,0.00128801287006777,0.303845682394907,0.275757608230486,0,0,0.196757469893344,1.10840730224525
TCGA-DQ-5624-01A,0.0283209663321443,0.00777260967201547,0.519111970578745,0.013472925287239,0.365958350150175,0.060031865486561,0.00533131249311993,0,0.162998758303128,1.15368444497537
TCGA-BA-A6DD-01A,0.00679801079672083,0.0359886528557345,0.621062431708848,0.014229633062154,0.21135108923877,0.105964959166111,0.00460522317166275,0.01,0.0979345151692501,1.16581519698359
TCGA-KU-A66S-01A,0,0.0213460764135465,0.512629660374068,0.0243690418957255,0.297894007597766,0.1385301186963,0.00523109502259419,0,0.211299883920128,1.09760394422713
TCGA-CV-7254-01A,0.0301101590253998,0.0373844529267114,0.264635373707566,0.0125525138274619,0.359039244678075,0.293866810188139,0.00241144564664765,0,0.523122926079304,0.87679315105406
TCGA-CV-5976-01A,0,0,0.642755123135085,0.00770034588705352,0.248984641360869,0.092186165251998,0.00837372436499462,0,0.123412795688482,1.17333131020275
TCGA-CR-7374-01A,0.0567709268714044,0.0203928734495731,0.609606516566541,0.02218055221351,0.249193954154578,0.0418551767443935,0,0,0.249779563042263,1.07327164098329
TCGA-CR-5250-01A,0.117243924066507,0.0221406480051091,0.523966136212792,0.0214917827730704,0.265881383356944,0.0455301009379465,0.00374602464763167,0,0.179650723572426,1.09617596997747
TCGA-CV-A6JZ-01A,0.0156653470047301,0.0945883442362851,0.348085288408724,0.0017774729529276,0.205850465117289,0.334033082280044,0,0,0.147119899615837,1.10789413829409
TCGA-CV-6935-01A,0,0,0.516726988235878,0,0.317753723260489,0.165519288503633,0,0,0.118706195305591,1.17312787267532
TCGA-CV-6954-01A,0.0157187583087239,0.0152450245926811,0.52029286739243,0.00431721246968562,0.308588742530563,0.135837394705917,0,0,0.136310897080266,1.15223369727166
TCGA-CQ-A4CH-01A,0.00484694138076189,0.0072006084205265,0.455146168663157,0,0.350331960837274,0.182474320698281,0,0,0.124603449879336,1.16993234707632
TCGA-CN-6020-01A,0.00377721055986958,0,0.567703611433826,0,0.225364505723334,0.196653254670645,0.00650141761232511,0,0.126907172421108,1.15082665899967
TCGA-CV-7425-01A,0.0339602866988937,0.0419332241630029,0.534463542059905,0.0102093370066994,0.263550541094372,0.115587395422966,0.000295673554161623,0.01,0.0641242909070009,1.17509107715919
TCGA-BB-A5HU-01A,0.00816874838885843,0.0131231074540256,0.370614102088505,0,0.496518124539467,0.111575917529144,0,0,0.143750949617384,1.21076094947675
TCGA-HD-7831-01A,0.0260987900549884,0.00326313743651005,0.242057724866239,0,0.576953426645056,0.151626920997207,0,0,0.474460487109442,0.981992663212086
TCGA-CR-7364-01A,0,0.0171388532307054,0.79590772102582,0.0197276959775076,0.149930015411092,0.0145513576898265,0.00274435666504785,0,0.221557031100112,1.13360663266563
TCGA-CN-A63W-01A,0.0209841427013662,0.0171957592188822,0.713625404725569,0.0134182678756832,0.195538100172145,0.0392383253063537,0,0,0.129666077723384,1.17364786261815
TCGA-D6-A6EK-01A,0.0328557344006794,0.0663119449927538,0.640692200133175,0.0338055728758828,0.0782986755979231,0.147546145523181,0.000489726476404795,0.01,0.0955327983482389,1.14321708745966
TCGA-BA-5557-01A,0,0.0195698380339587,0.356150863913815,0,0.212955535639575,0.404550349965623,0.00677341244702829,0,0.209959267467786,1.10073332347707
TCGA-BA-6869-01A,0.00530505850442672,0,0.848645752404961,0.0183828475304977,0.109393506342426,0.0150691186364745,0.00320371658121465,0,0.244222463436301,1.13190201261307
