,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-KL-8344-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.497,0.000,0.232,0.000,0.169,0.096,0.004,0.000,0.000,0.000
TCGA-KM-8441-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.612,0.000,0.139,0.000,0.057,0.190,0.000,0.000,0.000,0.000
TCGA-KM-8442-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.788,0.000,0.067,0.000,0.041,0.100,0.000,0.000,0.000,0.000
TCGA-KL-8346-01A,0.000,0.001,0.000,0.000,0.000,0.000,0.911,0.000,0.027,0.000,0.034,0.026,0.000,0.000,0.000,0.000
TCGA-KL-8341-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.915,0.000,0.021,0.000,0.018,0.045,0.000,0.000,0.000,0.000
TCGA-KL-8330-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.872,0.000,0.025,0.000,0.027,0.074,0.000,0.000,0.000,0.000
TCGA-KN-8431-01A,0.000,0.001,0.002,0.000,0.000,0.000,0.687,0.000,0.097,0.000,0.054,0.158,0.001,0.000,0.000,0.000
TCGA-KO-8403-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.671,0.000,0.098,0.000,0.028,0.200,0.002,0.000,0.000,0.000
TCGA-KO-8405-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.481,0.000,0.076,0.000,0.047,0.390,0.001,0.000,0.000,0.000
TCGA-KN-8435-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.852,0.000,0.054,0.000,0.038,0.053,0.000,0.000,0.000,0.000
TCGA-KN-8419-01A,0.000,0.000,0.007,0.000,0.000,0.000,0.660,0.001,0.117,0.000,0.041,0.172,0.001,0.000,0.000,0.000
TCGA-KL-8337-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.872,0.000,0.042,0.000,0.025,0.058,0.001,0.000,0.001,0.000
TCGA-KL-8332-01A,0.000,0.001,0.001,0.000,0.000,0.000,0.675,0.000,0.156,0.000,0.059,0.108,0.000,0.000,0.000,0.000
TCGA-KO-8413-01A,0.001,0.001,0.003,0.000,0.000,0.000,0.619,0.000,0.119,0.000,0.064,0.190,0.002,0.001,0.001,0.000
TCGA-KM-8443-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.911,0.000,0.030,0.000,0.011,0.046,0.001,0.000,0.000,0.000
TCGA-KL-8333-01A,0.019,0.020,0.017,0.000,0.001,0.001,0.405,0.000,0.250,0.012,0.111,0.156,0.007,0.000,0.000,0.000
TCGA-KL-8334-01A,0.001,0.000,0.008,0.000,0.000,0.000,0.735,0.000,0.062,0.000,0.036,0.150,0.005,0.002,0.001,0.000
TCGA-KN-8427-01A,0.000,0.000,0.005,0.010,0.001,0.000,0.669,0.000,0.074,0.124,0.027,0.085,0.000,0.000,0.005,0.000
TCGA-KL-8338-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.840,0.000,0.032,0.000,0.033,0.093,0.000,0.000,0.000,0.000
TCGA-KN-8432-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.715,0.000,0.096,0.000,0.056,0.116,0.007,0.008,0.000,0.000
TCGA-KO-8410-01A,0.001,0.008,0.004,0.000,0.000,0.000,0.735,0.000,0.092,0.000,0.042,0.118,0.000,0.000,0.000,0.000
TCGA-KN-8437-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.684,0.000,0.101,0.000,0.041,0.170,0.000,0.000,0.002,0.000
TCGA-KN-8430-01A,0.001,0.001,0.004,0.000,0.000,0.000,0.656,0.000,0.131,0.000,0.053,0.154,0.000,0.000,0.000,0.000
TCGA-KM-8477-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.769,0.000,0.066,0.000,0.030,0.126,0.007,0.000,0.000,0.000
TCGA-KO-8414-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.865,0.000,0.035,0.000,0.023,0.068,0.000,0.006,0.001,0.000
TCGA-KL-8323-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.832,0.000,0.069,0.000,0.011,0.080,0.004,0.001,0.001,0.000
TCGA-KL-8328-01A,0.001,0.000,0.001,0.000,0.000,0.000,0.901,0.000,0.016,0.000,0.022,0.059,0.000,0.000,0.000,0.000
TCGA-KN-8426-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.838,0.000,0.040,0.000,0.021,0.094,0.000,0.002,0.003,0.000
TCGA-KL-8336-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.788,0.000,0.048,0.000,0.025,0.138,0.000,0.000,0.000,0.000
TCGA-KL-8329-01A,0.001,0.000,0.012,0.000,0.000,0.000,0.700,0.000,0.041,0.000,0.041,0.198,0.005,0.001,0.000,0.000
TCGA-KN-8429-01A,0.002,0.001,0.001,0.000,0.000,0.000,0.799,0.000,0.058,0.000,0.034,0.099,0.001,0.003,0.001,0.000
TCGA-KL-8326-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.845,0.000,0.045,0.000,0.057,0.051,0.001,0.000,0.000,0.000
TCGA-KN-8425-01A,0.000,0.000,0.008,0.000,0.000,0.000,0.680,0.000,0.068,0.000,0.027,0.211,0.002,0.003,0.000,0.000
TCGA-KL-8327-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.775,0.000,0.052,0.000,0.042,0.129,0.001,0.000,0.000,0.000
TCGA-KL-8343-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.722,0.000,0.102,0.000,0.074,0.094,0.005,0.000,0.000,0.000
TCGA-KL-8324-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.823,0.000,0.053,0.000,0.044,0.072,0.001,0.001,0.000,0.000
TCGA-KN-8433-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.716,0.000,0.052,0.000,0.069,0.159,0.001,0.000,0.000,0.000
TCGA-KO-8417-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.853,0.000,0.057,0.000,0.034,0.053,0.002,0.000,0.000,0.000
TCGA-KM-8639-01A,0.005,0.000,0.006,0.000,0.001,0.000,0.687,0.000,0.084,0.000,0.026,0.175,0.011,0.000,0.004,0.000
TCGA-KL-8340-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.788,0.000,0.065,0.000,0.061,0.081,0.001,0.001,0.001,0.000
TCGA-KO-8404-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.168,0.000,0.025,0.359,0.001,0.440,0.000,0.001,0.001,0.000
TCGA-KM-8440-01A,0.000,0.001,0.002,0.000,0.000,0.000,0.845,0.000,0.042,0.000,0.018,0.084,0.007,0.001,0.000,0.000
TCGA-KN-8436-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.887,0.000,0.055,0.000,0.018,0.038,0.000,0.000,0.000,0.000
TCGA-KN-8424-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.661,0.000,0.107,0.000,0.021,0.194,0.009,0.001,0.001,0.000
TCGA-KO-8406-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.830,0.000,0.055,0.000,0.029,0.084,0.000,0.000,0.000,0.000
TCGA-KM-8438-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.759,0.000,0.109,0.000,0.039,0.092,0.000,0.000,0.000,0.000
TCGA-KN-8418-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.854,0.000,0.048,0.000,0.033,0.062,0.000,0.000,0.002,0.000
TCGA-KL-8335-01A,0.000,0.000,0.000,0.000,0.001,0.000,0.868,0.000,0.022,0.000,0.048,0.060,0.000,0.000,0.000,0.000
TCGA-KL-8345-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.846,0.000,0.049,0.000,0.030,0.072,0.001,0.000,0.000,0.000
TCGA-KO-8407-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.704,0.000,0.121,0.000,0.043,0.123,0.007,0.000,0.001,0.000
TCGA-KN-8421-01A,0.006,0.000,0.000,0.000,0.000,0.000,0.961,0.000,0.000,0.000,0.014,0.018,0.000,0.000,0.000,0.000
TCGA-KO-8415-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.825,0.000,0.024,0.000,0.018,0.128,0.001,0.002,0.000,0.000
TCGA-KM-8476-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.778,0.000,0.048,0.000,0.049,0.123,0.001,0.000,0.000,0.000
TCGA-KO-8408-01A,0.001,0.000,0.001,0.000,0.000,0.000,0.807,0.000,0.044,0.000,0.079,0.068,0.001,0.000,0.000,0.000
