,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-TM-A84I-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.024,0.000,0.023,0.087,0.000,0.000,0.004,0.000,0.861,0.861
TCGA-HT-7857-01A,0.000,0.001,0.019,0.002,0.006,0.000,0.001,0.074,0.109,0.037,0.375,0.000,0.000,0.010,0.000,0.366,0.366
TCGA-DB-A75O-01A,0.000,0.001,0.005,0.000,0.001,0.000,0.002,0.044,0.000,0.034,0.148,0.000,0.005,0.005,0.000,0.754,0.754
TCGA-HT-7874-01A,0.000,0.005,0.009,0.000,0.005,0.009,0.020,0.116,0.001,0.060,0.057,0.008,0.003,0.013,0.000,0.695,0.695
TCGA-FG-A70Z-01A,0.000,0.001,0.017,0.000,0.003,0.000,0.006,0.122,0.022,0.045,0.134,0.000,0.005,0.006,0.000,0.639,0.639
TCGA-DU-7301-01A,0.000,0.001,0.002,0.000,0.000,0.000,0.000,0.040,0.000,0.041,0.157,0.000,0.002,0.003,0.000,0.753,0.753
TCGA-DU-A7TI-01A,0.000,0.004,0.005,0.003,0.002,0.001,0.012,0.053,0.000,0.050,0.133,0.002,0.001,0.011,0.000,0.722,0.722
TCGA-FG-A60J-01A,0.000,0.001,0.005,0.000,0.001,0.000,0.008,0.023,0.000,0.036,0.123,0.001,0.004,0.005,0.000,0.793,0.793
TCGA-HT-7474-01A,0.000,0.003,0.005,0.000,0.005,0.001,0.014,0.081,0.000,0.059,0.068,0.006,0.004,0.006,0.000,0.747,0.747
TCGA-DB-A64L-01A,0.000,0.006,0.007,0.000,0.004,0.002,0.014,0.056,0.000,0.049,0.068,0.004,0.004,0.017,0.004,0.765,0.765
TCGA-CS-4942-01A,0.000,0.001,0.012,0.000,0.000,0.000,0.003,0.024,0.000,0.031,0.226,0.000,0.005,0.007,0.000,0.691,0.691
TCGA-DU-8161-01A,0.001,0.001,0.029,0.001,0.006,0.000,0.021,0.037,0.013,0.029,0.170,0.000,0.002,0.010,0.000,0.681,0.681
TCGA-QH-A65X-01A,0.000,0.000,0.003,0.000,0.001,0.000,0.011,0.112,0.000,0.098,0.024,0.000,0.002,0.000,0.000,0.748,0.748
TCGA-HT-7468-01A,0.000,0.001,0.000,0.002,0.000,0.000,0.000,0.056,0.000,0.045,0.073,0.000,0.000,0.005,0.000,0.816,0.816
TCGA-VW-A8FI-01A,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.031,0.000,0.018,0.098,0.000,0.000,0.004,0.000,0.846,0.846
TCGA-DB-5277-01A,0.000,0.001,0.000,0.000,0.000,0.000,0.007,0.059,0.000,0.042,0.078,0.000,0.003,0.003,0.000,0.805,0.805
TCGA-FG-8181-01A,0.001,0.009,0.006,0.000,0.015,0.012,0.031,0.126,0.004,0.083,0.058,0.011,0.000,0.007,0.000,0.637,0.637
TCGA-DB-A4XE-01A,0.000,0.001,0.007,0.000,0.002,0.001,0.006,0.033,0.000,0.032,0.092,0.002,0.003,0.008,0.000,0.814,0.814
TCGA-DU-7290-01A,0.000,0.001,0.011,0.000,0.007,0.001,0.003,0.038,0.017,0.033,0.228,0.005,0.006,0.009,0.000,0.641,0.641
TCGA-P5-A77X-01A,0.000,0.006,0.004,0.000,0.001,0.000,0.014,0.059,0.000,0.048,0.031,0.001,0.000,0.004,0.000,0.831,0.831
TCGA-RY-A843-01A,0.000,0.001,0.001,0.000,0.001,0.000,0.007,0.074,0.000,0.047,0.090,0.001,0.000,0.005,0.000,0.773,0.773
TCGA-QH-A65V-01A,0.000,0.001,0.006,0.000,0.000,0.000,0.001,0.036,0.000,0.039,0.103,0.000,0.006,0.002,0.000,0.807,0.807
TCGA-S9-A7R7-01A,0.000,0.001,0.006,0.000,0.001,0.000,0.001,0.051,0.038,0.073,0.212,0.000,0.005,0.013,0.000,0.600,0.600
TCGA-HT-7610-01A,0.000,0.004,0.008,0.000,0.004,0.006,0.016,0.065,0.000,0.053,0.080,0.006,0.002,0.013,0.000,0.744,0.744
TCGA-DU-7009-01A,0.000,0.001,0.003,0.000,0.000,0.000,0.003,0.063,0.000,0.042,0.047,0.000,0.000,0.005,0.001,0.835,0.835
TCGA-DB-5274-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.001,0.052,0.000,0.050,0.103,0.000,0.002,0.000,0.002,0.787,0.787
TCGA-FG-8191-01A,0.000,0.001,0.003,0.000,0.002,0.000,0.001,0.044,0.000,0.061,0.128,0.000,0.000,0.005,0.000,0.753,0.753
TCGA-TM-A84L-01A,0.000,0.001,0.007,0.000,0.000,0.000,0.001,0.074,0.000,0.057,0.163,0.000,0.008,0.009,0.000,0.678,0.678
