"","Cancer Cells","Double-neg-like T","NK","Macrophages","CD8 T","Fibroblasts","Monocytes","B Cells","CD4 T","DC","Mast Cells","Neutrophils","Endothelial Cells"
"TCGA.B0.5100.01A",0.0489443102778474,0,0.00131897262060284,0,0,0.425953134863978,0,0.00100092992086787,0,0,0.0023914455330346,0.230097820585775,0.290293386197895
"TCGA.CW.5585.01A",0.0129503473125194,0,0,0,0,0.083226781171705,0,0,0,0,0,0.553133165615318,0.350689705900457
"TCGA.BP.4343.01A",0.012481875224449,0,0.00115773218538218,0.00543927903431048,0,0.143776227427304,0,0,0,0,0.000119268727875539,0.636054990832259,0.20097062656842
"TCGA.B2.5636.01A",0,0,0,0,0,0.100134327354098,0,0,0,0,0,0.484359064432901,0.415506608213001
"TCGA.B0.5081.01A",0.0132929102997215,0,0.0110078154610987,0,0,0.127701648758338,0,0,0,0,0,0.635861694987241,0.2121359304936
"TCGA.CW.5580.01A",0.00304038823033235,0,0,0,0,0.0663268999142475,0,0,0,0,0,0.670422041147168,0.260210670708253
"TCGA.B2.3924.01A.1",0.00776319140905357,0,0.00519766369642288,0,0,0.0595224382846902,0,0,0,0,0,0.755096026877659,0.172420679732175
"TCGA.CJ.6027.01A",0.0744344344369094,0,0.0127268688028091,0,0,0.0514079654445339,0,0.00427891809804956,0.000426041658510109,0,0,0.719556227703208,0.13716954385598
"TCGA.B0.5075.01A",0.0608196954773993,0,2.67125420962202e-05,0.0017073178656337,0,0.025856587885656,0,0,0,0,0,0.802805917763873,0.108783768465341
"TCGA.BP.5200.01A",0.0178320306465761,0,0,0,0,0.0534484641447995,0,0,0,0,0,0.626248647863446,0.302470857345179
"TCGA.BP.4158.01A",0.0752330057741666,0,0.00107558037313127,0,0,0.0788819327284505,0,0,0,0,0,0.557948013620787,0.286861467503465
"TCGA.BP.5173.01A",0.0562221157019542,0,0,0,0,0.118094810322068,0,0.00695275763713413,0,0.00352994683522121,0,0.545599909511494,0.269600459992128
"TCGA.B0.4710.01A",0.0210002069924975,0,0,0,0,0.0827346545178377,0,0,0,0,0,0.670536978098038,0.225728160391627
"TCGA.A3.3367.01A",0.106194343929742,0,0.0006167357343202,0,0,0.0286052518843746,0,0,0,0,0,0.63910438603491,0.225479282416653
"TCGA.BP.4344.01A",0,0,0,0,0,0.105799486471861,0,0,0,0,0,0.575286981346937,0.318913532181202
"TCGA.A3.3335.01A",0.114166051289187,0,0.000953214415512882,0,0,0.0453674019569753,0,0.00854822036072697,0,0,0,0.670333964441406,0.160631147536192
"TCGA.B0.5099.01A",0.0927363035597141,0,0,0,0,0.0321193582436208,0,0,0,0,0,0.574165305405885,0.300979032790781
"TCGA.AK.3427.01A",0.471606625214565,0.00230392606898298,0,0.0583956941497463,0,0.0422220459126581,0,0.135377021661672,0.0336131886711065,0,0.0810012599797778,0,0.175480238341491
"TCGA.DV.A4W0.01A",0.0293337403424871,0,0.000745275302414377,0,0,0.0682392867807773,0,0,0,0,0,0.660258334184288,0.241423363390033
"TCGA.B8.4143.01A",0.0284041093889655,0,0.0190376531222143,0,0,0.128354151950541,0,0.00447958917432106,0,0,0,0.665797749882168,0.153926746481791
"TCGA.B8.A54K.01A",0.103692968302775,0,1.22610597202334e-05,0,0,0.0601940091465607,0,0,0,0,0.000255326557095417,0.476393186496997,0.359452248436852
"TCGA.A3.3311.01A",0.0626146908764841,0,0.000699234968657429,0,0,0.0409590210413158,0,0,0,0,0,0.68046747012315,0.215259582990392
"TCGA.CZ.4854.01A",0.111071643661231,0,0.00145027829214928,0,0,0.0781716082057904,0,0,0,0,3.16656993339013e-05,0.620826181388735,0.18844862275276
"TCGA.B8.4153.01B",0.0836339091116485,0,0.000754621755766543,0,0,0.0438857565950836,0,0,0,0,0,0.52749553119246,0.344230181345041
"TCGA.B2.A4SR.01A",0.00593208288305766,0,0.000342955475818278,0,0,0.0318477927944308,0,0,0,0,0,0.579266987590867,0.382610181255826
"TCGA.CZ.5989.01A",0.015432065937542,0,0.000657140639158555,0,0,0,0,0,0,0,0,0.693110692582739,0.290800100840561
"TCGA.CZ.5470.01A",0.125343999719463,0,0.00465496758716914,0,0,0.0680741636042633,0,0,0.000238503702057408,0,0,0.629266181852265,0.172422183534782
"TCGA.BP.4349.01A",0.0533903268230118,0,0,0,0,0.084785319313196,0,0,0,0,0,0.550945194684143,0.310879159179649
"TCGA.A3.3307.01A",0.0432197538399573,0,0.00274509431505027,0,0,0.0330362981228478,0,0,0,0,0,0.630662838960175,0.29033601476197
"TCGA.CJ.4641.01A",0.0244997921448135,0,0.00238703232194465,0,0,0.0710947461254608,0,0,0,0,0,0.748674722410807,0.153343706996974
"TCGA.B0.5098.01A",0.187177859595314,0,0,0,0,0.0329928904786012,0,0.00738363429854762,0,0,0,0.645411985486611,0.127033630140926
"TCGA.B0.4699.01A",0.0659140714071828,0,0,0,0,0.108465076925734,0,0,0,0,0,0.695391852602508,0.130228999064575
"TCGA.BP.5199.01A",0.000784908748443277,0,0.00108024263750829,0,0,0.182776795962529,0,0,0,0,0,0.635689871102742,0.179668181548777
"TCGA.BP.4337.01A",0.0544516304959087,0,0.000583451533169564,0,0,0.223285504333269,0,0,0,0,0,0.515730686778025,0.205948726859627
"TCGA.CZ.4853.01A",0.118075264690318,0,0.0015546421119212,0,0,0.027580704786836,0,0,0,0,0,0.626471766478023,0.226317621932902
"TCGA.B0.5115.01A",0,0,0,0,0,0.103111892098666,0,0,0,0,0,0.622108864452224,0.27477924344911
"TCGA.B8.A54G.01A",0.0395122539529342,0,0.016758743861474,0.0127370457787343,0,0.0201158343523924,0,0,0.000143920006535461,0.000807986382084237,0,0.820394725656152,0.0895294900096936
"TCGA.CZ.4861.01A",0.0617815254813987,0,0.000387509005950512,0.0156142266083324,0,0.0279688572074893,0,0.00837226519804203,0.0016494852754692,0,2.41603558395517e-05,0.76432224685996,0.119879724007518
"TCGA.B8.5545.01A",0.000619058639930509,0,0.000615670213682242,0,0,0.126141802139859,0,0,0.00017417395613729,0,0,0.608269966142269,0.264179328908122
"TCGA.CJ.4892.01A",0.0363479036668864,0,0.002346185664849,0,0,0.10009572987153,0,0,0,0,0,0.620478980068639,0.240731200728095
"TCGA.CJ.5678.01A",0.0997958874733012,0,0.00495247248593053,0.0554292811589227,0,0.0451494099552372,0,0.0275110872446906,0.0161949134847072,0.0335546096284419,6.46660150051667e-06,0.541518189108251,0.175887682859017
"TCGA.AK.3433.01A",0.170231354253765,0,3.10871644436286e-05,0,0,0.00949917585585509,0,0,0,0,0,0.591305848709994,0.228932534015942
"TCGA.B8.4621.01A",0.0969668275772223,0,0,0,0,0.00698636571119542,0,0,0,0,0,0.736041720107395,0.160005086604188
"TCGA.BP.4967.01A",0.0928459898576457,0,0.000467268132939801,0,0,0.0519173837493428,0,0,0,0,0,0.645537762456762,0.20923159580331
"TCGA.A3.3320.01A",0.032442906136957,0,0.00171519603991915,0,0,0.0223606305823551,0,0,0,0,0,0.690091561151068,0.2533897060897
"TCGA.B8.A54D.01A",0.06050906690302,0,0.00130232865184252,0,0,0.0280567874191427,0,0,0,0,0,0.76714044373163,0.142991373294365
"TCGA.B2.4098.01A",0.0916025506007285,0,0,0,0,0.0121800725605833,0,0,0,0,0,0.808004704105634,0.0882126727330546
"TCGA.A3.3374.01A",0.0904687638333041,0,0.000159362748651064,0.0139382316347017,0,0.0197380153264991,0,0,0,0,0,0.75821586225044,0.117479764206404
"TCGA.BP.5000.01A",0.0340960810009451,0,0,0,0,0.152769553585701,0,0,0,0,0,0.561887676712891,0.251246688700464
"TCGA.A3.A6NI.01A",0.0659126865459337,0,0.000527684655891735,0,0,0.105413104229337,0,0,0,0,0,0.648803787676839,0.179342736891998
"TCGA.B0.4824.01A",0.0869587104055675,0,0.00504547674322851,0,0,0.0317799920707006,0,0,0,0,0,0.66433687428487,0.211878946495633
"TCGA.BP.4975.01A",0.0280275300749737,0,0.000367901299525627,0,0,0.110982063461289,0,0,0,0,4.4235930835753e-05,0.607221595455413,0.253356673777963
"TCGA.BP.4330.01A",0,0,0.00185396043288181,0,0,0.0597421830458692,0,0,0,0,0,0.723242791570774,0.215161064950475
"TCGA.B0.4841.01A",0.0412883548758533,0,0,0,0,0.189680191570925,0,0,0,0.00654786226928094,0,0.388408952126042,0.374074639157899
"TCGA.B8.5551.01A",0.0123586912655977,0,0,0,0,0.0549489966505017,0,0,0,0,0,0.85123291886144,0.081459393222461
"TCGA.AK.3440.01A",0.222721839451347,0,0,0,0,0.00238095452141581,0,0,0,0,0,0.568603109656103,0.206294096371134
"TCGA.BP.5169.01A",0.06901796193131,0,0,0.020889095911684,0,0.138051146414713,0,0.0930166471912999,0,0,0,0.55778868174533,0.121236466805663
"TCGA.BP.4770.01A",0.0146268376062648,0,0,0.00792017893656382,0,0.443993794667514,0,0,0,0,0,0.445613259839039,0.0878459289506187
"TCGA.B4.5838.01A",0.0413294041884054,0,0.000409555469245223,0,0,0.131398855689469,0,0,0,0,0,0.587538175906544,0.239324008746336
"TCGA.B0.4815.01A",0.0328315139450857,0,0.00560124484056096,0,0,0.0758442212406758,0,0.0185997367517754,0.00145718274242615,0,6.00640151243482e-05,0.745590602613227,0.120015433851125
"TCGA.B0.4838.01A",0.0771494815884884,0,0.00546391221526985,0,0,0.0372090226536981,0,0,0,0,0,0.632405008698005,0.247772574844538
"TCGA.BP.5177.01A",0.00902428519567881,0,0.0018497546401694,0,0,0.272557688213242,0,0,0,0,0,0.354705850980542,0.361862420970368
"TCGA.CJ.4639.01A",0.00155612022751465,0,0.00138278107366264,0,0,0.0592749235616664,0,0,0,0,0,0.640102107192476,0.29768406794468
"TCGA.CZ.4865.01A",0.00749527191187979,0,0.00187626828827541,0,0,0.147340644166898,0,0,0,0,0,0.588369513159785,0.254918302473162
"TCGA.BP.5180.01A",0.138761136909323,0,0.00260662102548912,0.0102999091855161,0,0.0291813289961583,0,0.0220061310217377,0.00074368194249345,0,0,0.63380289373218,0.162598297187102
"TCGA.DV.5567.01A",0.0446392001177479,0,0,0,0,0.0964148639590183,0,0,0,0,0,0.473625284892804,0.385320651030429
"TCGA.BP.4992.01A",0.0620802982117427,0,0.00380023291797716,0,0,0.0216673513038889,0,0,0,0,0,0.821745200706852,0.0907069168595394
"TCGA.B2.5633.01A",0.000170546878047321,0,0.000269641807638333,0,0,0.057597249516949,0,0,0,0,0,0.662544232622712,0.279418329174654
"TCGA.CJ.5675.01A",0.0627941238036524,0,0.00221835922871943,0,0,0.0345743927561104,0,0,0.000834796725381388,0,0,0.743355988254095,0.156222339232041
"TCGA.B0.4701.01A",0.0543280533284728,0,0.0016084233730355,0,0,0.0685501982855062,0,0,3.31628602559918e-05,0,0,0.68642469311705,0.18905546903568
"TCGA.BP.4784.01A",0.0150574960487198,0,0,0,0,0.255785357286956,0,0,0,0,0,0.308741876297744,0.42041527036658
"TCGA.B4.5843.01A",0.00337690873373994,0,0.000199242166248682,0,0,0.107079017644162,0,0,0,0,0,0.619274540714023,0.270070290741826
"TCGA.B0.5705.01A",0.0406613865168097,0,0.00173177390108282,0,0,0.0354621406366646,0,0,0.000140166642018467,0,0,0.660346858347139,0.261657673956286
"TCGA.BP.4965.01A",0,0,0.000162987075171004,0,0,0.0629730413651798,0,0,0,0,0,0.599034651699737,0.337829319859912
"TCGA.B0.5085.01A",0.111845857782802,0,0,0,0,0.0373062424565087,0,0,0,0,0,0.66306562879797,0.18778227096272
"TCGA.B0.5113.01A",0.0373541453891324,0,0.000794541584325608,0,0,0.0508553320646721,0,0,0.00125734454653423,0,0,0.67560344218958,0.234135194225755
"TCGA.CW.5581.01A",0.0131844724472582,0,0.000460887617603219,0,0,0.0568284311710736,0,0,0,0,0,0.601960149310372,0.327566059453693
"TCGA.AK.3454.01A",0.0358067693478284,0,0.000240660219055657,0,0,0.117728966342177,0,0,0,0,0,0.618609679684861,0.227613924406077
"TCGA.BP.4989.01A",0.0458408349026557,0,0.017223344940698,0,0,0.0731760151894965,0,0,0,0,0,0.732283206731358,0.131476598235791
"TCGA.AK.3456.01A",0.138004020496739,0,0,0,0,0.0266701635634201,0,0,0,0,0,0.683175129463514,0.152150686476326
"TCGA.A3.3370.01A",0.0358700463230878,0,0.000989493209432728,0,0,0.034747195758169,0,0,0,0,0,0.703333995025139,0.225059269684171
"TCGA.DV.5565.01A",0.0163624532283082,0,0,0,0,0.108443423787298,0,0,0,0,0,0.473486289259439,0.401707833724955
"TCGA.BP.4795.01A",3.57009873679241e-05,0,0,0,0,0.230849095418701,0,0,0,0,0,0.40097889516357,0.368136308430362
"TCGA.B0.5083.01A",0.0815018701776455,0,0.00037290098244454,0.0209032270752454,0,0.119452230551375,0,0,0,0,0,0.599094705380066,0.178675065833223
"TCGA.BP.4789.01A",0,0,0,0,0,0.125177051393114,0,0,0,0,0,0.443669733914262,0.431153214692624
"TCGA.B8.5163.01A",0,0,1.71706529166229e-05,0,0,0.138944386984369,0,0,0,0,0,0.640485707462968,0.220552734899747
"TCGA.CJ.6033.01A",0.0185963425136921,0,0,0,0,0.230519863721051,0,0,0,0,0,0.483284971339196,0.267598822426062
"TCGA.BP.4756.01A",0.161852079986869,0,0,0,0,0.00471888172743608,0,0,0,0,0,0.688112597952642,0.145316440333053
"TCGA.A3.3362.01A",0.0262781360009144,0,0.001161680289757,0,0,0.0911392309544329,0,0,0.000273217889060681,0,0,0.608470656174942,0.272677078690893
"TCGA.BP.4355.01A",0.00621584515812523,0,0,0,0,0.110903609157984,0,0,0,0,0,0.532286265262352,0.350594280421539
"TCGA.B0.4852.01A",0.090447117819829,0,0.000851582485506931,0,0,0.0447265134750579,0,0,0,0,0,0.605448021681169,0.258526764538437
"TCGA.A3.A6NL.01A",0,0,0.000303381221029412,0,0,0.118099675770898,0,0,0.000445050780858103,0,0,0.56397095145753,0.317180940769685
"TCGA.BP.4801.01A",0,0,0,0,0,0.0688354074162872,0,0,0,0,0,0.732663706507719,0.198500886075994
"TCGA.A3.3347.01A",0.0176063831689201,0,0,0,0,0.0948049191482734,0,0,0,0,0,0.712212023543283,0.175376674139524
"TCGA.B2.3924.01B",0.0011882435109064,0,0.00247495542151404,0,0,0.000135549301536113,0,0,0,0,0,0.823757426940633,0.17244382482541
"TCGA.G6.A8L8.01A",0.129885991973616,0,0.00127129081165773,0,0,0.0405516444005701,0,0,0,0,0,0.52377710944022,0.304513963373936
"TCGA.MM.A564.01A",0.140289470223575,0,0.0168080222641005,0,0,0.194227475699465,0,0.0388261246886525,0,0.0196152566779094,0.000626545808940723,0.253100155684191,0.336506948953165
"TCGA.BP.4775.01A",0.0455712088716982,0,0,0,0,0.027248631537525,0,0,0,0,0,0.689531719788667,0.23764843980211
"TCGA.B0.5703.01A",0.0891399632551487,0,0.013130313457112,0,0,0.13767759584759,0,0,0,0,0,0.516416468252308,0.243635659187841
"TCGA.CZ.5463.01A",0.0715011259586596,0,0.0015695154714901,0,0,0.0204631669634598,0,0,0,0,0,0.653378080204868,0.253088111401522
"TCGA.B4.5844.01A",0,0,0,0,0,0.0334795807755424,0,0,0,0,0,0.444807596807546,0.521712822416912
"TCGA.BP.4963.01A",0.0374294223280064,0,0,0,0,0.0426331187478651,0,0,0,0,0,0.691365704937395,0.228571753986734
"TCGA.B8.5546.01A",0.162650295427825,0,0.000366879403179635,0,0,0.0265321441593262,0,0,0,0,0,0.604166700869217,0.206283980140452
"TCGA.B8.5165.01A",6.52378189742923e-05,0,0.000402294177114742,0,0,0.0987258155313304,0,0,0,0,0,0.558738977153414,0.342067675319167
