,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-14-1825-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.832,0.002,0.053,0.002,0.023,0.081,0.000,0.000,0.000,0.000
TCGA-32-2632-01A,0.001,0.000,0.013,0.000,0.012,0.000,0.552,0.000,0.068,0.077,0.013,0.261,0.000,0.000,0.001,0.000
TCGA-14-1823-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.661,0.000,0.023,0.015,0.004,0.296,0.000,0.000,0.000,0.000
TCGA-12-3650-01A,0.000,0.000,0.001,0.001,0.001,0.000,0.804,0.003,0.051,0.001,0.021,0.114,0.000,0.000,0.001,0.000
TCGA-06-0211-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.667,0.005,0.058,0.036,0.016,0.210,0.000,0.000,0.003,0.000
TCGA-06-0238-01A,0.001,0.000,0.001,0.001,0.003,0.000,0.706,0.009,0.037,0.001,0.014,0.221,0.002,0.003,0.001,0.000
TCGA-06-0184-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.563,0.000,0.055,0.006,0.016,0.357,0.000,0.000,0.002,0.000
TCGA-76-4925-01A,0.000,0.000,0.000,0.000,0.001,0.000,0.877,0.000,0.036,0.002,0.011,0.071,0.000,0.000,0.001,0.000
TCGA-12-0616-01A,0.000,0.000,0.003,0.006,0.000,0.000,0.837,0.006,0.032,0.002,0.011,0.099,0.000,0.000,0.001,0.000
TCGA-26-5132-01A,0.000,0.000,0.002,0.004,0.002,0.000,0.735,0.000,0.055,0.013,0.038,0.148,0.000,0.000,0.001,0.000
TCGA-02-0055-01A,0.000,0.000,0.009,0.003,0.001,0.000,0.359,0.000,0.025,0.358,0.011,0.230,0.000,0.000,0.003,0.000
TCGA-06-0132-01A,0.000,0.000,0.005,0.000,0.010,0.000,0.430,0.001,0.072,0.018,0.015,0.444,0.000,0.002,0.002,0.000
TCGA-02-2486-01A,0.000,0.000,0.005,0.001,0.004,0.000,0.542,0.000,0.013,0.016,0.000,0.417,0.000,0.000,0.001,0.000
TCGA-19-1787-01B,0.005,0.000,0.004,0.001,0.002,0.000,0.698,0.000,0.038,0.011,0.013,0.223,0.000,0.001,0.001,0.000
TCGA-06-0211-01B,0.000,0.000,0.001,0.000,0.001,0.000,0.798,0.006,0.068,0.002,0.017,0.104,0.000,0.000,0.002,0.000
TCGA-06-5859-01A,0.001,0.000,0.004,0.000,0.006,0.000,0.701,0.001,0.040,0.002,0.015,0.229,0.000,0.000,0.001,0.000
TCGA-06-0139-01A,0.001,0.000,0.006,0.002,0.000,0.000,0.167,0.000,0.041,0.119,0.010,0.647,0.000,0.001,0.005,0.000
TCGA-06-0157-01A,0.000,0.000,0.003,0.000,0.003,0.000,0.719,0.006,0.086,0.003,0.023,0.150,0.000,0.003,0.002,0.000
TCGA-12-1597-01B,0.000,0.000,0.001,0.000,0.001,0.000,0.822,0.002,0.037,0.000,0.016,0.115,0.000,0.002,0.002,0.000
TCGA-76-4931-01A,0.001,0.000,0.002,0.002,0.002,0.000,0.851,0.004,0.047,0.001,0.004,0.083,0.000,0.000,0.003,0.000
TCGA-06-5417-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.861,0.001,0.053,0.000,0.020,0.061,0.000,0.000,0.001,0.000
TCGA-32-5222-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.714,0.000,0.050,0.009,0.016,0.207,0.000,0.000,0.003,0.000
TCGA-76-4932-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.819,0.002,0.035,0.002,0.011,0.129,0.000,0.000,0.001,0.000
TCGA-28-5208-01A,0.000,0.000,0.007,0.000,0.000,0.000,0.710,0.003,0.075,0.011,0.014,0.177,0.000,0.000,0.001,0.000
TCGA-02-0047-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.633,0.001,0.060,0.001,0.048,0.248,0.000,0.002,0.001,0.000
TCGA-28-5207-01A,0.000,0.000,0.004,0.000,0.004,0.000,0.665,0.012,0.151,0.011,0.022,0.126,0.000,0.003,0.002,0.000
TCGA-28-5220-01A,0.000,0.000,0.007,0.000,0.001,0.000,0.731,0.007,0.029,0.041,0.013,0.167,0.000,0.000,0.001,0.000
TCGA-06-0744-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.811,0.001,0.075,0.001,0.012,0.098,0.000,0.000,0.001,0.000
TCGA-27-2524-01A,0.000,0.000,0.002,0.002,0.000,0.000,0.747,0.000,0.040,0.019,0.009,0.180,0.000,0.000,0.001,0.000
TCGA-06-0745-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.712,0.000,0.058,0.003,0.028,0.192,0.000,0.001,0.002,0.000
TCGA-16-0846-01A,0.000,0.000,0.002,0.004,0.006,0.000,0.652,0.001,0.071,0.000,0.016,0.240,0.000,0.006,0.002,0.000
TCGA-06-0882-01A,0.000,0.000,0.003,0.000,0.001,0.000,0.613,0.000,0.070,0.009,0.011,0.286,0.000,0.001,0.003,0.000
TCGA-06-5411-01A,0.001,0.000,0.003,0.004,0.006,0.000,0.723,0.010,0.063,0.000,0.031,0.150,0.003,0.002,0.003,0.000
TCGA-27-1835-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.870,0.000,0.069,0.003,0.013,0.042,0.000,0.000,0.001,0.000
TCGA-28-2513-01A,0.000,0.000,0.008,0.000,0.000,0.000,0.526,0.001,0.078,0.057,0.017,0.311,0.000,0.000,0.001,0.001
TCGA-14-0781-01B,0.000,0.000,0.003,0.000,0.000,0.000,0.566,0.000,0.086,0.072,0.017,0.253,0.000,0.000,0.002,0.000
TCGA-14-0789-01A,0.000,0.000,0.009,0.000,0.000,0.000,0.485,0.000,0.051,0.089,0.000,0.365,0.000,0.000,0.000,0.000
TCGA-06-0141-01A,0.000,0.000,0.004,0.000,0.001,0.000,0.497,0.000,0.034,0.067,0.005,0.385,0.000,0.001,0.004,0.000
TCGA-06-2565-01A,0.000,0.000,0.004,0.000,0.001,0.000,0.746,0.016,0.101,0.008,0.007,0.116,0.000,0.000,0.001,0.000
TCGA-28-5213-01A,0.002,0.000,0.007,0.000,0.001,0.000,0.504,0.000,0.049,0.077,0.018,0.337,0.000,0.000,0.005,0.000
TCGA-06-2557-01A,0.010,0.000,0.003,0.001,0.017,0.000,0.520,0.006,0.043,0.009,0.019,0.367,0.002,0.000,0.002,0.000
TCGA-26-5133-01A,0.000,0.000,0.001,0.000,0.001,0.000,0.832,0.000,0.059,0.001,0.030,0.075,0.000,0.000,0.000,0.000
TCGA-06-0210-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.655,0.000,0.018,0.045,0.000,0.271,0.000,0.003,0.005,0.000
TCGA-08-0386-01A,0.001,0.000,0.003,0.000,0.003,0.000,0.809,0.000,0.080,0.003,0.029,0.067,0.000,0.001,0.004,0.000
TCGA-06-2569-01A,0.001,0.000,0.001,0.010,0.000,0.000,0.559,0.002,0.097,0.321,0.005,0.001,0.000,0.000,0.003,0.000
TCGA-26-5139-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.745,0.001,0.055,0.032,0.008,0.150,0.000,0.000,0.001,0.000
TCGA-41-2572-01A,0.000,0.000,0.000,0.000,0.001,0.000,0.741,0.000,0.068,0.001,0.026,0.159,0.000,0.001,0.002,0.000
TCGA-28-2499-01A,0.000,0.000,0.002,0.000,0.001,0.000,0.760,0.000,0.047,0.001,0.007,0.181,0.000,0.000,0.000,0.000
TCGA-06-2570-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.632,0.001,0.070,0.001,0.041,0.246,0.000,0.003,0.002,0.000
TCGA-14-0817-01A,0.000,0.000,0.001,0.001,0.001,0.000,0.623,0.000,0.050,0.014,0.023,0.284,0.000,0.001,0.001,0.000
TCGA-28-5209-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.798,0.001,0.053,0.049,0.022,0.073,0.000,0.000,0.000,0.000
TCGA-06-0649-01B,0.007,0.000,0.006,0.000,0.005,0.000,0.591,0.000,0.046,0.051,0.003,0.288,0.000,0.002,0.001,0.000
TCGA-06-2561-01A,0.000,0.000,0.002,0.000,0.006,0.000,0.667,0.003,0.040,0.008,0.003,0.268,0.000,0.000,0.003,0.000
TCGA-27-1831-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.744,0.000,0.037,0.010,0.012,0.195,0.000,0.000,0.000,0.000
TCGA-27-2519-01A,0.000,0.000,0.006,0.000,0.002,0.000,0.622,0.000,0.047,0.002,0.000,0.319,0.000,0.000,0.000,0.000
TCGA-06-0747-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.869,0.000,0.039,0.001,0.001,0.085,0.000,0.000,0.003,0.000
TCGA-06-2558-01A,0.001,0.000,0.001,0.001,0.004,0.000,0.703,0.003,0.087,0.002,0.040,0.154,0.001,0.001,0.003,0.000
TCGA-27-1830-01A,0.000,0.000,0.002,0.002,0.004,0.000,0.610,0.000,0.073,0.050,0.023,0.234,0.000,0.000,0.002,0.000
TCGA-06-5412-01A,0.001,0.000,0.008,0.000,0.000,0.000,0.409,0.000,0.104,0.069,0.016,0.390,0.001,0.000,0.002,0.000
TCGA-14-1829-01A,0.005,0.000,0.002,0.000,0.001,0.000,0.720,0.000,0.040,0.011,0.013,0.206,0.000,0.000,0.001,0.000
TCGA-06-5416-01A,0.000,0.000,0.001,0.007,0.001,0.000,0.894,0.008,0.036,0.008,0.019,0.022,0.000,0.001,0.001,0.000
TCGA-06-5408-01A,0.000,0.000,0.009,0.000,0.000,0.000,0.781,0.000,0.057,0.034,0.000,0.118,0.000,0.000,0.001,0.000
TCGA-27-2521-01A,0.000,0.000,0.003,0.000,0.001,0.000,0.863,0.002,0.041,0.001,0.024,0.062,0.000,0.001,0.001,0.000
TCGA-32-2634-01A,0.000,0.000,0.001,0.000,0.010,0.000,0.806,0.005,0.053,0.008,0.024,0.090,0.000,0.000,0.001,0.000
TCGA-06-0219-01A,0.000,0.000,0.000,0.001,0.003,0.000,0.794,0.000,0.024,0.001,0.015,0.157,0.001,0.001,0.001,0.000
TCGA-76-4926-01B,0.000,0.000,0.004,0.000,0.002,0.000,0.815,0.002,0.049,0.001,0.004,0.120,0.000,0.000,0.001,0.000
TCGA-14-0790-01B,0.000,0.000,0.000,0.000,0.002,0.000,0.878,0.003,0.054,0.002,0.006,0.051,0.000,0.001,0.001,0.000
TCGA-06-5858-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.691,0.000,0.053,0.001,0.042,0.209,0.000,0.000,0.001,0.000
TCGA-26-5135-01A,0.000,0.000,0.001,0.001,0.000,0.000,0.648,0.000,0.089,0.002,0.056,0.198,0.000,0.002,0.001,0.000
TCGA-27-1834-01A,0.000,0.000,0.010,0.000,0.002,0.000,0.658,0.007,0.046,0.013,0.010,0.251,0.000,0.002,0.001,0.000
TCGA-06-0129-01A,0.000,0.000,0.013,0.001,0.001,0.000,0.656,0.005,0.034,0.000,0.002,0.281,0.000,0.001,0.004,0.000
TCGA-41-3915-01A,0.000,0.000,0.004,0.001,0.005,0.000,0.576,0.000,0.069,0.082,0.020,0.236,0.000,0.000,0.005,0.000
TCGA-06-2562-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.666,0.000,0.066,0.039,0.017,0.204,0.000,0.001,0.002,0.000
TCGA-28-1747-01C,0.000,0.000,0.006,0.001,0.001,0.000,0.672,0.001,0.045,0.001,0.002,0.269,0.000,0.001,0.001,0.000
TCGA-06-2563-01A,0.000,0.000,0.002,0.002,0.002,0.000,0.755,0.003,0.094,0.003,0.021,0.115,0.000,0.000,0.002,0.000
TCGA-28-5216-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.736,0.002,0.049,0.039,0.014,0.156,0.000,0.001,0.000,0.000
TCGA-28-2509-01A,0.000,0.000,0.006,0.001,0.000,0.000,0.825,0.000,0.016,0.001,0.001,0.149,0.000,0.000,0.000,0.000
TCGA-19-2625-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.827,0.000,0.012,0.002,0.012,0.142,0.000,0.000,0.001,0.000
TCGA-02-2483-01A,0.000,0.000,0.001,0.000,0.003,0.000,0.744,0.000,0.064,0.001,0.026,0.159,0.000,0.000,0.002,0.000
TCGA-15-0742-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.877,0.001,0.040,0.001,0.011,0.066,0.000,0.000,0.002,0.000
TCGA-06-5413-01A,0.001,0.000,0.005,0.001,0.004,0.000,0.615,0.003,0.088,0.060,0.026,0.192,0.001,0.000,0.003,0.001
TCGA-06-0125-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.829,0.001,0.070,0.015,0.004,0.076,0.000,0.000,0.001,0.000
TCGA-26-1442-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.775,0.002,0.084,0.000,0.010,0.123,0.000,0.003,0.001,0.000
TCGA-06-0646-01A,0.001,0.000,0.003,0.005,0.000,0.000,0.628,0.001,0.058,0.002,0.024,0.268,0.001,0.002,0.007,0.001
TCGA-12-5295-01A,0.000,0.000,0.000,0.000,0.002,0.000,0.750,0.000,0.030,0.001,0.020,0.195,0.000,0.000,0.001,0.000
TCGA-41-4097-01A,0.001,0.000,0.007,0.001,0.008,0.000,0.609,0.001,0.045,0.096,0.003,0.226,0.000,0.000,0.002,0.000
TCGA-06-5418-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.766,0.000,0.023,0.001,0.000,0.203,0.000,0.000,0.005,0.000
TCGA-19-4065-01A,0.000,0.000,0.001,0.001,0.001,0.000,0.594,0.000,0.029,0.045,0.009,0.318,0.000,0.000,0.001,0.000
TCGA-06-0168-01A,0.001,0.000,0.008,0.003,0.001,0.000,0.594,0.000,0.070,0.008,0.023,0.288,0.001,0.000,0.002,0.000
TCGA-06-0190-01A,0.000,0.000,0.005,0.000,0.004,0.000,0.517,0.000,0.064,0.135,0.016,0.255,0.000,0.000,0.004,0.000
TCGA-19-5960-01A,0.000,0.001,0.006,0.001,0.005,0.000,0.914,0.008,0.023,0.001,0.001,0.039,0.000,0.000,0.002,0.000
TCGA-06-5414-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.681,0.000,0.061,0.005,0.020,0.227,0.000,0.000,0.002,0.000
TCGA-32-1982-01A,0.000,0.000,0.004,0.001,0.005,0.000,0.499,0.000,0.143,0.049,0.058,0.234,0.000,0.002,0.004,0.000
TCGA-06-0645-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.439,0.000,0.086,0.040,0.034,0.392,0.000,0.001,0.004,0.000
TCGA-19-2629-01A,0.000,0.000,0.007,0.000,0.001,0.000,0.661,0.001,0.051,0.001,0.023,0.251,0.000,0.001,0.001,0.000
TCGA-06-0174-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.837,0.000,0.051,0.001,0.021,0.085,0.000,0.000,0.001,0.000
TCGA-32-4213-01A,0.000,0.000,0.010,0.000,0.000,0.000,0.512,0.000,0.075,0.097,0.049,0.255,0.000,0.001,0.000,0.000
TCGA-12-0821-01A,0.000,0.000,0.001,0.000,0.003,0.000,0.793,0.002,0.070,0.002,0.043,0.085,0.000,0.000,0.001,0.000
TCGA-76-4928-01B,0.000,0.000,0.005,0.000,0.000,0.000,0.669,0.000,0.073,0.065,0.000,0.187,0.000,0.000,0.001,0.000
TCGA-02-2485-01A,0.000,0.000,0.001,0.005,0.004,0.000,0.818,0.009,0.077,0.000,0.018,0.066,0.000,0.001,0.002,0.000
TCGA-06-0138-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.678,0.001,0.063,0.001,0.029,0.222,0.000,0.002,0.003,0.000
TCGA-15-1444-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.626,0.001,0.073,0.000,0.017,0.275,0.000,0.001,0.003,0.000
TCGA-06-0750-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.560,0.000,0.071,0.101,0.034,0.227,0.001,0.001,0.002,0.001
TCGA-27-2526-01A,0.001,0.000,0.005,0.000,0.003,0.000,0.852,0.000,0.021,0.000,0.011,0.105,0.000,0.000,0.001,0.000
TCGA-27-2528-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.760,0.000,0.078,0.077,0.032,0.052,0.000,0.000,0.000,0.000
TCGA-06-2564-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.691,0.000,0.064,0.005,0.018,0.214,0.000,0.000,0.003,0.000
TCGA-06-0130-01A,0.001,0.000,0.008,0.011,0.019,0.000,0.249,0.003,0.040,0.259,0.014,0.393,0.001,0.000,0.001,0.000
TCGA-06-2567-01A,0.000,0.000,0.009,0.007,0.001,0.000,0.648,0.000,0.048,0.035,0.018,0.208,0.000,0.010,0.015,0.000
TCGA-12-0619-01A,0.000,0.000,0.004,0.000,0.005,0.000,0.620,0.000,0.042,0.046,0.011,0.264,0.000,0.000,0.006,0.000
TCGA-19-2620-01A,0.000,0.000,0.000,0.000,0.001,0.000,0.794,0.000,0.049,0.005,0.006,0.142,0.000,0.000,0.001,0.000
TCGA-28-5215-01A,0.001,0.000,0.005,0.001,0.002,0.000,0.623,0.000,0.064,0.075,0.018,0.208,0.000,0.001,0.001,0.000
TCGA-06-0878-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.656,0.000,0.053,0.033,0.001,0.248,0.000,0.000,0.002,0.000
TCGA-26-5134-01A,0.002,0.000,0.003,0.007,0.000,0.000,0.782,0.001,0.029,0.007,0.019,0.147,0.000,0.001,0.001,0.000
TCGA-26-5136-01B,0.000,0.000,0.005,0.006,0.004,0.000,0.643,0.001,0.059,0.005,0.020,0.254,0.000,0.001,0.001,0.000
TCGA-14-0871-01A,0.002,0.000,0.001,0.000,0.000,0.000,0.748,0.000,0.046,0.187,0.001,0.012,0.000,0.000,0.001,0.000
TCGA-27-2523-01A,0.000,0.000,0.002,0.000,0.002,0.000,0.855,0.000,0.035,0.000,0.005,0.098,0.000,0.000,0.001,0.000
TCGA-06-5410-01A,0.000,0.000,0.008,0.000,0.000,0.000,0.283,0.001,0.062,0.051,0.012,0.570,0.000,0.003,0.009,0.001
