,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-AD-6965-01A,0.000,0.000,0.004,0.007,0.001,0.000,0.880,0.002,0.029,0.045,0.013,0.017,0.002,0.000,0.000,0.000
TCGA-AA-A02H-01A,0.005,0.000,0.002,0.003,0.000,0.000,0.893,0.009,0.023,0.042,0.007,0.016,0.001,0.000,0.000,0.000
TCGA-AA-A022-01A,0.015,0.001,0.005,0.047,0.028,0.001,0.756,0.015,0.027,0.042,0.008,0.053,0.001,0.000,0.000,0.000
TCGA-AA-3680-01A,0.015,0.000,0.009,0.007,0.005,0.000,0.848,0.017,0.028,0.016,0.018,0.034,0.002,0.000,0.000,0.000
TCGA-A6-6650-01A,0.012,0.000,0.000,0.005,0.000,0.000,0.919,0.004,0.022,0.009,0.010,0.017,0.001,0.000,0.000,0.000
TCGA-G4-6311-01A,0.000,0.024,0.004,0.001,0.000,0.000,0.768,0.003,0.014,0.128,0.011,0.044,0.003,0.000,0.000,0.000
TCGA-A6-2677-01B,0.008,0.011,0.003,0.017,0.001,0.011,0.692,0.013,0.108,0.076,0.032,0.019,0.002,0.000,0.007,0.000
TCGA-AA-3815-01A,0.006,0.000,0.012,0.036,0.009,0.001,0.782,0.019,0.015,0.030,0.014,0.067,0.001,0.001,0.006,0.000
TCGA-CK-4951-01A,0.000,0.000,0.021,0.009,0.000,0.000,0.744,0.014,0.017,0.127,0.011,0.053,0.002,0.000,0.002,0.000
TCGA-CK-6748-01A,0.000,0.000,0.005,0.001,0.000,0.000,0.696,0.012,0.030,0.188,0.011,0.056,0.001,0.000,0.000,0.000
TCGA-CA-5255-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.966,0.004,0.001,0.005,0.007,0.011,0.002,0.000,0.000,0.000
TCGA-CK-4952-01A,0.002,0.000,0.000,0.003,0.001,0.001,0.930,0.000,0.012,0.024,0.003,0.017,0.002,0.000,0.003,0.001
TCGA-AZ-4315-01A,0.000,0.000,0.004,0.005,0.000,0.000,0.896,0.009,0.009,0.022,0.014,0.040,0.001,0.000,0.000,0.000
TCGA-AA-3869-01A,0.000,0.000,0.007,0.008,0.002,0.000,0.854,0.015,0.014,0.031,0.011,0.051,0.001,0.000,0.004,0.000
TCGA-G4-6626-01A,0.000,0.000,0.001,0.005,0.001,0.000,0.949,0.002,0.011,0.009,0.011,0.009,0.001,0.000,0.000,0.000
TCGA-DM-A1D7-01A,0.001,0.000,0.001,0.002,0.000,0.000,0.936,0.008,0.014,0.011,0.010,0.015,0.000,0.000,0.000,0.000
TCGA-AA-3531-01A,0.000,0.000,0.000,0.004,0.000,0.000,0.923,0.010,0.013,0.019,0.014,0.015,0.000,0.000,0.000,0.000
TCGA-A6-5662-01A,0.000,0.000,0.000,0.003,0.000,0.000,0.859,0.005,0.027,0.065,0.020,0.020,0.001,0.000,0.000,0.000
TCGA-CM-4744-01A,0.000,0.000,0.005,0.015,0.005,0.000,0.939,0.006,0.006,0.001,0.005,0.017,0.001,0.000,0.000,0.000
TCGA-D5-5540-01A,0.000,0.000,0.000,0.005,0.000,0.000,0.950,0.000,0.004,0.025,0.008,0.005,0.002,0.000,0.000,0.000
TCGA-AZ-6608-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.979,0.003,0.005,0.000,0.006,0.005,0.000,0.000,0.000,0.000
TCGA-AA-3518-01A,0.012,0.000,0.005,0.011,0.010,0.000,0.867,0.009,0.016,0.015,0.010,0.042,0.001,0.001,0.000,0.000
TCGA-CM-5863-01A,0.002,0.000,0.000,0.001,0.005,0.000,0.769,0.004,0.023,0.125,0.010,0.058,0.002,0.000,0.000,0.000
TCGA-A6-5666-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.949,0.000,0.012,0.014,0.013,0.010,0.000,0.000,0.000,0.000
TCGA-DM-A280-01A,0.000,0.000,0.001,0.001,0.000,0.000,0.925,0.000,0.007,0.038,0.006,0.020,0.001,0.000,0.000,0.000
TCGA-AA-3973-01A,0.004,0.000,0.004,0.003,0.005,0.000,0.878,0.002,0.023,0.050,0.017,0.014,0.001,0.000,0.000,0.000
TCGA-CM-4748-01A,0.014,0.006,0.012,0.008,0.003,0.005,0.759,0.017,0.029,0.064,0.029,0.039,0.008,0.004,0.001,0.001
TCGA-D5-6530-01A,0.018,0.000,0.003,0.024,0.003,0.000,0.840,0.013,0.009,0.044,0.000,0.044,0.000,0.000,0.000,0.000
TCGA-A6-6137-01A,0.019,0.000,0.016,0.000,0.002,0.000,0.847,0.028,0.040,0.015,0.003,0.027,0.002,0.000,0.000,0.000
TCGA-DM-A1D6-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.985,0.000,0.002,0.008,0.000,0.005,0.000,0.000,0.000,0.000
TCGA-D5-6923-01A,0.000,0.000,0.005,0.001,0.000,0.000,0.740,0.011,0.037,0.171,0.007,0.025,0.003,0.000,0.000,0.000
TCGA-A6-2681-01A,0.005,0.000,0.009,0.002,0.006,0.001,0.743,0.011,0.037,0.099,0.030,0.053,0.002,0.000,0.000,0.000
TCGA-F4-6463-01A,0.006,0.000,0.004,0.008,0.005,0.000,0.746,0.011,0.036,0.129,0.025,0.029,0.002,0.000,0.000,0.000
TCGA-AZ-6599-01A,0.011,0.000,0.000,0.005,0.007,0.000,0.949,0.002,0.009,0.006,0.002,0.007,0.001,0.000,0.000,0.000
TCGA-D5-6532-01A,0.004,0.000,0.001,0.005,0.000,0.000,0.928,0.004,0.013,0.018,0.013,0.012,0.001,0.000,0.000,0.000
TCGA-AA-3489-01A,0.032,0.059,0.014,0.008,0.010,0.000,0.449,0.012,0.073,0.225,0.019,0.087,0.005,0.001,0.002,0.005
TCGA-CM-6171-01A,0.001,0.000,0.005,0.004,0.003,0.000,0.902,0.002,0.026,0.025,0.006,0.023,0.001,0.000,0.000,0.000
TCGA-AA-A00R-01A,0.004,0.001,0.019,0.102,0.001,0.000,0.722,0.031,0.016,0.026,0.014,0.061,0.001,0.000,0.000,0.000
TCGA-DM-A28C-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.978,0.001,0.001,0.011,0.003,0.005,0.000,0.000,0.000,0.000
TCGA-AA-A01T-01A,0.000,0.000,0.002,0.007,0.000,0.000,0.957,0.007,0.008,0.002,0.008,0.009,0.000,0.000,0.000,0.000
TCGA-AA-A02E-01A,0.000,0.000,0.005,0.001,0.000,0.000,0.919,0.010,0.014,0.033,0.007,0.011,0.000,0.000,0.000,0.000
TCGA-CM-5860-01A,0.000,0.000,0.011,0.002,0.000,0.000,0.707,0.001,0.033,0.181,0.011,0.052,0.002,0.000,0.000,0.000
TCGA-A6-6141-01A,0.022,0.000,0.012,0.011,0.008,0.000,0.833,0.022,0.016,0.045,0.005,0.024,0.001,0.000,0.000,0.000
TCGA-AA-A00D-01A,0.026,0.001,0.021,0.032,0.000,0.001,0.708,0.019,0.027,0.069,0.006,0.088,0.001,0.000,0.002,0.000
TCGA-G4-6628-01A,0.002,0.001,0.017,0.064,0.019,0.000,0.676,0.039,0.037,0.042,0.021,0.082,0.001,0.001,0.000,0.000
TCGA-AA-3688-01A,0.011,0.000,0.006,0.003,0.000,0.000,0.881,0.013,0.022,0.022,0.014,0.026,0.001,0.000,0.000,0.000
TCGA-AA-3492-01A,0.000,0.000,0.006,0.015,0.000,0.000,0.865,0.001,0.011,0.036,0.014,0.049,0.001,0.000,0.000,0.000
TCGA-AA-3819-01A,0.007,0.000,0.005,0.000,0.000,0.000,0.893,0.017,0.015,0.028,0.017,0.016,0.001,0.000,0.000,0.000
TCGA-A6-2678-01A,0.001,0.000,0.003,0.012,0.000,0.000,0.846,0.014,0.022,0.035,0.014,0.048,0.003,0.000,0.000,0.000
TCGA-AA-3521-01A,0.007,0.000,0.005,0.000,0.000,0.000,0.861,0.010,0.017,0.052,0.016,0.030,0.001,0.000,0.000,0.000
TCGA-DM-A1DA-01A,0.000,0.000,0.000,0.004,0.000,0.000,0.963,0.000,0.006,0.003,0.008,0.015,0.001,0.000,0.000,0.000
TCGA-AA-3864-01A,0.010,0.000,0.001,0.006,0.005,0.000,0.887,0.001,0.012,0.035,0.013,0.029,0.002,0.000,0.000,0.000
TCGA-F4-6855-01A,0.000,0.000,0.003,0.001,0.000,0.000,0.652,0.001,0.029,0.254,0.002,0.055,0.003,0.000,0.000,0.000
TCGA-F4-6856-01A,0.008,0.000,0.004,0.014,0.006,0.000,0.869,0.009,0.018,0.045,0.008,0.015,0.002,0.000,0.000,0.000
TCGA-DM-A0X9-01A,0.000,0.000,0.000,0.007,0.001,0.000,0.934,0.005,0.006,0.022,0.008,0.016,0.001,0.000,0.000,0.000
TCGA-A6-5659-01A,0.004,0.001,0.002,0.005,0.000,0.000,0.859,0.008,0.028,0.061,0.016,0.015,0.001,0.000,0.000,0.000
TCGA-AZ-6598-01A,0.000,0.000,0.003,0.011,0.006,0.000,0.870,0.000,0.010,0.044,0.003,0.053,0.001,0.000,0.000,0.000
TCGA-AA-3519-01A,0.018,0.000,0.004,0.003,0.000,0.000,0.870,0.019,0.021,0.026,0.021,0.016,0.001,0.000,0.001,0.000
TCGA-DM-A1HB-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.945,0.000,0.009,0.029,0.000,0.014,0.001,0.000,0.000,0.000
TCGA-A6-A567-01A,0.000,0.000,0.000,0.002,0.000,0.000,0.898,0.006,0.016,0.047,0.020,0.009,0.002,0.000,0.000,0.000
TCGA-AA-3970-01A,0.024,0.000,0.009,0.001,0.005,0.000,0.839,0.019,0.029,0.011,0.019,0.041,0.002,0.000,0.000,0.000
TCGA-CA-5796-01A,0.020,0.000,0.005,0.005,0.001,0.000,0.906,0.012,0.027,0.000,0.000,0.024,0.000,0.000,0.000,0.000
TCGA-5M-AAT6-01A,0.015,0.001,0.015,0.013,0.023,0.001,0.641,0.013,0.031,0.148,0.020,0.077,0.002,0.000,0.000,0.000
TCGA-CM-6163-01A,0.015,0.006,0.017,0.000,0.004,0.000,0.802,0.017,0.026,0.072,0.004,0.035,0.001,0.000,0.000,0.000
TCGA-AD-6889-01A,0.000,0.000,0.005,0.003,0.000,0.000,0.958,0.001,0.005,0.012,0.004,0.010,0.000,0.000,0.000,0.000
TCGA-CM-4751-01A,0.010,0.004,0.011,0.012,0.009,0.000,0.792,0.021,0.039,0.052,0.015,0.031,0.003,0.000,0.000,0.000
TCGA-AA-3982-01A,0.015,0.000,0.012,0.004,0.006,0.000,0.809,0.031,0.023,0.032,0.014,0.051,0.002,0.000,0.000,0.000
TCGA-AA-A00A-01A,0.000,0.000,0.003,0.016,0.000,0.000,0.831,0.002,0.025,0.056,0.010,0.056,0.001,0.000,0.000,0.000
TCGA-D5-6924-01A,0.031,0.001,0.010,0.008,0.001,0.000,0.647,0.012,0.058,0.146,0.027,0.051,0.004,0.000,0.001,0.000
TCGA-AA-3502-01A,0.008,0.000,0.003,0.001,0.010,0.000,0.926,0.007,0.005,0.006,0.000,0.032,0.001,0.000,0.000,0.000
TCGA-D5-7000-01A,0.001,0.000,0.005,0.006,0.002,0.000,0.828,0.006,0.034,0.064,0.013,0.035,0.005,0.000,0.000,0.000
TCGA-D5-6540-01A,0.000,0.000,0.007,0.014,0.000,0.000,0.864,0.002,0.021,0.044,0.007,0.033,0.002,0.000,0.007,0.000
TCGA-D5-6932-01A,0.000,0.000,0.003,0.005,0.000,0.000,0.831,0.005,0.028,0.078,0.021,0.027,0.001,0.000,0.000,0.000
TCGA-CK-5912-01A,0.006,0.000,0.004,0.001,0.000,0.000,0.878,0.008,0.051,0.029,0.014,0.006,0.000,0.000,0.000,0.000
TCGA-AA-3538-01A,0.009,0.000,0.004,0.001,0.000,0.000,0.829,0.014,0.031,0.066,0.018,0.026,0.001,0.000,0.000,0.000
TCGA-AA-3930-01A,0.008,0.000,0.004,0.003,0.000,0.001,0.851,0.009,0.018,0.036,0.011,0.043,0.005,0.000,0.006,0.003
TCGA-AA-A00W-01A,0.007,0.000,0.004,0.004,0.000,0.000,0.948,0.007,0.010,0.001,0.008,0.009,0.000,0.000,0.000,0.000
TCGA-AA-3555-01A,0.000,0.000,0.001,0.005,0.000,0.000,0.856,0.000,0.024,0.056,0.004,0.035,0.002,0.000,0.011,0.005
TCGA-AA-3655-01A,0.005,0.000,0.007,0.008,0.000,0.000,0.850,0.012,0.017,0.059,0.011,0.028,0.002,0.000,0.000,0.000
TCGA-AA-3989-01A,0.036,0.000,0.010,0.003,0.008,0.000,0.801,0.012,0.021,0.046,0.016,0.047,0.001,0.000,0.000,0.000
TCGA-5M-AATA-01A,0.000,0.000,0.004,0.004,0.000,0.000,0.886,0.009,0.044,0.023,0.019,0.008,0.000,0.000,0.000,0.000
TCGA-5M-AAT4-01A,0.000,0.000,0.000,0.002,0.001,0.000,0.952,0.000,0.009,0.012,0.010,0.012,0.001,0.000,0.000,0.000
TCGA-AA-A02R-01A,0.000,0.000,0.014,0.034,0.015,0.000,0.717,0.014,0.019,0.049,0.010,0.126,0.003,0.000,0.000,0.000
TCGA-A6-6649-01A,0.013,0.003,0.015,0.002,0.004,0.000,0.732,0.020,0.074,0.066,0.031,0.033,0.008,0.000,0.000,0.000
TCGA-A6-3809-01B,0.013,0.001,0.000,0.044,0.000,0.037,0.755,0.004,0.004,0.081,0.007,0.036,0.002,0.000,0.004,0.010
TCGA-AY-4070-01A,0.031,0.001,0.013,0.001,0.006,0.001,0.816,0.012,0.040,0.032,0.022,0.022,0.002,0.000,0.000,0.000
TCGA-G4-6299-01A,0.005,0.001,0.013,0.011,0.013,0.000,0.719,0.006,0.034,0.121,0.009,0.068,0.001,0.000,0.000,0.000
TCGA-AA-A02O-01A,0.000,0.000,0.008,0.005,0.000,0.000,0.925,0.009,0.006,0.027,0.007,0.012,0.000,0.000,0.000,0.000
TCGA-AA-3972-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.904,0.001,0.018,0.037,0.013,0.025,0.001,0.000,0.000,0.000
TCGA-NH-A50T-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.973,0.003,0.005,0.006,0.008,0.003,0.001,0.000,0.000,0.000
TCGA-DM-A0XD-01A,0.000,0.000,0.001,0.001,0.000,0.000,0.908,0.000,0.002,0.069,0.001,0.017,0.002,0.000,0.000,0.000
TCGA-AU-6004-01A,0.000,0.007,0.016,0.007,0.000,0.000,0.778,0.020,0.023,0.062,0.016,0.069,0.001,0.000,0.001,0.000
TCGA-AA-3841-01A,0.014,0.000,0.010,0.004,0.007,0.000,0.811,0.026,0.025,0.056,0.019,0.025,0.002,0.001,0.000,0.000
TCGA-DM-A28E-01A,0.000,0.000,0.000,0.002,0.000,0.000,0.982,0.003,0.004,0.000,0.004,0.003,0.000,0.000,0.000,0.000
TCGA-AA-A00E-01A,0.021,0.002,0.006,0.019,0.001,0.000,0.817,0.005,0.022,0.020,0.007,0.078,0.002,0.000,0.000,0.000
TCGA-AA-3514-01A,0.001,0.000,0.007,0.002,0.000,0.002,0.786,0.028,0.028,0.085,0.042,0.017,0.000,0.000,0.001,0.000
TCGA-AA-A01F-01A,0.000,0.000,0.002,0.001,0.000,0.000,0.981,0.000,0.005,0.004,0.000,0.006,0.000,0.000,0.000,0.000
TCGA-A6-5665-01B,0.003,0.004,0.001,0.018,0.000,0.000,0.803,0.001,0.032,0.063,0.017,0.036,0.008,0.000,0.015,0.000
TCGA-G4-6315-01A,0.000,0.002,0.001,0.001,0.000,0.000,0.949,0.005,0.019,0.006,0.010,0.007,0.000,0.000,0.000,0.000
TCGA-F4-6459-01A,0.002,0.001,0.006,0.004,0.005,0.000,0.704,0.009,0.043,0.131,0.041,0.051,0.002,0.000,0.000,0.000
TCGA-D5-6926-01A,0.008,0.000,0.004,0.003,0.001,0.000,0.694,0.001,0.041,0.165,0.016,0.062,0.001,0.000,0.001,0.000
TCGA-CK-6747-01A,0.007,0.000,0.008,0.002,0.002,0.000,0.879,0.018,0.015,0.038,0.008,0.021,0.000,0.000,0.000,0.000
TCGA-DM-A1D8-01A,0.000,0.000,0.000,0.007,0.000,0.000,0.961,0.002,0.007,0.015,0.003,0.005,0.000,0.000,0.000,0.000
TCGA-AA-3858-01A,0.009,0.000,0.009,0.002,0.001,0.000,0.830,0.016,0.030,0.054,0.019,0.028,0.001,0.000,0.000,0.000
TCGA-AA-3522-01A,0.018,0.000,0.007,0.003,0.000,0.000,0.904,0.013,0.011,0.012,0.006,0.024,0.002,0.000,0.000,0.000
TCGA-G4-6314-01A,0.000,0.000,0.005,0.004,0.000,0.000,0.673,0.012,0.048,0.186,0.039,0.029,0.002,0.000,0.000,0.000
TCGA-AA-3544-01A,0.014,0.001,0.014,0.008,0.001,0.000,0.767,0.018,0.030,0.048,0.017,0.079,0.002,0.001,0.000,0.000
TCGA-NH-A6GA-01A,0.004,0.000,0.002,0.004,0.002,0.002,0.885,0.009,0.025,0.044,0.006,0.014,0.002,0.000,0.000,0.000
TCGA-D5-6537-01A,0.000,0.000,0.001,0.009,0.000,0.000,0.946,0.001,0.006,0.017,0.004,0.011,0.001,0.000,0.002,0.000
TCGA-AZ-4684-01A,0.010,0.000,0.011,0.002,0.001,0.001,0.833,0.018,0.025,0.048,0.021,0.028,0.000,0.000,0.001,0.000
TCGA-G4-6302-01A,0.006,0.000,0.008,0.003,0.004,0.000,0.386,0.010,0.107,0.296,0.104,0.070,0.002,0.001,0.000,0.000
TCGA-AA-3862-01A,0.009,0.001,0.013,0.009,0.000,0.000,0.872,0.021,0.010,0.018,0.009,0.036,0.002,0.000,0.000,0.000
TCGA-A6-2685-01A,0.009,0.000,0.008,0.001,0.002,0.000,0.598,0.026,0.053,0.159,0.051,0.087,0.004,0.001,0.000,0.000
TCGA-AA-3712-01A,0.000,0.000,0.004,0.005,0.000,0.000,0.826,0.004,0.030,0.094,0.007,0.027,0.002,0.000,0.000,0.000
TCGA-AA-3562-01A,0.016,0.000,0.006,0.000,0.000,0.000,0.815,0.015,0.041,0.046,0.025,0.033,0.002,0.000,0.000,0.000
TCGA-AA-3846-01A,0.013,0.001,0.010,0.002,0.000,0.000,0.863,0.023,0.016,0.037,0.008,0.026,0.001,0.000,0.000,0.000
TCGA-A6-A565-01A,0.021,0.035,0.017,0.007,0.004,0.036,0.610,0.015,0.120,0.058,0.022,0.047,0.004,0.000,0.004,0.000
TCGA-AU-3779-01A,0.016,0.000,0.020,0.001,0.000,0.001,0.804,0.024,0.017,0.075,0.008,0.033,0.000,0.000,0.001,0.000
TCGA-A6-2684-01A,0.004,0.000,0.017,0.003,0.001,0.001,0.708,0.031,0.027,0.110,0.036,0.061,0.001,0.000,0.000,0.000
TCGA-AA-3561-01A,0.001,0.000,0.001,0.003,0.000,0.000,0.950,0.001,0.005,0.005,0.017,0.015,0.001,0.000,0.000,0.000
TCGA-CM-5341-01A,0.000,0.000,0.011,0.002,0.000,0.000,0.768,0.005,0.008,0.105,0.010,0.090,0.001,0.000,0.000,0.000
TCGA-A6-2683-01A,0.000,0.000,0.003,0.000,0.000,0.003,0.945,0.005,0.007,0.010,0.009,0.016,0.000,0.000,0.000,0.000
TCGA-AA-A004-01A,0.010,0.001,0.013,0.009,0.002,0.000,0.808,0.016,0.052,0.020,0.033,0.031,0.000,0.005,0.000,0.000
TCGA-AA-3529-01A,0.004,0.000,0.002,0.002,0.000,0.000,0.907,0.010,0.011,0.029,0.015,0.017,0.003,0.000,0.000,0.000
TCGA-AA-3861-01A,0.044,0.000,0.006,0.002,0.003,0.000,0.879,0.015,0.010,0.003,0.005,0.031,0.001,0.000,0.000,0.000
TCGA-AA-3844-01A,0.000,0.000,0.008,0.006,0.000,0.001,0.920,0.015,0.012,0.014,0.011,0.013,0.000,0.000,0.000,0.000
TCGA-AA-3952-01A,0.008,0.000,0.001,0.002,0.000,0.000,0.832,0.000,0.022,0.051,0.030,0.052,0.001,0.000,0.000,0.000
TCGA-D5-5537-01A,0.007,0.000,0.007,0.001,0.001,0.000,0.848,0.005,0.011,0.097,0.003,0.017,0.001,0.000,0.000,0.000
TCGA-AA-3837-01A,0.009,0.000,0.007,0.001,0.000,0.000,0.840,0.014,0.016,0.070,0.021,0.022,0.001,0.000,0.000,0.000
TCGA-AA-3511-01A,0.000,0.000,0.004,0.001,0.000,0.000,0.821,0.006,0.031,0.097,0.009,0.027,0.002,0.000,0.000,0.000
TCGA-D5-6922-01A,0.000,0.000,0.010,0.005,0.005,0.000,0.759,0.009,0.049,0.091,0.030,0.041,0.001,0.000,0.000,0.000
TCGA-AA-3556-01A,0.013,0.000,0.005,0.007,0.000,0.000,0.862,0.013,0.024,0.027,0.008,0.035,0.002,0.000,0.003,0.000
TCGA-CM-6674-01A,0.000,0.000,0.004,0.018,0.001,0.000,0.785,0.003,0.025,0.095,0.013,0.053,0.003,0.000,0.000,0.000
TCGA-AA-3939-01A,0.016,0.000,0.006,0.005,0.001,0.000,0.873,0.010,0.007,0.044,0.006,0.029,0.002,0.000,0.000,0.000
TCGA-AA-A00K-01A,0.008,0.000,0.011,0.005,0.001,0.001,0.883,0.008,0.010,0.025,0.022,0.025,0.002,0.000,0.000,0.000
TCGA-DM-A28A-01A,0.000,0.000,0.001,0.005,0.000,0.000,0.858,0.000,0.012,0.096,0.004,0.022,0.001,0.000,0.000,0.000
TCGA-CK-5914-01A,0.000,0.000,0.000,0.015,0.000,0.000,0.884,0.000,0.024,0.047,0.005,0.022,0.002,0.000,0.000,0.000
TCGA-G4-6320-01A,0.000,0.005,0.000,0.004,0.000,0.000,0.948,0.007,0.005,0.022,0.000,0.008,0.000,0.000,0.000,0.000
TCGA-A6-A5ZU-01A,0.000,0.003,0.002,0.011,0.000,0.000,0.730,0.001,0.031,0.156,0.000,0.065,0.000,0.000,0.000,0.000
TCGA-AA-3495-01A,0.021,0.000,0.007,0.004,0.000,0.001,0.886,0.007,0.019,0.010,0.011,0.032,0.001,0.000,0.001,0.000
TCGA-QL-A97D-01A,0.013,0.004,0.008,0.013,0.002,0.000,0.906,0.014,0.015,0.003,0.006,0.016,0.001,0.000,0.000,0.000
TCGA-CM-5868-01A,0.000,0.000,0.001,0.002,0.000,0.000,0.852,0.001,0.014,0.087,0.017,0.024,0.001,0.000,0.000,0.000
TCGA-AA-3534-01A,0.003,0.000,0.004,0.003,0.000,0.001,0.864,0.010,0.022,0.059,0.019,0.012,0.001,0.000,0.000,0.000
TCGA-AA-3693-01A,0.000,0.000,0.000,0.003,0.000,0.000,0.909,0.010,0.021,0.011,0.019,0.026,0.000,0.000,0.000,0.000
TCGA-AA-A02J-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.972,0.003,0.007,0.008,0.008,0.002,0.000,0.000,0.000,0.000
TCGA-D5-5541-01A,0.010,0.000,0.004,0.006,0.001,0.000,0.799,0.008,0.026,0.065,0.007,0.073,0.001,0.000,0.000,0.000
TCGA-AA-3860-01A,0.021,0.001,0.014,0.003,0.000,0.000,0.800,0.012,0.024,0.078,0.012,0.035,0.001,0.000,0.000,0.000
TCGA-A6-5657-01A,0.000,0.042,0.018,0.004,0.002,0.000,0.700,0.011,0.047,0.120,0.039,0.014,0.002,0.000,0.000,0.000
TCGA-AA-3812-01A,0.006,0.000,0.008,0.001,0.010,0.000,0.742,0.021,0.033,0.086,0.034,0.056,0.001,0.002,0.000,0.000
TCGA-DM-A1D4-01A,0.000,0.000,0.000,0.008,0.000,0.000,0.977,0.003,0.003,0.000,0.002,0.006,0.000,0.000,0.000,0.000
TCGA-AA-3854-01A,0.004,0.000,0.001,0.002,0.002,0.000,0.924,0.004,0.012,0.015,0.003,0.031,0.001,0.000,0.000,0.000
TCGA-CK-4950-01A,0.033,0.000,0.009,0.008,0.001,0.000,0.818,0.014,0.024,0.042,0.012,0.032,0.007,0.000,0.000,0.000
TCGA-D5-6541-01A,0.006,0.000,0.003,0.004,0.000,0.000,0.673,0.000,0.018,0.169,0.011,0.114,0.001,0.000,0.000,0.000
TCGA-QG-A5YV-01A,0.001,0.000,0.004,0.005,0.000,0.000,0.947,0.008,0.008,0.011,0.006,0.010,0.000,0.000,0.000,0.000
TCGA-AD-6901-01A,0.000,0.000,0.004,0.007,0.004,0.000,0.618,0.011,0.065,0.209,0.013,0.066,0.003,0.001,0.000,0.000
TCGA-AA-3526-01A,0.006,0.001,0.011,0.009,0.000,0.000,0.860,0.015,0.008,0.043,0.014,0.031,0.001,0.000,0.000,0.000
TCGA-DM-A1HA-01A,0.000,0.000,0.002,0.009,0.001,0.000,0.959,0.003,0.008,0.001,0.009,0.008,0.000,0.000,0.000,0.000
TCGA-AA-A02W-01A,0.002,0.000,0.005,0.001,0.004,0.000,0.920,0.005,0.014,0.029,0.010,0.008,0.001,0.000,0.000,0.000
TCGA-AA-A00F-01A,0.006,0.000,0.008,0.000,0.000,0.000,0.849,0.009,0.030,0.071,0.006,0.018,0.002,0.000,0.000,0.000
TCGA-AA-A02Y-01A,0.000,0.000,0.005,0.005,0.000,0.000,0.972,0.006,0.000,0.000,0.000,0.011,0.000,0.000,0.000,0.000
TCGA-A6-6780-01B,0.025,0.011,0.000,0.090,0.000,0.000,0.628,0.000,0.025,0.043,0.016,0.156,0.002,0.000,0.003,0.001
