,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-28-5204-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.732,0.001,0.097,0.009,0.029,0.128,0.000,0.000,0.000,0.000
TCGA-12-3653-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.756,0.001,0.069,0.000,0.001,0.170,0.000,0.000,0.000,0.000
TCGA-06-0187-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.709,0.000,0.073,0.011,0.022,0.178,0.000,0.000,0.005,0.000
TCGA-19-2624-01A,0.000,0.000,0.002,0.001,0.000,0.000,0.879,0.002,0.042,0.002,0.020,0.051,0.001,0.000,0.000,0.000
TCGA-12-3652-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.919,0.000,0.025,0.001,0.012,0.042,0.000,0.000,0.000,0.000
TCGA-12-5299-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.763,0.000,0.045,0.007,0.024,0.157,0.001,0.000,0.000,0.000
TCGA-06-0749-01A,0.000,0.000,0.007,0.000,0.003,0.000,0.624,0.001,0.076,0.000,0.013,0.266,0.002,0.005,0.002,0.000
TCGA-06-0158-01A,0.000,0.001,0.003,0.000,0.003,0.000,0.662,0.003,0.098,0.006,0.027,0.195,0.001,0.000,0.001,0.000
TCGA-19-1390-01A,0.000,0.001,0.002,0.000,0.000,0.000,0.867,0.001,0.035,0.003,0.016,0.072,0.000,0.000,0.004,0.000
TCGA-28-2510-01A,0.000,0.000,0.006,0.000,0.004,0.001,0.736,0.006,0.069,0.004,0.067,0.098,0.002,0.004,0.001,0.004
TCGA-32-2615-01A,0.000,0.000,0.005,0.000,0.004,0.000,0.708,0.001,0.057,0.006,0.024,0.190,0.001,0.000,0.004,0.000
TCGA-76-4929-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.775,0.000,0.044,0.026,0.021,0.127,0.000,0.000,0.000,0.000
TCGA-06-0178-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.754,0.000,0.032,0.000,0.020,0.186,0.000,0.004,0.000,0.000
TCGA-41-5651-01A,0.000,0.003,0.001,0.001,0.000,0.000,0.846,0.005,0.054,0.003,0.029,0.055,0.000,0.001,0.000,0.000
TCGA-14-2554-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.705,0.000,0.069,0.007,0.024,0.189,0.001,0.000,0.000,0.000
TCGA-06-2559-01A,0.000,0.000,0.003,0.000,0.001,0.000,0.769,0.000,0.071,0.007,0.031,0.114,0.001,0.000,0.001,0.000
TCGA-14-0787-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.742,0.002,0.043,0.004,0.024,0.182,0.000,0.000,0.000,0.000
TCGA-12-0618-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.860,0.004,0.039,0.000,0.015,0.079,0.000,0.000,0.000,0.000
TCGA-14-1034-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.653,0.000,0.086,0.026,0.007,0.218,0.000,0.000,0.004,0.000
TCGA-06-0743-01A,0.001,0.000,0.003,0.000,0.002,0.000,0.768,0.004,0.059,0.003,0.027,0.131,0.000,0.000,0.000,0.000
TCGA-16-1045-01B,0.000,0.000,0.009,0.000,0.001,0.000,0.491,0.000,0.091,0.030,0.023,0.351,0.000,0.000,0.003,0.000
TCGA-76-4927-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.613,0.000,0.111,0.035,0.047,0.190,0.001,0.000,0.002,0.000
TCGA-32-2638-01A,0.000,0.000,0.005,0.000,0.001,0.000,0.581,0.000,0.093,0.026,0.045,0.249,0.000,0.000,0.000,0.000
TCGA-14-1825-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.818,0.002,0.056,0.002,0.032,0.085,0.000,0.000,0.000,0.000
TCGA-32-2632-01A,0.000,0.000,0.012,0.000,0.009,0.000,0.550,0.001,0.087,0.081,0.009,0.248,0.001,0.000,0.000,0.000
TCGA-14-1823-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.664,0.000,0.028,0.024,0.007,0.275,0.001,0.000,0.000,0.000
TCGA-12-3650-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.765,0.001,0.052,0.002,0.034,0.141,0.000,0.000,0.000,0.000
TCGA-06-0211-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.656,0.001,0.070,0.030,0.030,0.207,0.000,0.000,0.000,0.000
TCGA-06-0238-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.689,0.003,0.046,0.000,0.024,0.226,0.001,0.005,0.000,0.000
TCGA-06-0184-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.567,0.000,0.077,0.000,0.030,0.322,0.000,0.000,0.000,0.000
TCGA-76-4925-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.857,0.000,0.039,0.006,0.019,0.076,0.000,0.000,0.002,0.000
TCGA-12-0616-01A,0.000,0.000,0.006,0.003,0.000,0.000,0.803,0.002,0.031,0.004,0.027,0.124,0.000,0.000,0.000,0.000
TCGA-26-5132-01A,0.000,0.000,0.003,0.001,0.002,0.000,0.704,0.000,0.051,0.016,0.069,0.153,0.000,0.000,0.000,0.000
TCGA-02-0055-01A,0.000,0.000,0.011,0.001,0.005,0.000,0.326,0.000,0.024,0.373,0.021,0.234,0.001,0.000,0.002,0.000
TCGA-06-0132-01A,0.000,0.000,0.013,0.000,0.014,0.000,0.439,0.001,0.085,0.014,0.022,0.402,0.001,0.008,0.000,0.000
TCGA-02-2486-01A,0.000,0.000,0.010,0.000,0.003,0.000,0.549,0.000,0.011,0.022,0.001,0.401,0.001,0.000,0.002,0.000
TCGA-19-1787-01B,0.000,0.000,0.006,0.001,0.001,0.000,0.675,0.000,0.041,0.014,0.038,0.224,0.001,0.000,0.000,0.000
TCGA-06-0211-01B,0.000,0.000,0.002,0.000,0.000,0.000,0.779,0.006,0.074,0.005,0.027,0.106,0.000,0.000,0.000,0.000
TCGA-06-5859-01A,0.000,0.000,0.008,0.000,0.002,0.000,0.684,0.000,0.068,0.001,0.023,0.214,0.000,0.000,0.000,0.000
TCGA-06-0139-01A,0.000,0.000,0.010,0.002,0.007,0.000,0.152,0.000,0.038,0.014,0.025,0.743,0.000,0.003,0.005,0.000
TCGA-06-0157-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.687,0.007,0.107,0.008,0.032,0.152,0.000,0.000,0.000,0.000
TCGA-12-1597-01B,0.000,0.000,0.004,0.000,0.000,0.000,0.786,0.001,0.043,0.000,0.034,0.131,0.000,0.000,0.000,0.000
TCGA-76-4931-01A,0.000,0.000,0.002,0.000,0.002,0.000,0.837,0.002,0.051,0.003,0.014,0.088,0.001,0.000,0.000,0.000
TCGA-06-5417-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.826,0.000,0.080,0.000,0.035,0.058,0.000,0.000,0.000,0.000
TCGA-32-5222-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.707,0.000,0.059,0.013,0.024,0.191,0.000,0.000,0.004,0.000
TCGA-76-4932-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.803,0.001,0.047,0.004,0.020,0.123,0.000,0.000,0.000,0.000
TCGA-28-5208-01A,0.000,0.000,0.007,0.000,0.000,0.000,0.702,0.005,0.087,0.017,0.025,0.157,0.000,0.000,0.000,0.000
TCGA-02-0047-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.624,0.004,0.095,0.001,0.054,0.217,0.000,0.001,0.000,0.000
TCGA-28-5207-01A,0.000,0.001,0.003,0.000,0.001,0.000,0.668,0.015,0.140,0.012,0.032,0.124,0.002,0.002,0.000,0.000
TCGA-28-5220-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.724,0.004,0.038,0.043,0.021,0.165,0.001,0.000,0.000,0.000
TCGA-06-0744-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.773,0.001,0.087,0.000,0.027,0.111,0.000,0.000,0.000,0.000
TCGA-27-2524-01A,0.000,0.000,0.003,0.001,0.000,0.000,0.736,0.000,0.026,0.032,0.021,0.181,0.000,0.000,0.000,0.000
TCGA-06-0745-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.692,0.000,0.074,0.002,0.042,0.185,0.001,0.000,0.002,0.000
TCGA-16-0846-01A,0.000,0.000,0.008,0.000,0.004,0.000,0.625,0.001,0.106,0.000,0.024,0.225,0.001,0.007,0.000,0.000
TCGA-06-0882-01A,0.000,0.000,0.008,0.000,0.006,0.000,0.618,0.000,0.084,0.008,0.018,0.253,0.001,0.000,0.003,0.000
TCGA-06-5411-01A,0.000,0.000,0.006,0.004,0.008,0.001,0.712,0.008,0.067,0.000,0.042,0.141,0.004,0.006,0.001,0.000
TCGA-27-1835-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.873,0.000,0.069,0.003,0.022,0.032,0.000,0.000,0.000,0.000
TCGA-28-2513-01A,0.000,0.000,0.009,0.000,0.000,0.000,0.524,0.001,0.102,0.036,0.032,0.289,0.000,0.000,0.005,0.000
TCGA-14-0781-01B,0.000,0.000,0.003,0.000,0.000,0.000,0.569,0.000,0.109,0.057,0.037,0.219,0.000,0.000,0.004,0.000
TCGA-14-0789-01A,0.000,0.000,0.013,0.000,0.000,0.000,0.520,0.000,0.054,0.074,0.001,0.326,0.001,0.002,0.010,0.000
TCGA-06-0141-01A,0.000,0.000,0.003,0.000,0.001,0.000,0.530,0.001,0.042,0.002,0.015,0.398,0.000,0.003,0.004,0.000
TCGA-06-2565-01A,0.000,0.000,0.004,0.000,0.002,0.000,0.742,0.012,0.104,0.011,0.019,0.104,0.001,0.000,0.000,0.000
TCGA-28-5213-01A,0.000,0.000,0.005,0.000,0.001,0.000,0.544,0.000,0.060,0.002,0.035,0.343,0.000,0.000,0.008,0.000
TCGA-06-2557-01A,0.002,0.001,0.006,0.000,0.011,0.000,0.517,0.014,0.063,0.017,0.026,0.339,0.002,0.000,0.000,0.000
TCGA-26-5133-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.808,0.000,0.066,0.001,0.057,0.066,0.000,0.000,0.000,0.000
TCGA-06-0210-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.675,0.000,0.021,0.046,0.000,0.245,0.000,0.003,0.005,0.000
TCGA-08-0386-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.795,0.000,0.082,0.006,0.046,0.066,0.001,0.000,0.000,0.000
TCGA-06-2569-01A,0.000,0.000,0.002,0.006,0.001,0.000,0.661,0.003,0.070,0.255,0.000,0.000,0.000,0.000,0.000,0.000
TCGA-26-5139-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.735,0.001,0.068,0.035,0.021,0.134,0.001,0.000,0.000,0.000
TCGA-41-2572-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.751,0.000,0.082,0.000,0.017,0.148,0.000,0.000,0.000,0.000
TCGA-28-2499-01A,0.000,0.000,0.004,0.000,0.001,0.000,0.766,0.000,0.074,0.001,0.006,0.146,0.001,0.000,0.000,0.000
TCGA-06-2570-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.637,0.001,0.074,0.001,0.055,0.228,0.000,0.000,0.000,0.000
TCGA-14-0817-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.602,0.000,0.052,0.021,0.034,0.286,0.000,0.001,0.000,0.000
TCGA-28-5209-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.784,0.000,0.059,0.052,0.033,0.070,0.000,0.000,0.000,0.000
TCGA-06-0649-01B,0.007,0.000,0.007,0.000,0.009,0.000,0.581,0.000,0.075,0.035,0.022,0.262,0.000,0.001,0.000,0.000
TCGA-06-2561-01A,0.000,0.000,0.003,0.000,0.006,0.000,0.672,0.002,0.058,0.008,0.007,0.240,0.001,0.000,0.001,0.000
TCGA-27-1831-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.727,0.000,0.049,0.000,0.024,0.198,0.000,0.000,0.000,0.000
TCGA-27-2519-01A,0.000,0.000,0.009,0.000,0.001,0.000,0.640,0.000,0.059,0.000,0.008,0.282,0.000,0.000,0.000,0.000
TCGA-06-0747-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.877,0.000,0.030,0.000,0.011,0.080,0.000,0.000,0.000,0.000
TCGA-06-2558-01A,0.000,0.000,0.004,0.000,0.006,0.000,0.694,0.004,0.087,0.005,0.055,0.142,0.001,0.000,0.000,0.002
TCGA-27-1830-01A,0.000,0.000,0.007,0.001,0.004,0.000,0.612,0.000,0.088,0.037,0.033,0.215,0.001,0.000,0.001,0.000
TCGA-06-5412-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.422,0.000,0.132,0.055,0.025,0.357,0.000,0.000,0.002,0.000
TCGA-14-1829-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.719,0.000,0.051,0.000,0.023,0.202,0.000,0.000,0.000,0.000
TCGA-06-5416-01A,0.000,0.000,0.004,0.006,0.000,0.000,0.894,0.008,0.020,0.010,0.035,0.021,0.000,0.000,0.000,0.000
TCGA-06-5408-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.770,0.000,0.072,0.031,0.015,0.106,0.000,0.000,0.001,0.000
TCGA-27-2521-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.814,0.001,0.055,0.000,0.054,0.073,0.000,0.000,0.000,0.000
TCGA-32-2634-01A,0.000,0.001,0.002,0.000,0.003,0.000,0.799,0.004,0.042,0.010,0.040,0.097,0.001,0.000,0.000,0.001
TCGA-06-0219-01A,0.000,0.000,0.001,0.001,0.001,0.000,0.763,0.000,0.035,0.000,0.022,0.174,0.000,0.003,0.000,0.000
TCGA-76-4926-01B,0.000,0.000,0.003,0.000,0.001,0.000,0.791,0.002,0.073,0.001,0.016,0.112,0.001,0.000,0.000,0.000
TCGA-14-0790-01B,0.000,0.000,0.000,0.000,0.000,0.000,0.850,0.003,0.070,0.001,0.027,0.048,0.000,0.000,0.000,0.000
TCGA-06-5858-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.676,0.000,0.076,0.003,0.052,0.190,0.000,0.000,0.000,0.000
TCGA-26-5135-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.641,0.000,0.099,0.009,0.066,0.180,0.001,0.000,0.001,0.000
TCGA-27-1834-01A,0.000,0.001,0.014,0.000,0.000,0.000,0.647,0.003,0.081,0.011,0.017,0.223,0.000,0.001,0.000,0.000
TCGA-06-0129-01A,0.000,0.009,0.002,0.003,0.000,0.000,0.656,0.008,0.044,0.000,0.013,0.260,0.000,0.000,0.003,0.000
TCGA-41-3915-01A,0.000,0.000,0.009,0.000,0.006,0.000,0.559,0.000,0.089,0.061,0.040,0.229,0.001,0.001,0.005,0.000
TCGA-06-2562-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.686,0.000,0.063,0.033,0.040,0.172,0.001,0.000,0.001,0.000
TCGA-28-1747-01C,0.000,0.000,0.011,0.000,0.000,0.000,0.662,0.001,0.073,0.000,0.008,0.244,0.001,0.000,0.001,0.000
TCGA-06-2563-01A,0.000,0.000,0.003,0.000,0.004,0.000,0.740,0.010,0.103,0.007,0.030,0.102,0.000,0.000,0.000,0.000
TCGA-28-5216-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.740,0.003,0.056,0.034,0.028,0.136,0.000,0.000,0.000,0.000
TCGA-28-2509-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.807,0.000,0.025,0.002,0.014,0.148,0.001,0.000,0.000,0.000
TCGA-19-2625-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.821,0.000,0.019,0.008,0.028,0.121,0.000,0.000,0.000,0.000
TCGA-02-2483-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.714,0.000,0.070,0.000,0.046,0.167,0.000,0.000,0.000,0.001
TCGA-15-0742-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.864,0.000,0.038,0.000,0.030,0.064,0.000,0.000,0.000,0.000
TCGA-06-5413-01A,0.000,0.000,0.005,0.001,0.008,0.000,0.589,0.001,0.110,0.056,0.037,0.191,0.001,0.000,0.000,0.000
TCGA-06-0125-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.804,0.000,0.078,0.020,0.022,0.071,0.000,0.000,0.000,0.000
TCGA-26-1442-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.705,0.008,0.112,0.000,0.046,0.125,0.000,0.002,0.000,0.000
TCGA-06-0646-01A,0.000,0.000,0.004,0.001,0.000,0.000,0.619,0.000,0.073,0.005,0.039,0.248,0.001,0.000,0.010,0.000
TCGA-12-5295-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.719,0.000,0.056,0.000,0.012,0.212,0.000,0.000,0.000,0.000
TCGA-41-4097-01A,0.006,0.000,0.009,0.000,0.010,0.000,0.618,0.002,0.056,0.085,0.024,0.189,0.001,0.001,0.000,0.001
TCGA-06-5418-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.774,0.000,0.026,0.000,0.001,0.188,0.000,0.000,0.007,0.000
TCGA-19-4065-01A,0.000,0.000,0.002,0.001,0.000,0.000,0.600,0.000,0.026,0.037,0.026,0.307,0.001,0.000,0.001,0.000
TCGA-06-0168-01A,0.000,0.000,0.008,0.001,0.004,0.000,0.585,0.000,0.073,0.011,0.040,0.274,0.001,0.002,0.001,0.000
TCGA-06-0190-01A,0.000,0.000,0.009,0.000,0.011,0.000,0.503,0.000,0.069,0.127,0.035,0.243,0.001,0.000,0.003,0.000
TCGA-19-5960-01A,0.000,0.004,0.004,0.000,0.000,0.000,0.931,0.005,0.003,0.002,0.004,0.045,0.000,0.000,0.000,0.000
TCGA-06-5414-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.688,0.000,0.067,0.008,0.010,0.215,0.000,0.000,0.007,0.000
TCGA-32-1982-01A,0.001,0.000,0.006,0.000,0.012,0.001,0.510,0.001,0.150,0.038,0.069,0.208,0.001,0.002,0.002,0.000
TCGA-06-0645-01A,0.000,0.000,0.005,0.000,0.001,0.000,0.434,0.000,0.103,0.028,0.047,0.374,0.001,0.001,0.007,0.000
TCGA-19-2629-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.647,0.001,0.067,0.003,0.047,0.232,0.000,0.000,0.000,0.000
TCGA-06-0174-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.832,0.000,0.040,0.005,0.028,0.090,0.000,0.000,0.001,0.000
TCGA-32-4213-01A,0.000,0.000,0.008,0.000,0.000,0.000,0.490,0.000,0.101,0.085,0.054,0.261,0.000,0.000,0.000,0.000
TCGA-12-0821-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.774,0.003,0.081,0.003,0.055,0.081,0.001,0.000,0.000,0.000
TCGA-76-4928-01B,0.000,0.000,0.003,0.000,0.000,0.000,0.656,0.000,0.093,0.056,0.019,0.172,0.000,0.000,0.000,0.000
TCGA-02-2485-01A,0.000,0.000,0.004,0.000,0.001,0.000,0.808,0.008,0.079,0.000,0.030,0.068,0.001,0.000,0.000,0.000
TCGA-06-0138-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.666,0.000,0.076,0.000,0.038,0.212,0.000,0.001,0.002,0.000
TCGA-15-1444-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.620,0.000,0.099,0.000,0.025,0.248,0.000,0.000,0.002,0.000
TCGA-06-0750-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.575,0.000,0.082,0.061,0.046,0.231,0.000,0.002,0.001,0.000
TCGA-27-2526-01A,0.000,0.000,0.002,0.000,0.002,0.000,0.818,0.000,0.038,0.000,0.013,0.127,0.000,0.000,0.000,0.000
TCGA-27-2528-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.731,0.000,0.083,0.087,0.053,0.044,0.000,0.000,0.000,0.000
TCGA-06-2564-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.680,0.000,0.088,0.010,0.018,0.197,0.000,0.000,0.003,0.000
TCGA-06-0130-01A,0.000,0.000,0.006,0.010,0.023,0.000,0.194,0.017,0.048,0.298,0.014,0.386,0.001,0.001,0.000,0.001
TCGA-06-2567-01A,0.000,0.001,0.007,0.004,0.003,0.000,0.641,0.001,0.058,0.030,0.033,0.197,0.001,0.009,0.012,0.000
TCGA-12-0619-01A,0.000,0.000,0.005,0.000,0.001,0.000,0.618,0.000,0.038,0.033,0.031,0.266,0.000,0.000,0.008,0.000
TCGA-19-2620-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.794,0.000,0.057,0.001,0.020,0.124,0.001,0.000,0.000,0.000
TCGA-28-5215-01A,0.000,0.000,0.006,0.001,0.001,0.000,0.624,0.001,0.073,0.072,0.027,0.193,0.000,0.000,0.000,0.000
TCGA-06-0878-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.668,0.000,0.064,0.026,0.007,0.220,0.000,0.000,0.009,0.000
TCGA-26-5134-01A,0.000,0.000,0.002,0.004,0.000,0.000,0.774,0.001,0.031,0.011,0.033,0.143,0.000,0.000,0.000,0.000
TCGA-26-5136-01B,0.000,0.000,0.004,0.004,0.003,0.000,0.635,0.000,0.062,0.007,0.039,0.245,0.001,0.000,0.000,0.000
TCGA-14-0871-01A,0.000,0.001,0.001,0.000,0.001,0.000,0.792,0.000,0.027,0.163,0.000,0.015,0.000,0.000,0.000,0.000
TCGA-27-2523-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.836,0.000,0.041,0.000,0.020,0.099,0.000,0.000,0.000,0.000
TCGA-06-5410-01A,0.000,0.000,0.011,0.000,0.000,0.000,0.274,0.000,0.079,0.036,0.022,0.560,0.000,0.007,0.010,0.000
