,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-OR-A5LD-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.413,0.007,0.062,0.000,0.513,0.003,0.000,0.000,0.000,0.001
TCGA-OR-A5L3-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.776,0.000,0.020,0.000,0.151,0.052,0.000,0.000,0.000,0.000
TCGA-OR-A5LK-01A,0.038,0.000,0.000,0.001,0.028,0.000,0.536,0.025,0.081,0.000,0.042,0.241,0.002,0.004,0.000,0.000
TCGA-OR-A5LG-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.675,0.000,0.036,0.078,0.072,0.137,0.002,0.000,0.000,0.000
TCGA-OR-A5KO-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.831,0.000,0.035,0.000,0.099,0.030,0.003,0.000,0.000,0.000
TCGA-OR-A5JJ-01A,0.000,0.000,0.004,0.003,0.011,0.000,0.868,0.000,0.021,0.003,0.063,0.025,0.001,0.000,0.000,0.000
TCGA-OR-A5JL-01A,0.002,0.000,0.005,0.000,0.000,0.000,0.666,0.000,0.116,0.000,0.075,0.129,0.008,0.000,0.000,0.000
TCGA-OR-A5KV-01A,0.003,0.000,0.002,0.000,0.008,0.000,0.914,0.001,0.014,0.004,0.033,0.020,0.002,0.000,0.000,0.000
TCGA-OR-A5JE-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.757,0.000,0.048,0.002,0.082,0.107,0.002,0.000,0.000,0.000
TCGA-PK-A5HB-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.743,0.000,0.063,0.000,0.175,0.016,0.003,0.000,0.000,0.000
TCGA-OR-A5JM-01A,0.000,0.001,0.000,0.000,0.001,0.000,0.929,0.000,0.008,0.004,0.038,0.011,0.005,0.000,0.000,0.000
TCGA-OR-A5JD-01A,0.000,0.000,0.000,0.001,0.005,0.000,0.689,0.001,0.065,0.000,0.073,0.165,0.000,0.000,0.000,0.000
TCGA-OR-A5LN-01A,0.000,0.000,0.000,0.002,0.008,0.000,0.641,0.000,0.084,0.000,0.078,0.186,0.000,0.000,0.000,0.000
TCGA-OR-A5K6-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.801,0.000,0.051,0.000,0.050,0.093,0.001,0.000,0.000,0.000
TCGA-OR-A5JR-01A,0.000,0.000,0.000,0.000,0.001,0.000,0.760,0.004,0.071,0.000,0.075,0.085,0.001,0.004,0.000,0.000
TCGA-OR-A5L6-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.567,0.000,0.094,0.000,0.221,0.116,0.001,0.000,0.000,0.000
TCGA-OR-A5JI-01A,0.003,0.000,0.001,0.001,0.008,0.000,0.534,0.002,0.073,0.112,0.190,0.074,0.001,0.000,0.000,0.000
TCGA-OR-A5J2-01A,0.012,0.000,0.006,0.000,0.000,0.000,0.685,0.000,0.137,0.005,0.108,0.043,0.003,0.000,0.000,0.000
TCGA-OR-A5LL-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.826,0.000,0.026,0.005,0.076,0.062,0.001,0.000,0.000,0.000
TCGA-OR-A5K1-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.604,0.000,0.157,0.000,0.151,0.075,0.010,0.001,0.000,0.000
TCGA-PK-A5HA-01A,0.000,0.000,0.002,0.001,0.001,0.000,0.525,0.000,0.118,0.000,0.130,0.221,0.003,0.000,0.000,0.000
TCGA-OR-A5LR-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.757,0.001,0.052,0.013,0.114,0.048,0.015,0.000,0.000,0.000
TCGA-OR-A5JX-01A,0.000,0.000,0.002,0.000,0.001,0.000,0.715,0.009,0.089,0.000,0.151,0.030,0.001,0.000,0.000,0.000
TCGA-OU-A5PI-01A,0.000,0.000,0.001,0.000,0.003,0.000,0.840,0.000,0.016,0.039,0.062,0.036,0.002,0.000,0.000,0.000
TCGA-OR-A5JA-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.816,0.000,0.023,0.001,0.089,0.057,0.011,0.000,0.000,0.000
TCGA-OR-A5KY-01A,0.000,0.000,0.000,0.002,0.003,0.000,0.800,0.001,0.035,0.016,0.053,0.089,0.001,0.000,0.000,0.000
TCGA-OR-A5L9-01A,0.000,0.000,0.003,0.004,0.000,0.000,0.012,0.001,0.096,0.000,0.455,0.392,0.034,0.002,0.000,0.000
TCGA-PK-A5H9-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.051,0.000,0.405,0.083,0.207,0.217,0.021,0.002,0.000,0.011
TCGA-OR-A5JK-01A,0.031,0.001,0.013,0.000,0.037,0.000,0.575,0.005,0.021,0.060,0.110,0.145,0.002,0.000,0.000,0.000
TCGA-OR-A5LJ-01A,0.000,0.000,0.002,0.002,0.012,0.000,0.860,0.001,0.028,0.000,0.062,0.032,0.001,0.000,0.000,0.000
TCGA-OR-A5K9-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.899,0.000,0.013,0.022,0.037,0.027,0.001,0.000,0.000,0.000
TCGA-OR-A5LA-01A,0.000,0.000,0.006,0.009,0.002,0.000,0.305,0.000,0.114,0.000,0.234,0.262,0.068,0.000,0.000,0.000
TCGA-OR-A5JP-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.842,0.002,0.035,0.017,0.071,0.032,0.001,0.000,0.000,0.000
TCGA-OR-A5LE-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.903,0.002,0.016,0.000,0.070,0.008,0.000,0.000,0.000,0.000
TCGA-OR-A5JB-01A,0.000,0.000,0.004,0.040,0.001,0.000,0.709,0.000,0.016,0.000,0.050,0.178,0.000,0.000,0.000,0.001
TCGA-OR-A5J3-01A,0.000,0.000,0.004,0.000,0.002,0.000,0.889,0.000,0.021,0.000,0.058,0.024,0.002,0.000,0.000,0.000
TCGA-OR-A5JQ-01A,0.020,0.000,0.002,0.000,0.011,0.000,0.613,0.021,0.081,0.073,0.092,0.080,0.006,0.000,0.000,0.000
TCGA-OR-A5J7-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.817,0.000,0.063,0.000,0.092,0.026,0.001,0.000,0.000,0.000
TCGA-OR-A5KZ-01A,0.000,0.000,0.000,0.000,0.001,0.000,0.699,0.002,0.059,0.081,0.111,0.042,0.004,0.000,0.000,0.001
TCGA-OR-A5KW-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.880,0.000,0.018,0.000,0.052,0.039,0.008,0.000,0.000,0.000
TCGA-PA-A5YG-01A,0.000,0.000,0.002,0.001,0.003,0.000,0.599,0.000,0.107,0.000,0.113,0.132,0.043,0.000,0.000,0.000
TCGA-OR-A5J9-01A,0.000,0.000,0.002,0.000,0.001,0.000,0.728,0.002,0.118,0.000,0.144,0.002,0.001,0.000,0.000,0.001
TCGA-OR-A5K4-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.832,0.000,0.030,0.000,0.099,0.037,0.001,0.000,0.000,0.000
TCGA-OR-A5K2-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.003,0.052,0.000,0.082,0.063,0.000,0.000,0.000,0.000
TCGA-OR-A5JO-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.009,0.243,0.146,0.176,0.381,0.025,0.019,0.000,0.001
TCGA-OR-A5KU-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.891,0.001,0.007,0.010,0.072,0.015,0.002,0.000,0.000,0.000
TCGA-OR-A5LB-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.856,0.000,0.055,0.000,0.053,0.031,0.002,0.000,0.000,0.000
TCGA-OR-A5L8-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.906,0.000,0.022,0.009,0.057,0.002,0.001,0.000,0.000,0.000
TCGA-OR-A5J8-01A,0.000,0.000,0.017,0.003,0.016,0.000,0.024,0.000,0.095,0.458,0.035,0.351,0.001,0.000,0.000,0.000
TCGA-OR-A5LS-01A,0.000,0.000,0.000,0.000,0.002,0.000,0.895,0.000,0.029,0.000,0.055,0.017,0.001,0.000,0.000,0.000
TCGA-OR-A5JW-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.789,0.000,0.080,0.000,0.051,0.072,0.006,0.000,0.000,0.000
TCGA-OR-A5JC-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.771,0.006,0.056,0.000,0.114,0.046,0.005,0.000,0.000,0.000
TCGA-OR-A5LP-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.581,0.000,0.094,0.003,0.169,0.140,0.012,0.000,0.000,0.000
TCGA-OR-A5J1-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.635,0.016,0.079,0.000,0.164,0.106,0.000,0.000,0.000,0.000
TCGA-OR-A5K0-01A,0.000,0.009,0.000,0.002,0.001,0.000,0.881,0.000,0.002,0.001,0.043,0.057,0.004,0.000,0.000,0.000
TCGA-OR-A5K8-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.828,0.001,0.027,0.000,0.106,0.039,0.000,0.000,0.000,0.000
TCGA-OR-A5L5-01A,0.001,0.000,0.000,0.001,0.004,0.000,0.527,0.000,0.056,0.098,0.114,0.168,0.029,0.001,0.000,0.000
TCGA-OR-A5KT-01A,0.001,0.000,0.009,0.000,0.001,0.000,0.042,0.000,0.205,0.270,0.212,0.255,0.002,0.000,0.000,0.001
TCGA-OR-A5JF-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.853,0.000,0.041,0.000,0.081,0.021,0.002,0.000,0.000,0.000
TCGA-OR-A5L4-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.518,0.000,0.239,0.000,0.166,0.062,0.015,0.000,0.000,0.000
TCGA-OR-A5JS-01A,0.001,0.000,0.002,0.000,0.000,0.000,0.868,0.000,0.035,0.001,0.061,0.027,0.006,0.000,0.000,0.000
TCGA-OR-A5K5-01A,0.000,0.000,0.001,0.000,0.003,0.000,0.887,0.000,0.011,0.005,0.059,0.032,0.001,0.000,0.000,0.000
TCGA-OR-A5JG-01A,0.000,0.000,0.000,0.000,0.001,0.000,0.882,0.000,0.033,0.022,0.015,0.045,0.001,0.000,0.000,0.000
TCGA-PK-A5H8-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.751,0.000,0.065,0.000,0.075,0.084,0.023,0.000,0.000,0.000
