,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-AG-A032-01A,0.006,0.000,0.005,0.004,0.000,0.001,0.903,0.014,0.021,0.022,0.008,0.014,0.000,0.000,0.000,0.000
TCGA-EI-6512-01A,0.000,0.000,0.008,0.006,0.000,0.000,0.887,0.008,0.026,0.025,0.003,0.032,0.003,0.000,0.000,0.000
TCGA-AG-3575-01A,0.002,0.000,0.005,0.008,0.000,0.000,0.767,0.009,0.038,0.105,0.013,0.051,0.000,0.000,0.002,0.000
TCGA-AF-6672-01A,0.007,0.010,0.003,0.010,0.001,0.012,0.885,0.011,0.017,0.024,0.002,0.013,0.004,0.000,0.001,0.000
TCGA-EI-6514-01A,0.000,0.000,0.001,0.001,0.000,0.000,0.835,0.005,0.031,0.053,0.038,0.035,0.000,0.000,0.000,0.000
TCGA-AH-6644-01A,0.000,0.002,0.007,0.007,0.004,0.000,0.745,0.006,0.050,0.124,0.013,0.039,0.002,0.000,0.002,0.000
TCGA-AF-6655-01A,0.002,0.000,0.004,0.004,0.000,0.000,0.755,0.002,0.050,0.125,0.019,0.033,0.004,0.000,0.000,0.000
TCGA-AF-A56K-01A,0.008,0.000,0.005,0.006,0.000,0.000,0.741,0.010,0.072,0.083,0.033,0.039,0.001,0.000,0.001,0.000
TCGA-G5-6641-01A,0.006,0.000,0.000,0.004,0.000,0.000,0.970,0.005,0.003,0.000,0.005,0.006,0.000,0.000,0.000,0.000
TCGA-DY-A1DG-01A,0.000,0.000,0.000,0.005,0.000,0.000,0.956,0.006,0.011,0.000,0.004,0.016,0.000,0.000,0.000,0.000
TCGA-AG-4001-01A,0.002,0.000,0.004,0.004,0.000,0.000,0.689,0.007,0.047,0.133,0.030,0.082,0.001,0.000,0.001,0.000
TCGA-AG-A026-01A,0.000,0.000,0.000,0.005,0.000,0.000,0.894,0.001,0.022,0.009,0.050,0.018,0.000,0.000,0.000,0.000
TCGA-EI-7004-01A,0.001,0.004,0.007,0.001,0.000,0.000,0.411,0.015,0.140,0.299,0.036,0.075,0.006,0.000,0.005,0.001
TCGA-AG-3878-01A,0.010,0.000,0.013,0.011,0.000,0.000,0.723,0.025,0.024,0.111,0.014,0.063,0.001,0.000,0.003,0.000
TCGA-AG-3611-01A,0.017,0.000,0.005,0.000,0.000,0.001,0.908,0.012,0.011,0.010,0.001,0.032,0.001,0.000,0.003,0.000
TCGA-AF-3400-01A,0.006,0.000,0.009,0.005,0.000,0.000,0.481,0.007,0.057,0.190,0.019,0.143,0.001,0.000,0.024,0.057
TCGA-G5-6572-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.712,0.006,0.042,0.214,0.002,0.022,0.000,0.000,0.000,0.000
TCGA-AG-3574-01A,0.009,0.000,0.002,0.004,0.000,0.000,0.880,0.009,0.018,0.033,0.021,0.024,0.000,0.000,0.001,0.000
TCGA-AG-3605-01A,0.009,0.000,0.005,0.001,0.000,0.001,0.920,0.010,0.018,0.001,0.011,0.018,0.000,0.000,0.003,0.002
TCGA-AG-3731-01A,0.014,0.006,0.014,0.010,0.013,0.000,0.612,0.011,0.084,0.124,0.032,0.066,0.005,0.000,0.006,0.003
TCGA-AG-A01J-01A,0.004,0.000,0.003,0.007,0.000,0.000,0.941,0.006,0.011,0.002,0.005,0.020,0.000,0.000,0.000,0.000
TCGA-AG-A01N-01A,0.000,0.000,0.000,0.005,0.000,0.000,0.928,0.007,0.020,0.014,0.014,0.010,0.000,0.000,0.001,0.000
TCGA-DT-5265-01A,0.000,0.000,0.002,0.003,0.000,0.000,0.707,0.002,0.017,0.156,0.030,0.080,0.003,0.000,0.000,0.000
TCGA-AG-A00Y-01A,0.006,0.000,0.008,0.006,0.000,0.000,0.913,0.012,0.018,0.009,0.008,0.018,0.001,0.000,0.000,0.000
TCGA-AH-6547-01A,0.050,0.027,0.017,0.005,0.015,0.000,0.601,0.024,0.064,0.072,0.020,0.092,0.007,0.000,0.003,0.001
TCGA-AH-6549-01A,0.002,0.000,0.004,0.000,0.000,0.000,0.837,0.009,0.037,0.060,0.025,0.023,0.001,0.000,0.000,0.000
TCGA-AF-A56L-01A,0.000,0.000,0.003,0.003,0.001,0.000,0.892,0.006,0.020,0.040,0.012,0.023,0.000,0.000,0.000,0.000
TCGA-AG-A036-01A,0.000,0.000,0.004,0.010,0.000,0.000,0.871,0.003,0.029,0.039,0.016,0.028,0.000,0.000,0.000,0.000
TCGA-DC-4749-01A,0.007,0.000,0.003,0.005,0.000,0.000,0.923,0.006,0.011,0.017,0.008,0.019,0.000,0.000,0.000,0.000
TCGA-AF-2687-01A,0.008,0.001,0.004,0.007,0.014,0.000,0.551,0.009,0.055,0.201,0.042,0.096,0.005,0.000,0.005,0.002
TCGA-AG-3883-01A,0.005,0.000,0.008,0.003,0.000,0.000,0.747,0.018,0.032,0.102,0.034,0.047,0.001,0.000,0.003,0.000
TCGA-CL-4957-01A,0.003,0.000,0.003,0.004,0.000,0.000,0.881,0.006,0.036,0.037,0.016,0.014,0.000,0.000,0.000,0.000
TCGA-AG-A01Y-01A,0.018,0.000,0.006,0.013,0.018,0.000,0.795,0.015,0.017,0.044,0.020,0.051,0.001,0.000,0.001,0.000
TCGA-AG-3890-01A,0.036,0.001,0.009,0.012,0.000,0.001,0.775,0.042,0.029,0.037,0.022,0.033,0.001,0.000,0.001,0.000
TCGA-AG-A011-01A,0.014,0.000,0.006,0.007,0.000,0.000,0.875,0.006,0.015,0.022,0.014,0.039,0.000,0.000,0.000,0.000
TCGA-AG-3592-01A,0.008,0.000,0.009,0.005,0.000,0.000,0.873,0.006,0.036,0.025,0.010,0.026,0.001,0.000,0.001,0.000
TCGA-AG-3892-01A,0.023,0.000,0.011,0.013,0.001,0.000,0.827,0.026,0.014,0.010,0.011,0.058,0.000,0.000,0.003,0.001
TCGA-AF-A56N-01A,0.004,0.000,0.004,0.005,0.000,0.000,0.828,0.011,0.030,0.095,0.009,0.013,0.000,0.000,0.000,0.000
TCGA-EI-6513-01A,0.000,0.000,0.003,0.011,0.003,0.000,0.854,0.003,0.026,0.039,0.022,0.037,0.000,0.000,0.001,0.000
TCGA-EI-6882-01A,0.021,0.000,0.005,0.015,0.011,0.000,0.824,0.009,0.035,0.031,0.012,0.029,0.006,0.000,0.002,0.000
TCGA-F5-6812-01A,0.003,0.010,0.014,0.009,0.000,0.000,0.644,0.013,0.054,0.142,0.048,0.063,0.001,0.000,0.000,0.000
TCGA-AG-3726-01A,0.001,0.000,0.002,0.006,0.000,0.000,0.863,0.016,0.025,0.035,0.025,0.024,0.000,0.000,0.002,0.000
TCGA-EI-6917-01A,0.000,0.000,0.014,0.013,0.002,0.000,0.656,0.006,0.031,0.124,0.009,0.145,0.000,0.000,0.001,0.000
TCGA-AG-A02X-01A,0.003,0.000,0.005,0.001,0.001,0.001,0.960,0.002,0.010,0.000,0.002,0.013,0.000,0.000,0.000,0.000
TCGA-AG-A015-01A,0.000,0.000,0.003,0.002,0.000,0.000,0.962,0.008,0.006,0.008,0.004,0.006,0.000,0.000,0.000,0.000
TCGA-AF-2693-01A,0.012,0.000,0.006,0.003,0.000,0.000,0.847,0.011,0.045,0.025,0.015,0.033,0.002,0.000,0.001,0.000
TCGA-AG-4022-01A,0.007,0.004,0.013,0.006,0.000,0.000,0.727,0.019,0.037,0.108,0.020,0.051,0.005,0.000,0.002,0.000
TCGA-AG-A008-01A,0.000,0.000,0.004,0.007,0.000,0.000,0.950,0.007,0.012,0.002,0.006,0.011,0.000,0.000,0.000,0.000
TCGA-AG-3582-01A,0.007,0.000,0.008,0.001,0.000,0.000,0.859,0.005,0.023,0.039,0.013,0.041,0.001,0.000,0.002,0.000
TCGA-G5-6233-01A,0.002,0.000,0.004,0.004,0.000,0.000,0.856,0.001,0.053,0.024,0.017,0.035,0.005,0.000,0.000,0.000
TCGA-AG-3742-01A,0.000,0.000,0.000,0.007,0.000,0.000,0.861,0.000,0.032,0.061,0.016,0.020,0.000,0.000,0.000,0.000
TCGA-EI-6509-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.877,0.000,0.017,0.077,0.001,0.027,0.000,0.000,0.000,0.000
TCGA-AG-3602-01A,0.017,0.000,0.004,0.005,0.000,0.000,0.867,0.019,0.020,0.034,0.012,0.020,0.000,0.000,0.001,0.000
TCGA-EI-6506-01A,0.025,0.000,0.009,0.009,0.001,0.000,0.820,0.019,0.044,0.017,0.013,0.035,0.006,0.000,0.003,0.000
TCGA-CI-6622-01A,0.005,0.000,0.002,0.005,0.000,0.000,0.920,0.006,0.020,0.016,0.008,0.017,0.002,0.000,0.000,0.000
TCGA-AG-3901-01A,0.014,0.000,0.017,0.001,0.000,0.000,0.598,0.027,0.038,0.164,0.030,0.098,0.007,0.000,0.004,0.002
TCGA-AG-3894-01A,0.006,0.000,0.000,0.006,0.000,0.000,0.891,0.012,0.019,0.037,0.010,0.018,0.000,0.000,0.001,0.000
TCGA-AG-4015-01A,0.010,0.000,0.003,0.007,0.001,0.000,0.897,0.007,0.009,0.014,0.012,0.038,0.001,0.000,0.000,0.000
TCGA-AG-3727-01A,0.006,0.000,0.002,0.004,0.000,0.000,0.856,0.012,0.022,0.048,0.019,0.028,0.000,0.000,0.002,0.000
TCGA-CI-6623-01B,0.001,0.000,0.005,0.005,0.000,0.000,0.887,0.003,0.041,0.024,0.009,0.014,0.000,0.000,0.008,0.001
TCGA-AG-A02G-01A,0.001,0.000,0.004,0.008,0.000,0.000,0.936,0.005,0.012,0.009,0.003,0.020,0.001,0.000,0.000,0.000
TCGA-AG-3578-01A,0.009,0.000,0.006,0.008,0.001,0.000,0.861,0.004,0.022,0.026,0.009,0.039,0.005,0.000,0.009,0.001
TCGA-DC-6681-01A,0.005,0.000,0.008,0.001,0.000,0.000,0.784,0.016,0.045,0.079,0.036,0.023,0.002,0.000,0.000,0.000
TCGA-AG-3732-01A,0.018,0.052,0.013,0.010,0.029,0.001,0.757,0.020,0.034,0.022,0.017,0.019,0.006,0.000,0.003,0.001
TCGA-EI-6885-01A,0.001,0.000,0.008,0.006,0.002,0.000,0.751,0.011,0.037,0.102,0.023,0.043,0.007,0.000,0.004,0.003
TCGA-DC-5337-01A,0.004,0.000,0.012,0.006,0.000,0.000,0.889,0.015,0.024,0.014,0.012,0.022,0.000,0.000,0.000,0.000
TCGA-F5-6863-01A,0.000,0.000,0.001,0.001,0.000,0.000,0.872,0.009,0.029,0.042,0.039,0.006,0.000,0.000,0.000,0.000
TCGA-EI-6510-01A,0.033,0.000,0.006,0.010,0.000,0.000,0.903,0.014,0.011,0.004,0.004,0.014,0.000,0.000,0.000,0.000
TCGA-AG-3587-01A,0.003,0.000,0.004,0.006,0.000,0.000,0.874,0.010,0.024,0.029,0.024,0.022,0.001,0.000,0.000,0.000
TCGA-F5-6464-01A,0.001,0.000,0.010,0.006,0.003,0.000,0.489,0.023,0.067,0.237,0.038,0.120,0.004,0.000,0.002,0.001
TCGA-DC-6156-01A,0.002,0.000,0.001,0.013,0.025,0.000,0.503,0.003,0.075,0.211,0.031,0.125,0.005,0.000,0.005,0.000
TCGA-AG-A016-01A,0.000,0.000,0.000,0.002,0.000,0.000,0.940,0.002,0.025,0.001,0.014,0.015,0.000,0.000,0.000,0.000
TCGA-F5-6810-01A,0.002,0.000,0.002,0.005,0.000,0.000,0.752,0.008,0.058,0.108,0.045,0.016,0.002,0.000,0.001,0.000
TCGA-F5-6811-01A,0.008,0.000,0.010,0.006,0.000,0.000,0.686,0.000,0.022,0.184,0.016,0.064,0.002,0.000,0.000,0.000
TCGA-AG-3584-01A,0.009,0.000,0.006,0.006,0.000,0.000,0.838,0.018,0.028,0.023,0.020,0.050,0.001,0.000,0.000,0.000
TCGA-AG-3898-01A,0.000,0.000,0.003,0.005,0.000,0.000,0.853,0.012,0.028,0.035,0.022,0.035,0.000,0.000,0.003,0.000
TCGA-EI-6884-01A,0.023,0.000,0.006,0.002,0.010,0.000,0.755,0.022,0.046,0.067,0.015,0.041,0.006,0.000,0.006,0.000
TCGA-AG-A002-01A,0.000,0.000,0.003,0.001,0.000,0.000,0.924,0.001,0.041,0.002,0.016,0.012,0.000,0.000,0.000,0.000
TCGA-AG-3725-01A,0.003,0.000,0.004,0.010,0.000,0.000,0.932,0.010,0.013,0.000,0.007,0.020,0.001,0.000,0.000,0.000
TCGA-CI-6619-01B,0.009,0.000,0.007,0.006,0.001,0.000,0.812,0.018,0.060,0.035,0.017,0.022,0.008,0.000,0.003,0.001
TCGA-AG-A00C-01A,0.004,0.000,0.000,0.006,0.000,0.000,0.960,0.018,0.006,0.000,0.005,0.000,0.000,0.000,0.000,0.000
TCGA-DY-A0XA-01A,0.004,0.000,0.000,0.006,0.000,0.000,0.909,0.004,0.014,0.041,0.005,0.016,0.000,0.000,0.000,0.000
TCGA-F5-6814-01A,0.002,0.000,0.005,0.018,0.006,0.000,0.840,0.003,0.023,0.029,0.024,0.049,0.000,0.000,0.000,0.000
TCGA-AG-3893-01A,0.002,0.000,0.003,0.006,0.000,0.000,0.790,0.013,0.029,0.073,0.020,0.063,0.000,0.000,0.001,0.000
TCGA-AG-3583-01A,0.024,0.000,0.008,0.002,0.000,0.000,0.897,0.014,0.018,0.001,0.017,0.017,0.000,0.000,0.002,0.000
TCGA-AG-A01W-01A,0.002,0.000,0.006,0.012,0.002,0.000,0.896,0.006,0.023,0.003,0.017,0.032,0.000,0.000,0.000,0.000
TCGA-AG-A025-01A,0.000,0.000,0.004,0.004,0.000,0.000,0.886,0.010,0.035,0.027,0.017,0.016,0.000,0.000,0.000,0.000
TCGA-DC-6155-01A,0.005,0.000,0.002,0.004,0.000,0.000,0.936,0.005,0.020,0.004,0.010,0.010,0.000,0.000,0.004,0.000
TCGA-F5-6813-01A,0.007,0.000,0.004,0.008,0.004,0.000,0.816,0.004,0.027,0.057,0.019,0.054,0.000,0.000,0.000,0.000
TCGA-AG-A020-01A,0.001,0.000,0.002,0.008,0.001,0.000,0.950,0.007,0.013,0.001,0.005,0.012,0.000,0.000,0.000,0.000
TCGA-EI-6511-01A,0.041,0.000,0.011,0.022,0.012,0.000,0.679,0.007,0.029,0.073,0.022,0.098,0.001,0.000,0.004,0.001
TCGA-AG-3608-01A,0.010,0.000,0.007,0.008,0.000,0.000,0.855,0.019,0.017,0.016,0.012,0.052,0.000,0.000,0.001,0.000
TCGA-AG-A01L-01A,0.002,0.000,0.001,0.006,0.000,0.000,0.925,0.012,0.022,0.007,0.008,0.017,0.000,0.000,0.000,0.000
TCGA-AG-3586-01A,0.004,0.000,0.001,0.008,0.000,0.000,0.888,0.011,0.023,0.021,0.013,0.031,0.000,0.000,0.001,0.000
TCGA-AF-3911-01A,0.000,0.000,0.004,0.004,0.000,0.000,0.838,0.008,0.034,0.045,0.026,0.038,0.001,0.000,0.001,0.000
TCGA-DY-A1DF-01A,0.000,0.000,0.000,0.003,0.000,0.000,0.912,0.000,0.030,0.003,0.040,0.011,0.000,0.000,0.001,0.000
TCGA-AF-2690-01A,0.031,0.000,0.019,0.004,0.006,0.000,0.411,0.036,0.087,0.206,0.047,0.142,0.006,0.000,0.004,0.001
TCGA-EI-7002-01A,0.000,0.000,0.004,0.003,0.000,0.000,0.814,0.015,0.028,0.070,0.022,0.041,0.002,0.000,0.000,0.000
TCGA-AG-3593-01A,0.020,0.000,0.010,0.006,0.000,0.000,0.824,0.028,0.025,0.018,0.019,0.047,0.000,0.000,0.002,0.000
TCGA-AG-3600-01A,0.002,0.000,0.004,0.009,0.000,0.000,0.870,0.005,0.018,0.013,0.012,0.065,0.001,0.000,0.000,0.000
TCGA-DC-5869-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.842,0.014,0.047,0.059,0.015,0.017,0.000,0.000,0.000,0.000
TCGA-EF-5830-01A,0.000,0.000,0.000,0.008,0.000,0.000,0.932,0.000,0.011,0.015,0.008,0.025,0.000,0.000,0.000,0.000
TCGA-AG-3591-01A,0.010,0.000,0.000,0.006,0.000,0.000,0.921,0.015,0.018,0.001,0.011,0.018,0.000,0.000,0.000,0.000
TCGA-CI-6620-01A,0.004,0.001,0.004,0.000,0.002,0.000,0.832,0.013,0.060,0.036,0.024,0.018,0.004,0.000,0.001,0.000
TCGA-DC-6158-01A,0.005,0.000,0.022,0.009,0.000,0.000,0.615,0.001,0.050,0.180,0.031,0.078,0.004,0.000,0.004,0.001
TCGA-F5-6465-01A,0.022,0.000,0.027,0.008,0.000,0.001,0.584,0.023,0.061,0.174,0.026,0.067,0.001,0.000,0.005,0.000
TCGA-DC-6157-01A,0.000,0.000,0.006,0.003,0.000,0.000,0.843,0.009,0.057,0.046,0.011,0.023,0.002,0.000,0.000,0.000
TCGA-AF-2691-01A,0.009,0.000,0.003,0.014,0.000,0.000,0.813,0.016,0.020,0.036,0.023,0.063,0.001,0.000,0.001,0.000
TCGA-AH-6897-01A,0.002,0.000,0.003,0.005,0.000,0.000,0.946,0.006,0.015,0.005,0.009,0.008,0.000,0.000,0.000,0.000
TCGA-CI-6621-01A,0.005,0.000,0.010,0.009,0.001,0.000,0.787,0.013,0.043,0.062,0.017,0.042,0.006,0.000,0.004,0.000
TCGA-AG-3909-01A,0.012,0.000,0.003,0.007,0.000,0.000,0.857,0.018,0.021,0.021,0.011,0.048,0.001,0.000,0.000,0.000
TCGA-AG-3612-01A,0.012,0.000,0.006,0.002,0.000,0.000,0.818,0.020,0.034,0.052,0.016,0.038,0.001,0.000,0.001,0.000
TCGA-AG-4005-01A,0.009,0.000,0.003,0.004,0.000,0.000,0.858,0.006,0.029,0.047,0.014,0.026,0.001,0.000,0.002,0.000
TCGA-EI-6883-01A,0.003,0.000,0.002,0.014,0.000,0.000,0.876,0.006,0.017,0.034,0.013,0.033,0.000,0.000,0.000,0.000
TCGA-EI-6508-01A,0.003,0.000,0.006,0.005,0.000,0.000,0.866,0.014,0.028,0.030,0.021,0.026,0.001,0.000,0.000,0.000
TCGA-EI-6881-01A,0.005,0.000,0.008,0.005,0.000,0.000,0.911,0.005,0.033,0.003,0.011,0.016,0.000,0.000,0.002,0.000
TCGA-AG-3598-01A,0.006,0.000,0.003,0.010,0.000,0.000,0.890,0.018,0.018,0.001,0.011,0.041,0.000,0.000,0.001,0.000
TCGA-F5-6864-01A,0.004,0.000,0.004,0.006,0.000,0.000,0.647,0.006,0.056,0.163,0.042,0.068,0.003,0.000,0.001,0.000
TCGA-AG-4008-01A,0.007,0.000,0.004,0.004,0.000,0.000,0.752,0.012,0.042,0.105,0.023,0.045,0.002,0.000,0.002,0.000
TCGA-F5-6571-01A,0.006,0.000,0.017,0.004,0.000,0.000,0.689,0.038,0.034,0.136,0.005,0.067,0.002,0.000,0.000,0.000
TCGA-AG-3601-01A,0.000,0.000,0.002,0.004,0.000,0.000,0.883,0.004,0.029,0.020,0.018,0.038,0.000,0.000,0.001,0.000
TCGA-AG-3609-01A,0.004,0.000,0.007,0.002,0.000,0.000,0.797,0.012,0.035,0.083,0.012,0.046,0.001,0.000,0.001,0.000
TCGA-AG-3887-01A,0.007,0.000,0.008,0.008,0.003,0.000,0.868,0.011,0.025,0.025,0.018,0.025,0.001,0.000,0.000,0.000
TCGA-AG-4021-01A,0.000,0.000,0.003,0.006,0.000,0.000,0.794,0.000,0.040,0.081,0.018,0.055,0.001,0.000,0.001,0.000
TCGA-AG-A023-01A,0.005,0.007,0.008,0.003,0.000,0.000,0.807,0.014,0.039,0.083,0.012,0.019,0.001,0.000,0.000,0.000
TCGA-EF-5831-01A,0.002,0.000,0.003,0.005,0.000,0.000,0.831,0.000,0.030,0.055,0.016,0.056,0.000,0.000,0.000,0.000
TCGA-CL-5918-01A,0.000,0.000,0.001,0.006,0.000,0.000,0.966,0.001,0.014,0.001,0.011,0.000,0.000,0.000,0.000,0.000
TCGA-AG-3885-01A,0.013,0.000,0.008,0.007,0.000,0.000,0.863,0.018,0.029,0.013,0.013,0.031,0.001,0.000,0.003,0.000
TCGA-AF-5654-01A,0.000,0.000,0.001,0.003,0.000,0.000,0.957,0.001,0.011,0.007,0.016,0.004,0.000,0.000,0.000,0.000
TCGA-BM-6198-01A,0.011,0.000,0.009,0.016,0.000,0.000,0.809,0.001,0.026,0.050,0.004,0.068,0.001,0.000,0.003,0.000
TCGA-AG-3728-01A,0.015,0.001,0.025,0.011,0.000,0.000,0.702,0.037,0.046,0.072,0.030,0.055,0.003,0.000,0.001,0.000
TCGA-DY-A1DC-01A,0.003,0.000,0.003,0.007,0.000,0.000,0.887,0.004,0.017,0.046,0.004,0.029,0.000,0.000,0.000,0.000
TCGA-EI-6507-01A,0.008,0.001,0.002,0.019,0.025,0.000,0.694,0.002,0.019,0.123,0.010,0.071,0.003,0.000,0.007,0.015
TCGA-DY-A1DE-01A,0.001,0.000,0.008,0.011,0.000,0.000,0.855,0.005,0.023,0.010,0.025,0.061,0.000,0.000,0.000,0.000
TCGA-AG-3594-01A,0.008,0.000,0.008,0.044,0.016,0.000,0.789,0.024,0.025,0.010,0.007,0.060,0.001,0.000,0.007,0.000
TCGA-AG-A00H-01A,0.000,0.000,0.002,0.002,0.000,0.000,0.811,0.003,0.021,0.105,0.018,0.037,0.000,0.000,0.000,0.000
TCGA-AG-A014-01A,0.000,0.000,0.003,0.003,0.000,0.000,0.919,0.000,0.021,0.027,0.007,0.017,0.000,0.000,0.002,0.000
TCGA-DY-A1DD-01A,0.000,0.000,0.000,0.004,0.000,0.000,0.913,0.005,0.013,0.016,0.039,0.011,0.000,0.000,0.000,0.000
TCGA-DC-6154-01A,0.000,0.000,0.000,0.003,0.000,0.000,0.858,0.003,0.036,0.041,0.023,0.035,0.000,0.000,0.000,0.000
TCGA-DC-6160-01A,0.019,0.000,0.020,0.008,0.001,0.000,0.850,0.013,0.035,0.008,0.014,0.024,0.006,0.000,0.001,0.000
TCGA-AF-3913-01A,0.000,0.000,0.002,0.002,0.000,0.000,0.858,0.006,0.030,0.057,0.016,0.026,0.000,0.000,0.001,0.000
TCGA-AH-6643-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.900,0.000,0.038,0.030,0.011,0.012,0.001,0.000,0.001,0.000
TCGA-AG-4007-01A,0.023,0.000,0.003,0.007,0.000,0.000,0.789,0.017,0.036,0.046,0.015,0.062,0.001,0.000,0.001,0.000
TCGA-AH-6544-01A,0.000,0.004,0.000,0.002,0.000,0.000,0.977,0.001,0.009,0.000,0.004,0.003,0.000,0.000,0.000,0.000
TCGA-AG-3882-01A,0.022,0.001,0.015,0.017,0.000,0.001,0.749,0.048,0.034,0.036,0.024,0.049,0.001,0.000,0.003,0.000
