,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-KN-8435-01A,0.002,0.000,0.004,0.000,0.000,0.000,0.912,0.000,0.042,0.000,0.030,0.009,0.000,0.000,0.000,0.000
TCGA-KN-8419-01A,0.000,0.000,0.007,0.000,0.000,0.000,0.786,0.000,0.106,0.000,0.013,0.086,0.000,0.000,0.001,0.000
TCGA-KL-8337-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.947,0.000,0.033,0.000,0.011,0.002,0.001,0.000,0.001,0.000
TCGA-KL-8332-01A,0.002,0.000,0.007,0.000,0.000,0.000,0.684,0.000,0.188,0.000,0.085,0.033,0.000,0.000,0.000,0.000
TCGA-KO-8413-01A,0.002,0.000,0.005,0.000,0.000,0.000,0.644,0.001,0.109,0.000,0.065,0.165,0.004,0.003,0.001,0.000
TCGA-KM-8443-01A,0.002,0.000,0.003,0.000,0.000,0.000,0.969,0.000,0.020,0.000,0.003,0.001,0.001,0.000,0.000,0.000
TCGA-KL-8333-01A,0.022,0.017,0.008,0.001,0.000,0.001,0.465,0.000,0.226,0.015,0.102,0.140,0.002,0.000,0.001,0.000
TCGA-KL-8334-01A,0.004,0.001,0.004,0.000,0.000,0.000,0.817,0.000,0.038,0.000,0.021,0.111,0.002,0.001,0.002,0.000
TCGA-KN-8427-01A,0.001,0.000,0.018,0.011,0.000,0.000,0.535,0.000,0.091,0.256,0.000,0.080,0.003,0.000,0.003,0.000
TCGA-KL-8338-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.869,0.000,0.027,0.000,0.028,0.068,0.001,0.000,0.002,0.000
TCGA-KN-8432-01A,0.000,0.000,0.009,0.000,0.000,0.000,0.791,0.000,0.091,0.000,0.005,0.092,0.001,0.011,0.000,0.000
TCGA-KO-8410-01A,0.002,0.003,0.003,0.000,0.000,0.000,0.766,0.000,0.086,0.000,0.034,0.105,0.000,0.000,0.000,0.000
TCGA-KN-8437-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.723,0.000,0.079,0.000,0.039,0.154,0.000,0.000,0.002,0.000
TCGA-KN-8430-01A,0.006,0.000,0.005,0.002,0.000,0.000,0.703,0.000,0.104,0.000,0.045,0.132,0.001,0.000,0.001,0.000
TCGA-KM-8477-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.829,0.000,0.058,0.000,0.040,0.071,0.000,0.000,0.000,0.000
TCGA-KO-8414-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.885,0.000,0.029,0.000,0.010,0.061,0.000,0.009,0.001,0.000
TCGA-KL-8323-01A,0.005,0.000,0.007,0.000,0.000,0.000,0.907,0.000,0.049,0.000,0.007,0.022,0.002,0.000,0.001,0.000
TCGA-KL-8328-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.964,0.000,0.013,0.000,0.011,0.006,0.001,0.000,0.001,0.000
TCGA-KN-8426-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.866,0.000,0.035,0.000,0.006,0.084,0.000,0.001,0.002,0.000
TCGA-KL-8336-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.792,0.000,0.041,0.000,0.029,0.134,0.000,0.000,0.001,0.000
TCGA-KL-8329-01A,0.005,0.000,0.010,0.000,0.000,0.000,0.757,0.000,0.031,0.000,0.028,0.163,0.003,0.000,0.001,0.000
TCGA-KN-8429-01A,0.008,0.000,0.004,0.000,0.000,0.000,0.816,0.000,0.044,0.000,0.033,0.091,0.000,0.001,0.001,0.000
TCGA-KL-8326-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.950,0.000,0.043,0.000,0.003,0.001,0.000,0.000,0.001,0.000
TCGA-KN-8425-01A,0.001,0.002,0.007,0.000,0.000,0.000,0.765,0.000,0.054,0.000,0.015,0.153,0.000,0.001,0.001,0.000
TCGA-KL-8327-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.932,0.000,0.055,0.000,0.001,0.009,0.001,0.000,0.001,0.000
TCGA-KL-8343-01A,0.001,0.000,0.005,0.000,0.000,0.000,0.835,0.000,0.076,0.000,0.060,0.024,0.000,0.000,0.000,0.000
TCGA-KL-8324-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.889,0.000,0.052,0.000,0.005,0.044,0.000,0.002,0.001,0.000
TCGA-KN-8433-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.775,0.000,0.046,0.000,0.059,0.115,0.000,0.000,0.001,0.000
TCGA-KO-8417-01A,0.001,0.000,0.003,0.000,0.000,0.000,0.902,0.000,0.049,0.000,0.036,0.007,0.001,0.000,0.000,0.000
TCGA-KM-8639-01A,0.004,0.000,0.006,0.000,0.001,0.000,0.727,0.000,0.077,0.000,0.018,0.153,0.008,0.001,0.003,0.000
TCGA-KL-8340-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.803,0.000,0.053,0.000,0.076,0.062,0.000,0.000,0.001,0.000
TCGA-KO-8404-01A,0.001,0.000,0.005,0.000,0.000,0.000,0.127,0.000,0.035,0.387,0.001,0.442,0.000,0.000,0.001,0.000
TCGA-KM-8440-01A,0.002,0.000,0.004,0.000,0.000,0.000,0.920,0.000,0.029,0.000,0.014,0.029,0.000,0.000,0.001,0.000
TCGA-KN-8436-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.943,0.000,0.047,0.000,0.003,0.003,0.000,0.000,0.000,0.000
TCGA-KN-8424-01A,0.003,0.000,0.005,0.000,0.000,0.000,0.733,0.000,0.077,0.000,0.010,0.166,0.004,0.000,0.001,0.000
TCGA-KO-8406-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.889,0.000,0.059,0.000,0.037,0.009,0.000,0.000,0.000,0.000
TCGA-KM-8438-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.858,0.000,0.124,0.000,0.007,0.007,0.000,0.000,0.001,0.000
TCGA-KN-8418-01A,0.002,0.000,0.002,0.000,0.000,0.000,0.908,0.000,0.040,0.000,0.033,0.011,0.002,0.000,0.002,0.000
TCGA-KL-8335-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.894,0.000,0.018,0.000,0.031,0.055,0.000,0.000,0.000,0.000
TCGA-KL-8345-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.897,0.000,0.040,0.000,0.046,0.010,0.000,0.000,0.000,0.000
TCGA-KO-8407-01A,0.001,0.000,0.002,0.000,0.000,0.000,0.768,0.000,0.109,0.000,0.036,0.075,0.005,0.000,0.002,0.000
TCGA-KN-8421-01A,0.011,0.000,0.002,0.000,0.000,0.000,0.951,0.000,0.008,0.000,0.025,0.001,0.000,0.000,0.002,0.000
TCGA-KO-8415-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.866,0.000,0.020,0.000,0.002,0.106,0.000,0.002,0.001,0.000
TCGA-KM-8476-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.933,0.000,0.050,0.000,0.006,0.007,0.001,0.000,0.002,0.000
TCGA-KO-8408-01A,0.005,0.000,0.002,0.000,0.000,0.000,0.829,0.000,0.032,0.000,0.064,0.063,0.003,0.000,0.001,0.000
