"","Monocytes","DC","Fibroblasts","Cancer Cells","CD4 T","NK","CD8 T"
"TCGA.63.7021.01A",0.201080787606445,0.121142734327387,0.386483114168964,0.203131270487769,0,0.00414682817951518,0.0840152652299195
"TCGA.85.A511.01A",0.199567672395948,0.0753948437848589,0.691483071415172,0,0,0.00255379368326716,0.0310006187207536
"TCGA.66.2755.01A",0.380355771688865,0.361659890099758,0.255305031283495,0,0.000517185851415501,0,0.00216212107646682
"TCGA.46.3769.01A",0.350319432982145,0.308797485605368,0.340883081412486,0,0,0,0
"TCGA.21.1070.01A",0.252014020357922,0.101332105347628,0.35976183744331,0.13445718371618,0,0.00123568920809709,0.151199163926864
"TCGA.22.5477.01A",0.110996225536265,0.458128557201779,0.39263615322654,0,0,0.00361723361958161,0.0346218304158346
"TCGA.18.3412.01A",0.0776954969653572,0.603429030424233,0.313880884465266,0,0.00499458814514387,0,0
"TCGA.34.5929.01A",0.10726525466389,0.376040254422314,0.49774303698904,0,0.00419900663403035,0.00067017832681948,0.0140822689639064
"TCGA.NK.A5CT.01A",0.402427925791882,0.0702212718965384,0.491344527403499,0,0,0,0.0360062749080808
"TCGA.46.6025.01A",0.164934340695154,0.0213025924194387,0.538763758598976,0.271736920368996,0,0,0.00326238791743645
"TCGA.NK.A7XE.01A",0.147610863604215,0.0791240763675631,0.261570440699878,0.437475639767107,0,0,0.0742189795612362
"TCGA.33.AASI.01A",0.0658402796612265,0.148407721173895,0.175657709303899,0.290116958874374,0.164038398266989,0,0.155938932719616
"TCGA.56.A4ZJ.01A",0.408619635912316,0.0802840701152173,0.508682972479557,0.000149517199118581,0,0.00226380429379077,0
"TCGA.34.5239.01A",0.155165902366278,0.412144095757891,0.41184217340968,0,0.000341106673183168,0.00127867168227609,0.0192280501106921
"TCGA.66.2754.01A",0.0519897907463825,0.534838401274182,0.258340092158708,0,0.00134698917472861,0,0.153484726645999
"TCGA.66.2756.01A",0.103564473670181,0.290829252157335,0.316696247052994,0.0262898769508711,0.00338714475911133,0.0351203972049749,0.224112608204532
"TCGA.58.8390.01A",0.092585139156826,0.254974503700046,0.647513826634265,0,0,0.00492653050886318,0
"TCGA.77.A5GB.01B",0.329173301074922,0.0757845343499544,0.408478671497271,0.0404722776001149,0.000488890674756125,0.00199147034310175,0.143610854459879
"TCGA.O2.A52S.01A",0.125619230979875,0.45672986629581,0.359917268427449,0,0,0.00497071730539071,0.0527629169914747
"TCGA.60.2713.01A",0.486215695960455,0.201272328100292,0.312511975939253,0,0,0,0
"TCGA.37.A5EN.01A",0.0394952168330919,0.220240639288579,0.267884372509898,0.178167711803362,0.0903958234843989,0.0165619782618044,0.187254257818867
"TCGA.56.8626.01A",0.283978870873962,0.00387405044536892,0.652954790878525,0.0477919725445082,0,0.00858402056719841,0.00281629469043801
"TCGA.L3.A4E7.01A",0.170199099478533,0.0971286491901322,0.380434865242848,0.218050020526791,0,0.0498237582246979,0.0843636073369972
"TCGA.22.5472.01A",0.291916824473876,0.380134596561621,0.327948578964504,0,0,0,0
"TCGA.63.A5MW.01A",0.0495225603691041,0.21682839027859,0.581685865403837,0,0.000606100913041185,0.0106288040363252,0.140728278999103
"TCGA.63.A5M9.01A",0.134358807614255,0.267724483492198,0.414542136383458,0.00240926258431123,0.00140643782673264,0.00090025215368659,0.178658619945359
"TCGA.60.2710.01A",0.224361164952583,0.168064342637283,0.602641858264851,0,0,0.00493263414528366,0
"TCGA.77.6843.01A",0.160569796172771,0.214722195074258,0.465172539604896,0.0522455521488395,0.000626176520939225,0.0773241132519109,0.0293396272263845
"TCGA.21.5786.01A",0.0220400368365396,0.428472958153256,0.460362191888627,0,0.0891248131215776,0,0
"TCGA.68.7755.01A",0.0373628590193331,0.255061988604822,0.550500955631693,0,0.138442773157523,0.00057936935253259,0.0180520542340964
"TCGA.85.A50Z.01A",0.161369169027739,0.031488090229614,0.290692220802828,0.422978934808562,0,0.0339132051792017,0.059558379952055
"TCGA.66.2737.01A",0.158335275133433,0.346962830060137,0.492125321308792,0,0.000109874648072255,0.000300432952717662,0.00216626589684808
"TCGA.NC.A5HK.01A",0.146924328166718,0.270595242342465,0.503461868400994,0,0.00384318366772729,0,0.0751753774220952
"TCGA.85.A4JC.01A",0.189158352381587,0.280947803371499,0.529138883896283,0,0.00075496035063147,0,0
"TCGA.58.A46J.01A",0.224007741893541,0.107999430740351,0.362140026242476,0.25670951841924,0,0,0.0491432827043915
"TCGA.46.6026.01A",0.0193781441336597,0.262655377387259,0.192546018825315,0.0781149842971104,0.354916413352189,0,0.0923890620044677
"TCGA.46.3765.01A",0.0779307977219373,0.507097958143787,0.410459107775893,0,0.00173081230977945,0.000319464747637384,0.00246185930096619
"TCGA.O2.A52V.01A",0.232674292542445,0.10080506984668,0.583972469236284,0.0796374440448815,0,0.000963944583932243,0.00194677974577723
"TCGA.92.7341.01A",0.215669993062863,0.122742848131318,0.631414609845552,0.00166228774275622,0,0.00151183564073824,0.0269984255767737
"TCGA.51.4080.01A",0,0.698494930545451,0.200124652106161,0,0.101380417348388,0,0
"TCGA.21.1076.01A",0.458105842780514,0.128082825883096,0.378339797456255,0,0,0.0109384136233933,0.0245331202567423
"TCGA.56.7730.01A",0.0673007192052936,0.235717336284414,0.436617866677001,0.0876406285776172,0.00531757480523547,0.0231998819604452,0.144205992489993
"TCGA.NC.A5HO.01A",0.0438238062493007,0.213706588058487,0.382591581490295,0.181773744059378,0.0209396907473247,0,0.157164589395215
"TCGA.21.1079.01A",0.267629545122633,0.0179437379433287,0.714426716934038,0,0,0,0
"TCGA.21.1076.01A.1",0.458105842780514,0.128082825883096,0.378339797456255,0,0,0.0109384136233933,0.0245331202567423
"TCGA.NC.A5HT.01A",0.0153072343132771,0.120381293834394,0.535562160211574,0.220402419573047,0,0.108346892067708,0
"TCGA.56.6545.01A",0.306744983390421,0.0785243234042693,0.61473069320531,0,0,0,0
"TCGA.85.8582.01A",0.148531210497521,0,0.851468789502479,0,0,0,0
"TCGA.66.2787.01A",0.183084288492387,0.332162395646956,0.366413957239309,0.000627131252258567,0,0.00428762386468898,0.1134246035044
"TCGA.60.2698.01A",0.313104371420889,0.296817804574778,0.387275041739542,0,0,0.000222087897567231,0.00258069436722355
"TCGA.O2.A5IB.01A",0.0315937061849385,0.327358968510085,0.545878598549049,0,0.00150933497716802,0.000684713720211413,0.0929746780585485
"TCGA.22.1000.01A",0.237226940422897,0.291119400880234,0.471653658696869,0,0,0,0
"TCGA.56.8083.01A",0.023074744899082,0.186278142642565,0.590213506571228,0.00120328107825892,0,0.0866836696584703,0.112546655150396
"TCGA.66.2763.01A",0.122293622161095,0.319501622850043,0.370955564207521,0,0,0,0.187249190781341
"TCGA.77.8153.01A",0.185330423675347,0,0.609751946493329,0.204917629831324,0,0,0
"TCGA.21.1083.01A",0.130355409252041,0.320233868095664,0.313407850660877,0.0250713018604186,0.0022593367421568,0.0468893986501555,0.161782834738687
"TCGA.85.8049.01A",0.237228064585177,0.301100593316966,0.461671342097857,0,0,0,0
"TCGA.34.8456.01A",0.11569002676102,0.128666884690666,0.351038200191999,0.113247725459676,0,0.127950576070539,0.163406586826099
"TCGA.33.6737.01A",0.168578796258648,0.0697221846405162,0.292717622042371,0.204710221266608,0.210568462123999,0,0.0537027136678583
"TCGA.77.8140.01A",0.0371130087832594,0.1989126272293,0.324055821670139,0.388668353008355,0,0,0.0512501893089469
"TCGA.39.5028.01A",0.0880189479168953,0.480269506166781,0.398896466775618,0,0.0328150791407054,0,0
"TCGA.34.5240.01A",0.0471589618903968,0.619770824561821,0.297547797186294,0,0.0355224163614884,0,0
"TCGA.79.5596.01A",0.105999776619525,0.0952819719917352,0.49427060895113,0.171733203222141,0,0,0.132714439215469
"TCGA.56.8308.01A",0.220151342239631,0.115536971689422,0.579665294937768,0.0196686252470288,0,0.0649777658861502,0
"TCGA.90.7964.01A",0.249258773587642,0.108792758266213,0.290815202353704,0.350747859386721,0,0,0.000385406405719844
"TCGA.18.3408.01A",0.125297985568776,0.444396746527687,0.341538998987079,0,0.0021032385372247,0,0.0866630303792332
"TCGA.18.4721.01A",0.189839049846807,0.476660545471536,0.333500404681657,0,0,0,0
"TCGA.22.5478.01A",0.344336015873336,0.0499317901981814,0.605732193928483,0,0,0,0
"TCGA.66.2773.01A",0.347306335295648,0.139095133489432,0.50860326769646,0,0,0.00373971486317384,0.00125554865528616
"TCGA.22.5479.01A",0.147261478191395,0.35042732122611,0.409671630983871,0,0.0632124495280012,0,0.0294271200706218
"TCGA.39.5019.01A",0.0977000108749349,0.417585626214003,0.432131685072287,0,0.013054799513112,0,0.0395278783256629
"TCGA.NK.A5CR.01A",0.135026701466464,0.201645704550663,0.519186872405476,0.141020983581583,0,0,0.00311973799581344
"TCGA.39.5040.01A",0.211225207414189,0.187283582126065,0.530217315496924,0,0.000456870329305241,0.000650172511774221,0.0701668521217419
"TCGA.77.A5G6.01A",0.137931947754383,0.293722852853652,0.420220421435261,0,0,0,0.148124777956704
"TCGA.98.A539.01A",0.178743938706201,0.11340942961333,0.347958501998922,0.240252503527402,0,0.0120641104214725,0.107571515732673
"TCGA.85.6175.01A",0.298303955413892,0,0.701696044586108,0,0,0,0
"TCGA.34.5927.01A",0.120619835473668,0.153457094605973,0.565611941190366,0.0109617936157781,0,0.144035180668894,0.00531415444532164
"TCGA.85.8350.01A",0.0864867431888491,0.335430375143907,0.546592040648443,0,0,0.00401486939543434,0.0274759716233665
"TCGA.NC.A5HM.01A",0.193546890155112,0.0894012246287237,0.377778243478946,0.240151118102582,0,0,0.0991225236346363
"TCGA.22.4591.01A",0.196653786788367,0.318906267853364,0.479468676671084,0,0,0.0028340042090314,0.00213726447815306
"TCGA.85.6561.01A",0.264735804920473,0.211391190854343,0.523873004225184,0,0,0,0
"TCGA.98.A53B.01A",0.270150106356115,0.00817299458532196,0.372994967609551,0.147739662624632,0,0.162073876231206,0.038868392593174
"TCGA.39.5039.01A",0.0897445674548081,0.487554396338536,0.422701036206656,0,0,0,0
"TCGA.68.A59I.01A",0.224226681809013,0.0894150812934023,0.578549796555606,0.00641515698426085,0,0.100107002960783,0.00128628039693539
"TCGA.90.7766.01A",0.27572558231788,0.136806522121615,0.36146879208998,0.0742631507930296,0,0.0620946307937133,0.0896413218837824
"TCGA.66.2744.01A",0.318650348730886,0.342327884520903,0.339021766748212,0,0,0,0
"TCGA.22.4594.01A",0.0842009930558623,0.626910801792509,0.288888205151628,0,0,0,0
"TCGA.77.A5GF.01A",0.103758760829058,0.164168793795514,0.43342164492656,0.0909824903052903,0,0.0184056905079442,0.189262619635633
"TCGA.60.2711.01A",0.0308698940463286,0.535865586376556,0.311724338525456,0,0.00840500402732095,0,0.113135177024338
"TCGA.33.4566.01A",0.1940063158727,0.525495832462889,0.202845032701349,0,0.0483127102468964,0,0.0293401087161652
"TCGA.43.2576.01A",0.349114992566237,0.153899258735834,0.419161600214275,0.0694445368932312,0,0,0.0083796115904229
"TCGA.37.4135.01A",0.0101099392438117,0.695869353268414,0.161462289343724,0,0.13255841814405,0,0
"TCGA.98.7454.01A",0.295836861894009,0.250254946793412,0.453908191312579,0,0,0,0
"TCGA.92.8065.01A",0.233396306562593,0.183279686666799,0.265574178012622,0.175476453488785,0,0,0.1422733752692
"TCGA.52.7812.01A",0.140311211311904,0.521215928483277,0.333481232725622,0,0,0,0.00499162747919733
"TCGA.63.A5MM.01A",0.105919357125373,0.485499463449375,0.310572315471787,0,0.0648909933178297,0,0.0331178706356352
"TCGA.56.A5DR.01A",0.260733384331523,0.0924011172704995,0.489745267312918,0.0520895707600001,0.00266702550742229,0,0.102363634817637
"TCGA.56.8082.01A",0.119424441864883,0.132733926234961,0.739367305265224,0.00100375881873736,0,0.00689935735385812,0.000571210462337478
"TCGA.98.A538.01A",0.342977838123823,0.102748232503602,0.531531251382185,0,0,0.00230655692083328,0.0204361210695571
"TCGA.94.8490.01A",0.0764964330658407,0.178580876202367,0.690700590039168,0,0,0.00177349990459458,0.0524486007880298
"TCGA.52.7810.01A",0.0633094148000609,0.421171099967217,0.38711823567761,0.000233585281200462,0.128167664273912,0,0
"TCGA.NC.A5HJ.01A",0.321770977099563,0.278299354321212,0.191225767573959,0.00903560177015855,0,0.0823231058991855,0.117345193335922
"TCGA.52.7809.01A",0.0308718006381315,0.38232711413592,0.411715160340305,0,0.0290856279695877,0,0.146000296916057
"TCGA.NC.A5HN.01A",0.0591378313704701,0.327324085534797,0.225391192212905,0,0.178111796281177,0,0.21003509460065
"TCGA.18.3414.01A",0.216556589380257,0.168539092052513,0.551748526209391,0,0.000539268852633779,0,0.0626165235052056
"TCGA.96.A4JL.01A",0.153462788840708,0.606491683281981,0.221077631596399,0,0,0,0.0189678962809114
"TCGA.18.5595.01A",0.106661874393799,0.510047634102097,0.332602152272429,0,0,0,0.0506883392316753
"TCGA.77.7140.01A",0.0341825038162158,0.241366480835344,0.399633371321869,0.23484218791843,0.0690536168693649,0,0.0209218392387767
"TCGA.33.AASB.01A",0.0452415868273132,0.183517153307628,0.445025134300341,0.293780787433182,0,0,0.0324353381315362
"TCGA.63.7022.01A",0.321944642693683,0.162465521659042,0.511386461823862,0,0,0,0.00420337382341158
"TCGA.56.8628.01A",0.424344724869777,0.038368240208864,0.495897866683216,5.71370899106775e-05,0,0.0391154555741735,0.00221657557405838
"TCGA.NK.A5D1.01A",0.0246351413463128,0.405616956652753,0.339176577547849,0,0.0416630289496053,0,0.188908295503481
"TCGA.NC.A5HH.01A",0.0352709534153869,0.46713366422382,0.290333965172235,0,0.188881604956046,0.000702222233954133,0.0176775899985577
"TCGA.77.8133.01A",0.231239716771668,0.354956347694685,0.306637656764789,9.93280314700064e-05,0,0.0541092161613098,0.0529577345760785
"TCGA.34.8454.01A",0.198525157389311,0.223734726722823,0.496144990814176,0,0.00163094559150696,0.0341770893432804,0.0457870901389025
"TCGA.90.6837.01A",0.444050372836553,0,0.3650468669215,0.190902760241948,0,0,0
"TCGA.70.6722.01A",0.339662100358007,0.0453327374994728,0.611375716880699,0,0,0,0.00362944526182171
"TCGA.60.2712.01A",0.0772829199684233,0.493797338799693,0.225196043536954,0,0.0730150368116354,0,0.130708660883294
"TCGA.66.2727.01A",0.191471502054547,0.510214311127534,0.295973840872432,0,0.00234034594548749,0,0
"TCGA.18.3409.01A",0.233917485848015,0.272424292392205,0.493658221759779,0,0,0,0
"TCGA.77.8009.01A",0.122147057649157,0.298098299412807,0.575260552111493,0,0,0.00119909835741019,0.00329499246913276
"TCGA.85.A50M.01A",0.246754421139216,0,0.753245578860784,0,0,0,0
"TCGA.37.4129.01A",0.0193668588865624,0.183008252878707,0.218748069210085,0.0776471144591147,0,0.387398790771337,0.113830913794194
"TCGA.46.3766.01A",0.190525534472668,0.437010265303545,0.372464200223788,0,0,0,0
"TCGA.37.5819.01A",0.15499357528016,0.40091451445742,0.306435997617145,0,0.00782569546665973,0,0.129830217178615
"TCGA.60.2706.01A",0.422818853779805,0.240610224897145,0.280137424853351,0,0,0.00231785236670205,0.0541156441029965
"TCGA.85.A4JB.01A",0.225124676792576,0,0.662718079523556,0.108871254036526,0,0.00328598964734228,0
"TCGA.77.8007.01A",0.448503063193294,0.123014626767536,0.42848231003917,0,0,0,0
"TCGA.43.2581.01A",0.509104188922837,0.0422238632845099,0.446509241129096,0,0,0,0.00216270666355688
"TCGA.56.8309.01A",0.33755870077646,0.170760131208219,0.477636451590837,0,0,0.0131611678242035,0.000883548600281106
"TCGA.43.A475.01A",0.170011119097813,0.315708510222806,0.170105920565958,0,0.00256917135948921,0.135405477258317,0.206199801495617
"TCGA.63.A5MV.01A",0.237791673722241,0.0699869665960463,0.505103597369469,0.0849869852213142,0,0.0992840097703758,0.00284676732055277
"TCGA.22.1016.01A",0.338642813011185,0.164510363965625,0.491901547209676,0,0,0.0049452758135138,0
"TCGA.85.8288.01A",0.144791426813042,0.0892809544907447,0.565933181693839,0.0489131643196652,0,0.0706054376577381,0.0804758350249705
"TCGA.22.4613.01A",0.166855693810539,0.42501012929831,0.264216665751759,0.0227854457876531,0.00241828259961263,0.000825084010011038,0.117888698742116
"TCGA.56.A62T.01A",0.204378038683895,0.204549810216479,0.586233167358013,0.000729402750849011,0,0.00410958099076452,0
"TCGA.18.3411.01A",0.266344934277728,0.422252057659361,0.309626063942171,0,0.00177694412074075,0,0
"TCGA.60.2721.01A",0.158971616609531,0.199937331200686,0.37102479153443,0.0205893805416613,0.00162818331942671,0.096912666328663,0.150936030465601
"TCGA.66.2771.01A",0.164395754496061,0.634558724408796,0.200167105769935,0,0.000878415325208577,0,0
"TCGA.58.8387.01A",0.0165276697600554,0.489740852419218,0.164243591491385,0,0.305165718431091,0,0.0243221678982511
"TCGA.77.8148.01A",0.200705145598674,0.225180689027461,0.498395532902942,0.00189277254386871,0,0.000986384877860849,0.0728394750491933
"TCGA.46.3768.01A",0.148038315081626,0.456034331007271,0.39205784938672,0.000412781474350887,0,0.000867449933035089,0.00258927311699673
"TCGA.85.A4QQ.01A",0.107996584298674,0.0707072539538514,0.356998972720117,0.135319056020976,0.192255636797254,0,0.136722496209128
"TCGA.43.7658.01A",0.186724712621845,0.411171945377867,0.246563806206587,0.00098493242070552,0,0,0.154554603372995
"TCGA.56.7823.01B",0.231650289780817,0.0911747747448642,0.637909730709903,0.00553674026164834,0,0.00251997692380206,0.0312084875789649
"TCGA.77.8138.01A",0.416643020780582,0.0230911356613313,0.558296442591504,0,0,0,0.00196940096658242
"TCGA.22.5489.01A",0.185839257186044,0.394969870973096,0.414819602199158,0,0.000608808296604761,0,0.00376246134509767
"TCGA.56.7822.01A",0.31998163694118,0,0.483298157784995,0.196720205273825,0,0,0
"TCGA.77.A5G8.01B",0.115792106292819,0.0900393722014183,0.252321770944539,0.431993732393783,0,0,0.109853018167441
"TCGA.18.5592.01A",0.112735144605754,0.141576062032623,0.456941070228033,0.0419334052222015,0.00366574005511675,0.000737494981945134,0.242411082874327
"TCGA.22.4595.01A",0.39803979955274,0.00816221159314339,0.569442475581432,0.0215209106252608,0,0.00283460264742367,0
"TCGA.37.3783.01A",0.136331863390635,0.554733342886391,0.228921647400345,0,0.0800131463226298,0,0
"TCGA.77.7139.01A",0.0775380725911976,0.295333422472016,0.332319652367519,0.0245525412691966,0.20938345448123,0,0.0608728568188414
"TCGA.98.A53D.01A",0.230746253182296,0.18290552170303,0.547113716521559,0,0,0.0320099899870343,0.00722451860608014
"TCGA.66.2758.01A",0.0539745996868064,0.650777511262194,0.202989118577704,0,0.0922587704732956,0,0
"TCGA.33.6738.01A",0.185601759534334,0.143754247496822,0.326769086863836,0.305580909663293,0,0,0.0382939964417158
"TCGA.98.8021.01A",0.308056386623573,0,0.688230618111597,0,0,0.00371299526482969,0
