,loss,mae,root_mean_squared_error,val_loss,val_mae,val_root_mean_squared_error,epoch
47,0.0052255806513130665,0.004519844427704811,0.008059294894337654,0.004840556997805834,0.004196638707071543,0.007428664248436689,47
48,0.005195187870413065,0.004494391847401857,0.008009377866983414,0.004624221473932266,0.004010515753179789,0.007090307306498289,48
49,0.0051770457066595554,0.004478053655475378,0.007983815856277943,0.004634385462850332,0.004026741720736027,0.007075267843902111,49
50,0.005133002530783415,0.0044405292719602585,0.007913590408861637,0.004556755069643259,0.0039554983377456665,0.006972895935177803,50
51,0.005116477608680725,0.004425805527716875,0.007889925502240658,0.004469654988497496,0.003882569959387183,0.006828387267887592,51
52,0.005092266481369734,0.004406698979437351,0.007845262996852398,0.004684776067733765,0.0040723406709730625,0.007145172916352749,52
53,0.005062680691480637,0.004380484577268362,0.007801588624715805,0.004713036585599184,0.004083084873855114,0.007244545500725508,53
54,0.005048723425716162,0.004367342218756676,0.007784673012793064,0.0044465740211308,0.0038668769411742687,0.006776358466595411,54
55,0.005018924828618765,0.00434112036600709,0.007740366272628307,0.004689846187829971,0.004067551344633102,0.0071897911839187145,55
56,0.00499986344948411,0.0043244557455182076,0.007712529972195625,0.0046139066107571125,0.004003713373094797,0.0070660654455423355,56
57,0.004957759287208319,0.0042906515300273895,0.007635884452611208,0.004505716264247894,0.003908948507159948,0.006903638131916523,57
58,0.004938736092299223,0.004274739418178797,0.007605420891195536,0.004548383876681328,0.003944709897041321,0.006974034942686558,58
59,0.004944849759340286,0.00427829846739769,0.007621908560395241,0.00433514267206192,0.003765211906284094,0.006624931935220957,59
60,0.004904835019260645,0.004243966192007065,0.00755827222019434,0.0043223025277256966,0.0037445214111357927,0.006644826848059893,60
61,0.004895930644124746,0.004235408268868923,0.007548252120614052,0.004501511342823505,0.003911895211786032,0.006871369201689959,61
62,0.004874808713793755,0.004217068664729595,0.00751594128087163,0.004586902912706137,0.003966983873397112,0.007077033165842295,62
63,0.004856173414736986,0.004202626179903746,0.007481096778064966,0.004272898659110069,0.003708646399900317,0.006540960632264614,63
64,0.00483552785590291,0.004184949677437544,0.007447850424796343,0.0041458820924162865,0.0036015694495290518,0.006334039848297834,64
65,0.004816023167222738,0.004167561419308186,0.007419746834784746,0.004280968569219112,0.003717286977916956,0.006545767653733492,65
66,0.004796731285750866,0.004151692148298025,0.007386783137917519,0.004283661488443613,0.003711657365784049,0.006582212168723345,66
67,0.004775641951709986,0.0041334135457873344,0.007354646921157837,0.004322986118495464,0.0037647441495209932,0.006565501447767019,67
68,0.004751755390316248,0.0041121672838926315,0.00732000358402729,0.004379577469080687,0.003795576747506857,0.006726134102791548,68
69,0.004751424305140972,0.004111460875719786,0.007321165408939123,0.004416639916598797,0.003836018731817603,0.0067483182065188885,69
70,0.004724881611764431,0.004089666530489922,0.007275070063769817,0.004282096400856972,0.0037055315915495157,0.006598562467843294,70
71,0.004707566928118467,0.0040755742229521275,0.007245119661092758,0.00410105986520648,0.003555630799382925,0.006292980629950762,71
72,0.004699875134974718,0.004068313166499138,0.007235920988023281,0.004176607355475426,0.003614828921854496,0.006434326991438866,72
73,0.004674782510846853,0.004046990070492029,0.007194968406111002,0.004078294150531292,0.0035356562584638596,0.006260297726839781,73
74,0.004672089591622353,0.0040452321991324425,0.007189899682998657,0.0041708070784807205,0.0035990839824080467,0.006470147054642439,74
75,0.00464630639180541,0.004021917935460806,0.007153437007218599,0.004107051994651556,0.0035620941780507565,0.006298282649368048,75
76,0.0046432302333414555,0.004019764252007008,0.007145440671592951,0.004424806218594313,0.003823043778538704,0.006842515431344509,76
77,0.004617831204086542,0.003997915890067816,0.007106897886842489,0.004434981383383274,0.0038298831786960363,0.006865704897791147,77
78,0.00461936928331852,0.003999180626124144,0.007109989412128925,0.004033499862998724,0.0034813324455171824,0.0062521412037312984,78
79,0.0045889029279351234,0.003974752500653267,0.007054110988974571,0.00399851705878973,0.0034671404864639044,0.006133451592177153,79
80,0.004585054703056812,0.00397014943882823,0.007053815294057131,0.003951575607061386,0.003431564662605524,0.00604202039539814,80
81,0.0045623695477843285,0.003950334619730711,0.007019668351858854,0.0039903754368424416,0.003458119696006179,0.006129932124167681,81
82,0.004556325729936361,0.003945181146264076,0.007009680382907391,0.0040328651666641235,0.003490399569272995,0.00621306337416172,82
83,0.0045305658131837845,0.00392345292493701,0.006967755034565926,0.00431590061634779,0.003714888822287321,0.006734170019626617,83
84,0.004537008237093687,0.003927599173039198,0.0069833556190133095,0.003946615383028984,0.0034164809621870518,0.00607688445597887,84
85,0.004517430439591408,0.003911050967872143,0.006951619870960712,0.003912671469151974,0.0033876625820994377,0.006023327354341745,85
86,0.004510678816586733,0.003905939869582653,0.006938789505511522,0.004003229085355997,0.0034658419899642467,0.006162088364362717,86
87,0.004503460600972176,0.0038994888309389353,0.006929132156074047,0.003834345145151019,0.003329264000058174,0.0058647943660616875,87
88,0.004490364342927933,0.003888390026986599,0.0069080526009202,0.0038898205384612083,0.0033647625241428614,0.006001980509608984,88
89,0.004473804496228695,0.003875160589814186,0.006877145729959011,0.004122809506952763,0.0035693650133907795,0.006346754264086485,89
90,0.004463616758584976,0.0038668308407068253,0.006860060151666403,0.003994198981672525,0.0034514174330979586,0.006176699418574572,90
91,0.004446051083505154,0.003851484740152955,0.006833272520452738,0.004088231828063726,0.0035251460503786802,0.0063508967868983746,91
92,0.004442197736352682,0.003847545711323619,0.006829368881881237,0.004204875789582729,0.0036407802253961563,0.006470532156527042,92
93,0.004439969081431627,0.003845824860036373,0.006824720185250044,0.003890118794515729,0.003374699503183365,0.005960654933005571,93
94,0.004419039003551006,0.0038289695512503386,0.006788808852434158,0.003718049731105566,0.0032200238201767206,0.005719121545553207,94
95,0.004414762835949659,0.0038235161919146776,0.006788291037082672,0.0038630603812634945,0.003344401251524687,0.005948469042778015,95
96,0.004402695223689079,0.003813080256804824,0.0067701516672968864,0.004149893764406443,0.0035838535986840725,0.006426980718970299,96
97,0.004390313755720854,0.0038032890297472477,0.006747162435203791,0.0038633602671325207,0.003344536293298006,0.005949795246124268,97
98,0.004381266888231039,0.003796699456870556,0.006728478241711855,0.003895276691764593,0.0033567913342267275,0.006061689928174019,98
99,0.0043762437999248505,0.003790874034166336,0.006726300809532404,0.003924294840544462,0.0033955674152821302,0.006049641408026218,99
100,0.004349226597696543,0.0037683264818042517,0.00668126018717885,0.003714038757607341,0.0032183483708649874,0.00570682343095541,100
101,0.004365341272205114,0.003781223203986883,0.006711169611662626,0.003851559478789568,0.0033298255875706673,0.005947742611169815,101
102,0.004347538575530052,0.0037665225099772215,0.006680355407297611,0.003691223217174411,0.003195422701537609,0.005685066804289818,102
103,0.004334313794970512,0.003754559438675642,0.006661922670900822,0.003683933289721608,0.0031944646034389734,0.005652183201164007,103
104,0.0043297396041452885,0.003751023206859827,0.006653251126408577,0.0037364785093814135,0.0032331817783415318,0.005759272258728743,104
105,0.004327939357608557,0.0037498592864722013,0.006648864597082138,0.003940156195312738,0.003412194550037384,0.006062605418264866,105
106,0.004303792025893927,0.0037295082584023476,0.006609396543353796,0.003780026687309146,0.0032645827159285545,0.0058522336184978485,106
107,0.004298370331525803,0.0037240374367684126,0.006603633519262075,0.003648931859061122,0.0031543585937470198,0.005638210102915764,107
108,0.004304863978177309,0.0037289524916559458,0.006616945844143629,0.003836932824924588,0.003311728360131383,0.005949656944721937,108
109,0.004277257714420557,0.003706505987793207,0.006568114273250103,0.003761938540264964,0.0032446018885821104,0.0058419350534677505,109
110,0.004282176028937101,0.003710914636030793,0.006576248910278082,0.0037941120099276304,0.0032787288073450327,0.0058664181269705296,110
111,0.004257329739630222,0.0036901484709233046,0.006534823682159185,0.0036696328315883875,0.0031844032928347588,0.005620307754725218,111
112,0.004269941244274378,0.0036992691457271576,0.006561356130987406,0.003593859961256385,0.003111714031547308,0.005532382521778345,112
113,0.004265875089913607,0.003696351544931531,0.006552410311996937,0.003695998340845108,0.0031781771685928106,0.005779114086180925,113
114,0.004247449338436127,0.0036808697041124105,0.006522508803755045,0.0037052982952445745,0.0032106060534715652,0.005693592596799135,114
115,0.00423755357041955,0.0036715087480843067,0.006509930361062288,0.003930526319891214,0.003385946387425065,0.006119965575635433,115
116,0.004231434781104326,0.003667990444228053,0.006494173314422369,0.00390632264316082,0.003375039668753743,0.006041154731065035,116
117,0.004232250154018402,0.00366773409768939,0.006498943082988262,0.0036368484143167734,0.003136002691462636,0.005651965271681547,117
118,0.004225363023579121,0.0036615554708987474,0.006489219609647989,0.0038503410760313272,0.0033229419495910406,0.005969794001430273,118
119,0.004209429491311312,0.0036487060133367777,0.006460594944655895,0.003580289427191019,0.003087859135121107,0.00556188402697444,119
120,0.004204013850539923,0.0036425995640456676,0.006458474788814783,0.0036467425525188446,0.0031512451823800802,0.005639574024826288,120
121,0.004184424411505461,0.0036264387890696526,0.006424155551940203,0.003602449083700776,0.003108156379312277,0.005590952467173338,121
122,0.0042012277990579605,0.003641392569988966,0.0064494120888412,0.003710245480760932,0.003199206432327628,0.005764333996921778,122
123,0.004184982739388943,0.0036280814092606306,0.006420292425900698,0.0037592395674437284,0.0032431313302367926,0.005834975745528936,123
124,0.004164053127169609,0.003610061714425683,0.006388282403349876,0.003642018185928464,0.003154525300487876,0.005600820295512676,124
125,0.004164960701018572,0.003610605141147971,0.006390104070305824,0.003629544749855995,0.003143943613395095,0.005581245291978121,125
126,0.0041530439630150795,0.003600137773901224,0.006373269483447075,0.003518692683428526,0.003046629950404167,0.005416752304881811,126
127,0.004170252475887537,0.003615045454353094,0.0063987174071371555,0.0035693293903023005,0.0030863971915096045,0.005512125324457884,127
128,0.0041555059142410755,0.0036028579343110323,0.0063743372447788715,0.0036514163948595524,0.003155237529426813,0.005644853692501783,128
129,0.004131556488573551,0.003581048920750618,0.006342038046568632,0.0035953682381659746,0.0031100702472031116,0.005545970518141985,129
130,0.004143053665757179,0.0035913384053856134,0.006358463782817125,0.0035650175996124744,0.0030771850142627954,0.005526471417397261,130
131,0.004137401003390551,0.003586730919778347,0.006348148919641972,0.0036743853706866503,0.003177386475726962,0.005670389160513878,131
132,0.004128551576286554,0.0035798049066215754,0.0063316673040390015,0.00370918121188879,0.0032145660370588303,0.00569689366966486,132
133,0.004124568775296211,0.003576244693249464,0.0063259778544306755,0.0034542374778538942,0.0029950577300041914,0.005299950949847698,133
134,0.00411490211263299,0.0035670765209943056,0.006314920261502266,0.003486387198790908,0.0030154725536704063,0.005380928982049227,134
135,0.004096677526831627,0.0035514868795871735,0.006285560317337513,0.003633602522313595,0.003144526621326804,0.005600129719823599,135
136,0.004100631922483444,0.0035550598986446857,0.006291072815656662,0.0035714905243366957,0.003085007192566991,0.005527030676603317,136
137,0.004097388591617346,0.003551894798874855,0.0062875570729374886,0.0036068165209144354,0.0031162200029939413,0.005579130724072456,137
138,0.004108544904738665,0.0035623086150735617,0.006301334127783775,0.003416174789890647,0.0029552599880844355,0.005270020570605993,138
139,0.004082224797457457,0.0035389168187975883,0.006262906361371279,0.003506953828036785,0.003037672722712159,0.00539357727393508,139
140,0.004071285016834736,0.0035305465571582317,0.006242014933377504,0.003549723420292139,0.003054186934605241,0.005542000290006399,140
141,0.004076522774994373,0.003535615047439933,0.006247822195291519,0.0034068317618221045,0.0029399667400866747,0.00528369564563036,141
142,0.004076111130416393,0.0035342529881745577,0.006251579150557518,0.003512180643156171,0.0030335099436342716,0.0054369401186704636,142
143,0.00407034857198596,0.003527894150465727,0.006248272955417633,0.003386103082448244,0.002929483540356159,0.005221924744546413,143
144,0.004052391741424799,0.0035140193067491055,0.006213977932929993,0.003480257000774145,0.0030103828758001328,0.005369476042687893,144
145,0.004051822703331709,0.003513084724545479,0.006214634981006384,0.0035099207889288664,0.0030316608026623726,0.005434463266283274,145
146,0.004066062159836292,0.0035244140308350325,0.006241869647055864,0.0035990639589726925,0.0031164968386292458,0.00553871737793088,146
147,0.004047825466841459,0.0035098614171147346,0.006207630038261414,0.0033828543964773417,0.0029299482703208923,0.005203512031584978,147
148,0.0040313471108675,0.003495357930660248,0.006183466874063015,0.0037010288797318935,0.0031850230880081654,0.005777524318546057,148
149,0.0040385122410953045,0.003502095816656947,0.00619210721924901,0.0035233711823821068,0.0030504462774842978,0.005423340946435928,149
150,0.004028568044304848,0.003493192372843623,0.006178300362080336,0.0034126448445022106,0.002958041848614812,0.005239942576736212,150
151,0.004033519886434078,0.003497987287119031,0.006183679215610027,0.003623385215178132,0.0031367745250463486,0.005579479970037937,151
152,0.0040146829560399055,0.0034808937925845385,0.006158262956887484,0.003471809672191739,0.002993880771100521,0.005394014995545149,152
153,0.004019852261990309,0.0034862167667597532,0.00616213446483016,0.003317518625408411,0.002868369221687317,0.005123695824295282,153
154,0.004003200680017471,0.0034712657798081636,0.006139524281024933,0.0034681076649576426,0.0030051630456000566,0.005328566767275333,154
155,0.004011581186205149,0.0034792113583534956,0.006148256361484528,0.0035124924033880234,0.003031140426173806,0.005446839611977339,155
156,0.00399965513497591,0.003469309536740184,0.006129268556833267,0.0033739444334059954,0.0029232485685497522,0.005186130758374929,156
157,0.003996820654720068,0.0034660911187529564,0.00612775981426239,0.0033810557797551155,0.0029298891313374043,0.00519567308947444,157
158,0.003994430415332317,0.0034642815589904785,0.0061228638514876366,0.0032883277162909508,0.0028415038250386715,0.005085898097604513,158
159,0.003981688525527716,0.0034528858959674835,0.006104541011154652,0.0033811726607382298,0.0029237123671919107,0.005221184343099594,159
160,0.003998328931629658,0.003466077847406268,0.006135918665677309,0.00331744272261858,0.0028691524639725685,0.005119938403367996,160
161,0.003978463355451822,0.003450351767241955,0.006099354010075331,0.0033300730865448713,0.0028823870234191418,0.005129669327288866,161
162,0.003975211177021265,0.00344736292026937,0.0060940999537706375,0.003398557659238577,0.002932363422587514,0.005274307914078236,162
163,0.0039745415560901165,0.003447727533057332,0.006090045906603336,0.0032962365075945854,0.0028524005319923162,0.005081662908196449,163
164,0.003971212077885866,0.0034443356562405825,0.006086597219109535,0.0033097912091761827,0.0028645112179219723,0.005100926384329796,164
165,0.003959284164011478,0.003434420796111226,0.006066520698368549,0.0032376328017562628,0.0027971703093498945,0.005009951535612345,165
166,0.003952562343329191,0.003427474293857813,0.006060674786567688,0.0033472420182079077,0.0028888045344501734,0.0051904888823628426,166
167,0.003959132824093103,0.0034332668874412775,0.006069824565201998,0.0034941185731440783,0.003019642550498247,0.005400591995567083,167
168,0.0039457217790186405,0.003423591610044241,0.006041976157575846,0.00332009163685143,0.002870701951906085,0.005128161516040564,168
169,0.00393585953861475,0.0034145121462643147,0.006029397249221802,0.0032993790227919817,0.0028541770298033953,0.005090033169835806,169
170,0.003939115442335606,0.00341624952852726,0.0060381414368748665,0.003507808316498995,0.0030412424821406603,0.0053820302709937096,170
171,0.003939422313123941,0.003416839288547635,0.006037651561200619,0.0034277134109288454,0.0029626013711094856,0.005297491326928139,171
172,0.003934158477932215,0.003411591053009033,0.006031606812030077,0.0033421204425394535,0.002887306734919548,0.005171237513422966,172
173,0.0039266059175133705,0.0034081051126122475,0.006007850635796785,0.003337061731144786,0.002888301620259881,0.005142933689057827,173
174,0.003937283996492624,0.003415224840864539,0.006033435929566622,0.003466131631284952,0.002981500467285514,0.005415621679276228,174
175,0.003921410068869591,0.0034011383540928364,0.006010341923683882,0.0033439944963902235,0.002890813397243619,0.005166849121451378,175
176,0.0039134216494858265,0.0033962551970034838,0.005990197882056236,0.0033355189952999353,0.002876181388273835,0.005182555876672268,176
177,0.003912816289812326,0.0033942507579922676,0.005994653794914484,0.0032186817843466997,0.002776119392365217,0.004999350756406784,177
178,0.003914887085556984,0.0033968898933380842,0.005994107574224472,0.003339804010465741,0.002884314628317952,0.005171956494450569,178
179,0.003920473624020815,0.003400468733161688,0.006008429918438196,0.003414540784433484,0.002947903238236904,0.005290187895298004,179
180,0.003907511010766029,0.0033896365202963352,0.00598612567409873,0.00319583248347044,0.0027709524147212505,0.004905282519757748,180
181,0.0038917583879083395,0.003376283682882786,0.005961915478110313,0.0032105452846735716,0.0027716809418052435,0.0049755447544157505,181
182,0.003896470181643963,0.003380747977644205,0.005967538803815842,0.003276268718764186,0.0028259356040507555,0.005086709279567003,182
183,0.003880823962390423,0.0033672137651592493,0.005942630115896463,0.0033290043938905,0.002880864543840289,0.005131055135279894,183
184,0.003885432844981551,0.0033712054137140512,0.005949587095528841,0.0032322569750249386,0.0027951986994594336,0.004990975838154554,184
185,0.003889609593898058,0.00337370578199625,0.005961117800325155,0.003470555879175663,0.002999155316501856,0.005366074852645397,185
186,0.003880044212564826,0.003366281511262059,0.005943318363279104,0.0033767849672585726,0.0029075504280626774,0.005265997257083654,186
187,0.0038788605015724897,0.003365369513630867,0.005939747206866741,0.003231683047488332,0.0027896107640117407,0.0050091492012143135,187
188,0.0038866379763931036,0.003371036611497402,0.005956750363111496,0.0034066105727106333,0.0029479956720024347,0.005250283516943455,188
189,0.003882047953084111,0.0033677329774945974,0.005946748424321413,0.003211447037756443,0.002776453970000148,0.004960850812494755,189
190,0.0038642750587314367,0.003352735424414277,0.0059175509959459305,0.0033201808109879494,0.0028669533785432577,0.005143561400473118,190
191,0.0038713542744517326,0.0033587918151170015,0.005929658189415932,0.0032935519702732563,0.0028511411510407925,0.005072735715657473,191
192,0.0038574887439608574,0.003346329554915428,0.00590997701510787,0.003196729812771082,0.0027649765834212303,0.004932695534080267,192
193,0.0038591998163610697,0.0033482383005321026,0.005910787265747786,0.003346626181155443,0.002894467208534479,0.005165412090718746,193
194,0.0038640007842332125,0.003351760096848011,0.005921306554228067,0.003410691861063242,0.0029214227106422186,0.005383135750889778,194
195,0.0038483780808746815,0.003338372800499201,0.005896133836358786,0.003701594192534685,0.0031835860572755337,0.005783094093203545,195
196,0.0038406250532716513,0.003331841202452779,0.005883377976715565,0.0032879889477044344,0.002828458556905389,0.005136353429406881,196
197,0.0038377810269594193,0.003330221166834235,0.005875688977539539,0.00327094504609704,0.0028168908320367336,0.005097856279462576,197
198,0.0038506481796503067,0.003340385854244232,0.005899691954255104,0.003375701606273651,0.0029156729578971863,0.005224029067903757,198
199,0.003834271337836981,0.0033261768985539675,0.005874198861420155,0.0033405872527509928,0.0028788961935788393,0.005196979735046625,199
200,0.003828175365924835,0.0033228781539946795,0.005857242736965418,0.0031735997181385756,0.002739784074947238,0.004918975755572319,200
201,0.0038367221131920815,0.003328763647004962,0.005875784903764725,0.003232165239751339,0.002787318779155612,0.005020306911319494,201
202,0.0038297290448099375,0.003323703771457076,0.005861434619873762,0.0032509365119040012,0.0028015845455229282,0.005058962386101484,202
203,0.0038244372699409723,0.0033182892948389053,0.005857263691723347,0.003287723520770669,0.002832128433510661,0.005120550282299519,203
204,0.0038228328339755535,0.0033167311921715736,0.005854802206158638,0.003225881140679121,0.0027877686079591513,0.004987687803804874,204
205,0.0038156097289174795,0.0033105919137597084,0.005843020975589752,0.003330980194732547,0.0028635456692427397,0.005210228729993105,205
206,0.0038176800590008497,0.00331322243437171,0.005842580460011959,0.003208782523870468,0.0027756381314247847,0.004950753413140774,206
207,0.003811011090874672,0.0033072596415877342,0.0058328560553491116,0.0034765538293868303,0.0030007578898221254,0.0053899637423455715,207
208,0.003806473920121789,0.003303120145574212,0.005827678833156824,0.0031993042211979628,0.0027659873012453318,0.004942553583532572,208
209,0.003811503527686,0.0033075085375458,0.00583503395318985,0.0031721945852041245,0.002753504551947117,0.00485549122095108,209
210,0.003813267219811678,0.0033087378833442926,0.005838783457875252,0.0032382041681557894,0.0027879674453288317,0.005048764403909445,210
211,0.0038041691295802593,0.003300677053630352,0.005825634114444256,0.00317866588011384,0.0027456404641270638,0.004919989034533501,211
212,0.0037894470151513815,0.0032891228329390287,0.005798446014523506,0.0031476726289838552,0.0027302466332912445,0.0048261964693665504,212
213,0.003791351802647114,0.003290319349616766,0.005803337786346674,0.003312384709715843,0.0028593847528100014,0.005134887527674437,213
214,0.003792530158534646,0.0032920311205089092,0.005802434869110584,0.0032714386470615864,0.0028070779517292976,0.005141064058989286,214
215,0.003792718518525362,0.0032912143506109715,0.005805786699056625,0.0033992549870163202,0.0029275233391672373,0.0052962955087423325,215
216,0.003795999102294445,0.0032942635007202625,0.005810937844216824,0.0032229118514806032,0.0027752709574997425,0.00502414396032691,216
217,0.0037887566722929478,0.003287423634901643,0.0058019449934363365,0.003142458852380514,0.0027173280250281096,0.004852866288274527,217
218,0.003782157087698579,0.00328230787999928,0.005789000540971756,0.003285803599283099,0.0028444065246731043,0.00506029324606061,218
219,0.0037729362957179546,0.003274161834269762,0.0057754600420594215,0.0033655143342912197,0.00287258462049067,0.005346979014575481,219
220,0.0037724811118096113,0.003274455200880766,0.005771917290985584,0.0032777541782706976,0.0028279877733439207,0.0050853826105594635,220
221,0.0037742885760962963,0.0032756703440099955,0.005776371341198683,0.0033442024141550064,0.002881814492866397,0.005204404704272747,221
222,0.003768400987610221,0.003270624903962016,0.005767256021499634,0.003260050667449832,0.002811829326674342,0.005062412470579147,222
223,0.003772437572479248,0.003273486625403166,0.005776215344667435,0.0032170077320188284,0.0027816020883619785,0.004967632703483105,223
224,0.0037615210749208927,0.0032647273037582636,0.005755637306720018,0.003178573213517666,0.002737663919106126,0.004951175302267075,224
225,0.003767524380236864,0.003270597429946065,0.005762404762208462,0.0031131459400057793,0.0026874823961406946,0.004825403913855553,225
226,0.0037645678967237473,0.003266508923843503,0.005764910485595465,0.0032673946116119623,0.002809667494148016,0.005109983496367931,226
227,0.0037476185243576765,0.0032530780881643295,0.005733008962124586,0.0031241942197084427,0.0027043335139751434,0.004812617786228657,227
228,0.003751200158149004,0.0032557498198002577,0.005740744061768055,0.0031984890811145306,0.002762037795037031,0.004952282644808292,228
229,0.003750394331291318,0.003256317228078842,0.005734752863645554,0.0030754872132092714,0.002651092829182744,0.004783049691468477,229
230,0.003739158622920513,0.0032455220352858305,0.005721138324588537,0.0031622983515262604,0.0027361237443983555,0.004876702092587948,230
231,0.00375734968110919,0.0032598094549030066,0.005754995625466108,0.0031889663077890873,0.0027512728702276945,0.004950094502419233,231
232,0.0037417076528072357,0.0032490170560777187,0.0057207695208489895,0.0031602811068296432,0.002737283706665039,0.004860943648964167,232
