,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-AK-3429-01A,0.000,0.000,0.020,0.031,0.066,0.000,0.008,0.076,0.390,0.000,0.205,0.199,0.003,0.001,0.000,0.000
TCGA-B0-4834-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.498,0.000,0.273,0.000,0.165,0.063,0.000,0.000,0.000,0.000
TCGA-B0-4843-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.193,0.019,0.234,0.004,0.466,0.064,0.006,0.003,0.000,0.006
TCGA-A3-3382-01A,0.015,0.001,0.018,0.010,0.018,0.001,0.288,0.001,0.209,0.076,0.169,0.185,0.001,0.007,0.000,0.000
TCGA-BP-4338-01A,0.008,0.000,0.006,0.003,0.000,0.000,0.670,0.000,0.051,0.000,0.060,0.201,0.001,0.000,0.000,0.000
TCGA-B4-5832-01A,0.013,0.002,0.001,0.008,0.001,0.000,0.498,0.000,0.222,0.060,0.097,0.096,0.002,0.000,0.000,0.001
TCGA-CW-6088-01A,0.000,0.001,0.000,0.001,0.001,0.000,0.001,0.007,0.546,0.065,0.199,0.154,0.011,0.013,0.000,0.002
TCGA-A3-A6NJ-01A,0.000,0.001,0.010,0.019,0.063,0.000,0.012,0.013,0.439,0.047,0.082,0.306,0.003,0.004,0.000,0.001
TCGA-B0-5088-01A,0.012,0.003,0.010,0.008,0.011,0.005,0.004,0.010,0.254,0.059,0.246,0.363,0.007,0.007,0.001,0.000
TCGA-A3-3308-01A,0.003,0.001,0.010,0.003,0.004,0.000,0.096,0.003,0.346,0.156,0.206,0.162,0.002,0.004,0.000,0.004
TCGA-CW-5589-01A,0.007,0.001,0.002,0.001,0.000,0.011,0.076,0.018,0.397,0.071,0.177,0.223,0.007,0.008,0.001,0.001
TCGA-B0-5702-01A,0.007,0.000,0.017,0.003,0.002,0.001,0.503,0.000,0.129,0.120,0.095,0.104,0.004,0.008,0.001,0.005
TCGA-BP-4169-01A,0.010,0.005,0.012,0.008,0.014,0.005,0.030,0.025,0.321,0.126,0.261,0.131,0.008,0.002,0.010,0.032
TCGA-CZ-5468-01A,0.000,0.000,0.009,0.003,0.000,0.000,0.551,0.000,0.087,0.000,0.146,0.194,0.002,0.007,0.000,0.000
TCGA-A3-3313-01A,0.006,0.000,0.000,0.000,0.000,0.000,0.545,0.000,0.128,0.003,0.095,0.222,0.000,0.000,0.000,0.000
TCGA-BP-4782-01A,0.005,0.000,0.015,0.012,0.011,0.000,0.285,0.000,0.253,0.063,0.126,0.220,0.001,0.006,0.000,0.000
TCGA-3Z-A93Z-01A,0.010,0.000,0.010,0.002,0.002,0.001,0.137,0.005,0.369,0.100,0.217,0.132,0.001,0.007,0.000,0.007
TCGA-CZ-5454-01A,0.000,0.000,0.001,0.003,0.002,0.004,0.001,0.000,0.251,0.004,0.097,0.634,0.000,0.000,0.002,0.000
TCGA-A3-3358-01A,0.042,0.002,0.012,0.014,0.022,0.000,0.172,0.026,0.216,0.039,0.104,0.341,0.007,0.003,0.000,0.000
TCGA-CJ-6031-01A,0.011,0.001,0.016,0.003,0.018,0.000,0.041,0.007,0.200,0.175,0.226,0.289,0.006,0.006,0.000,0.000
TCGA-BP-4790-01A,0.016,0.005,0.019,0.009,0.041,0.001,0.175,0.032,0.237,0.148,0.125,0.185,0.004,0.001,0.002,0.000
TCGA-B0-5699-01A,0.000,0.000,0.011,0.007,0.002,0.000,0.086,0.052,0.438,0.003,0.179,0.198,0.001,0.021,0.000,0.001
TCGA-CJ-4635-01A,0.009,0.001,0.011,0.015,0.042,0.000,0.317,0.001,0.228,0.079,0.080,0.213,0.003,0.001,0.000,0.000
TCGA-A3-A8CQ-01A,0.006,0.000,0.000,0.001,0.001,0.003,0.006,0.022,0.497,0.070,0.240,0.141,0.005,0.004,0.001,0.001
TCGA-AK-3447-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.923,0.000,0.017,0.000,0.020,0.039,0.000,0.000,0.000,0.000
TCGA-BP-4159-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.001,0.361,0.010,0.479,0.125,0.001,0.010,0.000,0.010
TCGA-B0-5698-01A,0.005,0.000,0.039,0.011,0.018,0.001,0.012,0.023,0.463,0.000,0.138,0.259,0.002,0.000,0.001,0.029
TCGA-A3-A8OU-01A,0.014,0.001,0.005,0.009,0.002,0.000,0.150,0.024,0.363,0.075,0.151,0.196,0.002,0.009,0.000,0.000
TCGA-A3-3380-01A,0.005,0.001,0.001,0.001,0.001,0.033,0.002,0.015,0.404,0.052,0.317,0.151,0.008,0.006,0.001,0.002
TCGA-BP-4998-01A,0.013,0.002,0.009,0.010,0.024,0.001,0.082,0.057,0.278,0.155,0.145,0.210,0.008,0.005,0.000,0.000
TCGA-A3-3383-01A,0.001,0.000,0.014,0.005,0.017,0.000,0.292,0.054,0.259,0.000,0.153,0.193,0.003,0.008,0.000,0.001
TCGA-BP-4353-01A,0.000,0.000,0.012,0.009,0.023,0.000,0.045,0.001,0.409,0.057,0.156,0.278,0.008,0.001,0.000,0.001
TCGA-CJ-5686-01A,0.016,0.001,0.013,0.009,0.014,0.001,0.161,0.023,0.297,0.074,0.115,0.267,0.001,0.003,0.003,0.000
TCGA-EU-5907-01A,0.000,0.001,0.000,0.000,0.000,0.000,0.587,0.000,0.175,0.039,0.067,0.126,0.003,0.000,0.000,0.000
TCGA-B0-4703-01A,0.002,0.000,0.011,0.018,0.023,0.000,0.119,0.018,0.218,0.305,0.164,0.115,0.006,0.001,0.000,0.000
TCGA-B0-5119-01A,0.000,0.000,0.000,0.006,0.028,0.000,0.001,0.000,0.536,0.003,0.220,0.200,0.003,0.002,0.000,0.001
TCGA-B0-4822-01A,0.011,0.000,0.010,0.003,0.018,0.000,0.031,0.001,0.351,0.024,0.251,0.284,0.004,0.012,0.000,0.000
TCGA-B4-5835-01A,0.000,0.000,0.000,0.009,0.004,0.000,0.631,0.000,0.040,0.008,0.024,0.283,0.002,0.000,0.000,0.000
TCGA-CZ-5460-01A,0.003,0.000,0.043,0.012,0.025,0.000,0.028,0.009,0.402,0.000,0.219,0.254,0.004,0.001,0.000,0.000
TCGA-B2-3924-01A,0.007,0.002,0.014,0.036,0.071,0.000,0.094,0.013,0.310,0.004,0.077,0.369,0.003,0.000,0.000,0.001
TCGA-CJ-4870-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.534,0.000,0.321,0.117,0.006,0.003,0.000,0.017
TCGA-B8-4619-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.637,0.001,0.142,0.000,0.141,0.068,0.010,0.000,0.000,0.000
TCGA-BP-5201-01A,0.002,0.000,0.018,0.024,0.051,0.000,0.393,0.015,0.202,0.000,0.168,0.125,0.002,0.000,0.000,0.000
TCGA-B8-A54J-01A,0.000,0.000,0.009,0.007,0.023,0.000,0.006,0.002,0.547,0.009,0.246,0.114,0.009,0.007,0.000,0.020
TCGA-CZ-5456-01A,0.038,0.001,0.010,0.006,0.010,0.000,0.480,0.001,0.090,0.085,0.044,0.230,0.000,0.004,0.000,0.000
TCGA-B0-4688-01A,0.000,0.000,0.008,0.009,0.000,0.000,0.469,0.000,0.019,0.342,0.002,0.140,0.009,0.001,0.001,0.000
TCGA-A3-3317-01A,0.004,0.006,0.012,0.005,0.020,0.000,0.301,0.026,0.175,0.118,0.152,0.173,0.006,0.003,0.000,0.000
TCGA-B0-5400-01A,0.006,0.000,0.012,0.003,0.012,0.000,0.115,0.001,0.083,0.025,0.340,0.359,0.002,0.029,0.013,0.000
TCGA-G6-A5PC-01A,0.001,0.000,0.000,0.006,0.026,0.000,0.596,0.000,0.140,0.000,0.092,0.139,0.000,0.000,0.000,0.000
TCGA-B0-5100-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.198,0.001,0.127,0.220,0.430,0.011,0.002,0.007,0.000,0.000
TCGA-CW-5585-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.526,0.029,0.309,0.116,0.000,0.006,0.000,0.013
TCGA-BP-4343-01A,0.017,0.001,0.016,0.003,0.015,0.000,0.268,0.011,0.124,0.179,0.111,0.244,0.006,0.005,0.000,0.000
TCGA-B2-5636-01A,0.008,0.001,0.002,0.000,0.000,0.014,0.240,0.003,0.384,0.115,0.135,0.075,0.011,0.005,0.007,0.000
TCGA-B0-5081-01A,0.054,0.002,0.054,0.019,0.068,0.000,0.004,0.078,0.150,0.088,0.266,0.215,0.002,0.001,0.000,0.001
TCGA-CW-5580-01A,0.000,0.001,0.008,0.000,0.000,0.000,0.081,0.012,0.430,0.070,0.229,0.150,0.005,0.007,0.000,0.007
TCGA-B2-3924-01A.1,0.007,0.002,0.014,0.036,0.071,0.000,0.094,0.013,0.310,0.004,0.077,0.369,0.003,0.000,0.000,0.001
TCGA-CJ-6027-01A,0.004,0.001,0.016,0.041,0.041,0.000,0.441,0.001,0.049,0.055,0.075,0.262,0.002,0.013,0.000,0.000
TCGA-B0-5075-01A,0.001,0.000,0.000,0.009,0.022,0.000,0.364,0.000,0.080,0.000,0.062,0.460,0.000,0.000,0.000,0.000
TCGA-BP-5200-01A,0.000,0.003,0.007,0.007,0.038,0.000,0.000,0.006,0.393,0.179,0.159,0.203,0.004,0.001,0.000,0.001
TCGA-BP-4158-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.415,0.000,0.372,0.188,0.010,0.012,0.000,0.000
TCGA-BP-5173-01A,0.000,0.001,0.023,0.012,0.048,0.000,0.022,0.008,0.342,0.060,0.256,0.219,0.008,0.000,0.000,0.000
TCGA-B0-4710-01A,0.027,0.011,0.002,0.001,0.020,0.001,0.256,0.002,0.289,0.043,0.184,0.104,0.012,0.012,0.015,0.022
TCGA-A3-3367-01A,0.000,0.002,0.001,0.008,0.001,0.002,0.147,0.041,0.293,0.049,0.204,0.244,0.005,0.003,0.000,0.000
TCGA-BP-4344-01A,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.022,0.426,0.066,0.320,0.142,0.003,0.007,0.000,0.013
TCGA-A3-3335-01A,0.010,0.008,0.006,0.000,0.000,0.000,0.673,0.000,0.097,0.004,0.123,0.077,0.001,0.000,0.001,0.000
TCGA-B0-5099-01A,0.012,0.000,0.000,0.001,0.000,0.000,0.061,0.000,0.609,0.000,0.251,0.064,0.001,0.000,0.000,0.000
TCGA-AK-3427-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.856,0.001,0.042,0.000,0.060,0.040,0.000,0.000,0.000,0.000
TCGA-DV-A4W0-01A,0.002,0.000,0.000,0.005,0.000,0.000,0.401,0.000,0.312,0.004,0.191,0.081,0.003,0.000,0.000,0.000
TCGA-B8-4143-01A,0.007,0.000,0.033,0.031,0.040,0.000,0.309,0.003,0.156,0.002,0.222,0.183,0.007,0.001,0.000,0.007
TCGA-B8-A54K-01A,0.000,0.000,0.000,0.000,0.000,0.003,0.582,0.001,0.194,0.078,0.124,0.014,0.001,0.003,0.000,0.000
TCGA-A3-3311-01A,0.017,0.001,0.005,0.010,0.011,0.000,0.332,0.001,0.236,0.064,0.084,0.234,0.004,0.000,0.000,0.002
TCGA-CZ-4854-01A,0.022,0.001,0.006,0.008,0.002,0.001,0.596,0.001,0.085,0.069,0.088,0.111,0.002,0.009,0.000,0.000
TCGA-B8-4153-01B,0.000,0.000,0.000,0.010,0.000,0.000,0.001,0.000,0.613,0.000,0.256,0.116,0.000,0.002,0.000,0.001
TCGA-B2-A4SR-01A,0.000,0.001,0.020,0.010,0.012,0.000,0.001,0.029,0.528,0.028,0.236,0.117,0.011,0.005,0.000,0.001
TCGA-CZ-5989-01A,0.000,0.008,0.000,0.024,0.030,0.000,0.003,0.004,0.599,0.001,0.129,0.182,0.001,0.002,0.000,0.018
TCGA-CZ-5470-01A,0.006,0.000,0.018,0.035,0.019,0.000,0.177,0.035,0.229,0.001,0.132,0.343,0.002,0.003,0.000,0.001
TCGA-BP-4349-01A,0.004,0.000,0.001,0.001,0.006,0.004,0.013,0.009,0.452,0.013,0.397,0.088,0.004,0.008,0.000,0.001
TCGA-A3-3307-01A,0.000,0.000,0.004,0.022,0.021,0.000,0.021,0.001,0.434,0.000,0.227,0.236,0.007,0.001,0.000,0.026
TCGA-CJ-4641-01A,0.006,0.009,0.027,0.044,0.038,0.000,0.285,0.070,0.133,0.078,0.082,0.223,0.003,0.001,0.000,0.000
TCGA-B0-5098-01A,0.000,0.007,0.002,0.001,0.000,0.000,0.889,0.000,0.018,0.054,0.008,0.019,0.002,0.000,0.000,0.000
TCGA-B0-4699-01A,0.000,0.000,0.016,0.021,0.036,0.000,0.548,0.000,0.040,0.111,0.009,0.213,0.006,0.000,0.000,0.000
TCGA-BP-5199-01A,0.004,0.001,0.016,0.014,0.068,0.000,0.124,0.022,0.180,0.107,0.288,0.167,0.006,0.002,0.000,0.001
TCGA-BP-4337-01A,0.022,0.008,0.016,0.001,0.004,0.000,0.011,0.001,0.193,0.227,0.395,0.108,0.015,0.001,0.000,0.000
TCGA-CZ-4853-01A,0.016,0.000,0.005,0.015,0.001,0.005,0.016,0.004,0.427,0.002,0.286,0.222,0.001,0.002,0.000,0.000
TCGA-B0-5115-01A,0.007,0.001,0.007,0.006,0.000,0.023,0.002,0.021,0.419,0.101,0.259,0.145,0.001,0.005,0.002,0.000
TCGA-B8-A54G-01A,0.001,0.000,0.025,0.018,0.077,0.000,0.302,0.073,0.094,0.000,0.033,0.375,0.001,0.000,0.000,0.000
TCGA-CZ-4861-01A,0.000,0.000,0.027,0.012,0.008,0.000,0.349,0.000,0.095,0.000,0.039,0.466,0.001,0.000,0.001,0.000
TCGA-B8-5545-01A,0.007,0.001,0.006,0.001,0.006,0.001,0.156,0.011,0.293,0.164,0.142,0.194,0.006,0.006,0.005,0.001
TCGA-CJ-4892-01A,0.000,0.000,0.013,0.018,0.077,0.000,0.035,0.002,0.301,0.068,0.281,0.197,0.002,0.003,0.000,0.001
TCGA-CJ-5678-01A,0.059,0.000,0.019,0.019,0.061,0.000,0.174,0.048,0.196,0.000,0.076,0.345,0.001,0.001,0.000,0.001
TCGA-AK-3433-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.823,0.000,0.073,0.000,0.030,0.070,0.000,0.002,0.000,0.000
TCGA-B8-4621-01A,0.006,0.000,0.000,0.000,0.003,0.000,0.637,0.000,0.075,0.000,0.000,0.276,0.001,0.001,0.000,0.000
TCGA-BP-4967-01A,0.011,0.001,0.000,0.006,0.001,0.000,0.465,0.001,0.170,0.058,0.132,0.137,0.013,0.003,0.000,0.000
TCGA-A3-3320-01A,0.002,0.002,0.000,0.003,0.018,0.002,0.003,0.005,0.447,0.015,0.293,0.193,0.010,0.001,0.005,0.001
TCGA-B8-A54D-01A,0.000,0.000,0.006,0.057,0.102,0.000,0.009,0.031,0.250,0.001,0.062,0.479,0.002,0.000,0.000,0.000
TCGA-B2-4098-01A,0.023,0.007,0.004,0.001,0.002,0.000,0.617,0.000,0.017,0.011,0.020,0.298,0.001,0.000,0.001,0.000
TCGA-A3-3374-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.420,0.000,0.045,0.000,0.032,0.481,0.019,0.000,0.000,0.000
TCGA-BP-5000-01A,0.010,0.000,0.016,0.004,0.022,0.000,0.274,0.024,0.231,0.009,0.273,0.130,0.002,0.003,0.000,0.000
TCGA-A3-A6NI-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.496,0.011,0.198,0.045,0.063,0.178,0.002,0.007,0.000,0.000
TCGA-B0-4824-01A,0.000,0.000,0.001,0.025,0.042,0.000,0.231,0.002,0.292,0.005,0.086,0.311,0.002,0.001,0.000,0.001
TCGA-BP-4975-01A,0.011,0.002,0.000,0.000,0.000,0.008,0.018,0.001,0.389,0.057,0.287,0.216,0.005,0.003,0.001,0.001
TCGA-BP-4330-01A,0.025,0.013,0.027,0.023,0.064,0.000,0.011,0.059,0.332,0.053,0.153,0.226,0.006,0.007,0.000,0.001
TCGA-B0-4841-01A,0.000,0.000,0.000,0.001,0.001,0.000,0.135,0.000,0.415,0.000,0.333,0.104,0.000,0.010,0.000,0.001
TCGA-B8-5551-01A,0.048,0.001,0.032,0.007,0.044,0.000,0.322,0.031,0.085,0.024,0.018,0.384,0.002,0.002,0.000,0.000
TCGA-AK-3440-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.825,0.000,0.080,0.000,0.038,0.056,0.000,0.000,0.000,0.000
TCGA-BP-5169-01A,0.380,0.001,0.021,0.000,0.026,0.000,0.082,0.000,0.031,0.062,0.213,0.179,0.000,0.004,0.000,0.000
TCGA-BP-4770-01A,0.000,0.000,0.007,0.001,0.010,0.000,0.082,0.001,0.079,0.657,0.017,0.145,0.001,0.000,0.000,0.000
TCGA-B4-5838-01A,0.017,0.004,0.007,0.003,0.001,0.000,0.261,0.000,0.232,0.160,0.185,0.123,0.005,0.000,0.000,0.000
TCGA-B0-4815-01A,0.111,0.018,0.019,0.009,0.067,0.000,0.324,0.014,0.095,0.064,0.071,0.201,0.003,0.004,0.000,0.000
TCGA-B0-4838-01A,0.004,0.000,0.024,0.032,0.131,0.000,0.093,0.018,0.293,0.009,0.219,0.171,0.002,0.000,0.000,0.002
TCGA-BP-5177-01A,0.003,0.000,0.000,0.001,0.001,0.000,0.000,0.010,0.267,0.174,0.507,0.026,0.002,0.006,0.000,0.000
TCGA-CJ-4639-01A,0.001,0.002,0.010,0.016,0.072,0.000,0.001,0.026,0.505,0.012,0.162,0.182,0.005,0.004,0.000,0.003
TCGA-CZ-4865-01A,0.009,0.001,0.003,0.006,0.012,0.000,0.230,0.014,0.269,0.121,0.118,0.200,0.002,0.015,0.000,0.000
TCGA-BP-5180-01A,0.024,0.000,0.014,0.007,0.006,0.001,0.532,0.010,0.158,0.009,0.077,0.158,0.001,0.002,0.000,0.000
TCGA-DV-5567-01A,0.001,0.000,0.000,0.000,0.000,0.001,0.503,0.000,0.253,0.032,0.176,0.031,0.003,0.000,0.000,0.000
TCGA-BP-4992-01A,0.005,0.000,0.055,0.008,0.256,0.000,0.203,0.082,0.060,0.000,0.193,0.130,0.004,0.001,0.000,0.001
TCGA-B2-5633-01A,0.018,0.003,0.018,0.002,0.011,0.000,0.101,0.032,0.310,0.102,0.172,0.215,0.007,0.008,0.000,0.000
TCGA-CJ-5675-01A,0.000,0.000,0.016,0.015,0.088,0.000,0.269,0.009,0.232,0.002,0.051,0.316,0.001,0.001,0.000,0.001
TCGA-B0-4701-01A,0.008,0.001,0.018,0.023,0.011,0.001,0.424,0.029,0.153,0.016,0.214,0.090,0.010,0.000,0.000,0.000
TCGA-BP-4784-01A,0.008,0.000,0.002,0.000,0.000,0.001,0.335,0.013,0.270,0.096,0.238,0.028,0.007,0.001,0.000,0.000
TCGA-B4-5843-01A,0.002,0.001,0.000,0.000,0.000,0.000,0.025,0.000,0.404,0.127,0.230,0.209,0.002,0.000,0.000,0.000
TCGA-B0-5705-01A,0.000,0.000,0.013,0.012,0.026,0.000,0.014,0.013,0.462,0.001,0.190,0.265,0.003,0.001,0.000,0.000
TCGA-BP-4965-01A,0.006,0.002,0.003,0.002,0.007,0.001,0.034,0.003,0.444,0.050,0.234,0.199,0.012,0.001,0.000,0.001
TCGA-B0-5085-01A,0.000,0.000,0.000,0.009,0.001,0.000,0.015,0.000,0.385,0.000,0.376,0.204,0.000,0.010,0.000,0.000
TCGA-B0-5113-01A,0.009,0.015,0.023,0.008,0.022,0.000,0.005,0.020,0.367,0.116,0.215,0.187,0.013,0.001,0.000,0.000
TCGA-CW-5581-01A,0.007,0.001,0.020,0.005,0.012,0.004,0.090,0.013,0.484,0.040,0.165,0.154,0.001,0.002,0.002,0.000
TCGA-AK-3454-01A,0.010,0.000,0.005,0.001,0.017,0.000,0.293,0.001,0.216,0.057,0.192,0.194,0.004,0.008,0.000,0.000
TCGA-BP-4989-01A,0.003,0.018,0.008,0.033,0.169,0.000,0.000,0.011,0.095,0.082,0.191,0.387,0.001,0.001,0.000,0.000
TCGA-AK-3456-01A,0.001,0.000,0.000,0.000,0.000,0.000,0.622,0.007,0.063,0.005,0.024,0.276,0.002,0.000,0.000,0.000
TCGA-A3-3370-01A,0.000,0.001,0.018,0.023,0.050,0.000,0.006,0.020,0.293,0.049,0.248,0.286,0.006,0.000,0.000,0.000
TCGA-DV-5565-01A,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.003,0.562,0.039,0.247,0.142,0.002,0.000,0.000,0.001
TCGA-BP-4795-01A,0.007,0.002,0.001,0.000,0.001,0.024,0.170,0.035,0.250,0.231,0.221,0.047,0.007,0.004,0.002,0.000
TCGA-B0-5083-01A,0.003,0.000,0.006,0.005,0.000,0.002,0.332,0.013,0.078,0.144,0.131,0.284,0.001,0.000,0.000,0.000
TCGA-BP-4789-01A,0.001,0.000,0.000,0.001,0.000,0.008,0.000,0.001,0.503,0.124,0.279,0.064,0.009,0.006,0.001,0.001
TCGA-B8-5163-01A,0.005,0.001,0.036,0.023,0.029,0.000,0.027,0.001,0.252,0.227,0.140,0.254,0.002,0.002,0.000,0.001
TCGA-CJ-6033-01A,0.003,0.000,0.009,0.000,0.002,0.001,0.302,0.000,0.235,0.001,0.327,0.103,0.003,0.004,0.000,0.010
TCGA-BP-4756-01A,0.001,0.000,0.008,0.002,0.020,0.000,0.628,0.015,0.057,0.000,0.062,0.203,0.004,0.000,0.000,0.000
TCGA-A3-3362-01A,0.003,0.000,0.001,0.004,0.006,0.002,0.303,0.000,0.278,0.069,0.185,0.142,0.004,0.000,0.002,0.001
TCGA-BP-4355-01A,0.001,0.000,0.000,0.000,0.000,0.002,0.000,0.001,0.422,0.041,0.455,0.070,0.004,0.000,0.000,0.003
TCGA-B0-4852-01A,0.010,0.009,0.001,0.005,0.012,0.001,0.175,0.006,0.411,0.020,0.208,0.110,0.012,0.013,0.002,0.007
TCGA-A3-A6NL-01A,0.002,0.001,0.006,0.001,0.015,0.000,0.004,0.011,0.449,0.050,0.237,0.188,0.005,0.011,0.000,0.019
TCGA-BP-4801-01A,0.005,0.001,0.001,0.009,0.006,0.003,0.001,0.003,0.272,0.167,0.156,0.359,0.010,0.003,0.004,0.000
TCGA-A3-3347-01A,0.014,0.007,0.009,0.011,0.013,0.000,0.241,0.015,0.107,0.262,0.076,0.237,0.005,0.001,0.001,0.000
TCGA-B2-3924-01B,0.000,0.027,0.008,0.056,0.052,0.000,0.044,0.030,0.411,0.008,0.155,0.194,0.013,0.001,0.001,0.001
TCGA-G6-A8L8-01A,0.004,0.000,0.000,0.000,0.000,0.000,0.511,0.011,0.306,0.000,0.125,0.029,0.004,0.007,0.000,0.002
