,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-DY-A1DF-01A,0.000,0.000,0.000,0.002,0.000,0.002,0.000,0.022,0.025,0.034,0.002,0.000,0.000,0.000,0.000,0.913,0.913
TCGA-AF-2690-01A,0.040,0.001,0.030,0.010,0.013,0.001,0.048,0.092,0.249,0.048,0.124,0.001,0.000,0.007,0.001,0.336,0.336
TCGA-EI-7002-01A,0.001,0.000,0.009,0.006,0.001,0.002,0.018,0.037,0.083,0.021,0.032,0.000,0.000,0.004,0.000,0.786,0.786
TCGA-AG-3593-01A,0.020,0.000,0.017,0.016,0.000,0.000,0.032,0.030,0.022,0.017,0.040,0.000,0.000,0.003,0.000,0.803,0.803
TCGA-AG-3600-01A,0.007,0.000,0.005,0.006,0.007,0.000,0.012,0.014,0.022,0.006,0.060,0.000,0.000,0.001,0.000,0.858,0.858
TCGA-DC-5869-01A,0.000,0.000,0.018,0.003,0.001,0.000,0.019,0.037,0.076,0.013,0.016,0.000,0.000,0.000,0.000,0.816,0.816
TCGA-EF-5830-01A,0.000,0.000,0.003,0.015,0.000,0.000,0.000,0.015,0.024,0.009,0.026,0.000,0.000,0.000,0.000,0.907,0.907
TCGA-AG-3591-01A,0.007,0.000,0.000,0.006,0.000,0.000,0.015,0.015,0.009,0.010,0.019,0.000,0.000,0.000,0.000,0.917,0.917
TCGA-CI-6620-01A,0.003,0.001,0.007,0.005,0.003,0.000,0.020,0.059,0.044,0.025,0.016,0.000,0.000,0.002,0.000,0.816,0.816
TCGA-DC-6158-01A,0.007,0.000,0.043,0.016,0.001,0.000,0.007,0.044,0.203,0.009,0.084,0.000,0.000,0.010,0.000,0.575,0.575
TCGA-F5-6465-01A,0.021,0.000,0.035,0.014,0.002,0.001,0.030,0.058,0.182,0.018,0.067,0.000,0.000,0.009,0.000,0.561,0.561
TCGA-DC-6157-01A,0.000,0.000,0.014,0.009,0.000,0.000,0.016,0.047,0.050,0.014,0.020,0.000,0.000,0.003,0.000,0.827,0.827
TCGA-AF-2691-01A,0.012,0.000,0.008,0.016,0.005,0.000,0.021,0.026,0.070,0.021,0.051,0.000,0.000,0.001,0.000,0.769,0.769
TCGA-AH-6897-01A,0.004,0.000,0.005,0.009,0.001,0.000,0.002,0.015,0.005,0.009,0.005,0.000,0.000,0.001,0.000,0.944,0.944
TCGA-CI-6621-01A,0.005,0.000,0.019,0.018,0.001,0.000,0.019,0.052,0.063,0.021,0.042,0.000,0.000,0.008,0.000,0.752,0.752
TCGA-AG-3909-01A,0.013,0.000,0.008,0.007,0.001,0.000,0.023,0.021,0.035,0.011,0.037,0.000,0.000,0.002,0.000,0.840,0.840
TCGA-AG-3612-01A,0.014,0.000,0.018,0.008,0.003,0.001,0.028,0.032,0.077,0.014,0.035,0.000,0.000,0.001,0.000,0.769,0.769
TCGA-AG-4005-01A,0.011,0.000,0.008,0.004,0.003,0.001,0.011,0.026,0.068,0.015,0.027,0.000,0.000,0.003,0.000,0.824,0.824
TCGA-EI-6883-01A,0.007,0.000,0.006,0.027,0.001,0.000,0.007,0.018,0.038,0.013,0.027,0.000,0.000,0.002,0.000,0.852,0.852
TCGA-EI-6508-01A,0.003,0.000,0.015,0.012,0.001,0.000,0.017,0.032,0.037,0.024,0.023,0.000,0.000,0.002,0.000,0.835,0.835
TCGA-EI-6881-01A,0.004,0.000,0.016,0.008,0.000,0.000,0.006,0.024,0.004,0.009,0.009,0.000,0.000,0.005,0.000,0.914,0.914
TCGA-AG-3598-01A,0.007,0.000,0.008,0.015,0.000,0.000,0.023,0.015,0.016,0.010,0.029,0.000,0.000,0.001,0.000,0.876,0.876
TCGA-F5-6864-01A,0.007,0.001,0.013,0.011,0.006,0.000,0.013,0.058,0.178,0.036,0.066,0.000,0.000,0.005,0.000,0.607,0.607
TCGA-AG-4008-01A,0.010,0.000,0.010,0.005,0.006,0.000,0.013,0.047,0.119,0.024,0.041,0.000,0.000,0.003,0.000,0.721,0.721
TCGA-F5-6571-01A,0.008,0.000,0.020,0.007,0.001,0.000,0.045,0.035,0.150,0.009,0.059,0.000,0.000,0.005,0.000,0.661,0.661
TCGA-AG-3601-01A,0.003,0.000,0.007,0.005,0.001,0.000,0.004,0.029,0.032,0.010,0.033,0.000,0.000,0.001,0.000,0.875,0.875
TCGA-AG-3609-01A,0.007,0.000,0.019,0.003,0.004,0.000,0.019,0.041,0.102,0.013,0.047,0.000,0.000,0.001,0.000,0.742,0.742
TCGA-AG-3887-01A,0.009,0.000,0.021,0.011,0.005,0.000,0.017,0.030,0.031,0.018,0.019,0.000,0.000,0.001,0.000,0.838,0.838
TCGA-AG-4021-01A,0.000,0.000,0.008,0.010,0.002,0.000,0.000,0.037,0.097,0.020,0.065,0.000,0.000,0.004,0.000,0.756,0.756
TCGA-AG-A023-01A,0.009,0.001,0.013,0.006,0.005,0.001,0.019,0.052,0.083,0.020,0.011,0.000,0.000,0.001,0.000,0.780,0.780
TCGA-EF-5831-01A,0.003,0.000,0.006,0.010,0.000,0.000,0.001,0.025,0.076,0.014,0.053,0.000,0.000,0.002,0.000,0.810,0.810
TCGA-CL-5918-01A,0.000,0.000,0.003,0.007,0.000,0.000,0.000,0.011,0.005,0.008,0.000,0.000,0.000,0.000,0.000,0.964,0.964
TCGA-AG-3885-01A,0.017,0.000,0.023,0.002,0.006,0.000,0.026,0.027,0.019,0.013,0.025,0.000,0.000,0.001,0.000,0.840,0.840
TCGA-AF-5654-01A,0.000,0.000,0.005,0.002,0.000,0.000,0.000,0.011,0.009,0.010,0.003,0.000,0.000,0.000,0.000,0.959,0.959
TCGA-BM-6198-01A,0.012,0.000,0.008,0.013,0.004,0.000,0.002,0.025,0.068,0.007,0.059,0.000,0.000,0.005,0.000,0.798,0.798
TCGA-AG-3728-01A,0.024,0.004,0.037,0.005,0.010,0.001,0.055,0.046,0.124,0.033,0.060,0.000,0.007,0.002,0.000,0.592,0.592
TCGA-DY-A1DC-01A,0.002,0.000,0.005,0.007,0.000,0.000,0.007,0.014,0.063,0.006,0.018,0.000,0.000,0.000,0.000,0.877,0.877
TCGA-EI-6507-01A,0.008,0.001,0.009,0.038,0.019,0.000,0.001,0.028,0.104,0.010,0.070,0.000,0.000,0.012,0.020,0.679,0.679
TCGA-DY-A1DE-01A,0.003,0.000,0.010,0.017,0.000,0.000,0.005,0.032,0.037,0.027,0.043,0.000,0.000,0.001,0.000,0.826,0.826
TCGA-AG-3594-01A,0.011,0.000,0.010,0.063,0.012,0.000,0.019,0.028,0.019,0.009,0.051,0.000,0.000,0.009,0.000,0.768,0.768
TCGA-AG-A00H-01A,0.000,0.000,0.006,0.005,0.001,0.001,0.006,0.024,0.097,0.014,0.026,0.000,0.000,0.001,0.000,0.819,0.819
TCGA-AG-A014-01A,0.000,0.000,0.009,0.003,0.001,0.000,0.000,0.021,0.027,0.003,0.010,0.000,0.000,0.002,0.000,0.923,0.923
TCGA-DY-A1DD-01A,0.000,0.000,0.000,0.007,0.000,0.000,0.001,0.019,0.027,0.039,0.010,0.000,0.000,0.000,0.000,0.896,0.896
TCGA-DC-6154-01A,0.001,0.000,0.001,0.006,0.000,0.000,0.001,0.034,0.025,0.017,0.035,0.000,0.000,0.002,0.000,0.877,0.877
TCGA-DC-6160-01A,0.013,0.000,0.027,0.014,0.001,0.000,0.023,0.036,0.011,0.011,0.025,0.000,0.000,0.006,0.000,0.831,0.831
TCGA-AF-3913-01A,0.002,0.000,0.007,0.007,0.000,0.000,0.008,0.023,0.077,0.016,0.024,0.000,0.000,0.002,0.000,0.833,0.833
TCGA-AH-6643-01A,0.000,0.000,0.011,0.001,0.000,0.000,0.000,0.041,0.028,0.012,0.011,0.000,0.000,0.005,0.001,0.890,0.890
TCGA-AG-4007-01A,0.029,0.000,0.012,0.007,0.012,0.000,0.027,0.038,0.059,0.014,0.048,0.000,0.000,0.002,0.000,0.752,0.752
TCGA-AH-6544-01A,0.000,0.000,0.002,0.002,0.001,0.000,0.000,0.009,0.007,0.003,0.000,0.000,0.000,0.000,0.000,0.976,0.976
TCGA-AG-3882-01A,0.028,0.001,0.025,0.010,0.014,0.009,0.064,0.032,0.067,0.021,0.037,0.001,0.002,0.004,0.000,0.686,0.686
