,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-G3-AAV0-01A,0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.000,0.000,0.038,0.000,0.000,0.000,0.000,0.900,0.900
TCGA-DD-AAE3-01A,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.063,0.000,0.015,0.069,0.000,0.000,0.000,0.000,0.847,0.847
TCGA-DD-A118-01A,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.063,0.000,0.008,0.051,0.000,0.000,0.000,0.000,0.862,0.862
TCGA-DD-A1EF-01A,0.017,0.000,0.009,0.000,0.000,0.000,0.002,0.026,0.002,0.000,0.077,0.000,0.000,0.000,0.000,0.867,0.867
TCGA-DD-A11D-01A,0.013,0.000,0.001,0.000,0.000,0.000,0.000,0.042,0.000,0.001,0.045,0.000,0.000,0.000,0.000,0.897,0.897
TCGA-G3-A6UC-01A,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.032,0.000,0.000,0.037,0.000,0.000,0.000,0.000,0.923,0.923
TCGA-WJ-A86L-01A,0.036,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.062,0.000,0.000,0.003,0.000,0.894,0.894
TCGA-CC-5263-01A,0.003,0.000,0.009,0.000,0.000,0.000,0.006,0.022,0.003,0.000,0.113,0.000,0.000,0.005,0.000,0.839,0.839
TCGA-DD-AAE6-01A,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.000,0.000,0.000,0.000,0.959,0.959
TCGA-K7-A6G5-01A,0.021,0.000,0.002,0.000,0.000,0.000,0.000,0.025,0.000,0.000,0.082,0.000,0.000,0.000,0.000,0.870,0.870
TCGA-DD-A1EL-01A,0.007,0.000,0.005,0.000,0.000,0.000,0.000,0.017,0.000,0.000,0.066,0.000,0.000,0.000,0.000,0.905,0.905
TCGA-G3-A7M6-01A,0.007,0.000,0.007,0.006,0.000,0.001,0.001,0.089,0.019,0.040,0.046,0.000,0.000,0.005,0.000,0.780,0.780
TCGA-DD-AAE4-01A,0.039,0.000,0.005,0.000,0.000,0.000,0.000,0.044,0.000,0.006,0.129,0.000,0.000,0.000,0.000,0.777,0.777
TCGA-MI-A75G-01A,0.007,0.000,0.001,0.000,0.000,0.000,0.000,0.018,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.944,0.944
TCGA-DD-AACQ-01A,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.949,0.949
TCGA-DD-AADV-01A,0.008,0.000,0.003,0.000,0.000,0.000,0.000,0.042,0.000,0.001,0.082,0.000,0.000,0.000,0.000,0.864,0.864
TCGA-LG-A9QD-01A,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.019,0.000,0.000,0.034,0.000,0.000,0.000,0.000,0.929,0.929
TCGA-DD-A3A2-01A,0.012,0.000,0.001,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.925,0.925
TCGA-DD-A115-01A,0.018,0.000,0.003,0.000,0.000,0.000,0.000,0.038,0.000,0.010,0.063,0.000,0.000,0.000,0.000,0.868,0.868
TCGA-DD-A1EG-01A,0.017,0.000,0.014,0.000,0.000,0.000,0.000,0.032,0.007,0.004,0.128,0.000,0.000,0.000,0.000,0.798,0.798
TCGA-DD-AADO-01A,0.031,0.000,0.016,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.888,0.888
TCGA-5C-A9VH-01A,0.009,0.000,0.002,0.000,0.000,0.000,0.000,0.073,0.013,0.023,0.023,0.000,0.000,0.000,0.000,0.857,0.857
TCGA-DD-AACS-01A,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.022,0.000,0.000,0.038,0.000,0.000,0.001,0.000,0.933,0.933
TCGA-DD-AAE7-01A,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.036,0.000,0.016,0.076,0.000,0.000,0.000,0.000,0.860,0.860
TCGA-DD-AADJ-01A,0.012,0.000,0.002,0.000,0.000,0.000,0.003,0.018,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.946,0.946
TCGA-UB-A7MD-01A,0.014,0.000,0.006,0.000,0.000,0.000,0.000,0.071,0.000,0.017,0.124,0.000,0.000,0.001,0.000,0.765,0.765
TCGA-CC-5259-01A,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.031,0.000,0.000,0.000,0.000,0.956,0.956
TCGA-HP-A5MZ-01A,0.018,0.000,0.011,0.000,0.000,0.000,0.000,0.100,0.087,0.037,0.149,0.000,0.000,0.000,0.000,0.597,0.597
