,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-CV-7410-01A,0.017,0.145,0.097,0.004,0.026,0.000,0.346,0.057,0.139,0.089,0.018,0.054,0.003,0.000,0.003,0.002
TCGA-CV-7091-01A,0.000,0.000,0.033,0.002,0.001,0.000,0.796,0.019,0.061,0.058,0.003,0.021,0.003,0.000,0.003,0.000
TCGA-BA-5153-01A,0.027,0.000,0.064,0.072,0.012,0.000,0.666,0.044,0.043,0.039,0.005,0.026,0.001,0.000,0.001,0.000
TCGA-CV-7428-01A,0.000,0.000,0.016,0.025,0.010,0.000,0.758,0.021,0.065,0.026,0.023,0.041,0.001,0.000,0.009,0.003
TCGA-CX-7086-01A,0.002,0.000,0.014,0.005,0.003,0.000,0.875,0.011,0.050,0.004,0.009,0.002,0.001,0.000,0.013,0.010
TCGA-CN-5364-01A,0.000,0.000,0.023,0.007,0.000,0.000,0.775,0.014,0.060,0.047,0.006,0.063,0.001,0.000,0.002,0.000
TCGA-BA-A6DB-01A,0.006,0.000,0.040,0.001,0.041,0.000,0.586,0.071,0.060,0.093,0.038,0.040,0.005,0.002,0.013,0.003
TCGA-CQ-5325-01A,0.060,0.001,0.042,0.034,0.026,0.000,0.465,0.061,0.081,0.098,0.035,0.075,0.003,0.001,0.008,0.012
TCGA-CN-4731-01A,0.001,0.000,0.023,0.004,0.000,0.000,0.759,0.028,0.035,0.123,0.001,0.022,0.003,0.001,0.000,0.000
TCGA-CV-7427-01A,0.000,0.000,0.061,0.033,0.010,0.000,0.681,0.049,0.094,0.003,0.000,0.062,0.001,0.000,0.001,0.005
TCGA-CR-6467-01A,0.022,0.040,0.045,0.028,0.045,0.000,0.654,0.050,0.045,0.032,0.006,0.031,0.000,0.000,0.000,0.001
TCGA-CV-7183-01A,0.000,0.000,0.004,0.002,0.000,0.000,0.898,0.006,0.064,0.016,0.002,0.000,0.005,0.000,0.001,0.002
TCGA-CV-A6JN-01A,0.000,0.000,0.014,0.006,0.000,0.000,0.885,0.017,0.043,0.000,0.005,0.007,0.001,0.000,0.019,0.002
TCGA-D6-A6EN-01A,0.000,0.000,0.036,0.036,0.001,0.000,0.803,0.017,0.036,0.001,0.000,0.060,0.001,0.000,0.008,0.000
TCGA-CQ-A4C7-01A,0.000,0.000,0.025,0.003,0.001,0.000,0.712,0.005,0.079,0.109,0.034,0.026,0.000,0.000,0.004,0.000
TCGA-CV-5435-01A,0.000,0.000,0.004,0.001,0.000,0.000,0.858,0.012,0.023,0.090,0.004,0.008,0.000,0.000,0.001,0.000
TCGA-CR-7370-01A,0.007,0.000,0.017,0.010,0.000,0.000,0.777,0.009,0.032,0.100,0.009,0.034,0.003,0.000,0.001,0.000
TCGA-CN-4722-01A,0.015,0.000,0.020,0.000,0.008,0.000,0.734,0.011,0.101,0.070,0.021,0.009,0.004,0.000,0.001,0.006
TCGA-F7-8489-01A,0.015,0.000,0.057,0.014,0.008,0.000,0.687,0.057,0.083,0.034,0.002,0.039,0.000,0.000,0.003,0.001
TCGA-CV-A6K2-01A,0.000,0.000,0.009,0.009,0.000,0.000,0.903,0.000,0.017,0.023,0.000,0.037,0.001,0.000,0.000,0.000
TCGA-HD-8634-01A,0.000,0.000,0.016,0.004,0.000,0.000,0.887,0.015,0.042,0.000,0.009,0.001,0.002,0.000,0.016,0.007
TCGA-CN-6994-01A,0.000,0.000,0.027,0.001,0.001,0.000,0.733,0.010,0.037,0.130,0.000,0.057,0.002,0.000,0.001,0.000
TCGA-D6-A4Z9-01A,0.001,0.000,0.018,0.010,0.001,0.000,0.836,0.009,0.060,0.028,0.009,0.011,0.003,0.000,0.007,0.007
TCGA-CR-7376-01A,0.020,0.001,0.059,0.017,0.029,0.000,0.231,0.032,0.103,0.318,0.018,0.164,0.007,0.000,0.002,0.002
TCGA-CR-7391-01A,0.015,0.000,0.049,0.001,0.022,0.000,0.549,0.050,0.109,0.109,0.024,0.049,0.006,0.000,0.013,0.005
TCGA-T2-A6X2-01A,0.000,0.000,0.031,0.031,0.000,0.000,0.779,0.004,0.082,0.034,0.001,0.036,0.001,0.000,0.001,0.000
TCGA-BA-4074-01A,0.001,0.000,0.011,0.000,0.000,0.000,0.798,0.008,0.039,0.099,0.008,0.025,0.004,0.000,0.003,0.003
TCGA-CN-6022-01A,0.001,0.000,0.039,0.000,0.003,0.000,0.551,0.028,0.063,0.179,0.028,0.102,0.002,0.000,0.003,0.001
TCGA-CN-A6V3-01A,0.018,0.000,0.025,0.025,0.003,0.000,0.812,0.013,0.056,0.010,0.004,0.028,0.002,0.000,0.002,0.001
TCGA-QK-A8Z7-01A,0.003,0.004,0.011,0.000,0.002,0.000,0.852,0.005,0.034,0.057,0.010,0.016,0.001,0.000,0.003,0.001
TCGA-CN-A497-01A,0.010,0.000,0.030,0.000,0.005,0.000,0.795,0.021,0.052,0.048,0.010,0.023,0.003,0.000,0.002,0.002
TCGA-F7-A50G-01A,0.001,0.000,0.023,0.010,0.019,0.000,0.742,0.036,0.093,0.015,0.011,0.039,0.003,0.000,0.006,0.002
TCGA-IQ-A61I-01A,0.012,0.000,0.042,0.017,0.000,0.000,0.825,0.027,0.019,0.007,0.006,0.025,0.000,0.000,0.017,0.002
TCGA-CR-7373-01A,0.010,0.000,0.072,0.026,0.000,0.000,0.736,0.018,0.068,0.009,0.007,0.045,0.004,0.000,0.002,0.001
TCGA-CN-A63T-01A,0.010,0.000,0.029,0.010,0.004,0.000,0.787,0.010,0.033,0.031,0.015,0.043,0.002,0.000,0.008,0.017
TCGA-CN-6019-01A,0.009,0.000,0.022,0.000,0.010,0.000,0.320,0.031,0.052,0.375,0.009,0.166,0.005,0.000,0.001,0.001
TCGA-CR-7386-01A,0.005,0.000,0.039,0.000,0.016,0.000,0.377,0.043,0.088,0.310,0.012,0.105,0.004,0.000,0.001,0.001
TCGA-HD-A6HZ-01A,0.028,0.000,0.044,0.002,0.014,0.000,0.632,0.032,0.077,0.069,0.018,0.055,0.003,0.000,0.011,0.013
TCGA-QK-A6IH-01A,0.000,0.000,0.004,0.002,0.001,0.000,0.915,0.000,0.037,0.014,0.004,0.022,0.000,0.000,0.001,0.000
TCGA-CN-6011-01A,0.000,0.000,0.002,0.033,0.001,0.000,0.899,0.000,0.025,0.006,0.004,0.027,0.001,0.000,0.000,0.001
TCGA-CR-6474-01A,0.010,0.000,0.029,0.000,0.003,0.000,0.489,0.029,0.072,0.301,0.009,0.040,0.004,0.000,0.013,0.000
TCGA-CV-6939-01A,0.015,0.005,0.042,0.002,0.018,0.000,0.674,0.053,0.080,0.074,0.004,0.029,0.003,0.000,0.001,0.000
TCGA-D6-8568-01A,0.012,0.000,0.015,0.000,0.007,0.000,0.668,0.013,0.110,0.076,0.039,0.023,0.003,0.000,0.016,0.016
TCGA-HD-A634-01A,0.000,0.001,0.004,0.000,0.001,0.000,0.921,0.001,0.039,0.000,0.027,0.005,0.000,0.000,0.001,0.000
TCGA-CV-A45O-01A,0.001,0.000,0.003,0.006,0.005,0.000,0.886,0.003,0.037,0.000,0.001,0.034,0.001,0.000,0.013,0.010
TCGA-T3-A92N-01A,0.000,0.000,0.008,0.018,0.000,0.000,0.888,0.001,0.031,0.011,0.001,0.038,0.000,0.000,0.004,0.000
TCGA-CV-7438-01A,0.018,0.000,0.038,0.000,0.000,0.000,0.723,0.035,0.048,0.061,0.038,0.034,0.001,0.000,0.003,0.000
TCGA-CV-A6K1-01A,0.000,0.000,0.002,0.012,0.000,0.000,0.882,0.000,0.047,0.002,0.025,0.017,0.000,0.000,0.011,0.002
TCGA-CN-5363-01A,0.008,0.000,0.013,0.019,0.000,0.000,0.690,0.012,0.092,0.072,0.031,0.060,0.001,0.000,0.001,0.000
TCGA-CV-6956-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.912,0.001,0.039,0.012,0.031,0.003,0.001,0.000,0.001,0.000
TCGA-CV-7263-01A,0.017,0.001,0.022,0.000,0.015,0.000,0.640,0.027,0.049,0.116,0.027,0.077,0.004,0.000,0.004,0.000
TCGA-CN-A49C-01A,0.002,0.000,0.034,0.001,0.000,0.000,0.892,0.012,0.028,0.000,0.001,0.026,0.000,0.000,0.002,0.000
TCGA-CV-7097-01A,0.002,0.001,0.024,0.012,0.000,0.000,0.704,0.001,0.031,0.098,0.026,0.084,0.002,0.001,0.003,0.010
TCGA-IQ-A6SG-01A,0.000,0.000,0.010,0.000,0.000,0.000,0.936,0.001,0.020,0.007,0.007,0.013,0.000,0.000,0.003,0.002
TCGA-UF-A7JC-01A,0.000,0.000,0.007,0.003,0.001,0.000,0.931,0.003,0.034,0.003,0.001,0.002,0.002,0.000,0.011,0.003
TCGA-QK-A6II-01A,0.000,0.000,0.000,0.007,0.000,0.000,0.917,0.007,0.029,0.000,0.004,0.003,0.000,0.000,0.029,0.004
TCGA-CN-A49B-01A,0.000,0.000,0.048,0.012,0.001,0.000,0.770,0.014,0.052,0.034,0.000,0.066,0.001,0.000,0.002,0.000
TCGA-IQ-A61E-01A,0.001,0.000,0.028,0.013,0.000,0.000,0.863,0.001,0.031,0.017,0.007,0.035,0.003,0.000,0.001,0.001
TCGA-BA-A4IH-01A,0.009,0.001,0.039,0.018,0.001,0.000,0.757,0.026,0.062,0.049,0.018,0.016,0.001,0.000,0.000,0.002
TCGA-H7-8502-01A,0.000,0.000,0.006,0.006,0.000,0.000,0.828,0.000,0.078,0.051,0.000,0.028,0.001,0.000,0.000,0.001
TCGA-CV-7406-01A,0.001,0.000,0.011,0.000,0.000,0.000,0.784,0.013,0.050,0.086,0.034,0.018,0.003,0.000,0.000,0.000
TCGA-CV-7414-01A,0.000,0.000,0.020,0.006,0.000,0.000,0.812,0.007,0.043,0.077,0.009,0.015,0.003,0.005,0.002,0.000
TCGA-HD-7229-01A,0.013,0.000,0.041,0.038,0.000,0.000,0.817,0.004,0.039,0.012,0.000,0.031,0.003,0.000,0.002,0.000
TCGA-CV-6961-01A,0.002,0.000,0.021,0.010,0.004,0.000,0.681,0.017,0.090,0.078,0.036,0.043,0.001,0.001,0.004,0.012
TCGA-TN-A7HI-01A,0.052,0.004,0.028,0.015,0.008,0.000,0.771,0.017,0.013,0.048,0.006,0.035,0.001,0.000,0.003,0.000
TCGA-CQ-5333-01A,0.004,0.000,0.049,0.017,0.003,0.000,0.497,0.037,0.035,0.031,0.043,0.272,0.001,0.003,0.008,0.000
TCGA-CN-4733-01A,0.076,0.001,0.078,0.002,0.042,0.000,0.352,0.090,0.116,0.143,0.025,0.060,0.004,0.001,0.008,0.002
TCGA-CR-6488-01A,0.001,0.000,0.028,0.000,0.015,0.000,0.551,0.021,0.093,0.112,0.044,0.125,0.007,0.000,0.003,0.001
TCGA-BB-4225-01A,0.013,0.007,0.071,0.002,0.016,0.000,0.710,0.069,0.039,0.022,0.017,0.030,0.000,0.000,0.002,0.000
TCGA-BA-A4IG-01A,0.003,0.016,0.031,0.009,0.002,0.000,0.859,0.019,0.035,0.004,0.007,0.013,0.000,0.000,0.002,0.000
TCGA-CR-7393-01A,0.011,0.000,0.048,0.000,0.037,0.001,0.428,0.096,0.121,0.180,0.022,0.036,0.011,0.000,0.007,0.001
TCGA-T2-A6X0-01A,0.018,0.007,0.026,0.015,0.003,0.000,0.782,0.012,0.043,0.035,0.013,0.044,0.000,0.000,0.000,0.000
TCGA-F7-A623-01A,0.009,0.001,0.009,0.009,0.013,0.000,0.824,0.006,0.069,0.003,0.017,0.021,0.001,0.000,0.015,0.003
TCGA-IQ-7632-01A,0.023,0.000,0.007,0.000,0.000,0.000,0.894,0.005,0.057,0.001,0.010,0.000,0.001,0.000,0.002,0.000
TCGA-QK-A652-01A,0.002,0.000,0.033,0.000,0.018,0.000,0.697,0.036,0.067,0.046,0.047,0.028,0.002,0.000,0.021,0.001
TCGA-CR-7388-01A,0.040,0.002,0.049,0.000,0.009,0.000,0.613,0.031,0.075,0.085,0.016,0.032,0.005,0.000,0.023,0.019
TCGA-BA-A6DG-01A,0.001,0.000,0.017,0.000,0.010,0.000,0.465,0.010,0.070,0.287,0.050,0.062,0.002,0.000,0.017,0.010
TCGA-UF-A7JT-01A,0.011,0.000,0.033,0.065,0.001,0.000,0.607,0.001,0.087,0.024,0.020,0.133,0.000,0.000,0.004,0.014
TCGA-CN-A6V6-01A,0.030,0.001,0.037,0.055,0.005,0.000,0.708,0.041,0.039,0.022,0.020,0.034,0.001,0.000,0.008,0.000
TCGA-CR-6473-01A,0.002,0.000,0.034,0.007,0.000,0.000,0.888,0.008,0.035,0.007,0.017,0.000,0.000,0.000,0.001,0.000
TCGA-CQ-7069-01A,0.001,0.000,0.015,0.000,0.003,0.000,0.756,0.010,0.114,0.063,0.010,0.016,0.004,0.000,0.007,0.000
TCGA-CQ-6219-01A,0.001,0.000,0.037,0.025,0.021,0.000,0.619,0.049,0.046,0.084,0.022,0.085,0.003,0.000,0.006,0.000
TCGA-IQ-A6SH-01A,0.007,0.000,0.033,0.008,0.004,0.000,0.805,0.013,0.063,0.012,0.008,0.036,0.001,0.001,0.010,0.000
TCGA-IQ-7631-01A,0.006,0.000,0.000,0.000,0.000,0.000,0.781,0.004,0.058,0.135,0.011,0.004,0.000,0.000,0.000,0.000
TCGA-CR-7398-01A,0.001,0.000,0.030,0.000,0.006,0.000,0.751,0.017,0.029,0.115,0.011,0.019,0.013,0.001,0.005,0.002
TCGA-UF-A71E-01A,0.002,0.000,0.001,0.000,0.000,0.000,0.926,0.001,0.021,0.014,0.006,0.009,0.000,0.000,0.019,0.001
TCGA-UF-A719-01A,0.000,0.000,0.013,0.012,0.002,0.000,0.880,0.005,0.034,0.014,0.022,0.004,0.001,0.000,0.011,0.002
TCGA-CN-6023-01A,0.011,0.005,0.026,0.012,0.033,0.000,0.738,0.025,0.033,0.020,0.014,0.080,0.002,0.000,0.001,0.000
TCGA-CV-7422-01A,0.002,0.011,0.024,0.000,0.001,0.000,0.770,0.015,0.047,0.073,0.013,0.042,0.000,0.000,0.000,0.001
TCGA-CX-A4AQ-01A,0.015,0.058,0.073,0.000,0.006,0.000,0.582,0.094,0.036,0.078,0.011,0.040,0.001,0.003,0.002,0.000
TCGA-CQ-5330-01A,0.001,0.000,0.043,0.013,0.004,0.000,0.495,0.035,0.102,0.170,0.048,0.081,0.002,0.001,0.004,0.000
TCGA-P3-A6T3-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.978,0.001,0.004,0.006,0.000,0.002,0.000,0.000,0.002,0.000
TCGA-HD-A6I0-01A,0.000,0.001,0.006,0.006,0.000,0.000,0.872,0.000,0.041,0.000,0.023,0.019,0.001,0.000,0.013,0.017
TCGA-CV-6950-01A,0.003,0.000,0.020,0.003,0.008,0.000,0.757,0.009,0.034,0.114,0.014,0.036,0.001,0.000,0.002,0.000
TCGA-CR-7380-01A,0.003,0.000,0.029,0.000,0.007,0.000,0.699,0.016,0.083,0.101,0.008,0.039,0.012,0.000,0.002,0.000
TCGA-DQ-7588-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.966,0.000,0.013,0.015,0.000,0.001,0.001,0.000,0.000,0.002
TCGA-BA-6873-01A,0.002,0.000,0.034,0.015,0.001,0.000,0.779,0.016,0.058,0.059,0.007,0.025,0.001,0.000,0.002,0.000
TCGA-CR-6472-01A,0.002,0.003,0.014,0.000,0.000,0.000,0.873,0.006,0.046,0.037,0.015,0.002,0.001,0.000,0.000,0.001
TCGA-UF-A7JH-01A,0.005,0.000,0.018,0.002,0.009,0.000,0.668,0.021,0.080,0.105,0.020,0.065,0.001,0.000,0.003,0.002
TCGA-BA-4077-01B,0.002,0.000,0.048,0.028,0.000,0.000,0.718,0.051,0.048,0.025,0.009,0.063,0.005,0.000,0.002,0.000
TCGA-CV-7411-01A,0.003,0.000,0.016,0.001,0.007,0.000,0.831,0.009,0.073,0.044,0.002,0.007,0.001,0.000,0.002,0.002
TCGA-MT-A67A-01A,0.001,0.000,0.000,0.013,0.000,0.000,0.925,0.002,0.015,0.000,0.012,0.008,0.004,0.000,0.008,0.013
TCGA-D6-6826-01A,0.007,0.000,0.033,0.001,0.009,0.000,0.623,0.007,0.079,0.091,0.011,0.105,0.002,0.000,0.016,0.014
TCGA-CR-7404-01A,0.025,0.010,0.048,0.014,0.017,0.000,0.680,0.023,0.075,0.027,0.021,0.056,0.002,0.000,0.002,0.001
TCGA-D6-A6EM-01A,0.025,0.000,0.030,0.021,0.001,0.000,0.727,0.024,0.040,0.005,0.024,0.074,0.001,0.002,0.012,0.013
TCGA-CR-7379-01A,0.012,0.000,0.011,0.000,0.006,0.000,0.685,0.008,0.066,0.122,0.022,0.038,0.003,0.000,0.014,0.014
TCGA-CV-7236-01A,0.004,0.000,0.018,0.000,0.000,0.000,0.734,0.015,0.078,0.110,0.004,0.032,0.002,0.000,0.002,0.000
TCGA-CN-4727-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.884,0.000,0.047,0.025,0.033,0.001,0.001,0.000,0.006,0.000
TCGA-CQ-5327-01A,0.000,0.001,0.023,0.019,0.015,0.000,0.727,0.024,0.068,0.012,0.018,0.078,0.002,0.000,0.004,0.008
TCGA-C9-A480-01A,0.000,0.000,0.004,0.019,0.001,0.000,0.861,0.019,0.063,0.000,0.013,0.003,0.002,0.000,0.015,0.000
TCGA-CV-A6JO-01B,0.000,0.000,0.032,0.028,0.001,0.000,0.835,0.006,0.046,0.001,0.000,0.040,0.001,0.000,0.008,0.000
TCGA-CR-6492-01A,0.016,0.000,0.023,0.008,0.001,0.000,0.803,0.014,0.055,0.023,0.008,0.025,0.004,0.000,0.014,0.005
TCGA-CV-6933-01A,0.000,0.000,0.011,0.000,0.000,0.000,0.716,0.005,0.028,0.068,0.005,0.160,0.001,0.000,0.001,0.005
TCGA-BA-6872-01A,0.002,0.000,0.018,0.000,0.003,0.000,0.816,0.005,0.068,0.052,0.003,0.021,0.003,0.000,0.008,0.001
TCGA-BB-4223-01A,0.013,0.039,0.044,0.023,0.038,0.000,0.689,0.033,0.044,0.046,0.005,0.023,0.001,0.000,0.001,0.000
TCGA-UF-A7JJ-01A,0.039,0.000,0.037,0.001,0.022,0.000,0.473,0.032,0.073,0.215,0.010,0.092,0.002,0.000,0.002,0.001
TCGA-RS-A6TO-01A,0.001,0.000,0.017,0.021,0.001,0.000,0.765,0.009,0.035,0.069,0.001,0.075,0.002,0.000,0.004,0.000
TCGA-CR-7372-01A,0.007,0.000,0.020,0.000,0.005,0.000,0.690,0.015,0.089,0.084,0.050,0.027,0.006,0.000,0.002,0.004
TCGA-D6-6827-01A,0.000,0.003,0.030,0.000,0.001,0.001,0.800,0.033,0.031,0.086,0.001,0.012,0.003,0.000,0.000,0.000
TCGA-CV-7437-01A,0.001,0.000,0.010,0.000,0.000,0.000,0.911,0.017,0.015,0.011,0.000,0.034,0.000,0.000,0.000,0.000
TCGA-BA-5151-01A,0.007,0.000,0.029,0.001,0.002,0.000,0.745,0.009,0.094,0.025,0.011,0.035,0.006,0.000,0.019,0.017
TCGA-CV-A461-01A,0.008,0.000,0.048,0.025,0.024,0.000,0.649,0.077,0.029,0.054,0.010,0.063,0.004,0.002,0.006,0.000
TCGA-BA-5559-01A,0.029,0.002,0.072,0.032,0.053,0.000,0.488,0.048,0.049,0.082,0.025,0.115,0.002,0.000,0.003,0.000
TCGA-CN-4723-01A,0.018,0.000,0.026,0.010,0.004,0.000,0.722,0.015,0.061,0.085,0.011,0.040,0.003,0.000,0.002,0.001
TCGA-F7-A624-01A,0.069,0.000,0.002,0.169,0.000,0.000,0.518,0.000,0.014,0.004,0.007,0.216,0.000,0.000,0.000,0.000
TCGA-CV-A463-01A,0.001,0.000,0.000,0.021,0.000,0.000,0.926,0.003,0.035,0.000,0.011,0.000,0.001,0.000,0.001,0.000
TCGA-BB-4228-01A,0.007,0.001,0.031,0.003,0.001,0.000,0.800,0.029,0.028,0.072,0.001,0.027,0.000,0.000,0.001,0.000
TCGA-CV-6953-01A,0.038,0.000,0.005,0.001,0.006,0.000,0.854,0.011,0.045,0.000,0.003,0.014,0.002,0.000,0.001,0.018
TCGA-CV-7261-01A,0.007,0.000,0.012,0.001,0.001,0.000,0.737,0.017,0.027,0.151,0.002,0.041,0.003,0.000,0.001,0.000
TCGA-P3-A5QF-01A,0.000,0.000,0.011,0.002,0.000,0.000,0.905,0.003,0.026,0.001,0.005,0.046,0.000,0.000,0.001,0.000
TCGA-CR-6470-01A,0.040,0.036,0.087,0.001,0.025,0.000,0.522,0.057,0.064,0.109,0.015,0.039,0.002,0.000,0.001,0.001
TCGA-CV-5979-01A,0.000,0.000,0.015,0.001,0.000,0.000,0.888,0.008,0.031,0.034,0.001,0.018,0.002,0.000,0.001,0.000
TCGA-CR-6471-01A,0.004,0.000,0.061,0.028,0.026,0.000,0.650,0.034,0.092,0.066,0.003,0.031,0.001,0.000,0.001,0.002
TCGA-CV-7430-01A,0.000,0.000,0.010,0.002,0.000,0.000,0.937,0.005,0.032,0.002,0.002,0.002,0.002,0.000,0.002,0.004
TCGA-CV-7099-01A,0.001,0.000,0.014,0.022,0.002,0.000,0.851,0.007,0.033,0.005,0.002,0.054,0.003,0.000,0.003,0.002
TCGA-CQ-6221-01A,0.000,0.000,0.011,0.000,0.000,0.000,0.106,0.000,0.144,0.519,0.032,0.187,0.000,0.000,0.000,0.000
TCGA-CN-6992-01A,0.000,0.000,0.020,0.000,0.000,0.000,0.796,0.017,0.043,0.091,0.001,0.029,0.001,0.000,0.000,0.000
TCGA-BA-5556-01A,0.004,0.000,0.061,0.042,0.022,0.000,0.637,0.078,0.097,0.020,0.001,0.032,0.002,0.000,0.003,0.001
TCGA-CV-7245-01A,0.000,0.000,0.021,0.001,0.005,0.000,0.828,0.007,0.027,0.078,0.017,0.007,0.004,0.000,0.001,0.004
TCGA-UF-A7JV-01A,0.000,0.000,0.036,0.001,0.000,0.000,0.712,0.001,0.030,0.092,0.000,0.127,0.001,0.000,0.000,0.000
TCGA-CV-5440-01A,0.000,0.000,0.004,0.000,0.003,0.000,0.835,0.003,0.050,0.014,0.059,0.030,0.000,0.000,0.001,0.000
TCGA-UF-A7JO-01A,0.000,0.000,0.035,0.021,0.008,0.000,0.682,0.039,0.019,0.027,0.001,0.164,0.000,0.000,0.003,0.000
TCGA-CV-A45V-01A,0.002,0.000,0.020,0.012,0.000,0.000,0.760,0.012,0.102,0.027,0.017,0.035,0.003,0.000,0.004,0.006
TCGA-H7-7774-01A,0.000,0.000,0.023,0.011,0.002,0.000,0.870,0.050,0.011,0.000,0.005,0.015,0.003,0.000,0.009,0.001
TCGA-CQ-A4CG-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.896,0.000,0.028,0.044,0.001,0.025,0.001,0.000,0.000,0.000
TCGA-CV-5970-01A,0.022,0.000,0.021,0.000,0.004,0.000,0.715,0.022,0.064,0.091,0.015,0.031,0.004,0.000,0.010,0.001
TCGA-BB-4217-01A,0.038,0.102,0.078,0.002,0.003,0.043,0.532,0.033,0.096,0.047,0.007,0.012,0.003,0.000,0.001,0.003
