"","Monocytes","DC","Fibroblasts","Cancer Cells","CD4 T","NK","CD8 T"
"TCGA.OR.A5JX.01A",0.00960589661110591,0.0608999291364353,0.208139027852501,0.35133429740808,0.143682699892088,0.169779527441534,0.0565586216582556
"TCGA.OU.A5PI.01A",0.0612692601979029,0,0.373858293622074,0.564872446180023,0,0,0
"TCGA.OR.A5JA.01A",0.0825115465088378,0.00420498143867771,0.265614157779944,0.203510336557713,0.000527106013139085,0.259750504149296,0.183881367552393
"TCGA.OR.A5KY.01A",0.0592385506394381,0.100459496831114,0.367290664462548,0.257520912955016,0,0.109435077092513,0.10605529801937
"TCGA.OR.A5L9.01A",0.00398902022179921,0,0,0.996010979778201,0,0,0
"TCGA.PK.A5H9.01A",0.0798230014469666,0,0.328959414299268,0.186692442092796,0,0.40452514216097,0
"TCGA.OR.A5JK.01A",0.103102030015452,0.0505721630975954,0.075550036490836,0.515736392133254,0,0.15071324806451,0.104326130198353
"TCGA.OR.A5LJ.01A",0,0.061201572998163,0.0946289483486237,0.338344288443344,0.453234393509915,0.00143798024676744,0.0511528164531867
"TCGA.OR.A5K9.01A",0.00389838184540541,0.0588963084507712,0.438699889706403,0.160194608326029,0,0.101343765301726,0.236967046369665
"TCGA.OR.A5LA.01A",0.0656582487807214,0.0120064297532169,0.0929904381591218,0.798922976467952,0,0,0.0304219068389875
"TCGA.OR.A5JP.01A",0.00172925336746368,0.12736112403073,0.405240167201246,0.197305213326591,0.145378079388621,0,0.122986162685348
"TCGA.OR.A5LE.01A",0.00460505136915491,0.231613129448365,0.41708213237482,0.1556480928263,0.000729256110212397,0,0.190322337871148
"TCGA.OR.A5JB.01A",0.268277582056885,0.252643403104636,0.333017983226619,0,0,0,0.14606103161186
"TCGA.OR.A5J3.01A",0.000528859040552021,0.0102957209445809,0.350891872001388,0.286449191895748,0.132048130315621,0.123275134948701,0.0965110908534089
"TCGA.OR.A5JQ.01A",0.107555946767779,0.0534029307822698,0.463466038228594,0.331722355180702,0,0.0438527290406557,0
"TCGA.OR.A5J7.01A",0.00697985570089763,0.122340076621178,0.445564258929262,0.0853501362909849,0,0.143976017685356,0.195789654772321
"TCGA.OR.A5KZ.01A",0,0.587460278830044,0.360165408218241,0,0.0410576688287777,0,0.0113166441229375
"TCGA.OR.A5KW.01A",0.0517785428047963,0,0.408861735799669,0.383498793376637,0,0.155860928018897,0
"TCGA.PA.A5YG.01A",0.061844385919508,0.091092710450453,0.208559619653987,0.390810300023763,0,0.130069253178992,0.117623730773297
"TCGA.OR.A5J9.01A",0.02541150639901,0.000413229866254152,0.408642216416137,0.242484291364546,0,0.323048755954053,0
"TCGA.OR.A5K4.01A",0.0684075745110667,0.00221698403883058,0.493664068881546,0.0354164339073274,0,0.400294938661229,0
"TCGA.OR.A5K2.01A",0.0241993709017343,0.115138538173173,0.351004885342805,0.18827165140288,0.11384132634895,0.0532539869883232,0.154290240842135
"TCGA.OR.A5JO.01A",0.215106341281319,0.230529890950335,0.378060247023324,0.00756995377705351,0.00158268408485592,0.08551797455005,0.0816329083330623
"TCGA.OR.A5KU.01A",0.0324373406216662,1.18756646031696e-05,0.277754258052013,0.508847957924691,0,0.180948567737027,0
"TCGA.OR.A5LB.01A",0.000435420187052416,0.0406200727809464,0.25908917614998,0.281030123497374,0,0.327747973868343,0.0910772335163038
"TCGA.OR.A5L8.01A",0,0.00735340194357437,0.220790240435257,0.172097988886553,0.158658239456541,0.385997494135399,0.0551026351426769
"TCGA.OR.A5J8.01A",0.461246546604181,0.0809847454198117,0.457768707976008,0,0,0,0
"TCGA.OR.A5LS.01A",0.00325786583912667,0,0.254974916338833,0.536242484051812,0,0.205496672209762,2.80615604658435e-05
"TCGA.OR.A5JW.01A",0.0352974704328911,0.0103479273368044,0.299793474597597,0.336279074749211,0,0.318135199745755,0.000146853137740566
"TCGA.OR.A5JC.01A",0.0101751211424631,0.0845157378011231,0.148273731726902,0.323998547822634,0.0458835946296694,0.215569793279811,0.171583473597398
"TCGA.OR.A5LP.01A",0.0777515707554884,0.0383041859848751,0.173628911372384,0.522326555432975,0,0.174783475711758,0.0132053007425202
"TCGA.OR.A5J1.01A",0.0218756660504031,0.0767714562499315,0.190524923895183,0.538081617439368,0,0.172746336365114,0
"TCGA.OR.A5K0.01A",0.046033209430659,0.291852240077972,0.283975615708357,0.222748159333296,0,0.155390775449716,0
"TCGA.OR.A5K8.01A",0.00124783491012942,0.0145263754828524,0.158498463273997,0.655128791656531,0,0.0928002910763276,0.077798243600163
"TCGA.OR.A5L5.01A",0.0370764635565024,0.0699012261824026,0.194664319718135,0.470641531832181,0.039838717118143,0.114687428995697,0.0731903125969394
"TCGA.OR.A5KT.01A",0.151927945892909,0.188504588450948,0.429147585824572,0.00513511242650995,0.122788153994972,0.0156447880199917,0.0868518253900976
"TCGA.OR.A5JF.01A",0.0213102146037413,0.000740507555187856,0.297832992641463,0.598473613847604,0,0.0812605963739611,0.00038207497804333
"TCGA.OR.A5L4.01A",0.0287792311701851,0.0342876644433086,0.152443760953806,0.342908974084925,0.279768816124655,0.0801120046117198,0.0816995486114014
"TCGA.OR.A5JS.01A",0.0323413877102965,0.114162583770482,0.361586232222446,0.0952537015647647,0,0.288514128067711,0.1081419666643
"TCGA.OR.A5K5.01A",0.015055929090908,0.2325343710216,0.414562271332255,0,0.184776447826965,0,0.153070980728272
"TCGA.OR.A5JG.01A",0.00791294388753679,0.0684393018869001,0.357963952749411,0.0886276279391736,0.301708822272494,0.024413307068326,0.150934044196158
"TCGA.PK.A5H8.01A",0.0404195787530495,0.0615189069556178,0.169406138814618,0.157863367842672,0.231192320199203,0.235588078506897,0.104011608927941
