"","Monocytes","DC","Fibroblasts","Cancer Cells","CD4 T","NK","CD8 T"
"TCGA.13.1511.01A",0.256812073852958,0.00797677521848479,0.495133185615598,0.24007796531296,0,0,0
"TCGA.25.1328.01A",0.0376733115638713,0.288261300402768,0.309488910213327,0.0274142762254864,0.335959622304794,0.00120257928975226,0
"TCGA.09.1662.01A",0.0571204705652641,0.304811689569718,0.243705088848359,0.119020617483836,0.275342133532823,0,0
"TCGA.13.0911.01A",0.398231953973204,0.293859306518012,0.304337068088798,0,0,0,0.00357167141998558
"TCGA.13.0727.01A",0.043100780661604,0.483463589114019,0.220258144029829,0,0.253177486194548,0,0
"TCGA.10.0933.01A",0.0326438032380491,0.0400488522306045,0.218937974635065,0.447956253190504,0.0693718970144021,0,0.191041219691376
"TCGA.61.2111.01A",0.0720594188129013,0.233267104572895,0.277737959702202,0.237369172033158,0,0.120186423873513,0.0593799210053306
"TCGA.29.1696.01A",0.0138378487382688,0.404011242596592,0.164239163066576,0.0348786537574444,0.381512544600079,0,0.00152054724104009
"TCGA.23.1024.01A",0.0040317413600312,0.216475346101277,0.0754002359900589,0.0875068066961803,0.616585869852452,0,0
"TCGA.25.1329.01A",0.147337878567061,0.123724791868423,0.385448134136991,0.202312592097752,0.108210698040458,0.0329659052893152,0
"TCGA.23.1110.01A",0,0.170049083252862,0.233586282713477,0.218324304542429,0.378040329491233,0,0
"TCGA.20.1684.01A",0.000121201631409621,0.272132927050545,0.240133801386715,0.122738878493136,0.364873191438194,0,0
"TCGA.24.1428.01A",0.220288907368303,0.255013429643679,0.179695475613837,0.172412177322958,0.0956013871012473,0,0.0769886229499762
"TCGA.13.0795.01A",0.0666725971632089,0.407099881258123,0.101863457242938,0.124116219572225,0.300247844763505,0,0
"TCGA.13.0900.01B",0.0735887235114949,0.0886775030897962,0.422177712419115,0.292103763553215,0.0876259888449664,0,0.0358263085814124
"TCGA.13.1410.01A",0.189259670658564,0.2264758995349,0.396954379643208,0.0618102436728341,0.00222520093778984,0,0.123274605552705
"TCGA.23.1026.01B",0.0658160275832761,0.345746748890352,0.255286186410909,0.149081342147694,0.184069694967769,0,0
"TCGA.23.1032.01A",0.0316185386974566,0.612608005756443,0.212790491523682,0,0.139939184461656,0,0.00304377956076266
"TCGA.13.0760.01A",0.110944874654328,0.211105274927531,0.214829825044381,0.366728136727539,0.0963918886462203,0,0
"TCGA.23.1028.01A",0.0518486261284578,0.386762234761056,0.146436195797927,0.152149861396343,0.262803081916215,0,0
"TCGA.23.2078.01A",0.0393352009429616,0.221777888760357,0.434630893968876,0.20833338135703,0.0128631366926362,0.0414156378282661,0.041643860449873
"TCGA.57.1584.01A",0.153571186083449,0.370403309840838,0.220628712817935,0.209015946883506,0.00643656288794137,0.00121756210795183,0.0387267193783783
"TCGA.13.1496.01A",0.151623270919328,0.246824717972887,0.0986958342443465,0.260371881102516,0.169931422015513,0,0.0725528737454093
"TCGA.04.1655.01A",0.010262992308582,0.150987519029387,0.165404123177108,0.277945824628645,0.395399540856277,0,0
"TCGA.13.1407.01A",0,0.0723325681255753,0.150229021654589,0.227961879564927,0.549476530654908,0,0
"TCGA.36.1578.01A",0.145023540072436,0.424125775768018,0.132923438539688,0.157219687724671,0.0708673962724818,0,0.0698401616227056
"TCGA.61.1995.01A",0.111349951050955,0.363693358619955,0.249821327043316,0.0829982142548384,0.0812022258805844,0.0467070511067769,0.0642278720435736
"TCGA.13.0908.01B",0.144128330335479,0.0113885963880872,0.467514903680463,0.334609878115056,0,0.0423582914809153,0
"TCGA.61.1900.01A",0.0207694112147496,0.259916843851421,0.326686854036302,0.226114403234737,0.0976819708866072,0,0.0688305167761825
"TCGA.61.1725.01A",0.0187444111096269,0.398626430019076,0.15205864211834,0.149822451396682,0.280748065356275,0,0
"TCGA.24.2290.01A",0.0931453173497644,0.27319942228565,0.284381766100013,0.237203749120357,0.104163879040034,0,0.00790586610418202
"TCGA.24.2267.01A",0.105079976138088,0.241165540375327,0.197427875849539,0.14062027779927,0.271663470812197,0,0.0440428590255789
"TCGA.13.1477.01A",0,0.0589236112640078,0.168283849955946,0.249507849413182,0.523284689366865,0,0
"TCGA.61.2002.01A",0.106823138527998,0.525634646614895,0.330819365873508,0,0.0367228489835995,0,0
"TCGA.25.1326.01A",0.210127182567736,0.149095438979186,0.453146041197221,0.174158641259237,0,0,0.0134726959966206
"TCGA.61.1911.01A",0.186976004517288,0.442631039355493,0.16544758290562,0.0590037197181898,0.0525152231085968,0,0.0934264303948125
"TCGA.24.1103.01A",0.105289891797892,0.322168687472885,0.31933602136829,0.253205399360933,0,0,0
"TCGA.23.1030.01A",0.0077239103160552,0.206037609847571,0.244723694764698,0.218636952421443,0.322877832650233,0,0
"TCGA.04.1332.01A",0.0894996481701299,0.243449281813703,0.526401899788969,0,0.140649170227198,0,0
"TCGA.09.2051.01A",0.181844633532142,0.405713521639478,0.298598741738193,0.0441561090127812,0,0.0228724009780163,0.0468145930993889
"TCGA.04.1365.01A",0.191983746700548,0.220690341595406,0.265303633787009,0.243880650225427,0,0,0.0781416276916105
"TCGA.25.2399.01A",0.129269028990186,0.251405822953727,0.41837946770673,0.140274122408093,0,0.0606715579412643,0
"TCGA.23.1027.01A",0.0585721066985764,0.465255948516417,0.291597079185684,0.0710718236468987,0.113503041952424,0,0
"TCGA.25.2392.01A",0.227094204519159,0.209585796664657,0.232565652104698,0.271674959282733,0.0259886991047742,0.0143148627654818,0.0187758255584974
"TCGA.24.2038.01A",0,0.261014028307548,0.0871188458944105,0.105819581696362,0.546047544101679,0,0
"TCGA.29.A5NZ.01A",0.0927957159896151,0.116822834333628,0.74392128865353,0.00200479534335177,0,0.0444553656798751,0
"TCGA.24.1544.01A",0.037629564115649,0.578919160820848,0.256043602897424,0,0.127407672166079,0,0
"TCGA.13.0768.01A",0.260662357005301,0.0217148556132483,0.337022139319344,0.205814921915895,0.000516072675896118,0.03977570128403,0.134493952186286
"TCGA.30.1718.01A",0.0351135623250498,0.441357836498776,0.380914228520619,0,0.142614372655555,0,0
"TCGA.04.1337.01A",0.0879832904032891,0.188602591917342,0.541922302955866,0.129636561877382,0.0518552528461209,0,0
"TCGA.23.1114.01B",0.0548825509757284,0.050696532795908,0.511621453258356,0.379059914932376,0,0,0.00373954803763165
"TCGA.13.0801.01A",0.173239710911395,0.706923114799613,0.076983994479514,0,0.0428531798094773,0,0
"TCGA.29.1766.01A",0.0205328117098593,0.347387731390385,0.364978476620228,0.00105873130966524,0.266042248969862,0,0
"TCGA.13.1499.01A",0.0997485144787432,0.287494018552404,0.299916961239019,0.0641416606073789,0.191361284651282,0,0.0573375604711732
"TCGA.61.1737.01A",0.127195327280652,0.276752340457553,0.510690427206575,0.0823262034820029,0,0,0.00303570157321819
"TCGA.29.1701.01A",0.0382270161151526,0.477422738232095,0.17808516021656,0,0.306265085436193,0,0
"TCGA.24.1470.01A",0.262793260544034,0.137344819870776,0.234634148485947,0.251408367936893,0,0.0626699073344429,0.0511494958279063
"TCGA.09.2054.01A",0.075065832886775,0.237484744631038,0.546033465124814,0,0,0.0676406085444357,0.0737753488129377
"TCGA.24.1558.01A",0.13055295987407,0.227680167005111,0.449624626910625,0.192142246210193,0,0,0
"TCGA.24.2035.01A",0.173948533506828,0.118700091372929,0.369412223306169,0.218671335557831,0.0651575437452751,0,0.0541102725109673
"TCGA.24.1923.01A",0.0177186831691834,0.077095672629965,0.148718393105482,0.22026000944025,0.53620724165512,0,0
"TCGA.24.1463.01A",0.145973392179274,0,0.595108377537444,0.258918230283282,0,0,0
