"","Monocytes","DC","Fibroblasts","Cancer Cells","CD4 T","NK","CD8 T"
"TCGA.H7.8502.01A",0.174064797789382,0.108866789863093,0.662364059199099,0,0.00244411871079858,0,0.0522602344376267
"TCGA.CV.7406.01A",0.128548899332575,0.09752236971218,0.763538055661076,0,0,0.00383415329519772,0.00655652199897178
"TCGA.CV.7414.01A",0.171733042367332,0.0007176877308259,0.703394441957654,0,0,0.0830690057458763,0.0410858221983111
"TCGA.HD.7229.01A",0.327371677547427,0.255958205890238,0.380452781166068,0,0,0,0.0362173353962664
"TCGA.CV.6961.01A",0.281340807099717,0.136823575823579,0.576982092258846,0,0,0.00143225413481632,0.00342127068304132
"TCGA.TN.A7HI.01A",0.0462576667514816,0.562197510284879,0.150077142948074,0,0.241467680015565,0,0
"TCGA.CQ.5333.01A",0.480764889822574,0.312721568153914,0.196254190784513,0,0,0,0.0102593512389986
"TCGA.CN.4733.01A",0.31729932758241,0.253469341549506,0.429231330868084,0,0,0,0
"TCGA.CR.6488.01A",0.475250766714319,0,0.524709858635952,3.93746497289843e-05,0,0,0
"TCGA.BB.4225.01A",0.0922699326046065,0.474371552864986,0.289616471960141,0,0.00280618549141305,0.00117897176712579,0.139756885311728
"TCGA.BA.A4IG.01A",0.191835970811567,0.187237339566426,0.469641933275829,0,0,0,0.151284756346178
"TCGA.CR.7393.01A",0.204062065557134,0.298230431564179,0.497707502878687,0,0,0,0
"TCGA.T2.A6X0.01A",0.107873582735223,0.380412235683185,0.460315826249145,0,0,0.00485615349506654,0.0465422018373811
"TCGA.F7.A623.01A",0.0881521865186012,0.143554392154021,0.503521759885587,0,0,0,0.264771661441791
"TCGA.IQ.7632.01A",0.166466044365968,0.00805428247542699,0.41764857200076,0.272309889255469,0,0,0.135521211902376
"TCGA.QK.A652.01A",0.193761171592392,0.187533015632046,0.540795089668236,0,0,0.00475101880131971,0.0731597043060053
"TCGA.CR.7388.01A",0.168147783825878,0.243830151136793,0.483794452416568,0,0.000902347506973356,0.000901806102384531,0.102423459011404
"TCGA.BA.A6DG.01A",0.221887385143672,0,0.681196539598879,0.0947631334142241,0,0,0.00215294184322514
"TCGA.UF.A7JT.01A",0.244491203129026,0.416715438251932,0.266908296250554,0,0,0,0.0718850623684873
"TCGA.CN.A6V6.01A",0.187571467944953,0.293421198916975,0.293699218855539,0,0.00163153866791393,0.000767914358727592,0.222908661255891
"TCGA.CR.6473.01A",0.0185442847490581,0.290480078909112,0.442920354224948,0,0.174980627675901,0,0.0730746544409815
"TCGA.CQ.7069.01A",0.278331775133734,0,0.721668224866265,0,0,0,0
"TCGA.CQ.6219.01A",0.312334208028566,0.31843608490739,0.346542546381994,0,0,0,0.0226871606820501
"TCGA.IQ.A6SH.01A",0.159997668140986,0.474950613348441,0.365051718510572,0,0,0,0
"TCGA.IQ.7631.01A",0,0,0.268487073280174,0.392730168707138,0.338782758012687,0,0
"TCGA.CR.7398.01A",0.0751446962558156,0.191574040639609,0.667096298131934,0,0.00399005221383618,0,0.0621949127588052
"TCGA.UF.A71E.01A",0.136181875319896,0.26438216460585,0.538156279432682,0,0,0,0.0612796806415715
"TCGA.UF.A719.01A",0.183450869282933,0.00281252174074345,0.491288154254796,0.0867240459195629,0,0.102038512819671,0.133685895982293
"TCGA.CN.6023.01A",0.15663901368095,0.342343026915624,0.290889553140229,0,0,0,0.210128406263198
"TCGA.CV.7422.01A",0.194659029582822,0.175406598853249,0.565084822317302,0,0,0.00220745626809092,0.0626420929785363
"TCGA.CX.A4AQ.01A",0.0585619086414648,0.5937616556741,0.255537503454807,0,0.0615242951879312,0,0.0306146370416966
"TCGA.CQ.5330.01A",0.240476766904957,0.210123184996491,0.549400048098552,0,0,0,0
"TCGA.P3.A6T3.01A",0.25809843313053,0.127299512587352,0.575534456457499,0,0,0,0.0390675978246194
"TCGA.HD.A6I0.01A",0.0502872494545336,0.588567070547906,0.184997506940178,0,0.176148173057383,0,0
"TCGA.CV.6950.01A",0.339721724929825,0.000853916592652546,0.659424358477522,0,0,0,0
"TCGA.CR.7380.01A",0.164539841498321,0.218279741885281,0.595136362194105,0,0,0,0.0220440544222932
"TCGA.DQ.7588.01A",0.180011490712432,0.424776470441357,0.395212038846211,0,0,0,0
"TCGA.BA.6873.01A",0.18184743145913,0.233794613479536,0.579394654235925,0,0,0.00328804791876409,0.00167525290664484
"TCGA.CR.6472.01A",0.00716003517443929,0.1554397935236,0.402078631265212,0.151168951068625,0.0442010979811142,0,0.23995149098701
"TCGA.UF.A7JH.01A",0.0938153117213616,0.30107713290791,0.409099665583055,0,0.184783581331775,0,0.0112243084558984
"TCGA.BA.4077.01B",0.332034559033934,0.227885374695232,0.43587740256159,0,0,0,0.00420266370924368
"TCGA.CV.7411.01A",0.126943125025713,0.217260795645499,0.585362382628855,0,0.0704336966999323,0,0
"TCGA.MT.A67A.01A",0.126196949815252,0.0506143372068886,0.146281165515976,0.253752774381362,0.375438313331874,0,0.0477164597486473
"TCGA.D6.6826.01A",0.413039346817382,0.161620331998099,0.425340321184519,0,0,0,0
"TCGA.CR.7404.01A",0.295950246580039,0.166720486693289,0.418300938255578,0,0,0.0405604468102251,0.0784678816608691
"TCGA.D6.A6EM.01A",0.110239299267625,0.649878058041006,0.168631266649699,0,0.0712513760416697,0,0
"TCGA.CR.7379.01A",0.26503090350049,0.0412415037001551,0.693727592799354,0,0,0,0
"TCGA.CV.7236.01A",0.327590878091421,0,0.672409121908579,0,0,0,0
"TCGA.CN.4727.01A",0.129441546661061,0,0.528228544971784,0.140216041313516,0,0,0.202113867053638
"TCGA.CQ.5327.01A",0.143926560929181,0.513897360061657,0.230003943031676,0,0.112172135977486,0,0
"TCGA.C9.A480.01A",0.145634725360077,0.196906664606273,0.404425904725619,0,0.0167286028653221,0,0.236304102442709
"TCGA.CV.A6JO.01B",0.272580145020518,0.338832801879625,0.380673311079731,0,0,0,0.00791374202012583
"TCGA.CR.6492.01A",0.227423454653487,0.308917836955671,0.450086058374519,0,0,0,0.013572650016323
"TCGA.CV.6933.01A",0.493329474339963,0,0.457028062451686,0.0496424632083513,0,0,0
"TCGA.BA.6872.01A",0.233500390326791,0.183328117350128,0.566235630897316,0,0.00110242951862778,0,0.0158334319071361
"TCGA.BB.4223.01A",0.0483181250283719,0.397820378148686,0.287574795043363,0,0.0930558505467376,0,0.173230851232841
"TCGA.UF.A7JJ.01A",0.173574107027896,0.183924206424606,0.573378606269659,0,0,0,0.0691230802778396
"TCGA.RS.A6TO.01A",0.223401305235425,0.320106393265861,0.456492301498713,0,0,0,0
"TCGA.CR.7372.01A",0.20928371918075,0.0306474055772492,0.760068875242001,0,0,0,0
"TCGA.D6.6827.01A",0,0.330245433851855,0.172201634221599,0,0.497552931926546,0,0
"TCGA.CV.7437.01A",0.200051986166784,0.111984715082693,0.426142889658644,0.074831420646192,0.00111121469635031,0,0.185877773749336
"TCGA.BA.5151.01A",0.15356607373698,0.358124330704861,0.488309595558159,0,0,0,0
"TCGA.CV.A461.01A",0.212164592814564,0.300139372534259,0.357604318674534,0,0,0.034404278318164,0.0956874376584798
"TCGA.BA.5559.01A",0.24255376902532,0.273333682382163,0.311928910684655,0,0,0.0640757386691597,0.108107899238702
"TCGA.CN.4723.01A",0.241433302668339,0.0957138859064,0.514254683967413,0,0.000848725169968039,0.0112181255249045,0.136531276762975
"TCGA.F7.A624.01A",0.176777228192036,0.461102634220103,0.131582833384241,0,0.222426548884216,0,0.00811075531940472
"TCGA.CV.A463.01A",0.0658622451324426,0.264374016116042,0.363474151825015,0,0.0688279188377457,0,0.237461668088754
"TCGA.BB.4228.01A",0.0462725872688374,0.48624724281787,0.34237965916209,0,0.125100510751202,0,0
"TCGA.CV.6953.01A",0.11271486191681,0.274098988073706,0.255724592182295,0,0.35746155782719,0,0
"TCGA.CV.7261.01A",0.0442096171012619,0.332685519692332,0.59291139923269,0,0,0,0.0301934639737161
"TCGA.P3.A5QF.01A",0.112935159412539,0.130804227956212,0.342529550037269,0.202768495922264,0,0,0.210962566671716
"TCGA.CR.6470.01A",0.174805057865346,0.237326247110122,0.410952155837414,0,0,0.0761484471864947,0.100768092000623
"TCGA.CV.5979.01A",0.180532381642332,0.084539573233501,0.694924399147002,0,0.000434019033993024,0,0.0395696269431723
"TCGA.CR.6471.01A",0.190933717122153,0.310093638829092,0.498972644048755,0,0,0,0
"TCGA.CV.7430.01A",0.0836101654681721,0.375101710133291,0.541288124398537,0,0,0,0
"TCGA.CV.7099.01A",0.347842890515022,0.19610342893942,0.323037650449529,0,0,0,0.13301603009603
"TCGA.CQ.6221.01A",0.0938372531098321,0,0.906162746890168,0,0,0,0
"TCGA.CN.6992.01A",0.0784018160555572,0.098063788786434,0.484135435954033,0.248141902737107,0,0.00835459023955007,0.0829024662273182
"TCGA.BA.5556.01A",0.278725584011735,0.352347592196638,0.368926823791628,0,0,0,0
"TCGA.CV.7245.01A",0.189938303314976,0.0404047814145054,0.760650309531363,0,0,0,0.0090066057391559
"TCGA.UF.A7JV.01A",0.339325169634738,0.149728337574989,0.509686410854894,0,0,0,0.00126008193537817
"TCGA.CV.5440.01A",0.102096948627126,0.188757560078479,0.318754215474566,0,0.280771179635912,0,0.109620096183918
"TCGA.UF.A7JO.01A",0.332916201344043,0.285741125312845,0.276036449340975,0,0,0,0.105306224002137
"TCGA.CV.A45V.01A",0.286000102696278,0.186528864688217,0.449229292832458,0.000627560141320684,0,0.000966990728242112,0.0766471889134845
"TCGA.H7.7774.01A",0.359755705010062,0.209760968362916,0.297808736803881,0,0,0,0.132674589823141
"TCGA.CQ.A4CG.01A",0.183222351271061,0.103120592079008,0.711005337415391,0,0,0.00153962326416482,0.0011120959703746
"TCGA.CV.5970.01A",0.233882492329331,0.166168851495146,0.599948656175523,0,0,0,0
"TCGA.BB.4217.01A",0.131556647201802,0.462779534503218,0.290898776299883,0,0,0,0.114765041995096
"TCGA.CR.5248.01A",0.210353184522242,0.290971216935538,0.142862478811228,0,0.00203049906028878,0.0525093866489008,0.301273234021802
"TCGA.CR.7394.01A",0.335722993121204,0.263201115029408,0.401075891849387,0,0,0,0
"TCGA.CV.7421.01A",0.155746411292229,0.0793333059212814,0.761718031875591,0,0,0.000828495649665673,0.00237375526123296
"TCGA.CN.4729.01A",0.175560928697567,0.1172696194313,0.562058431493039,0,0,0,0.145111020378094
"TCGA.F7.A61V.01A",0.0123443964179035,0.290711908832375,0.260670969449801,0,0.330968514448816,0,0.105304210851104
"TCGA.BA.A6D8.01A",0.0539896017657023,0.616995117103748,0.290939015662953,0,0.0380762654675966,0,0
"TCGA.CV.5971.01A",0.194624732601416,0.0213973630893396,0.539275374837491,0.0328843539524232,0,0.108122238306926,0.103695937212404
"TCGA.CQ.6220.01A",0.341575222934718,0.240965776046989,0.417459001018293,0,0,0,0
"TCGA.IQ.A61J.01A",0.151532131924063,0.188940402865107,0.643546989074297,0,0,0,0.0159804761365325
"TCGA.BA.7269.01A",0.0958356992227475,0.417655532644529,0.429339190089303,0,0.0571695780434197,0,0
"TCGA.CV.7178.01A",0.171725009829377,0.292844144882075,0.458184846943338,0,0.000423208513002566,0,0.0768227898322079
"TCGA.BB.A6UO.01A",0.0876281162277711,0.286122441409933,0.478504308232365,0,0.107933189299512,0,0.0398119448304191
"TCGA.CV.A468.01A",0.241420837114369,0.215823710324735,0.469873139823835,0,0,0,0.0728823127370611
"TCGA.CV.6960.01A",0.221471796272139,0,0.713169671323688,0.065358532404173,0,0,0
"TCGA.CV.7252.01A",0.25814958613196,0.140033591942804,0.54325070080968,0,0,0,0.0585661211155553
"TCGA.CV.A45X.01A",0.20368445979806,0,0.401649999604289,0.316984742951068,0,0,0.0776807976465821
"TCGA.CN.A6UY.01A",0.0827851077681855,0.558416251679432,0.117764628891708,0.0410808179316334,0,0,0.199953193729041
"TCGA.CQ.6222.01A",0.354590185556007,0.13576242494714,0.278567134816636,0.0622414599444027,0.00436255079713412,0,0.16447624393868
"TCGA.MZ.A7D7.01A",0.0332516288052982,0.390257014542492,0.179071707406235,0,0.397419649245975,0,0
"TCGA.CQ.5329.01A",0.216815213507603,0.35778411607377,0.425400670418627,0,0,0,0
"TCGA.CV.5973.01A",0.277708954527643,0.0415212640909363,0.29417231379922,0.134389452942924,0.196729038354806,0,0.0554789762844698
"TCGA.BA.5555.01A",0.330788158992095,0.151031910477292,0.518179930530613,0,0,0,0
"TCGA.UF.A7JS.01A",0.077475116948863,0.525317088772759,0.167469703476692,0,0.229738090801686,0,0
"TCGA.CV.A45Q.01A",0.00904304220182263,0.56394184667184,0.0961148138113105,0,0.330900297315026,0,0
"TCGA.QK.A6VC.01A",0.195098496312446,0.163033126969743,0.308487114014094,0.103070556894009,0,0,0.230310705809707
"TCGA.BA.A6DL.01A",0.133539620957729,0.05786669925935,0.381692464482803,0.159614077603893,0.0572079684349899,0,0.210079169261235
"TCGA.CR.7365.01A",0.156692555525777,0.0856905234515357,0.736925490492014,0,0.00161225268553343,0,0.0190791778451398
"TCGA.P3.A6SW.01A",0.0960280350025283,0.27012767992313,0.232697796134718,0.0239779669850066,0.0967946554573915,0,0.280373866497226
"TCGA.HD.8314.01A",0.302038497106296,0.00387821077123016,0.426155737164684,0.265491217184039,0,0.00243633777375074,0
"TCGA.CN.4742.01A",0.196042600772969,0.00109810614619375,0.802859293080838,0,0,0,0
"TCGA.IQ.A61H.01A",0.180724066205354,0,0.533526598035027,0.20296929629039,0,0,0.0827800394692287
"TCGA.CX.7085.01A",0.406051583567652,0.0581596799817764,0.535788736450571,0,0,0,0
"TCGA.CV.7235.01A",0.153788131317807,0.317029842602928,0.506495241694398,0,0.00161813626126723,0,0.0210686481236002
"TCGA.CV.7434.01A",0.124151563527275,0.27454339045921,0.560498006480756,0,0,0,0.0408070395327585
"TCGA.CR.6480.01A",0.378935866556625,0.147852931354579,0.413646200617183,0,0,0.0595650014716132,0
"TCGA.CR.7385.01A",0.248637100015515,0.324075821918503,0.304962811109131,0,0,0.00352278419845296,0.118801482758398
"TCGA.T2.A6WZ.01A",0.0356216543524529,0.382395332207681,0.257351952127523,0,0.324631061312343,0,0
"TCGA.CV.6436.01A",0.19565027930703,0.0665317762144015,0.122172322040028,0.192299718361392,0.355945500153268,0,0.0674004039238799
"TCGA.UF.A7JA.01A",0.0661721943099978,0.124819750178597,0.612210018076671,0,0,0,0.196798037434734
"TCGA.CQ.A4CB.01A",0.226307893418277,0.0464780503650594,0.673339321746914,0,0,0,0.05387473446975
"TCGA.CX.7219.01A",0.257413920113529,0.112295833924536,0.630290245961935,0,0,0,0
"TCGA.IQ.A61G.01A",0.0602556521162327,0.500759440917187,0.338815695178753,0,0.100169211787827,0,0
"TCGA.CV.5434.01A",0.218948148340516,0.201891360832496,0.526295723038676,0,0.000645425095222666,0,0.0522193426930886
"TCGA.DQ.5625.01A",0.207266359581469,0.356546244961037,0.35950841196201,0,0,0,0.076678983495484
"TCGA.BB.A6UM.01A",0.192823353328857,0.618459388428528,0.148167473097179,0,0,0,0.0405497851454356
"TCGA.C9.A47Z.01A",0.156218550448517,0.195662301488563,0.484415083486103,0,0.00374712120697427,0.000991441261492224,0.158965502108349
"TCGA.P3.A6T7.01A",0.144630876543782,0.148644035539027,0.592510015664216,0,0,0,0.114215072252975
"TCGA.CN.6998.01A",0.171139288292182,0.0125089067236282,0.433190347977886,0.171434437684758,0,0,0.211727019321547
"TCGA.MZ.A6I9.01A",0.0332496015883494,0.473058294035342,0.3322743175652,0,0.0102285113008299,0,0.151189275510279
"TCGA.F7.A50I.01A",0.06317732850361,0.176376488284226,0.426812645405153,0.174156878661802,0.0352441842088929,0,0.124232474936316
"TCGA.T2.A6WX.01A",0.19756754817263,0.495364242119724,0.219284103193981,0,0,0,0.0877841065136647
"TCGA.CN.4741.01A",0.280400397987182,0.00820535436068482,0.517785473988549,0.165748193777806,0,0.0278605798857771,0
"TCGA.CV.6948.01A",0.0203910075180421,0.146215396434686,0.214825379609656,0.194675343853273,0.270604738270227,0,0.153288134314116
"TCGA.QK.A64Z.01A",0.163107682745088,0.154666923279233,0.50177389542557,0,0,0,0.180451498550109
"TCGA.CQ.6228.01A",0.0272576892801765,0.488424188488698,0.478364454990525,0,0.00595366724060029,0,0
"TCGA.CN.6996.01A",0.276149389245594,0.199576964412228,0.51928847306823,0,0,0.00405018783478606,0.000934985439162625
"TCGA.CN.4737.01A",0.275589176555675,0.000874127112581118,0.723536696331744,0,0,0,0
"TCGA.QK.A6V9.01A",0.101611022291344,0.233755582906459,0.273762730146225,0.0207028629731567,0,0.182842012625442,0.187325789057373
"TCGA.DQ.7591.01A",0.0826390509113383,0.315794676403193,0.236386539773989,0.000697385219920863,0.00280611079537161,0.0886901150161193,0.272986121880068
"TCGA.CN.5358.01A",0.364018892036666,0.0527465908379528,0.583234517125381,0,0,0,0
"TCGA.CV.6945.01A",0.23037988470445,0,0.473815693650763,0.295804421644787,0,0,0
"TCGA.CQ.6218.01A",0.189902310531177,0.238299642063212,0.570054856156827,0,0,0,0.0017431912487831
"TCGA.CV.7413.01A",0.177963103483736,0.290078442055105,0.501425465299705,0,0,0,0.0305329891614533
"TCGA.CR.7377.01A",0.266662045516068,0.207817496533187,0.521019021634049,0,0,0.00257310486534056,0.00192833145135543
"TCGA.D6.6823.01A",0.156712576495306,0.228936514240505,0.537835391058161,0,0,0,0.0765155182060276
"TCGA.CV.7253.01A",0.0280099375306125,0.468840216261242,0.390301656248495,0,0.112848189959651,0,0
