"","Monocytes","DC","Fibroblasts","Cancer Cells","CD4 T","NK","CD8 T"
"TCGA.44.2662.01B",0.316626781520969,0,0.678417599405956,0,0,0.0049556190730751,0
"TCGA.97.8175.01A",0.445391261553621,0.26971432950234,0.253702420707015,0,0,0,0.0311919882370239
"TCGA.55.8087.01A",0.102885296308069,0.553524219369803,0.339592057231049,0.000966144023441041,0.00182697358370991,0.000888682774491446,0.000316626709437328
"TCGA.78.7160.01A",0.332152238614098,0.178683647347649,0.481284575557995,0,0,0.00215822859118843,0.0057213098890696
"TCGA.L4.A4E5.01A",0.129206716363007,0.0909995441494234,0.242251545293222,0.390772559505833,0,0.101388945850798,0.0453806888377158
"TCGA.97.A4LX.01A",0.454684053548827,0.223049486851612,0.322266459599561,0,0,0,0
"TCGA.86.8359.01A",0.240742647589938,0.209713512849698,0.404726486442771,0.000202977005035699,0,0.0166098806216305,0.128004495490926
"TCGA.44.6145.01A",0.263223721843379,0.305945400476697,0.426382419495289,0,0,0.00202326979319783,0.00242518839143771
"TCGA.78.7155.01A",0.194665027170648,0.122176009945368,0.53972203554393,0.000339685899991464,0.00212144996892963,0.0826785048324452,0.0582972866386875
"TCGA.55.7816.01A",0.224241709344134,0.113469493039991,0.654721344391915,0,0,0.00756745322396021,0
"TCGA.99.8025.01A",0.208735252204113,0.157596763341816,0.396727959459644,0.15697047951741,0,0,0.0799695454770164
"TCGA.44.A47G.01A",0.375369431199349,0.0935557798201203,0.336296872582863,0.12790623733269,0,0.0241577810055107,0.0427138980594669
"TCGA.55.8615.01A",0.0522162343451869,0.173226541855565,0.285337457250354,0.231618305396284,0.248910367612598,0,0.00869109354001175
"TCGA.73.7499.01A",0.330317463717526,0.50762077469322,0.161361158025588,0,0,0,0.000700603563666601
"TCGA.86.7711.01A",0.436723536599464,0,0.408224839739252,0.155051623661284,0,0,0
"TCGA.86.8075.01A",0.313729222553909,0.0385287656936694,0.642844852685949,0,0,0.00489715906647231,0
"TCGA.86.7955.01A",0.151079683844604,0.0440837151648148,0.397722569489692,0.368873126567806,0,0,0.0382409049330835
"TCGA.55.8513.01A",0.445367910261464,0.229392983642777,0.281412554988177,0,0,0.0438265511075819,0
"TCGA.MP.A4TC.01A",0.348803591086616,0.103132428910503,0.54377191191186,0,0,0,0.00429206809102122
"TCGA.05.4420.01A",0.0741376529733548,0.360103841794693,0.401367695237271,0.000198431141496691,0.09478022764816,0,0.0694121512050245
"TCGA.86.8280.01A",0.223599040822328,0.385768838794359,0.385726271658346,0,0,0.00306281987665555,0.00184302884831066
"TCGA.78.7166.01A",0.0311112269910758,0.0654958363970877,0.0955794956549139,0.400901679829907,0.406911761127015,0,0
"TCGA.91.8499.01A",0.0383086210979807,0.670605018289709,0.252360935872592,0,0,0,0.0387254247397186
"TCGA.71.6725.01A",0.348917659201228,0.197359741769303,0.310985892679617,0.142736706349851,0,0,0
"TCGA.69.7980.01A",0.326925301976256,0.0311162287023241,0.492727218718348,0.120566023396422,0,0.0286652272066502,0
"TCGA.L9.A8F4.01A",0.215039622904041,0.339949725825208,0.264175263828811,0,0.00297067807715541,0.000397483485075322,0.177467225879709
"TCGA.05.4433.01A",0.374825691313852,0.28854016549296,0.300406626502978,0,0,0,0.036227516690209
"TCGA.55.A492.01A",0.112165756716866,0.341174876850107,0.229275466350259,0.0642428204363269,0.215738465196553,0,0.0374026144498885
"TCGA.73.4675.01A",0.187351253063582,0.378315156757335,0.428000567123982,0.00298695619181547,0.00017730661750206,0.00138359482376541,0.00178516542201786
"TCGA.50.5936.01A",0.306940349228487,0.242582456929419,0.449247978728093,0,0,0,0.00122921511400146
"TCGA.44.7662.01A",0.285102180285787,0,0.714897819714213,0,0,0,0
"TCGA.78.7154.01A",0.147908571076754,0.226422386101088,0.363826128833988,0.0708752770902936,0.0426933684850217,0,0.148274268412854
"TCGA.05.4244.01A",0.273425766167301,0.411271134285873,0.309258241450592,0,0,0,0.00604485809623357
"TCGA.73.7498.01A",0.0999704395809756,0.434545918062119,0.425010180464997,0,0.000412461844525795,0.0032976857447418,0.0367633143026401
"TCGA.50.5933.01A",0.538635843970692,0.00433809695195893,0.457026059077349,0,0,0,0
"TCGA.55.8507.01A",0.190437863412967,0.190136805350171,0.365474654989876,0.198993227364396,0,0.0549574488825896,0
"TCGA.S2.AA1A.01A",0.140677413763624,0.367760478428423,0.272672398160473,0,0,0.0991707760126425,0.119718933634837
"TCGA.95.7948.01A",0.0348257145069405,0.764059919010746,0.146754001386315,0,0.0543603650959984,0,0
"TCGA.67.3774.01A",0.122791037630403,0.569085487681805,0.277662595861662,0,0,0,0.0304608788261304
"TCGA.38.4628.01A",0.323071728671925,0.366142885585321,0.308767174038402,0,0.00201821170435161,0,0
"TCGA.50.6595.01A",0.307328444575685,0.128995178568216,0.555692019607679,0,0,0,0.00798435724841964
"TCGA.55.7903.01A",0.123520921142898,0.382057630766236,0.226401398684048,0.0218025385813024,0.0339585476831407,0.0531693622990073,0.159089600843368
"TCGA.50.5051.01A",0.145812404691259,0.145208780727587,0.275613886713062,0.362553206929206,0,0.0522979797392887,0.0185137411995974
"TCGA.86.6851.01A",0.316013881301298,0.29947938184538,0.27531518315233,0,0,0.0966134051584597,0.0125781485425316
"TCGA.75.6205.01A",0.466007752201038,0.268682077739386,0.265310170059576,0,0,0,0
"TCGA.55.8091.01A",0.306251431590132,0.233239987740027,0.449003152186769,0,0,0.0110590127505404,0.000446415732531864
"TCGA.44.4112.01A",0.293830519082327,0.426248041674488,0.279921439243184,0,0,0,0
"TCGA.44.3917.01A",0,0.662211566726386,0.259958919933335,0,0.0778295133402788,0,0
"TCGA.49.4505.01A",0.277301656911572,0.327063041113522,0.22850988944635,0.0708540613961613,0.0476552531798906,0,0.0486160979525053
"TCGA.62.8397.01A",0.187157285455526,0.15631208222443,0.208177386530373,0.364454796956917,0,0.0496394422443874,0.0342590065883666
"TCGA.50.5942.01A",0.0133274903789489,0.529635456358604,0.233306679788535,0,0.223730373473913,0,0
"TCGA.55.8206.01A",0.367747881852713,0.296260915334203,0.237305943378178,0.0427693860471579,0,0.0541117870005683,0.00180408638717983
"TCGA.55.8094.01A",0.0251585699853401,0.181833009737248,0.344235794832597,0.309025026921331,0.0197787382929373,0,0.119968860230546
"TCGA.05.4382.01A",0.521324826463429,0.149419649136983,0.329255524399588,0,0,0,0
"TCGA.05.5423.01A",0.156023065732567,0.654657858881656,0.189319075385777,0,0,0,0
"TCGA.49.AAR4.01A",0.297916793104359,0.0193627327663576,0.285381346705257,0.132670820708162,0,0.119462368416345,0.145205938299519
"TCGA.97.A4M3.01A",0.140052989360677,0.195003297236615,0.456048886308129,0.208894827094578,0,0,0
"TCGA.05.4397.01A",0.393960999989294,0.223295545402711,0.379271484271087,0,0,0.000268812401907046,0.00320315793500067
"TCGA.55.6984.01A",0.0953485262110786,0.114117369571813,0.335793727360138,0.386979200799889,0,0,0.067761176057082
"TCGA.05.4427.01A",0.30628448002669,0.31834883679425,0.375099630268991,0,3.58562189077775e-05,0,0.000231196691161539
"TCGA.86.8281.01A",0.134815641268703,0.243999131647339,0.616233800509149,0,0,0.0049514265748095,0
"TCGA.44.A4SU.01A",0.229693825331486,0,0.244023228397518,0.253663493270007,0,0.27261945300099,0
"TCGA.75.5147.01A",0.115332073745916,0.566899507478374,0.313036368468414,0,0,0.000516155276758832,0.00421589503053709
"TCGA.97.7546.01A",0.231805067417931,0.324344510689973,0.383081383849144,0,0,0.0607690380429514,0
"TCGA.86.8585.01A",0.231308568042921,0.155609566822426,0.242214642414051,0.226669919335389,0,0.00921819224316659,0.134979111142047
"TCGA.55.8301.01A",0.258455969266596,0.441153208588931,0.209707821005403,0,0,0,0.0906830011390702
"TCGA.86.6562.01A",0.351930369286929,0.113093702823597,0.532182196217339,0,0,0.000111017460552321,0.00268271421158322
"TCGA.J2.A4AD.01A",0.199167673573033,0,0.442216344666893,0.358615981760074,0,0,0
"TCGA.50.5946.01A",0.0659002266848445,0.103508280754234,0.36885807385567,0.137710322411981,0,0.136581480654267,0.187441615639003
"TCGA.55.8510.01A",0.405975112127958,0.0140155015363401,0.254729625224872,0.238248390239814,0,0.087031370871016,0
"TCGA.99.8033.01A",0.239905218398971,0.159613378637082,0.358854014678426,0.0983754634606966,0,0.0607230586934976,0.0825288661313266
"TCGA.69.7978.01A",0.451155729667593,0.203662544441285,0.340562707884407,0,0,0.000446501711106648,0.00417251629560864
"TCGA.86.8054.01A",0,0.599922955400321,0.260776216722773,0.00102927388962846,0.138271553987278,0,0
"TCGA.44.7660.01A",0.138867612708434,0.215111398661013,0.225682399779511,0.366680783536194,0,0,0.0536578053148476
"TCGA.78.8662.01A",0.0888346006649481,0.256572768474071,0.265716855237721,0.0410296307519255,0.27631314007843,0,0.0715330047929042
"TCGA.75.7027.01A",0.237399505687752,0,0.615113042357846,0.147487451954401,0,0,0
"TCGA.97.A4M6.01A",0.38613639649103,0.17408797053615,0.335425337270091,0.00025060521297568,0,0.10112518834769,0.00297450214206383
"TCGA.MP.A4SV.01A",0.244857311311208,0.268007797950936,0.347642605801019,0,0,0.0264160519616268,0.11307623297521
"TCGA.38.4627.01A",0.211096626388394,0.276616969859788,0.512286403751818,0,0,0,0
"TCGA.93.A4JO.01A",0.219331316204264,0.319845278465553,0.276079541883499,0,0.00086351556004738,0.0401453111548241,0.143735036731813
"TCGA.05.4426.01A",0.0867581459728018,0.612581773870963,0.300660080156235,0,0,0,0
"TCGA.97.7937.01A",0.150482529735464,0.0719383113435236,0.425681640931486,0.302415305461685,0,0.0494822125278413,0
"TCGA.75.6206.01A",0.229278244146126,0.332498000406328,0.433289858017008,0,0,0.00280823067601873,0.00212566675451936
"TCGA.62.A472.01A",0.178315778596162,0.349903422810209,0.27890393539372,0.0114064621427008,0.0640089617087787,0.019113202996949,0.0983482363514809
"TCGA.97.8174.01A",0.120723153640486,0.386939759515915,0.487348193882782,0,0,0.00498889296081684,0
"TCGA.44.6777.01A",0.396580303466703,0.284551034493924,0.318868662039373,0,0,0,0
"TCGA.62.A46P.01A",0.109763188738303,0.269059087167727,0.236730449801866,0.134919114692109,0.23357364859567,0,0.0159545110043241
"TCGA.55.8089.01A",0.419218864851454,0.179799699415062,0.342437512142625,0,0,0,0.0585439235908591
"TCGA.MN.A4N5.01A",0.212854075792118,0.233157831601385,0.273597376197955,0,0,0.27858880333756,0.00180191307098108
"TCGA.49.AAR9.01A",0.137589025217473,0.198411053980791,0.663999920801737,0,0,0,0
"TCGA.86.8671.01A",0.387378814727116,0.327905027893395,0.238372328971626,0,0,0.0245692003185923,0.0217746280892701
"TCGA.49.4507.01A",0.213220630613392,0.360187483399486,0.249329553200739,0,0.103572684143337,0,0.0736896486430457
"TCGA.62.A46V.01A",0.209918983140219,0.231953660666332,0.492431771635857,0.0607889773824813,0.00338175277943066,0,0.00152485439567945
"TCGA.05.4389.01A",0.245309028658559,0.502409916358735,0.225707651655772,0,0,0,0.0265734033269339
"TCGA.50.6592.01A",0.326938310390131,0.245999179215241,0.424496754005198,0,0,0.00256575638943051,0
"TCGA.91.6831.01A",0.244713183447461,0.269866407099191,0.480232606456131,0.00152399755355043,0,0.00332417902993922,0.000339626413727791
"TCGA.55.6987.01A",0.207437323113327,0.166447225335699,0.135145600252144,0.0929015478219034,0,0.240117865622014,0.157950437854914
"TCGA.49.4510.01A",0.0267612654621548,0.564910290209981,0.180558242427303,0,0.227770201900562,0,0
"TCGA.86.8672.01A",0.250130215138962,0.362265727739496,0.384085229702305,0,0,0,0.00351882741923787
"TCGA.44.2668.01B",0.304891132997296,0.141164089478787,0.548979127669541,0,0,0.00496564985437577,0
"TCGA.93.A4JQ.01A",0.191316082219441,0.146419739584097,0.343403440918195,0.110347473207502,0,0.150347582448879,0.0581656816218858
"TCGA.97.8177.01A",0.304128943533157,0.52150238017084,0.174368676296003,0,0,0,0
"TCGA.05.4396.01A",0.130729993978143,0.229794728498353,0.47773778826281,0.00938893574063091,0,0.149161056489333,0.00318749703072994
"TCGA.55.6978.01A",0.481046243427565,0.110004483012319,0.403416999631082,0,0,0,0.00553227392903449
"TCGA.69.8453.01A",0.410614715718877,0.305181208886893,0.246597648254969,0,0,0,0.037606427139261
"TCGA.50.7109.01A",0.100311398677836,0.212497445220892,0.32560598673191,0.149341471971181,0,0.128073603704478,0.0841700936937024
"TCGA.49.4501.01A",0.149562864494557,0.537076112933677,0.313361022571766,0,0,0,0
"TCGA.50.5049.01A",0.210883838092606,0.552902221241718,0.222037285445692,0,0,0,0.0141766552199834
"TCGA.78.8660.01A",0.383699279942614,0.192391354713786,0.267025467540883,0.0230876320346548,0,0.00344289798601008,0.130353367782052
"TCGA.91.6828.01A",0.318983013086464,0.412753219072318,0.268263767841218,0,0,0,0
"TCGA.50.6590.01A",0.334676932950233,0.28131525567243,0.357733763889884,0,0,0,0.026274047487453
"TCGA.97.8176.01A",0.262060047559903,0.176932662577575,0.317323577457975,0.207076610077957,0,0,0.0366071023265901
"TCGA.50.5935.01A",0.20034839349019,0.42524977846544,0.369426840246086,0,0,0.00270419965967104,0.00227078813861319
"TCGA.55.7281.01A",0.402259807101397,0.23167612967387,0.316481933647465,0,0.000884051445470418,0,0.0486980781317977
"TCGA.49.4488.01A",0.215480671766735,0.494891717643883,0.286301366433299,0,0.00332624415608301,0,0
"TCGA.NJ.A55A.01A",0.152851963261691,0.296068663812852,0.299757255201214,0.0124106327521194,0,0.216676741280648,0.0222347436914758
"TCGA.95.8494.01A",0.358340324132053,0.353258093784377,0.285416539389478,0,0,0,0.00298504269409159
"TCGA.44.2657.01A",0.225580312812682,0.468458668089532,0.28918797222022,0,0,0.00146250301377952,0.0153105438637868
"TCGA.78.7158.01A",0.0341266037519818,0.566864169144943,0.183357225562732,0.00126455523602431,0.214387446304318,0,0
"TCGA.93.7347.01A",0.265722015380897,0.463254494602996,0.271023490016108,0,0,0,0
"TCGA.38.4630.01A",0.0349888115885911,0.438647701610912,0.44393648803787,0,0,0,0.0824269987626271
"TCGA.86.7953.01A",0.357802584717701,0.21990214067101,0.417830306424105,0,0,0.00427114798572997,0.000193820201453885
"TCGA.50.5072.01A",0.315271668469099,0.117658910569938,0.557557479043001,0.00555198230662122,0,0.000748713158852983,0.00321124645248779
"TCGA.62.A46S.01A",0.257561120986449,0.153325715815639,0.299230587050972,0.189268837509293,0,0.100613738637647,0
"TCGA.53.A4EZ.01A",0.148317911068229,0.102996405198728,0.164807983383349,0.370528921840853,0,0.092807325631331,0.12054145287751
"TCGA.69.7973.01A",0.0431312170832331,0.459146518044322,0.460926426001464,0,0,0,0.0367958388709811
"TCGA.44.6775.01C",0.200741136232181,0.199971180102644,0.464404348872171,0,0,0.134883334793003,0
"TCGA.55.8204.01A",0.323517072587339,0.0891671566989215,0.543925771140108,0,0,0.000404998325037489,0.0429850012485933
"TCGA.35.5375.01A",0.0290546516970326,0.504302788245732,0.146376316433869,0,0.320266243623366,0,0
"TCGA.78.7539.01A",0.156098737506818,0.60125792075755,0.21047793316547,0,0,0,0.0321654085701624
"TCGA.95.A4VK.01A",0.0828966134568246,0.164500822677603,0.328647860243724,0.166361492145865,0,0.158345611072461,0.0992476004035223
"TCGA.50.5055.01A",0.152475560071988,0.548690955071913,0.217589141022241,0,0.081244343833858,0,0
"TCGA.44.7667.01A",0.0477593412990313,0.41487942261567,0.292298365083462,0,0.129266908274168,0,0.115795962727669
"TCGA.MP.A4TI.01A",0.575406421126501,0.102873074571262,0.317898257292951,0,0,0,0.00382224700928616
"TCGA.55.6979.01A",0.517525033726585,0.135785639575906,0.337482172370857,0,0,0.00920715432665248,0
"TCGA.55.7284.01B",0.287631281627828,0.293001222386548,0.406916415053374,0,0,0.00912809735836662,0.00332298357388484
"TCGA.44.6778.01A",0.34484258668664,0.295619306324575,0.218343803566067,0,0,0.124637636773397,0.0165566666493196
"TCGA.35.4123.01A",0.159620691480274,0.519919182227674,0.155743834998197,0,0.10722175611128,0,0.0574945351825759
"TCGA.44.6776.01A",0.142019893791774,0.326731672560595,0.36324691917401,0.131881199638116,0.00299212439156133,0,0.0331281904439454
"TCGA.44.2656.01B",0.22688846405112,0.141113161085125,0.303784635429493,0,0,0.324470595100473,0.00374314433378885
"TCGA.73.4676.01A",0.263582909000593,0.320535765078201,0.341920898997735,0,0.0739604269234708,0,0
"TCGA.86.8673.01A",0.334760221712102,0.0296930070113003,0.374064442369317,0.206297855889674,0,0,0.0551844730176072
"TCGA.62.8395.01A",0.226968221800229,0.18902861898441,0.579049661666597,0,0,0.00495349754876388,0
"TCGA.44.A4SS.01A",0.450634989403578,0.000668592748567571,0.544402169520846,0,0,0.00429424832700833,0
"TCGA.86.8358.01A",0.260185146801677,0.0287082017430483,0.44915098738556,0.0577183173416343,0,0.19393782703498,0.0102995196931001
"TCGA.55.6968.01A",0.348036802426422,0.110017608482652,0.27229101729959,0.0877360939242641,0.000398615099423306,0.120300934307103,0.0612189284605459
"TCGA.99.7458.01A",0.181973485130611,0.419129394427515,0.397216361735469,0,0,0,0.00168075870640527
"TCGA.05.4424.01A",0.422254318977874,0.171802269328571,0.401139380741564,0,0,0.000828520003198119,0.00397551094879286
"TCGA.38.4631.01A",0.199846118639319,0.448055857101749,0.348414366771622,0,0.00216618371195756,0,0.0015174737753526
"TCGA.55.7283.01A",0.140223707711773,0.648610270648128,0.211166021640099,0,0,0,0
"TCGA.95.7567.01A",0.126026646858758,0.518126494327724,0.339557286675314,0,0.00283596653324814,0,0.0134536056049559
