"","Monocytes","DC","Fibroblasts","Cancer Cells","CD4 T","NK","CD8 T"
"TCGA.R2.A69V.01A",0.309497108857044,0.377596063781988,0.117660706406234,0,0.125092069746928,0,0.0701540512078064
"TCGA.C5.A1BM.01A",0.410869380985906,0.213964572111162,0.247909851705031,0.0227556722019024,0,0,0.104500522995998
"TCGA.ZJ.AAXD.01A",0.0314092008326106,0.0587030456846679,0.353015682364597,0.16237957500409,0.0337145355153025,0.0667809951138995,0.293996965484833
"TCGA.HM.A4S6.01A",0.353096529284667,0.142258569204313,0.416816276038033,0,0,0.00486074979323793,0.0829678756797489
"TCGA.EA.A5ZF.01A",0.278259081949327,0.0300093649239094,0.691731553126764,0,0,0,0
"TCGA.C5.A1M6.01A",0.118238179873719,0.206495002402236,0.461422481381249,0.213844336342796,0,0,0
"TCGA.DG.A2KK.01A",0.160104279329264,0.313024196971499,0.298693886474719,0.0422243973144143,0,0,0.185953239910103
"TCGA.HG.A2PA.01A",0.258670926506776,0.128044772574527,0.585825849014039,0,0,0.0274584519046591,0
"TCGA.VS.A8EH.01A",0.121663482383688,0.0790752834493657,0.407589513695389,0.252503986671365,0,0.0762699778775781,0.0628977559226148
"TCGA.FU.A5XV.01A",0.118399807974186,0.0823127249338197,0.736102604052024,0,0,0.00923037520772215,0.0539544878322484
"TCGA.C5.A1MF.01A",0.0154990497090591,0.486471268506841,0.0858819705660912,0,0.412147711218008,0,0
"TCGA.EX.A449.01A",0.0254973690888089,0.45798343593004,0.332630625007601,0.102649506829096,0,0.0316229842001737,0.0496160789442806
"TCGA.C5.A2LX.01A",0.0445286788024195,0.567406835640254,0.121783556712421,0,0.266280928844906,0,0
"TCGA.HM.A3JJ.01A",0.181949104006571,0.299177902044336,0.479020373731311,0,0,0.0014676709242922,0.0383849492934903
"TCGA.LP.A4AW.01A",0.245541347622999,0.0945047339966911,0.568477045518557,0,0.00111817159333614,0,0.0903587012684161
"TCGA.C5.A8XH.01A",0.175799316715444,0.113750581898517,0.358452097863728,0.168678846286936,0,0.0040637759661447,0.17925538126923
"TCGA.EK.A2RE.01A",0.0708146762952873,0.420093661454856,0.508150273611831,0,0,0.000401731566766773,0.000539657071258491
"TCGA.EK.A2RC.01A",0.0561121215376156,0.415277444362499,0.337894375245291,0,0.0021033693678937,0.00261935029462333,0.185993339192078
"TCGA.EA.A3HU.01A",0.26601592348832,0.305397132720591,0.254667347630846,0,0.000726403350732494,0.0277686795550283,0.145424513254482
"TCGA.EK.A2PI.01A",0.0674289618605392,0,0.441172307085748,0.490307331895207,0,0.0010913991585054,0
"TCGA.EX.A8YF.01A",0.120835816978315,0.42561118669419,0.157228378422401,0.0289599086663951,0,0.0686259571282676,0.198738752110431
"TCGA.C5.A7UC.01A",0.217257494657065,0.181155513644805,0.524642226078607,0,0,0,0.0769447656195229
"TCGA.EA.A3QE.01A",0.19111262846292,0.109865434246574,0.223734904017627,0.0583999050878054,0,0.242033650429736,0.174853477755337
"TCGA.EA.A4BA.01A",0.0693164876853172,0.0993134651687754,0.306489661938,0.112575963161516,0.325215030134625,0,0.0870893919117666
"TCGA.EA.A411.01A",0.209059394492054,0,0.591934997538817,0.195724521694929,0,0,0.00328108627420005
"TCGA.IR.A3LL.01A",0.189437386224212,0.185516895884633,0.0972086567619059,0.117631287024188,0.239858190078322,0,0.170347584026739
"TCGA.IR.A3LF.01A",0.149252079634085,0.170228868089834,0.260340820100142,0.300333421371751,0,0.119844810804187,0
"TCGA.EK.A3GJ.01A",0.13761507192055,0.670560021233638,0.118823764125399,0,0,0,0.0730011427204133
"TCGA.ZJ.AAXI.01A",0.0376844353148904,0.0485385945749622,0.053301458364669,0.566164189281044,0.163807968892791,0,0.130503353571644
"TCGA.C5.A1BI.01B",0.267209895815678,0.113013900810214,0.315050412651426,0.143119531241044,0,0.0355041680824396,0.1261020913992
"TCGA.EK.A3GK.01A",0.125300214844431,0.405625322323005,0.381595300997729,0,0,0,0.0874791618348348
"TCGA.EA.A3HT.01A",0.320208161927743,0.0225932146357473,0.656909494965585,0,0,0.000289128470925232,0
"TCGA.C5.A2M1.01A",0.126398648538802,0.467192203935138,0.209321001785263,0.0323969746102699,0.000228315992059633,0,0.164462855138468
"TCGA.VS.AA62.01A",0.171243781268674,0.369238628863371,0.337581991015409,0,0.00262421806583327,0.00217833183939094,0.117133048947322
"TCGA.JW.A5VL.01A",0.417797350091016,0.33804023260221,0.243375403967041,0,0,0,0.000787013339733146
"TCGA.EK.A2IR.01A",0,0.232066127920237,0.317997022134118,0.207148891571972,0.0216414471100776,0,0.221146511263595
"TCGA.VS.A9UD.01A",0.246785332119695,0.525311263324563,0.100388800815228,0,0,0,0.127514603740514
"TCGA.VS.A9UR.01A",0.119991886749759,0.332425929794897,0.410186160469721,0.0325820196053279,0,0.0564466509043501,0.048367352475945
"TCGA.FU.A3EO.01A",0.0546157810418442,0.497817049391404,0.129758302371182,0,0.31780886719557,0,0
"TCGA.JX.A3Q0.01A",0.223597310055795,0.44206501549481,0.202315502915438,0,0.00278525128885384,0,0.129236920245103
"TCGA.VS.A8QH.01A",0.0522563602914715,0.0569961459027169,0.176853574265469,0.373355812907832,0.147778494320056,0.00612988928227073,0.186629723030184
"TCGA.EK.A2RM.01A",0.365442569619442,0.154895138737455,0.479662291643103,0,0,0,0
"TCGA.ZJ.AAX8.01A",0.215244935265779,0.113782868705944,0.422035161593804,0,0.00401275299809437,0.103088842192849,0.14183543924353
"TCGA.DR.A0ZL.01A",0.0314443154539009,0.0871197137701979,0.306147261856543,0.478881148405597,0,0,0.0964075605137614
"TCGA.2W.A8YY.01A",0.144315913124691,0.295092899109531,0.286971275802722,0.0898475546371734,0.0424488681121396,0,0.141323489213743
"TCGA.BI.A0VR.01A",0.192212578596645,0.413600877387647,0.289562678700277,0,0.0019664857932712,0.000767410287788732,0.10188996923437
"TCGA.FU.A23L.01A",0.157582360637205,0.138789792106638,0.314371204506937,0.230190163694654,0,0.00681154771940684,0.152254931335159
"TCGA.VS.A8EJ.01A",0.0669845612638688,0.493692321569233,0.186012620455074,0.106392075530227,0.0801223142309474,0,0.0667961069506492
"TCGA.DS.A0VK.01A",0.163196753622286,0.320927114884511,0.499285680908688,0,0,0,0.0165904505845153
"TCGA.LP.A4AX.01A",0.269609038434757,0.187694392146904,0.332076977063334,0,0,0.00461643236104889,0.206003159993956
"TCGA.EK.A2RJ.01A",0.179825149747891,0.26488949670492,0.228071935969637,0.0558944226159883,0.00188782715894211,0,0.269431167802622
"TCGA.JW.A852.01A",0.0563723516612929,0.631012489413036,0.166159002981939,0,0.146456155943733,0,0
"TCGA.Q1.A73S.01A",0.0490979423349793,0.557294538677774,0.32322550578121,0,0.0703820132060368,0,0
"TCGA.ZJ.AAXU.01A",0,0.497207410866893,0.173658502038994,0,0.320707867500541,0,0.00842621959357186
"TCGA.C5.A1MI.01A",0.0906206673182834,0.343289752371872,0.380406276331166,0,0.00368495669209344,0.000957176292169631,0.181041170994416
"TCGA.VS.A8QA.01A",0.317568913194063,0.282341572861897,0.377387125392774,0,0,0.00335859956202239,0.0193437889892438
"TCGA.EA.A5ZD.01A",0.194045973293818,0.393724509378351,0.334525380960377,0,0,0,0.0777041363674553
"TCGA.XS.A8TJ.01A",0.170950242007807,0.118641822929059,0.245448703355255,0.203629736156301,0,0.156414413775738,0.10491508177584
"TCGA.C5.A7CO.01A",0.00992267339149375,0.151503992532165,0.192958687777846,0.398694599251803,0.0706951339692643,0,0.176224913077428
"TCGA.MY.A5BF.01A",0.116558543957482,0.558051915785481,0.249171943359406,0,0,0,0.0762175968976316
"TCGA.C5.A1BL.01A",0.292257050636509,0.0982049906103588,0.287097224304085,0.108301980149075,0,0.069143709007745,0.144995045292227
"TCGA.C5.A1M5.01A",0.0977002887340505,0.491720034721933,0.216477915200547,0,0.00375566512585994,0,0.190346096217609
"TCGA.DS.A5RQ.01A",0.260227384391664,0.317018396118664,0.324426711701762,0,0,0,0.0983275077879107
"TCGA.JW.A5VG.01A",0.144984806188252,0.435332466974974,0.304041151904475,0,0.00309325826401553,0,0.112548316668284
"TCGA.WL.A834.01A",0.0925477756397579,0.28015074601816,0.429250519507595,0.0302804875067557,0.0151450416949519,0,0.15262542963278
"TCGA.DS.A1OD.01A",0.172779655651544,0.516320112624228,0.155605919350392,0,0,0,0.155294312373836
"TCGA.Q1.A5R1.01A",0.105121943986885,0.269630434021629,0.390558179691139,0.211575062852165,0,0,0.0231143794481823
"TCGA.ZJ.AAXF.01A",0.134792187724776,0.0776795049923086,0.257509716128236,0.260092166693214,0,0.0753472360980353,0.194579188363429
"TCGA.LP.A5U2.01A",0,0.597028824937388,0.0881481617829013,0,0.314823013279711,0,0
"TCGA.C5.A7CK.01A",0.0656482810058072,0,0.650227584403527,0.281047302987702,0,0,0.00307683160296358
"TCGA.ZJ.AB0H.01A",0.256507996816702,0.238424745001251,0.316764853545269,0,0.00358184801022001,0.00072824841064841,0.18399230821591
"TCGA.EK.A2R9.01A",0.0713370299960644,0.431405944207648,0.257651993040183,0,0.136977161308305,0,0.102627871447798
"TCGA.VS.A954.01A",0.0676493135910182,0.293476436030999,0.199708996320079,0,0.41482232085668,0,0.0243429332012238
"TCGA.Q1.A73O.01A",0.201285712540416,0.307657305708508,0.398199576155844,0,0,0,0.0928574055952318
"TCGA.VS.A9U6.01A",0.273847123929678,0.0941321404182802,0.386154078326343,0.165280281615698,0,0.0805863757100012,0
"TCGA.EK.A3GM.01A",0.195838719075682,0.0341658266190812,0.326734273514147,0.131564952383697,0,0.203752533622952,0.10794369478444
"TCGA.C5.A7CJ.01A",0.149013237309366,0.156417806859774,0.377256094556113,0.0611206836051401,0.00345325381281902,0.110529495078902,0.142209428777885
"TCGA.FU.A3WB.01A",0.113032378651997,0.25939900728814,0.550663609022989,0,0.000785264678466408,0.000795690895896371,0.0753240494625105
"TCGA.VS.A9V1.01A",0.141616658874209,0.151771512235975,0.370447892871858,0.336163936017958,0,0,0
"TCGA.C5.A1ML.01A",0.109041090392403,0.18966397375382,0.492390767234859,3.10881148202279e-05,0.00378157597670488,0.080641379227256,0.124450125300137
"TCGA.IR.A3LB.01A",0.17573742872116,0.142085549276835,0.576617536068278,0.0128569299893026,0,0.00496198379916454,0.0877405721452598
"TCGA.VS.A9U7.01A",0.165896163830961,0.70029849833995,0.110711700735126,0,0,0,0.0230936370939636
"TCGA.EK.A2RK.01A",0.086422936935029,0.407839181291057,0.165693306046523,0,0.120784414053634,0,0.219260161673757
"TCGA.C5.A905.01A",0.0712066483221842,0.191798031087109,0.360824689011963,0.121566262811586,0,0,0.254604368767158
"TCGA.C5.A3HL.01A",0.147503819076869,0.287067625786554,0.56106282182394,0,0,0.00436573331263612,0
"TCGA.C5.A1MH.01A",0.26051428509573,0.328963674337174,0.263311501422224,0,0.00299895196387004,0,0.144211587181002
"TCGA.Q1.A5R2.01A",0.125322781950417,0.502222045807152,0.196809185580321,0,0.0205966515591333,0,0.155049335102977
"TCGA.FU.A3HY.01A",0.135521200367284,0.183573479340558,0.452755885909397,0,0,0,0.228149434382762
"TCGA.EA.A439.01A",0.119053681073997,0.157424790584702,0.684609572236102,0.000600363465459111,0,0.0209939379687144,0.0173176546710257
"TCGA.C5.A7UH.01A",0.118827983752156,0.077332615664139,0.253664698621483,0.14839579051977,0.247158683258396,0,0.154620228184056
"TCGA.C5.A1M7.01A",0.22831716301179,0.235325029253008,0.359530169001872,0,0,0,0.17682763873333
"TCGA.EA.A50E.01A",0.108862873242351,0.0608511754805408,0.408245150284853,0.282535951422312,0,0,0.139504849569943
"TCGA.VS.A9V5.01A",0.0703086765872759,0.0850989316514988,0.276817815166708,0.445627730394182,0,0.122146846200336,0
"TCGA.BI.A20A.01A",0.18324820229212,0.223882488255419,0.202871277775122,0.190373551215711,0,0.0150655783421749,0.184558902119453
"TCGA.C5.A2LV.01A",0.0446325866791267,0.475877549870102,0.265935963050034,0,0.213553900400737,0,0
"TCGA.C5.A2LZ.01A",0.115794124422895,0.188399431569088,0.243081366399719,0.12846944985587,0,0.13640132671471,0.187854301037718
"TCGA.Q1.A6DV.01A",0.0997077591572239,0.213086183588006,0.484228751303992,0.00178692627722855,0,0.098755217026164,0.102435162647386
"TCGA.EK.A3GN.01A",0.0404003011682463,0.0800271504749294,0.300060905054836,0.427658404111134,0,0,0.151853239190855
"TCGA.ZJ.A8QQ.01A",0.0356067179473226,0.366364227177257,0.190478168948497,0,0.297829098114635,0,0.109721787812288
"TCGA.LP.A5U3.01A",0.133723624930301,0.426815904825216,0.300518364382448,0,0,0,0.138942105862035
"TCGA.VS.A94Z.01A",0.231855858875109,0.214928289336419,0.229577904038444,0.000217838357644163,0.00286310292037215,0.129426807306434,0.191130199165578
"TCGA.EK.A2PG.01A",0.05694987957356,0.0832232615787873,0.209384414078153,0.230382890536436,0.344819212148695,0,0.075240342084368
"TCGA.DG.A2KL.01A",0.251185144362522,0.089786550229158,0.659028305408319,0,0,0,0
"TCGA.EA.A6QX.01A",0.136134317221075,0.385586048010164,0.382671464317245,0,0,0.00928053004504356,0.0863276404064725
"TCGA.VS.A9UT.01A",0.438621045247691,0.0851953618384638,0.261494837498521,0.0605977589365703,0,0.122994092856278,0.0310969036224767
"TCGA.C5.A8ZZ.01A",0.0223115026558095,0.237197765526081,0.697247355138584,0,0,0,0.0432433766795256
"TCGA.VS.A959.01A",0.127710859664478,0.187785307210386,0.304678656897841,0.0749024551062842,0,0.145998213079003,0.158924508042007
"TCGA.VS.A950.01A",0.35498888518442,0.0546378200616679,0.394373540609732,0.0112655886535988,0.000486242247665207,0,0.184247923242917
"TCGA.VS.A9UM.01A",0.165731077108554,0.165614791128629,0.397329976376087,0,0.000578470570198614,0.170800614379468,0.0999450704370632
"TCGA.DS.A0VM.01A",0.342725139881164,0.099449590650151,0.442879101698189,0,0.00236448106255772,0,0.112581686707939
"TCGA.VS.A957.01A",0.0839278586647358,0.19395919429818,0.335234674516653,0.240573131040484,0,0.0835420846407125,0.0627630568392354
"TCGA.EA.A3HR.01A",0.13375266792855,0.118691582865047,0.448206460421593,0.106417904908135,0,0.0851771986332567,0.107754185243419
"TCGA.C5.A2M2.01A",0.0273690962399181,0.36044362216631,0.369169797575874,0.00213055658407805,0,0.134053773462457,0.106833153971363
"TCGA.VS.A9UV.01A",0.0868210332487914,0.266610070007614,0.3591831702037,0.00344055558783094,0,0,0.283945170952063
"TCGA.EX.A3L1.01A",0.170192915923595,0.214548809469346,0.545151970794686,0,0,0,0.070106303812373
"TCGA.VS.A9UU.01A",0.046622467249105,0.221265766439256,0.275197452603676,0.27842655496034,0,0,0.178487758747623
"TCGA.MY.A5BE.01A",0.117331924228485,0.441438924728633,0.135739075318189,0,0.00232061642687608,0.00258968720590343,0.300579772091912
"TCGA.VS.A94W.01A",0.125688734615846,0.348216841391458,0.25202486092137,0,0.00213109722173706,0.0530205290227446,0.218917936826845
"TCGA.C5.A3HD.01B",0.0213597025435918,0.125089280230659,0.4172037285247,0.030564397116853,0,0.106143277877564,0.299639613706632
"TCGA.JX.A3PZ.01A",0.171945527121935,0.491989413057951,0.336065059820114,0,0,0,0
"TCGA.IR.A3LA.01A",0.000648954395130522,0.219249943617974,0.177398610927375,0.415128374927174,0.029135783305825,0,0.158438332826521
"TCGA.C5.A3HE.01A",0.103908303685036,0.308421748237108,0.152226572514177,0.199580237105913,0.0349333525133583,0,0.200929785944408
"TCGA.Q1.A6DT.01A",0.191072794468729,0,0.463820960709683,0.256320863225868,0,0,0.0887853815957201
"TCGA.C5.A7CL.01A",0.161096796461732,0.151333950533849,0.480254706376238,0.0153590119369803,0,0.135478479523193,0.0564770551680076
"TCGA.IR.A3LK.01A",0.249789385424966,0.420366697147921,0.234627816830188,0,0,0,0.0952161005969255
"TCGA.MA.AA3X.01A",0.328298670772039,0.0261561940796066,0.267002391880981,0.217942730597284,0.0524609346475816,0,0.108139078022508
"TCGA.C5.A7XC.01A",0.121935173395668,0.259629331778369,0.407745722138948,0,0.00111121034748302,0.186609005805638,0.0229695565338939
"TCGA.VS.A94Y.01A",0.317400673872867,0.10227227420723,0.580327051919903,0,0,0,0
"TCGA.EK.A2PM.01A",0.0171704930818765,0.214877942122486,0.324816203943987,0.087076469114404,0.283132984598056,0,0.0729259071391901
"TCGA.FU.A3TQ.01A",0.408879660067695,0.061380989297383,0.488769618021684,0,0,0.00301946688150854,0.0379502657317288
"TCGA.EX.A69M.01A",0.245950540848218,0.20469228665659,0.211677419545919,0.147360236861551,0,0.0937530074698471,0.0965665086178758
"TCGA.ZJ.AAX4.01A",0.324709006966451,0.246529744955029,0.222901294104004,0,0,0,0.205859953974516
"TCGA.FU.A40J.01A",0.0419701989463519,0.233835469175248,0.200166734561874,0.256892937270706,0,0.111431297397087,0.155703362648733
"TCGA.VS.A8QF.01A",0.212619079377978,0.195612740840469,0.302315937730258,0.108485769859848,0,0,0.180966472191447
"TCGA.Q1.A73R.01A",0.124982099270538,0.327832089084601,0.486362525216472,0,0,0.0267804007034006,0.034042885724988
"TCGA.VS.A9V0.01A",0.0592188553244534,0.195228847151123,0.388480072270136,0.285777502855379,0,0.0635111703446958,0.00778355205421304
"TCGA.UC.A7PF.01A",0.126143371122582,0.500525750041505,0.236194629145965,0,0,0,0.137136249689949
"TCGA.C5.A1BQ.01C",0.136031149267986,0.535269722057922,0.175733302736367,0,0.00152831077607256,0,0.151437515161653
"TCGA.C5.A1MN.01A",0.264164845874986,0.0774295960738806,0.653879357687125,0,0,0.00298491195291419,0.0015412884110946
"TCGA.VS.A8EB.01A",0.0498548790405989,0.473795421643774,0.274843570260449,0,0.195852117363616,0,0.00565401169156269
"TCGA.MY.A5BD.01A",0.041180824242465,0.538522012011366,0.297481442091928,0,0,0,0.122815721654241
"TCGA.C5.A3HF.01A",0.037862689140516,0.347845591873231,0.286906214034946,0.0101626039667764,0.0917426094483192,0,0.225480291536212
"TCGA.HM.A6W2.01A",0.0260507158927783,0.481383462181261,0.231472987328235,0.00109639459190894,0.25844588060792,0,0.00155055939789665
"TCGA.C5.A2LS.01A",0.118636934166492,0.0166057626430848,0.305952942554284,0.558804360636139,0,0,0
"TCGA.C5.A8YT.01A",0.0157907365460265,0.110028671576243,0.573905804622404,0,0.0020718626256296,0.241880397414557,0.0563225272151394
"TCGA.C5.A901.01A",0.151706684583268,0.478835090778866,0.369458224637866,0,0,0,0
"TCGA.MU.A51Y.01A",0.290587680307415,0.301486768680869,0.340303265059821,0,0,0.00377740325208375,0.0638448826998119
"TCGA.EA.A5ZE.01A",0.122034935022543,0.500183190682981,0.347277299206189,0,0,0.00231204407140135,0.0281925310168859
"TCGA.IR.A3LI.01A",0.0930660963451861,0.187118087731672,0.167079952113556,0.432966228860621,0.0466802539368095,0,0.0730893810121562
"TCGA.ZJ.AAXA.01A",0.22475997196429,0.130816662470872,0.397682131203588,0,0.00112413940946261,0,0.245617094951787
"TCGA.FU.A3NI.01A",0.0692618350413314,0.280748655517815,0.386623000518016,0,0.092675334236864,0,0.170691174685973
"TCGA.DG.A2KM.01A",0.343009325106544,0.27957501955427,0.145639795893065,0,0,0.0400874810190499,0.191688378427071
"TCGA.EA.A97N.01A",0.131995096204489,0.0720321556186396,0.624720197909464,0,0,0,0.171252550267407
"TCGA.DG.A2KJ.01A",0.034959202657104,0.743357759584962,0.0856352118727047,0,0.136047825885229,0,0
"TCGA.VS.A8QM.01A",0.102484934382863,0.155070764414331,0.283856095444438,0,0.003296814566432,0.168078730061241,0.287212661130696
"TCGA.VS.A8EL.01A",0.302060537252177,0.215309749475069,0.263159327641023,0,0.0506119115750045,0,0.168858474056725
"TCGA.Q1.A73P.01A",0.137881569685367,0.363088398583861,0.268479231100573,0.119728655028356,0,0.0345771056454842,0.0762450399563587
"TCGA.PN.A8MA.01A",0.103710872193739,0.269939207246083,0.189097632955701,0.237426423786473,0,0.0806562979056754,0.119169565912328
"TCGA.C5.A1BN.01B",0.127344816872879,0.277244302977637,0.328924883988387,0,0,0,0.266485996161097
"TCGA.DS.A1O9.01A",0.500121628212856,0.123807266712313,0.37607110507483,0,0,0,0
"TCGA.DS.A7WH.01A",0.178465500826884,0.00790391347631642,0.813630585696799,0,0,0,0
"TCGA.VS.A9UL.01A",0.0408607827859889,0.0516500075274096,0.609334337344614,0.00389731884926612,0,0.225288018275261,0.0689695352174604
"TCGA.VS.A953.01A",0.0535023813526461,0.606804424356227,0.16843222164185,0,0.126977244982439,0,0.0442837276668378
"TCGA.FU.A770.01A",0.0494080693980976,0.227635658540119,0.308728540029089,0.265315957229917,0,0,0.148911774802777
"TCGA.C5.A7CM.01A",0.0226858238842014,0.0914058939521613,0.419166832372888,0.464244001554301,0,0.00249744823644835,0
"TCGA.ZJ.AAXT.01A",0.14814672193924,0.116917880559663,0.443942436131815,0,0,0,0.290992961369281
"TCGA.EK.A2R8.01A",0.0697596451943061,0.265314890981629,0.394891518407854,0,0.00982751659012876,0,0.260206428826082
"TCGA.C5.A1BJ.01A",0.101621072315592,0.175672141880768,0.509448875790319,0,0,0.0143394395347755,0.198918470478546
"TCGA.VS.A9UJ.01A",0.252109893614656,0,0.633602538702709,0.114287567682635,0,0,0
"TCGA.EA.A3HQ.01A",0.203089692075513,0.334670500463671,0.289309897198238,0,0,0,0.172929910262579
"TCGA.JX.A5QV.01A",0.128272544657479,0.424584114610067,0.262143150910909,0,0,0,0.185000189821544
"TCGA.C5.A1M8.01A",0.0769945143582812,0.346803667201279,0.377347931027998,0,0.145925479760363,0,0.0529284076520787
"TCGA.ZJ.AB0I.01A",0.169555998442412,0.626636368498842,0.203807633058746,0,0,0,0
"TCGA.C5.A0TN.01A",0.1776717110337,0.292873862739122,0.452759461316682,0,0,0,0.0766949649104956
"TCGA.VS.A9UB.01A",0.333900257386299,0.184948045931979,0.217142385245053,0,0,0.0559844377226088,0.20802487371406
"TCGA.LP.A4AU.01A",0.108392494546364,0.0845151902039102,0.358999207488938,0.163570337491229,0,0,0.284522770269558
"TCGA.ZJ.AAXN.01A",0.0617111564722307,0.416084057857907,0.300557616799291,0,0.0849365818695236,0,0.136710587001048
"TCGA.C5.A2LY.01A",0.159563799069682,0.605933988443225,0.104558891675308,0,0,0,0.129943320811785
"TCGA.EK.A2GZ.01A",0.142119308554479,0,0.453871539839033,0.318543999027319,0,0,0.0854651525791695
"TCGA.ZJ.A8QO.01A",0.192613767152922,0.0803283111919136,0.443909679228364,0.00162818112686387,0.000738945978214516,0.171687889736443,0.10909322558528
"TCGA.FU.A2QG.01A",0.0350854873511139,0.183971454076376,0.344334550440825,0.0528965711632804,0.0055649399411356,0.0565882004855674,0.321558796541701
"TCGA.BI.A0VS.01A",0.233473646459762,0.138507270252443,0.513034017358429,0,0.00461766481997973,0,0.110367401109386
"TCGA.DG.A2KH.01A",0.0276279150521695,0.656668970850249,0.15072504653822,0.0716877072689544,0,0,0.0932903602904074
"TCGA.EK.A2RB.01A",0.076470898287338,0.148584868688612,0.168835682177897,0.15046783430584,0.217413232754531,0,0.238227483785782
"TCGA.VS.A8EI.01A",0.138734952670257,0.1239829224692,0.326531451235328,0.0850895976787179,0.00162208582351284,0.053049213169454,0.27098977695353
"TCGA.EK.A2IP.01A",0.124847049418254,0.00251738562503794,0.256532459815409,0.443065613206542,0,0.0320193798958114,0.141018112038946
"TCGA.JW.AAVH.01A",0.0555803445867681,0.0938597169889605,0.334655316603276,0.198898950611842,0,0.0983342654081953,0.218671405800959
"TCGA.MU.A5YI.01A",0.0365780110310592,0.222988594610195,0.349032604912578,0.0430483421627166,0.00201882855168098,0.107538033680957,0.238795585050812
"TCGA.C5.A7UE.01A",0.144125481579939,0.121988062372536,0.498193472798273,0,0,0,0.235692983249252
"TCGA.UC.A7PD.01A",0.135528344492597,0.288248987867075,0.378636804431965,0,0.0996811554602258,0,0.097904707748137
"TCGA.DS.A1OC.01A",0.297081317252257,0.21026325551857,0.396530226745116,0,0,0.00871143608015943,0.0874137644038976
"TCGA.EA.A1QT.01A",0.05873368342521,0.384979230218591,0.415220213799474,0,0.00404884421809003,0.000840541170483759,0.136177487168151
"TCGA.FU.A3TX.01A",0.11062440147234,0.490835326194563,0.363973467076518,0,0,0,0.0345668052565794
