"","cellFractions.B.Cells","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.T.Cells","cellFractions.otherCells"
"TCGA.G4.6315.01A",0.00389417247003638,0.0970535135364037,0.0792871869580716,0.00422113869504008,0.00362220180907448,0.00022108873040166,1.18124106341487e-06,0.811699516559909
"TCGA.F4.6459.01A",0.000440382489820722,0.198158310566739,0.125875289452119,0.0709072628689951,0.0223066379994919,0.00112147535125886,8.30855939624017e-07,0.581189810415636
"TCGA.D5.6926.01A",0.000332111911791573,0.188699919659574,0.132822909407227,0.114939818361851,0.0216745749204104,0.000142261352045014,0.00269415519717754,0.538694249189924
"TCGA.CK.6747.01A",0.00126315299353892,0.0876157432394177,0.0721768197920108,0.0257219565248186,0.0128301736942382,6.90922874013527e-05,0.00613703246507781,0.794186029003497
"TCGA.DM.A1D8.01A",2.21032481650457e-09,0.0534354899293172,0.0224509418923653,0.0112657728073768,0.002884552159142,2.50807513256746e-05,0.00364784009936635,0.906290320150782
"TCGA.AA.3858.01A",0.00786480522685443,0.0964274942308727,0.0623340242203933,0.0337771613741783,0.0183283640364368,0.000548737711741989,0.00458932768941585,0.776130085510107
"TCGA.AA.3522.01A",0.00942839316286099,0.148552181600934,0.0284199341258532,0.0186382970044047,0.0111564909295295,0.000372037992843262,0.00898056849418743,0.774452096689387
"TCGA.G4.6314.01A",0.0101622423426316,0.0545119862201841,0.135243978898243,0.119042729530686,0.0158918431846863,0.000366051101882552,0.00507743250104534,0.659703736220641
"TCGA.AA.3544.01A",0.00807330897409732,0.200198657189269,0.10984099470235,0.0310616404118897,0.0636169853145601,0.00156742791974451,0.0192021941673158,0.566438791320773
"TCGA.NH.A6GA.01A",0.00404052965752115,0.104291664850632,0.0650612846055934,0.0284772266661097,0.0111892552917489,0.000288688886018546,0.00386025042759091,0.782791099614785
"TCGA.D5.6537.01A",1.81349469389978e-09,0.172838300644006,0.033848343043912,0.0175098249304867,0.00693047453858717,9.35925468844664e-05,0.00254509786654948,0.766234364616079
"TCGA.AZ.4684.01A",0.00665198223813107,0.170763010935601,0.0849354196407864,0.0431366702268805,0.0140842210491764,0.000420768571951178,0.0122914724997023,0.667716454837771
"TCGA.G4.6302.01A",0.0304892224289525,0.142264182413521,0.301915353690345,0.22482333877884,0.0324434248029555,0.000473076529127538,0.00809692139161245,0.259494479964646
"TCGA.AA.3862.01A",0.00287471123357374,0.0898462086069052,0.0317637382565425,0.0215055248384052,0.0185053922477575,0.00152527271385823,0.0127976012856191,0.821181550817338
"TCGA.A6.2685.01A",0.016555638497111,0.212959815429652,0.178820772269692,0.116073178641232,0.0472832730965585,0.000923855097020586,0.000261372958110763,0.427122094010623
"TCGA.AA.3712.01A",4.08750867499738e-09,0.182937835228419,0.0853342777205721,0.0515606097050931,0.0163722352731226,0.000213193413780272,0.000707683619668797,0.662874160951835
"TCGA.AA.3562.01A",0.0110861099419322,0.0974699512594401,0.0600987462377505,0.038592612802825,0.0188308806038707,0.000817075511881189,0.00248600074615334,0.770618622896147
"TCGA.AA.3846.01A",0.00279685873958075,0.141773319345372,0.0310082935375727,0.0238374600887127,0.0129868044309674,0.000316218255748104,0.00533477370966777,0.781946271892379
"TCGA.A6.A565.01A",0.0392172994129194,0.137197975086767,0.144909506574323,0.0325466619817243,0.0151032518661766,0.00101386872278749,0.0301035508620924,0.599907885493209
"TCGA.AU.3779.01A",0.00815624585634255,0.16904221474477,0.0543456627023592,0.0454690231976009,0.0209827718193772,0.000164166277315465,0.0121734829898577,0.689666432412377
"TCGA.A6.2684.01A",0.000997604332271383,0.211590333074894,0.148084636423167,0.0606568463176519,0.0381654613825943,0.000501614150725208,0.00752672137426684,0.532476782944429
"TCGA.AA.3561.01A",2.98421832261116e-08,0.119341532321483,0.0338933417146847,0.0196557935924605,0.0124773679014233,3.3162874332208e-05,0.00164727108277602,0.812951500670657
"TCGA.CM.5341.01A",2.6856957895287e-08,0.165679285221853,0.0335703286129555,0.158649901463944,0.0310784609855118,0.000154273347829277,0.00928282079526532,0.601584902715683
"TCGA.A6.2683.01A",9.53241962747074e-05,0.0425669960336592,0.138918469126882,0.00324256855263557,0.00866586791036888,7.83119481579472e-05,4.72217334729971e-09,0.806432457509848
"TCGA.AA.A004.01A",0.0300352576042828,0.128440645052268,0.323289006702787,0.00637488866364742,0.0210157923214659,0.000400432664305144,0.0170819100676798,0.473362066923564
"TCGA.AA.3529.01A",9.83848343667364e-08,0.110967855995524,0.0382497110413764,0.0167539952838238,0.0100392167914493,0.000758212905607833,7.90578590828916e-05,0.823151851738302
"TCGA.AA.3861.01A",0.0270203526620457,0.112244614988994,0.0279581294325836,0.00582863390382645,0.0192611027216204,0.000313661023605133,0.0106588836588763,0.796714621608449
"TCGA.AA.3844.01A",1.85684654213664e-09,0.110448421948874,0.0352400713350415,0.0153211248727241,0.00793623687538346,0.000121678376632602,0.010314196642338,0.82061826809216
"TCGA.AA.3952.01A",1.87029456920454e-07,0.055461981281532,0.0536400269562359,0.0394625919577452,0.0171939941419511,0.000211436291092207,2.80611553466404e-08,0.834029754280831
"TCGA.D5.5537.01A",0.0060523994816968,0.127511117950768,0.0460791389509786,0.0429937430871916,0.0085402461491095,0.000104935304576741,0.00209799137062593,0.766620427705053
"TCGA.AA.3837.01A",0.00406102457555335,0.107457001572985,0.0571152502626466,0.0339011317467544,0.0116481617288182,0.00027090600557806,0.00421775601111705,0.781328768096547
"TCGA.AA.3511.01A",3.618226551548e-08,0.126414013957036,0.0817808934892673,0.044040266380538,0.0101913850241852,0.000287233016173467,5.48545739456809e-06,0.73728068649314
"TCGA.D5.6922.01A",0.00403455180304638,0.130267029158992,0.093727737071276,0.0737268037383401,0.0164072864489414,0.000272200242421104,0.00454953026333116,0.677014861273652
"TCGA.AA.3556.01A",0.00423367126432406,0.0757604480140631,0.0381684706249641,0.0262982415823888,0.0158725404603484,0.00055673734250072,0.00497926033544886,0.834130630375962
"TCGA.CM.6674.01A",9.10764048434122e-08,0.197443460915392,0.0817728077739798,0.0463319922298186,0.0179688854008177,0.000267152004197961,0.00380167349047431,0.652413937108915
"TCGA.AA.3939.01A",0.00577421784484806,0.123397459411016,0.0332271982465463,0.0381097125114414,0.0138459075915489,0.000523460228408779,0.00582068911526773,0.779301355050923
"TCGA.AA.A00K.01A",0.00050709137670422,0.120792819233632,0.0633211355293564,0.0176560776175757,0.0094983601393438,0.000526147163772148,0.00570343985650974,0.781994929083106
"TCGA.DM.A28A.01A",5.71517901993318e-07,0.0687331362418345,0.0614402904285109,0.0476865060712942,0.0114470115969885,0.00011659964997975,5.75565608739358e-06,0.810570128837403
"TCGA.CK.5914.01A",1.41144703046086e-08,0.114733468399578,0.0478196002713601,0.0373806025293597,0.0084588285587934,3.6396884250159e-05,0.00629884502734775,0.785272244214841
"TCGA.G4.6320.01A",0.00794958553179996,0.063459793922829,0.0212312246749445,0.00874292341704893,0.00439713538789646,4.5035708995894e-05,0.00402592701959508,0.89014837433689
"TCGA.A6.A5ZU.01A",0.0027099640948065,0.130230744497161,0.0515811366609939,0.0448590801906822,0.0129134200755239,0.000866445603680292,0.00473210055422131,0.752107108322931
"TCGA.AA.3495.01A",0.00632956623103252,0.107673714965987,0.0443145990824123,0.0195626171261459,0.0122948622006782,0.000478217869161058,0.0110704397071949,0.798275982817388
"TCGA.QL.A97D.01A",0.00872704060344986,0.0797584312489425,0.0375006776179994,0.0073969724796887,0.0084629133772473,0.000161157621582793,0.0140645155040146,0.843928291547075
"TCGA.CM.5868.01A",0.000597864325106976,0.0932440143411401,0.0520005628391601,0.0541744918927623,0.00786715508177314,0.000132895922006537,6.35872484409861e-08,0.791982952010802
"TCGA.AA.3534.01A",1.38646687957599e-08,0.204822515130821,0.056231356481183,0.0280387236504867,0.0130722779989411,0.00022251021062905,0.000269897080410795,0.69734270558286
"TCGA.AA.3693.01A",8.36334801396486e-09,0.183158828358323,0.0478147946418827,0.022276515224556,0.0110352174592333,4.73331653584427e-05,7.12776465640949e-05,0.735596025140734
"TCGA.AA.A02J.01A",2.34331321165669e-09,0.0704556520309002,0.0255920188087598,0.00512261170020259,0.00282782754803148,1.02970238863765e-05,2.88879403221699e-09,0.895991587656112
"TCGA.D5.5541.01A",6.96825459077196e-08,0.194927953872544,0.0706997258166249,0.050256564859826,0.0245739509841051,0.000107065427623041,0.00375548024839606,0.655679189108335
"TCGA.AA.3860.01A",0.0184823307209367,0.114797241916564,0.0663781632100099,0.0539376328577726,0.0203969802122599,0.000825287655249107,0.0117415108486938,0.713440852578514
